Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10,Class
-0.3403,-1.5475,1.8312,4.6147,4.553,2.0056,1.1058,2.1003,2.9673,0.6436,1 
-1.8314,1.0305,3.5119,2.3549,1.3574,1.0517,1.4162,0.1413,1.3579,0.8927,1 
-2.2519,-0.5286,0.6069,1.4218,1.3807,0.5989,2.5391,1.8953,0.8645,1.457,1 
1.5816,1.0255,1.716,1.096,0.8253,0.4293,1.475,4.4566,2.1207,1.9958,1 
0.5858,0.3809,2.7401,3.1523,1.8808,1.1933,1.5854,2.509,2.4274,0.4585,1 
-0.0741,0.8077,0.9038,1.527,-0.0546,3.3205,2.6826,2.3677,2.3778,2.0541,1 
0.4634,-0.0559,1.3372,2.2627,-0.8185,3.0551,1.2275,3.1939,2.54,2.1349,1 
-0.5029,0.3378,2.3415,3.2571,0.6263,2.6124,1.5596,2.2132,2.2926,2.3174,1 
0.3898,0.6849,2.619,1.2136,2.0207,1.9415,3.1241,1.8378,1.7629,1.8766,1 
0.6505,-0.3164,1.8743,1.2694,2.7215,1.7368,2.1459,1.9054,2.0685,1.985,1 
1.225,0.8047,1.7226,1.8981,2.3038,3.1618,2.0397,0.7486,0.8026,2.2634,1 
-0.6178,-0.4703,1.754,2.8135,1.0461,2.0542,2.9007,1.71,2.429,2.3366,1 
-0.0804,0.3867,3.3918,2.4696,2.0199,0.7132,2.6181,3.4023,0.9658,2.4671,1 
-1.1607,0.9996,2.9241,1.6119,4.1801,2.0527,1.8559,3.0495,1.4245,3.0199,1 
-2.4168,0.5993,2.9968,2.6766,1.9041,1.9542,2.9789,1.9105,1.0753,1.9282,1 
-0.019,-0.2306,0.586,0.8952,2.3345,-0.1987,3.516,1.2136,3.5095,0.042,1 
0.2841,0.6595,2.456,1.4199,2.34,1.4206,1.6374,2.4164,1.2034,1.5776,1 
-0.0818,-0.826,3.1716,1.6255,0.1094,2.3974,1.294,1.4554,1.334,2.0159,1 
0.9221,0.8422,2.184,3.0259,1.6786,0.9163,4.2668,0.3312,2.1211,1.8073,1 
1.1997,0.1448,1.4372,0.2277,0.7981,2.2129,1.4569,3.4529,1.1722,2.4047,1 
-1.3165,0.607,3.4714,0.6545,1.8133,2.3424,2.607,0.674,1.9914,2.5779,1 
-2.3607,-0.6697,1.2896,1.6041,3.975,2.5612,1.2249,3.1891,2.5128,1.8341,1 
0.7209,-1.78,2.5081,3.9916,1.3226,1.6007,1.9897,1.2276,2.8015,0.7593,1 
-0.8854,1.3819,3.3472,2.2332,2.6644,1.3937,0.7781,0.4588,1.8351,2.0349,1 
0.4519,-0.0181,0.6342,2.1535,0.8188,0.4887,0.9458,0.8435,2.6628,2.1235,1 
-0.7621,0.9205,0.5423,2.5026,1.6849,0.4183,1.6043,0.8495,2.2964,2.7087,1 
-1.3071,-2.0381,2.8522,1.0665,4.2687,1.2331,1.2141,2.2807,2.644,1.4089,1 
-0.4558,1.4914,0.8237,1.0048,2.9051,0.9326,1.5032,3.0294,0.5006,4.3084,1 
-0.1905,-1.3036,2.7955,1.5751,3.424,0.1545,2.613,0.2891,1.3719,1.9262,1 
0.4048,0.5052,1.2695,0.0591,2.3716,2.5511,2.4236,-0.0087,1.0944,2.5369,1 
-0.4013,-0.0784,2.0956,2.1097,2.7183,0.6997,0.2026,3.137,2.2893,1.489,1 
-1.1856,1.1909,1.4724,1.3752,0.9534,1.1364,2.0434,0.5312,2.0292,3.2099,1 
-0.3004,0.0951,-0.3255,3.9293,2.895,1.4798,1.2494,3.9983,1.9986,1.5071,1 
0.3823,-1.4752,0.7985,1.9302,2.3123,2.4997,2.92,0.0583,1.6819,2.8008,1 
-0.2939,0.1712,3.033,4.4421,3.2706,0.3319,1.6847,2.4207,3.2423,0.6871,1 
-0.3992,0.0872,2.3303,1.3318,1.4419,1.4487,0.8855,4.0857,2.3525,2.799,1 
0.9946,-1.1893,2.1069,0.9011,1.0368,3.584,3.4313,0.4997,2.5003,1.6331,1 
-0.2847,0.208,1.5896,2.2589,3.1439,2.1092,2.2071,1.4508,0.6759,1.1336,1 
0.7814,-0.6337,2.4516,0.3115,1.5401,1.9795,2.0782,1.2888,1.8325,3.2171,1 
1.9859,-0.5683,3.1497,2.059,2.2931,1.8329,0.1672,1.8155,2.5684,3.4133,1 
-0.5165,0.0421,0.441,3.175,1.2198,3.1776,1.358,1.8112,1.7888,3.8804,1 
-1.149,0.6931,0.1748,3.0063,1.3297,0.3553,2.7497,1.4029,4.0851,2.1656,1 
0.7515,1.0102,1.5664,2.9427,3.2453,1.4991,0.7369,1.0257,2.3413,4.3471,1 
0.4025,1.0584,2.9904,2.1228,1.2744,0.2487,2.2574,2.4234,1.1009,1.0689,1 
0.443,-1.4851,0.6499,1.6579,2.6912,2.6535,0.2649,3.7477,3.9657,2.2655,1 
-0.673,1.3175,2.6354,1.6068,1.923,0.8753,4.1529,1.5806,1.7552,2.6098,1 
-0.8795,-0.8511,1.8893,3.7323,3.1673,1.9507,1.068,2.5598,3.0439,2.5031,1 
-0.3223,1.017,2.0016,2.205,1.6445,0.4906,2.0554,3.4324,0.9052,2.9863,1 
-1.4629,0.5091,2.9329,1.2036,1.7132,2.111,1.1855,1.9518,0.9956,2.0424,1 
0.5717,-0.625,0.6048,2.0177,1.6847,0.1464,2.6502,1.8547,2.5205,2.6251,1 
-0.6385,0.0748,2.5919,2.5878,2.369,2.5087,2.8267,1.9921,1.8911,2.4651,1 
-0.0838,-1.1091,2.4414,0.6124,1.8556,0.3291,2.2084,2.2105,2.5376,1.0999,1 
-0.7074,1.9763,2.094,2.9874,2.5509,0.9471,4.1523,2.3366,2.2164,3.5181,1 
0.4443,-0.4542,1.3545,0.8429,1.1514,2.0538,3.567,2.4338,4.044,1.8494,1 
0.7997,-0.9834,1.1554,1.9928,1.128,1.8709,2.098,1.6312,1.7287,2.5439,1 
0.808,0.1173,2.3236,3.1952,2.807,1.6392,1.6085,-0.2689,1.5795,1.1885,1 
0.2695,-0.4275,3.7158,2.3057,1.566,1.6748,1.2843,2.2037,1.5516,2.2152,1 
-1.2539,-0.8403,-0.3091,1.3488,0.8441,0.2803,0.0731,2.7961,0.9296,3.161,1 
-0.0802,1.1762,2.7627,2.7477,2.2658,2.6172,2.0901,2.2708,2.6764,1.9481,1 
1.2892,0.576,2.29,2.8969,2.6888,0.5044,4.3127,2.6668,1.5343,2.4059,1 
0.0238,-0.4675,4.0835,2.9498,1.7778,3.6619,2.8839,0.2213,3.2858,0.9807,1 
1.1699,-1.4961,3.7482,-0.1302,2.4103,2.7265,1.0416,2.5785,1.3231,4.0931,1 
1.7882,0.5701,2.8936,1.5933,2.5198,1.2059,0.8617,2.6314,2.3287,2.0093,1 
1.1304,0.5875,1.7265,2.1548,0.6803,2.5377,1.9956,2.0327,0.8531,2.8448,1 
-0.2954,-0.3908,1.6908,1.0898,0.2742,1.0278,0.5852,0.1796,5.7329,0.7248,1 
-1.257,-0.6128,1.3028,0.936,1.9739,2.8971,1.3365,1.5658,1.5636,2.4471,1 
-2.425,-0.6412,1.8944,2.7135,0.7182,1.2092,4.7002,2.0677,3.9213,2.7062,1 
0.0663,-0.8978,1.1303,2.0448,2.214,2.4764,0.3408,3.2091,0.9569,3.1265,1 
-1.0457,-1.6728,3.6341,3.4602,3.5163,1.3032,2.1055,1.3876,2.4752,0.3754,1 
-1.1371,0.6023,3.318,1.2576,1.26,2.5649,1.9319,2.5351,1.1807,1.5213,1 
-1.6084,1.5618,1.3633,3.3154,1.9863,0.1542,3.6709,2.7359,1.5581,1.6378,1 
-1.4787,2.6567,2.3535,1.4646,3.824,1.7124,0.283,1.7009,1.2113,2.2273,1 
0.7472,0.7709,1.6791,2.8331,1.8274,0.7579,0.7246,2.0001,2.3085,0.3227,1 
0.1014,1.6217,3.6732,0.3597,1.8843,0.9853,2.8017,2.5763,1.2648,2.1386,1 
0.2109,-0.6347,2.974,1.6523,0.2437,1.9699,2.3555,2.8018,1.2387,1.7378,1 
-0.062,0.9093,2.6928,2.6618,4.5669,1.7521,3.4321,1.9859,1.0501,2.8632,1 
0.0803,0.6737,1.2782,1.0936,1.2429,1.3009,1.7758,0.9491,2.0239,1.037,1 
2.1835,0.2262,2.423,2.3443,1.1332,1.1672,1.5576,1.1557,2.4026,2.5276,1 
-0.6316,0.0228,1.9989,1.9907,2.5111,1.9809,-0.2841,2.9251,2.6772,1.7514,1 
1.4309,-0.4704,1.0597,2.3963,1.5644,2.2775,1.6528,2.6676,1.1792,-0.1648,1 
0.5316,-1.1405,1.4033,2.598,2.5641,2.2095,2.1451,1.1798,2.6106,1.5436,1 
0.6313,0.407,1.5278,0.3927,0.5591,2.2354,2.3241,1.5804,3.0784,2.6149,1 
-0.9558,1.6086,1.6621,3.1177,2.7967,2.1204,2.4943,0.5241,3.4464,3.2942,1 
-2.1154,0.9952,-0.0022,2.7355,1.2683,1.2583,3.1653,0.9714,2.5471,-0.2817,1 
0.5565,0.5,1.2922,2.4352,2.8974,3.0629,2.599,1.434,2.004,2.2444,1 
0.099,-0.7394,0.3328,2.3644,1.1478,1.6286,2.5301,3.196,1.2524,3.1603,1 
-0.6717,0.396,0.8732,1.378,1.2165,2.1037,0.4971,1.9446,0.1639,3.3175,1 
-0.9206,0.2796,3.4602,1.9721,2.7147,2.2031,2.8003,1.7532,2.7932,1.6615,1 
0.0786,0.4515,1.2264,2.976,1.3402,1.9466,2.1824,1.8024,1.2911,0.2851,1 
1.6756,0.1166,-0.2609,0.9714,2.4226,1.908,1.6988,0.4214,2.6609,3.9895,1 
-0.6936,0.3088,2.0848,2.7504,1.791,1.1006,3.4786,1.7436,1.5899,1.7777,1 
2.0733,-0.7422,2.2776,2.9745,2.072,2.2607,2.3032,1.8763,1.3495,2.4468,1 
0.8963,-0.0668,1.921,0.148,2.7335,0.1384,2.1942,3.2415,2.4593,3.9405,1 
-0.2317,0.6158,4.2223,1.0343,3.3261,1.5016,-0.0968,1.5857,4.8636,3.0169,1 
-0.4082,-2.4207,2.8087,2.2383,0.5688,-0.5665,2.8086,1.7317,2.6262,2.5938,1 
0.1517,0.6343,3.6152,1.5406,2.7683,3.073,-0.1308,1.6275,1.2699,0.5881,1 
-0.8842,-0.7392,2.6271,2.3372,2.246,1.1364,0.9838,1.7428,2.0508,1.5894,1 
-1.6694,0.0551,3.5502,3.1968,3.8317,1.727,2.1186,0.7274,1.6161,3.1774,1 
1.2899,-0.2241,2.8586,0.9472,2.6414,3.0035,3.0781,1.7733,1.4654,2.3866,1 
-1.0357,-0.847,3.0062,3.4583,1.6879,1.633,1.6338,1.367,3.2007,0.8891,1 
2.0881,1.2237,4.1446,1.9446,0.7599,2.2877,0.6311,-0.2616,1.0454,2.5069,1 
0.0751,-0.4543,1.5211,2.723,2.1375,3.562,1.5884,2.6916,1.7627,3.2448,1 
0.9687,-0.3464,3.5949,2.7598,2.4711,2.0575,2.2952,2.467,4.3223,3.6076,1 
0.7258,0.5822,2.3455,0.1919,3.3302,2.0113,2.9612,1.6827,2.656,0.832,1 
-0.7104,1.3031,1.1402,2.7544,3.7019,1.6275,3.3103,2.9519,2.0152,2.6087,1 
-2.3588,-0.3734,3.2937,2.874,2.7164,2.4978,1.5393,3.4311,0.4838,0.8142,1 
-0.245,1.529,1.2898,2.5692,3.3318,3.2213,1.972,2.755,2.1076,2.1616,1 
-0.2435,1.6217,2.2321,1.2671,2.8335,3.7813,1.6345,0.7825,0.2371,3.5297,1 
0.4687,0.3618,1.9205,2.6504,1.1254,2.0185,4.5843,0.3826,1.5758,1.4832,1 
1.3779,-0.3869,1.3362,1.5067,3.5535,1.7229,2.2376,2.9253,0.7632,2.8217,1 
-2.0242,0.204,0.8182,3.3079,2.8962,1.4403,3.7433,1.3969,1.1533,2.8864,1 
-1.5275,0.5034,3.1178,1.5621,1.6045,2.9334,1.8735,0.574,1.4455,2.5981,1 
0.1125,-0.8868,3.2183,2.269,1.3124,2.2069,1.2314,1.6484,1.0764,4.0861,1 
0.8919,-0.321,3.4892,3.8613,1.9273,4.2377,2.2058,1.0412,3.9738,2.4913,1 
-0.7109,0.2643,1.7016,1.6615,2.2282,3.2351,-0.2087,1.2948,-1.151,0.7916,1 
0.7211,0.7645,2.5169,2.5514,1.1064,-0.0152,2.1113,1.218,3.631,3.8574,1 
0.6776,-0.3907,3.1395,4.6877,-0.5612,2.6961,1.5832,1.523,2.0714,1.7979,1 
-1.5178,0.85,1.9226,3.2842,2.3444,1.9357,3.2966,2.325,3.0156,1.5114,1 
0.4752,0.0003,2.0332,2.3455,4.198,0.082,2.6509,2.9203,3.3818,2.0728,1 
-1.4492,0.3526,1.6131,0.3545,2.5096,1.5695,2.138,2.4478,0.6592,1.9485,1 
0.0886,0.4101,2.2598,1.4089,2.8401,0.4564,2.9733,2.8107,4.0414,1.4225,1 
0.5935,0.4666,1.1492,2.4554,2.604,2.3139,1.7605,0.4334,2.5358,2.1685,1 
-0.4464,-0.2535,2.3143,1.6777,2.8174,2.1614,2.6759,1.6149,2.1836,2.7325,1 
0.038,-0.2486,2.0825,2.028,4.0757,0.5188,1.7642,1.8179,0.4129,3.3396,1 
0.5586,1.1875,0.8757,2.0465,2.1281,2.5598,2.8726,2.0529,0.3745,-0.3799,1 
0.4382,0.2682,2.423,1.3401,-0.0562,3.7292,3.397,1.7449,1.7016,1.2495,1 
1.7038,-2.0896,3.8269,4.0014,1.9678,0.8546,0.251,1.9005,1.6961,2.4754,1 
1.1006,0.0841,-0.4521,1.5653,2.0891,2.6652,1.0432,1.9806,1.911,1.7117,1 
1.602,0.8417,1.8753,1.3104,1.9278,2.7536,4.4676,2.8646,0.9267,-0.0793,1 
-0.4268,0.8443,3.3362,2.3879,1.832,2.778,2.9254,4.2411,1.1092,2.2844,1 
-0.0604,0.7096,2.6353,-0.152,3.2694,3.0361,1.6763,0.1567,2.8217,1.4196,1 
0.0396,-0.4307,1.704,2.9639,1.4631,2.8681,1.1057,0.5119,2.3814,2.69,1 
-0.1824,-0.1107,2.7821,4.4256,2.9549,-0.2766,3.7809,0.4946,3.6038,1.7484,1 
-0.5038,-0.8053,0.7698,1.1049,2.9736,3.4163,1.3973,3.9232,0.3704,1.9881,1 
0.1885,-1.636,2.5303,2.7101,0.3507,0.8092,3.5802,2.795,1.5267,1.6043,1 
-0.3831,0.1664,3.1744,1.0592,1.4214,1.7978,1.5587,1.6147,1.2087,2.2691,1 
0.9407,-0.7158,2.5404,1.634,2.144,2.8627,2.2474,0.9012,2.0016,2.7472,1 
-0.08,-0.9067,2.7611,3.3108,1.9237,2.5985,-0.1736,1.954,1.6974,2.5693,1 
0.64,-1.1891,1.2593,3.1154,1.2486,1.7837,1.4377,3.1654,2.5222,0.8137,1 
0.4105,0.2572,2.2733,1.3595,1.7498,1.048,1.9458,2.6008,2.7501,1.9892,1 
2.0706,-2.873,3.7559,2.3528,1.2704,0.7403,2.4337,3.4996,2.2717,1.4346,1 
0.1944,0.3124,2.2495,2.1217,0.4738,1.0255,2.7908,2.6458,3.158,0.1285,1 
0.9671,-2.0573,3.0374,2.7785,1.9598,1.7961,1.9018,2.1044,1.9625,2.3709,1 
0.5559,-0.6683,0.6743,2.6449,1.2276,3.2594,2.6878,2.5267,2.8002,0.8463,1 
-1.9818,-2.7522,2.6532,1.3183,3.2892,-0.2385,1.8402,1.8449,3.5309,-0.5286,1 
-0.125,1.3192,2.374,0.3009,1.4786,2.2874,2.0119,0.4714,1.9812,2.961,1 
-0.8641,-0.6659,4.7925,3.7993,1.5398,2.6978,1.0669,2.4204,2.0288,-0.0201,1 
-0.5022,1.0995,0.2787,4.0326,1.5608,0.8446,0.6199,1.3157,1.1947,4.1982,1 
-0.5416,-0.925,2.2502,3.0402,2.1343,2.1912,3.1921,2.087,1.7619,2.2316,1 
0.5439,0.7227,1.9328,1.9998,0.9905,2.6367,1.0322,1.2432,2.5161,3.6499,1 
1.351,0.1416,1.0957,2.1736,1.7488,2.0265,1.6103,1.7068,2.4578,2.7926,1 
1.1348,-0.833,3.0269,2.4641,2.0232,3.1776,1.0685,1.3104,1.3753,3.7443,1 
-0.731,0.3263,2.3597,0.4228,3.5247,1.7381,2.4368,1.6207,1.9022,0.5079,1 
1.6163,-0.4349,1.4594,1.9525,1.6589,2.3472,0.9557,2.524,0.7811,2.4674,1 
-1.9789,-0.7788,1.1836,0.6361,3.1802,1.6233,3.5766,2.6744,1.2906,2.9265,1 
-2.0961,-0.1664,3.5071,2.7325,3.2778,0.6789,2.0994,2.0552,2.6626,1.8856,1 
-0.1288,0.6415,5.0873,3.5602,3.7519,0.9101,2.2935,2.4983,1.6448,1.2674,1 
0.4411,0.1342,1.1188,1.0076,3.0503,0.5994,1.3468,2.7646,2.8463,2.5957,1 
-1.4066,1.1409,1.1075,1.9609,1.8908,2.077,2.2527,1.9148,1.5607,1.2719,1 
1.2813,0.002,0.229,2.0333,0.2721,3.2067,3.3385,2.896,1.794,4.3062,1 
1.4668,1.2218,1.0333,1.4355,1.1203,1.0375,1.3226,3.062,2.3057,1.3755,1 
0.5859,-0.1078,0.3284,1.6396,0.7431,1.901,3.4444,2.6204,0.9823,0.8654,1 
-1.0053,0.1979,1.6265,1.9942,1.8634,-0.8673,-0.1962,1.5747,0.9663,1.6673,1 
-1.7529,0.6472,1.7345,3.1198,2.0894,0.6014,3.4254,0.9757,2.652,3.5584,1 
0.8071,-0.9536,2.2678,2.8311,1.0199,4.0315,3.1744,1.2067,1.1909,1.8472,1 
-1.899,0.0095,2.2688,1.6812,2.3786,2.0763,2.6218,1.5192,3.2829,2.0615,1 
0.947,0.7076,1.063,1.2357,1.0129,1.2316,2.6123,1.8898,1.7575,1.944,1 
-0.6315,2.6966,1.1905,2.9445,1.8328,2.9272,2.5759,3.031,2.0341,1.2502,1 
3.1358,0.2744,-0.6152,1.5576,0.434,2.6122,2.7434,1.9735,0.7302,2.8428,1 
-2.0276,-0.1581,2.9418,5.6505,1.9875,3.2979,-0.2984,2.0969,1.7035,1.2986,1 
-0.6507,-0.3819,2.8437,1.166,2.993,1.184,2.3534,1.8591,2.8446,1.7445,1 
1.111,1.6567,2.6284,0.4136,2.418,1.4392,2.0018,-0.1417,2.4471,2.0787,1 
-0.0647,0.208,2.3249,1.5249,1.8757,2.0127,1.5611,1.9067,1.5292,0.3607,1 
-0.8195,-0.5188,1.069,2.4288,0.0254,0.5225,3.4379,3.4425,0.8893,2.6474,1 
-0.5907,-1.3103,1.7542,0.274,2.6183,1.262,2.1053,1.7476,1.3718,2.2189,1 
2.1305,-0.1908,2.3923,1.9964,3.9836,2.5047,1.0214,1.8651,1.7258,0.6877,1 
-2.5771,0.3029,1.7563,3.8558,1.5887,1.6684,0.6318,1.574,1.577,1.9381,1 
0.2149,-0.8186,2.8712,3.0555,1.8344,0.8472,0.5362,1.9202,1.9435,1.6494,1 
2.165,0.5256,2.8729,2.1989,2.465,1.4247,1.3722,2.5973,2.3315,1.3122,1 
0.6167,-0.1672,1.2534,1.4356,3.0427,1.204,0.4944,1.1726,1.837,0.9573,1 
0.6715,0.282,2.4199,2.5592,2.5007,2.1412,3.1651,3.0364,1.8906,2.7282,1 
-1.5855,-1.0045,1.6655,2.6146,2.2069,2.9734,1.9708,1.8364,1.0769,0.3216,1 
-0.7624,0.7923,2.9764,2.8908,2.8079,2.8889,1.2872,3.0482,2.1239,3.0374,1 
1.7692,0.1277,0.6865,0.7875,2.2344,1.095,2.9281,2.8994,1.6712,1.7171,1 
-0.0403,-2.1359,2.9864,1.9959,4.5554,1.1299,3.1382,1.8587,1.4883,1.3454,1 
-0.2564,0.5348,3.0112,3.2316,1.4545,0.6551,1.6382,1.8482,0.8667,1.7072,1 
-0.9927,0.7238,2.273,1.5151,3.6201,0.5619,3.0226,1.0116,3.3954,1.3489,1 
0.2666,-1.05,2.3006,1.5999,1.0256,2.589,2.3547,2.032,2.4252,2.8842,1 
1.0155,-0.8586,2.0709,3.5186,1.0526,2.2536,1.456,2.4575,1.1307,3.2331,1 
-0.1415,-1.9844,-0.1584,0.9982,1.5138,2.026,1.4265,1.3407,2.975,1.8138,1 
-0.723,0.9341,2.2214,2.9536,2.6127,0.5792,1.3231,1.4095,0.6084,1.488,1 
0.913,-0.9755,1.3339,1.7987,2.9944,0.3841,1.0929,2.6455,0.6907,1.4325,1 
-0.6312,0.7205,1.7455,1.5386,2.0158,1.8359,1.7026,1.301,3.868,3.0436,1 
-0.0011,-0.2714,3.0887,2.1461,1.704,3.5429,1.7613,0.8497,1.586,1.0115,1 
0.6872,0.4065,0.4962,1.495,2.3464,1.8987,2.3845,1.5517,3.4517,1.5254,1 
0.6757,-0.0581,0.519,2.7441,3.8699,2.2154,3.1378,0.7237,1.4386,1.5959,1 
-2.6092,0.3363,1.5597,1.3298,1.6916,2.8808,1.9347,2.0349,1.5034,2.6668,1 
0.1819,-0.1855,1.867,1.2527,1.2512,4.33,2.9146,2.6031,2.2683,5.9405,1 
-0.1885,-0.1597,1.2194,0.8502,3.5807,2.7455,1.8464,2.8664,0.4845,2.1711,1 
-0.7171,0.4784,2.3826,1.6285,3.0996,2.1646,0.7658,3.7374,2.8954,0.503,1 
-1.84,-2.1426,2.4286,0.7677,1.685,0.3284,2.2878,2.5338,0.2344,3.1247,1 
-0.4681,0.4888,2.2313,3.1248,2.2291,2.8531,1.0988,2.5944,2.0497,3.3464,1 
-0.1693,-0.157,3.8831,0.3179,2.5861,1.9002,1.7515,0.7522,2.4144,2.4916,1 
0.7578,-0.6055,2.6845,1.7909,2.3011,2.726,2.2263,2.3008,0.7666,1.5003,1 
0.0647,-1.1669,1.8064,3.3794,-0.2076,2.8427,1.27,1.2361,0.6378,1.3238,1 
-0.4631,-0.0358,0.9071,1.5037,0.7084,1.7907,2.5415,1.7252,2.2757,3.1758,1 
0.1879,0.3602,2.1289,0.1698,2.7006,4.0148,2.6088,0.1791,1.261,1.2803,1 
1.9977,0.8396,2.7501,0.1979,2.1778,2.9095,1.9178,2.1935,0.6179,2.5384,1 
-0.1546,-0.0357,2.8742,2.3074,1.6952,3.0871,1.8446,2.612,0.8697,2.1395,1 
0.6818,-0.8982,2.2747,1.7858,2.1921,2.7769,2.082,2.3963,1.6633,2.0567,1 
-0.2055,0.4474,1.749,1.9203,1.3554,1.8079,2.7688,1.0527,0.2272,1.3991,1 
0.6934,-0.8796,3.4505,2.1219,0.5403,1.7863,1.526,3.2671,1.3406,1.1554,1 
-0.3731,0.5908,-0.961,1.8613,0.5771,1.6121,1.5539,2.1925,0.5232,2.5927,1 
1.8996,1.7846,1.4592,1.6621,2.171,2.9035,1.0629,4.5607,3.1623,1.9349,1 
0.2231,1.9877,3.6091,1.2539,0.3716,1.6077,2.9891,3.7687,2.3245,0.9648,1 
0.1018,-0.0781,-0.1882,1.9756,0.7848,1.6981,1.3982,2.6699,3.5656,1.4372,1 
0.7293,-0.6464,1.1713,1.8735,1.7067,4.2971,2.0308,1.9376,1.7829,2.0929,1 
-2.214,-0.4177,2.0251,2.9075,-0.177,0.3618,0.9724,3.8117,2.4951,2.2509,1 
-0.4988,-0.7535,1.8029,0.7824,0.4911,2.9839,1.5827,2.6574,2.0752,0.6568,1 
-0.5216,-1.904,3.3593,1.4347,3.3808,2.6343,2.5881,1.3392,2.9061,2.3603,1 
0.6441,-1.1458,3.5357,1.3977,1.9241,1.1716,0.977,0.7814,2.823,3.7725,1 
0.4169,0.3722,3.5234,2.0753,1.5658,4.2901,2.7036,0.6376,1.9961,2.338,1 
-0.915,0.433,1.3385,1.7746,2.222,1.5439,2.1772,1.8016,1.8315,1.8495,1 
0.9128,1.248,2.4651,3.2524,2.0914,2.7151,1.5551,2.7791,0.5295,0.2307,1 
-0.1509,0.2322,3.6996,3.9908,3.3603,3.1278,1.7802,1.8258,0.7957,2.109,1 
0.728,0.8178,2.2135,1.8322,3.0159,2.387,2.6642,3.6348,2.9977,2.7434,1 
0.5669,0.6387,2.7255,0.7212,1.2533,0.9001,2.9597,3.6499,3.592,-0.6335,1 
-1.8452,1.2544,2.6662,2.6043,2.1981,3.6836,0.6588,0.2698,-0.1613,2.0654,1 
-0.5622,-0.6706,1.0988,3.8369,2.3303,1.3224,3.5432,2.8164,3.1548,0.8776,1 
0.7576,-1.0495,1.8905,3.6208,3.3035,2.5439,2.925,2.3865,2.3426,1.3465,1 
0.4398,1.1719,3.5683,0.8695,1.2409,2.6446,0.7445,1.0347,1.4518,1.6162,1 
-0.5225,0.7234,3.5462,1.929,2.0397,3.6353,2.7942,2.9011,2.3596,2.1501,1 
-0.4683,-1.4087,0.7278,1.8297,3.2145,1.2747,1.5465,1.9501,3.9195,1.598,1 
0.8144,1.3938,0.3835,2.6702,2.0293,1.3032,2.9725,2.5163,3.6619,2.6324,1 
1.3767,0.8555,3.0174,1.3668,3.4582,1.8405,2.3263,1.1224,1.6875,1.4415,1 
0.4376,0.4819,1.3034,0.7725,1.006,3.6694,2.0267,4.2818,2.1393,0.5126,1 
-1.4165,-0.0326,2.9486,2.7419,1.4959,0.4978,3.1594,1.2915,2.5747,1.2413,1 
-0.5633,0.2344,1.0639,2.85,2.0623,2.3606,2.2489,1.5642,1.4093,2.3661,1 
-1.6482,0.1968,1.7282,2.4114,3.0685,2.9699,1.2397,0.5874,1.1771,2.4229,1 
6.0912,1.0913,0.053,0.6137,-0.2965,4.4098,3.7278,4.2046,2.7948,2.9764,0 
4.8166,1.9164,0.8767,1.336,1.6216,1.2084,2.8595,1.7692,1.9343,1.7914,0 
7.3469,-0.607,1.8258,2.4241,0.354,1.5165,2.5355,3.1661,2.1617,1.3272,0 
7.4425,-0.2215,2.0313,2.1819,1.9371,1.4584,2.4745,0.8354,1.4991,1.5914,0 
5.0657,0.0845,2.1437,2.0755,1.8444,2.5509,3.702,3.0061,-1.1349,3.1395,0 
4.1302,-1.7791,2.1278,0.649,3.554,2.697,1.1885,0.3567,2.3307,3.225,0 
6.0962,1.8768,2.5338,2.7984,1.6939,2.378,1.7735,0.1143,4.4725,1.8531,0 
6.1156,1.3304,2.1096,2.2155,2.4291,0.8487,3.5248,2.3605,1.3891,2.9302,0 
6.3565,-0.9522,2.1519,2.0006,2.335,2.3748,2.7138,0.7992,2.0014,1.0785,0 
6.4962,-1.3317,-0.1906,1.5639,4.5451,3.1501,2.0844,4.4862,1.8056,1.8138,0 
6.8539,0.3074,1.9278,1.5312,1.9346,3.0526,0.6904,1.3313,3.3414,4.5314,0 
4.1595,0.405,3.6323,1.7773,1.4222,3.2422,1.4465,1.2773,1.4285,0.61,0 
3.6048,1.154,3.6881,2.2238,1.7984,2.4996,1.8187,0.2502,0.7896,2.4242,0 
5.6112,-1.5565,0.5608,2.9489,0.4735,3.1369,2.4845,0.9982,1.6815,2.1581,0 
6.3609,0.2555,3.4261,2.9273,1.4894,1.8284,1.0896,1.4771,2.074,-0.3468,0 
6.0997,-0.0464,1.7524,0.6946,1.4237,1.2355,1.9393,-0.4345,1.669,2.4726,0 
5.1148,-0.944,2.7346,4.6429,2.6118,2.6577,2.046,2.7703,2.5931,1.0666,0 
6.3754,0.9198,1.2859,2.3745,3.2572,2.9761,1.9778,4.0659,3.0319,1.7507,0 
4.0309,-0.327,2.1339,1.6188,2.0248,3.6381,2.8197,3.3465,0.6252,2.0096,0 
7.3314,-0.8276,3.9349,0.7251,1.3431,3.5132,-0.1842,2.7989,0.7254,0.8271,0 
6.0296,-0.074,2.5428,1.8311,1.6797,0.8054,2.2615,-0.5082,2.6222,2.1922,0 
7.3536,1.3915,0.5551,2.575,1.1849,1.4781,2.7594,2.4425,2.4379,1.9092,0 
6.177,-1.1341,1.3473,2.5918,0.8102,1.3511,2.7356,1.9441,1.1608,2.2828,0 
