Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10,Class
1.9782,11.3092,1.6413,1.7653,1.2829,4.6039,2.6447,1.1716,0.03,0.7112,1 
1.0808,8.6382,1.8813,0.9831,0.395,2.6376,0.4589,-0.5533,2.937,3.7904,1 
2.0403,10.6865,2.6714,4.3552,1.0097,1.5459,1.5609,2.0542,1.7927,1.9177,1 
2.1427,11.978,2.274,2.8294,2.6679,2.3564,1.7336,2.8048,0.2494,3.5399,1 
2.6675,10.1005,1.9874,2.2199,2.8136,2.4629,3.3654,3.715,3.094,0.5085,1 
1.4788,10.9772,4.1303,1.4131,2.6001,3.2279,2.106,0.7819,3.9553,1.1318,1 
1.2599,10.2684,2.0552,1.0827,3.6763,2.5207,2.9054,1.9568,1.9932,3.3228,1 
1.4798,9.6438,2.4662,2.9043,2.9073,1.0577,0.9166,1.1517,2.8839,2.8826,1 
2.3206,10.2969,0.3486,2.319,0.4267,2.8257,1.6847,2.2423,1.7866,1.9198,1 
0.8862,9.8312,1.9369,2.2067,2.5446,2.4803,2.2696,1.3477,0.7005,0.9976,1 
1.1825,10.8463,3.0755,1.2035,0.84,0.3775,1.3763,2.4157,0.9124,3.1861,1 
2.3667,11.0661,1.2035,2.7121,0.8907,2.6918,3.4407,3.4262,1.4687,1.1177,1 
1.8342,11.5711,0.6377,0.4867,-0.0455,2.0943,0.3008,3.1909,3.6408,1.8632,1 
4.3931,10.2335,1.4951,1.4787,3.433,2.7928,-0.0303,0.1198,0.5305,1.4074,1 
0.7011,9.2354,1.1772,0.8795,4.1195,3.4192,3.78,3.6784,1.9292,2.1106,1 
1.0724,10.1484,0.9997,0.3976,1.233,2.8721,2.097,2.6029,2.0171,1.0813,1 
2.5195,10.0948,3.3159,3.355,1.7037,2.1213,1.1047,1.1402,1.4234,2.4921,1 
1.4798,11.5454,2.4735,1.7315,3.0158,1.2651,1.3556,3.3473,0.6934,1.8504,1 
1.6204,9.2664,2.9858,2.8626,2.6772,2.023,2.6417,-0.0022,1.5953,2.0375,1 
1.4105,10.1858,4.3824,2.1127,2.4113,2.2027,0.802,0.5119,0.3798,2.2811,1 
-0.0394,10.6429,1.7979,2.4519,0.6733,3.5527,1.9409,0.1066,3.2335,0.7267,1 
0.7781,8.8023,1.6897,2.5872,2.5581,4.5214,1.3366,1.5433,0.6364,0.9032,1 
3.1207,9.4969,2.4517,2.032,0.9498,1.1758,0.1248,1.797,2.0791,1.696,1 
2.9934,8.6754,2.0465,0.9962,2.3807,1.1033,2.8126,2.6374,2.3327,2.2582,1 
2.2857,10.3333,2.5318,1.6452,0.8792,1.9562,2.513,2.5116,3.7301,1.5007,1 
0.5892,9.4552,1.5774,1.195,0.9608,1.8636,1.9309,0.9617,0.8556,2.37,1 
2.4716,9.1813,1.828,2.4966,2.1308,3.5626,0.6578,0.4432,2.7228,2.3501,1 
1.452,11.0873,1.355,2.5119,1.8206,1.225,1.5761,3.1715,1.6138,3.5083,1 
2.1554,9.7464,0.9957,2.6765,2.2061,1.9217,2.0999,1.8786,0.8034,2.6545,1 
3.8571,11.698,2.1055,1.7465,2.0846,1.3786,2.281,2.3745,0.7971,1.6711,1 
2.8742,10.9005,0.7417,3.0959,1.7143,1.9733,1.837,-0.1137,2.4211,0.3914,1 
2.8301,8.6979,3.0602,2.2311,2.6084,1.283,0.191,1.019,2.3208,2.4568,1 
1.1394,11.3254,1.981,0.3596,2.2693,1.2272,2.8222,2.225,2.1505,1.7111,1 
3.1232,9.0911,2.3363,2.0419,0.9666,1.9247,1.0538,4.0404,3.0159,0.3662,1 
1.5494,10.6096,3.1737,2.8718,3.9047,2.1335,3.2818,0.8408,2.8705,1.7904,1 
1.8533,11.3806,2.9686,1.8319,4.5522,3.2588,1.5582,-0.4228,2.2778,1.6089,1 
1.3735,9.5044,2.1531,3.3149,1.0197,1.9296,1.7982,1.1762,2.2813,3.7721,1 
2.6162,10.0711,1.5612,2.0468,0.2825,1.9398,1.8067,2.4774,2.9485,2.7453,1 
1.8681,9.4826,1.3726,1.2183,1.3849,1.8769,0.7797,2.4432,1.8915,1.1651,1 
1.3599,10.8389,2.9042,4.3887,2.5671,1.3244,1.2789,2.3892,2.8056,3.4077,1 
1.1258,10.101,0.8384,2.3799,0.9866,3.4553,1.222,2.6091,2.1511,2.0491,1 
0.1957,9.9089,1.0204,1.415,2.4887,4.7174,3.8982,2.5166,2.3854,1.6492,1 
0.999,10.443,1.5556,3.7562,4.1464,4.1404,1.3645,1.4927,0.7891,2.6484,1 
1.1452,9.3962,1.1124,1.4432,3.6537,-0.4667,2.5259,1.1936,4.3442,2.828,1 
0.9812,9.3893,1.4301,3.1507,3.6945,2.1536,1.8568,3.0437,2.0274,2.468,1 
2.2213,9.2117,3.3633,1.4081,3.9378,3.1802,2.1937,0.7562,3.6758,2.3154,1 
2.8936,11.4769,0.88,2.3636,1.6231,2.3195,2.4571,0.3364,1.7719,2.0896,1 
0.7477,9.2647,2.1246,2.6862,1.8533,1.3012,0.9958,1.6427,1.201,2.5953,1 
2.253,9.3497,2.228,4.3305,2.7524,2.2547,2.7171,3.2642,0.4786,1.5739,1 
1.3829,9.3543,4.1143,2.5103,3.1158,2.2989,4.7529,-0.01,1.5156,1.5594,1 
1.6512,10.9145,2.0902,2.6505,3.0423,2.2254,2.7285,1.5598,1.3551,1.1138,1 
2.0844,9.0459,0.93,2.6514,1.0696,2.5674,1.6778,1.4213,2.9086,2.9923,1 
2.2142,11.41,0.3184,3.0808,1.1961,1.7691,2.3586,1.3064,1.9574,1.5733,1 
1.7723,12.1045,0.1433,1.7853,2.3928,0.8683,1.8318,2.3029,2.3592,2.823,1 
3.0969,9.6694,2.0876,0.5807,1.9475,0.5489,2.0109,2.8234,2.4132,2.0912,1 
2.807,11.0712,1.1714,3.1861,1.2436,1.5545,2.7258,2.1776,1.9768,2.1727,1 
3.3133,10.068,2.7455,2.7201,4.0877,3.3833,2.7045,2.7195,2.1689,1.8378,1 
1.9875,10.0244,1.5508,1.5864,1.9365,1.6757,1.8064,1.8333,2.9059,2.7923,1 
3.0246,11.2451,1.2795,2.0289,2.3013,2.4422,2.5127,3.4202,1.4511,2.2308,1 
0.7831,10.417,0.4076,2.3605,3.2408,2.6219,0.9362,1.2251,2.617,1.8876,1 
-0.1783,11.4169,2.1856,0.5705,2.2344,4.2145,1.8535,1.8384,1.3583,2.647,1 
2.2514,10.8118,1.2742,2.7289,0.822,2.4965,1.2081,2.0384,0.4413,2.0979,1 
1.9802,8.4715,3.7312,2.6223,0.9103,0.9925,1.751,1.4324,1.9071,-0.1678,1 
3.6924,9.2826,3.2121,1.832,4.4478,2.8589,3.0624,3.1957,2.0835,2.1507,1 
1.8746,10.3615,2.0758,2.3621,1.2063,1.5834,2.5544,2.021,2.4846,2.671,1 
2.888,10.4939,1.7677,1.1348,3.1579,1.3073,2.0001,3.6177,1.207,1.7275,1 
2.1185,8.2135,0.931,3.2514,2.4521,2.8255,2.2558,0.0472,0.9815,-0.2262,1 
2.6417,12.7103,0.4326,3.0711,3.0895,2.1867,0.6295,1.1333,-0.02,1.8744,1 
2.2175,10.822,1.7958,1.1522,1.3099,1.8684,2.3014,3.391,4.0465,1.9921,1 
0.9222,11.2284,4.557,1.2463,1.5025,1.8797,2.0222,1.3236,0.6133,2.6123,1 
1.8648,11.1291,2.5443,3.0201,2.063,2.7014,1.2726,2.5026,3.0114,3.328,1 
1.7064,10.6004,3.3067,0.4444,1.6436,2.5851,1.7175,1.3463,2.4427,1.5356,1 
2.081,8.4589,1.541,2.2915,1.9111,1.9666,2.3289,3.1058,1.7676,1.9887,1 
2.0862,9.5334,1.2254,2.8556,0.8489,2.6056,1.801,1.6709,2.3354,2.4865,1 
0.9728,9.975,1.5679,1.269,-0.0812,2.8594,2.8989,0.8432,1.9015,0.7837,1 
1.6514,9.3688,3.3568,0.6355,0.218,1.6525,1.7131,3.968,1.243,3.4778,1 
2.5072,11.6553,2.2802,0.3899,1.0757,2.5484,1.1171,4.3936,0.1735,1.3732,1 
2.4727,10.0221,1.5301,3.45,2.0775,3.0785,1.5819,3.0431,2.2343,0.3807,1 
0.789,11.1298,2.0029,3.1457,2.7285,0.8819,0.8103,1.8982,2.1697,1.3044,1 
2.511,9.7857,1.2432,2.255,1.357,0.5493,3.5722,0.0323,0.3424,2.8294,1 
2.2634,9.4326,3.9408,1.6056,1.8876,2.0156,2.6124,2.6905,3.3624,1.5324,1 
1.9541,9.7004,0.6711,1.6708,2.3327,2.1146,3.4281,2.1987,1.0094,1.4844,1 
1.1836,9.3992,1.9116,2.7624,2.8639,1.087,2.4204,1.9317,1.6488,1.3321,1 
1.2643,9.4682,3.0435,2.9405,2.8298,-0.2747,3.2436,2.3037,2.8659,1.8287,1 
2.1848,11.3345,3.0135,1.0729,1.2052,2.4489,2.1979,1.1108,1.9419,1.3185,1 
2.5839,12.2747,1.0923,2.4431,2.4209,1.7993,1.6233,1.6549,0.5362,0.0247,1 
1.1379,9.3964,2.7465,0.8988,1.4764,3.0725,2.7958,2.4782,3.1044,4.6549,1 
1.8998,10.6103,1.871,1.8169,1.1017,3.6917,2.1931,3.534,2.3836,1.1344,1 
2.0179,10.648,2.2181,0.1837,2.017,1.6124,1.5863,0.6309,3.8889,2.9835,1 
1.1729,9.7767,3.2918,0.3747,3.5764,2.3631,2.4751,1.8395,2.4409,3.958,1 
2.1102,9.3133,1.4771,3.0443,2.2782,2.2363,1.451,3.4131,2.1306,1.1931,1 
0.2502,8.7755,2.4076,1.1193,-0.031,1.1591,1.8523,2.5922,-0.5326,1.9491,1 
2.9,9.1323,1.423,2.2009,1.0077,1.0854,1.8838,2.177,2.5749,2.0162,1 
2.0027,10.2494,1.126,-0.0976,1.0983,1.5134,1.1816,0.862,3.0626,1.169,1 
1.6326,10.5753,2.4394,1.2718,1.1115,1.9329,1.3072,1.8691,1.1384,2.4158,1 
0.5869,9.7865,2.2914,2.2928,4.4178,1.7706,2.1441,1.9069,3.9052,3.0074,1 
3.9315,9.4246,2.1654,2.0512,0.8484,2.3439,1.0116,3.0539,1.7909,0.4792,1 
1.4403,10.047,3.7461,2.8676,2.0927,2.8761,2.1718,1.1101,2.413,2.8603,1 
5.0508,10.2966,1.5182,2.9308,2.6898,3.5813,2.7504,0.2905,1.9392,3.2886,1 
3.7098,9.1687,1.784,2.6552,1.5911,1.7427,2.9102,3.0141,3.1421,2.5048,1 
0.9907,9.8628,1.0147,1.492,2.5752,2.1659,4.21,2.2636,2.4091,1.9724,1 
2.7713,11.6663,2.1697,3.5241,1.9018,3.0768,1.9213,1.8969,-0.0223,0.1991,1 
1.8788,10.7535,1.9572,1.1562,1.0403,2.7528,0.978,2.8354,2.6965,3.4977,1 
4.4613,9.7489,1.8857,3.4455,1.9542,0.4381,1.2322,2.3872,0.7871,4.0187,1 
3.3009,9.0693,1.1487,2.1366,1.5757,1.8973,2.6806,1.8046,3.4273,2.8668,1 
3.0221,8.8465,0.5674,1.9815,3.7909,3.2158,2.7448,3.2465,0.8914,0.5594,1 
3.3003,9.3926,1.1984,2.6088,1.7524,1.8781,2.3417,2.1747,0.3733,1.5311,1 
2.7245,9.3134,1.6781,1.7097,-0.5518,2.1016,1.389,2.5858,2.2596,1.2052,1 
2.4672,9.5145,1.3126,0.5386,2.4388,1.8485,1.4845,0.4342,3.0994,1.7176,1 
2.3405,10.3055,0.6271,2.6875,1.7451,1.7975,0.0593,3.2267,2.1029,1.7842,1 
1.3054,9.9416,2.6384,1.918,2.4715,0.906,0.1677,1.2205,1.6405,0.9614,1 
1.9275,9.7312,0.1144,2.7389,1.7733,0.8459,0.4804,4.2791,1.5083,-0.1311,1 
0.5426,10.0799,1.2602,1.7531,1.9555,1.9661,1.9608,1.8219,3.6142,1.6416,1 
3.1065,10.2072,2.9543,2.5589,3.138,4.5405,1.9173,2.4446,3.8964,2.2376,1 
-0.6434,9.551,1.6411,2.1332,1.3558,4.3174,4.1837,0.371,1.0752,3.0581,1 
1.1857,9.5884,1.2118,3.4085,1.928,3.2553,1.4215,2.7975,1.7363,2.1925,1 
1.5711,9.7403,1.9087,2.2502,2.7836,1.0476,0.6783,3.2611,4.0403,2.9618,1 
3.3087,9.6283,2.616,2.4339,2.1748,1.1505,0.3805,3.2434,2.7813,1.3412,1 
2.3532,9.5437,2.9304,2.5303,3.5502,2.1303,1.9186,2.0425,4.7995,2.6895,1 
2.1125,10.9053,1.7666,2.3583,3.0176,-0.5847,0.6791,0.757,1.6627,1.651,1 
2.4565,10.6721,3.4744,1.6827,1.6079,1.5273,1.1067,2.2007,0.7811,3.1549,1 
2.2671,10.8195,3.621,-0.2669,1.8668,1.4023,2.4633,2.8425,2.4316,2.1367,1 
1.8322,10.9282,2.0292,3.6979,1.4921,3.8283,0.8187,2.274,2.0804,1.2978,1 
0.6462,10.9313,2.001,2.956,3.785,2.6772,2.9634,1.6215,3.4296,3.5323,1 
2.5719,9.7828,2.0543,2.156,2.4678,1.9944,1.7136,1.8334,2.0059,3.2284,1 
1.0722,8.0651,0.4843,2.2278,2.2809,3.1748,4.4861,1.8397,3.0627,1.4227,1 
3.1059,10.2877,0.8082,2.3298,2.5261,2.3905,1.7284,3.4788,3.1454,2.694,1 
1.3092,9.6128,2.8275,3.7117,3.038,1.8247,2.1656,3.2431,0.7093,0.6036,1 
3.0578,10.1448,1.0674,1.8184,1.6574,2.5118,1.883,2.4435,3.592,2.2,1 
1.9021,9.4952,1.5322,1.8998,3.0283,2.796,0.5278,3.8803,1.4563,1.4592,1 
1.8335,12.0621,2.6432,2.2337,1.4202,2.1825,4.2817,2.8743,1.5591,1.6583,1 
2.6069,10.9646,0.853,2.3911,2.7233,3.2611,0.7956,4.3071,1.5946,1.5619,1 
1.5001,10.5876,1.0735,3.737,1.5405,2.1258,0.8801,1.4781,-0.0134,1.9713,1 
1.8969,8.2387,1.8148,2.5041,3.3546,1.092,0.182,1.8773,3.7945,1.6795,1 
1.5287,11.0841,1.6208,1.6377,1.3189,2.1152,1.9824,2.1626,2.1029,0.4425,1 
2.6488,8.6077,1.6993,3.2514,2.5954,3.5321,1.5203,1.4449,3.1756,2.1505,1 
4.077,9.0795,2.7333,2.6361,3.1913,2.6239,2.7107,2.1759,2.9872,1.5369,1 
2.9341,11.887,1.3102,2.7169,2.4425,1.0685,2.1127,2.907,2.7728,1.1396,1 
2.2826,10.4799,2.9248,2.0574,1.4434,3.1223,0.9285,1.3657,2.7721,2.333,1 
2.1519,9.2,2.9167,2.5785,3.9546,2.7004,0.6163,2.1052,1.9113,1.8432,1 
1.8011,10.1648,1.2609,0.4103,2.4084,3.0948,2.4603,2.2952,1.2315,2.8625,1 
0.0319,12.0358,1.4461,2.7135,1.5424,2.1079,1.6576,-0.0027,2.6283,0.9309,1 
0.8503,9.514,1.7143,2.3517,1.489,4.6828,0.4602,1.674,2.4856,3.0882,1 
2.629,10.8466,1.3068,2.5952,3.3028,2.4925,4.3947,1.9406,1.6696,0.2792,1 
1.5598,10.5133,2.8966,3.3971,2.2203,1.431,0.6815,1.8178,0.9732,1.8001,1 
0.6121,9.6456,1.3681,3.0193,0.8304,0.3143,2.7844,3.5059,2.7733,1.8578,1 
1.1413,9.7904,1.6051,0.7991,2.0132,3.288,2.8545,2.3531,1.9429,1.0207,1 
3.0903,8.5629,-0.1432,1.9375,1.5768,1.6455,2.7251,2.5393,2.6642,3.0907,1 
0.7317,11.7491,1.1465,2.3096,3.8739,3.6289,3.4134,1.9784,0.5415,0.9307,1 
1.6833,9.3158,1.2823,1.7642,1.3605,1.4839,2.0925,1.0092,2.7182,2.9465,1 
1.5422,10.0098,3.5184,2.801,3.6168,2.771,3.0314,1.4342,1.9703,1.2367,1 
2.0839,10.5436,2.2351,0.5026,1.2102,0.822,2.3122,1.6074,2.2698,-0.072,1 
2.0988,8.9793,2.7133,2.7715,2.5557,2.942,2.8103,1.4827,0.5547,2.7145,1 
2.3219,7.7231,0.2856,0.7059,1.9211,0.6004,2.6551,1.4901,3.5462,2.4267,1 
1.8695,10.4218,1.0668,3.446,3.0504,2.2466,3.9332,0.5347,2.8095,3.2041,1 
2.4967,9.8444,-0.0599,3.0852,1.5734,1.9286,2.9864,2.9891,0.8443,1.0125,1 
1.2922,10.689,3.0795,2.5024,1.5594,1.8563,3.3863,0.8762,2.7798,1.8929,1 
2.4896,10.025,3.0315,2.5307,2.0705,4.2648,3.2509,2.2716,2.7755,2.1171,1 
1.3088,8.2768,4.0647,1.5607,2.5891,3.2648,1.5609,1.7222,2.5192,2.5281,1 
2.0332,8.9442,3.2891,2.7627,2.1819,2.8048,-1.2439,2.0635,1.5772,0.0398,1 
2.5448,9.016,3.4162,1.8582,2.6666,1.4214,2.8224,3.4172,0.4259,2.618,1 
0.3523,9.8854,2.2596,0.9078,1.669,3.4968,2.8953,3.0344,3.6304,1.6844,1 
3.0017,9.3974,3.2482,0.8716,1.1698,3.7481,2.6089,2.3292,1.8197,1.619,1 
1.9253,9.9115,2.6822,3.7013,1.16,2.1794,2.8114,1.7238,2.8227,0.6229,1 
4.3011,10.3391,1.9557,1.2867,1.7349,2.7406,4.3901,0.7015,1.9023,0.8776,1 
0.7895,10.0899,1.4991,2.3342,2.6941,0.7493,1.4688,1.7236,-0.1693,1.7423,1 
0.7249,9.778,1.9535,0.1236,0.8864,2.3946,2.8898,3.8957,2.3508,1.3436,1 
1.0803,8.725,3.0275,0.6394,1.2236,1.8722,3.2753,2.6105,1.8629,2.6332,1 
3.923,9.6638,3.1433,2.6153,3.2459,2.1468,1.3105,0.9554,1.8055,0.9885,1 
0.5671,12.3425,1.0708,1.5152,2.1305,3.8032,2.6656,3.3929,2.1716,2.0322,1 
2.2126,11.229,1.1081,1.41,2.9319,3.4005,0.5471,1.5152,2.4976,2.6049,1 
3.1892,11.449,1.5871,3.1115,1.1315,3.0597,1.8233,2.4484,2.7875,2.8867,1 
2.3781,10.3291,0.7428,2.4527,1.3549,1.5091,2.4086,3.5894,2.9899,1.9296,1 
1.8121,9.2861,2.0559,-0.3217,1.8768,1.356,1.8323,0.4893,1.5853,3.4958,1 
2.1909,8.8816,1.5447,2.1305,-0.2858,4.3602,2.2593,2.2569,2.7808,2.5617,1 
3.4379,11.7009,1.184,0.0585,0.304,4.2025,0.9228,3.5051,0.9334,3.2969,1 
3.2867,10.2337,1.363,3.1503,1.4475,3.5618,1.415,3.3871,1.3076,1.2578,1 
2.7044,10.0197,2.6413,4.7895,1.0783,1.6506,2.1371,0.9478,0.3462,1.0802,1 
2.74,9.2922,1.2999,2.4857,0.9913,2.9182,3.931,2.285,2.4461,1.2895,1 
2.2845,10.4825,0.7325,1.0415,1.1922,2.2119,1.4732,2.1934,1.5115,3.0974,1 
1.8203,8.987,3.6308,4.0689,2.7714,2.4635,1.9744,2.4447,0.9281,0.8478,1 
2.5842,8.8132,3.8205,1.215,2.5475,0.761,1.9813,2.4178,1.5711,1.3689,1 
1.7303,11.3054,3.0118,3.1061,3.0388,3.5198,2.8118,-0.2815,2.643,2.4509,1 
1.7787,8.5274,1.3193,1.6668,2.8749,2.72,0.8405,2.6096,0.0804,1.5734,1 
1.9839,10.747,1.7422,2.5616,2.2954,2.4875,2.6627,1.7175,2.8811,3.5543,1 
1.8405,7.7376,2.6578,2.0221,2.482,1.2034,1.5373,2.0567,1.8253,1.9454,1 
1.5072,9.8694,2.6838,2.5377,0.736,2.2136,1.271,2.3736,3.1919,2.8211,1 
1.3417,10.093,2.3839,2.4554,1.1443,2.5293,2.3193,1.044,2.3614,1.5539,1 
1.1023,9.5999,1.0495,1.2817,3.4808,0.7044,2.7805,2.467,3.5231,4.0013,1 
1.855,10.3167,2.0649,0.8972,1.5625,4.7684,2.4237,0.4438,2.6327,3.054,1 
2.7084,8.5402,2.2648,0.3685,1.7547,-0.7871,0.1591,2.3324,3.1013,1.8842,1 
2.6834,11.8842,0.9859,2.6322,3.2527,2.1817,2.4034,2.4953,1.5599,3.262,1 
0.7224,9.5967,2.134,2.941,0.8937,2.9339,1.8786,3.0112,4.1658,2.9483,1 
2.3349,10.3508,2.6438,2.6078,1.1533,2.2478,2.5589,1.0513,1.8922,0.611,1 
-0.6396,9.8002,1.6773,3.5262,0.572,2.5952,2.1881,3.069,1.5748,2.6053,1 
1.012,10.4493,2.1428,1.5076,3.1422,2.1355,2.7029,3.5598,3.3177,3.0754,1 
1.7961,10.3494,2.5544,2.8532,2.5791,1.4497,1.7607,1.805,1.6249,2.7691,1 
0.2212,9.3879,1.6923,3.2608,1.0171,2.5211,2.1186,1.3414,4.0757,2.7127,1 
1.5019,11.1808,2.0413,0.8156,-0.9603,2.6521,2.4143,1.1206,0.5143,1.2542,1 
1.4839,10.46,2.2779,1.589,0.2564,0.7674,3.5956,1.5554,3.2405,2.9073,1 
0.3447,10.7745,0.9562,1.0644,2.7957,1.4618,0.454,0.841,1.5963,2.6675,1 
0.5092,10.0345,3.6373,0.6741,1.4704,1.5168,1.0433,2.8123,1.8882,1.9101,1 
3.4747,10.2741,1.9264,1.9302,1.2163,3.2091,1.5453,2.0247,-0.0501,2.6398,1 
3.4208,11.2466,0.9562,2.5985,2.0516,1.3802,2.5245,2.6661,2.4481,2.4944,1 
1.9066,11.6507,1.155,2.3958,0.6579,1.8976,2.2544,2.1739,2.6834,1.2033,1 
1.1862,8.7301,1.1672,1.313,1.1484,0.6242,2.3237,1.7217,2.1493,1.6029,1 
4.1558,8.022,1.4033,0.479,2.7006,1.3652,2.2667,0.7582,2.0295,1.8451,1 
1.4523,13.0379,2.2815,0.1212,4.1766,1.8275,0.8652,1.2819,2.9399,3.0751,1 
2.4771,9.2644,2.6893,2.2692,2.1763,2.0824,1.75,2.151,1.4744,2.66,1 
2.2365,11.9393,0.8062,3.2485,1.0974,1.4223,1.8993,3.5616,1.1246,3.0448,1 
2.9933,11.2207,1.3839,2.834,2.0267,2.4828,1.5797,0.0621,2.2011,2.7942,1 
2.9253,10.3696,1.6451,1.2525,2.8228,2.9089,1.9611,2.2591,2.1876,1.5065,1 
2.8859,11.465,0.3334,2.527,2.4163,1.8381,1.0217,3.7459,1.8229,3.7432,1 
2.8827,10.0591,1.8286,2.1864,2.5303,2.1827,1.5937,3.0998,3.6641,1.9787,1 
2.1577,10.7514,1.6613,-0.0952,2.1546,3.0779,0.7039,-0.1608,2.596,0.9951,1 
0.5963,8.8186,2.3299,3.3059,0.6325,2.2106,2.2958,2.2098,2.6304,1.9754,1 
0.5695,10.2367,3.0441,1.7394,1.1732,2.807,1.4652,1.744,2.8338,2.5745,1 
4.3719,9.6065,3.1364,1.1312,4.1187,3.4569,2.771,0.6619,2.5431,1.3117,1 
2.7376,10.1726,1.8307,3.9593,1.1733,1.4893,2.7418,1.4261,1.4628,2.9406,1 
2.9261,11.9602,2.6327,3.0941,2.0519,1.7815,2.1941,1.4685,3.1662,1.2132,1 
2.8066,12.0816,1.9353,3.2944,2.3868,2.1004,2.8562,2.6881,2.5252,2.0437,1 
1.3318,11.6881,2.3083,2.8619,4.1518,3.0211,0.9782,0.9123,4.0351,0.351,1 
1.2924,10.6968,2.3184,0.5498,2.1262,4.0281,1.1326,0.4501,1.3574,2.1274,1 
1.5979,11.0308,3.1748,3.3775,2.9607,1.77,1.4665,2.0609,3.0414,1.1372,1 
2.3285,11.0382,3.1471,2.6383,0.9242,1.7715,1.918,0.1195,1.1126,3.4268,1 
1.5572,8.5187,2.4905,3.1857,0.2436,1.8214,1.1236,1.1919,1.025,2.2422,1 
1.9101,11.3902,0.9537,3.5073,2.0294,2.1088,1.1844,2.4265,3.3853,1.1155,1 
3.1282,9.3121,1.5417,2.2631,1.9623,1.8978,1.9859,4.0271,2.1583,0.9105,1 
0.7799,9.7076,3.8969,4.5713,2.9512,0.7771,1.0749,0.813,1.088,-0.3945,1 
2.5669,9.3819,3.8631,2.4122,2.7266,0.1951,1.4986,0.7831,0.357,2.5805,1 
2.0641,8.4523,3.3102,2.6169,1.3593,2.5564,2.1604,1.3879,1.2715,2.7071,1 
2.3235,8.498,2.7644,0.7404,1.462,2.8428,1.8419,2.8948,3.9126,1.2761,1 
2.6154,10.8744,3.2504,2.1345,1.1039,0.4665,2.738,3.0202,2.9912,2.6623,1 
0.9593,10.9538,0.0898,2.7784,0.9421,0.8777,0.5814,0.1403,2.9138,0.6462,1 
4.9455,8.6743,2.3466,0.6997,3.5185,2.9898,2.2777,1.5514,2.962,1.1724,0 
5.5347,9.2284,2.5196,1.9366,1.9652,2.0456,3.448,3.8935,2.403,2.1924,0 
4.6963,7.1402,1.7327,-0.0691,1.2899,2.6216,3.2215,0.2835,1.6041,3.2738,0 
4.9903,7.862,2.4442,-0.0471,1.7739,3.628,1.2069,3.759,2.0605,2.3576,0 
5.0666,8.3625,1.6989,-0.0528,3.6778,1.5855,2.9605,2.3429,3.2571,0.9194,0 
3.6505,7.6281,2.1021,1.5182,0.262,3.5939,1.6987,3.9464,1.9208,3.5129,0 
4.1657,7.5941,2.4255,1.941,1.3671,3.0675,1.7887,1.7023,0.9401,2.5689,0 
5.1301,6.9663,1.0541,0.5472,2.9349,4.1442,0.2608,0.8659,4.2283,1.1183,0 
5.8167,6.9899,1.2292,2.8597,2.5805,2.9555,2.4799,2.929,1.8921,0.7069,0 
7.0058,8.0819,1.1765,2.0336,1.5613,1.9686,1.5658,2.3997,3.1319,0.114,0 
5.8521,9.0986,1.7108,4.2112,1.4324,2.6775,1.4873,1.355,2.1666,2.5622,0 
6.6643,8.2113,3.3276,1.9762,1.9503,0.6546,1.2331,2.2996,3.798,1.0957,0 
6.2034,7.073,3.3207,2.584,1.9027,3.7835,0.8579,1.1993,3.3902,2.6358,0 
5.0155,8.3799,2.9522,2.8693,2.1361,1.5918,0.5288,3.7155,3.1416,0.5799,0 
3.7332,6.4772,0.9437,1.7814,1.5405,1.5443,2.4058,0.4503,0.3389,0.7989,0 
3.5099,7.2041,3.6254,1.2301,1.9599,2.4665,1.7437,2.2241,1.8851,1.1409,0 
3.4485,7.0896,1.6654,3.8185,2.5926,3.1217,2.6291,1.5286,0.9132,1.898,0 
4.9149,8.5994,2.6953,2.0988,-0.2927,2.3071,0.845,0.0948,2.7445,3.4021,0 
4.3602,7.587,1.434,2.416,1.6741,0.1937,1.9958,2.6422,2.8458,2.0284,0 
5.7688,7.7429,2.303,1.6155,0.8927,3.8191,2.882,1.7373,1.8269,1.9384,0 
3.207,7.6742,1.7858,1.331,2.5077,1.4802,0.0323,2.6321,2.9568,2.401,0 
4.4041,7.1997,2.7587,0.758,2.0566,2.8105,2.6664,3.0978,1.3937,0.4853,0 
4.1519,7.7917,2.8372,1.1192,0.7517,3.2596,2.0838,0.3699,1.6949,2.8925,0 
5.0443,7.4018,1.3707,0.907,1.9709,1.7826,2.7608,2.21,2.1995,1.2295,0 
5.3795,8.1669,2.3252,2.5962,2.749,2.5795,1.1569,1.1216,1.8122,2.2974,0 
5.826,8.5352,2.8661,0.9216,1.0591,1.6292,3.2043,4.2224,2.1116,0.357,0 
4.7668,9.0516,2.2601,1.9854,1.4096,2.5265,2.4196,2.0434,0.644,3.0825,0 
5.1241,7.502,1.718,2.3065,1.4525,1.7624,1.7914,1.2358,1.5321,1.5576,0 
7.8198,7.9878,1.2688,2.84,3.7432,-0.1109,2.5665,1.9512,1.1663,1.3992,0 
4.1323,9.6972,1.3733,3.5854,1.4856,1.5665,1.6892,1.702,1.7125,2.0208,0 
5.6499,6.7287,-0.2309,1.3114,0.8294,1.1826,1.3492,1.1065,1.9391,2.8493,0 
4.7828,8.1961,2.8781,-0.3261,1.8171,0.0745,0.7317,2.0203,1.7224,1.7098,0 
7.2641,7.1573,2.6928,3.3725,1.7373,2.2442,2.1254,2.6028,4.607,2.606,0 
