Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10,Class
-0.7065,-0.5178,3.0591,1.7107,2.3517,0.6822,3.1033,0.6085,1.3772,3.2542,1 
-0.3551,-0.5585,3.5787,3.6358,0.1559,1.8788,2.2435,1.9292,3.9465,3.1355,1 
-0.228,0.5472,3.1448,2.4361,1.8208,1.3896,3.3244,3.1582,1.2225,1.8819,1 
-0.341,2.7827,0.2379,2.5624,2.3485,2.9513,3.2195,2.9353,2.0174,1.8157,1 
0.1373,0.5068,2.5348,2.9595,2.4168,1.753,1.0189,2.4467,0.776,2.2841,1 
-0.0675,-0.9087,2.5003,2.0376,0.0021,3.2144,3.964,1.8646,-0.5173,1.6882,1 
0.3271,-0.3067,1.988,1.8696,2.0831,1.1329,2.1413,1.3863,1.9773,3.0892,1 
-1.7027,-0.6586,2.4959,1.8731,2.6541,1.2767,2.3677,1.9841,0.075,1.2247,1 
0.4142,0.4028,4.0692,3.457,1.4077,2.6852,2.058,2.6969,1.8242,3.3155,1 
1.4332,-0.1685,2.4278,0.4263,2.537,1.5925,1.2215,2.4568,-0.4247,1.3956,1 
0.584,-0.1088,1.9073,2.8014,1.2624,2.2409,2.3302,2.787,2.1246,2.6565,1 
-1.3263,-0.29,2.1923,2.5223,1.9741,2.995,1.3814,3.145,3.0039,3.4128,1 
-1.2912,0.235,2.9529,3.1425,2.7945,1.4084,2.6356,3.9652,3.6619,2.3218,1 
-0.8991,0.8125,2.8054,0.6622,1.4569,2.098,2.6295,2.7958,0.3692,-0.0042,1 
1.1029,1.3478,3.4868,2.872,2.1332,2.6254,3.828,2.2051,2.8534,1.8088,1 
-0.5128,0.1041,1.7543,2.2396,2.9052,3.3685,0.9579,1.3324,2.7639,2.8694,1 
-1.2613,0.25,1.1737,1.0417,1.787,1.664,2.8483,1.9066,0.8059,0.6052,1 
-0.0617,0.1325,3.1814,2.2751,4.2946,2.138,2.0223,1.6243,1.9331,4.1665,1 
0.4926,-0.3495,2.7466,0.9614,2.1659,1.0263,1.6849,0.4277,0.8305,1.906,1 
1.8229,-1.1495,1.016,1.968,3.4943,2.0986,2.4145,1.8396,2.8083,1.989,1 
-1.0688,0.5993,2.436,2.6062,0.861,3.0392,2.2035,2.5375,2.526,1.6069,1 
1.2002,-1.7175,0.7199,2.0314,1.6645,1.7765,0.9951,2.4979,1.7955,3.5095,1 
-0.8822,-1.2021,3.5137,1.8136,0.5925,1.6368,1.6819,2.389,1.3497,1.7975,1 
-0.6271,0.5127,1.1599,0.183,3.3323,3.4259,2.9809,1.9142,-0.5038,1.6256,1 
-1.0118,-1.0068,0.021,1.6778,3.1237,1.7956,2.5493,2.5133,1.0454,3.5273,1 
0.9606,-0.5249,1.7048,2.4501,2.8665,0.859,3.5409,1.0252,1.2866,1.1035,1 
0.594,-1.4033,0.7247,2.4338,3.178,2.6454,0.7175,2.696,1.4904,3.2178,1 
-0.7239,1.3559,1.2316,2.0113,2.7674,1.4049,1.9431,1.7271,3.1485,1.6518,1 
-1.1172,-0.3957,0.1243,1.6123,0.4342,3.2741,2.8355,2.9423,1.0706,3.9127,1 
-0.0715,-1.6209,1.8286,2.6207,3.9235,1.7348,4.2687,2.1062,2.963,1.6981,1 
2.3111,0.1601,2.3393,1.475,2.7329,2.4946,1.5366,2.577,1.9856,1.1068,1 
0.7251,-0.6654,0.7491,2.4768,0.4669,3.8772,2.6191,1.741,2.3186,1.946,1 
-0.4846,0.2147,0.8116,0.4872,0.4892,-1.1345,0.9372,0.3969,1.9211,1.6275,1 
-2.1639,-0.7562,2.2074,0.2327,1.105,1.7792,2.6327,0.467,2.5179,2.4814,1 
-0.6852,1.735,5.6272,2.3285,2.5005,1.7974,1.0649,1.102,1.7766,1.9417,1 
1.7915,-0.6095,0.1507,0.9045,3.3597,-0.3069,1.469,2.4267,1.539,1.5233,1 
-0.0288,-0.5396,2.155,2.5382,1.4683,1.184,2.0913,2.7425,1.4748,2.0212,1 
1.5312,0.114,3.128,1.0406,0.5903,0.5035,1.3151,1.5095,2.5706,0.921,1 
-0.4456,-1.7379,1.7404,1.6331,2.54,1.7946,0.8955,-0.1831,3.216,2.62,1 
-0.1998,-0.7259,1.4078,2.7559,0.8134,3.3967,2.7102,1.5065,1.5178,3.0382,1 
-0.6813,-0.6543,1.7961,2.7661,2.945,2.4465,1.6898,1.4907,0.7323,1.6764,1 
1.9601,-0.2689,1.4248,1.7752,2.2109,2.7115,1.1651,2.0156,2.7188,1.208,1 
-0.6643,0.157,2.0794,1.025,1.8861,2.6922,1.1138,1.3788,1.8666,1.3411,1 
-0.5066,0.0007,2.0172,3.0058,2.2241,1.7761,3.1805,2.302,2.1055,1.0012,1 
-0.7126,-0.4647,1.7374,3.073,1.7667,2.7422,-0.227,2.247,0.6497,1.4603,1 
-0.0852,2.0197,1.0912,1.3861,1.7924,3.1719,0.8806,1.4558,2.6096,2.1891,1 
1.3966,-0.3694,2.9429,2.8273,4.0973,2.6939,2.4451,3.6254,3.2735,-0.0559,1 
1.835,-1.4575,3.7198,0.499,2.3824,0.9393,2.7796,1.6736,1.272,2.4687,1 
0.6241,-0.1165,3.0521,1.7599,1.8423,2.8154,1.4129,1.7553,2.8524,1.8837,1 
-0.2905,0.1778,1.5741,1.2898,2.0877,1.3466,3.4195,1.8431,0.7372,1.1222,1 
0.2298,-0.0998,0.626,1.0188,1.6031,1.5391,2.4129,2.4369,2.9054,1.8565,1 
0.4064,-0.5447,0.3184,2.1267,2.8471,2.1949,2.3787,3.66,1.4184,1.9993,1 
-2.2598,1.4435,2.2366,1.1726,-0.233,2.4397,3.1178,0.3841,2.8681,2.4861,1 
-0.7671,-0.9888,1.8931,-0.0698,2.3088,2.5089,1.5902,1.7491,1.1512,3.1901,1 
-0.227,0.7349,1.5326,1.1304,1.2962,1.4717,0.4648,2.2644,2.7278,1.8342,1 
-0.3573,-0.4269,0.9489,1.2214,0.9656,1.6629,1.404,2.3049,1.694,1.0349,1 
-0.4331,-0.6897,3.0994,2.8986,4.5457,1.1235,3.1793,3.9441,1.7656,2.3641,1 
0.9933,-1.4025,1.9038,2.4893,0.6871,1.6475,1.1505,1.0935,1.0897,2.8207,1 
-1.3301,0.792,0.7426,1.4618,0.6594,0.5538,3.1293,3.6869,3.1708,0.5674,1 
-0.9046,0.6557,2.1156,2.491,0.4441,3.0114,2.6108,3.8999,1.0873,1.3948,1 
-0.9675,2.1686,0.2872,0.7011,1.2989,1.9449,2.5781,0.7161,1.3819,0.3511,1 
-1.4732,-0.8187,1.499,1.3486,1.3962,0.4317,2.9014,1.5575,0.9056,3.7392,1 
-0.7626,0.304,-0.2623,3.9105,2.7778,3.8086,0.9475,2.8093,1.2899,2.9893,1 
-0.7673,-0.4415,1.7001,2.8351,3.205,0.9924,2.1621,2.1838,2.354,2.747,1 
-0.0224,0.6546,3.0515,1.6978,2.1356,4.4762,3.312,1.0476,2.0598,1.4414,1 
1.3357,0.1154,2.2613,1.9121,3.0395,2.6141,1.1614,1.6668,2.2148,2.3685,1 
-1.1203,-2.307,2.4667,0.5213,1.8685,1.2792,3.2254,2.5633,2.9486,2.9396,1 
-0.0473,0.2427,2.8844,2.0286,2.9204,1.7131,2.0686,1.1527,1.1824,2.7398,1 
-0.3813,0.2799,2.3746,1.9341,0.8815,1.2416,1.5333,2.6806,0.9818,2.1002,1 
0.5572,1.1813,1.2524,0.9782,1.9045,2.0276,2.5848,1.3209,3.4446,3.1003,1 
-0.4872,0.6929,3.771,1.2645,1.9126,2.9383,2.3731,3.1827,3.4613,0.957,1 
-0.7485,-0.1309,2.4855,2.864,2.258,1.3345,2.1017,0.007,1.5629,1.921,1 
0.8054,0.5222,1.9901,1.6299,2.385,3.4971,2.6618,2.5145,1.7411,2.1447,1 
0.7103,1.2939,1.0393,1.0199,0.8423,0.9682,1.028,1.3677,1.8112,1.5045,1 
-0.587,0.3334,2.2189,1.8301,2.1504,1.4217,1.9677,1.9988,2.1756,0.718,1 
0.2258,0.7201,1.5525,2.795,3.9175,1.1454,1.5571,3.9693,3.441,3.09,1 
-0.5888,-0.0085,1.1273,3.2483,2.4219,3.7421,0.9553,3.6011,1.793,2.6925,1 
1.6244,1.0435,1.5777,2.8065,1.1252,1.4627,2.8717,1.7349,2.7832,3.8319,1 
-1.3438,-0.2431,2.3972,3.2395,1.5716,2.0543,3.0118,3.165,2.6844,2.4994,1 
-0.0871,0.6996,3.4166,1.5367,3.0484,1.6058,2.3605,1.6558,1.4157,2.1587,1 
-0.1966,0.8285,3.3943,1.4936,-0.1397,1.6105,0.5753,4.3237,2.0201,3.0929,1 
-0.7064,1.0436,3.6864,2.2578,1.8779,3.7397,1.6269,1.9278,0.4744,1.9386,1 
0.8724,-0.5121,1.3401,1.9702,2.6392,0.8886,2.4464,0.8833,0.422,1.5711,1 
-0.4188,1.376,2.6409,1.9726,2.4646,2.6109,2.993,1.8794,0.8735,2.3981,1 
-0.7989,-1.5242,0.1754,1.5936,1.6371,3.8877,2.7236,1.7521,1.8799,3.1772,1 
-0.9732,-1.3799,2.741,2.0234,1.2676,1.2123,2.9071,2.0518,1.617,2.5079,1 
1.0966,0.1009,2.2865,2.633,0.5006,1.5531,2.9525,2.019,0.8149,3.5511,1 
-0.131,-1.1939,2.395,3.3259,0.9021,1.452,3.1653,0.8032,1.2242,2.2054,1 
1.3963,-0.3532,1.3718,2.0645,0.7512,4.2678,1.0422,1.0816,2.1275,0.9146,1 
0.9452,-1.8993,2.4295,2.0201,3.0477,2.3503,1.3569,0.7174,2.3507,0.431,1 
-1.7414,0.7039,0.7854,2.1195,3.3114,0.9022,1.8273,2.0148,1.3828,2.9017,1 
1.2283,-1.3853,0.4029,2.5125,1.6834,1.2366,2.0064,1.0187,1.546,3.7368,1 
0.0018,-0.0295,3.5411,1.2555,0.8597,1.0401,1.9346,1.7161,-0.4104,4.766,1 
0.4083,0.2949,1.4597,2.3733,2.3108,0.8339,1.3833,1.2495,2.1472,0.757,1 
-0.664,2.1432,0.7356,0.7413,1.9467,1.783,2.4346,0.3809,1.9515,2.9656,1 
-0.4753,0.0054,1.598,2.4224,4.0654,0.8548,1.8672,0.7729,1.0649,0.9168,1 
-0.7166,-0.7831,0.9284,2.8269,2.1397,1.2788,2.5747,0.7749,3.1086,1.3128,1 
0.0793,0.1729,1.3838,1.9833,2.449,2.0186,3.7249,2.3941,2.5549,1.631,1 
0.8963,-0.2665,2.3222,2.493,1.4077,2.1644,4.2516,0.7605,2.8877,4.4642,1 
0.7363,1.3991,1.0555,2.004,3.5313,0.637,-0.1228,1.7343,1.4309,0.9553,1 
1.1554,-1.1349,2.8669,1.4236,0.7143,1.8667,0.4968,2.807,4.0088,2.9554,1 
0.0728,-1.3663,2.2855,2.9558,0.9867,2.7572,-0.0076,1.7291,1.8138,1.0408,1 
-0.7387,-1.7548,1.7474,2.6087,2.0828,2.756,3.2638,0.6883,3.6403,0.4541,1 
0.5151,0.8952,0.7856,1.897,2.0847,2.9157,2.0446,0.869,2.7702,2.2713,1 
-1.3517,-0.5753,1.3652,1.2828,0.2126,2.0641,3.2565,1.7438,2.1372,2.7882,1 
-0.8776,-1.2183,1.6184,3.755,1.9111,2.0351,3.1135,3.1178,2.1681,2.848,1 
0.4388,-0.8143,0.8834,3.7491,1.9769,1.874,0.0797,2.5721,2.5971,1.6613,1 
-0.7137,0.6933,1.1486,1.394,2.3003,2.5163,1.1274,2.2083,2.2565,1.452,1 
0.9973,1.6032,1.825,2.0365,1.2299,2.4767,1.9434,0.0457,2.8906,0.6588,1 
1.9102,-0.2245,1.326,2.3587,2.7741,1.201,0.2778,1.9691,2.784,0.7528,1 
0.5981,1.1139,2.1296,2.0826,2.3051,-1.1695,2.1013,0.9865,2.3152,1.3795,1 
0.063,-0.585,1.9651,2.0929,2.2114,2.2379,2.1875,1.4763,1.2999,4.1832,1 
1.7713,0.8102,2.3477,0.56,2.0737,1.0029,1.466,2.3396,2.7095,1.3952,1 
1.9671,-0.421,2.0349,1.8375,1.1409,3.2268,0.9272,1.9794,2.3829,1.6756,1 
-0.9334,0.9179,1.1725,2.1543,1.1845,2.6072,2.5292,3.029,-0.3586,0.7134,1 
-0.6077,-0.1277,2.2209,1.9486,3.2681,2.2719,1.2195,3.6177,3.5366,1.504,1 
1.818,-1.0669,-0.1206,0.653,2.5055,1.7777,2.8882,2.3232,1.1308,2.4433,1 
1.1121,-0.1682,2.0079,1.098,2.1644,2.8851,2.7981,2.3999,1.8937,2.2505,1 
-0.4838,-0.487,2.2826,3.4278,2.836,1.6177,3.3883,1.9071,1.03,2.3408,1 
-0.8535,-1.565,1.4751,3.2905,1.5682,1.6234,1.5274,1.9335,3.8653,2.4066,1 
0.3788,-1.9649,2.1136,1.1707,0.8669,1.5492,1.7862,3.0222,3.2991,1.427,1 
-1.2719,0.2231,1.4389,2.0538,2.0882,3.1284,1.6776,1.1909,1.7141,3.8795,1 
-0.2786,0.2224,1.7223,1.9295,3.0909,1.4585,4.2656,0.6865,1.3406,1.8078,1 
0.1496,1.0432,1.2986,-0.2393,1.5605,2.3914,2.916,0.8345,1.8872,2.078,1 
-0.7495,1.0562,2.6024,1.4182,2.5158,0.2204,2.6534,2.8584,1.9394,3.3169,1 
0.7523,0.2767,2.8213,1.6975,0.9012,2.8639,0.763,2.8724,1.967,2.7305,1 
-0.6449,0.6217,3.6058,2.4938,1.3928,0.8928,2.5946,1.6578,2.1294,4.6902,1 
1.3969,0.2261,2.1256,2.5108,4.1589,0.9191,3.0016,1.2751,1.4652,2.0088,1 
-0.0971,1.967,2.3308,2.5791,0.1292,0.8047,1.4266,1.9296,2.1213,0.6177,1 
-0.8555,-0.3739,2.7598,2.8552,2.3003,2.9315,1.8156,1.2397,1.5873,2.164,1 
0.4196,0.3949,2.4056,2.0341,2.9452,2.7589,2.1175,0.6375,1.4117,0.0279,1 
-0.0079,-2.0166,2.3764,1.8384,1.6473,1.4727,4.2273,2.6719,1.7708,1.7803,1 
1.5934,1.6427,2.2155,3.5433,2.1336,0.5988,1.7002,2.8866,3.0365,2.9224,1 
0.4102,-2.3518,2.2086,2.6797,2.2151,1.2895,1.3907,2.312,4.2862,5.0611,1 
2.6822,0.2755,1.8756,1.9986,4.4572,0.3463,3.432,2.8011,1.0022,1.8668,1 
-0.4006,0.7082,1.1726,2.5927,3.8445,2.4419,0.9111,3.4449,2.8338,2.2228,1 
-0.9317,1.1606,1.6845,2.9903,4.1832,-0.378,0.4303,1.6307,2.351,1.8869,1 
0.8133,-1.0087,1.4137,1.9739,2.3143,1.4744,1.3714,0.6161,2.6406,1.583,1 
-0.4362,-0.1411,1.0248,2.1602,2.7768,-0.4501,0.6156,2.1993,0.9299,2.2181,1 
-0.7065,1.1474,3.0446,2.8266,0.7225,2.554,2.7264,1.9343,2.048,1.7056,1 
0.7059,0.1814,2.1092,0.2583,0.3201,1.9604,3.3938,3.3808,3.2879,1.9996,1 
0.1032,-0.8362,1.1128,2.2117,2.121,1.9768,0.7475,0.5921,2.9415,2.5016,1 
1.2602,1.9,2.9393,0.2997,1.5737,1.1923,-0.0249,1.6605,0.9248,0.4283,1 
0.6831,0.5439,1.8941,1.5759,2.0153,1.2062,1.4513,-0.6197,1.6968,2.0497,1 
-0.2768,-2.1121,1.0426,2.5883,1.5403,2.628,1.1307,2.9941,1.9047,1.8447,1 
-0.1506,-1.1285,2.0121,1.7684,1.9466,1.1618,2.0644,2.4838,2.9292,1.581,1 
0.4066,0.2393,2.1561,3.5665,0.939,1.4866,1.8157,1.2038,1.9028,2.9384,1 
-1.0866,-1.0094,2.1943,0.1065,3.6751,2.5966,1.2901,1.3645,2.9118,3.5356,1 
-0.3632,1.4191,0.7762,2.0843,4.5694,1.8992,2.8503,3.6911,2.2651,2.1718,1 
-0.2571,-0.7105,2.6892,2.0604,2.1889,0.2081,2.4815,3.0413,2.2718,4.3036,1 
-1.0884,1.5189,2.2726,3.8059,1.6452,1.3707,2.6261,3.027,0.7208,1.5862,1 
0.1938,-1.2086,2.119,1.9978,1.2502,2.0806,2.6891,0.2191,1.8653,1.8148,1 
-1.8655,1.2805,3.5465,2.1708,1.3516,3.4696,0.0694,0.304,1.8044,1.9315,1 
-1.0578,0.6689,2.0088,2.0052,1.7288,2.8249,2.3809,1.6862,1.7801,1.9987,1 
-1.6306,1.2471,0.5745,0.2886,1.6082,2.2481,2.7043,2.7974,0.3674,1.2427,1 
-1.8237,-0.7958,1.9888,2.3437,1.8497,1.5896,1.0501,2.6364,2.3133,1.9373,1 
2.2866,-0.4637,1.3943,1.3706,2.7715,1.8484,1.2262,1.631,3.0056,0.6287,1 
0.8886,-0.0713,2.0619,-0.0595,4.5448,2.437,0.5925,-0.9416,2.0047,2.3484,1 
-2.8276,-0.5045,2.7524,0.4037,2.1065,1.6525,2.2826,0.8354,1.9943,0.9063,1 
-1.1798,-2.2269,3.6949,2.4532,2.8611,1.7238,2.6146,1.1377,1.6881,2.9412,1 
-0.7119,-1.69,2.1454,2.7891,2.5888,3.462,2.8294,3.2225,2.3735,1.2634,1 
0.0267,-0.6046,1.8428,1.2535,3.7594,1.2905,0.9548,1.6859,2.9932,2.9644,1 
-1.6482,-1.3028,0.4953,2.1062,2.975,2.9028,0.8504,2.9666,1.4724,3.8071,1 
-0.8954,1.9913,2.2523,2.266,1.5607,2.6793,2.0863,1.6726,3.3207,2.785,1 
-3.205,0.3455,0.7871,0.2035,1.8253,1.0369,2.3444,2.0889,2.3346,3.3464,1 
0.9828,-0.4449,2.3831,2.0428,2.7091,-0.0293,2.2124,-0.6651,2.9103,2.5651,1 
0.3669,-0.8824,0.4307,3.6736,1.7608,2.7087,2.1439,5.8765,0.6977,0.4619,1 
-0.7449,0.0256,1.7891,0.7957,1.1239,2.7893,0.6093,2.4535,2.0927,0.527,1 
-1.4539,-1.3178,2.7065,1.5873,3.1739,0.6769,1.7595,1.5499,2.6208,2.2675,1 
0.3936,0.3058,1.1286,3.1114,1.1935,2.9303,2.7566,2.4616,4.4796,2.3856,1 
-0.4653,-0.5602,1.6155,2.5367,1.3779,2.3885,0.9066,2.0889,3.2753,0.6848,1 
-0.7158,0.3162,1.1192,2.6635,2.7001,3.8637,0.2989,1.0466,2.212,1.8774,1 
-0.3221,1.88,-0.3069,2.7613,2.8628,3.7749,0.6511,1.4997,3.7589,0.3436,1 
-1.3828,0.5634,0.9088,1.9453,3.245,2.8064,2.658,4.4036,2.5135,2.1385,1 
1.1319,1.3353,2.0322,1.5698,2.2336,2.5452,2.6935,0.972,4.5223,3.3349,1 
-1.4687,-0.9569,3.4618,1.5625,2.5285,0.6343,2.1763,4.1251,2.4147,1.6002,1 
0.3548,1.4886,2.2493,1.7157,2.6133,1.1995,2.7893,2.6435,1.7205,4.3571,1 
0.7506,0.3851,2.84,2.3483,2.1027,2.114,1.5594,1.7932,1.8418,-0.403,1 
-0.2485,-0.6302,1.1999,0.1792,2.3825,1.4717,3.7534,3.0614,1.9602,2.0601,1 
-1.0124,-0.01,3.5419,4.4511,1.7907,1.8168,-0.2761,0.2673,2.5231,2.7284,1 
-0.1038,-0.2139,2.1629,1.4615,3.5137,0.1435,3.2191,3.8766,2.9547,0.4696,1 
0.0965,-1.1526,1.2257,2.741,1.3372,1.3933,1.684,3.6944,1.8192,2.9375,1 
-0.5858,0.0396,2.64,0.7436,3.5911,3.5334,2.2328,0.3116,0.8858,2.2105,1 
-1.4559,0.7971,3.9612,1.2345,4.5941,1.3586,1.9918,3.4467,0.1741,3.083,1 
-0.6408,-0.9132,1.0157,2.005,1.5448,1.9095,2.0796,1.5852,0.7341,3.3232,1 
0.1406,0.3356,1.5702,1.6467,1.3368,0.3751,2.7699,3.6217,1.7287,1.0836,1 
-0.9982,-0.5672,0.9177,0.3807,0.8843,2.0252,2.4562,1.0354,0.7291,1.5186,1 
-0.5021,0.099,2.5944,0.9484,1.8712,3.543,2.5791,0.2124,2.0031,1.2938,1 
-1.4941,-0.6351,4.2925,1.5522,1.5856,1.0887,1.7707,2.525,2.6934,2.2622,1 
-0.4502,-1.3038,1.4223,2.5088,1.9847,1.8694,1.5776,0.1534,1.3361,3.3028,1 
0.2309,-1.721,2.1246,1.0385,2.3355,1.6022,3.5118,0.4661,1.7733,1.2458,1 
-0.4171,-0.2912,3.7845,1.1866,2.8891,1.57,1.5058,1.6201,1.5156,1.468,1 
1.0874,0.6299,2.1621,2.3079,2.4155,2.1298,1.9955,2.4459,2.3639,2.8657,1 
-0.2393,-0.6402,0.4878,2.8638,1.6758,1.8707,1.452,3.4345,1.9228,0.7337,1 
0.2261,-2.1162,3.909,0.1168,0.9155,4.2237,1.9305,1.0472,2.2223,2.8319,1 
0.0678,-0.0343,3.8972,2.4552,3.5582,1.2652,2.2277,2.6712,2.9808,3.8543,1 
-0.4812,-0.4214,0.8885,1.93,4.1912,1.1199,2.7211,4.2415,3.0529,4.4045,1 
0.1404,-0.0458,1.4682,1.6966,2.6303,2.3047,1.693,0.6649,0.5693,2.878,1 
0.1462,1.0901,2.4531,2.1199,2.4154,3.4489,2.3653,1.9048,0.8402,2.0108,1 
-0.3309,0.3937,1.0266,2.8339,2.9202,2.5423,3.6326,0.6917,1.746,2.1409,1 
-1.1984,0.3949,1.9908,1.0522,1.0266,2.0004,1.8441,0.9574,4.1791,1.9421,1 
-0.9776,-0.2688,2.4195,0.4806,1.997,1.6167,0.8255,2.6392,1.2578,2.2846,1 
0.5086,-1.3068,2.2567,2.1058,2.4524,1.8024,1.3218,2.1189,0.8988,2.6174,1 
-0.0378,0.1259,0.9185,1.914,2.3614,2.8305,3.02,0.5077,2.6528,0.1283,1 
0.1208,1.3224,1.7472,0.4628,3.78,2.2175,1.7202,2.407,2.2964,1.1816,1 
-2.2714,0.9147,-0.2033,3.6688,1.1923,4.1023,1.0914,4.3971,1.4668,3.6538,1 
1.1071,0.6238,2.6725,2.2252,3.0685,2.2609,2.4422,0.3665,-0.3534,2.8304,1 
-0.2764,0.8666,1.626,3.4443,3.236,0.7352,2.5445,1.9084,0.5215,2.0043,1 
-0.1925,0.0318,2.1865,3.1946,2.5429,1.5746,1.922,2.1469,1.5924,2.4834,1 
-0.7152,0.916,1.5451,1.1713,3.1789,3.2469,1.5901,2.9183,1.5041,2.3064,1 
-0.1901,-0.7526,2.5973,2.6778,2.726,2.6878,1.5437,1.3519,3.4211,0.7629,1 
0.0542,0.4862,-0.4112,3.4018,1.1159,1.4841,2.9391,-1.4562,1.3255,1.3293,1 
-0.0226,2.0484,3.3687,1.7147,0.7605,1.6474,2.3157,3.405,1.5423,2.7259,1 
1.081,0.7272,1.9413,1.891,2.7431,1.667,2.0901,1.8091,2.2363,2.0613,1 
-0.0453,-0.4247,3.788,3.2502,2.2981,1.4738,2.1644,1.3534,2.4083,2.4856,1 
-0.3583,1.2122,3.1286,2.2298,2.418,3.5114,3.4812,1.7109,2.9984,2.6538,1 
0.7907,-0.1,1.8081,0.7017,1.2399,3.1128,2.0347,1.0715,1.8862,2.0425,1 
-0.9724,0.7657,2.8343,2.6326,1.7281,2.9311,1.067,1.7345,1.9724,1.7397,1 
1.5743,0.4542,3.1866,-0.3128,1.8631,2.1619,1.4513,2.4171,2.9463,3.5672,1 
-2.8598,-0.07,0.7526,2.3928,1.422,1.1075,1.531,2.0766,2.0309,2.5332,1 
0.1701,-1.7202,1.8906,3.5252,1.8754,2.7978,4.2128,3.2332,1.4882,3.6929,1 
-0.166,0.4581,3.3512,1.6827,3.2832,2.5566,1.3226,1.5154,3.1605,1.3238,1 
-0.5971,-0.2647,0.9001,1.4208,1.6133,1.8806,2.8081,0.6429,0.4177,2.6699,1 
0.4929,0.9562,1.128,2.6325,1.4423,0.6601,2.4715,1.4291,1.7229,4.0913,1 
-0.112,-0.5384,-0.1511,1.2152,1.3722,3.3191,2.0343,3.7562,1.785,2.3176,1 
0.9883,0.5401,0.7593,1.7882,0.9643,3.3635,2.9544,-0.4483,2.8599,0.3589,1 
0.1155,-0.3729,4.0489,2.5497,1.5008,-0.5334,2.1625,2.2716,2.7084,1.6786,1 
-1.3941,-0.8803,1.1631,2.1264,1.8405,1.0019,-0.1639,1.6684,2.6981,2.2431,1 
0.0808,-0.7063,1.5173,0.5378,0.7829,1.9381,1.5928,2.8699,1.4999,1.5383,1 
0.1905,-2.106,2.5894,0.9708,1.8551,2.5989,3.0247,3.481,1.7332,2.6093,1 
-0.1219,-0.0007,2.8343,2.5505,3.2442,2.4135,2.074,0.6651,2.9527,2.7205,1 
-0.1501,1.6183,0.6264,2.8767,0.9086,2.6244,0.6292,1.8572,1.6801,2.524,1 
0.7606,1.2713,2.1978,1.7899,1.0261,1.5063,1.1482,2.7202,0.8551,1.8726,1 
-0.4401,0.2428,2.846,3.1249,1.9998,2.0919,2.1909,1.4294,0.2854,2.2269,1 
0.9182,-0.0408,1.2551,2.6789,1.3181,2.512,-0.157,1.6545,1.7874,0.8523,1 
-1.1255,1.1435,1.6969,3.1572,1.8218,1.1517,0.8709,2.9583,0.7376,1.2668,1 
0.4147,0.4932,2.0676,4.7377,1.292,1.4073,2.8659,1.9797,0.6506,-0.3396,1 
-0.3664,1.5964,0.8641,-0.1497,1.4141,0.4618,2.299,1.6916,2.529,2.0991,1 
1.0124,0.085,1.0218,1.105,1.2758,3.4444,0.8232,2.8261,1.0445,2.6108,1 
4.5115,-0.3409,1.832,2.3793,0.7095,1.863,1.2713,1.0679,0.7762,2.4766,0 
3.6983,1.0334,1.7011,3.8931,2.0588,0.9904,1.6842,2.5955,2.6597,3.2325,0 
3.7247,2.482,1.2294,2.789,0.7683,0.857,1.85,0.6646,2.3387,2.186,0 
3.8439,-1.6539,2.2077,1.1193,2.8689,0.6787,2.2872,1.4033,0.0845,1.5254,0 
5.2382,0.9634,0.5917,2.0634,1.8563,2.4631,2.4488,2.0855,1.7654,0.9613,0 
3.7257,1.2355,2.353,3.1579,4.2355,3.0803,2.7299,3.4901,2.4179,2.0443,0 
2.9715,0.8206,1.1484,2.3927,3.3501,2.7666,0.9674,1.7369,1.8943,2.6898,0 
4.0716,-0.4548,2.0952,1.5024,1.9683,3.0069,1.8972,2.6922,2.1815,3.5813,0 
4.0006,-1.4748,1.0927,2.2451,0.8621,1.0956,1.2718,1.6736,2.3189,2.0936,0 
5.4261,-0.9917,0.8706,2.2384,0.3628,1.6004,3.0816,0.6547,0.7769,2.0994,0 
4.0173,-0.3224,2.5371,-0.0429,1.6176,2.4856,2.2019,3.4093,1.9338,0.8798,0 
3.7866,1.6289,3.2947,1.8026,2.0918,2.6002,1.867,3.1577,2.3747,2.9906,0 
5.6742,1.9586,2.2398,0.573,1.6185,1.08,3.6928,2.1391,1.6926,2.7539,0 
2.3413,0.452,1.8178,2.7815,2.969,1.1772,1.5403,1.3392,2.8202,2.2241,0 
3.4618,1.4706,1.1405,3.3002,0.5866,2.5253,2.5409,3.0744,1.0247,2.4828,0 
4.7957,-0.3436,0.8773,2.8165,4.0262,1.2539,2.5144,3.6814,2.5969,2.3509,0 
5.1257,0.7798,0.6966,0.0429,2.4487,1.9737,0.2428,2.8846,3.1201,1.9001,0 
5.013,2.5943,2.3343,2.4888,2.0305,1.5304,1.0318,3.2468,3.1671,0.3292,0 
4.508,-0.1507,3.1393,3.4771,1.8198,0.4795,2.3172,1.6398,3.4001,3.2072,0 
4.0916,0.5613,0.2627,1.8418,2.0686,2.0637,2.2844,2.0287,2.3165,2.7163,0 
3.8391,-1.6467,3.3744,0.4696,3.0623,0.4896,1.3921,2.606,-0.4043,2.1109,0 
5.7236,-0.6947,2.3879,2.3069,0.6609,3.0754,1.5843,0.7839,1.5334,0.7483,0 
3.1557,0.8357,1.6316,1.4818,1.2306,0.1395,3.819,1.6413,3.5353,1.5071,0 
