Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10,Class
0.6981,0.2301,0.0937,0.8077,1.9532,0.2989,-0.5207,1.0472,2.3363,3.0894,1 
-1.8127,1.1142,2.267,1.4103,2.4154,0.9767,0.9055,1.8696,2.7488,0.7766,1 
-1.5792,-1.0574,1.7307,0.1975,1.5611,3.0382,1.5714,1.6096,3.2178,3.1177,1 
0.8087,-1.0615,3.094,1.76,3.3101,1.3205,0.8421,1.5661,1.2364,2.0804,1 
1.1942,-0.0309,1.0674,2.1441,1.2323,4.0672,2.0248,3.2564,1.5537,-0.1173,1 
-2.3993,-0.6282,2.1195,1.8231,2.7658,3.0078,0.9528,1.9935,2.7358,2.8897,1 
-0.9053,0.8598,1.2158,2.2215,2.446,1.6094,1.8362,0.9836,-0.3294,4.1066,1 
-2.0202,-0.7388,3.5864,4.0347,0.6434,2.7046,2.7206,4.5612,1.0126,1.8671,1 
0.0546,0.2088,2.7294,3.7547,3.5588,1.4268,-0.3109,1.6291,1.8489,0.9112,1 
1.3089,0.6803,0.1883,2.2758,0.9859,2.5754,3.1578,2.5626,2.0143,1.7673,1 
0.2815,0.6276,2.164,2.4472,2.2252,2.9504,1.9463,1.7888,1.1091,2.6078,1 
0.1199,-0.4616,0.9142,1.4861,2.8871,1.084,0.8963,1.1174,1.1186,0.9927,1 
0.9216,1.324,3.0611,1.0853,1.6517,1.0859,2.3881,2.3779,1.4452,1.6993,1 
-1.5207,-0.2542,2.6744,3.1812,0.2319,2.6249,0.0239,3.4448,3.7993,1.2087,1 
0.4096,-1.1108,2.2393,2.4717,1.2795,2.5097,0.4506,2.0856,1.9489,1.7003,1 
0.3538,-1.5013,1.6246,3.5906,1.072,1.3627,1.2991,2.7595,1.1183,1.0042,1 
1.27,0.5951,0.5153,0.547,0.8996,3.0033,3.1187,3.0636,2.1665,0.3556,1 
0.7697,0.944,0.6871,4.0638,1.4558,1.0429,1.7356,3.2167,3.2246,2.6557,1 
0.0896,-0.6955,2.4501,2.108,3.3259,1.7959,2.8669,1.5989,2.5243,-0.0981,1 
1.4176,0.0548,1.6647,2.9456,1.5784,3.5292,-0.353,2.3704,2.4322,1.3217,1 
1.1862,1.7629,1.9721,1.6447,1.7573,1.4741,1.8688,0.5924,0.1338,2.7679,1 
-0.0529,-1.6698,3.0444,1.5083,0.6254,2.0956,0.68,2.2738,0.8551,1.3598,1 
-1.3894,0.2994,3.1195,2.0537,2.1744,0.9893,1.0104,2.8602,2.237,2.3245,1 
1.0797,0.9374,2.0376,1.3573,1.4249,2.5881,1.4365,4.1738,4.7678,2.3873,1 
-0.1768,0.0726,1.1395,1.1851,2.9728,2.7188,1.7216,2.2879,2.045,1.9433,1 
1.3536,-1.1722,2.4087,2.1168,2.6658,1.6935,2.2535,2.3012,2.1638,1.6417,1 
0.2351,-0.0227,1.7358,2.3749,1.9327,2.444,3.366,1.8184,2.9976,-0.9221,1 
-0.7386,0.6266,2.3089,1.3853,-0.1397,2.1177,2.5319,2.5536,2.3713,1.2231,1 
-0.9478,-0.3088,2.834,1.3497,-0.1609,0.6517,1.137,1.0067,2.4938,1.9748,1 
2.4016,0.7912,3.2762,0.7717,0.2767,2.3014,1.8601,0.4912,1.7154,3.6771,1 
-1.8027,1.7883,2.4175,1.076,4.3068,1.5248,2.4775,0.0902,2.0677,0.8996,1 
-1.5632,-2.0694,1.5697,3.0919,2.6484,1.7353,1.9159,1.0599,0.951,3.0825,1 
1.2676,0.4746,2.9283,3.5312,1.9559,2.188,1.7649,3.8941,2.1327,1.3509,1 
-0.1267,-0.7804,3.6962,1.5738,1.4662,2.5789,3.7762,2.6606,0.5474,1.6639,1 
0.1158,-1.723,1.804,2.9666,-0.838,1.176,2.9349,3.6865,2.4108,2.5846,1 
-1.7975,-1.3044,1.468,2.7922,1.5702,1.1631,0.5016,2.2842,1.9185,2.4223,1 
0.7234,0.242,2.5271,2.6772,1.8705,1.6923,3.7328,1.6378,2.5145,2.96,1 
-0.3894,0.0858,1.8995,1.455,1.1956,-0.4363,3.0806,1.7137,2.1612,1.3891,1 
0.5303,1.5776,2.6827,2.9552,1.52,2.6203,1.7963,1.3694,1.6265,0.1608,1 
-0.3414,-0.2749,1.3506,1.4319,0.3531,2.5784,2.3661,2.0945,1.9402,1.4295,1 
1.2143,1.1521,1.7874,2.5305,0.5938,0.6268,2.0954,-0.9634,2.5424,3.2328,1 
-1.4395,0.4889,0.2221,2.6552,2.178,2.3416,1.112,3.3954,1.7548,2.1731,1 
0.7439,1.0749,2.2549,1.9703,1.2074,2.8927,1.2936,0.6846,1.1418,3.0958,1 
-0.3695,1.0056,1.2335,1.1391,1.059,3.0529,1.6375,1.5391,2.4042,3.5468,1 
0.6468,-0.0141,2.1248,2.9496,1.321,1.5378,1.1982,3.3328,0.008,1.1828,1 
-0.4261,0.9613,2.7185,1.6236,2.0991,0.3943,2.991,2.2978,0.8953,2.2062,1 
1.0434,-0.617,2.1119,4.6147,-0.1222,1.0208,2.4906,2.6195,2.2042,2.1674,1 
1.3524,0.3792,1.2105,3.0965,0.4612,2.9576,1.5838,1.4275,3.1729,0.7312,1 
-0.3026,0.4586,1.8283,1.2751,3.7939,3.5081,2.8108,2.7942,2.171,2.3095,1 
0.3109,0.0546,2.9687,1.0126,1.7609,0.7272,1.5593,1.8204,3.6136,2.4923,1 
-0.5226,-0.5975,1.0495,1.7023,1.2727,2.978,4.11,3.7092,3.4555,3.6052,1 
-1.5944,1.9267,0.1835,2.2992,-0.4226,2.8705,2.6016,3.8512,1.9158,2.4849,1 
0.7392,-1.0599,3.3118,2.2522,3.2566,1.2403,1.3609,2.0412,2.155,0.028,1 
1.2457,-0.9914,1.8332,2.4961,3.5087,1.4197,1.0562,2.645,1.729,2.1764,1 
-2.1058,-0.6145,3.3739,2.9998,1.4914,1.9745,0.7663,2.1063,2.7856,2.5271,1 
-1.0796,-0.3563,1.4121,3.6755,1.7137,3.5305,1.7842,2.803,2.8499,1.9673,1 
-1.0749,-0.6783,2.2668,1.3933,3.0299,-0.5609,3.9442,2.0062,1.7576,2.1126,1 
1.5374,0.6563,2.3996,4.2381,3.5231,1.889,1.1759,0.9909,3.3592,1.3749,1 
-0.8492,-0.9781,2.8758,1.2281,4.1602,2.6073,1.847,0.7278,0.9587,1.8923,1 
-1.3434,0.1318,0.7627,3.4297,1.7481,2.8986,2.5657,1.6101,1.9403,1.2993,1 
-0.4454,-1.3692,1.3855,1.9799,4.7206,0.7239,2.1621,4.2962,3.0755,2.0176,1 
-0.1922,-0.5949,2.432,1.816,1.2262,2.686,2.6215,1.7819,2.5154,2.6291,1 
-0.3247,0.1089,0.8273,1.9,0.7477,2.9662,2.8228,2.5647,1.0886,1.9275,1 
0.2185,-0.79,1.2554,2.7137,2.0145,1.7652,2.4974,0.2919,2.3112,2.5755,1 
-1.2868,-0.3619,0.6845,2.3809,1.2269,0.9097,1.2743,0.2507,0.4477,2.3955,1 
-0.5304,1.0798,3.333,1.2731,-0.9596,1.7526,1.8248,0.6735,0.777,1.7178,1 
0.4903,0.8406,1.3989,2.7244,2.7607,2.7663,1.3831,1.3762,0.2556,0.8001,1 
-0.8275,-1.3758,1.3155,0.115,2.4208,1.9923,1.5264,3.0439,2.6651,0.9079,1 
-1.0048,0.3775,1.0994,0.3074,1.5938,3.4905,0.8613,1.8954,1.8816,1.2252,1 
-0.3236,-1.2026,3.0239,3.3003,2.7454,1.3985,0.6389,1.8308,2.9521,2.2584,1 
-1.5661,-0.9358,2.9576,1.0534,0.5574,1.5074,1.1806,2.3585,2.2674,4.8696,1 
-0.1534,0.4668,1.6513,1.8687,1.1998,2.2772,3.1776,0.4134,1.0477,1.1001,1 
0.2193,0.4763,1.4706,2.9438,3.1915,1.4249,2.8519,2.924,1.868,3.996,1 
-0.5218,0.4847,0.1796,2.5209,2.8925,2.2911,1.6206,2.1309,2.1806,0.7756,1 
-0.005,-0.0557,0.9239,0.2193,0.7667,1.929,3.078,2.9193,2.373,0.0654,1 
0.0716,-1.3894,2.507,1.4977,1.7843,2.0834,3.6675,1.9584,2.1074,3.394,1 
-0.2412,0.9216,1.1832,0.6543,3.8046,2.1681,2.3091,2.125,2.7198,2.0355,1 
0.1071,-0.7704,2.5753,1.696,1.9309,2.0413,2.0555,1.9133,0.8028,1.9814,1 
-3.6205,0.3226,3.0541,1.4,3.4397,0.3841,1.9548,3.3615,1.4888,2.6541,1 
-0.6392,-0.1248,2.7955,3.2303,3.1703,2.1427,1.631,1.4948,0.7757,1.9691,1 
1.0409,-0.5783,1.842,0.9936,1.1922,1.3601,1.8297,1.468,0.9692,1.2346,1 
-1.2371,-1.2239,2.2106,1.8746,2.6825,2.0752,2.6852,2.8409,2.7733,1.2026,1 
-1.1043,0.2323,3.2292,2.4131,1.2363,1.5283,4.3484,1.2224,1.3069,2.8462,1 
-0.7375,0.5495,1.0811,1.7673,2.7729,3.2876,3.2282,0.5073,3.4207,3.5497,1 
-0.6505,-1.6947,1.5882,1.8928,1.9874,1.1031,0.7987,2.8814,2.8993,1.4447,1 
0.6102,0.2207,1.9719,1.3931,2.7658,3.3587,0.8731,2.537,3.1324,1.9944,1 
0.6304,0.5903,2.9458,3.1948,1.0076,1.4555,2.8227,1.8447,4.0838,-0.4556,1 
0.7447,-0.5764,2.8803,1.9433,4.144,3.3011,1.9921,0.9453,2.6602,3.3364,1 
0.6218,0.477,2.4144,1.4962,1.2066,0.9578,3.989,2.7596,0.8203,2.0895,1 
-0.1012,0.159,1.1239,2.1464,1.122,2.628,1.8957,1.5798,1.5577,3.4211,1 
-0.6223,1.3605,3.6164,3.9159,2.2281,2.1842,1.2594,1.7919,3.0923,3.7816,1 
1.6736,-0.6518,3.528,1.6544,1.6392,2.2938,2.1009,2.9436,2.8082,2.8941,1 
0.1692,-1.7305,1.2824,3.9754,1.9468,0.2851,1.9416,1.1691,0.619,1.6913,1 
-0.1438,-0.0841,2.2041,2.9886,0.49,2.7144,3.372,2.2236,1.5048,2.1367,1 
-0.4015,-1.2316,2.7458,2.336,2.134,3.0432,3.8396,1.8118,3.2238,1.8484,1 
0.7489,-0.5336,1.9086,0.8765,3.7804,1.7888,2.5857,3.3659,0.9381,0.701,1 
-0.3569,0.545,2.8157,1.2405,1.5697,2.5126,0.8783,1.1134,2.7131,1.2741,1 
-0.9729,0.2265,1.8071,1.0629,1.8623,2.2273,3.3125,1.5257,2.7211,2.9209,1 
0.2304,0.1486,2.2318,1.5568,2.1095,3.7759,1.0941,2.1713,0.5636,1.9112,1 
0.6362,0.5628,2.8846,2.4416,1.8732,2.7675,2.0711,1.3362,1.2351,0.5009,1 
-1.4044,-1.0757,2.0227,4.2416,1.7206,3.3895,3.6903,2.0675,3.4088,2.1191,1 
0.5295,-0.3213,0.9523,3.7595,1.9025,2.4497,2.4193,0.6647,3.0948,2.0279,1 
-0.7977,0.4416,1.1498,2.6147,1.7576,0.7897,1.2615,1.1183,3.618,1.949,1 
0.4961,-0.472,2.5068,0.6638,2.2136,2.167,4.279,1.582,1.6713,3.6285,1 
0.3366,-1.0252,1.2269,1.7859,1.1797,4.0362,2.8989,2.1949,1.567,2.6062,1 
-1.9815,-0.1967,1.8937,1.5972,0.8804,2.4702,0.4163,1.2135,2.2192,0.8244,1 
1.4081,0.3762,0.3237,2.31,2.2694,0.3016,0.7541,1.9682,1.1635,1.5569,1 
-0.3641,0.5381,1.2729,2.4161,0.8228,1.378,2.3478,2.1141,2.3703,2.5639,1 
-0.5373,0.3633,2.34,1.5497,1.7365,1.3841,0.3227,1.291,1.3644,0.5759,1 
1.4497,-1.0095,2.2369,2.2336,1.25,2.2929,3.8717,1.1902,1.4036,1.1099,1 
-1.2454,0.4432,2.0994,2.1284,4.1252,2.4171,0.3018,3.5923,2.7406,2.0814,1 
1.1524,1.0221,0.6106,2.6614,2.9168,2.9327,2.8522,0.755,1.4487,1.8404,1 
0.3671,1.2837,2.6194,3.6209,0.8049,3.3469,1.6256,2.0182,1.7892,1.886,1 
1.296,1.483,2.4064,1.2365,2.6285,2.1364,0.6379,2.5291,1.9023,2.1105,1 
1.123,0.7505,0.4922,2.0205,2.464,3.2413,2.836,3.0323,3.3483,1.4964,1 
-0.0241,-0.6118,0.8782,3.8113,1.8998,2.6759,0.7752,2.4013,2.2732,1.6056,1 
-0.5177,0.8817,2.2075,1.2441,1.2203,3.3736,1.672,0.6531,0.6987,4.1412,1 
-0.2428,1.8592,2.1503,1.6128,2.3809,1.341,1.5533,4.2029,1.7848,3.0991,1 
-0.2541,-0.2388,0.7683,3.0198,2.8507,2.0104,1.747,2.025,2.0864,1.0503,1 
2.1016,-0.5172,0.4935,2.1846,0.7273,1.6039,2.6358,1.6412,1.5011,0.9599,1 
1.1638,-1.2721,1.7697,0.9824,2.2287,1.8046,2.0097,3.4487,1.6044,1.1905,1 
0.8411,-1.0578,2.1135,1.8432,5.1243,0.7881,3.561,1.2284,1.3911,1.897,1 
0.5072,1.8004,0.3649,1.4453,1.1388,3.4915,1.0017,2.2548,1.4835,1.5139,1 
-0.1773,0.6904,2.7383,1.3968,1.3269,1.9804,1.1734,3.0002,1.352,1.2521,1 
-1.5965,-0.0447,1.4706,1.1548,2.2329,3.1526,2.9368,0.83,1.7792,2.2642,1 
-0.6748,-0.1573,0.4575,2.7185,1.733,2.5642,1.6174,-0.0063,2.5048,1.2142,1 
0.4782,1.3492,1.9669,0.5979,0.9962,2.4912,2.9343,1.8803,0.6906,1.4116,1 
-1.0058,-0.7492,-0.1552,1.0896,2.1395,1.853,1.3287,2.9238,2.3571,1.4251,1 
-1.0204,-0.24,0.5916,2.3067,1.3199,1.86,3.4861,1.4197,2.5752,3.1254,1 
-0.6932,0.1622,2.8332,1.6681,0.7672,1.6587,1.5106,1.0617,1.4907,2.8612,1 
1.0538,-0.1825,0.8595,1.7569,2.1995,1.6273,2.8293,3.0406,1.7074,2.5889,1 
-1.1413,-0.7732,2.7772,3.3512,1.3708,1.8623,2.0177,2.0606,0.2352,2.9035,1 
0.3488,-0.044,2.0624,2.1303,3.6738,3.0044,1.0851,0.8119,1.6398,3.2046,1 
-0.6998,1.4537,1.7005,1.9436,1.5685,1.0418,2.8796,2.5395,3.4328,3.1975,1 
0.5151,-0.1339,2.0654,1.1724,1.7773,2.7533,1.3686,3.727,1.2329,1.4779,1 
1.0777,-0.3011,2.3629,2.9526,1.5428,1.4637,1.1963,1.9744,2.4314,3.1765,1 
-0.1628,-0.6932,1.1695,3.1608,1.6739,2.6686,2.141,2.0739,3.0724,0.6565,1 
2.2474,-2.3932,1.4262,2.3436,1.5472,2.9644,2.9063,1.8654,2.522,-0.6219,1 
-1.0715,-1.641,1.87,3.2901,2.4381,1.7433,1.6209,1.8709,2.0983,1.4565,1 
-0.6611,-1.3308,1.0391,2.181,1.2073,0.3035,2.0183,3.4313,1.7877,1.9952,1 
1.9698,-0.2273,2.1228,1.6115,3.1012,2.8148,2.6313,2.2641,3.2595,2.6696,1 
0.0075,1.5919,1.49,2.0278,0.9088,1.8205,0.9004,1.6296,2.3915,2.5387,1 
1.1617,-0.1959,1.1532,2.5248,3.4738,2.9582,1.1383,1.9544,3.2737,2.51,1 
-0.4986,-1.8207,0.8918,2.1236,2.777,4.4331,5.0244,1.0235,3.4567,2.1798,1 
-0.2167,0.4484,2.2481,2.7007,2.4273,1.8441,4.531,0.4306,1.6175,3.2436,1 
-1.2319,1.2322,3.4033,1.5335,1.7825,3.0018,1.3518,1.6923,0.2818,3.0636,1 
0.5676,0.3191,1.5978,1.8041,3.2797,2.7481,2.401,0.6647,2.2483,1.3915,1 
1.0827,0.7659,1.8763,1.822,0.0155,2.0285,1.9064,1.6039,2.6319,2.2145,1 
-1.4475,-0.8851,1.7364,1.6425,1.9682,0.9939,0.8379,0.6251,2.4519,1.6651,1 
-1.0139,-0.982,1.9361,1.4212,0.5604,1.4656,3.7011,1.4181,2.8982,2.2858,1 
-1.4289,1.2733,2.6496,1.6065,2.171,2.0906,0.6192,2.9259,3.5088,3.4328,1 
-1.2169,1.5004,2.0072,3.4933,2.2385,3.6429,2.0111,1.4439,2.1782,-0.0304,1 
0.3165,-1.2122,2.7791,2.1855,0.5577,1.6743,2.5872,1.5918,4.6282,-0.6196,1 
1.4091,0.7703,2.2398,1.7281,1.3008,1.7515,2.827,2.05,3.1649,2.5369,1 
-2.4827,-0.8687,-0.7764,1.2893,3.0068,3.2969,1.2184,0.2719,1.8025,2.6784,1 
-0.3041,-0.3112,2.6703,2.3372,2.8389,1.7034,1.7356,1.9696,0.4202,1.4399,1 
-0.996,1.5163,0.9354,3.4064,3.35,1.7301,2.4529,1.2299,1.1807,3.1263,1 
0.1839,0.7926,0.8051,1.5704,4.3723,1.2142,1.6927,2.8906,0.2292,1.2538,1 
0.7334,-1.3854,2.2773,2.3858,2.4565,4.1086,2.0631,1.605,0.9149,3.913,1 
-0.0113,0.9518,2.4059,1.9348,2.1502,0.9546,1.0415,1.6039,2.2273,1.469,1 
-0.3985,-0.0836,1.5399,2.0625,1.8126,3.5167,1.8405,2.4147,2.0077,1.8229,1 
2.1057,0.5146,0.8222,3.3376,1.2201,2.135,1.9053,0.2,0.616,-0.3134,1 
-0.6682,0.0566,1.1546,2.0469,2.5179,3.0085,1.3904,2.2685,1.5721,2.0541,1 
-0.3225,1.142,2.7207,2.8093,1.7308,1.8519,2.4133,0.7552,2.8894,1.0336,1 
0.6656,0.8167,4.0403,1.314,2.4869,1.2457,2.382,3.0189,1.1972,3.476,1 
0.6353,0.1785,2.2327,1.7834,2.8064,1.9852,1.7858,2.8562,1.3283,1.9693,1 
-0.0556,-1.374,2.9848,1.2573,1.8124,-0.8006,2.232,2.3857,3.4649,2.1212,1 
-2.6587,0.7147,1.3065,0.3002,4.0257,1.3865,2.2954,3.6063,2.767,1.9549,1 
-1.1774,1.6691,0.2485,0.0411,1.2612,4.6673,2.0053,2.5257,2.1319,3.088,1 
-0.6872,1.1897,1.2561,2.6799,1.5589,1.2279,1.6475,2.0188,2.498,0.7047,1 
0.5843,0.4789,1.7884,0.9692,1.4936,1.6608,1.4494,1.7288,0.7852,3.8421,1 
-0.2448,-0.9241,2.497,1.4298,4.4556,0.6896,0.89,1.589,1.1044,3.3975,1 
0.7157,1.9567,1.6488,1.9011,0.2036,3.4615,3.4249,2.3364,0.2636,2.7032,1 
0.4569,0.6948,2.206,0.9295,3.6437,2.4594,1.6132,1.455,2.0004,3.1506,1 
-0.0012,0.1298,1.8747,1.7225,2.1896,1.9453,2.2023,1.527,2.8191,1.9252,1 
1.6197,1.0281,3.3591,0.5917,1.3086,3.1065,2.8794,3.021,3.1274,1.0715,1 
1.2159,0.4322,2.1081,1.7488,3.1002,1.4496,2.6393,2.496,3.0095,1.9033,1 
-0.1224,1.9815,1.7632,0.9782,0.8548,0.8424,1.761,0.5911,2.8148,1.5753,1 
-1.2478,-0.3738,2.0599,0.049,0.4621,1.6104,1.5617,2.3602,2.4288,2.9962,1 
0.933,0.2638,0.9218,1.2467,0.5997,-0.0986,1.4003,1.2312,1.7083,2.5576,1 
0.1201,-1.1791,2.1383,3.0115,1.9411,2.841,3.2175,0.436,2.9386,2.1123,1 
1.692,1.0648,3.7112,2.621,1.7798,3.2927,-0.2095,1.5728,2.0927,2.7527,1 
-0.7596,0.2665,0.952,0.5028,3.5929,2.7792,1.3851,1.2729,1.5563,1.0131,1 
0.0475,2.0948,3.1127,0.8324,0.2855,2.4334,2.288,2.3362,4.875,2.2949,1 
-0.756,0.8993,3.3771,3.1174,3.0198,2.6494,1.4993,3.1547,2.1223,2.1536,1 
-0.7386,2.0506,1.7036,1.9086,1.4991,2.8754,1.9322,1.8267,2.8168,4.998,1 
-0.4941,0.3273,0.818,2.1892,1.823,1.59,2.7646,1.1923,1.1051,2.4055,1 
-0.5106,0.7867,0.435,1.3329,2.9555,2.4097,2.3676,2.1039,2.9484,1.3584,1 
1.7496,0.4923,3.121,1.3061,3.195,2.8763,1.6064,2.3734,2.288,2.0436,1 
-0.7874,-1.7792,3.287,0.9708,1.7515,1.8126,2.5071,1.0393,3.1633,1.7039,1 
-2.5531,0.5416,0.8025,1.7469,1.6321,1.8841,2.662,1.9906,0.5974,2.1402,1 
1.6497,0.7033,1.6456,2.8701,1.9924,0.3877,4.0711,3.5923,2.0911,2.0765,1 
-0.4542,-1.6156,2.8612,1.5563,2.6124,3.0709,1.8024,0.7581,2.9251,1.7098,1 
-0.3979,-1.5341,1.7348,1.6953,0.7668,3.5314,0.5285,2.6457,1.4923,1.1268,1 
-0.548,0.9531,2.1993,1.0672,3.0919,2.9642,2.4323,3.1645,-0.5947,4.2709,1 
-0.175,0.1124,2.7753,1.1298,2.124,3.4389,1.7415,1.8682,1.8462,0.5932,1 
-0.0816,-0.6865,1.1309,3.9263,1.2462,3.0883,1.9951,1.0303,2.1161,3.4161,1 
1.6437,-0.3784,1.929,1.9639,2.939,3.3506,2.5711,2.4998,2.9727,1.6714,1 
-0.4366,1.8096,1.4909,3.4538,0.9549,2.5858,1.2403,1.9743,-0.8931,3.269,1 
0.4726,1.4563,2.926,0.6264,2.0135,1.4915,0.9167,2.4252,2.1227,3.2965,1 
1.1226,-0.8004,1.9939,2.498,0.6543,1.733,2.3537,1.2668,1.9967,0.2485,1 
-0.4794,1.3374,-0.8131,2.4131,2.1454,1.7375,2.8468,3.1048,1.8617,3.3476,1 
-0.2982,0.9841,1.8449,1.7892,2.2608,2.1742,2.1711,0.7535,3.4559,3.8851,1 
0.3672,0.9733,0.3199,1.3717,3.1835,2.1187,1.592,2.6107,1.1849,1.8143,1 
-0.2523,-0.3405,1.3271,0.944,2.9016,2.9396,3.1097,2.72,3.1386,1.6359,1 
-0.3945,1.3787,1.7082,1.8765,0.5539,0.7439,2.1804,3.1166,2.5506,1.4122,1 
-0.1902,-0.3095,1.9207,3.0142,4.8901,0.8685,2.3513,3.0442,3.6403,1.6249,1 
-0.2802,-1.5106,1.0354,2.2281,2.7747,1.3561,2.4839,1.3989,0.4064,0.887,1 
0.7153,1.2376,3.054,0.768,2.5391,2.0345,1.6088,1.523,0.5801,2.1337,1 
-1.5582,-1.8128,1.3785,1.4155,2.2619,2.7333,1.3825,1.5987,1.0216,1.8277,1 
-1.4831,0.5982,2.8737,0.8519,2.1371,1.3264,1.0109,2.3023,0.6867,2.5473,1 
-1.4243,-0.6019,3.1859,1.7726,1.6644,1.6505,1.9712,3.3274,0.8601,2.5282,1 
-1.1511,0.1759,2.5676,1.6748,0.7817,1.1927,2.647,2.1443,2.1936,0.6687,1 
-1.3097,-0.0028,3.8185,2.2163,0.6875,1.1012,1.4059,2.6059,2.08,2.3955,1 
-0.8365,-1.5044,1.7942,3.3889,2.7026,0.3827,1.4547,2.982,2.3311,2.9102,1 
1.4545,1.2475,2.3913,2.9738,2.8816,2.6323,1.0484,0.4623,1.1318,2.244,1 
-0.5611,0.3036,2.5431,3.1019,4.2619,1.375,3.6168,3.0328,2.0473,2.2835,1 
0.8287,-0.2028,2.4734,2.6347,1.8519,1.2328,0.1978,1.8225,3.2315,1.3108,1 
0.8611,0.1727,2.1165,2.8363,1.5372,0.7172,2.148,2.2689,0.903,1.8213,1 
-0.2611,1.9319,3.2447,1.5661,1.3481,2.8398,2.3424,2.5479,1.2551,1.8159,1 
-0.2698,0.4218,2.6452,1.961,3.25,1.0962,2.4079,3.0043,3.4925,2.8847,1 
0.2105,0.0353,2.6477,1.8827,2.0648,0.3207,2.2921,1.5581,3.6327,1.9453,1 
-0.2363,-0.7795,1.1452,3.4593,2.025,0.5423,1.0697,3.6042,0.9706,1.5206,1 
-2.1664,-0.0053,1.7378,2.4642,3.3804,0.5159,3.3741,1.1439,0.7924,0.5022,1 
1.6254,3.0441,1.6892,3.2275,1.1513,3.9513,1.5622,1.179,0.2467,2.1792,1 
-1.1525,0.3226,2.9701,1.4527,1.8979,3.1225,3.0484,4.7991,2.5234,2.0526,1 
-0.1137,0.5579,2.1778,3.4391,1.1629,0.5577,3.4034,1.8688,1.8291,2.0709,1 
0.9966,-1.143,1.4029,2.1929,1.421,-0.0816,2.8839,2.9175,2.1184,2.013,1 
-0.2159,0.6468,2.7373,1.4868,3.3525,3.4255,2.2053,3.8856,0.8482,1.0663,1 
1.9117,-0.2318,1.6305,0.2396,1.7926,2.5433,3.2612,2.2422,3.0924,1.4946,1 
-0.383,0.9206,1.2866,0.3831,1.9608,2.1824,1.0781,0.2603,2.1733,2.2196,1 
-1.2144,-0.0098,2.5552,0.9612,2.9896,1.3728,1.4009,2.7596,2.4891,2.7647,1 
-1.7681,0.4143,2.9511,1.3554,2.1528,3.1574,1.6696,1.2658,0.3448,3.4327,1 
1.0958,-0.6134,1.8706,0.6849,1.7899,2.8102,3.3714,3.7728,-0.2581,2.1234,1 
0.1135,-0.5294,3.2741,2.519,1.8188,1.7139,3.0116,1.614,0.1809,3.5019,1 
0.5746,-1.3536,2.0566,0.4809,0.3743,1.5795,2.7234,0.6914,1.6962,2.8012,1 
-0.2487,-2.8102,2.054,3.5253,1.9232,3.7364,3.2436,1.0955,0.8016,1.7001,1 
-0.6529,-1.3215,0.3625,1.2775,2.2379,2.5821,0.9143,1.4929,1.6013,1.7252,1 
-0.2585,0.3376,3.1212,2.0847,1.381,1.7107,2.8892,4.029,2.3135,1.5661,1 
0.861,1.1121,2.0358,1.3698,2.0,0.791,2.2916,0.3493,0.4929,2.2653,0 
2.8986,-0.8654,2.7187,3.0789,1.8582,3.1126,1.9424,2.0081,2.2107,3.0133,0 
3.7005,0.3264,2.5426,1.4502,3.1897,2.8308,1.9078,2.4287,1.9045,0.0111,0 
3.3717,-1.8331,1.0056,1.2211,0.9911,3.3152,4.2812,1.0837,1.7715,1.0941,0 
3.6229,-1.5042,2.6728,2.0885,2.999,3.6307,2.9357,-0.3408,3.6626,2.3616,0 
3.042,0.3485,4.5067,1.6809,3.5903,3.5282,2.0882,2.3453,0.9368,1.4696,0 
3.2408,0.3026,2.4969,1.2981,1.5206,2.288,4.4306,1.6156,1.3924,2.2832,0 
1.1114,0.519,3.918,0.0133,1.8009,0.9798,1.6447,1.4946,0.5741,1.4957,0 
4.4364,-0.5825,1.2064,3.6736,2.4931,1.7819,2.0286,4.0901,0.9025,0.4983,0 
3.2739,-0.2937,3.7316,2.5056,1.3933,2.2555,3.126,2.5843,0.686,3.3157,0 
3.926,0.3096,3.1086,2.0311,1.5423,1.6599,2.2368,1.3112,1.8047,2.4175,0 
3.2702,-0.6847,1.1325,0.8749,2.5278,1.7266,0.1729,2.4531,1.5584,2.7489,0 
3.597,1.3711,2.9493,2.3969,1.4933,1.129,1.9629,1.1905,2.1736,1.2115,0 
2.086,1.6618,1.9244,1.6555,0.6669,0.9504,2.1634,0.9472,1.7383,2.0305,0 
3.9225,1.5202,2.9741,1.7345,2.8308,3.4493,1.5672,4.0159,1.0415,2.5824,0 
4.296,-1.094,2.1485,0.9128,0.709,1.268,2.0737,1.6978,3.2222,3.6431,0 
3.1582,-0.0473,2.0923,1.9154,1.6586,1.6074,4.2088,2.2787,2.8763,0.7505,0 
3.2714,2.145,2.4505,4.01,3.5582,1.5389,1.4555,0.5775,3.488,0.8676,0 
3.2688,-0.5583,1.505,2.7292,1.8752,3.6436,-0.1127,3.8439,1.4884,2.5606,0 
3.6615,0.0743,2.314,1.6549,2.6352,2.9148,1.3962,1.6003,1.3219,0.6777,0 
3.5449,-1.0094,2.5541,2.9306,2.0114,1.6674,1.7795,2.7723,2.7967,3.1285,0 
4.4236,1.7671,0.5214,1.6217,2.2376,1.726,3.6471,1.9903,2.3252,1.6696,0 
2.9238,0.5122,2.2762,2.1623,1.9307,0.6239,2.426,1.3542,2.2298,0.9687,0 
