Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10,Class
7.7409,2.6336,2.5105,4.4152,1.8526,1.4447,2.5062,-0.1831,1.4912,2.5357,1 
9.3762,0.6669,2.5467,1.2658,1.6025,1.4429,3.2642,2.2209,2.8919,0.6276,1 
7.1654,3.4297,2.3687,1.1803,1.0917,1.4119,1.9191,1.3946,0.607,2.514,1 
7.4567,1.7548,3.6019,2.5097,1.8937,0.9907,1.3427,3.9936,1.4767,2.5026,1 
8.1504,4.1594,3.2458,0.2132,2.6834,2.4515,2.8077,2.0258,0.6018,2.3407,1 
6.422,2.3333,3.2006,1.9716,1.9945,3.2203,0.3488,0.8434,1.8278,2.6123,1 
8.3252,0.773,1.6671,2.9379,2.2314,1.2888,2.5637,2.5216,3.633,1.9173,1 
8.3522,4.3472,2.0428,2.934,1.7814,3.1801,1.8984,1.2413,2.275,2.5828,1 
7.1627,2.7494,2.5437,1.4005,1.3666,3.4854,4.8522,2.5289,2.3917,1.5342,1 
9.2375,0.4332,2.1813,0.9463,0.6621,3.8033,1.5567,3.1638,1.5303,0.7312,1 
7.4243,2.8373,2.5484,3.6602,2.7636,2.4528,2.6344,1.8488,0.9147,2.2543,1 
9.4897,2.1438,1.0659,0.4242,2.3464,1.1214,2.7574,2.9426,1.6369,3.0865,1 
9.529,2.3144,1.0076,3.203,1.33,1.4134,3.6511,0.0932,3.174,3.3515,1 
7.0228,0.9037,-0.1674,1.9087,3.9846,1.7613,1.5293,2.319,3.1949,1.7312,1 
8.6637,0.8533,2.2745,2.2204,2.5262,2.2364,2.5408,0.8808,4.7937,2.7723,1 
7.4976,2.0367,2.0752,2.4339,2.4462,1.6505,2.0244,2.0203,3.1106,3.079,1 
9.5108,2.7448,2.2096,3.9225,3.8898,1.2501,1.9042,1.9018,3.4497,2.9384,1 
7.8899,0.7404,1.3886,2.7974,1.5545,2.0118,2.1881,1.0745,2.8057,3.0239,1 
7.9789,2.5703,2.118,1.9156,1.8274,0.749,2.209,2.9879,3.5309,1.3675,1 
6.3669,1.8147,2.3017,2.2505,2.5366,2.7963,0.7246,1.47,3.8613,1.5968,1 
7.6748,0.5066,3.5405,2.2741,1.7008,1.6951,3.5024,1.2827,2.7885,3.1046,1 
9.3761,2.276,1.8116,2.4664,2.6481,1.1021,2.3526,1.7339,3.177,-0.464,1 
8.2753,2.1535,4.1376,2.4831,3.0175,1.7764,1.6364,4.2674,1.3335,2.9628,1 
8.7685,1.322,2.5198,0.9001,1.9954,2.6562,3.7957,2.0395,3.1325,0.7311,1 
9.8451,1.0958,0.9869,2.2444,2.3649,1.5099,2.8318,2.0779,3.6805,3.4024,1 
8.2975,3.3008,0.7077,1.0398,3.4436,2.2387,3.7556,3.1889,1.9959,3.2733,1 
9.5962,2.8255,3.2394,0.6113,-0.1168,0.1052,2.2614,1.593,1.4202,2.5251,1 
7.7696,1.7577,2.7203,1.4099,1.4127,2.0218,1.9568,1.4368,2.1596,2.0433,1 
7.9428,2.291,3.4668,1.8766,1.6267,2.9462,0.02,0.367,1.7405,2.1039,1 
7.8172,2.4733,0.2718,0.9289,2.3767,1.5981,2.7769,3.8716,1.8316,3.5905,1 
8.4553,2.9078,2.4869,1.8472,2.4149,2.181,1.9081,3.8869,2.3837,2.182,1 
7.7307,2.1353,3.414,1.9167,3.3154,2.0016,1.0301,2.0748,1.432,1.641,1 
10.6302,3.5012,3.6199,2.1527,1.5084,3.1983,-0.1142,2.0977,2.7368,1.0709,1 
6.9058,1.7133,-0.4564,2.8143,0.9508,2.2327,1.8968,1.1814,1.5956,2.373,1 
8.9501,2.9963,1.5679,-0.737,2.7247,2.0607,3.2525,1.8873,0.0341,1.1105,1 
8.3921,1.4043,2.6986,4.6108,1.5565,1.7524,2.2558,1.6864,2.9668,0.9067,1 
4.7767,2.3341,1.4349,1.6075,2.5208,2.9409,0.6409,0.198,2.3196,1.7166,0 
6.1785,4.7472,1.8608,2.8915,1.9219,3.1784,2.3201,0.7337,2.1833,2.8764,0 
4.3953,2.8718,1.7549,1.2728,3.3696,0.6098,3.1597,2.5304,2.2868,1.6671,0 
3.8122,3.4479,2.5741,2.066,2.7025,1.2313,1.3534,1.4186,1.9253,2.4839,0 
7.0934,4.7214,2.7241,2.8821,3.5783,2.1208,0.8607,0.7826,2.3225,1.3896,0 
6.5527,4.5054,3.3129,1.9679,2.1552,2.2101,2.4496,2.1757,2.0587,0.8407,0 
5.4218,3.05,4.3387,2.4417,2.3762,3.1678,2.5223,1.0927,1.3798,2.5643,0 
5.0827,3.3704,3.0109,1.7761,2.6192,-0.9252,2.0813,3.1547,1.8606,3.3761,0 
4.9776,3.7404,1.3005,1.3645,1.0403,2.5215,1.4489,2.1111,3.2811,2.3186,0 
5.6887,4.9244,0.4888,1.7514,1.8885,1.5744,2.18,2.2452,1.4323,1.4673,0 
4.1767,3.083,1.6124,1.416,1.9767,2.2201,2.8876,1.408,2.6309,1.5916,0 
4.358,3.1223,0.8483,3.3434,0.5775,2.1881,1.6914,1.0213,2.7241,2.9317,0 
5.1503,4.0977,1.6821,1.1743,3.8721,1.7577,0.9358,2.0779,0.4093,2.3686,0 
5.098,4.7326,2.0584,-0.4952,0.11,2.9709,0.9015,2.8087,2.0668,0.9207,0 
5.9754,4.7356,2.9048,1.6544,-0.5699,1.2941,1.8298,3.1445,2.0056,3.0264,0 
6.6507,5.3389,2.1889,3.5244,2.2689,0.5667,2.5406,-0.0417,1.4725,0.9512,0 
5.323,5.4856,0.6795,1.869,1.6134,1.94,1.0061,2.4705,0.7659,1.43,0 
3.9661,4.9568,3.5384,1.4828,2.4465,4.1741,2.2007,1.7949,2.8409,1.3795,0 
4.4948,4.5827,2.6462,1.9561,2.3367,1.1895,5.2808,4.2537,0.7685,1.7341,0 
5.7282,4.6659,3.3762,1.2891,1.559,0.2954,1.8317,2.137,3.6509,-0.0023,0 
4.9246,6.5176,1.7959,2.9011,0.1112,1.7459,0.9932,2.466,2.6798,1.9267,0 
6.0496,4.3425,0.2915,0.7528,-0.323,2.5295,0.178,2.3336,1.0383,1.5878,0 
7.1691,3.5316,0.8409,2.0736,0.3886,2.1526,1.739,0.698,1.3908,3.1381,0 
6.3156,3.7906,1.9718,1.534,0.7149,1.8062,1.2169,2.3199,3.0913,0.9465,0 
4.2115,3.8792,2.1868,1.893,0.9619,1.9156,1.3141,1.6561,1.826,1.4663,0 
4.8724,3.6785,2.6606,1.8635,2.1908,1.5126,1.5014,4.0219,0.6233,1.8564,0 
5.0679,5.9907,2.2183,2.6827,2.2531,2.5168,3.2787,2.3591,2.8851,2.5215,0 
5.0801,5.7333,3.4618,2.0482,2.2292,1.394,3.5561,0.0103,1.0944,2.198,0 
3.1138,4.5544,3.2591,1.8638,2.3525,0.5069,1.8948,2.4061,0.9467,2.7089,0 
5.1928,4.3524,1.7611,2.1912,1.6696,3.2071,2.4258,0.7146,3.0496,1.4802,0 
4.8027,5.8689,2.2345,0.7272,3.1334,1.1648,1.6014,1.5166,2.1259,1.5757,0 
6.3361,4.8305,2.697,1.3561,1.9945,1.9438,3.6285,0.7495,2.204,3.4823,0 
4.9681,2.959,2.3225,3.3081,2.6662,3.1388,1.1309,1.5137,1.4858,2.0142,0 
5.7555,4.321,1.0944,2.0432,1.9681,1.7476,0.7676,2.2858,0.5554,2.6812,0 
4.7283,3.8926,2.2293,2.5747,2.4782,3.0407,3.4413,1.971,0.0983,2.7507,0 
5.5373,3.5429,2.8835,2.8909,1.5837,0.1056,2.9935,1.6968,3.7366,0.7431,0 
4.1507,4.0963,2.207,2.0941,3.0344,2.2357,2.2346,3.5399,-0.2902,2.6862,0 
6.5851,1.7805,1.6377,3.5139,2.6,1.3291,2.2019,1.7823,0.1835,0.0206,0 
5.1554,3.5825,2.8203,1.8974,0.6705,0.1744,1.7384,2.88,1.1965,2.3421,0 
5.2582,2.4836,1.815,2.2081,0.1499,3.7059,2.5932,3.0616,1.8604,-0.3153,0 
5.5515,3.9813,2.0854,1.5925,0.6587,0.4165,1.9929,1.2493,1.6475,0.3833,0 
6.3448,4.0284,1.4478,3.2988,3.1596,1.4809,0.8009,1.6285,2.6797,1.7758,0 
5.5009,3.926,1.4773,0.9421,1.6562,1.1354,1.7415,2.8334,2.1251,2.2915,0 
5.6151,3.4403,4.2529,2.2353,0.9246,3.4166,2.8051,0.9184,2.288,1.7195,0 
4.4807,4.5296,0.9384,1.7119,2.5778,1.2597,1.838,0.504,0.2893,2.4402,0 
6.7835,2.4909,2.8984,1.9968,1.2403,2.043,3.1331,2.1899,2.1602,1.5445,0 
4.9795,3.5335,4.7904,2.3428,1.8433,2.5154,0.6546,3.528,3.0872,1.2736,0 
5.3743,2.1806,2.565,2.7293,1.6025,4.1545,2.4551,2.2548,4.7949,1.542,0 
5.1299,2.3633,0.0927,1.0659,1.3321,2.9348,1.1379,2.096,1.7452,2.3573,0 
6.2117,4.3072,2.3695,3.1917,2.1113,0.7441,1.2701,-0.1355,2.2909,1.334,0 
2.2389,4.0013,2.0041,1.6988,2.4352,2.3635,1.6725,3.1203,1.4106,2.6947,0 
5.5734,4.7204,3.0336,2.3309,1.5156,3.4297,2.1943,0.9947,1.9655,3.4863,0 
6.0753,4.3323,1.2649,3.6213,1.8153,1.6312,0.5235,2.8026,1.7678,0.8835,0 
5.6636,4.2606,2.6863,2.8931,1.4948,1.6362,3.2423,3.1389,2.4769,1.7032,0 
4.9424,3.1148,1.842,1.1248,-0.718,2.4572,1.7693,1.3146,0.7578,2.4147,0 
3.914,3.945,1.4655,3.5074,3.3218,0.2773,1.4033,0.8572,1.6891,1.1292,0 
3.401,2.8812,3.7457,3.047,1.2536,2.0991,2.1467,-0.4451,2.6517,0.5314,0 
4.0211,3.3943,2.5455,2.4972,2.5622,2.6535,2.3085,1.5184,0.0674,1.2225,0 
4.8132,4.0277,2.2677,1.2763,3.037,1.8059,3.2605,2.2554,1.3021,2.7719,0 
4.2591,2.9464,2.9484,2.0368,2.1104,1.0725,2.0793,1.4886,1.3297,0.97,0 
4.5575,4.6367,-0.1697,3.1054,1.3987,3.0951,1.861,2.0581,2.0856,1.6387,0 
6.7369,3.8813,1.2019,1.0053,2.0963,0.9617,2.1522,2.355,2.0082,1.4257,0 
4.7641,4.8546,1.599,1.6861,3.0843,1.3205,-1.3271,2.0315,2.8602,2.8601,0 
5.449,4.5755,2.1452,3.1062,1.8915,2.6817,0.4701,4.5316,1.4066,2.0842,0 
6.5373,4.2848,0.3112,2.1408,0.3374,2.5281,2.4917,3.7201,1.6393,0.9535,0 
2.8275,5.0833,1.4291,2.0207,3.7638,2.7952,1.7916,3.0135,2.0514,0.9296,0 
4.7709,5.6587,1.1077,2.8404,1.9766,2.7331,1.5157,2.5525,1.2826,2.4928,0 
4.5791,4.6476,3.9134,1.7525,3.2817,2.0298,3.4265,2.1405,3.3328,2.3557,0 
5.6484,3.2611,2.106,2.1197,3.0868,2.7909,1.7964,1.7548,-1.1254,1.4694,0 
4.1937,3.5793,3.2663,4.1026,1.933,2.1072,0.9629,4.0127,1.1242,1.5791,0 
5.5479,4.5802,2.3439,2.0984,1.8426,-0.4924,2.7157,3.6845,1.377,2.0364,0 
5.4659,2.7672,2.6501,1.2743,0.9063,2.0126,1.4998,4.0164,0.6138,2.0591,0 
4.635,2.1489,0.2735,1.4076,2.1066,1.8183,1.6033,2.2536,2.4542,2.7865,0 
7.2764,5.166,3.3241,2.9669,2.4366,2.8143,1.0017,-0.2617,0.8633,2.3723,0 
4.8326,5.0322,3.4774,3.0872,2.0737,1.9475,1.8568,1.3036,2.1173,3.6906,0 
5.0735,4.7172,2.6955,3.8731,3.0377,4.2547,1.0485,1.6811,1.2622,1.7329,0 
5.7813,5.5287,1.0389,2.107,2.0298,2.6831,2.9658,2.7667,1.4393,1.5208,0 
4.4152,4.3328,2.0416,2.5704,3.2932,1.838,2.4634,0.5862,4.055,2.3238,0 
6.6847,2.3226,1.6423,2.6324,3.4464,0.8016,1.009,2.0943,1.4864,2.2221,0 
5.4156,4.7518,-2.0801,0.2775,3.136,1.6948,1.3772,1.5848,0.628,1.1711,0 
4.8555,3.4455,2.4448,3.8778,1.0656,2.4114,2.3339,1.9447,1.8344,1.9737,0 
5.0587,4.1245,2.78,3.1721,2.7211,2.1158,2.4082,2.3096,2.4109,3.1263,0 
4.9187,4.6589,2.2332,1.8435,2.5337,1.2149,2.3226,3.0281,2.8274,2.8421,0 
4.6211,5.2939,0.802,1.1559,0.5124,3.175,1.7267,1.7907,3.6024,2.5415,0 
4.8606,6.5204,0.982,3.1051,0.0741,2.9013,1.3918,2.9042,2.1457,3.4371,0 
3.0613,5.5605,1.7108,1.7887,1.6441,3.334,0.9564,0.8297,3.0891,3.387,0 
4.4115,4.2444,2.2117,3.1634,0.7774,2.8345,1.6304,1.7006,2.5691,2.2305,0 
3.6764,3.3983,1.6308,2.1503,3.866,4.3219,2.808,1.1828,2.2113,0.0981,0 
4.3164,3.6618,2.6749,0.6242,3.8799,2.8622,2.9459,1.8007,2.8818,1.0628,0 
5.3154,3.7658,2.2853,0.1716,2.9521,2.2662,3.0605,3.0004,0.705,3.2786,0 
4.0417,4.9919,1.0491,2.183,1.159,1.7835,1.7754,0.7508,2.2573,3.1998,0 
4.6794,3.4908,2.0516,1.7242,2.1473,2.734,0.6283,4.1056,0.7143,0.6276,0 
6.6048,4.0,1.6665,1.3889,3.4923,4.5354,2.1994,2.1044,2.8311,2.3238,0 
5.8551,3.274,2.4294,2.7207,1.7531,1.685,2.1741,2.4073,3.7926,1.889,0 
4.598,4.2002,2.2534,3.4706,2.2573,0.9561,1.9666,2.8099,3.4862,2.415,0 
3.797,4.8465,2.2328,2.435,2.3642,1.5524,0.1646,2.2964,2.7527,1.7896,0 
5.0374,4.101,1.5106,2.3073,0.8946,2.4575,2.3565,2.4509,2.7331,2.0134,0 
3.8967,3.4497,1.8851,0.0934,1.7405,2.3653,0.1487,2.0291,2.5525,3.1968,0 
4.8051,3.9438,2.1933,0.3933,1.5716,1.5902,3.5225,3.6405,2.0458,2.4881,0 
4.1194,4.9874,3.124,3.3909,2.867,-0.1893,1.4793,0.4818,2.3782,1.8825,0 
5.6097,4.1517,1.7842,3.347,2.5727,3.7098,1.4743,1.8291,1.2747,1.0971,0 
5.1362,3.506,1.3226,1.5249,2.3361,0.6954,1.8637,2.5801,1.3831,1.5204,0 
5.4371,3.5193,1.7884,3.6289,0.7307,2.0595,3.7404,2.2812,2.1233,0.6159,0 
3.9692,3.7291,2.6609,1.7701,2.8085,2.8037,2.158,0.9112,2.4424,2.2343,0 
3.53,2.358,1.9999,3.4392,2.0886,0.8201,1.0242,2.2476,1.093,1.6649,0 
3.4027,3.9102,2.8971,1.5144,2.9857,1.6951,1.9028,1.7108,2.1064,2.9019,0 
3.6867,4.2842,2.1295,1.9562,1.6379,1.0694,2.5802,2.6371,2.084,1.1867,0 
3.8169,4.0455,2.4581,2.3921,4.1282,0.4463,-0.1603,3.2756,1.3535,1.0026,0 
4.7844,3.9335,0.4234,1.4948,4.2496,1.4399,1.7153,4.3352,2.0261,3.4274,0 
5.539,4.3105,1.9377,2.6666,3.3201,1.8525,1.4352,2.0875,0.8254,1.2067,0 
5.4046,4.9025,3.2476,3.9078,3.1573,1.5943,1.9786,1.2828,0.127,2.4145,0 
2.48,1.6289,2.3211,2.4189,1.614,2.1838,0.174,1.0995,0.338,1.7469,0 
4.2753,3.8922,2.0753,1.3427,2.7006,2.8513,1.8613,4.3306,2.0443,2.8119,0 
4.2426,5.8227,4.3031,0.287,1.3206,3.8817,2.6133,1.3318,2.3171,3.2347,0 
6.0163,3.1207,1.7146,3.5732,2.5989,2.8211,2.9761,2.4157,2.1982,1.37,0 
5.9604,4.7505,1.1133,2.0639,2.0424,2.8114,1.0213,1.6599,2.7159,3.1964,0 
3.5781,4.2753,0.8167,1.3894,1.6822,3.4254,3.7662,2.4742,2.7974,1.9758,0 
5.1597,4.4989,-1.198,1.7963,2.5526,1.336,3.3722,1.7938,2.692,1.1685,0 
6.4832,5.0041,1.9239,0.9454,3.0221,1.6938,3.6642,0.6019,2.2246,2.6741,0 
5.494,5.2462,2.5534,2.3476,2.0991,2.4561,1.2153,1.5901,1.7395,2.5452,0 
3.8829,3.6538,0.1685,3.5959,1.7282,0.9492,1.789,1.1337,2.1639,2.92,0 
3.0044,2.3413,1.734,2.1423,0.9498,2.0894,1.6031,2.6303,1.7025,0.5198,0 
7.1672,3.4586,1.6003,1.6118,2.7077,2.1767,3.2739,0.4895,0.7354,2.5992,0 
5.0742,4.7331,0.2032,2.0576,2.1135,4.0122,2.7242,0.6072,0.871,2.716,0 
4.8462,1.4306,2.2987,4.1164,2.171,0.3248,2.2754,2.2395,1.4614,2.3886,0 
4.0072,5.6091,1.649,2.3493,2.4752,0.7629,1.288,2.7821,1.9289,0.0719,0 
5.2233,4.9476,2.8526,1.1617,2.6122,1.4142,2.5434,1.7958,0.1421,2.4693,0 
4.5136,3.1624,3.3499,2.6957,1.5343,1.727,2.5062,1.547,2.4993,3.979,0 
4.9033,3.8929,2.5853,3.3096,3.4363,1.7277,-0.5213,1.3918,2.1989,2.743,0 
5.0473,3.8143,1.7881,2.4731,2.2298,1.6738,3.0995,3.328,2.0074,1.3962,0 
5.9477,4.5035,4.6777,2.6396,0.4732,0.6163,2.8383,2.2256,2.2152,4.1958,0 
5.229,4.1793,1.846,3.9697,2.479,2.7231,3.5002,2.3139,1.1387,2.1493,0 
3.5794,5.1299,1.3157,1.859,2.2316,3.3128,1.3241,1.832,1.3946,1.2832,0 
3.6316,4.7129,2.3703,1.8379,3.1502,2.6552,2.9494,3.7396,1.2819,1.3898,0 
6.382,3.5393,1.6602,1.6696,0.4911,4.0308,2.7274,2.0431,2.7824,0.8905,0 
4.6774,3.6355,1.9436,0.6962,1.9762,1.5837,1.6618,1.5457,3.7945,1.8081,0 
5.3971,3.1168,1.7988,1.8406,2.4806,-0.2651,3.1997,2.8374,1.3894,0.8466,0 
4.277,4.4327,1.9244,2.9868,1.7518,2.4912,1.0325,3.4415,1.2,2.5498,0 
3.9464,4.7943,1.8151,2.62,0.9704,0.4782,1.6544,0.2386,2.6729,1.1795,0 
3.9382,2.346,2.3232,2.1953,1.6835,1.6451,2.0283,2.093,1.124,4.5293,0 
5.8199,1.646,3.621,1.4745,1.5429,2.1746,2.5282,2.54,3.9231,2.4854,0 
4.9424,4.2724,2.245,2.6717,0.8538,2.6172,1.8743,1.6562,2.0144,2.8609,0 
4.1391,3.8214,2.3625,-1.8305,2.4496,0.627,1.17,3.372,3.1596,5.126,0 
3.6859,4.4013,2.5133,2.7051,2.249,1.1068,1.9983,1.7543,-0.0049,1.3182,0 
4.4088,5.0735,3.3571,2.6665,1.8537,2.8873,2.6981,2.9616,2.3987,2.638,0 
5.8708,3.2842,2.6761,2.2705,3.1725,2.6294,2.4292,3.6295,2.5416,2.5204,0 
5.0723,4.9082,2.9981,2.3534,1.9551,1.6796,0.8481,1.0311,1.4788,1.6241,0 
5.2271,3.211,1.4179,2.1683,0.8327,1.9708,2.6469,3.6605,2.229,2.1628,0 
5.3544,2.9327,3.4224,-0.8623,1.4711,0.6054,3.1215,2.3985,1.3746,0.1202,0 
3.3484,2.5666,2.1876,1.7699,1.4414,3.0221,1.6032,2.124,2.6986,1.295,0 
5.1109,3.347,2.8049,2.5688,1.8588,2.7297,1.5672,2.8511,2.7738,3.9641,0 
4.9283,3.8889,1.5822,1.5553,2.8205,1.2603,0.5859,0.5873,1.3108,1.998,0 
4.1077,3.8686,-0.1242,3.2585,1.799,3.0694,1.3402,2.5212,1.5615,1.5846,0 
5.2387,3.0869,2.0564,1.4979,0.9586,4.0423,2.4987,2.0134,1.8817,1.4735,0 
4.2825,3.6694,3.3555,0.9675,2.0613,2.5628,1.6878,1.7291,2.7563,2.4966,0 
5.6204,4.7533,1.3967,1.6105,1.8556,2.3521,0.7899,1.3154,2.2927,1.5744,0 
3.0015,2.9651,4.0483,3.2734,1.9567,1.3508,2.2525,3.3798,1.4492,1.2374,0 
4.1833,3.3454,0.878,1.5714,1.2376,2.0568,2.4687,1.083,2.2029,1.5221,0 
5.061,4.9432,1.0372,1.415,1.4413,0.7293,1.9129,2.4556,0.5916,2.2385,0 
3.9208,3.9432,1.931,3.1884,0.719,2.4756,0.9101,1.6034,1.5882,1.5747,0 
3.9947,3.0454,3.7858,0.7821,3.0357,1.0002,2.9647,1.2342,2.5268,-0.0456,0 
3.5471,3.9089,1.9434,2.5491,2.8451,2.4862,1.4083,1.2914,1.9236,1.5108,0 
4.3189,3.1629,2.1546,2.2995,1.3124,2.0877,2.3445,3.8163,2.0205,1.78,0 
5.3535,4.2466,1.5069,1.8231,2.0452,0.4737,2.9751,3.0185,3.1245,1.0807,0 
5.1686,4.5464,1.7869,3.1494,3.1229,2.0243,2.6611,3.8331,2.6643,0.2482,0 
5.5447,2.7056,2.5946,2.3009,1.2803,1.3895,1.622,0.7516,1.3836,3.0827,0 
5.6409,0.7974,3.6244,2.4653,1.0853,2.721,1.9973,2.4704,1.9267,3.0437,0 
3.9436,3.4846,0.7605,2.5715,1.5212,1.9019,0.3999,2.366,1.5518,1.2203,0 
4.8392,4.2079,1.401,2.9636,0.8094,2.3113,4.647,0.8227,1.3023,2.9656,0 
5.6824,2.4172,1.4793,0.0232,2.7201,1.0158,1.2927,2.4956,2.0409,2.0518,0 
6.1145,4.4891,2.7165,1.0283,2.3534,0.8727,2.9274,1.6682,2.6186,2.6246,0 
5.5455,2.4517,1.112,2.8052,1.5276,1.8644,1.9572,2.1557,2.551,2.2739,0 
4.028,4.6098,2.0743,3.5313,3.0512,0.5449,2.0456,1.196,2.4899,2.5279,0 
3.7956,3.4976,2.8751,2.7409,2.9859,2.8902,2.1339,2.9785,-0.2641,1.7493,0 
4.2901,3.1564,1.3364,0.13,2.3719,1.2761,1.1799,1.8334,2.1945,3.2304,0 
3.2604,3.9916,2.5497,2.5564,2.6109,0.2569,3.0551,1.8871,1.043,3.1503,0 
5.1232,2.7896,3.3232,2.2098,2.5513,2.5722,3.3055,0.9222,-0.22,2.0442,0 
4.7533,2.9632,1.3195,1.5727,2.8177,1.6732,0.2727,2.207,3.231,4.0208,0 
5.29,4.5232,2.1158,1.8036,1.6782,0.8312,2.3851,2.3335,0.7271,1.4806,0 
6.6619,4.1296,2.0876,1.4776,3.0004,2.8314,0.8061,1.497,0.6828,1.809,0 
5.895,3.9154,3.0563,2.7584,1.9012,3.2373,1.6911,0.7496,1.625,3.2463,0 
4.6613,5.3943,2.2574,2.4981,3.332,1.8238,0.4782,1.4255,1.0441,1.5437,0 
4.7928,4.4489,1.7724,2.5855,1.821,-0.8877,1.8543,1.9854,2.6828,3.1652,0 
4.823,5.564,2.128,2.5406,0.6516,2.9302,3.2616,1.8798,1.6509,3.1219,0 
5.5228,4.1996,2.7271,3.3461,1.5375,1.1758,1.6432,1.4599,2.1613,1.8616,0 
5.4669,4.4925,3.7478,3.0987,2.2959,3.0768,2.1291,1.6784,3.3655,2.7414,0 
5.1171,2.8012,2.1713,2.6672,3.6532,3.1323,1.8229,2.3024,1.8434,2.3698,0 
4.2111,5.5791,3.56,2.6685,2.7006,1.2015,1.9247,2.6331,1.5231,2.7467,0 
4.5833,4.9481,3.5882,1.6705,0.5183,0.2049,1.1364,2.559,1.8862,1.7718,0 
5.1888,3.7926,3.9678,2.7509,1.8197,0.5236,1.4788,2.833,1.0595,1.8142,0 
4.6827,4.6724,0.4635,1.5192,1.3596,0.8888,3.6857,3.0837,0.7395,1.3769,0 
7.7926,4.2563,2.8549,2.4774,3.5662,0.6459,2.4252,0.5527,3.4585,1.7878,0 
5.5779,2.7424,2.5235,1.5335,2.2677,2.2864,1.6346,2.2187,1.5916,3.595,0 
6.7117,3.9236,1.2837,-0.5044,-0.184,1.9913,1.5824,3.6532,0.1387,3.1957,0 
6.6125,3.4861,2.9011,3.4542,2.0753,1.7528,1.179,0.4809,2.0255,2.4629,0 
4.6277,2.839,1.3254,2.0835,2.1596,1.2287,0.476,0.014,1.4334,3.8034,0 
5.0,3.9782,1.4514,1.6617,1.2981,3.1392,1.8372,1.3578,3.3153,2.2246,0 
5.2911,4.4371,1.6303,1.2708,2.3733,2.1964,2.3598,4.4067,1.4195,1.8904,0 
6.634,2.9224,2.7406,2.0557,1.2176,2.5598,1.6963,3.2638,1.1295,1.3295,0 
5.1339,3.6832,2.4851,0.9657,2.8572,1.7821,2.2473,2.1391,2.8708,2.0227,0 
4.2,3.82,-0.2698,0.8252,2.6723,2.67,1.8944,1.3786,1.1369,2.2378,0 
6.7429,2.9668,2.1065,2.8323,2.0801,2.426,1.8364,3.5749,3.448,0.8335,0 
4.0596,3.8313,1.2166,2.5719,2.5571,0.8219,1.9091,-0.7919,2.4131,2.2683,0 
4.2832,4.8392,1.7576,2.6243,1.8786,2.3969,0.3474,0.8546,3.2435,-0.5426,0 
4.8234,3.5036,1.8942,1.3898,0.9886,2.3913,2.664,0.0625,3.2221,1.4237,0 
4.8913,3.9898,2.0369,1.1213,1.8576,2.2034,2.0312,0.5083,2.4081,3.4255,0 
3.7733,3.7555,3.4877,0.8755,1.7363,1.7037,2.4341,2.2331,2.243,4.7186,0 
3.1095,4.086,3.1052,2.485,1.9908,2.7137,0.7397,2.7776,3.6951,2.5369,0 
5.9018,4.0568,1.5423,1.7332,2.9232,3.5238,0.4013,3.4366,1.7222,3.1563,0 
4.5452,2.8333,3.6432,2.3588,1.6453,1.7778,2.3651,2.4911,2.5263,2.07,0 
4.5208,5.5297,2.5431,1.1595,1.9141,1.6729,2.8061,0.9394,2.2254,2.1186,0 
6.1647,4.4405,2.2933,2.6656,1.2941,0.9741,2.5079,2.4987,0.9654,2.3826,0 
5.2836,4.329,2.6828,3.846,1.031,3.2912,2.3016,1.9943,1.8683,1.4312,0 
5.1041,6.6254,3.9109,1.3107,1.5935,2.9189,2.8432,2.214,2.8151,1.4437,0 
3.5603,4.7387,1.3478,3.1068,2.7219,3.0934,2.3204,1.479,2.7746,3.3572,0 
4.2466,2.627,4.1309,0.9281,1.8097,1.7145,2.4216,2.2082,2.4143,2.0177,0 
2.9856,4.9912,4.1261,1.4149,2.1516,1.0651,1.9168,2.194,3.5965,2.1936,0 
5.278,2.8439,1.9727,1.4211,2.2148,-0.2935,1.9771,2.0749,3.0838,0.6188,0 
5.4968,2.3387,2.0156,0.2022,1.3338,2.5023,2.7055,2.853,0.9167,0.0491,0 
4.9472,2.739,1.8348,0.2735,2.8573,1.866,1.5883,2.9303,0.3179,3.1868,0 
3.0822,4.4242,1.1883,1.4355,3.4719,0.7353,2.4851,-1.0434,1.8531,2.6966,0 
4.8795,4.4757,2.7929,2.2889,1.1824,2.9447,1.8416,2.5836,2.1361,3.202,0 
4.3404,3.7227,2.9484,1.5784,3.0561,1.5004,1.9986,1.2631,1.5892,3.3248,0 
5.1649,2.4177,1.2902,2.9037,1.1381,1.7489,4.013,1.9013,3.196,2.9304,0 
3.1846,5.3605,2.0521,1.2167,1.5098,2.2111,1.3958,1.2112,1.3559,1.2905,0 
5.2634,3.5938,0.2835,2.546,1.4507,2.1833,0.9258,1.9473,2.5094,1.7071,0 
3.8282,3.9395,3.6796,2.4936,1.4686,1.1984,2.7345,3.7145,3.7203,1.3756,0 
4.2396,4.0748,-0.0435,1.2925,2.3463,1.9745,1.6701,1.1804,1.8714,2.8424,0 
7.029,3.8972,2.0408,2.172,2.3435,2.4174,2.5852,1.9219,2.451,2.3812,0 
4.7429,2.9615,1.9093,2.9269,1.9701,1.205,3.3281,0.5997,1.2752,2.876,0 
3.7227,4.5808,2.3871,0.6456,3.1413,1.5454,2.1695,2.1652,1.8354,2.132,0 
