Feature1,Feature2,Feature3,Feature4,Class
5.6684,10.3228,1.947,2.4254,1 
6.6823,8.4769,1.9363,0.0208,1 
4.2223,10.4489,2.4633,2.9562,1 
5.4175,10.6492,1.5396,2.5523,1 
4.3061,10.8066,3.5358,1.6518,1 
3.3907,9.6359,4.3328,2.4709,1 
5.1428,10.4672,2.7253,3.2106,1 
6.127,7.814,1.6542,0.6802,1 
5.3582,10.5268,1.8339,2.2534,1 
4.9059,9.5845,2.0558,1.2105,1 
5.935,10.1675,2.8652,1.0692,1 
6.2742,10.4808,2.0618,1.0296,1 
4.1956,11.6616,2.0866,2.9355,1 
6.5535,11.0678,1.7304,1.1115,1 
5.1763,8.6058,0.5802,2.2875,1 
4.0334,10.9299,2.6937,0.4838,1 
4.8983,11.4589,3.2193,1.0572,1 
4.9232,10.5737,0.4245,3.404,1 
4.5998,9.7311,2.4029,4.4857,1 
3.6649,10.1798,1.0056,1.737,1 
4.7609,10.1431,2.6772,2.3703,1 
5.5024,10.5305,2.0186,0.6612,1 
4.9016,11.0348,0.9122,0.04,1 
4.241,9.0154,2.6139,2.0013,1 
6.0877,8.9325,1.9573,2.6089,1 
5.2517,10.6678,1.4281,3.0304,1 
4.9003,11.3846,2.6545,1.0791,1 
4.5901,8.6348,2.1722,3.0955,1 
7.0014,10.3584,1.3684,2.5156,1 
3.9071,10.7219,3.3015,0.4129,1 
4.1886,8.3264,1.6048,2.6481,1 
4.2234,10.3585,3.0969,2.8957,1 
3.6637,10.2736,1.1069,1.5357,1 
6.3784,10.8232,1.3643,1.6958,1 
6.8683,9.1124,0.4484,1.4459,1 
4.8517,8.5125,2.0494,0.9781,1 
5.0425,11.0091,1.3726,2.5269,1 
3.9683,9.8343,2.1834,2.3298,1 
5.9848,11.1945,0.9976,1.7427,1 
4.7272,8.817,3.2363,3.3547,1 
5.2148,11.5362,2.4289,3.2191,1 
4.4216,9.8867,3.3427,1.9989,1 
4.9318,9.0355,2.0896,1.5314,1 
3.7149,10.4213,1.815,1.2384,1 
6.9834,12.1907,3.6235,0.9911,1 
4.171,8.8944,1.6775,1.5263,1 
4.8671,8.1388,3.5406,1.4923,1 
3.9836,8.8668,2.6325,1.9012,1 
4.6225,7.7115,3.2537,1.4816,1 
3.9548,9.8341,1.0861,0.6007,1 
4.4821,9.9181,-0.1179,1.1911,1 
4.7495,10.1767,2.0501,3.2009,1 
4.7341,9.8143,4.2587,0.2532,1 
5.9136,10.09,1.8306,2.1617,1 
2.6261,10.5103,2.2338,2.6123,1 
5.0179,9.059,3.2344,2.825,1 
5.4617,8.8398,0.8673,2.6104,1 
6.0302,11.1047,1.3081,0.819,1 
5.3479,11.4059,0.7122,1.8209,1 
5.6995,10.2894,4.409,3.1679,1 
2.947,10.0521,2.5561,2.3978,1 
6.6117,10.3572,2.4037,0.9752,1 
4.597,11.694,1.7814,1.6896,1 
5.4303,9.1769,4.2214,1.0942,1 
4.8261,9.6214,1.7017,2.9223,1 
4.0537,9.3406,1.0003,2.1008,1 
4.1432,8.9662,2.8374,3.8555,1 
6.3245,10.3547,2.5017,1.3257,1 
3.2129,10.3033,-0.0125,2.713,1 
3.6708,9.8872,3.3125,1.705,1 
5.7947,10.6881,2.2074,3.621,1 
5.9398,10.3524,2.9291,2.2351,1 
5.0761,9.3447,1.3196,1.7691,1 
6.2658,11.0502,1.4959,2.0654,1 
3.0856,10.2687,1.8743,0.3187,1 
5.8534,12.5209,1.0019,1.7502,1 
4.1968,10.0741,2.9698,3.0071,1 
4.4561,9.1258,2.5051,3.0778,1 
5.2698,9.5049,1.0124,0.8276,1 
6.381,10.9635,0.9485,2.5659,1 
3.7528,10.2101,0.8179,1.6381,1 
5.7797,9.6433,-0.3346,2.5085,1 
5.9127,7.928,0.4738,1.614,1 
4.3083,9.2921,0.7773,0.7735,1 
4.4398,9.9281,2.184,2.3219,1 
4.9285,8.3052,1.1727,2.2851,1 
5.2689,8.6347,2.5727,1.4561,1 
5.2903,9.7042,1.2345,1.5111,1 
5.2715,10.0166,2.8952,1.6065,1 
4.1618,10.2876,2.5131,2.142,1 
4.0905,10.9516,2.959,4.141,1 
5.5061,8.9501,3.5391,3.0608,1 
6.2438,10.0551,0.0292,2.2186,1 
4.6969,9.9291,-0.0816,0.515,1 
-0.2367,5.3345,1.5077,1.1282,1 
0.8625,3.791,0.8593,3.6072,1 
-1.5408,5.85,4.6861,1.6454,1 
0.0745,4.4273,1.252,1.3475,1 
-0.7968,5.8605,2.8686,1.779,1 
-0.136,4.62,3.7866,1.8368,1 
-0.4364,4.9284,3.4882,3.6118,1 
-0.0812,5.0897,3.1835,0.8572,1 
0.8711,5.1532,1.1362,1.1969,1 
-1.4195,3.4595,4.2302,0.4932,1 
1.0094,5.0908,2.591,0.9355,1 
1.1123,4.8978,2.0975,2.6159,1 
-0.9181,5.1341,1.6946,1.259,1 
-0.4912,5.6817,1.5005,1.2835,1 
0.6561,5.7243,2.5871,4.5802,1 
0.8735,4.2352,2.5071,3.2638,1 
0.2135,5.7529,2.5657,2.2927,1 
-0.9708,4.1332,1.9276,1.3516,1 
-0.6713,4.4538,2.1044,-0.005,1 
-0.1175,4.7914,1.3047,1.7079,1 
1.8563,6.9979,1.9154,3.7762,1 
1.2138,3.4759,1.1278,1.3547,1 
0.768,5.4476,0.942,2.1117,1 
0.6042,5.3167,0.5502,1.6067,1 
-1.3782,6.4711,2.0582,2.3464,1 
1.2842,6.4296,0.9931,1.7494,1 
-0.2347,5.4578,3.6002,0.7581,1 
0.7299,4.3028,2.4511,0.5527,1 
-0.23,3.1441,3.0757,1.5037,1 
-1.1569,4.7993,0.4466,1.5845,1 
0.2964,5.5559,2.2303,1.5109,1 
-1.1858,3.6724,0.5883,0.7703,1 
-0.229,3.8287,2.7743,-0.074,1 
0.0329,3.6295,0.4486,0.9285,1 
-1.7683,5.3837,2.4561,2.0273,1 
0.4425,4.5353,2.7532,0.6841,1 
1.2809,4.8197,2.6048,3.6483,1 
-0.4991,4.6119,1.4202,2.293,1 
0.7037,4.2965,3.0731,-0.1864,1 
-0.0488,5.7288,1.5841,0.4304,1 
0.749,4.1133,1.7364,2.3195,1 
0.3534,5.6303,2.8466,0.5037,1 
1.888,4.6307,4.0483,2.2609,1 
0.2713,5.9117,1.0012,3.1529,1 
1.7267,4.8368,2.4871,4.0136,1 
1.5416,5.0546,2.0336,2.4723,1 
-1.3756,3.1736,4.336,2.3538,1 
-0.4498,4.7198,2.4066,1.9221,1 
0.2763,4.718,2.7734,1.6839,1 
0.1657,3.6103,2.3172,2.568,1 
1.3467,5.8296,2.5643,2.0458,1 
0.5216,6.3592,3.3409,1.0036,1 
2.2327,5.4353,0.8951,1.7215,1 
0.6172,4.6763,3.1534,2.9448,1 
0.522,5.3464,2.9256,2.4433,1 
0.2922,5.8797,1.5861,0.131,1 
0.8579,5.3249,3.1552,1.0882,1 
-0.6409,2.7868,3.4375,1.4046,1 
-0.5026,4.46,0.8662,1.7347,1 
-1.3706,5.1024,1.186,1.5916,1 
-0.2855,4.4287,2.9595,3.9387,1 
0.9336,4.2846,1.4193,-0.5002,1 
-0.2538,6.0771,0.518,1.0036,1 
0.49,4.551,1.5958,2.9344,1 
0.2933,5.651,4.1537,2.0738,1 
0.3544,5.0522,2.9127,1.6481,1 
-1.0301,4.8592,0.8864,2.2513,1 
-1.0126,4.4744,2.8438,0.8868,1 
0.2374,5.026,2.8145,1.5314,1 
-1.144,5.6368,2.6449,1.1084,1 
1.3716,6.2392,2.9011,1.7046,1 
0.7335,5.6642,1.7779,0.7211,1 
-0.2548,6.2264,1.6232,2.7366,1 
0.4739,4.745,1.9412,1.983,1 
1.0385,6.1957,1.8577,1.9552,1 
-1.148,4.6908,2.2495,2.8877,1 
1.2558,4.0865,1.3884,2.8133,1 
0.2538,5.3574,1.8819,1.1436,1 
1.7099,4.3698,0.4092,1.3095,1 
0.1409,7.1954,2.5169,2.2342,1 
0.6448,5.4159,1.6473,2.8521,1 
-0.2439,4.2944,0.8628,2.0506,1 
1.1987,5.4945,4.0203,2.8681,1 
0.3313,5.7244,1.9755,2.4141,1 
1.1774,6.3454,1.7524,1.1944,1 
0.9241,3.1545,2.5543,2.5808,1 
0.1102,3.9689,1.5811,1.5173,1 
-0.0673,5.134,1.1018,1.6649,1 
0.3702,4.4894,2.1497,2.958,1 
1.0255,5.877,2.1689,2.3822,1 
0.2085,4.7567,2.0571,1.7589,1 
-0.76,4.6661,1.7441,3.1285,1 
-1.6427,5.3101,3.0602,1.2841,1 
0.1202,3.6567,1.7388,1.7873,1 
0.8434,5.1765,2.823,1.0707,1 
-0.0122,4.8062,1.8191,3.2547,1 
-0.2949,4.9302,3.3139,1.3987,1 
-1.5459,3.2415,4.3004,3.9317,1 
-0.8055,5.2578,3.193,2.4156,1 
-0.7652,4.2677,0.5408,1.6399,1 
9.8941,5.9877,2.3074,0.9059,1 
10.6968,3.8853,2.7547,1.2225,1 
9.9285,4.1975,0.7845,1.2452,1 
9.9054,5.3724,2.7889,1.6531,1 
10.142,6.0335,-0.1391,3.4566,1 
9.1589,5.9894,0.9797,0.8981,1 
9.5481,3.5463,3.7465,2.1491,1 
10.8511,5.1301,2.3238,2.7103,1 
10.7705,6.6943,2.4175,1.8977,1 
9.7837,4.4951,2.4065,1.971,1 
10.6511,5.1261,0.8836,1.637,1 
11.173,6.0942,0.7998,2.8721,1 
9.8107,4.5456,2.4529,1.1161,1 
10.0939,6.3096,2.0962,3.6489,1 
11.1918,6.064,1.4689,2.6397,1 
9.3744,6.2177,0.3296,2.5667,1 
10.4327,4.582,1.9637,1.9039,1 
9.5183,6.271,1.4832,2.011,1 
10.9428,6.7813,1.8149,2.0136,1 
11.0777,4.9188,1.4366,0.7978,1 
11.6692,5.3515,2.0487,2.1036,1 
9.7683,5.7037,1.745,1.8453,1 
11.0766,4.3292,1.2785,2.982,1 
11.1095,4.3479,1.3188,0.8166,1 
9.3942,4.6185,4.2109,0.3418,1 
9.2493,6.7471,0.9705,1.9144,1 
8.4909,5.2036,0.2454,3.1375,1 
12.3844,4.7949,1.4124,3.3643,1 
9.5493,6.3951,1.044,2.1947,1 
8.9644,4.6287,3.4191,2.6582,1 
8.7237,5.1748,0.9985,2.1137,1 
8.7236,5.2428,1.4764,0.6748,1 
10.9549,4.8439,1.5979,1.6174,1 
10.6479,3.3171,2.3364,1.4459,1 
9.4471,3.5781,4.5866,2.2086,1 
10.1813,5.9778,0.5172,3.534,1 
8.4471,5.2147,2.6473,1.8739,1 
10.0264,5.6567,2.9324,0.7096,1 
8.3244,6.3036,4.0363,1.7687,1 
10.4365,4.7128,2.1901,1.5105,1 
10.2311,3.9961,0.6323,1.3675,1 
9.6681,5.2755,0.4704,2.4593,1 
8.0767,4.5953,0.6784,1.402,1 
8.9644,4.7906,0.6479,1.0245,1 
10.9164,5.399,2.7817,2.075,1 
10.9767,5.3583,1.9287,0.2913,1 
9.7305,3.1977,2.1327,2.8907,1 
8.3438,5.1113,2.6498,1.3188,1 
11.3748,3.7466,3.0633,2.4397,1 
10.5822,5.2484,1.9397,2.6657,1 
8.7318,4.5047,3.1782,3.3311,1 
7.7284,4.9178,1.7239,1.8324,1 
11.0144,4.562,2.3166,2.4924,1 
10.7387,6.1888,1.9989,1.9403,1 
9.5595,5.5374,1.7477,1.1362,1 
10.5679,5.5752,2.1426,1.4385,1 
9.8548,5.4356,1.9674,2.4884,1 
10.8292,4.5271,2.3346,3.8328,1 
10.6358,2.8095,2.5178,3.0027,1 
8.3647,6.2323,1.2882,2.2421,1 
11.3032,5.7196,3.6173,1.598,1 
8.4766,5.0092,1.2427,2.5108,1 
11.6017,4.512,2.1904,3.6544,1 
8.513,4.9391,0.3391,1.2625,1 
10.1684,4.3179,2.1692,2.0817,1 
10.0562,4.1326,1.5599,2.2377,1 
9.8599,4.8246,2.2831,2.8276,1 
9.5792,5.3766,0.3625,1.0991,1 
9.0599,4.2214,1.6417,3.7011,1 
9.6452,5.5503,3.3568,1.4336,1 
10.3152,5.3525,2.735,3.0191,1 
9.7128,4.6533,3.7358,1.0669,1 
9.5879,4.1514,3.0615,3.8992,1 
10.5062,7.3092,2.3998,1.8247,1 
10.0165,3.7166,2.8889,2.6788,1 
9.7789,4.8293,2.3518,0.5346,1 
11.2992,4.5045,1.4834,3.6341,1 
11.748,4.6202,0.4721,2.243,1 
8.4987,4.2559,1.8737,2.4724,1 
11.6397,4.4335,0.092,2.4267,1 
11.8356,2.8503,3.0946,0.3988,1 
9.949,4.519,1.7582,4.118,1 
11.6514,4.3701,1.9542,3.5395,1 
10.7259,5.2705,1.4701,2.648,1 
8.5942,5.1385,1.2625,3.2266,1 
10.4483,3.5436,1.9749,2.4244,1 
11.0509,5.1396,3.0752,0.5497,1 
11.4737,4.6068,3.258,3.1071,1 
11.5337,3.7409,1.7057,2.9179,1 
8.9484,4.9315,0.7329,1.5509,1 
9.7235,3.4682,2.0202,1.9679,1 
9.8245,6.8613,0.6109,1.7675,1 
10.1335,3.7817,2.6807,0.7388,1 
9.1995,3.7948,1.7052,1.0629,1 
9.9001,4.9229,1.7585,1.3066,1 
9.4561,4.7663,-0.3199,1.2961,1 
9.4761,5.6409,4.7951,2.3958,1 
10.2477,5.8054,2.4643,2.8535,1 
10.2702,4.2356,2.6538,2.3783,1 
10.4824,5.3068,2.5376,1.4168,1 
