Feature1,Feature2,Feature3,Feature4,Class
3.3836,2.7461,2.0736,3.6681,0 
3.342,4.3703,2.5653,1.8347,0 
3.9677,1.4924,3.4434,0.7491,0 
6.1364,4.3357,2.3487,1.6776,0 
3.6144,3.376,4.0129,2.4502,0 
4.2947,5.2281,3.0318,1.3501,0 
4.7427,3.6414,2.342,1.83,0 
6.5862,3.8897,2.332,3.1246,0 
6.0691,3.0426,3.0005,2.6549,0 
5.3196,3.8424,2.3893,3.4784,0 
4.9229,3.4013,1.5642,2.7014,0 
3.5972,2.9992,1.0763,4.0222,0 
3.954,4.3532,2.7827,1.0043,0 
5.2471,2.4622,0.7834,2.0393,0 
6.2841,4.6881,1.2281,3.0675,0 
5.9165,3.2557,3.0174,1.1486,0 
6.5521,3.9317,1.7234,2.9263,0 
4.4922,5.4079,2.4804,1.3309,0 
4.3229,6.7058,2.1066,0.0777,0 
5.1741,3.7418,2.2421,3.8182,0 
3.1025,6.1275,2.3237,2.7759,0 
6.079,2.9004,2.4176,2.282,0 
4.9372,1.9615,2.1232,3.4034,0 
3.6111,3.9506,2.2226,0.6745,0 
4.4349,4.3218,2.6331,1.7088,0 
5.9504,2.1275,2.7761,1.9004,0 
7.8928,4.2944,0.0618,1.0585,0 
4.9134,2.6102,2.5711,2.6874,0 
5.625,5.1936,1.5825,2.3051,0 
5.2561,2.6818,2.7456,2.342,0 
4.7245,3.2139,1.9587,1.2823,0 
5.9224,4.2356,2.432,1.4158,0 
5.4073,3.7415,0.9621,3.4288,0 
4.2438,4.1753,1.7266,3.6983,0 
4.6394,4.2392,2.356,0.3529,0 
3.4649,2.7905,2.4182,2.0745,0 
6.4656,5.407,1.7995,2.7145,0 
6.1887,4.5963,3.8413,1.7955,0 
5.8151,2.4936,1.9491,2.1033,0 
2.8065,4.6371,1.4839,2.3266,0 
5.1996,3.9283,2.4885,1.5243,0 
6.596,3.9153,3.0289,3.004,0 
6.1694,3.5289,2.9295,1.0681,0 
5.8551,4.4997,2.3956,2.2507,0 
4.8549,4.7396,2.3967,1.5094,0 
5.9356,5.0111,0.8667,2.5321,0 
5.7409,6.5255,2.0652,2.963,0 
4.7414,3.9708,3.4142,2.9535,0 
6.1533,1.3617,1.5065,0.7393,0 
5.8722,3.7818,-0.19,1.2188,0 
5.1852,5.3955,0.3932,-0.1635,0 
5.0484,3.4392,1.0645,1.3764,0 
7.4118,3.3402,2.1288,3.0692,0 
5.0691,3.0659,2.2257,3.4205,0 
5.5894,4.0895,1.5597,1.9527,0 
4.5949,3.8694,2.4203,1.5846,0 
6.2336,5.657,2.5478,3.8397,0 
4.4967,4.0545,1.2507,0.0818,0 
5.0921,5.6713,2.813,2.783,0 
5.6326,3.8598,3.032,1.7087,0 
6.28,3.6518,0.2134,1.8724,0 
5.1796,4.2097,1.729,2.1344,0 
6.6395,5.4955,1.7415,2.0291,0 
5.7144,3.157,2.2045,2.6803,0 
4.7238,3.0377,2.0622,1.9848,0 
5.2279,4.1594,1.4079,1.9178,0 
5.6222,3.3553,1.2878,0.552,0 
5.1189,2.4619,2.0382,1.262,0 
5.5829,5.6609,0.0979,1.1938,0 
5.8642,3.7561,1.3996,2.1426,0 
5.7587,2.7723,0.7439,2.5502,0 
7.0199,3.5163,1.3367,1.7602,0 
4.2132,3.3659,1.7231,2.4364,0 
4.6674,3.5437,2.2607,2.6782,0 
3.2077,4.4015,2.1434,2.1328,0 
4.8422,5.8178,1.5803,3.1166,0 
5.7178,5.1375,1.1678,2.1079,0 
5.7111,4.5717,3.3196,3.1241,0 
6.2258,3.5452,1.9302,2.6333,0 
7.3221,3.1283,2.2494,1.3387,0 
6.0126,4.8184,1.0703,2.7503,0 
4.3495,3.7571,3.0038,1.5931,0 
5.2927,3.8215,1.3458,2.2669,0 
4.9576,3.0244,3.2212,2.0079,0 
5.3565,3.2177,4.2607,0.3338,0 
5.0868,3.1341,1.8663,0.4112,0 
5.3016,3.7836,2.2833,-0.0335,0 
5.9473,5.0474,0.8456,3.032,0 
4.7198,4.0909,3.4403,4.1275,0 
5.6383,2.7952,0.9935,1.6818,0 
3.8375,3.4991,-0.2661,2.2379,0 
4.1272,3.4367,2.7106,2.1196,0 
6.164,4.5944,-0.0257,3.3415,0 
4.3239,5.1049,1.8444,1.5544,0 
5.3446,3.3393,0.5448,2.0967,0 
4.2389,4.8781,0.9705,0.6109,0 
5.0369,3.397,2.3537,3.289,0 
4.6918,4.0753,3.304,1.7677,0 
7.2825,4.1312,1.3397,2.8658,0 
5.8207,2.8033,0.3428,2.1496,0 
4.6245,3.6572,2.3095,1.05,0 
5.3899,3.9899,0.9951,3.9541,0 
3.4532,4.675,1.9865,1.7972,0 
5.8607,4.8494,-1.1026,2.93,0 
3.6039,4.6359,2.506,1.3859,0 
4.1468,4.5524,2.3017,3.6452,0 
5.8615,3.776,2.0229,-0.1859,0 
5.1861,4.3942,2.2116,1.0779,0 
4.4642,3.7523,0.1054,3.5596,0 
3.1615,3.6577,2.5492,2.0449,0 
5.3564,2.6614,2.2833,1.17,0 
4.9651,3.5203,1.4877,3.2436,0 
4.213,4.2792,2.6931,2.0275,0 
4.2289,3.8333,0.7807,1.5661,0 
3.8466,3.4781,2.2877,3.9957,0 
4.7469,5.375,0.3773,0.8683,0 
4.8369,2.9144,3.4924,2.0802,0 
5.9279,4.5585,2.3501,0.5274,0 
4.4755,3.8163,1.1419,1.3745,0 
3.4231,3.9719,1.7518,0.3852,0 
5.7244,3.2735,1.3721,2.0362,0 
5.3277,4.0967,0.8188,0.4675,0 
5.0778,3.3321,1.94,0.8425,0 
6.1688,4.8841,2.9571,1.1465,0 
5.3104,3.9338,2.6638,3.2374,0 
6.3948,3.6737,1.3373,1.2505,0 
3.4561,2.6468,2.3963,1.5647,0 
5.1564,4.2634,2.887,1.7972,0 
3.5813,4.696,2.8351,2.1737,0 
6.4314,4.6921,0.7476,2.1672,0 
5.5013,3.0566,3.5164,2.1212,0 
4.3529,5.1228,1.8683,0.0314,0 
4.4213,4.9332,4.7685,0.4696,0 
3.3604,3.731,3.6264,2.4744,0 
5.9343,4.8602,3.4058,1.7066,0 
5.5338,4.7351,2.2787,1.0735,0 
5.401,4.3265,1.5329,2.8739,0 
4.3449,3.676,2.4671,1.9583,0 
5.2492,3.8429,2.28,1.1646,0 
3.9298,2.9972,2.0572,3.1225,0 
6.7242,3.1986,1.6271,0.8801,0 
5.2787,4.7329,0.8473,1.1061,0 
4.5467,5.457,1.9289,3.0327,0 
5.6083,2.5716,0.7492,0.789,0 
4.8887,3.2505,2.6296,1.5744,0 
2.5035,4.7748,2.9381,1.0868,0 
5.277,3.3316,0.8079,3.3501,0 
5.0663,4.0846,2.4807,2.8265,0 
5.6325,3.9396,2.5215,1.8854,0 
5.273,3.5051,1.9139,2.0577,0 
4.9257,6.1804,2.4866,0.9076,0 
4.1378,4.461,1.1775,0.8993,0 
4.9236,2.7534,2.1772,1.8418,0 
5.7104,5.1062,2.714,1.5313,0 
5.2137,4.5951,1.4776,2.6305,0 
4.592,3.9173,0.8992,0.6429,0 
5.9793,3.5437,2.4728,2.3489,0 
5.0046,5.2038,0.7761,2.8539,0 
5.3904,4.3785,2.4999,2.8047,0 
5.5519,2.9338,3.4669,2.5794,0 
2.9875,4.4675,0.0224,3.2327,0 
4.3137,2.8843,1.5893,2.2018,0 
5.2265,4.5156,2.998,2.1737,0 
5.5242,4.3596,0.6729,3.5017,0 
4.0655,5.4717,2.3563,2.0884,0 
4.7612,4.8556,1.8388,3.9656,0 
4.9047,4.3635,2.7732,3.3277,0 
7.0587,3.9376,3.5585,1.8401,0 
6.247,3.5107,2.4335,2.3599,0 
4.5364,4.0645,2.04,1.57,0 
5.8508,4.1076,2.4818,2.3399,0 
5.6507,6.6492,0.668,1.3306,0 
5.3682,4.4793,4.0189,2.9286,0 
6.4378,4.2636,2.8055,0.9961,0 
5.6658,3.7059,1.6143,3.1064,0 
5.8632,3.3516,3.6651,2.1202,0 
6.2177,3.8422,1.0093,2.8112,0 
6.1975,3.7572,3.5786,2.0873,0 
4.8388,3.7619,2.6224,1.4355,0 
5.3742,4.0313,0.7514,1.4912,0 
6.0543,5.0006,1.0297,1.0291,0 
4.1109,3.8599,2.5794,2.3631,0 
5.6417,4.7631,1.8246,1.5045,0 
4.1302,5.5291,1.7045,1.6262,0 
6.4757,4.9666,1.7697,0.187,0 
5.2653,4.9616,0.8747,1.2972,0 
0.4606,5.3257,2.2085,0.5509,1 
3.5517,6.2316,0.9889,0.6999,1 
0.2968,5.0849,1.786,1.1023,1 
3.7032,4.633,4.3181,1.6932,1 
2.0572,6.3045,0.4059,1.8512,1 
2.3503,3.367,3.6306,1.3477,1 
2.9377,3.6522,3.3712,1.6396,1 
2.9248,6.2785,2.1893,0.5041,1 
1.86,5.3953,0.754,2.6344,1 
2.0417,6.9831,2.4847,3.6631,1 
1.9143,4.5971,0.5996,1.824,1 
2.3762,4.5451,3.0433,1.0306,1 
2.196,5.9554,2.4388,2.0081,1 
2.0096,5.575,0.6107,2.3112,1 
2.2756,2.1651,1.7391,0.033,1 
0.5437,3.325,2.1497,1.774,1 
1.8108,4.6279,1.6795,3.0296,1 
2.2762,4.6014,5.2099,2.2749,1 
2.2495,4.4784,2.3668,3.4566,1 
3.2848,6.0525,1.2175,1.8079,1 
3.5234,4.5776,0.96,2.5366,1 
2.7176,5.9901,2.5438,2.3623,1 
1.5776,5.6922,2.0413,1.0853,1 
2.0788,4.894,3.4872,1.5338,1 
1.4578,5.538,2.2367,2.7626,1 
1.6105,5.0475,2.8047,0.465,1 
1.8456,6.3844,1.823,2.0149,1 
1.9743,4.1273,-0.3824,1.5809,1 
1.2292,4.4727,4.7329,1.6699,1 
0.9218,4.2837,2.2641,0.0787,1 
2.8956,5.9971,3.6764,2.8469,1 
1.7141,5.2009,1.0401,-0.0588,1 
2.1841,4.7996,1.899,1.8911,1 
2.4191,5.005,2.4058,0.4845,1 
2.9128,5.8703,4.0021,0.8878,1 
0.4493,3.6052,3.1109,1.7569,1 
-0.0822,4.5073,2.4577,2.876,1 
3.0671,4.6195,3.6357,1.1014,1 
2.4892,4.9416,2.5243,3.4222,1 
0.7024,5.5386,2.8587,1.9894,1 
0.1504,5.185,1.9681,1.5993,1 
2.2726,3.5579,1.6392,1.2207,1 
2.522,4.1331,2.7671,3.72,1 
1.6398,4.4348,2.2728,1.9199,1 
1.0508,4.4982,0.9372,1.5048,1 
0.0942,5.4252,2.5443,1.7059,1 
2.924,6.526,1.989,1.7454,1 
1.1473,7.2624,3.5334,2.3872,1 
3.3657,3.8838,0.7182,1.6555,1 
2.3088,4.4858,1.2218,2.6313,1 
1.3384,4.9453,1.4296,0.5406,1 
2.381,3.9798,2.4128,1.8578,1 
2.0978,5.7837,1.4894,0.5095,1 
2.5801,4.2492,4.1424,1.8414,1 
-0.014,4.2537,0.5959,-0.5037,1 
1.67,4.5717,1.7552,3.2313,1 
2.9258,5.3792,0.6728,0.9417,1 
0.9664,3.7217,1.0807,2.3619,1 
1.8748,6.165,0.0815,-0.0076,1 
4.9285,5.1317,0.5809,2.2364,1 
3.3455,4.507,1.0505,0.9674,1 
2.0169,4.2655,3.1797,2.0329,1 
3.1158,5.3563,2.7762,1.2372,1 
3.2136,5.1705,3.0708,4.1194,1 
0.9714,5.6641,1.6812,0.2043,1 
2.2183,4.439,2.0446,1.6275,1 
2.7261,6.1493,0.0271,3.8963,1 
1.125,4.3582,0.6725,1.5349,1 
0.5987,6.3231,2.6465,0.9789,1 
4.5772,3.6574,2.4702,4.1393,1 
1.5008,4.5358,3.2976,2.9548,1 
2.1108,6.0458,2.9655,3.5245,1 
3.3387,3.3957,0.8834,1.6612,1 
3.0267,4.1632,1.0469,2.796,1 
1.909,5.2725,2.2591,1.8505,1 
2.9498,4.1932,2.626,1.6409,1 
1.8409,5.3492,2.2863,1.0251,1 
1.6193,4.6319,2.3796,2.3157,1 
3.4931,5.3478,1.5178,1.9551,1 
0.9829,4.2816,2.9015,-0.0412,1 
1.1716,5.942,2.4491,2.1249,1 
2.2829,4.3787,0.6411,1.1029,1 
-0.049,5.7528,1.5523,2.1712,1 
1.0004,5.3039,1.9567,1.2036,1 
2.1788,3.4283,4.4362,2.4246,1 
3.3525,3.9677,3.3534,2.2986,1 
1.2203,4.341,2.3652,2.9866,1 
1.6675,5.5526,2.6264,1.9174,1 
3.212,5.7807,1.9047,0.7283,1 
2.5206,4.614,2.6862,1.7549,1 
3.6153,5.0167,1.864,2.7439,1 
1.2533,3.6809,1.6283,0.7756,1 
2.9002,5.548,3.5507,3.0546,1 
2.9323,4.0692,3.6304,2.0032,1 
1.5769,4.6079,0.5179,-0.496,1 
0.9595,4.9443,0.1274,2.6942,1 
3.1202,6.4974,1.9901,2.3258,1 
2.0999,4.7595,1.5116,3.1232,1 
2.5203,6.1313,2.3474,4.035,1 
0.6689,4.2448,1.1221,2.1608,1 
6.3063,4.9979,1.5741,1.7444,1 
7.6942,5.0405,1.9316,0.7978,1 
7.8175,4.1204,1.7568,2.674,1 
8.3449,4.3747,1.7935,1.1284,1 
7.1299,5.3981,1.3347,2.1337,1 
8.7862,4.9947,1.4534,2.5546,1 
8.4695,2.9088,2.0027,2.4184,1 
6.8416,4.3847,2.2797,0.4271,1 
7.1977,3.2682,0.2174,2.7414,1 
9.7427,3.687,2.3698,3.3791,1 
7.6654,4.8373,2.1638,0.3063,1 
10.2921,5.6642,1.483,2.1719,1 
8.9272,5.3794,2.7729,2.1334,1 
7.3775,4.3089,2.967,3.0357,1 
9.6121,4.4485,1.4392,0.3799,1 
7.3366,5.9906,3.2983,3.17,1 
8.6611,4.7673,3.7097,2.1718,1 
8.4094,4.7244,0.8335,2.9814,1 
8.5018,4.7263,1.83,2.8542,1 
6.7401,4.3928,-0.1125,0.3942,1 
7.6277,4.3137,1.2285,0.8874,1 
9.2348,6.7344,1.7846,3.0454,1 
8.0404,4.0275,1.6754,2.9782,1 
9.1801,4.3393,2.6973,1.726,1 
6.0402,5.0325,2.8684,1.4057,1 
8.0883,4.6478,2.492,3.0329,1 
8.8057,5.0781,2.5303,1.7701,1 
9.6215,5.9788,2.097,1.6797,1 
7.6461,2.8522,0.4368,1.7487,1 
6.7469,4.9608,3.2737,1.626,1 
7.7419,4.6455,2.4052,0.936,1 
6.8514,5.4548,1.381,-1.2918,1 
8.3076,4.3141,2.1773,0.3696,1 
8.5171,4.7283,1.2849,0.3234,1 
7.3795,3.6987,2.3836,1.3352,1 
6.9,4.3059,3.0896,2.1457,1 
8.4343,2.5726,2.1325,1.4935,1 
7.1398,5.2157,0.2553,3.4383,1 
9.1439,5.0781,2.2645,2.7339,1 
9.3002,2.972,3.6923,2.1271,1 
6.8572,6.7667,1.6582,1.5874,1 
7.1505,4.1866,2.4807,2.2611,1 
9.9133,4.7802,0.704,1.9671,1 
9.6484,5.6012,0.1145,1.241,1 
9.0176,4.5255,0.6621,2.2203,1 
8.0667,6.9584,3.5262,1.4174,1 
8.7124,6.0849,1.4715,2.6118,1 
8.1089,5.1076,3.239,2.6836,1 
8.0302,5.0064,2.0426,2.5038,1 
9.0701,6.0843,0.6699,3.0978,1 
7.4044,3.3981,2.1125,1.4656,1 
6.4804,5.3254,3.3171,2.2813,1 
7.4562,3.5394,3.5613,3.203,1 
8.3715,6.2035,0.8079,1.0591,1 
9.5841,6.1259,2.0463,1.0322,1 
7.3959,4.304,1.1819,1.5734,1 
9.6253,5.8654,2.4995,4.4569,1 
8.6465,5.3388,0.4478,0.7522,1 
7.4158,4.9909,1.2991,1.1658,1 
8.4614,5.3618,1.9665,0.8167,1 
8.696,5.2544,2.2274,0.6042,1 
8.1225,3.8184,0.9234,1.1786,1 
8.7798,5.1312,2.2305,3.347,1 
8.677,5.2708,1.6584,2.6754,1 
6.6576,5.1954,1.3707,3.1596,1 
8.9277,4.5864,2.4864,4.9058,1 
7.3647,3.4141,2.7747,3.3939,1 
7.9271,5.2723,3.3826,1.7483,1 
9.2166,5.0346,2.9492,3.0711,1 
7.8316,6.9747,2.4,0.193,1 
6.6661,5.7061,0.902,1.932,1 
9.3558,5.6039,1.8261,2.4587,1 
8.5761,5.5961,2.046,2.1906,1 
8.6461,5.1742,3.2474,2.1642,1 
7.2014,4.9387,1.4121,3.0696,1 
7.9497,6.307,1.1879,1.1636,1 
7.861,7.1666,2.7676,0.983,1 
8.5989,5.2303,3.4586,3.3868,1 
8.2545,4.0548,1.7575,1.5938,1 
7.545,5.3168,2.2663,1.1742,1 
9.3496,2.8513,0.9614,0.5643,1 
7.7452,4.7065,4.0854,3.5383,1 
7.9972,5.1715,1.2465,0.6211,1 
6.2837,5.0837,2.9363,0.824,1 
8.5513,3.9718,0.2231,3.1856,1 
8.6324,4.1077,0.9289,2.2607,1 
7.3911,8.1598,3.4598,3.335,1 
7.8609,6.549,1.178,3.1889,1 
6.8227,3.9082,1.7868,3.8355,1 
7.3796,5.4889,3.0276,0.7636,1 
10.4153,3.59,1.6592,1.4598,1 
8.4786,4.0819,1.5262,2.8869,1 
7.9943,5.9311,0.9312,1.5972,1 
7.3893,5.9,2.759,1.6569,1 
8.6571,4.503,1.6175,1.8614,1 
8.108,5.1044,2.8502,2.1424,1 
7.1496,3.7281,1.0425,2.743,1 
7.8136,4.7766,1.5456,1.7948,1 
10.7524,4.6449,0.6735,0.3025,1 
9.2064,5.3635,2.6968,1.6816,1 
4.8079,8.7312,1.6196,0.6104,1 
6.2802,6.1558,1.4795,2.3113,1 
4.4221,6.7061,1.9513,3.5965,1 
4.1962,8.8023,3.5678,1.7942,1 
5.7979,4.5421,0.7421,0.1795,1 
5.1538,6.6904,1.3784,1.3132,1 
6.3264,9.523,3.1348,0.8217,1 
4.7871,7.0819,1.588,2.3725,1 
4.8318,7.4989,3.4779,1.2646,1 
5.7638,6.4476,2.5365,1.1006,1 
3.6833,6.3998,2.0637,1.7718,1 
4.7887,8.1333,0.4014,2.8168,1 
5.4307,4.9491,2.2657,1.469,1 
5.6289,8.0988,3.5088,2.57,1 
4.6863,6.4282,2.4348,2.2762,1 
3.869,8.2899,2.5187,2.3637,1 
4.044,6.4064,1.2219,2.1585,1 
3.4827,8.7334,3.1424,1.0724,1 
4.12,6.7383,1.3809,1.1727,1 
5.3767,8.0841,3.5854,1.7375,1 
7.0885,6.2753,2.1019,3.3706,1 
6.0675,7.8044,3.2182,1.2024,1 
6.5828,8.6935,2.5988,2.2323,1 
4.2659,5.1233,2.0523,3.211,1 
3.2767,7.6215,2.7295,1.2471,1 
3.8825,7.6576,2.8386,1.7994,1 
4.1074,6.2366,0.8828,1.2072,1 
4.507,7.2163,1.7065,2.4189,1 
3.2487,6.8532,1.8173,3.1669,1 
5.3287,7.0521,1.2889,1.3303,1 
5.0594,5.4591,1.671,1.4384,1 
3.91,7.6194,0.6159,-0.885,1 
5.0942,6.5941,2.9544,2.153,1 
5.4404,7.0093,3.8332,0.684,1 
5.8676,5.5532,0.1248,1.6778,1 
4.2417,6.2325,2.0719,1.0928,1 
4.5052,6.425,1.743,0.1754,1 
7.7383,7.6159,0.8237,2.2537,1 
3.1707,6.8603,3.3934,1.4531,1 
4.6394,8.5636,2.9217,2.4493,1 
5.3517,7.9409,1.9507,3.5621,1 
5.721,6.6619,3.4698,0.7037,1 
6.3022,7.6599,1.8158,2.4444,1 
4.4218,6.0479,1.1265,1.9995,1 
5.9504,6.5106,1.992,3.044,1 
4.9559,6.684,3.2969,1.8607,1 
6.1792,7.3424,1.0125,2.3115,1 
5.6033,5.6137,1.2448,-0.3487,1 
4.4205,6.0538,0.6692,2.1343,1 
5.6023,7.1161,2.112,3.1609,1 
4.7234,6.3958,3.2077,1.8983,1 
5.8911,6.8505,2.6036,2.2471,1 
4.9674,6.8032,1.382,1.1472,1 
5.1445,6.5643,2.4851,1.5646,1 
3.3233,6.8926,2.1964,2.5078,1 
6.0274,7.347,1.947,1.8634,1 
6.1935,8.5511,-0.224,2.3262,1 
5.4436,6.6135,2.6392,3.8143,1 
3.0746,6.1437,1.5029,3.447,1 
4.0496,5.8874,2.9722,2.5062,1 
4.0644,7.7569,3.7723,2.6027,1 
5.0991,6.9599,0.7045,3.1753,1 
5.9084,6.8776,1.9638,2.3049,1 
6.8845,8.074,2.0931,0.1305,1 
4.0898,7.3368,1.3447,2.427,1 
4.764,7.5884,3.4458,2.6973,1 
4.7571,7.4323,2.3558,0.3465,1 
4.0811,5.2656,0.886,3.1796,1 
6.1205,7.0867,2.5948,1.4728,1 
4.3646,7.9009,4.2047,3.437,1 
4.3,8.137,0.064,1.8774,1 
5.9309,5.0311,3.7671,3.1398,1 
4.5951,7.2228,3.2195,3.6088,1 
5.4084,7.5801,4.4677,2.4937,1 
3.547,5.9644,2.9377,1.3468,1 
4.5623,7.0457,2.6823,1.7169,1 
3.3708,9.4696,1.4462,1.2225,1 
5.6863,4.9917,3.2592,0.0439,1 
4.2696,6.4702,2.376,3.9881,1 
4.7724,4.7279,1.5237,1.2944,1 
4.9242,7.3074,1.6443,0.157,1 
5.2177,5.3508,3.8684,3.9295,1 
5.0073,6.9256,0.6352,1.1696,1 
5.0836,8.6729,1.9809,3.081,1 
4.639,6.9445,1.9425,0.6607,1 
4.6324,6.7671,0.9421,2.7065,1 
5.5759,7.8419,2.9916,1.9053,1 
3.7625,6.7448,2.4515,1.6147,1 
5.1439,5.5489,0.0982,2.0594,1 
4.7635,5.5328,2.3462,3.3494,1 
4.6656,7.1202,2.4371,1.1323,1 
4.5561,7.7828,3.0969,1.1401,1 
4.4016,6.0995,1.0025,1.6715,1 
6.4337,7.0481,2.125,2.3237,1 
5.4595,8.0304,2.2269,1.3046,1 
6.3115,7.3684,3.7321,1.8675,1 
3.7358,8.5534,2.4569,2.8111,1 
5.8578,7.5203,1.8156,0.5416,1 
4.6087,6.8625,2.5539,1.5522,1 
6.6685,5.6706,0.0956,3.0237,1 
