Feature1,Feature2,Feature3,Feature4,Class
3.3842,-0.8355,3.4819,3.0569,0 
4.4355,1.4226,2.4776,1.3353,0 
4.3641,-0.2901,2.9319,2.9865,0 
4.1597,-2.722,0.946,1.9096,0 
2.0735,-0.5493,0.591,2.5977,0 
5.3592,1.469,0.4153,2.285,0 
5.4465,0.1851,3.5225,0.6203,0 
3.3717,-0.1809,3.2011,2.1693,0 
3.5171,0.5437,2.7643,3.896,0 
4.1256,-0.1982,-0.0815,2.8083,0 
3.7385,-1.903,2.4392,2.7378,0 
3.8408,-0.403,1.7876,1.8142,0 
7.355,-0.3571,2.4095,2.8144,0 
3.8282,0.8598,2.4331,2.5059,0 
3.6808,0.1735,2.5613,-0.8307,0 
5.1215,-0.6039,2.4187,2.1045,0 
4.4545,-1.17,1.06,1.6312,0 
3.0845,-0.8657,3.6815,1.1674,0 
2.6174,1.0141,2.0745,2.7157,0 
5.6143,0.411,0.7064,2.7065,0 
3.2688,0.4301,1.5275,2.5337,0 
5.1076,-1.0328,1.8026,1.8414,0 
3.0555,2.4934,1.7608,2.3054,0 
4.6139,-0.8497,0.4292,0.4659,0 
2.5756,-1.1885,1.4148,1.0303,0 
4.7894,-0.0666,1.7153,2.4187,0 
2.9823,0.2401,2.091,2.2868,0 
4.3844,0.9657,1.8584,1.0324,0 
3.6945,-0.133,3.2363,4.0722,0 
4.9919,-0.5861,2.271,0.6351,0 
2.5996,-0.9682,2.6705,3.1192,0 
4.1962,-0.3673,1.5445,3.2132,0 
4.5076,2.0054,2.9488,-0.5278,0 
2.5793,1.2659,1.1328,1.913,0 
3.3439,0.49,2.7476,0.308,0 
5.4013,-0.1272,1.691,2.31,0 
5.4563,0.4654,0.9461,3.4498,0 
4.8273,-0.4912,2.1768,0.9691,0 
4.1966,-0.6489,2.7823,1.9767,0 
5.3475,1.809,1.1077,1.8256,0 
4.4948,0.1986,2.3275,3.5101,0 
4.3432,0.6464,2.6471,3.2658,0 
3.5745,0.1668,0.3486,2.8474,0 
4.7222,-0.734,1.1144,1.189,0 
2.618,-0.5457,2.5714,0.6808,0 
4.0333,-0.2458,1.8533,1.9948,0 
3.6499,0.0448,1.5264,2.2103,0 
3.6921,-0.6866,3.0635,2.329,0 
4.0894,2.2359,2.0067,2.4184,0 
5.8422,-0.1458,3.0348,1.8452,0 
3.9978,-0.2561,1.4032,1.1744,0 
4.1179,-1.5834,1.0777,2.4296,0 
3.9109,-0.4247,0.6655,1.1929,0 
4.1489,-1.4862,1.1184,1.0678,0 
1.1205,-1.4021,1.8594,3.0967,0 
3.1833,-0.7698,1.4839,3.3665,0 
4.3848,-0.2165,-0.0776,0.8528,0 
3.5399,0.5939,3.9358,0.9349,0 
3.709,-2.2478,2.0749,3.9158,0 
4.5004,0.0053,4.6314,0.7602,0 
4.0999,-0.7003,2.8762,2.952,0 
3.5057,0.5153,1.4871,4.5701,0 
4.4372,0.1921,2.0055,2.2682,0 
4.0409,0.9284,3.8196,1.8953,0 
4.1462,1.3423,1.2196,2.633,0 
4.5092,-0.9364,3.44,0.3989,0 
5.0084,-0.9309,2.8942,3.0439,0 
3.874,0.6651,0.0668,1.3264,0 
4.1672,-1.0527,2.5115,1.9518,0 
4.0878,-0.1428,2.0346,1.5824,0 
6.0812,-1.6316,1.2449,1.3673,0 
4.4671,0.011,0.9437,3.7469,0 
4.5775,-0.6546,1.7165,1.01,0 
4.0513,0.5422,1.0027,1.7346,0 
5.6882,-0.5601,1.7469,0.9497,0 
3.5693,-1.1628,3.551,3.4018,0 
4.964,0.5215,3.1821,3.4022,0 
2.7773,0.0427,3.5563,3.6893,0 
4.0309,1.3498,0.7813,2.0268,0 
4.3457,0.0364,3.7343,1.2025,0 
5.3241,-1.1068,2.5469,2.8741,0 
4.0619,-1.0373,3.1868,0.612,0 
5.4739,0.881,3.5668,-0.0736,0 
2.534,0.1596,3.0847,1.2881,0 
2.9929,-0.011,5.379,-0.4261,0 
4.7428,1.1511,1.78,1.4218,0 
4.0996,-0.4181,3.2342,2.3883,0 
3.6965,1.2967,0.8736,4.5117,0 
2.2547,1.7331,2.5095,1.6694,0 
3.3864,-0.9091,0.4711,1.6087,0 
5.3795,-1.0844,2.1818,1.8147,0 
4.0386,-1.9727,1.9188,2.2643,0 
3.0478,-0.3959,1.1371,1.5364,0 
3.6178,-1.4345,0.2693,2.2093,0 
4.8616,0.2478,2.3221,2.7235,0 
3.1756,0.9867,3.1806,1.9473,0 
3.215,-0.6817,2.8171,2.5002,0 
3.1339,-0.7034,1.0973,0.8106,0 
3.724,-0.027,3.4279,3.4483,0 
5.2575,-0.4031,0.2779,2.7572,0 
4.2228,0.2987,1.6748,0.7458,0 
4.1511,-0.6053,2.8454,2.9578,0 
4.764,1.4796,2.0092,0.8613,0 
5.1085,0.8679,0.4133,1.245,0 
5.4682,0.4294,2.2303,4.179,0 
3.2557,0.6907,2.4117,1.4851,0 
4.7468,0.3007,2.794,2.3097,0 
3.043,0.3238,4.7686,2.3332,0 
6.4472,0.4744,2.8866,0.8145,0 
3.3392,0.2764,2.1507,3.0599,0 
4.3939,-2.2859,1.5575,1.9124,0 
3.7319,-0.3933,3.3084,3.663,0 
2.3772,0.4259,3.5952,0.3313,0 
4.3652,0.2804,2.2134,0.7,0 
6.2887,1.024,1.9867,3.3629,0 
4.3938,1.0865,1.7123,1.6929,0 
2.1979,0.4758,1.5184,0.4038,0 
4.7003,0.5617,2.7538,1.2669,0 
4.2881,1.5976,1.5001,3.2254,0 
4.6788,2.2229,0.5121,2.9674,0 
5.4714,-1.3415,4.5461,1.2203,0 
4.5137,-1.379,2.2188,3.1932,0 
4.3964,0.0869,1.842,1.9871,0 
4.7712,-0.5334,2.2722,2.1342,0 
4.5779,0.9244,1.5404,2.1116,0 
4.3825,-0.3762,0.5669,1.2765,0 
6.4188,0.0183,2.2099,3.0515,0 
5.3004,0.4092,1.0696,2.6897,0 
3.9321,-1.2154,3.2064,2.0048,0 
3.0232,-0.5489,1.5151,1.1016,0 
4.4234,-0.7764,2.8988,2.587,0 
5.0613,-1.9859,2.4272,1.6962,0 
3.6845,-0.2774,0.1736,2.3935,0 
4.1561,-0.8116,0.856,0.3849,0 
4.4936,0.3168,0.9919,2.163,0 
3.5383,-0.5036,2.5929,1.7653,0 
5.2821,1.3336,0.6462,0.9981,0 
4.2364,0.0191,1.9092,2.0523,0 
1.8459,-0.0209,0.7419,2.9068,0 
4.5117,0.1394,2.387,3.15,0 
3.1652,-0.2631,3.4208,3.1015,0 
4.1206,0.0426,0.8602,0.8916,0 
3.3071,-0.3804,1.8929,1.7012,0 
3.2167,1.2765,4.0568,0.6556,0 
4.2613,0.7838,1.4571,2.2201,0 
3.3841,0.4068,0.2469,2.1914,0 
3.9989,-0.3316,2.3941,2.4007,0 
5.5444,0.5068,1.4404,3.8382,0 
4.4107,-0.0954,2.999,3.4066,0 
3.3653,2.1923,2.3216,1.8358,0 
5.3918,-0.5496,0.5584,2.3327,0 
4.9556,0.3486,1.6346,1.9603,0 
3.886,-0.1741,2.4983,1.5304,0 
4.5347,-1.9858,2.3406,2.0346,0 
4.0179,-0.8764,2.9903,0.9067,0 
3.9947,-1.8223,1.2541,2.8101,0 
4.0635,1.1308,1.1847,0.4783,0 
3.0771,1.7116,2.2957,1.4494,0 
2.7123,-1.69,0.7865,2.9929,0 
4.0291,-1.6805,1.165,2.8754,0 
4.7127,-1.3219,1.8446,1.7627,0 
4.1958,0.0226,1.0953,2.7635,0 
3.8161,-0.8565,1.8073,0.1141,0 
4.3361,0.5973,1.7608,0.9304,0 
3.899,-0.6675,1.8427,1.9211,0 
2.2502,-1.1974,1.3957,0.9818,0 
4.6038,1.0146,4.4232,1.3581,0 
3.9147,-0.4729,2.2173,1.019,0 
3.1627,0.098,3.7244,0.5794,0 
4.9108,0.953,1.1104,1.3973,0 
4.5329,-0.0094,2.6126,4.0192,0 
3.4192,-1.273,3.5456,1.7405,0 
4.6033,-0.2178,1.2852,1.4062,0 
3.4702,-0.8592,2.5144,1.6882,0 
3.9465,0.064,3.1772,1.9818,0 
2.9881,-0.8676,0.6077,1.6373,0 
4.0143,-0.1042,3.5842,1.0205,0 
4.9433,-1.7425,2.7241,0.7207,0 
5.9445,-0.6733,2.0222,2.8705,0 
6.3054,0.7114,0.2042,0.837,0 
4.8635,-0.031,2.504,1.0506,0 
4.305,0.5422,0.4689,2.9331,0 
5.0984,-1.5557,1.2021,3.5381,0 
3.1944,-0.2292,3.5154,2.2554,0 
4.3357,0.8754,1.5958,3.1884,0 
4.2135,1.7757,1.6999,1.5534,0 
3.3595,0.9705,0.2185,4.4149,0 
3.3478,0.2012,3.1473,0.7893,0 
4.4259,1.0574,3.5993,2.4171,0 
4.7391,0.4311,1.0912,3.3298,0 
2.2244,-0.3998,0.4871,1.263,0 
3.4921,1.0704,3.2702,1.0165,0 
5.4291,-0.7845,1.7081,0.5527,0 
4.4421,-0.3934,1.1175,0.4442,0 
3.7229,-1.486,3.0589,0.9965,0 
3.6845,-1.241,1.601,1.8065,0 
5.1209,0.4595,2.7618,1.7644,0 
2.6237,0.0725,2.0131,2.2862,0 
2.9334,-0.4828,0.3707,3.4337,0 
2.8164,-0.4175,2.7753,2.1417,0 
4.5018,-0.0816,1.0847,2.0345,0 
3.177,-1.6331,1.5346,3.0262,0 
5.3398,-0.1006,1.3533,-0.2509,0 
4.7266,1.3431,0.5588,3.3093,0 
4.753,0.8042,2.3826,2.8143,0 
4.4941,1.8619,0.2916,2.2227,0 
4.8225,0.1218,2.166,1.3604,0 
4.2125,-0.4773,2.353,1.4891,0 
3.6986,-1.8608,2.93,-0.1669,0 
3.9135,-0.5984,2.7398,2.85,0 
4.0992,-1.1246,1.8899,1.6872,0 
3.2021,-1.3249,1.2912,2.6788,0 
3.087,1.5162,4.7269,2.8113,0 
5.1406,1.0949,1.5242,-0.3241,0 
2.9794,0.1265,1.5427,3.8163,0 
2.6848,1.1561,0.664,2.9314,0 
3.6914,0.4464,1.3192,1.3053,0 
3.9525,-0.0493,2.1234,0.5292,0 
2.9274,-1.0663,3.7925,1.1677,0 
5.1017,0.3587,2.2112,2.2444,0 
4.5014,-1.5762,3.8289,1.4486,0 
4.9628,1.6283,1.0529,1.8302,0 
5.0318,-0.968,0.3833,1.0398,0 
4.1151,-0.21,1.0788,3.1071,0 
4.0003,-0.4524,2.266,3.4019,0 
5.2071,-0.323,1.5557,1.7101,0 
2.109,0.5368,2.1088,4.2434,0 
4.2562,1.1691,2.2861,1.4717,0 
4.1075,1.6818,2.4056,1.7468,0 
3.9513,0.6704,1.6881,1.6353,0 
3.8165,-0.5397,1.3446,2.3607,0 
3.876,0.3498,1.9492,1.6281,0 
3.7316,-0.6157,2.5425,2.0342,0 
5.7503,-0.1158,1.8621,2.1722,0 
5.068,0.6662,2.8981,1.589,0 
3.1382,-0.0237,2.7635,2.0943,0 
6.7132,0.7276,1.5109,2.9065,0 
3.6618,-2.6143,1.0638,3.0303,0 
4.2875,1.5104,2.9398,1.1827,0 
3.7193,-0.7186,2.3695,3.3405,0 
4.9049,-0.6104,1.8051,1.4379,0 
3.1353,0.1025,3.4638,2.809,0 
5.5243,1.1113,0.8034,3.4975,0 
4.235,0.0539,1.9301,2.528,0 
4.5388,-0.4399,3.2079,1.8796,0 
4.1775,-0.7868,2.4018,3.5468,0 
3.9932,1.5651,2.1315,0.8623,0 
4.4749,-0.9308,2.1093,1.878,0 
2.7597,-0.8272,2.488,2.6366,0 
3.6935,-0.1922,1.0944,1.1166,0 
4.1359,0.2506,3.6438,3.5612,0 
3.3666,-1.0161,1.2184,1.0398,0 
2.9604,-0.443,1.1019,2.0281,0 
3.245,0.9482,1.3674,0.8014,0 
2.6033,-1.5931,2.7925,3.9299,0 
4.6689,1.4233,1.331,2.1659,0 
3.8951,-0.4053,3.5926,2.2106,0 
4.3443,0.1891,-0.1695,1.1151,0 
5.0169,1.8262,2.3221,0.8635,0 
4.4425,1.4449,1.8406,3.5699,0 
3.5905,-0.5819,2.7272,3.6854,0 
4.1142,0.1633,0.6231,0.7202,0 
2.9621,-1.3128,2.2351,0.3481,0 
4.8784,-0.6964,3.502,2.0986,0 
3.2061,0.2308,-0.1072,2.5371,0 
3.9965,-0.3334,1.4281,1.5951,0 
3.2064,1.3441,3.5363,1.3254,0 
3.7975,0.4289,3.3083,4.2384,0 
3.9642,0.9471,2.5009,1.8171,0 
4.0294,-1.3021,0.2154,1.9981,0 
3.0319,-0.293,0.5537,1.3776,0 
5.0001,0.6395,1.5855,2.6244,0 
4.0416,-1.2689,1.2218,0.9072,0 
3.9762,0.6225,-0.0645,2.6139,0 
4.588,1.1308,3.3196,-0.2159,0 
4.0298,1.2908,2.907,1.5883,0 
4.152,1.413,4.0112,1.8364,0 
4.9469,0.113,3.9368,2.2328,0 
4.6727,0.2975,1.8702,1.3194,0 
4.8751,-0.2346,3.1571,3.4011,0 
4.3178,-1.4099,3.8446,2.5097,0 
3.1759,-0.5878,1.6948,2.02,0 
4.9281,0.4489,2.9659,2.6353,0 
4.8252,-0.1249,0.8325,0.7193,0 
2.6483,-2.0819,0.6112,1.1196,0 
2.5094,-0.6368,2.7111,3.4504,0 
4.296,-0.859,2.5829,2.7429,0 
3.9287,2.4254,1.5607,2.7753,0 
5.3288,-0.3397,4.0072,3.401,0 
3.0674,1.1715,3.0547,3.1067,0 
3.467,-0.3503,2.6491,0.5157,0 
2.7218,0.3439,1.5921,2.3733,0 
3.7599,-0.941,-0.4482,4.2219,0 
4.33,-0.2803,1.8553,1.1655,0 
2.6303,-0.5486,2.8669,2.6273,0 
3.4301,0.26,3.0253,1.5697,0 
2.6123,-0.8944,2.0386,1.5005,0 
3.0761,-1.3319,1.1912,3.1314,0 
4.0914,0.3849,2.106,2.2952,0 
3.4916,1.85,0.9544,3.515,0 
3.4674,-0.438,1.1339,0.4262,0 
5.6981,0.2165,2.4296,1.946,0 
5.2023,0.2305,1.9162,0.6938,0 
4.6493,0.4689,1.8261,0.9782,0 
4.7809,-0.2806,4.1078,2.5471,0 
3.2554,-0.4794,3.2755,1.7416,0 
3.4261,0.4481,2.8885,0.3564,0 
4.4838,1.2473,1.7282,1.03,0 
4.1158,0.2078,2.2395,1.1641,0 
4.8562,0.2883,1.6877,3.01,0 
3.8082,-0.8524,2.6144,1.9791,0 
3.4026,-0.1224,2.0381,2.8032,0 
3.0193,-0.0971,4.0189,2.9064,0 
2.8879,-0.7418,1.3484,1.234,0 
3.6756,0.9658,3.0695,2.1639,0 
3.0074,-0.909,1.3437,1.9594,0 
2.8351,0.7393,1.797,2.7423,0 
5.0626,-1.1102,2.1719,1.5752,0 
4.67,0.3846,2.9819,3.8897,0 
3.5559,0.2115,2.3776,1.0992,0 
5.4229,1.8066,0.8922,2.5599,0 
3.5182,-2.0718,3.7044,2.4683,0 
3.8699,0.0793,1.1707,3.7189,0 
4.8871,0.307,3.4812,3.2264,0 
2.8214,-0.2749,1.1072,1.2833,0 
3.6029,-0.1741,1.866,3.1224,0 
3.673,0.6709,2.1122,1.2411,0 
2.2924,0.7713,3.2212,1.4532,0 
5.7693,-0.0259,2.0782,-0.0036,0 
5.4445,0.0477,3.8555,1.4995,0 
4.3156,-0.1978,2.2236,4.2244,0 
3.8957,0.0917,0.5535,1.3901,0 
3.463,0.4742,0.81,1.5252,0 
3.8436,-0.3105,0.5606,2.3077,0 
5.618,1.1379,1.5602,2.4877,0 
5.9642,-0.5335,3.3889,2.029,0 
3.58,-0.0282,1.1792,4.5324,0 
2.4015,-0.8728,3.0279,1.6973,0 
4.0054,-0.7037,2.5199,-0.1597,0 
4.0601,-0.7841,3.6657,2.5758,0 
3.8567,1.3047,0.1509,2.1933,0 
4.9041,-0.7678,3.0755,2.4438,0 
3.6088,0.0571,2.8843,2.8659,0 
4.3329,-1.0189,0.3886,2.5686,0 
3.6741,-1.2538,2.0174,1.3145,0 
4.0516,0.088,2.9034,-0.4574,0 
4.4132,-0.7608,2.3866,1.8792,0 
4.4521,-1.5005,2.4411,1.3146,0 
3.442,1.1981,2.3318,2.2447,0 
2.858,-0.0695,1.0322,2.5737,0 
4.65,0.4169,3.1385,1.2559,0 
4.2055,1.6856,1.9675,2.018,0 
4.5065,-0.0646,3.7608,4.1436,0 
4.1785,0.2823,1.3389,2.1698,0 
3.0956,-0.9364,3.0047,1.6074,0 
4.2079,-0.1217,2.3237,0.7896,0 
5.378,-1.7277,3.0211,3.0941,0 
3.9869,1.4275,3.5917,3.2442,0 
4.3448,1.4435,1.7268,3.3069,0 
3.4436,0.2859,1.0255,1.1515,0 
3.1737,0.0809,2.1374,3.282,0 
3.4428,-0.1246,1.5372,2.7418,0 
3.687,1.1653,2.1194,1.7286,0 
4.8268,-1.2769,0.7746,2.5366,0 
3.2907,-1.7706,1.0668,1.4382,0 
4.0156,-0.9366,0.5238,3.0884,0 
4.8838,1.7526,2.2339,1.6866,0 
2.0812,-0.1924,2.7657,0.5814,0 
4.6201,-0.5697,3.9426,3.869,0 
3.4675,0.3125,3.5666,1.3445,0 
5.0455,1.009,1.8203,3.2775,0 
3.9472,1.3375,2.2685,2.6501,0 
2.3583,1.3772,2.1963,1.1094,0 
5.1128,0.7906,-0.251,3.5041,0 
4.844,-0.6014,2.1202,2.954,0 
4.1134,1.3775,2.0087,3.2872,0 
5.6296,-0.6991,2.9298,0.9589,0 
2.7443,-0.1121,1.4645,0.989,0 
4.4494,0.4324,1.7205,3.1604,0 
1.9727,-0.9618,4.0351,4.1143,0 
3.1752,-0.756,2.0544,2.0598,0 
4.7834,0.8958,2.2016,2.5195,0 
5.1731,-0.037,2.0354,-1.4808,0 
4.4924,0.1817,2.0799,3.4646,0 
4.1864,-1.5256,2.4052,2.5789,0 
5.1672,1.8348,2.8867,2.3269,0 
3.3358,-0.2115,1.5302,2.9138,0 
4.049,1.564,2.047,1.8188,0 
3.1515,-1.6515,1.1512,2.8999,0 
4.0725,-0.5107,1.5774,2.0596,0 
3.9447,-2.1851,1.5544,1.6565,0 
4.0786,0.1968,2.8364,0.9922,0 
4.1039,-1.496,2.2858,1.1753,0 
5.0303,1.0447,1.7417,1.3831,0 
4.6987,0.1764,1.6031,0.2711,0 
4.807,-1.4697,0.9304,1.0163,0 
3.4794,0.1601,2.1352,2.4771,0 
4.3938,0.085,2.6538,3.097,0 
4.0166,0.9578,3.385,1.6312,0 
4.5951,1.6369,2.7282,1.9982,0 
4.7439,0.8633,1.5418,1.3042,0 
4.783,-2.1001,2.1592,4.0456,0 
4.5277,0.6518,1.3329,-0.4458,0 
4.3274,0.043,1.425,3.7214,0 
3.4626,1.2668,2.5621,4.9137,0 
4.9447,0.2587,1.5702,2.1355,0 
5.4222,0.2111,3.3576,0.6445,0 
3.5591,0.0212,3.2315,1.1237,0 
0.6992,5.0202,1.9034,3.8076,0 
-0.4991,4.9332,2.7288,1.3205,0 
0.5188,2.7172,-0.2334,2.1363,0 
-0.7445,5.0271,3.7097,0.967,0 
0.1386,4.7109,1.1128,3.2834,0 
-1.6235,4.6654,1.6716,1.6814,0 
-0.4005,4.6115,2.799,1.4717,0 
-0.6329,3.002,0.9928,1.0409,0 
0.6103,5.2962,2.1086,1.0724,0 
0.5066,5.5563,3.8282,3.6491,0 
-0.2149,4.4165,2.9777,2.3989,0 
-1.3085,3.7921,-0.1937,2.316,0 
-0.0399,5.0932,1.6202,1.8566,0 
1.7876,3.0953,2.3872,1.1686,0 
-0.5581,5.0674,1.8533,4.1174,0 
0.5345,4.7351,0.9599,3.3802,0 
0.1474,3.4483,2.585,1.3121,0 
0.2763,3.5195,2.455,1.2011,0 
-0.023,2.8006,3.6325,1.9672,0 
-0.4577,4.0785,1.5987,1.3677,0 
0.2784,4.822,2.4716,2.5021,0 
-1.5233,4.1736,1.7155,3.4284,0 
-0.5786,4.0919,1.2711,0.2904,0 
-0.2061,5.0316,1.4585,3.3824,0 
0.6867,4.1055,1.5877,2.0454,0 
-0.2279,5.0769,1.9558,1.041,0 
-0.0708,1.9622,3.6049,1.2583,0 
-0.5876,4.1899,2.6708,0.1127,0 
1.5166,3.5744,2.0769,1.5796,0 
1.0566,4.7604,1.5233,2.2447,0 
0.9067,5.4172,2.149,3.4219,0 
-0.2654,5.4411,1.0565,3.1381,0 
-0.8174,3.4441,2.3188,3.1789,0 
1.7867,3.9216,4.188,1.3506,0 
-0.2992,4.3139,1.606,2.4979,0 
-0.7739,5.9276,0.6532,2.5637,0 
-0.0621,3.2241,3.858,1.9444,0 
0.0217,4.3712,3.0647,1.2697,0 
-0.2262,3.9598,0.3664,1.5907,0 
-0.5335,5.3858,1.7698,2.2795,0 
-0.0067,5.6376,3.4354,-0.0676,0 
-2.1337,6.8808,1.5835,1.9863,0 
-0.4615,3.3972,2.1158,2.386,0 
-1.7641,2.5838,2.5704,2.2943,0 
-0.3161,4.3579,1.4151,2.4589,0 
-0.6813,3.1042,1.7046,0.6888,0 
0.7792,4.846,2.9326,-0.4475,0 
-0.2966,4.6943,1.5671,1.1456,0 
-1.0508,3.2962,0.6849,1.7298,0 
0.6688,3.7488,2.6885,1.1112,0 
0.9316,3.7877,1.6643,1.9276,0 
0.1964,3.9015,1.5539,3.8837,0 
0.0087,4.954,0.8872,2.6799,0 
-1.9188,3.7964,3.942,3.6687,0 
0.1727,4.4511,2.3738,1.8208,0 
0.38,3.7785,1.229,2.973,0 
0.9044,4.4132,0.5793,3.4041,0 
-1.1777,5.0772,0.7144,2.8114,0 
-0.8725,4.8297,2.4428,1.3914,0 
-0.7108,4.723,2.3412,3.4869,0 
-0.5598,2.9403,3.4799,0.7125,0 
-0.1168,4.5632,3.2825,0.9188,0 
-1.1502,2.747,2.4383,2.7212,0 
0.5787,3.2795,1.9904,2.2447,0 
2.8136,5.0529,3.4196,2.0119,0 
-0.6112,2.6683,2.2128,3.0445,0 
-1.4446,3.6642,2.3884,3.0341,0 
1.3136,3.8305,1.73,0.9266,0 
-0.6197,2.6852,2.1528,1.5139,0 
0.4812,3.5468,1.6979,3.2852,0 
-1.0968,6.0834,2.797,1.8875,0 
-1.9415,3.7983,0.9831,3.3338,0 
-1.5372,3.0873,2.3844,2.7866,0 
-0.7966,4.365,1.0165,3.0218,0 
0.1939,4.2279,1.5346,1.7097,0 
-0.7599,2.8774,2.4434,2.3782,0 
1.3141,4.1988,1.982,1.0829,0 
-1.9769,3.7835,2.8569,3.6035,0 
0.4246,3.0782,1.9145,3.1426,0 
1.4811,5.1433,1.6576,3.1504,0 
-1.1728,3.146,3.016,1.9719,0 
-0.331,3.2787,3.0916,1.5011,0 
-0.2835,2.8518,1.4819,1.2808,0 
-1.5091,4.9746,1.8245,2.2103,0 
-0.3308,3.9223,1.2404,1.8076,0 
-0.0043,3.1968,1.2951,0.9773,0 
-0.6531,2.7787,3.0893,3.3113,0 
-0.6078,3.1696,0.6161,0.8079,0 
-0.1935,5.6785,0.2409,0.8649,0 
0.3696,4.8825,1.2125,2.8705,0 
-0.0711,4.7497,1.5498,0.3931,0 
0.3369,3.8858,1.3071,3.7098,0 
0.0356,3.4614,1.01,0.7455,0 
-0.8643,2.9501,1.3502,2.7238,0 
-0.1763,5.5548,3.0125,1.2226,0 
0.3352,4.1304,1.1114,3.4428,0 
0.5493,4.6181,1.0156,1.432,0 
0.8509,3.2754,1.4109,1.1703,0 
0.9568,4.015,2.864,3.5791,0 
-0.6383,3.9778,2.815,1.4273,0 
1.6732,3.1078,2.4976,3.0395,0 
-0.7262,3.6341,4.2761,2.7599,0 
-1.31,4.1225,2.6542,2.7793,0 
0.7874,2.246,1.2544,1.8929,0 
-2.642,4.5127,2.5694,2.5657,0 
-1.0524,4.5907,2.6941,2.4654,0 
0.1763,5.46,4.6468,3.5366,0 
2.077,5.7648,1.8413,3.1964,0 
1.4485,4.572,3.2823,1.834,0 
0.5478,2.7395,2.3286,2.8298,0 
-1.5592,4.861,2.0393,2.5223,0 
-1.3339,3.2871,1.7319,3.7609,0 
0.5555,5.0237,1.5331,2.9092,0 
1.4936,2.5466,0.9315,3.8969,0 
-0.4307,4.6712,3.4788,2.2234,0 
0.0929,4.371,2.4412,2.3687,0 
-0.0171,3.5217,2.7437,3.1422,0 
-0.1108,4.5802,2.1605,3.6521,0 
0.6979,4.507,0.5696,1.0419,0 
0.3154,2.9413,1.011,1.0961,0 
-0.2203,4.7338,0.8554,2.8302,0 
-0.4172,2.6561,2.4571,3.4474,0 
0.5547,5.0679,0.6123,2.3437,0 
0.6203,5.3223,1.768,2.5032,0 
-0.1377,5.2334,0.9473,3.0043,0 
-0.9152,6.4959,2.7565,2.7523,0 
-0.8067,2.8249,1.0212,0.4013,0 
-1.9447,4.8842,2.0806,0.1464,0 
-0.9888,4.2448,3.042,0.3774,0 
-0.1129,2.9223,1.7236,2.7114,0 
-0.057,3.6569,2.2152,3.4995,0 
-1.2477,3.6829,2.2228,1.5743,0 
-1.6972,3.263,2.9139,1.7303,0 
0.6111,1.9591,2.1728,1.5816,0 
0.1597,3.7503,3.9167,1.4594,0 
0.2017,2.7574,0.2565,1.8776,0 
-1.5886,6.4557,0.5118,0.7576,0 
2.3589,3.7091,-0.1254,2.4952,0 
2.1788,2.7462,2.1563,1.5757,0 
1.39,4.1292,3.0932,2.6394,0 
0.7544,4.1189,-0.4113,1.7604,0 
0.073,3.8683,0.1855,2.7748,0 
0.3371,3.9449,-0.6189,1.7891,0 
0.5352,5.647,2.5719,-0.2643,0 
-0.1637,3.5289,1.0252,1.5184,0 
1.5721,3.6046,1.1627,0.9742,0 
0.2489,5.3165,1.6584,1.6483,0 
0.1218,3.7142,2.7247,1.444,0 
-1.0265,2.4952,0.7948,1.4466,0 
2.1262,4.3746,0.6491,0.9394,0 
1.0547,4.201,4.1881,2.0739,0 
-0.7335,4.6955,2.54,2.0865,0 
0.2273,3.8533,1.6188,2.6823,0 
-1.6519,3.8897,2.6498,3.174,0 
-0.2408,2.2718,1.4371,1.324,0 
-0.3278,5.1367,2.8675,1.9324,0 
-0.8981,6.017,3.6279,0.697,0 
0.152,3.3046,2.2189,2.5558,0 
-0.5257,4.5453,1.9998,2.6338,0 
-0.4554,3.5351,2.9384,3.2172,0 
1.1439,4.7575,0.2037,1.6763,0 
1.4041,5.5168,0.3608,2.6117,0 
0.1154,4.1662,2.1884,2.7715,0 
-0.7786,5.9592,2.1208,2.8691,0 
0.2781,2.6369,0.998,2.6746,0 
0.9302,4.0178,2.1215,1.9453,0 
1.5111,4.1222,3.0762,1.6155,0 
-1.6101,4.8895,1.8329,1.6271,0 
-3.0328,2.1684,1.3422,2.4536,0 
0.7311,4.2607,2.3957,1.3359,0 
-0.4249,3.102,1.4355,1.6773,0 
-0.2678,3.9959,1.2696,2.8423,0 
-0.2783,4.6334,2.2812,2.3323,0 
0.7639,4.4328,1.9616,1.0679,0 
0.5989,3.6538,3.228,1.8934,0 
-0.4647,2.3722,2.8207,1.9539,0 
-1.314,1.2954,0.3895,-0.1313,0 
-0.2812,1.1895,2.8306,2.4971,0 
0.3884,3.2084,0.2225,1.7435,0 
-0.7766,2.2438,3.5395,1.4084,0 
2.314,5.0079,2.267,2.741,0 
0.762,4.8154,0.6883,3.6794,0 
0.2951,3.0172,3.0491,1.1236,0 
0.2607,4.1705,2.1059,2.6439,0 
-0.1456,2.2861,2.5656,1.0295,0 
0.4731,6.0133,1.4155,1.1669,0 
0.1757,4.2427,2.0715,3.6353,0 
-0.465,3.9894,2.2602,1.8844,0 
-0.369,4.8753,2.6459,4.0246,0 
-0.7655,3.976,2.2928,1.2661,0 
-0.9294,4.0145,1.8502,0.2231,0 
0.2815,5.029,1.3555,3.7302,0 
-0.0903,3.7589,0.7754,1.1808,0 
-0.283,5.0682,1.8935,2.0834,0 
