Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Class
-0.2743,-1.2936,1.8731,1.0573,2.1309,3.5315,-0.0489,1.3086,0.9609,1 
-0.854,-0.323,0.5326,1.2652,1.6248,1.4876,2.6552,1.9421,2.9861,1 
0.2051,-0.2327,0.655,1.8972,2.1255,2.1118,1.5215,3.4994,2.4221,1 
-3.3143,0.6442,1.7884,3.0408,1.2799,3.4118,2.9066,0.5185,4.043,1 
-0.5675,0.7561,1.1654,0.9671,1.9568,1.4646,3.6757,1.8832,0.9633,1 
0.1551,0.7817,1.4054,2.6474,2.3382,1.2197,0.9957,0.9854,2.9342,1 
0.6495,-1.0486,2.237,2.6295,3.6015,0.6517,3.8227,1.9423,-0.7172,1 
0.2143,0.3999,1.6795,3.378,1.3401,2.2466,3.009,1.3976,1.9597,1 
-1.1335,-0.8174,3.9401,-0.054,2.4723,3.0299,1.9507,3.4954,3.4331,1 
-0.5041,0.9982,1.2744,2.5781,1.9838,0.7349,3.3499,3.5264,1.7692,1 
1.0165,-0.3029,1.0066,2.0949,2.6429,2.2726,0.7183,0.0828,0.764,1 
-0.286,1.3658,1.8818,-0.5502,2.7665,3.6315,2.7179,0.5101,1.04,1 
0.3617,0.8975,1.798,1.6691,5.3846,3.714,0.596,1.9194,1.0315,1 
0.2796,-1.6073,3.2794,0.8656,2.8613,-0.1676,0.9827,2.5197,0.3751,1 
-1.3904,-0.2967,2.8772,2.9913,4.0369,1.4876,1.8377,2.5429,2.1094,1 
0.9161,1.1246,3.196,3.5117,1.0179,2.266,2.5616,3.4158,1.7474,1 
0.9018,0.3219,2.0126,2.4348,2.9215,3.3388,3.2991,2.9723,1.7735,1 
0.9686,0.8979,2.4794,2.1452,2.1107,2.2724,1.2914,2.2733,2.0899,1 
-0.3937,1.2245,0.6964,1.3396,2.2664,1.5292,3.7128,1.1832,4.3655,1 
-0.9782,1.3361,2.5178,2.1042,1.8808,1.2638,1.037,0.6797,0.4871,1 
2.1164,-0.147,2.1037,2.7879,0.6301,1.6595,2.4434,0.6264,3.7478,1 
0.1602,0.1767,2.5307,3.8079,2.0013,1.2599,2.9952,-0.0266,1.9942,1 
-0.6756,0.2637,0.7716,1.8359,0.7736,1.3571,0.9079,0.9287,2.6734,1 
-0.2788,0.9778,2.5035,1.336,1.7052,2.0577,3.0088,3.4668,1.2546,1 
0.2325,-1.7939,2.8706,2.4504,1.8645,1.9174,1.5734,2.1382,1.8247,1 
-0.1337,-1.4762,2.4503,1.2965,1.271,1.7183,1.5966,1.3314,2.0809,1 
-0.1687,-0.147,2.4621,-0.027,1.9321,1.7659,2.8644,3.3811,0.8045,1 
-1.6986,-1.1429,2.8559,2.4013,1.1007,3.6741,2.5463,2.4478,3.9162,1 
-1.1558,0.64,2.3154,4.7351,0.752,0.9513,1.9925,0.338,3.639,1 
-0.2527,0.2561,3.9785,1.227,4.7771,0.5184,1.7349,2.2964,0.122,1 
-0.1413,0.2595,2.1633,2.218,2.207,1.2486,2.4239,2.7978,2.3429,1 
-0.311,1.4187,3.4237,-0.2212,0.1314,3.3013,3.2058,2.4778,0.7449,1 
0.763,0.0568,2.7552,2.4235,2.9626,3.5582,1.8749,2.2789,1.1555,1 
1.2902,-1.1976,2.7893,1.9677,2.0649,-0.8325,1.4615,2.2865,2.354,1 
-0.0143,1.2128,1.7184,2.0758,2.308,3.194,1.8145,3.3513,2.7185,1 
-0.4624,2.5349,0.4688,2.6725,1.4401,3.908,2.3071,3.137,1.1957,1 
-0.0962,0.6377,1.9558,1.1758,0.9554,1.35,1.2127,1.0602,3.4993,1 
-0.9207,-0.6769,2.0771,1.7923,1.9938,1.1814,4.6615,1.1202,2.38,1 
-0.8145,-2.6353,3.4386,1.7387,2.5099,3.1202,3.8614,2.7563,2.5832,1 
0.5,0.1793,0.8933,1.7339,1.8378,0.7581,2.5654,3.0746,1.7161,1 
-1.3342,-0.9649,1.534,0.3705,0.5317,2.9562,3.1856,2.3939,1.9613,1 
0.5415,-2.1942,1.1007,3.1385,0.5144,1.8942,2.1164,2.3235,1.9161,1 
-1.6329,-0.0162,1.3273,0.7962,1.4053,0.5615,2.2106,2.7919,0.2117,1 
-0.2908,-0.0189,2.8306,2.1457,1.1648,2.2983,1.8189,1.5546,2.9201,1 
-2.6657,-1.0271,2.1899,2.6671,2.2067,0.184,1.259,2.8759,1.6685,1 
0.6776,0.6105,3.2328,1.1128,1.5743,0.7209,1.5929,1.1608,2.8722,1 
0.2094,0.6678,0.2982,1.1927,2.6258,4.0327,4.3829,1.6959,1.1143,1 
-0.4889,0.5675,2.6755,2.1667,2.6468,1.0058,2.6815,2.0673,1.3904,1 
0.3001,-1.8052,1.9909,0.9159,0.389,3.0007,0.6998,1.8113,1.4286,1 
-0.0103,-0.9439,3.194,1.4412,1.0362,2.9992,2.1706,1.6439,3.1031,1 
0.2953,0.3863,1.2763,1.5061,2.6592,1.728,0.8357,2.5561,3.6389,1 
-0.226,1.8825,2.8358,1.0656,1.2862,1.459,1.6414,2.54,2.377,1 
1.3775,-1.0152,2.5815,1.5659,0.799,2.0211,-1.1976,2.5422,1.4235,1 
0.3615,0.2128,1.217,2.1272,2.0909,0.7785,1.0777,2.8883,0.9843,1 
0.2014,1.3649,1.3904,1.9661,1.3963,1.8831,1.9392,1.9233,2.2599,1 
-0.5659,-1.1338,1.9361,2.9139,-0.364,1.9025,4.4016,2.7438,4.7239,1 
-2.0933,-0.1429,2.248,3.3632,0.7658,2.7013,2.3014,1.4594,0.9313,1 
-1.3221,0.718,4.583,4.1271,0.7741,2.4864,4.0212,1.9888,1.4048,1 
-1.4712,0.8053,2.5956,2.2069,2.753,1.583,3.3082,2.3096,2.1588,1 
-0.2446,0.6484,1.9564,3.5829,1.4077,2.8281,2.3567,3.5012,3.0393,1 
0.3382,1.4868,-0.0562,1.7215,1.0803,1.4751,2.0391,2.9734,2.308,1 
1.76,1.0243,2.446,3.1715,1.451,1.5876,3.4194,2.0349,2.8822,1 
-0.2657,2.6499,3.4443,2.6513,1.638,1.6494,0.9632,0.8938,2.4945,1 
0.6428,0.2646,0.6115,0.74,2.2192,3.1314,2.1044,0.6251,2.2735,1 
0.6496,-1.7743,1.9989,2.7045,2.7202,-0.3684,1.058,1.0027,1.155,1 
1.1018,-0.6737,1.3425,3.6088,1.2874,3.038,2.8625,2.7699,1.7064,1 
-0.7896,-0.6021,2.2489,0.9679,1.4516,2.4783,1.8655,2.7793,1.9201,1 
-0.7788,0.1736,1.9056,2.0859,2.0937,4.1699,1.1431,2.8544,0.4827,1 
0.2568,-0.0628,1.2752,2.7687,2.0307,2.5796,2.5251,2.8675,2.1133,1 
1.0693,-0.6023,1.7105,3.5877,2.3821,2.5,1.886,4.1719,2.1387,1 
0.0627,0.4363,0.9186,2.5781,1.3839,2.0367,2.9874,1.7255,1.962,1 
-0.3072,0.5908,1.9481,2.4556,1.21,1.2765,1.6989,3.0354,3.6654,1 
2.089,1.2085,1.9786,2.7819,1.4898,2.5658,1.9108,1.5186,3.4207,1 
-0.5494,-0.0087,1.583,2.2525,1.7714,2.9618,1.9524,2.8872,1.0444,1 
0.0229,-0.8825,3.4792,2.0408,2.6578,2.2239,1.9998,1.8029,2.4325,1 
0.0432,0.8441,0.3491,2.878,2.2366,2.8928,4.1381,1.8585,3.0009,1 
1.22,-0.0118,1.4904,1.6355,1.2993,3.5864,2.7591,4.1712,0.67,1 
-1.8498,0.0453,0.9027,2.4553,2.4889,1.5143,2.5238,1.2468,3.5556,1 
0.4127,-1.0644,1.8949,2.9545,2.3155,1.9573,1.3667,2.0162,1.4803,1 
-0.2516,-0.7117,2.582,2.7066,3.2737,2.7809,2.3094,1.49,3.1376,1 
0.1999,-0.9195,2.1263,3.4137,2.72,1.2161,1.9741,2.3513,2.6258,1 
-0.97,-1.3084,2.9088,2.4212,3.5465,1.3231,2.2105,2.4797,2.7672,1 
0.4046,0.4757,1.6142,1.4995,0.4692,1.5801,2.5763,3.6252,2.6264,1 
0.5022,-1.4762,2.8336,1.462,4.1409,3.4056,2.3894,1.9246,1.3664,1 
-0.2096,-0.2817,1.7276,2.513,1.6041,0.9675,2.3643,2.0805,1.0018,1 
-0.0291,-0.9325,0.9366,1.3977,2.5823,1.4663,2.8732,1.2773,1.3023,1 
-1.0887,-1.26,2.116,1.6444,2.0848,2.9261,1.5256,2.6196,1.9304,1 
0.3318,0.6091,2.423,2.6563,2.9953,1.6299,0.5709,0.9331,4.1535,1 
0.5348,0.2244,1.031,1.2446,0.4334,2.6597,3.2883,1.6831,0.5442,1 
0.1222,0.1864,0.2397,2.5332,2.4955,3.6222,1.2096,2.2868,3.5206,1 
-0.027,1.4365,0.5538,2.1887,2.4572,3.6273,3.0828,0.7536,2.025,1 
1.1406,0.4219,2.9171,1.5236,2.5257,1.9074,1.6779,2.9563,1.5405,1 
0.7372,-1.0436,1.3367,1.8481,1.0313,2.2273,2.3629,1.8527,2.8145,1 
-0.0912,1.238,2.3531,0.9859,3.0174,1.8212,0.5818,2.1261,2.7443,1 
-0.1839,0.1453,0.8589,2.033,3.2651,2.1226,2.3872,1.2418,1.1643,1 
1.6747,-0.8929,0.7278,4.055,1.6484,1.9294,1.4135,0.2021,3.3941,1 
-0.272,-0.6402,1.8254,2.3369,2.2808,1.5714,3.6806,1.015,3.0833,1 
-0.667,-0.8557,1.1072,1.4645,0.5302,2.9669,0.548,3.2264,3.539,1 
-0.8114,0.339,1.5317,3.7327,1.9878,1.8446,2.8494,2.0265,2.2587,1 
-0.1198,0.0631,2.8202,0.9551,3.291,4.2315,2.3351,0.9694,2.0941,1 
2.5942,0.5806,1.2874,0.4178,1.7272,2.8864,4.1125,1.4926,0.674,1 
-0.3727,0.3059,2.465,1.6646,1.7149,0.8385,2.9745,1.7744,3.0895,1 
-0.78,-0.4912,0.6637,0.5567,1.6271,1.8853,2.1838,1.6955,2.7538,1 
0.6126,0.3041,2.3661,1.955,1.1642,1.8564,2.6258,1.8524,2.3118,1 
0.9301,0.1949,0.6775,0.6194,2.202,2.7051,1.0877,1.7515,1.3346,1 
-0.732,-1.6095,2.6184,0.3907,1.9388,0.8726,1.9788,2.9467,3.4678,1 
-0.025,1.1535,3.7791,2.0397,1.6077,2.2151,2.6586,2.2597,1.2317,1 
-0.232,-0.1739,2.0538,1.2216,3.2493,2.4528,2.4848,2.4355,3.9111,1 
0.5311,0.0439,1.6158,2.1876,3.5573,1.7268,2.9236,0.3967,0.3667,1 
1.6012,-0.9917,2.3377,0.8513,3.2248,2.6881,2.0891,2.7556,2.6765,1 
2.1524,1.3037,1.6771,3.3539,3.0149,2.6493,1.1735,2.7394,3.1307,1 
2.9639,1.2836,1.602,0.5836,2.5736,0.3991,1.5049,0.9359,3.6225,1 
-1.0005,0.249,3.2084,0.4686,1.173,3.0943,1.5324,-0.334,2.8705,1 
1.0006,-0.6305,2.5367,3.1662,1.5942,3.3799,0.7316,-0.2285,1.7076,1 
1.2695,0.1995,1.0897,1.3454,1.482,1.5744,1.1292,2.2436,3.7441,1 
-0.3174,-0.5594,1.7362,2.2312,3.1031,1.7193,1.8112,1.0094,2.8487,1 
1.2975,1.3326,2.4229,1.0546,0.6901,1.7947,2.2709,1.1019,2.6016,1 
0.6787,0.6875,0.8597,0.0576,2.0388,2.6215,2.3741,1.9689,1.991,1 
0.6074,0.1981,1.5329,2.6622,3.4702,1.9882,1.6643,3.0711,3.43,1 
-0.3029,-1.5294,1.7645,3.2963,1.1564,3.0279,2.5636,0.171,1.925,1 
-0.966,1.4428,2.9305,1.5678,2.4743,1.753,2.9554,2.0382,3.7887,1 
-0.5823,2.575,0.6612,1.7821,1.3895,1.6109,0.8377,2.4297,2.154,1 
-0.1933,0.2529,1.855,1.0533,1.8582,1.6376,0.9048,2.3702,1.4576,1 
2.4523,-0.8019,2.0991,3.5761,1.8892,3.4938,2.0271,-0.5585,2.5304,1 
-0.1271,0.1602,1.7002,2.2091,2.9045,1.9004,0.6654,2.6806,-0.3459,1 
0.4594,0.1927,2.4998,0.1888,1.484,0.7656,2.1766,1.343,0.9693,1 
-0.59,0.9587,1.7471,0.851,2.0395,1.9105,3.5387,3.528,2.9717,1 
-1.3558,-3.0592,1.4292,1.367,2.4667,2.4455,2.4129,-0.0429,1.1954,1 
-1.5948,-0.2905,2.1452,0.7558,1.9445,2.7721,1.2497,1.6864,2.0661,1 
2.2298,2.0081,1.1965,1.7406,3.836,1.4364,2.4543,2.7098,3.3882,1 
-1.7735,0.2369,0.7928,1.0128,0.264,1.7483,2.6708,1.9691,0.3935,1 
-0.4782,-1.4729,1.6819,3.5695,2.7026,1.2833,0.8008,1.3295,2.1171,1 
1.8175,0.9176,1.0476,2.6768,2.5981,2.2454,3.2133,2.0718,1.6772,1 
-0.2311,-0.2684,1.8134,3.6486,1.3257,0.1288,2.3665,2.3299,2.3782,1 
0.4788,0.2732,1.8115,1.7514,2.4858,1.8247,2.6028,3.9904,1.5203,1 
-0.2268,1.5651,2.7393,0.6452,0.8703,1.0837,1.581,1.1955,2.6691,1 
-0.9789,-0.5859,1.2632,1.6835,1.2897,2.3044,0.7206,1.3454,2.1186,1 
-0.1392,1.3208,1.0184,0.8258,3.7332,1.9623,2.8718,0.1363,3.2448,1 
0.7825,-1.3026,3.6783,2.7455,1.748,2.084,1.8575,1.8764,2.6826,1 
0.6464,0.0047,2.6219,0.4695,2.6789,-0.9955,0.7887,2.8523,2.8436,1 
2.7923,0.8022,1.1206,2.3583,2.0786,0.6174,1.7673,1.602,1.7419,1 
-1.849,-0.2546,1.8904,2.3646,0.77,0.6159,0.9183,1.9595,2.3783,1 
1.9646,1.5715,1.6345,0.6155,3.1707,3.7344,2.4351,2.2981,2.364,1 
0.3811,0.8588,1.3935,2.8093,3.4393,2.9096,2.4205,3.5303,1.6858,1 
1.2283,2.0239,2.4815,3.1555,2.8945,1.1463,2.5595,1.1338,2.1534,1 
-0.5488,0.83,2.4915,1.3293,2.2915,0.7032,1.8217,2.8494,0.1644,1 
0.0852,0.0948,-0.0114,1.7759,0.1121,1.5962,1.4345,2.0318,2.789,1 
-1.7078,1.1532,1.7364,3.0562,2.7542,1.4184,1.8052,3.0253,2.7462,1 
-0.1786,-0.1041,1.0545,3.0524,1.4704,1.0223,1.5438,1.232,1.8242,1 
-0.5605,0.0146,2.9966,0.1874,1.8773,0.5729,4.1852,-0.1023,2.4664,1 
0.5697,0.9352,3.4907,3.021,1.8942,1.7551,0.566,3.5407,0.7851,1 
-2.5959,0.3964,2.0087,3.1179,2.8784,1.881,1.5838,2.1554,1.5605,1 
1.7716,-1.1713,2.4039,1.5808,2.1633,2.5976,0.8404,3.307,1.7685,1 
0.9265,-0.6789,0.0833,-0.4158,2.5796,4.4554,2.9152,0.8026,1.0917,1 
-1.082,0.6302,1.6023,2.5965,2.8336,2.3387,0.7982,2.6014,1.7832,1 
0.5537,1.1013,2.119,-0.1031,2.8704,1.0706,1.2786,1.7807,2.8986,1 
0.1911,0.1156,3.1589,2.6542,1.516,0.441,1.3042,2.8229,0.3957,1 
2.2883,-0.6138,1.1011,1.9114,0.1275,2.9993,1.082,0.8831,0.0676,1 
-0.5034,-0.0679,1.8069,0.9513,1.2076,1.2741,1.3796,3.2751,1.2488,1 
-2.8132,-1.2832,2.7528,1.8952,-0.7955,2.0046,2.4711,1.1757,4.2728,1 
0.0527,-0.1877,2.672,2.9685,1.4648,-0.157,1.5141,2.4872,2.1439,1 
0.0911,-1.2069,2.0668,3.0461,2.1321,1.8091,2.9224,2.4364,2.0874,1 
0.9175,0.5698,1.3538,2.3958,2.6054,1.4551,3.4799,1.3974,0.2892,1 
-1.9694,-0.2661,-0.4926,1.025,1.1861,2.0221,2.0054,0.6678,2.0025,1 
-1.4563,1.2704,2.4531,-1.5461,3.3933,0.2219,2.3229,2.6649,1.5336,1 
-1.5322,-2.2686,2.4052,2.0116,1.5902,0.8348,3.4354,-0.0078,2.1893,1 
-1.2804,-0.6326,2.0943,0.9983,1.4337,1.2205,1.3294,0.8706,2.9402,1 
-0.7941,-1.4175,1.5351,2.7063,1.1186,1.8631,1.6966,0.13,3.1824,1 
-0.1453,1.2535,1.9993,1.9287,0.7365,-0.0369,2.5011,1.8887,1.2773,1 
-1.1967,0.8577,2.6233,1.2887,1.7119,2.8683,3.9863,2.8428,0.5239,1 
-1.1377,2.3044,1.9444,2.1899,3.3648,1.9535,1.8505,2.7528,2.9114,1 
0.4199,0.282,2.7661,3.2905,2.059,2.7574,1.7903,1.2533,3.6751,1 
0.1341,1.8531,1.5636,2.4455,1.3369,3.9904,0.2174,2.6357,0.3148,1 
0.1642,1.3937,2.6671,2.4448,4.7441,1.3151,0.745,1.1186,2.6313,1 
0.9659,-0.0584,2.2867,2.8816,1.304,1.3591,1.4024,2.3908,2.173,1 
1.34,0.909,3.2122,2.8414,2.3178,1.6272,2.9145,2.6362,1.61,1 
2.8014,-2.2743,3.833,1.9577,1.4248,1.7577,3.5513,3.0817,3.0679,1 
-1.2179,-0.1899,2.1675,0.3697,1.5887,2.0308,2.3614,1.969,1.7809,1 
-0.8186,1.2118,2.0787,2.3871,1.6044,3.1251,1.0601,1.4238,2.6333,1 
-0.0159,-0.3524,1.4447,2.1039,3.3281,2.1831,1.8038,0.0125,2.0742,1 
1.5752,-0.4782,2.7759,0.7635,1.6878,2.5336,2.5345,2.9012,1.3816,1 
-0.0171,1.0039,2.3928,2.5834,0.9788,1.4903,2.199,3.1132,3.3921,1 
0.5802,1.7852,0.4415,2.8783,0.8085,2.4927,0.5679,1.8015,2.9323,1 
0.7536,-1.333,1.8089,1.4386,2.4662,2.5873,1.6625,1.6589,2.9054,1 
-0.1563,2.046,2.5949,2.5202,3.03,2.1102,2.4438,0.5352,4.3094,1 
-0.0808,1.2689,0.9664,1.6598,1.4944,2.725,2.5594,3.0337,4.4983,1 
0.0447,0.6812,2.5814,1.3614,1.7673,2.6828,1.9476,1.9346,1.5046,1 
-0.9939,-0.6792,2.0432,2.9604,2.6008,3.2402,3.8105,1.0068,1.4553,1 
-1.5629,-1.0043,0.1625,0.4606,2.8032,2.0137,1.0641,1.2655,2.2958,1 
1.8916,0.4643,1.5089,2.1271,1.0062,3.654,2.8652,3.2778,1.6661,1 
0.7821,-0.6709,0.2887,2.7106,2.9333,3.7216,2.6104,1.9741,2.0065,1 
0.8264,0.8325,1.9945,0.6228,1.1028,1.8172,1.6918,-0.0748,2.5432,1 
-0.6867,0.3142,0.4663,1.4179,0.0793,1.2383,2.1575,1.7751,1.9986,1 
-0.5888,1.3267,1.7995,3.5597,2.32,1.9378,1.545,1.8657,3.0428,1 
0.6484,-1.0846,0.8893,1.3873,1.6037,2.5961,-0.4001,1.1929,0.9406,1 
-0.0653,-1.9522,2.1523,2.5906,3.0187,1.1042,1.8507,0.4066,2.9528,1 
-1.237,-0.2102,3.1678,2.8436,3.3135,0.8914,1.0345,2.3488,2.1344,1 
-1.3512,1.49,0.1936,0.4355,2.6811,1.8693,0.6966,0.2237,2.5881,1 
0.6429,-0.8878,1.5746,4.1357,1.8808,0.8011,1.9978,2.0893,0.7184,1 
-0.9267,-2.8205,2.1275,2.3201,1.3275,0.7301,1.8141,2.3382,1.4789,1 
-0.922,0.5141,3.4069,2.0533,-0.0943,1.5623,2.6822,1.9344,-0.2356,1 
-1.1979,-1.94,3.3215,1.1979,3.3212,2.3603,1.1943,1.6469,0.9766,1 
-0.728,-0.5708,1.7989,2.2323,4.0963,3.6521,3.7463,0.093,1.7398,1 
-0.4702,-1.1858,2.3348,3.1802,0.6862,3.4746,1.8459,3.7644,2.3552,1 
0.6701,1.7433,3.4476,1.5576,0.7797,3.2429,3.2038,3.3047,2.6748,1 
1.2947,-0.966,1.4901,2.7103,1.8264,1.6295,2.5682,2.7787,2.9727,1 
-0.3898,-0.0693,0.7899,3.9371,0.7004,0.5389,-0.9107,1.7045,1.1281,1 
-2.0116,0.0561,1.6939,2.9038,2.7421,1.8671,3.0774,4.2838,2.7354,1 
1.8371,-1.8662,2.7567,1.3043,2.3878,3.2518,1.2042,2.4457,0.9715,1 
0.1244,0.1457,0.6386,1.5418,1.4123,1.8057,3.3481,1.9705,1.8471,1 
-1.4333,1.8408,1.2334,0.7467,2.6475,0.5243,3.0363,2.8149,3.9215,1 
1.3982,1.4619,2.5932,3.4293,3.536,2.9779,1.1117,0.7846,4.6491,1 
* 
8.0405,0.7685,3.4356,0.5586,1.835,1.5929,0.0653,1.9629,2.1782,0 
8.3711,0.2714,1.2568,0.9509,0.3699,0.7233,1.5245,0.6508,3.1287,0 
6.5763,-1.8973,1.9898,1.0216,0.8542,4.0173,3.0231,4.2686,2.2355,0 
7.8608,0.656,1.0403,2.9295,3.3236,1.6842,1.9337,2.3727,0.3819,0 
7.5823,-0.1177,3.2921,2.1655,2.3177,1.633,-0.2805,2.3957,1.4411,0 
9.8378,-0.4017,2.575,1.1609,1.9371,2.0928,2.3919,1.4218,2.6319,0 
7.7908,0.6568,2.5121,1.5774,1.1257,2.3147,1.8494,3.5911,1.2622,0 
9.4815,0.5459,2.9116,1.8028,0.9335,5.0013,1.912,2.5227,0.0793,0 
6.6172,0.2097,1.807,2.1046,2.0379,2.1938,2.8652,1.1562,1.629,0 
8.6016,1.3026,1.1655,3.7886,2.5174,3.7909,2.331,1.4952,1.6856,0 
7.6999,0.359,0.9947,-0.99,1.6769,3.0583,3.1897,-0.7312,2.6297,0 
9.0487,-0.0998,2.8997,3.2574,3.1989,2.1817,3.1645,1.7374,1.2684,0 
8.7415,-0.1928,0.5384,1.5052,1.9748,2.1043,2.2117,2.3604,1.3467,0 
8.6212,-1.1316,2.2529,2.5129,3.8113,2.3178,3.7188,2.2775,3.6222,0 
6.6782,-1.2062,1.5911,1.3295,0.1318,1.747,4.1217,1.8229,1.1959,0 
7.8459,0.0627,0.2437,1.7797,1.6425,1.242,1.5324,3.0668,2.7277,0 
7.238,0.6963,1.5945,2.9054,2.4534,0.8892,1.4099,4.0096,4.0034,0 
7.3219,1.4646,1.727,1.823,1.456,2.0502,1.9864,2.1345,1.1299,0 
9.0707,-0.9311,1.0448,-0.4172,3.2456,0.4539,0.8556,0.5048,2.2364,0 
7.2774,0.8305,1.6719,2.4447,1.9547,2.8254,2.7539,1.525,1.597,0 
9.3861,0.1394,1.1283,1.1441,4.4366,1.1652,1.5467,1.8318,2.2406,0 
7.8879,0.4885,3.8705,1.3278,1.8108,3.0292,0.8,0.6531,1.4191,0 
6.3903,0.2808,2.1793,1.4355,0.9831,2.8154,2.4601,2.0681,1.4318,0 
7.6929,-0.2337,1.4856,2.1863,1.806,2.8977,1.8593,2.3313,0.8324,0 
8.142,0.4849,2.1398,2.2472,1.5918,3.0996,0.2278,2.7195,2.3957,0 
8.1079,-0.9205,4.2648,0.5052,0.7306,1.7842,2.8678,2.0274,2.4574,0 
8.6807,-0.2622,3.3729,1.5758,2.1144,1.6763,2.0588,2.4161,2.551,0 
7.8715,1.2002,3.5406,1.188,2.651,1.5598,1.4451,2.236,2.1875,0 
7.9193,0.0622,2.3329,1.8204,-0.2856,1.7346,2.1656,0.8629,2.2407,0 
5.9654,0.1862,2.1432,3.4069,2.7578,2.1194,2.9308,0.9704,3.0676,0 
9.5693,-2.0782,2.3667,2.7047,3.2363,1.9118,2.322,1.7213,3.3111,0 
8.1089,-0.9361,0.2857,0.6148,2.1003,2.4833,2.7858,2.7737,1.4112,0 
7.4027,-1.6012,0.0556,0.6771,-0.0463,-0.3813,2.0944,2.4768,3.3375,0 
8.7526,0.1549,2.1139,3.4873,1.9266,1.169,2.7213,1.5947,1.9168,0 
7.6117,0.272,2.0406,3.3334,2.7688,2.8091,4.5844,0.2446,0.6262,0 
10.389,-0.6106,-0.3149,0.1435,1.6155,1.4492,1.6743,1.5897,2.6884,0 
8.3587,-1.3444,1.9204,1.6206,2.6729,1.8431,2.2587,0.3558,2.1718,0 
5.9017,1.3452,2.6055,2.8662,2.4796,1.8484,2.5533,2.6486,2.1765,0 
8.7552,-0.2853,2.0656,1.9876,0.8747,1.0559,2.3517,1.0749,0.8546,0 
9.5537,1.2954,0.5721,2.5872,1.9121,1.7973,-1.0057,0.8981,0.4833,0 
9.6836,-1.75,1.0678,1.6745,1.3379,2.7728,1.4837,2.3369,1.5852,0 
10.9227,-0.5268,3.1469,0.9559,2.0429,1.7307,2.3628,3.7376,3.5165,0 
9.2222,-0.2299,3.2962,3.1812,2.6645,1.3867,2.2895,0.0491,1.7696,0 
8.9828,-0.5633,2.0304,2.2281,0.8798,0.6959,1.9004,3.1089,1.1227,0 
7.7429,2.0797,1.1322,2.104,2.4323,1.8941,3.0893,-0.6211,2.9018,0 
8.9402,1.0784,3.5259,0.8109,3.1989,3.814,2.1452,0.3824,1.1886,0 
9.4667,0.2389,1.7048,1.7362,3.141,2.184,2.4655,1.3864,1.5328,0 
8.3319,-0.4026,2.2782,2.7399,2.8317,3.4176,2.3905,1.7529,0.8979,0 
7.3251,0.4083,2.2692,3.8389,2.1146,2.7337,2.7813,2.059,2.2439,0 
9.466,-0.7705,2.1574,1.5989,2.232,1.1323,2.9288,2.5353,0.7666,0 
9.276,1.6745,1.0222,3.4794,1.44,1.4059,1.8339,1.6111,2.6336,0 
8.5365,1.6096,3.3643,1.9123,3.1014,3.1605,0.3862,1.7574,2.7322,0 
5.8189,1.065,1.5145,3.1183,2.9826,0.7315,1.9098,1.7553,1.5891,0 
8.2452,-0.5957,1.2215,0.7925,-1.4265,2.596,0.1196,2.0249,3.0835,0 
5.998,-0.1617,1.9852,2.4119,2.4311,3.3362,2.4596,2.367,3.6231,0 
8.5471,-1.885,1.9433,1.6154,1.4724,1.3595,1.045,2.8136,2.3692,0 
5.7042,0.0637,0.8337,1.1292,3.4328,2.396,1.7352,2.6467,1.4917,0 
8.0035,0.1685,2.4721,1.8324,2.4082,1.7899,2.283,2.1502,3.0501,0 
8.4393,1.4913,3.2345,2.3542,2.2787,2.2236,3.892,3.8332,0.7807,0 
6.6885,-1.1465,3.3025,1.1296,-0.2821,2.4504,2.0677,2.3015,2.6129,0 
7.0021,1.2907,2.0807,2.001,2.1486,3.2467,2.7696,2.758,1.4507,0 
7.7019,1.8835,2.445,1.6656,0.6776,2.49,0.9414,1.0837,2.3326,0 
7.9339,1.3574,1.7682,2.0122,1.639,3.1144,1.5513,1.0417,1.3417,0 
10.0059,-0.737,1.9156,2.1188,1.6468,0.2975,1.0906,2.3953,3.1965,0 
7.7249,0.6315,1.4728,0.7624,2.4279,2.186,3.7285,1.3129,3.069,0 
8.4594,-1.4952,2.3698,2.8733,2.4628,1.1763,1.0879,2.4986,1.9557,0 
6.8549,-0.0013,3.0115,1.5632,1.6641,3.1618,3.3502,3.3374,3.5161,0 
7.9719,-2.2694,0.8897,1.2681,2.5876,1.9409,3.1288,3.028,1.8246,0 
6.878,-0.6006,3.1668,0.377,1.8288,1.949,2.296,1.4676,2.8863,0 
7.683,-1.0725,-0.1839,2.2758,0.9002,2.449,0.7717,1.7474,2.8358,0 
9.3382,0.1475,3.401,2.1647,3.8361,3.5898,2.122,1.9851,1.89,0 
9.4764,-2.524,2.3801,2.5044,1.7705,1.7089,0.6549,2.7785,2.9466,0 
7.3724,0.2131,2.5967,2.029,2.4855,1.9103,2.8861,1.1397,1.6739,0 
8.7318,1.8715,3.6584,2.0574,2.2799,3.1813,3.3043,0.1447,1.9335,0 
7.3682,0.127,0.4524,1.6252,2.539,1.812,2.0351,0.5202,3.2267,0 
9.6237,-1.9406,1.6239,0.3623,3.3826,2.0977,2.5287,1.5929,1.4568,0 
10.0888,-1.3253,3.3429,1.3007,2.6958,2.6644,1.9992,-0.3722,2.5657,0 
