Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Class
3.7158,10.1429,0.9092,0.6456,0.9343,1.8567,2.9648,1.9855,1.6017,1 
0.2737,11.0005,3.2548,1.256,1.4211,3.0144,1.4176,1.0071,1.9163,1 
1.7487,10.2724,2.4316,2.1966,0.6743,2.4062,-0.1554,0.9492,1.2319,1 
3.365,10.4957,2.0871,-0.1119,1.8991,2.8275,2.989,3.0993,2.8895,1 
0.4562,10.6686,2.2735,1.9403,1.3037,1.2457,1.5303,3.4944,1.5988,1 
2.1931,11.1543,1.4942,1.8896,3.121,1.5005,-0.4016,3.5639,3.1103,1 
2.0449,8.8876,1.9881,2.454,0.4224,2.0634,1.7671,1.0338,1.1349,1 
1.7576,9.7608,1.2344,0.3767,3.4063,1.5258,1.3317,3.2249,1.0824,1 
1.4121,11.8348,-0.1515,1.88,2.7491,2.6175,1.3749,1.3768,1.1345,1 
1.8035,10.7238,3.5005,3.2624,2.0744,2.2946,2.5726,2.3669,3.1991,1 
3.0671,8.8537,1.4228,0.8253,1.9267,2.4093,2.381,1.198,1.4822,1 
0.8085,10.4019,4.5535,0.7102,2.5618,2.9932,1.419,2.406,1.8903,1 
2.0194,9.8983,2.1114,2.577,2.4189,3.5782,1.7213,3.1187,2.4216,1 
1.5254,9.9587,1.6047,2.6641,1.6413,1.8599,3.2847,1.7509,2.6716,1 
1.8359,9.5511,1.5542,3.5081,1.3536,-0.9681,2.5733,1.0316,2.5,1 
2.499,8.91,1.6048,0.5365,0.8979,3.0332,3.2478,1.0577,2.7487,1 
0.7403,11.4128,2.2486,1.4982,1.0778,3.2018,2.832,1.8124,1.6486,1 
3.1373,10.9793,0.3904,2.8272,2.0725,2.3711,3.98,3.4771,0.4313,1 
0.3587,9.2538,1.2942,3.0041,2.6707,1.9484,1.4507,1.8431,2.1331,1 
0.7184,9.908,3.1426,0.2178,0.2253,0.8507,1.0536,-0.5847,1.0384,1 
1.6218,9.9495,1.2032,0.5825,2.3037,3.0857,3.3863,0.4121,2.4689,1 
0.9771,11.302,2.122,2.6471,1.0796,1.448,0.5476,2.5461,1.7999,1 
1.6886,10.137,2.1861,1.1537,0.1187,2.8096,2.5213,2.432,0.9626,1 
2.9051,9.8909,2.4816,1.7922,0.9057,1.1946,1.8138,1.7728,1.1824,1 
1.5057,11.6713,1.4349,0.8604,1.0645,0.9419,0.2315,2.8988,2.1355,1 
2.3913,9.1696,2.5566,3.4079,1.6121,1.9489,1.87,0.8941,2.0382,1 
1.0991,11.4883,0.7517,2.3846,3.334,1.7487,2.3964,2.5289,2.8963,1 
0.4331,10.6565,1.4339,3.3294,2.1575,4.5014,2.8164,2.447,1.8844,1 
2.3132,10.5163,2.1145,3.0881,0.687,0.8511,2.2087,3.5821,2.8308,1 
0.6713,9.8977,1.357,2.4874,2.4611,1.3298,2.3206,0.8127,2.6904,1 
2.3863,9.0709,1.2642,1.2724,0.2904,2.5751,2.0041,2.0258,0.0169,1 
0.6057,10.55,1.748,1.688,2.0566,3.0911,0.8405,1.1973,1.738,1 
2.7092,9.3231,3.0598,2.3495,1.9608,2.7699,2.1453,2.327,0.4548,1 
1.3979,10.3096,1.2264,2.8737,1.9965,1.582,2.7428,3.0831,2.4398,1 
3.3571,10.486,0.3063,1.4284,1.7663,1.6697,2.0208,2.0238,1.7814,1 
0.9871,7.3452,0.378,3.205,2.0758,2.0562,0.5051,1.1449,1.9799,1 
3.1677,8.748,0.0233,0.8536,2.5,2.6628,2.2644,2.6652,2.2462,1 
2.2809,8.3615,0.8859,2.6164,2.957,2.3781,2.6391,1.8243,2.0918,1 
2.2312,8.8525,2.9747,1.4882,2.3011,0.2659,0.8285,1.883,2.2118,1 
2.7554,10.2046,1.7795,2.0236,1.348,3.1023,1.9963,3.0988,-0.4389,1 
1.0382,11.1339,3.5665,1.91,2.2246,2.8172,2.4091,1.2784,1.7515,1 
1.6952,9.135,3.0817,2.1643,3.8401,0.8417,2.0241,1.7394,1.7463,1 
2.0111,9.9357,2.9084,0.4654,-0.4984,1.4731,2.4122,-0.3924,2.6408,1 
0.8907,9.6446,2.8424,1.3624,1.8762,2.4932,2.5018,1.6508,2.3605,1 
1.6191,10.5022,1.2404,1.2517,2.1098,1.9527,1.6377,0.2405,1.1297,1 
1.9578,11.1282,2.6871,2.7232,1.9414,2.0521,2.1553,2.5249,2.1714,1 
2.8777,10.3839,1.8757,1.8972,1.8202,3.3113,3.9392,0.7667,0.3606,1 
2.7795,8.9398,2.2541,1.2073,0.855,-0.5015,1.7702,3.5068,1.9854,1 
1.7305,10.9159,2.0597,3.2327,0.9171,2.704,1.2229,2.5001,1.5959,1 
1.4218,10.0529,3.1557,2.1082,2.7514,1.2025,2.8771,0.5586,1.045,1 
0.6552,10.8642,2.526,1.274,1.8097,1.463,1.5238,0.9373,3.0063,1 
1.6114,6.7859,3.9564,2.4255,1.9052,1.7104,2.6218,1.6572,1.4466,1 
1.766,9.6462,2.2347,2.1727,1.893,1.3434,0.9482,3.5728,1.7074,1 
2.5676,10.3813,3.4639,2.5996,3.192,0.048,2.6895,2.6404,2.1664,1 
0.6287,11.2271,2.3432,2.0154,3.4933,2.8312,2.7101,2.3063,1.4192,1 
0.9175,7.9311,1.3718,1.2703,3.6334,1.0049,2.3008,0.4314,1.6278,1 
3.3255,11.6879,1.8942,1.6656,1.5783,2.2305,2.3375,2.0539,1.1456,1 
2.6427,9.4106,0.1174,0.7753,1.2688,2.15,2.032,1.2058,1.2176,1 
2.052,10.6797,1.9751,2.6898,2.6334,2.3752,1.5772,3.6684,1.5982,1 
1.4463,7.4952,2.1346,1.9276,2.4391,2.58,2.8859,0.714,2.0824,1 
0.0939,11.6567,1.5084,1.962,2.0582,0.6543,3.2157,2.9699,3.331,1 
0.9697,9.1568,2.7737,1.8243,1.1601,0.3444,1.6173,1.583,2.7301,1 
4.6051,8.9717,2.7354,1.2421,0.972,3.01,0.7176,1.2541,1.1364,1 
0.9962,10.8773,1.3428,1.9482,2.8929,1.8019,2.9724,3.1817,2.6928,1 
2.2286,9.9551,1.1006,2.7866,1.2492,0.907,0.9151,0.6236,2.4968,1 
3.5458,10.6916,4.2839,1.701,2.4355,1.9736,2.2607,0.783,2.2093,1 
2.7136,9.7614,0.6505,3.0855,3.0948,2.9701,3.2427,2.2663,3.534,1 
1.178,10.4274,2.4151,2.1796,1.9262,2.3313,1.2853,1.8604,0.5576,1 
1.4159,10.8169,1.4131,1.4162,2.5984,2.8597,1.5738,3.3955,0.9855,1 
3.3088,9.9497,2.7368,0.8009,1.1256,1.6899,2.5098,2.8443,2.0911,1 
1.6465,11.1983,1.949,2.9144,3.5309,0.3945,1.345,2.4159,1.7607,1 
2.3499,10.6329,0.6454,1.3591,-0.1083,0.6412,0.5717,2.6581,3.9491,1 
1.9099,10.335,3.7937,2.6043,1.1556,2.0703,3.2049,3.8143,1.7107,1 
2.6034,12.342,2.752,2.8098,2.1975,2.0215,3.8876,2.1299,1.168,1 
3.2167,10.7478,2.1361,0.9926,3.3701,4.4434,1.8515,0.9739,1.7745,1 
3.0356,9.8742,2.4703,3.4059,1.3336,1.808,3.5476,3.0729,0.8532,1 
2.5403,10.0612,2.3017,2.6265,2.282,2.0417,1.5212,1.6219,2.3682,1 
3.1676,12.3455,2.4269,1.8865,2.2884,1.5798,3.7752,1.9219,2.5824,1 
0.2143,8.6989,1.833,2.3036,2.9171,2.8397,2.5686,2.0787,1.3223,1 
2.108,10.6335,0.2454,2.3577,2.4308,1.3279,1.8027,3.8388,2.6992,1 
1.2987,11.6166,0.566,1.7827,2.2636,2.8359,2.659,2.1737,4.2205,1 
2.5781,10.475,1.2348,2.0716,0.6852,2.6254,-0.9711,2.58,0.2435,1 
2.2422,11.0963,2.8448,1.3728,0.7665,-0.2028,2.2378,2.6501,2.216,1 
1.2357,10.5701,1.3871,1.5001,1.3165,1.8067,2.3422,1.4295,0.5596,1 
2.0584,9.1275,0.4454,1.097,2.1361,1.3764,2.5653,2.641,2.7347,1 
4.2009,11.834,1.5411,3.336,3.1659,1.5164,3.3474,2.4605,1.4873,1 
2.3815,9.6801,1.9205,2.9747,0.8571,2.011,0.9015,3.5524,1.3008,1 
2.1712,9.6296,1.1588,1.7797,3.2153,1.7235,2.5221,2.9295,0.4038,1 
3.3316,10.718,2.0975,3.0846,1.7107,1.6984,1.9582,2.4277,0.9517,1 
2.9226,9.8565,2.2466,1.7698,1.2024,3.3366,2.8211,3.411,2.0226,1 
2.033,9.8146,2.0732,2.2666,1.3679,2.1095,1.3624,1.8109,2.6884,1 
3.6878,9.9862,2.8937,3.3581,3.4685,2.0915,2.8006,1.3702,1.1345,1 
1.4632,10.6208,1.8003,2.0173,1.4546,3.6769,1.014,3.1786,1.8886,1 
2.7551,9.4464,0.6866,3.1541,1.6886,3.1854,2.486,2.0905,1.8803,1 
0.6454,9.2731,2.1929,1.7297,2.3496,2.3782,1.444,0.8931,2.8353,1 
2.6708,9.9364,1.3913,1.7192,2.2395,1.7173,1.5533,0.276,1.4297,1 
0.3866,9.0317,0.392,1.7538,2.4826,1.875,2.5943,2.4908,2.1206,1 
2.5055,8.4361,1.745,3.1666,1.8364,1.8331,1.1814,2.3046,2.7839,1 
0.802,9.2252,1.3516,2.5863,1.5355,0.3464,2.4488,1.1368,2.4599,1 
0.8836,10.6976,0.816,1.5792,2.7531,2.1821,4.1119,2.7627,1.8234,1 
1.4437,10.4334,2.5085,1.8873,2.0445,2.8292,3.1187,1.8017,1.6274,1 
1.3989,8.8334,1.9881,2.6533,2.5577,1.8139,2.3796,3.0412,0.2237,1 
1.4066,10.6344,1.3382,3.3824,0.1577,2.2692,2.0715,3.3565,1.9515,1 
3.6178,9.5896,2.8889,2.2463,3.6129,2.0972,1.734,3.6743,1.834,1 
1.1319,11.2416,3.0745,3.2413,2.1528,0.3467,2.0058,2.8013,2.9126,1 
-0.104,9.1814,-0.1595,4.3047,2.3104,-0.5032,1.7365,1.6155,1.5843,1 
3.5731,10.4757,2.0284,2.5802,1.5908,0.8224,2.2405,3.0908,3.3348,1 
1.8744,11.3432,3.1203,1.171,1.6838,2.1609,1.9941,4.7839,1.5215,1 
0.9679,8.9197,1.6848,2.9855,3.6159,-0.2986,2.1937,1.7769,2.0056,1 
2.3828,9.1708,1.8781,1.1032,1.1631,-0.0239,1.8947,1.8662,2.5164,1 
2.3842,9.863,1.667,1.4597,2.5648,1.4015,1.2606,3.3031,0.4112,1 
0.4354,10.7291,1.2609,3.0209,0.8008,2.8494,1.8314,2.1481,3.087,1 
1.5873,10.0454,0.1793,4.2335,1.45,3.4596,1.0204,2.5933,1.9661,1 
2.1013,10.1725,1.6619,2.8477,0.1086,0.9011,2.6322,1.8955,3.2573,1 
0.9614,8.4123,1.8598,3.6752,2.3438,3.2783,1.1201,1.6136,1.7224,1 
5.0197,9.7996,2.7461,2.7861,1.6499,0.7172,1.9544,1.6076,0.6552,1 
0.8833,9.8165,1.4048,1.7206,1.2238,1.7642,2.4862,1.3637,1.0424,1 
2.3006,10.3874,2.5994,0.8342,0.5854,2.3313,4.722,3.6132,1.9032,1 
2.0496,10.2298,0.9683,2.8312,1.7126,0.4469,3.4715,1.6271,-0.7768,1 
2.0653,9.3279,3.3618,1.0013,2.5804,1.1994,4.6057,2.126,0.7124,1 
0.6076,11.4246,0.87,1.9857,2.3283,2.0236,1.9941,1.5067,2.725,1 
2.0894,10.615,2.9945,1.5927,0.8955,4.1941,0.1904,-0.1796,0.6745,1 
0.5863,9.5654,2.0454,1.2795,3.55,1.22,2.2452,3.3377,2.5611,1 
2.529,10.4986,1.1228,2.0781,1.6822,2.9375,3.9094,0.8357,2.8148,1 
1.4658,9.6194,0.6841,1.3093,1.9852,1.8812,-0.2867,2.3566,2.7808,1 
1.3157,9.7893,1.0152,1.2008,1.0767,3.1115,4.681,2.6569,2.5921,1 
3.8635,10.774,1.8441,2.7658,1.6766,0.041,2.1867,4.2151,2.8453,1 
0.185,10.7843,2.2051,0.3609,0.3251,1.3376,0.3683,-0.0837,2.4394,1 
2.0732,11.0728,2.6624,0.7815,2.3412,0.7808,0.8514,2.2758,3.8285,1 
2.705,9.6549,1.7874,0.9903,2.6076,1.589,1.3402,1.7496,1.1107,1 
2.3016,9.741,1.6698,2.0255,0.8368,3.4768,2.6485,2.3118,2.5271,1 
1.3773,9.0718,1.9389,2.3417,1.6587,1.7798,2.0633,2.6035,3.1989,1 
2.1427,9.926,1.9072,1.4784,1.4948,1.0014,1.4994,3.2355,1.4148,1 
2.9985,9.4883,1.6648,2.4944,1.1591,1.5582,2.0511,2.6474,2.8568,1 
1.5749,9.7013,2.7388,1.2583,1.3484,3.1403,2.385,1.8837,1.2163,1 
2.172,8.8485,2.4871,0.8976,1.423,1.7705,3.454,1.7628,2.6305,1 
2.1207,8.62,1.918,1.8557,2.8738,1.7202,2.8994,2.3575,0.4589,1 
2.5113,10.7159,0.8136,0.9352,1.9954,3.032,1.1931,1.6336,1.6816,1 
1.1576,11.9764,0.0825,3.9475,3.5113,0.2054,2.9739,0.7409,2.064,1 
2.2981,9.3367,3.0162,1.4375,1.6461,1.4206,0.6044,2.7273,1.1634,1 
0.6945,10.5405,2.3694,1.1581,1.1564,3.427,1.916,1.7446,2.8199,1 
3.5773,10.7395,0.249,0.781,1.1445,1.1603,3.9353,1.0989,1.0102,1 
2.0835,9.7162,2.0834,0.9378,2.6721,2.0256,1.1907,3.0285,2.4541,1 
1.7379,9.017,1.6331,1.9176,1.8393,1.8136,1.7107,1.4416,1.415,1 
1.6509,11.1097,0.4106,1.8986,3.5101,1.0267,1.7948,0.9881,2.2897,1 
1.836,9.7613,2.4395,2.1097,2.0055,1.3713,2.9193,2.0115,2.2968,1 
4.4273,10.3916,1.9941,0.476,3.8352,1.6374,3.35,2.4821,1.1803,1 
3.3379,8.1887,0.7553,4.0371,2.1175,1.0383,0.6725,2.0336,0.1042,1 
0.5746,10.3543,1.9936,1.2722,1.7745,1.8433,4.7436,2.2697,2.5749,1 
2.2092,9.7331,1.0392,1.159,2.7253,3.311,1.774,2.8152,1.6357,1 
2.2554,9.3053,3.0658,2.6093,2.7017,2.0653,1.3069,1.6413,1.9718,1 
1.1137,9.6154,3.1835,0.5175,3.5954,0.4949,1.347,1.7912,0.6251,1 
0.632,11.3583,2.2984,1.7152,2.1596,2.9997,1.2947,1.7526,1.5069,1 
2.7686,9.6324,3.0118,2.7151,2.6356,1.6291,3.2695,0.7512,2.565,1 
2.563,11.2387,3.1216,1.4638,4.0257,2.0884,2.1284,2.3616,3.035,1 
0.4498,9.3703,2.9276,0.5328,4.8784,2.6697,1.4579,2.3539,1.6523,1 
1.7794,11.641,2.0911,0.2532,1.5701,2.8339,1.9651,0.9058,2.2229,1 
0.5797,11.1132,1.3443,1.6408,3.5686,0.9427,0.779,2.1456,1.902,1 
3.1841,9.679,2.1952,1.8095,-0.0851,2.2675,1.3058,0.5548,4.0606,1 
2.9874,11.5274,3.4643,0.5493,0.8131,1.3221,1.581,0.3788,2.3778,1 
1.5429,10.3237,2.7209,2.3993,2.3627,2.3118,2.1846,0.8757,2.6522,1 
1.6232,10.3381,3.1631,2.1905,3.3078,3.9315,4.4889,1.4105,2.365,1 
0.7735,11.2941,1.6757,1.7826,2.7014,2.0678,2.1619,2.986,2.604,1 
2.972,11.4751,0.5946,1.9655,2.2481,1.4658,2.1321,3.2562,2.2976,1 
0.8181,9.2585,1.2694,1.0826,2.1345,4.1111,1.2737,2.2351,1.9104,1 
2.0118,10.5706,0.9865,3.7357,3.1189,1.1245,0.4844,1.6064,1.5906,1 
2.9505,9.9313,3.1462,1.2002,3.1004,0.9272,0.8059,2.3647,1.0931,1 
1.9669,10.2485,-0.4469,0.2622,0.8718,2.6416,2.3858,0.4542,1.2419,1 
1.9728,9.6186,2.8648,2.9498,1.4565,2.137,3.6554,0.7791,2.1735,1 
2.7147,11.6699,3.8495,1.5821,2.5974,1.7456,2.4115,0.2011,3.1057,1 
1.8606,7.6324,2.6626,2.4589,1.7551,0.7035,2.231,1.1849,1.2827,1 
0.6552,9.0141,2.814,2.5756,1.7474,0.0187,4.2339,1.8062,3.4015,1 
2.4415,9.5377,2.9668,3.2148,0.285,1.8606,1.0682,0.9291,0.7214,1 
3.3666,10.4695,1.7509,2.6433,2.2633,0.848,2.6508,1.6559,3.4957,1 
1.8476,11.4697,0.9343,3.1343,1.5293,0.7333,2.695,0.8126,1.3261,1 
3.3586,10.7987,1.5686,1.9379,1.3929,3.9288,0.9847,1.6159,2.7275,1 
1.6249,9.7968,2.0377,0.6897,3.5951,2.3123,1.9019,2.9269,2.5944,1 
-0.6446,10.2283,1.2577,0.6964,2.4871,1.769,0.5627,3.1604,1.762,1 
3.0665,8.9132,1.4975,1.6629,1.2991,2.0918,3.5419,2.9894,1.4688,1 
1.4036,11.1197,2.9213,2.6175,3.545,0.6754,2.2179,1.8018,2.1622,1 
3.418,8.4046,1.7606,1.9289,1.0246,2.6735,3.0335,0.3235,1.9545,1 
1.6367,7.5338,2.722,2.9144,2.7909,2.0578,1.2501,2.9083,4.5298,1 
1.2524,10.8316,3.2822,1.8017,2.3042,1.2767,1.9984,2.4098,2.4853,1 
2.452,8.9708,1.0745,0.5656,1.0933,2.7893,1.6326,3.3473,2.0771,1 
2.3945,9.2131,2.1133,2.9232,1.9584,3.1174,2.1647,0.8576,1.2677,1 
2.5264,10.2878,-0.0482,2.1241,2.2327,2.4452,1.5074,2.3145,2.3189,1 
2.5601,11.4061,-0.1329,1.6577,1.1152,1.2305,2.0595,2.8668,1.9019,1 
1.4371,9.2516,1.9676,3.9669,1.0486,-0.1297,1.3874,1.8156,1.9429,1 
2.5641,11.578,0.6393,2.1073,3.8284,2.9339,2.6449,0.9217,3.7121,1 
1.9083,9.0088,1.7689,1.7724,3.1723,2.9554,5.8403,1.1585,-0.2437,1 
0.7734,10.9225,1.4215,1.8584,1.1745,2.5215,3.0063,1.7018,3.3677,1 
2.207,8.7152,2.7159,2.536,3.7618,0.1405,2.1271,0.3973,1.871,1 
0.9359,10.058,0.534,3.6845,0.1855,2.5773,3.026,1.4989,0.6683,1 
0.4086,8.5398,1.0048,1.9532,0.9963,2.0164,2.3167,0.4886,3.2655,1 
-0.0036,11.0787,0.9075,3.5141,2.9055,2.7698,2.46,2.2479,2.508,1 
1.9368,8.5829,-0.1835,2.3811,2.4231,2.3051,2.3561,1.7389,0.7498,1 
0.9752,10.5952,3.1162,2.813,2.5293,1.536,2.9273,2.6845,1.6786,1 
2.7945,11.1811,4.1102,4.3983,2.2387,1.3519,1.418,1.585,1.4771,1 
2.4548,9.9817,1.6435,2.812,1.0102,1.8094,0.8608,2.05,2.0579,1 
0.9413,11.0385,1.1769,1.4965,3.2997,3.0598,2.8686,0.978,1.8956,1 
2.9223,11.8345,3.8993,3.158,2.8945,1.7848,2.6943,1.8375,2.4911,1 
4.1187,9.7863,2.8695,3.7169,2.6973,2.4302,3.8178,1.9713,2.4014,1 
2.6625,9.4302,0.8838,3.8473,2.5116,2.1258,2.5793,1.4723,0.7006,1 
2.2643,9.8595,1.9202,1.3723,0.4128,2.9725,2.4514,2.6216,-0.3569,1 
2.0731,8.7331,3.3257,3.0788,2.8071,3.3361,1.9245,1.4591,3.4412,1 
1.4003,9.3308,2.7983,0.8035,1.9014,2.2418,2.934,1.7985,0.4935,1 
2.7791,9.5867,1.4015,1.7419,2.3254,2.7286,2.0434,2.4487,0.2517,1 
* 
8.9663,7.35,2.6264,1.7062,0.5729,-2.0209,2.4952,1.8257,2.782,0 
8.1589,9.03,1.2115,2.3009,3.258,2.605,3.0595,2.2489,0.8647,0 
7.9607,9.1085,4.1475,2.3887,3.4841,2.4356,0.858,0.7683,1.7496,0 
10.0689,8.8154,1.2081,1.5944,1.7203,2.3596,2.0944,1.5232,1.887,0 
8.1149,6.0004,1.2316,3.9744,0.9734,1.0212,3.3099,1.1971,2.1282,0 
8.9606,7.6033,2.732,2.5382,1.4441,2.1597,2.8322,3.2426,1.9018,0 
9.2218,8.264,2.7194,1.2935,2.42,0.8031,1.9195,2.9749,2.1909,0 
10.6156,8.8461,3.7407,2.4739,-0.3627,3.0087,0.9724,1.9693,3.6824,0 
8.0925,7.2957,1.8371,0.3898,0.5132,2.6861,1.7655,4.5824,0.4784,0 
7.4161,6.623,1.6937,1.7934,3.033,2.5398,2.6472,3.2292,2.7428,0 
11.6863,7.6396,1.6513,3.7067,1.6968,0.8257,2.4066,3.5343,0.5567,0 
8.4907,6.7705,0.4802,1.7779,3.0342,1.1068,1.5055,0.8386,0.4303,0 
10.0365,7.558,2.7192,0.5174,2.204,1.4465,0.7231,0.9744,0.2767,0 
8.1266,7.28,0.4256,1.4753,1.3119,1.2727,2.5339,0.9359,4.1915,0 
8.1852,8.2431,2.0676,1.0089,3.1693,1.1261,2.2016,2.2328,0.8626,0 
10.0813,7.7308,1.3914,0.2563,2.27,1.9774,0.1253,3.956,2.7207,0 
9.1233,8.0763,3.6482,1.531,0.1461,2.57,2.9783,3.5025,1.5382,0 
9.4008,7.2274,1.9606,2.0579,0.9455,1.0016,2.0299,1.6725,2.2432,0 
8.2275,7.2128,0.5052,3.4732,2.7009,3.24,3.4632,1.6633,1.7725,0 
9.0906,7.691,2.6758,4.1032,2.348,2.7423,2.1224,3.3504,0.9808,0 
7.7857,7.8389,3.3074,3.5334,2.2802,3.2205,3.2191,1.4635,2.9252,0 
8.6812,8.1605,2.2936,3.8021,1.568,2.0442,2.9955,3.292,1.9686,0 
8.7418,10.4816,0.5191,3.1298,2.6331,1.3583,2.7473,2.2043,2.3503,0 
8.7845,8.7795,1.2078,3.6001,1.5606,1.5359,1.9306,0.5679,3.9866,0 
6.6633,6.5189,2.3873,2.4388,2.5466,3.0245,1.7672,2.322,3.0296,0 
8.6411,8.697,0.688,1.942,4.6039,2.5427,3.7453,1.5092,3.2005,0 
9.7927,6.5717,0.5554,3.0533,2.7083,1.9414,2.2163,0.2518,1.1539,0 
8.1588,5.7984,1.5824,2.7326,0.77,4.1474,3.5132,3.3533,2.9476,0 
8.0217,7.9541,1.4295,1.3308,3.0986,3.2218,2.5985,2.9654,3.7045,0 
9.0754,8.8699,2.9297,1.8814,2.3103,2.5249,2.1077,3.1133,1.8987,0 
9.3985,8.0396,2.46,2.6472,2.4021,1.7694,2.3799,2.5078,3.0506,0 
7.7795,8.1357,0.2518,1.7084,0.0787,2.2373,2.5453,3.862,3.1721,0 
9.0116,7.5905,3.6844,2.259,2.4857,0.778,2.6232,1.239,2.4828,0 
10.9872,8.0882,2.8005,1.6502,0.2925,1.422,1.2633,-0.9331,1.3984,0 
8.9927,8.482,2.4996,1.1815,0.5181,2.2,1.8221,2.8661,4.7853,0 
9.3551,8.8055,-0.0459,1.3897,0.7723,1.3932,0.8004,3.3809,1.4968,0 
9.2733,6.8675,0.9128,4.7604,1.0508,0.7842,2.1792,2.492,2.7158,0 
9.4354,7.986,2.4697,3.0106,0.8882,2.0057,1.3834,1.3803,1.5314,0 
8.4177,8.0446,1.4773,1.9884,1.1696,1.6352,2.4553,3.159,2.5025,0 
10.1629,9.0925,-1.0421,1.8261,3.2365,1.4727,2.337,3.0499,1.1326,0 
8.9302,8.063,1.4639,3.0169,2.4761,1.4451,4.057,3.6583,4.8468,0 
8.8262,7.1931,0.927,2.4891,1.5359,1.2846,1.7608,1.3953,2.2797,0 
9.7209,8.8942,1.559,0.0768,2.0982,1.1681,-1.0985,3.574,2.6755,0 
9.1968,6.8347,1.4725,1.1563,1.6643,1.1041,2.5379,2.0575,1.5989,0 
9.3409,10.2214,2.2385,3.364,0.7782,2.3424,2.7137,2.0733,3.4511,0 
8.9165,9.0174,-0.0219,1.2455,0.8268,2.4761,-0.1257,1.204,-0.2078,0 
10.6153,8.3034,3.1599,1.9957,1.8907,1.405,0.4154,1.3341,1.5917,0 
10.1595,8.3411,1.067,1.1993,1.4393,2.4713,2.3269,1.8303,1.7737,0 
7.9283,5.2599,1.6532,1.4882,1.4467,1.8571,1.3541,-0.0715,2.6497,0 
10.0894,7.4819,3.3944,1.9654,3.0234,1.3091,2.3925,0.3247,0.8891,0 
7.4741,7.7571,1.9172,2.3834,1.3594,4.0553,2.1175,3.1058,0.3669,0 
10.3829,8.5565,2.9959,2.2684,1.2558,2.3131,0.8139,2.1186,1.3174,0 
10.8063,8.6108,1.8428,1.7387,0.0404,0.5841,1.2102,3.249,2.8935,0 
9.4877,8.4549,0.9058,1.4993,1.3449,3.4562,0.6277,2.2905,2.4325,0 
8.656,8.0883,1.6426,2.1558,1.8411,3.0596,1.5731,1.6272,1.167,0 
11.1518,9.0723,0.0469,0.2852,2.4576,2.6292,4.3609,3.0493,1.105,0 
8.0401,8.6815,1.4128,2.5589,1.6194,3.8707,2.6126,2.9526,1.0243,0 
8.1073,7.6693,1.6887,0.878,3.1262,0.014,1.5158,1.9418,1.4078,0 
10.3018,9.0632,3.6607,1.1735,1.7264,3.5324,2.0012,0.4591,3.6281,0 
9.5725,8.9398,2.5853,1.8839,2.5305,2.6069,1.7978,2.3254,1.3875,0 
9.8599,7.741,-0.0862,2.2393,0.5046,2.0976,2.3791,1.8764,2.4929,0 
8.6514,6.5382,2.8989,0.0282,-0.2808,4.5268,1.2094,2.5113,2.1486,0 
8.6343,8.7882,1.6983,1.0575,2.2749,0.8913,2.8545,1.5948,3.2387,0 
10.5816,8.5385,3.5801,2.4288,2.1249,2.2568,2.3931,1.9154,1.777,0 
10.658,7.6355,1.9243,2.4241,1.3847,0.7599,4.2016,2.6649,1.974,0 
9.5033,6.5949,1.3329,1.8368,1.5007,1.2158,0.7707,-0.6557,3.1447,0 
9.4377,8.0795,1.9355,3.7724,2.389,0.8827,3.271,2.4867,1.8648,0 
9.5335,8.28,3.443,3.2055,2.1855,2.3878,2.8458,1.2185,2.0059,0 
7.8146,9.383,4.381,0.4601,0.2794,0.5849,1.8439,2.2672,2.9983,0 
9.546,8.1052,0.9731,3.2927,0.6065,2.1621,0.8765,0.8101,1.7305,0 
9.1931,9.4701,3.9911,2.6753,1.8211,2.3868,2.5115,1.4522,1.396,0 
10.5755,7.109,1.6793,1.8706,1.4169,0.104,1.5968,3.1251,2.7587,0 
8.7463,9.5826,0.3001,3.6765,1.957,1.6773,2.5178,0.8994,2.4546,0 
9.6404,7.8596,3.0818,1.2732,0.9387,1.2671,1.0233,1.0227,1.3814,0 
9.4387,8.3217,1.7862,1.7768,1.4206,1.6733,2.3515,2.6268,1.6164,0 
9.2466,7.9507,0.9546,1.8197,1.9939,1.1272,1.7719,4.5499,2.3853,0 
7.8155,7.9015,3.2283,2.0482,1.3303,1.2913,2.5023,1.2399,1.9729,0 
8.2149,6.8565,0.2281,2.7609,2.4558,1.7737,2.329,1.2042,1.4489,0 
9.8967,8.52,1.8098,1.9034,2.3191,0.4412,3.0426,1.4071,2.8678,0 
10.3649,9.6779,2.2886,0.8197,0.0337,1.5037,0.9313,4.0997,1.2541,0 
8.9851,7.3958,3.8443,2.896,1.5479,2.3104,1.0413,2.6304,2.4244,0 
9.2049,8.1168,1.2585,2.2373,2.1681,4.4151,1.3758,2.9496,1.9236,0 
8.6216,8.4586,1.5817,3.6037,2.6531,0.7247,4.4447,3.7961,2.4342,0 
8.6584,7.9127,1.1284,4.0474,2.6885,3.1155,0.3643,-1.2385,2.0412,0 
7.7325,8.5727,2.1999,1.2358,1.5229,1.6852,0.9555,3.2195,4.6143,0 
8.6375,7.3333,2.1208,2.1772,1.6825,2.8333,3.9155,2.9477,1.4995,0 
9.1854,9.1479,1.4601,1.6078,0.3116,2.422,2.1046,3.3012,1.1091,0 
9.2346,7.6069,3.5206,4.1841,1.6926,1.7638,3.6425,1.5543,1.7857,0 
