Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Class
3.1266,9.5993,0.9884,2.7113,1.1984,3.437,2.4836,1.3247,1.5961,1 
0.2999,8.3993,3.7714,2.5719,2.7723,1.9512,0.1272,0.3871,1.9555,1 
3.0367,9.7281,2.7705,1.9195,2.2863,1.7436,0.9044,0.1656,2.1112,1 
0.1783,8.6053,2.2398,1.2632,4.0597,1.5213,2.8748,2.9619,2.2855,1 
1.1659,12.337,0.8192,2.7168,2.6955,1.8704,3.1101,-0.0839,2.3138,1 
2.2241,10.0966,2.2316,2.2979,1.2794,0.3646,2.1371,2.1206,2.1106,1 
1.6032,11.1353,2.2404,0.6847,-0.8295,2.2434,2.5068,3.7793,0.6199,1 
2.1935,10.4614,3.8544,0.2496,0.5511,2.2548,0.0513,1.6718,0.496,1 
2.6145,10.3565,2.166,2.8269,2.1495,1.1399,0.7354,2.3078,0.7991,1 
3.1274,10.4573,1.6893,0.9759,2.9374,3.2576,1.3419,1.8719,2.6454,1 
0.7624,10.2665,0.7001,3.3128,2.8705,1.5357,1.4359,0.9861,1.7832,1 
4.2132,11.5068,1.1949,1.5414,2.6518,3.1768,1.2584,2.6912,3.2194,1 
2.527,9.9163,0.1284,1.2823,1.9239,1.8662,2.6674,0.5748,3.4036,1 
2.4864,10.6195,3.6619,1.5356,2.552,2.0276,2.8721,1.9702,1.8761,1 
1.6206,11.3536,1.6037,1.9359,1.3804,1.7449,4.2837,2.3962,0.952,1 
2.6171,8.0899,2.3982,0.7151,1.7933,2.7234,0.0729,2.2658,4.5482,1 
3.7951,8.9866,0.0395,4.4193,1.3442,1.9016,1.7441,2.2555,2.9017,1 
0.4079,9.0022,1.9571,0.1799,1.9799,1.7318,1.4673,1.7659,2.5773,1 
0.4081,8.5705,2.5445,0.1996,2.8661,1.7127,3.7284,2.0502,0.7264,1 
2.0204,11.3918,1.1381,1.3909,2.3709,0.5933,1.0361,0.6513,2.6013,1 
2.6037,10.49,-0.7365,3.0521,2.0047,0.8094,1.7044,1.821,2.4125,1 
0.6967,9.6497,1.6596,1.5018,2.9322,2.9093,4.0464,3.1461,2.5172,1 
3.4015,11.0431,1.083,2.9741,1.5677,0.5673,2.1296,2.7471,2.7621,1 
2.909,9.6375,1.4548,2.2419,1.0584,2.5622,1.3152,4.8756,4.8669,1 
0.3207,11.0751,2.8263,2.276,1.0978,2.0659,3.4946,1.5399,3.3817,1 
1.9488,9.4044,2.5049,1.9029,2.0878,2.628,1.0675,2.215,3.705,1 
0.3013,8.1757,2.6331,1.9791,2.3816,2.7538,2.9977,2.1433,2.1435,1 
1.5108,9.8665,0.2429,3.5163,2.2642,1.5657,2.9039,1.4696,1.7898,1 
1.562,11.1912,3.7176,2.3879,2.0939,0.9037,1.634,0.5468,1.1067,1 
2.0958,8.6594,2.5399,2.1776,1.9362,1.7943,0.9875,0.8584,1.7679,1 
0.8475,9.7247,1.7773,1.807,1.2,2.802,2.6363,1.7972,0.7942,1 
0.6297,9.2953,1.0852,1.5757,2.8867,1.5042,1.0928,3.01,1.1021,1 
1.8181,10.5111,1.7751,1.7793,2.8861,2.5238,0.4094,3.7827,0.7608,1 
2.601,10.2709,1.44,1.2445,1.9233,3.6167,0.6281,2.0637,2.039,1 
-0.0687,11.1767,2.7332,1.8391,1.1404,0.9393,3.7898,1.6,1.8259,1 
2.3771,10.7748,1.9377,2.6266,1.2032,3.8773,2.583,1.9129,1.5071,1 
2.6924,10.4543,1.8175,2.5461,1.6549,0.4422,3.3569,3.0888,3.611,1 
1.0668,10.5572,3.0669,1.607,2.1648,1.4495,1.5607,0.6523,1.2434,1 
3.6186,9.4899,1.9627,1.66,2.3692,2.5678,4.5542,2.3779,1.8349,1 
0.9094,10.143,1.4918,1.6052,2.8851,1.6107,3.4697,2.3151,2.9074,1 
2.6193,8.5934,3.0875,1.5775,2.6328,2.7788,0.0193,2.2268,2.2397,1 
2.5509,8.3448,2.7357,0.6757,1.9697,1.0436,2.5857,0.2775,2.9352,1 
-0.2746,9.9475,1.4902,3.198,1.6317,1.6684,1.4672,2.7249,1.3039,1 
2.7242,10.4336,1.4475,0.8888,1.9156,2.9205,3.6363,2.1834,2.3921,1 
2.9938,10.5932,0.5216,1.6736,1.337,0.1877,1.8922,2.6576,2.5805,1 
3.4313,10.1302,2.253,1.4147,0.2419,2.9196,2.2464,3.6683,1.4947,1 
3.4925,10.2678,2.6399,0.3687,2.7136,0.7997,2.9714,3.0096,1.0003,1 
-0.1738,10.8012,2.2166,1.5319,3.7471,3.7804,2.014,2.1522,0.9628,1 
2.1168,9.0014,5.1452,2.3768,1.1793,2.7204,2.6569,1.1089,3.5706,1 
2.9317,9.5616,0.6053,1.7365,2.3326,2.459,3.3589,1.7421,2.5695,1 
2.7485,9.7948,2.8524,1.3873,1.1191,-0.5093,0.6268,3.561,2.2192,1 
2.7298,10.8459,1.6797,2.5742,2.791,0.7284,2.5037,1.9037,1.8092,1 
2.1033,10.4297,3.0352,1.0898,0.5166,2.3835,2.0153,3.5911,1.6164,1 
1.4004,10.2152,3.0549,1.7844,2.1484,2.5997,3.0844,4.0338,0.7001,1 
2.2801,10.5308,2.34,3.1251,1.6254,2.0654,1.8235,2.5706,1.1737,1 
2.4788,11.1333,2.4316,0.9547,3.5523,1.4912,-0.3776,1.6755,2.3264,1 
1.7089,9.3999,1.2876,1.4456,1.8782,1.2884,2.8101,-0.2548,1.5859,1 
1.5134,9.2886,1.6339,2.0353,1.2341,1.7533,1.2644,3.7686,1.3962,1 
2.4347,9.8094,1.6714,2.901,2.453,1.803,2.7354,2.0554,0.8426,1 
2.034,9.9663,2.0166,2.3193,3.0695,1.9107,1.1003,3.1368,1.9405,1 
2.1815,10.2036,1.1333,1.5049,0.9124,2.7897,0.5994,2.6569,1.0845,1 
1.2131,9.5138,2.0032,2.2632,4.1648,1.509,0.9107,2.5292,2.0771,1 
2.168,10.3553,2.6732,3.0069,0.2923,0.8931,1.6628,1.4948,1.7429,1 
3.4188,11.1344,1.2386,1.9707,2.2206,1.1989,-1.0812,1.2342,1.5642,1 
2.3542,8.4087,2.8365,1.3429,3.1292,1.1499,4.3075,1.3217,1.7026,1 
1.3702,8.7281,3.2405,2.7598,-0.3514,1.6405,2.581,2.0794,2.6155,1 
1.8125,9.4724,-0.3584,1.6567,2.7025,0.9356,2.5826,1.6647,3.0785,1 
2.0608,10.6596,0.56,1.3373,4.6317,2.832,2.5285,1.5312,2.4516,1 
0.8962,10.1535,1.7404,2.0519,2.1291,1.7517,2.0185,1.271,1.6756,1 
2.0569,11.8134,3.0925,4.239,3.1888,2.6867,0.7044,2.2869,0.486,1 
3.4724,10.2105,1.4146,2.4377,1.3408,-0.5356,2.7224,2.1341,3.0811,1 
2.7402,9.9501,1.4794,2.2589,0.3862,2.4135,2.5428,2.3574,1.6711,1 
1.7092,10.41,2.3663,0.5163,2.6803,1.3459,1.1572,2.2287,1.9932,1 
0.85,10.1796,1.4468,1.6481,3.2077,2.1006,0.6343,3.3743,2.3052,1 
1.5607,10.6578,3.0828,-0.163,0.4177,1.9127,1.3047,2.9902,1.6023,1 
-0.3322,10.6008,2.7734,2.5948,-0.1174,2.4349,1.6762,0.4649,1.7316,1 
2.1296,8.617,0.0763,2.489,-1.5217,1.535,2.0436,1.6931,1.9074,1 
2.6431,10.1017,1.6783,1.7314,2.6271,0.9141,2.3487,1.7133,1.5499,1 
0.678,9.4438,1.2975,2.4225,2.4812,1.7024,2.0374,1.0967,1.8239,1 
2.9776,8.3999,1.4647,2.1441,0.3754,2.082,1.8909,2.0556,3.6297,1 
2.4728,9.4889,0.9977,1.0116,2.2085,3.0368,0.8326,2.5944,0.6368,1 
1.5021,11.9291,0.5,1.0108,2.3808,0.4733,2.1753,2.7538,2.5004,1 
1.674,9.3581,2.8464,2.1063,0.9756,2.9177,1.8318,2.8338,1.0818,1 
1.8927,10.8383,2.1455,0.3064,1.3489,1.6063,2.431,2.6251,2.1714,1 
2.1031,10.4398,2.1094,2.2385,2.1511,2.2433,2.4076,2.7439,0.6376,1 
2.5516,9.7464,1.899,2.2284,0.7755,2.8993,3.3417,1.1756,-0.4654,1 
0.3876,8.4808,2.4664,2.8716,3.1135,1.3101,2.9424,1.6192,2.4213,1 
-0.981,11.1366,4.2754,2.0779,4.057,2.5046,1.7108,0.3237,1.3343,1 
2.4559,11.4143,2.6902,3.8997,2.5546,1.6824,2.6992,1.1536,2.2077,1 
1.7578,9.3497,2.3512,0.9942,2.406,3.7199,2.8343,1.8843,1.5895,1 
1.2613,9.4639,-0.3851,2.0118,0.9185,2.3203,3.4337,2.1562,1.6635,1 
2.9039,9.8904,2.5174,1.1963,2.3492,1.2543,3.1523,2.0697,2.8265,1 
1.9581,10.8009,1.5505,0.85,4.065,2.629,2.9168,2.7727,3.9273,1 
2.3775,9.5069,1.9587,-0.0835,2.9444,1.362,1.1899,1.6963,2.4246,1 
1.4714,11.1843,2.1491,3.0931,1.8982,2.0072,2.3052,1.9647,0.9012,1 
2.3597,7.6664,2.9985,2.9359,2.211,1.3243,2.9199,0.9473,2.923,1 
2.2285,9.0908,0.7682,3.523,1.6016,1.9376,2.457,2.5716,0.5322,1 
2.1191,8.3891,2.0653,2.5295,2.5495,1.3594,0.4635,2.8546,3.3608,1 
0.6078,9.2767,1.3842,2.444,1.6631,3.0592,1.7725,1.5118,2.9716,1 
3.2348,9.2399,1.2021,0.6577,3.2763,3.0127,0.8804,0.6529,2.904,1 
1.6666,11.964,3.0237,3.1427,3.197,2.1357,-0.0541,1.8357,2.2416,1 
2.0389,9.9274,0.5984,2.5253,2.6156,1.5691,2.8296,1.4318,3.9759,1 
2.0239,9.7811,1.388,1.2658,0.9544,0.8775,1.0412,2.0373,2.0618,1 
2.9068,9.212,2.1356,2.2771,2.2333,2.13,4.4253,2.6336,0.8973,1 
1.3638,10.9586,2.2586,0.4758,1.755,0.8655,1.1351,1.1591,0.7181,1 
3.2555,9.9309,0.3118,1.4127,0.5827,0.3123,2.3041,2.5042,0.8652,1 
1.6381,8.7253,2.9142,3.2096,0.7683,3.9161,0.9553,2.7196,2.4008,1 
2.4418,10.3039,2.4063,1.7948,1.4144,4.1803,1.2946,2.9411,1.5715,1 
2.4765,10.4299,1.3369,0.7681,3.2773,0.6755,4.3789,2.7233,0.6536,1 
2.5482,9.4166,0.7482,2.5713,0.4041,2.012,1.5347,2.9443,2.3396,1 
2.8843,11.2226,2.1552,0.9555,1.2804,2.4793,1.4457,0.2598,2.7603,1 
3.0253,11.8376,1.2775,2.798,2.8389,2.706,0.9364,3.6558,2.5665,1 
1.0103,11.1731,0.7755,1.9243,3.0766,3.9045,2.0724,1.6623,0.7495,1 
1.7598,9.0852,2.7731,1.2431,2.9421,1.741,1.48,0.3545,2.3892,1 
3.3183,8.5329,2.7213,1.7115,3.0697,1.6879,3.3728,1.2809,2.5056,1 
0.8306,8.6361,1.9642,2.7441,2.8502,3.0494,3.2209,2.6851,2.6207,1 
2.8287,9.235,2.8313,3.3208,1.6057,3.0829,1.4821,2.4649,1.9711,1 
2.2121,8.1335,1.5143,2.6198,3.5123,1.1996,1.9429,2.6187,1.9908,1 
2.2092,11.3166,1.3493,0.3648,2.5658,2.7008,0.7565,4.2299,1.1002,1 
1.0019,10.0367,1.207,1.3358,3.2135,2.7779,2.5967,3.2624,2.7763,1 
3.1955,9.4903,0.9026,0.6822,0.8107,3.5312,-0.2995,2.0425,2.1027,1 
2.3346,8.8637,1.7152,3.36,1.1231,3.4955,2.7186,2.6997,3.0731,1 
3.7535,9.3596,2.5202,3.0237,4.0793,1.1952,2.6908,0.6177,0.645,1 
1.2435,12.1472,2.624,1.4208,2.7744,3.141,1.7325,3.4287,2.5146,1 
1.354,10.0562,1.0116,0.7939,1.9889,1.5501,2.9362,3.1576,2.5205,1 
2.5559,10.3072,1.3599,1.4495,0.8423,1.312,1.0844,1.6315,2.3548,1 
-1.5755,11.2138,1.939,0.8073,1.1544,2.7331,3.0249,0.4081,2.1335,1 
-0.0266,9.2467,1.8862,1.4614,1.5118,1.7542,2.2129,2.2734,1.9162,1 
1.8934,11.5996,1.4642,1.6549,0.6698,2.2342,1.6956,1.834,2.5285,1 
2.8798,10.1408,2.0266,1.7135,1.5581,3.2081,2.2346,2.6535,2.1492,1 
2.1662,9.2644,2.5682,1.6036,1.9853,2.8602,1.8607,1.5028,1.0051,1 
2.7279,11.1178,2.7196,2.0718,2.0009,3.0229,3.5226,2.2608,-1.6615,1 
3.6647,9.3737,1.1001,1.9327,3.6911,4.026,2.5907,2.1949,2.0775,1 
2.7676,10.8309,1.2199,1.2498,0.315,4.2685,0.985,1.5369,0.8419,1 
4.0287,10.0271,1.5413,2.4382,1.6631,3.517,1.4514,3.324,0.3944,1 
1.7827,10.3052,2.2396,2.8662,1.3714,3.004,2.8112,2.0606,1.7557,1 
2.6535,9.7815,2.4207,1.8696,3.1234,4.0354,3.8464,2.7533,3.0909,1 
2.9535,10.4625,2.0403,2.9534,-0.0046,2.8788,1.5155,2.3858,2.6064,1 
0.7977,9.733,3.5261,2.7888,2.6057,1.2546,2.0322,2.5654,3.0963,1 
0.3198,10.6908,1.7719,2.8605,1.2493,1.5704,1.849,1.3937,1.753,1 
2.7041,10.0155,1.982,1.5099,1.2115,3.2589,1.5333,2.0108,3.2645,1 
2.458,7.5448,1.9332,2.005,3.8808,3.3173,2.0043,0.4426,1.6066,1 
1.0032,10.8267,2.1418,2.4288,2.4824,3.2301,3.1185,3.0351,1.0549,1 
2.1746,9.7749,1.4616,1.8433,3.0337,2.4722,0.2061,1.192,1.6617,1 
1.2162,10.4308,1.6756,3.3645,3.1535,3.4543,1.2414,3.4138,2.0661,1 
2.3739,10.5971,0.8086,1.4686,0.9797,2.5235,4.0303,0.8666,3.4397,1 
2.3399,9.602,3.4695,-0.5906,2.9081,2.3191,3.0818,1.5039,2.1637,1 
3.6997,9.7749,-0.4875,0.9277,1.3068,1.2211,0.6969,2.0927,2.7035,1 
3.8941,11.413,2.9976,1.345,1.9939,0.0809,3.561,2.0594,2.7556,1 
1.294,9.4292,1.6721,3.0804,4.3029,2.4158,1.4092,3.556,1.7396,1 
1.3888,11.0788,3.5754,2.8607,1.588,2.7072,2.1644,2.5248,2.1689,1 
2.0163,10.3112,3.7921,2.2471,1.5084,3.7488,0.1831,1.986,1.5688,1 
0.7005,10.0156,0.8847,1.4109,3.0179,1.4113,1.0975,1.698,0.2255,1 
1.792,9.5708,0.6933,1.2814,2.9429,2.6249,1.2822,1.8306,1.3898,1 
0.8597,10.4297,0.1616,3.1793,0.38,2.8733,3.6408,1.9006,2.2162,1 
1.3289,9.2141,2.4712,3.2986,2.1704,2.5066,4.0477,1.759,1.9691,1 
2.87,8.384,2.6619,4.1729,2.5778,1.5472,3.5525,1.2783,2.7922,1 
2.4479,9.2334,2.4624,0.9277,3.3163,2.2824,1.1115,1.7765,1.4019,1 
3.2952,9.3386,3.0518,3.4841,1.5363,0.4192,2.0071,3.3407,2.9444,1 
2.256,9.9383,0.7989,4.8028,2.4927,0.5928,0.7657,1.5192,0.2685,1 
2.1649,8.9614,2.6632,0.5877,1.1262,0.8997,1.9807,3.0534,2.9225,1 
2.873,12.0389,1.2337,1.8273,1.6905,3.1156,3.0566,1.324,2.1728,1 
2.7677,8.6066,1.0116,2.5042,0.917,1.5491,2.1158,3.3444,1.5813,1 
0.0442,10.6212,2.5551,2.4637,3.0913,1.4047,2.2944,3.2887,2.3036,1 
2.7547,10.5697,1.4583,1.9181,0.9893,3.1069,1.8607,3.5387,0.9662,1 
0.9043,9.3822,1.5215,3.248,2.1136,3.9693,2.5454,3.3022,2.0918,1 
2.4502,8.9752,0.6987,2.8322,0.6779,2.6319,1.8215,1.9587,1.2153,1 
3.8482,8.2049,1.531,1.5441,2.7088,2.4076,1.929,2.2081,2.8335,1 
1.5751,10.5014,1.0183,1.0049,1.671,1.4546,3.6496,2.1832,3.2197,1 
1.8063,11.2464,1.1345,2.1479,0.6902,2.332,2.6137,3.4028,2.5232,1 
1.9616,10.7806,2.7272,2.2634,3.5441,1.7234,1.4242,2.6243,3.8938,1 
2.5913,10.5222,2.9538,2.5637,2.1138,1.3418,1.6971,1.1961,1.4848,1 
1.5287,10.19,0.5329,0.0187,1.7504,0.2461,0.0308,2.6252,0.0828,1 
1.745,9.2664,0.2817,1.769,1.5493,1.5167,2.0569,1.6726,2.7596,1 
1.9663,11.3429,0.078,2.0373,0.8436,1.2339,2.8773,2.331,1.8587,1 
0.9192,9.8783,0.8946,2.323,1.7831,-0.2224,1.6844,0.3169,2.124,1 
2.0237,11.4652,2.3143,1.908,2.4885,2.3704,1.7359,2.7762,1.8248,1 
-0.2771,8.251,3.2799,1.0928,3.7885,2.2641,2.5475,2.2517,2.8997,1 
2.9722,9.8652,0.0802,2.493,1.7762,1.8235,2.8138,1.6069,1.338,1 
0.3826,10.1646,0.2231,2.8436,2.9631,3.1957,1.9172,1.7965,1.8942,1 
2.6444,9.0335,1.8234,3.0072,1.9597,1.7684,2.6058,2.7184,3.0397,1 
4.2978,9.5428,1.7095,1.8489,2.5761,1.5396,2.4101,0.9355,3.2646,1 
1.6846,10.2849,2.328,0.926,2.3667,2.0372,2.3881,2.271,2.8672,1 
3.3786,10.2318,2.7895,1.5196,2.729,0.8524,1.8427,1.4589,3.334,1 
0.6271,10.7415,3.0114,3.5784,1.9687,1.9174,3.1153,3.2281,2.0286,1 
2.3457,10.8702,2.3388,2.7984,2.0669,3.5638,2.0337,1.3597,1.0019,1 
1.018,8.6884,0.4064,2.5136,2.5027,3.0012,1.2801,1.1672,2.0981,1 
1.6056,10.089,1.7236,3.1775,1.8853,3.0878,2.619,2.0637,0.6135,1 
0.2343,8.446,2.4843,0.9042,1.6327,2.0481,1.2624,2.2768,1.4524,1 
2.4307,9.3013,1.4565,2.534,2.4035,1.0903,2.7472,4.198,1.9067,1 
1.7025,10.8695,2.2568,3.6541,2.6079,0.9659,2.6899,4.532,1.9645,1 
2.8714,10.6988,2.9881,0.6744,1.849,2.2544,2.8377,-0.0753,4.0496,1 
0.4056,8.848,2.1554,1.3607,3.7853,3.0418,0.221,0.351,2.1005,1 
3.9206,7.6223,1.9815,1.3508,2.8831,1.5315,1.4334,4.3561,3.1403,1 
2.1228,10.1333,1.509,1.2273,2.2465,3.9764,1.3469,2.3042,2.8157,1 
1.0273,10.0289,1.6765,2.8781,3.5377,-0.3597,0.808,2.9372,2.1278,1 
0.2881,9.0152,1.7854,0.5049,3.1096,1.9614,2.6121,1.0068,1.7061,1 
0.5437,9.1058,3.3979,1.3071,2.3989,2.1106,2.9249,2.8287,1.4099,1 
1.1641,10.7775,0.4663,1.9792,2.6239,3.1936,3.2302,2.2347,0.6367,1 
1.5087,11.8898,2.747,2.0044,0.9388,2.3902,0.345,0.4599,1.503,1 
0.7672,9.3872,2.017,1.7911,2.1005,1.4777,2.3795,3.8477,0.6862,1 
0.6442,10.8619,3.5619,1.591,1.4711,2.2473,0.1292,1.2816,3.992,1 
2.3105,9.8846,3.0501,1.3951,1.3382,3.1361,2.2623,1.2543,3.6085,1 
0.6841,9.451,1.3746,2.1545,2.1069,1.4501,0.7028,2.8363,1.9678,1 
0.4354,9.029,2.7876,3.678,2.5584,0.722,0.8235,3.4214,0.9768,1 
3.0372,8.4635,2.726,0.5923,0.6465,1.2095,3.0918,1.3516,0.0671,1 
1.6646,8.9043,2.7948,-0.6191,2.6676,1.6835,1.3007,1.7513,3.6183,1 
* 
6.0763,5.6182,2.2705,3.2307,2.0614,2.4323,2.4831,2.9574,0.9323,0 
4.4383,8.4195,2.37,3.1154,0.5184,1.4407,2.8632,2.4554,1.3272,0 
5.265,8.4256,2.2262,1.4482,2.8811,0.5529,2.8143,3.1444,0.9338,0 
4.8762,7.396,1.8139,4.3311,1.0887,2.5273,2.1063,1.8046,3.3771,0 
2.639,9.759,2.5309,2.2827,2.1771,1.0707,3.4095,1.43,2.7046,0 
4.3386,7.908,2.3827,3.1193,1.674,1.1575,2.3984,2.2036,3.4558,0 
3.9428,8.053,1.0708,2.0328,2.5002,-0.0161,1.9909,0.9842,1.9281,0 
6.4734,7.6097,1.3773,1.0672,2.3845,0.443,1.8032,2.9113,4.0122,0 
6.0332,9.4464,1.6708,1.8016,4.6307,1.9639,2.9046,2.9305,2.8815,0 
6.4735,7.2554,2.7347,1.5898,2.3194,1.6029,0.288,0.6836,2.5329,0 
5.4571,9.1964,3.1665,2.5711,0.9727,2.8004,1.2696,1.3333,1.53,0 
4.8514,6.8367,2.9322,3.6199,1.3904,2.5354,2.1201,2.5685,1.2019,0 
4.9089,8.3547,2.2306,0.5604,1.1717,3.5673,2.0941,2.232,0.9623,0 
3.3481,7.7311,2.5384,1.2898,0.4866,2.1359,1.8839,1.2141,3.4916,0 
5.282,8.613,2.4064,-0.0568,-0.1244,3.8242,2.234,2.3294,0.4996,0 
4.5902,6.7502,2.6716,2.2233,0.5487,1.1421,3.3348,0.9475,3.8337,0 
5.2488,7.3433,1.7257,0.9425,-0.0854,1.3037,1.6586,1.9385,1.9889,0 
4.5274,8.4744,2.7943,2.7801,1.4734,3.5927,3.2177,1.7024,1.4924,0 
6.0773,6.8006,1.0685,1.8448,2.6542,2.6971,2.2266,2.1599,1.9446,0 
5.9051,8.6033,1.3414,3.0599,2.2449,1.8713,1.2773,1.2338,1.6631,0 
3.7472,7.1889,3.175,1.2414,4.102,0.915,1.3826,1.4081,2.393,0 
5.6832,8.7422,0.0912,2.9501,3.3692,2.0531,2.4036,0.7342,1.9134,0 
3.8208,6.288,2.6959,2.7073,3.3834,0.9104,2.0954,0.9568,2.5887,0 
3.7562,7.3608,2.2493,1.9341,0.7172,1.9693,2.9528,2.7515,3.2956,0 
5.4017,8.0966,1.7578,3.0587,3.1227,3.2597,2.7334,3.3236,0.5303,0 
5.4748,9.5328,3.7178,0.7743,2.6099,2.6674,2.4519,1.0191,0.374,0 
4.9554,6.4636,1.7668,1.1508,3.567,0.675,2.3164,2.9037,2.564,0 
4.9538,6.4046,1.9156,1.5077,0.5523,1.8766,2.7445,0.7871,2.049,0 
4.7125,7.3224,1.1514,2.4472,2.7777,0.8864,2.3589,1.7802,3.4922,0 
4.659,8.8915,2.094,2.8716,0.8924,2.9491,1.6622,3.7933,1.3093,0 
4.0037,7.5124,3.485,1.8211,0.6681,0.463,2.9068,1.0077,1.3119,0 
4.8769,6.7052,2.7021,2.7669,1.6089,0.657,2.541,2.2815,2.4831,0 
7.9395,8.5149,1.6675,3.7778,1.1631,0.7077,2.1903,0.7043,1.8138,0 
4.9205,5.7942,1.6302,1.3829,2.6371,1.4007,1.3714,3.2226,2.6189,0 
6.0421,7.8666,2.0823,3.7552,1.6496,1.8685,3.7796,-0.4339,1.6012,0 
5.0981,6.5689,1.5216,2.2157,1.5733,3.434,2.1397,2.1029,0.3953,0 
4.0931,8.599,1.9781,1.1473,-0.1237,2.1189,0.8415,4.0276,1.4179,0 
3.8192,8.1303,0.6943,0.877,3.0644,2.3905,1.7779,3.0776,1.8308,0 
4.5377,6.4221,2.1835,0.1652,3.2673,4.8394,1.8948,1.5433,0.8124,0 
4.2318,9.0847,2.6389,3.3182,-0.0767,1.7265,2.3012,2.3956,2.2078,0 
6.7134,6.8808,3.8088,1.3261,3.3749,3.4548,2.9169,1.2073,2.8641,0 
4.2552,8.8502,1.6786,0.5011,1.5216,1.6472,1.6535,1.7139,1.2496,0 
4.3159,7.8909,3.8103,1.5298,3.9827,-0.094,1.0814,3.2024,2.8968,0 
6.4118,8.2433,3.31,2.0839,2.0778,1.3386,3.6228,2.0629,1.9771,0 
5.3956,7.8577,2.2415,2.9684,2.7441,0.8974,0.4221,2.425,3.2798,0 
4.5329,8.7532,2.1955,2.2234,1.2447,3.5081,1.9577,1.993,1.9169,0 
4.7429,9.5474,3.9379,2.269,2.3928,0.9215,1.1295,1.115,-0.199,0 
5.2148,9.0782,0.2949,0.745,2.7399,-0.3028,0.9318,1.6463,1.9805,0 
4.9307,8.2445,2.3216,1.0416,1.871,1.901,1.0316,1.6722,1.4405,0 
4.8307,9.2446,4.0037,2.6624,1.952,4.4407,1.9015,1.5016,0.4047,0 
5.2625,7.6199,3.4608,1.3023,1.2359,2.7735,2.1642,2.2214,1.4049,0 
5.4991,6.0881,3.2177,0.9945,2.5258,2.3387,0.3629,1.9381,3.4762,0 
5.532,8.396,2.0048,3.0273,2.6937,2.2597,3.0106,1.8088,3.1048,0 
7.1393,8.3666,0.5005,2.2771,1.3216,1.0664,0.9395,2.5598,1.9048,0 
5.2945,7.2057,1.7944,2.6748,1.7001,1.9437,2.6498,2.0791,1.977,0 
6.0788,9.3004,1.6762,1.6101,2.328,1.3716,2.1726,1.627,1.1132,0 
3.9013,8.7508,1.5519,2.2138,3.0175,1.1723,2.1032,1.2177,2.0181,0 
6.2025,8.0762,3.3345,1.8808,1.5689,3.1584,2.259,3.9771,1.4315,0 
3.1391,7.658,3.2422,2.0637,1.5781,1.7935,4.0358,1.7142,4.2073,0 
5.6448,8.0973,2.0344,3.2634,2.9592,3.954,1.1421,2.1905,2.2697,0 
5.5797,8.7537,0.6004,2.8657,1.1566,1.3789,0.5038,2.8171,1.3372,0 
5.3496,6.9556,2.5601,2.162,2.5362,2.9373,-0.6038,1.0982,1.7619,0 
4.0844,6.8479,3.3697,2.6358,3.3004,0.5318,0.734,0.6465,0.4446,0 
3.8752,7.5408,3.2979,1.2611,1.5857,2.563,2.5963,2.1985,0.874,0 
5.1668,7.5344,1.6468,1.4841,2.1835,1.3306,2.7089,1.1637,1.4026,0 
4.3333,8.0522,0.1275,3.3237,3.5268,2.7441,1.2845,2.6985,1.4793,0 
3.8446,8.169,2.2959,1.2581,1.0924,2.8547,2.7402,2.7496,1.9141,0 
4.9626,7.0189,2.5529,0.296,0.0431,0.9471,2.6782,2.5355,1.165,0 
5.8769,9.8181,3.9314,1.4869,4.1063,-0.2546,1.3662,0.5879,1.8749,0 
4.4496,6.2255,2.617,-0.2225,2.2401,2.7767,3.2149,2.8936,0.5986,0 
5.2966,7.4288,1.3738,1.7559,3.5619,2.8857,2.1716,1.7611,3.753,0 
3.9592,6.9878,1.4263,1.8407,1.7767,3.2754,2.6814,0.7949,3.5449,0 
7.1502,8.4162,2.9761,1.4287,2.6151,4.0347,3.7882,1.941,2.5239,0 
4.6877,7.1184,0.9412,2.1966,1.2369,1.8129,1.0984,3.4041,1.5891,0 
5.0008,7.2734,1.0515,0.869,0.3817,1.8855,0.031,1.915,1.5395,0 
6.5693,8.7593,1.7219,2.013,3.3712,4.2745,1.7232,1.0627,0.1881,0 
4.8748,8.5562,1.9603,2.3048,1.7632,2.2875,1.175,2.6418,3.0378,0 
4.7578,6.9635,1.5186,0.4412,1.3199,1.9339,-0.2184,1.5683,3.4588,0 
5.2366,9.7277,2.7842,3.4991,2.2338,2.371,2.6575,1.9918,1.6682,0 
5.2068,9.2877,1.3091,1.6863,1.6118,1.1658,3.1707,1.3201,0.7721,0 
5.6743,8.9031,-0.1831,0.6524,1.9021,0.7702,1.5362,1.2951,2.6782,0 
5.0935,7.2288,1.2509,1.6569,1.4522,1.2798,3.6391,4.3711,1.8089,0 
4.2587,7.1785,2.0345,3.1911,3.1602,2.1064,1.2454,1.7452,1.7576,0 
5.3315,8.3024,3.3411,0.9979,3.3861,1.5908,3.0881,3.8116,0.7454,0 
3.6009,7.0028,1.7108,2.3373,2.8557,4.4313,1.8542,1.8626,3.2086,0 
4.4207,8.0856,-0.3647,1.391,3.3714,1.0168,3.4005,3.0426,3.1946,0 
4.6295,10.0208,1.5275,2.1712,0.4343,1.657,3.4744,1.1663,2.6163,0 
