Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Class
-0.8893,1.9362,4.4137,2.2561,1.7207,1.7982,1.439,1.336,1.3685,1 
1.5017,-0.3453,2.0084,2.1803,2.2331,2.3954,2.6115,1.6584,1.4218,1 
-1.0314,-0.395,2.2917,0.8759,3.3829,3.7943,1.7703,2.9729,0.2274,1 
-0.5009,-1.0548,1.4035,2.0112,0.2665,1.5465,2.1669,2.5371,0.9799,1 
1.3339,-0.4009,1.8719,1.6248,2.9795,3.6943,1.077,2.5933,3.3838,1 
0.8017,-0.8136,0.1347,0.578,1.8281,2.0453,1.6982,1.3338,2.9333,1 
-2.039,-0.0289,3.7372,2.0524,1.1177,4.2631,3.0568,1.3792,2.6375,1 
0.8756,-0.4352,4.7412,2.6344,2.4637,1.0588,2.4527,0.7277,1.0402,1 
0.4821,-1.4316,1.1624,2.6177,1.599,2.1003,2.8942,0.1078,2.3092,1 
0.0228,-0.7982,2.3394,3.2092,2.5123,1.7577,1.8713,2.5856,-0.0186,1 
-1.0906,-1.1108,3.8501,2.8851,2.8459,3.0076,2.4423,4.9049,3.0811,1 
1.5108,0.4091,1.8797,2.2041,2.2016,1.8663,3.1203,2.8039,1.0753,1 
-0.4249,0.5849,2.0672,1.9858,4.3966,4.1832,4.0409,3.7511,1.3013,1 
-1.5495,-0.5532,1.105,0.8947,1.8875,1.875,1.4948,1.0727,1.8386,1 
-1.892,-0.5636,1.8462,1.4667,1.7107,0.7588,1.5857,0.5105,1.0885,1 
0.322,2.1515,2.5322,0.0079,1.1221,3.7843,1.7638,1.552,2.8999,1 
-1.2199,-0.6163,1.2799,2.2768,0.9943,1.3288,3.623,1.7775,2.8526,1 
0.2337,0.7777,-0.1242,3.0268,0.3969,3.2091,2.1568,1.9666,0.9779,1 
-0.2454,-0.9411,1.5319,2.7401,1.6296,2.0343,0.9195,2.7095,0.9013,1 
0.3792,-0.1415,2.9095,0.7615,1.2764,1.1425,2.3521,2.6148,2.4022,1 
-0.2634,-0.6566,2.6971,2.4246,3.5634,1.452,0.3106,2.005,2.4213,1 
-0.3895,1.2186,2.0557,0.2789,2.7727,0.6291,1.5164,3.3075,0.4977,1 
0.7623,-0.2228,2.6466,1.0931,3.5914,2.6296,2.2983,0.5568,2.3334,1 
-1.155,0.1411,1.2326,2.7562,2.4201,2.1544,0.4131,2.6801,2.1384,1 
0.3237,-1.2133,0.1632,2.7528,2.822,2.2768,2.6512,2.513,-0.2868,1 
-0.4682,-0.3733,2.9658,0.3343,3.1552,1.9673,0.6764,1.5064,0.1686,1 
2.3336,-0.6452,2.5844,0.942,2.5498,1.4224,1.7128,1.9141,2.4861,1 
1.4747,1.2502,1.7963,2.021,3.2678,0.2739,2.0026,3.1279,3.3626,1 
-1.2469,-0.599,2.604,2.3658,1.9327,1.3354,2.868,3.602,2.6541,1 
-0.5177,0.2214,4.3361,1.6813,1.1289,1.8189,1.6409,0.6344,1.7671,1 
0.0917,-1.4478,1.678,1.6902,1.425,2.9985,2.4442,1.1066,0.2548,1 
0.0952,1.6357,2.7819,1.9369,2.6514,2.4737,4.393,0.6734,2.4834,1 
-1.1971,0.9078,1.5691,1.3795,2.9704,1.804,3.0711,3.1883,0.2053,1 
-1.1521,0.926,0.7166,1.481,1.763,1.8696,2.2857,2.31,2.7688,1 
1.427,1.78,0.9071,3.5237,0.7739,2.3209,3.2082,2.0571,0.7186,1 
-1.2896,-0.6622,1.1532,2.7159,2.8406,3.1021,1.5611,-0.7027,0.6383,1 
1.1135,-2.4567,3.3375,1.4258,2.1566,3.0919,1.1084,1.0851,0.8457,1 
-1.9134,-0.2841,-0.0215,1.4818,1.0753,0.9149,1.2859,1.5221,2.9796,1 
-0.3748,-0.0095,3.7974,1.2125,2.1959,0.41,1.286,2.0594,2.0051,1 
-0.0585,1.7079,2.1522,2.664,2.9977,2.3959,2.2258,1.7026,0.8467,1 
0.8657,0.0352,1.533,0.4909,0.0823,1.2319,0.2258,0.7781,3.7238,1 
-0.6046,-0.1238,2.1073,1.8751,3.1809,1.5668,1.6992,2.9298,2.8765,1 
0.4947,1.1288,2.7252,3.0647,3.0253,1.6157,1.2335,3.3532,1.7396,1 
0.8203,-0.0857,3.4598,2.6498,4.1074,3.1816,2.2027,2.8572,1.5457,1 
-0.6131,-1.572,2.0765,4.002,2.3482,2.9144,2.1436,4.0544,1.7105,1 
1.9849,1.3323,1.9707,2.1229,2.439,2.5691,4.7675,0.9323,3.0145,1 
-0.5973,0.7927,0.4696,0.905,0.8181,2.1612,0.2923,2.92,1.0688,1 
-1.9524,0.9231,2.874,2.9472,1.3832,2.5546,1.4493,2.6622,2.2422,1 
-0.5801,2.3133,1.4684,0.4512,1.7358,3.7458,1.3768,1.7826,2.4086,1 
-0.7695,-1.1678,0.8903,0.9371,3.4411,0.4488,1.9749,0.397,1.0215,1 
0.467,-0.182,2.9541,2.9625,1.6715,1.3933,2.1998,3.1026,1.3902,1 
1.3845,0.3673,2.8441,1.1635,2.5424,1.8767,2.7849,2.9205,2.0781,1 
-0.0897,0.9273,2.8455,0.824,1.3912,4.1543,4.5398,1.8327,2.1116,1 
-0.6183,1.6327,0.9537,2.6776,0.4364,1.5589,1.4817,1.8407,2.3986,1 
-0.8838,1.2917,2.8943,2.5213,3.3974,2.6092,2.0202,1.5593,2.246,1 
-0.1742,0.8396,1.4287,1.7443,2.3282,2.4956,1.5282,1.0612,2.5592,1 
0.2128,-0.9856,1.6064,1.7579,3.117,1.2116,1.0727,3.2371,2.6568,1 
-2.0974,-0.7595,1.6981,0.8583,2.6558,2.7118,2.0148,1.6997,0.9949,1 
-0.7627,-1.0446,0.2217,0.5001,1.3803,2.5877,2.2066,2.3,3.3522,1 
0.1576,-1.4326,1.2884,2.663,4.1118,0.3363,1.7689,1.3579,0.1455,1 
0.3201,-0.5632,2.5089,0.9817,1.84,1.6549,1.9364,2.2848,0.3581,1 
1.841,-1.2125,3.1105,1.1806,2.7395,1.293,1.0089,3.9225,1.93,1 
-2.0436,-1.01,2.4245,1.0834,3.2741,1.2729,0.7851,2.7188,1.6445,1 
-1.3608,-0.191,2.1934,3.2729,2.1448,2.0526,0.6529,2.6282,2.393,1 
-0.7343,0.5465,1.4881,1.4223,2.6465,1.7528,4.2038,3.3081,3.785,1 
-1.2968,-1.1439,1.3008,2.082,1.5404,-0.344,2.5453,1.3731,2.2965,1 
-1.7054,0.4345,-0.0168,1.686,2.0751,1.8585,0.4974,2.6554,1.3866,1 
0.1251,0.687,4.4381,0.4271,1.7114,1.5912,2.1972,2.4409,1.0736,1 
0.1244,-0.3687,0.7249,2.3117,2.2156,1.9862,1.6423,4.309,3.692,1 
-0.1739,-0.5788,2.1589,1.4847,2.7691,2.8227,2.4844,4.4491,2.4659,1 
-0.952,0.535,3.7899,2.6181,2.9334,1.8107,2.8196,0.1113,2.3733,1 
1.0143,0.308,2.854,2.7842,3.5451,3.1292,1.4615,2.6196,4.5846,1 
0.345,1.3938,1.8909,2.3716,2.6073,1.8499,2.0638,2.7868,1.4815,1 
-0.4319,0.1425,1.5101,3.0091,1.0814,2.7512,2.1272,2.3989,3.022,1 
-1.4734,1.4513,2.15,0.836,1.4404,1.3921,2.7534,1.4973,3.2045,1 
1.6753,1.2772,1.2199,2.4003,1.3311,2.5904,1.6799,-0.0921,2.2226,1 
0.441,-0.4569,0.6811,1.6869,1.0001,-0.803,2.2813,1.7249,2.4329,1 
-1.4949,-0.4085,2.4615,1.8676,2.6692,2.3208,2.8199,1.2318,2.2061,1 
-0.7752,-1.8557,0.5573,1.7932,3.8034,2.061,4.5662,1.9798,1.3927,1 
-0.3176,-1.5426,2.8855,2.0819,3.6656,2.2869,1.8045,2.1553,2.4536,1 
-1.0469,-0.4654,-0.4539,2.3648,3.5948,3.2264,3.0156,1.8005,1.9967,1 
-0.1556,0.811,1.7959,1.8743,2.7027,1.1868,1.6527,0.9754,2.9273,1 
-1.5604,-0.3457,1.9795,1.7567,2.9882,2.1923,2.8629,1.4696,2.5362,1 
-1.1595,-0.8232,4.1918,0.5591,0.6816,1.585,1.0914,2.1871,4.3644,1 
0.1787,0.7941,2.3867,1.9468,2.948,2.4134,2.8839,1.1428,3.0849,1 
-0.9795,1.6213,1.0541,2.4827,1.6684,3.045,3.5868,2.8311,2.4921,1 
-0.5033,0.2952,1.6402,1.0536,0.7263,2.933,2.4874,3.0104,4.4349,1 
-0.0516,0.4273,1.3399,3.0987,2.0772,2.9782,1.6769,3.0694,2.6464,1 
-0.4903,0.618,3.4548,3.7384,1.3633,2.5983,4.0918,2.0954,1.4164,1 
-0.4452,0.4034,3.1128,3.0523,2.4251,1.8527,2.4918,2.2148,1.0416,1 
-0.6677,0.2707,3.1507,1.1716,1.2078,1.8321,1.5216,1.0992,3.4111,1 
0.6713,-0.0001,1.5029,3.1645,1.0216,1.7147,0.9869,-0.0824,1.8385,1 
0.2598,-1.5939,3.1101,0.8848,-0.2603,0.4079,2.4057,0.2786,1.4993,1 
1.1739,0.9405,1.6625,1.5524,1.8376,2.0324,0.9767,3.4321,2.817,1 
-0.4567,-0.2663,3.8464,2.3542,1.8683,0.0448,1.5057,1.8395,1.2897,1 
0.2671,0.2402,2.7475,0.3704,0.7571,2.2485,1.2543,1.4788,2.0063,1 
2.2983,1.7513,2.6261,2.5649,1.437,1.0633,2.6709,1.818,3.3288,1 
-0.5603,-1.5342,4.261,1.8897,1.7947,1.197,1.7508,1.6035,2.5387,1 
0.5365,-1.2402,1.3234,1.9382,2.6082,3.2008,4.224,2.187,3.3172,1 
-1.9592,-0.0201,1.6903,1.3119,0.7297,0.0784,1.693,0.3092,2.9625,1 
0.7105,0.2392,0.6948,1.9001,0.0981,3.7332,0.7346,3.2802,2.1122,1 
-0.8096,0.3607,0.4403,2.8588,2.247,2.3552,0.3898,1.7758,1.1345,1 
-1.1246,0.1447,2.8635,1.7455,2.2136,1.5998,0.4411,3.545,1.0103,1 
-0.8834,0.1573,2.3457,1.822,1.0732,1.8553,2.6125,1.2667,2.3549,1 
-1.2661,-0.6403,2.446,-0.0759,2.7125,3.1573,2.1981,3.1357,0.9563,1 
0.2594,-0.053,2.1298,2.5768,1.5682,1.1692,2.2812,1.4085,1.0759,1 
-0.0545,1.1624,1.0275,1.9269,0.1423,3.0234,2.1869,1.9169,0.6259,1 
0.9607,-0.2181,1.8729,0.7828,1.4827,1.2958,4.4777,1.0981,1.3612,1 
0.4337,-0.5078,1.1041,0.9341,2.5805,1.4672,0.8483,3.1483,3.5333,1 
-0.0996,0.8611,1.5465,1.0805,2.4303,3.073,2.2093,2.1063,1.7741,1 
-0.8439,1.0375,-0.0691,2.5767,0.1391,2.6811,3.4489,2.072,2.2404,1 
0.0269,-0.5459,3.1498,1.0899,1.5287,1.17,0.9854,1.8416,2.3846,1 
-0.1381,-0.5943,1.3602,3.5055,3.2202,1.0,1.0903,2.2274,2.0107,1 
0.5608,1.1676,1.5281,1.5822,1.7569,3.3229,1.6524,0.8759,0.6262,1 
0.3574,0.2925,2.4351,2.7593,0.9816,0.5436,1.4093,4.7659,1.6336,1 
-0.485,0.1497,4.0686,3.9424,2.181,2.5458,1.3416,1.2109,2.14,1 
0.0123,1.9232,1.6927,1.7067,0.5138,1.4986,2.6383,3.1692,2.8096,1 
0.3962,1.1571,1.681,2.1132,1.3608,0.9588,4.5175,1.2509,3.2042,1 
-0.8654,-0.8008,4.0576,1.3332,2.8303,2.6905,1.4735,0.4722,-0.5264,1 
1.1648,-0.654,1.725,1.2717,0.6778,2.3448,0.708,2.0289,2.2127,1 
-2.0124,-0.3459,0.4223,1.932,2.0651,2.4705,1.796,2.0523,0.5835,1 
-0.081,0.5191,1.9553,2.5047,3.3024,0.0136,1.2986,2.1079,3.8394,1 
0.2898,-0.0268,1.7744,3.793,1.5894,1.2988,3.4032,1.9296,2.3654,1 
0.1987,0.8026,1.9597,0.5037,1.4412,2.2189,4.3126,2.8181,4.3476,1 
-1.832,-1.9148,1.1766,0.6921,3.4157,2.2048,1.6408,2.1648,1.7646,1 
0.3925,-0.9501,0.0948,2.4994,1.7378,2.366,1.821,1.5014,1.7521,1 
-0.4461,1.7043,0.4453,2.0048,1.0582,1.3274,2.6299,2.3932,0.353,1 
0.8005,0.6832,0.77,0.6957,2.9542,3.4746,1.5486,0.758,2.1913,1 
-0.3986,-0.7277,1.0588,2.4326,0.974,4.1149,2.5905,2.1733,1.7461,1 
0.5395,0.4318,0.619,1.5272,0.7083,2.4579,1.6288,1.3667,1.6014,1 
0.5618,0.6822,1.5656,2.4096,2.6251,2.3815,1.1557,0.647,4.1767,1 
0.8085,0.4782,3.0253,1.8676,2.6518,1.9958,3.7123,1.6582,-0.7034,1 
-0.4681,-0.642,2.9889,3.1782,2.4933,0.8453,1.6962,1.5958,0.9055,1 
0.0223,-1.689,2.1777,3.0153,2.6383,1.8326,3.1491,1.2131,0.5743,1 
0.6892,0.0796,3.0941,1.867,2.5103,3.2304,2.3598,1.4593,1.5083,1 
-0.7777,0.1598,2.7908,2.149,2.1802,0.4624,1.6729,2.277,1.5133,1 
-0.5477,0.1971,1.374,1.5147,2.8498,0.6407,0.5234,2.3283,1.7444,1 
-1.1301,-0.0961,2.8452,2.7572,1.5497,2.0751,3.551,4.0529,1.0134,1 
1.4267,0.6431,1.8847,1.7953,1.6071,3.7257,2.1248,2.021,1.593,1 
-1.1123,2.6704,3.5027,0.7769,2.3032,1.524,2.2341,1.9009,1.8377,1 
-0.1822,-0.3342,1.2959,-0.4336,3.6727,2.0042,3.7072,1.6795,2.3967,1 
-0.8877,0.8657,2.2874,2.9047,2.0788,4.4498,1.9105,2.1344,2.4395,1 
0.6419,-1.7716,1.6451,0.2625,1.7922,3.8063,-0.162,1.6207,3.1367,1 
-0.8398,0.9533,2.0072,-0.3415,0.3951,4.1587,1.8237,3.9249,1.9311,1 
-1.3483,-0.3091,2.5284,-0.0262,2.5683,2.4827,3.4314,0.1829,0.8287,1 
-0.7075,0.8949,2.9105,2.3907,0.4734,0.5765,0.8498,1.1069,2.1988,1 
1.2609,1.8057,2.8939,1.6,1.4172,3.1474,0.6903,2.8666,3.6938,1 
-1.5803,0.2046,1.284,2.3537,3.8678,2.9881,1.6747,3.2802,3.7708,1 
1.6716,-0.0333,3.5301,3.4834,4.3003,2.5832,-0.0118,2.044,0.8221,1 
0.2009,0.899,2.0137,3.0209,2.6369,3.3052,1.5226,1.277,2.6525,1 
1.0086,1.3841,1.3028,2.9078,1.5583,2.1815,1.8375,-0.2622,3.4649,1 
2.348,-0.8555,0.497,1.6526,2.3429,3.685,1.0609,1.2167,1.5751,1 
0.8487,0.7717,1.6553,2.0423,1.2116,1.6708,2.7493,1.9571,3.0897,1 
-1.4597,0.5601,1.7137,1.447,3.9459,2.5274,1.1011,3.8127,1.8396,1 
0.5277,1.7143,3.3852,2.0009,0.7905,1.7966,0.855,0.4892,2.1184,1 
0.8776,0.6828,1.9119,1.2329,1.4997,2.8564,3.5317,0.4869,3.627,1 
0.215,0.2941,0.6034,2.6087,2.219,0.4273,1.934,0.8568,3.3259,1 
-1.8911,-1.4417,2.878,1.7335,2.8272,2.5772,0.9397,1.7954,3.1963,1 
-0.6762,0.9774,1.7379,2.0329,0.8982,3.3678,1.7084,1.727,1.8879,1 
0.2395,0.4186,1.1815,3.658,3.382,2.0533,3.8011,3.0452,2.9171,1 
-0.0004,1.018,0.311,1.5613,1.7585,2.2087,2.2448,0.0734,2.0622,1 
0.2548,0.7192,1.3653,3.1149,1.5569,3.2364,1.5541,-0.0972,2.8327,1 
-0.3674,0.8969,1.3809,1.4848,2.4104,2.2047,2.0265,2.8489,1.3237,1 
-1.6982,-0.0755,2.7317,1.4032,1.3066,2.7224,3.1679,0.1825,0.7526,1 
0.4066,-1.5842,1.3375,3.2457,1.5577,1.1866,1.4447,2.7325,0.4445,1 
-1.4377,-0.7653,3.3208,1.3079,0.75,3.3217,2.1684,0.7167,2.9617,1 
0.6871,-0.9938,1.7705,1.9591,1.9757,0.9976,0.6363,3.1477,0.459,1 
0.4256,0.4029,2.143,1.1364,2.4595,2.0419,-0.5444,1.3279,1.8673,1 
0.9933,-2.3372,1.9638,2.6705,1.4764,2.3744,2.0879,3.7469,1.0284,1 
2.0444,0.4081,1.5891,2.3858,0.5329,3.2242,1.132,2.4816,2.2151,1 
-2.4593,0.6802,3.0806,2.6398,1.7968,2.2496,1.3582,1.2956,0.7704,1 
0.757,-1.2227,3.1414,1.2028,1.5661,1.8893,0.8291,2.1435,1.1101,1 
-0.4798,-0.6947,1.881,2.2556,-0.6596,2.5191,2.2246,4.2918,2.6071,1 
-0.5356,-0.2612,-0.0783,1.9614,2.2879,1.0529,2.4669,1.3772,1.3064,1 
-1.9656,0.2639,3.031,3.9452,3.5475,2.4971,2.8046,0.5068,1.2981,1 
-0.7611,-1.3361,1.7037,2.8702,2.3011,3.0785,1.7345,1.9028,1.2874,1 
0.2687,0.8428,1.8155,2.7322,3.1783,3.8413,1.0531,3.3436,3.0697,1 
-0.7755,-0.3111,0.6321,2.3631,2.3096,2.2548,0.264,2.9245,1.6772,1 
-0.4852,-0.2713,1.3469,1.8914,1.5141,1.6629,1.0497,1.9053,2.7693,1 
-0.2164,-0.3059,0.8202,1.6822,1.5585,-0.0484,1.8021,2.0448,1.5224,1 
0.8181,-0.3493,3.1403,1.4922,4.1985,2.5482,1.8485,2.1748,2.8836,1 
-0.6497,1.1668,0.1321,2.6587,1.6125,2.356,1.2751,3.6317,1.683,1 
1.7711,1.1869,1.5311,1.659,1.1558,1.313,0.4249,1.1655,3.1668,1 
-1.3194,-0.7799,0.114,1.55,1.5661,2.1259,1.1577,1.1177,3.3535,1 
2.0125,1.5034,1.3925,2.6165,2.348,1.959,1.9217,2.1389,1.7931,1 
-0.6332,-0.0676,0.8687,1.2417,1.7057,1.4693,1.001,4.4666,1.7151,1 
-0.219,-1.4025,1.1168,2.0074,0.142,2.7444,3.0079,1.9832,2.753,1 
1.6091,-0.1173,1.5759,2.6905,1.1513,2.3352,2.9482,3.2429,2.6293,1 
0.1879,0.4008,2.867,2.4062,1.3294,3.3428,1.5852,2.0475,2.5663,1 
2.5632,-0.7123,3.4307,0.8436,1.7111,1.2423,1.1667,2.1026,1.4337,1 
0.4074,0.0288,1.0962,2.5167,0.8302,2.7441,2.0722,0.0016,2.4148,1 
-1.1767,-1.2933,1.4881,2.787,1.9296,2.4576,2.3792,2.2455,0.542,1 
0.16,-1.8918,2.2093,3.2072,2.8493,2.6864,0.7164,0.9549,2.5775,1 
-0.3959,-0.2272,0.4472,0.4592,1.9855,0.9959,0.0682,2.3304,2.756,1 
0.6298,0.4399,2.1665,0.6115,1.5456,3.4403,1.869,3.564,1.8603,1 
-0.8719,0.5398,2.1872,3.4517,3.4065,1.0604,2.6192,1.8762,0.4563,1 
1.2337,-0.2393,1.8517,3.0993,0.8261,3.1306,2.235,1.2498,1.6431,1 
-0.2963,1.4765,1.861,1.0089,2.8803,2.419,2.4066,3.7634,2.5784,1 
-0.2781,0.6151,1.0458,0.9809,3.2559,2.4941,1.3987,0.5801,2.7573,1 
0.7182,0.4946,2.8965,1.2731,2.0374,2.4124,1.8433,0.8526,1.9669,1 
-0.5169,0.9707,1.9077,2.4517,3.4296,1.7915,1.6194,2.0365,1.8124,1 
1.9008,-0.8725,2.2179,2.0711,2.8784,2.3683,1.4093,2.721,1.8222,1 
0.6323,-0.0524,2.9405,1.3163,0.3247,2.9644,1.9381,2.0857,1.4999,1 
0.371,-2.5703,1.0057,0.2825,0.6469,2.0327,0.6742,2.3694,2.6495,1 
0.0802,0.8308,1.3921,2.4687,2.1946,3.6032,2.1993,0.1518,3.4785,1 
0.0374,-0.1825,0.3989,2.7768,3.2364,1.0392,1.3718,1.429,4.37,1 
-0.6906,0.4613,2.8443,2.683,3.8616,2.0741,2.3131,2.1932,2.6178,1 
0.4379,-0.5102,1.9759,0.7105,1.0205,2.5094,2.4027,0.2536,1.2698,1 
-2.2181,0.0546,3.4504,3.9448,2.0695,1.4515,1.9941,1.5668,0.1302,1 
0.2582,0.1945,1.2855,3.3503,0.9826,2.0613,1.5474,0.9735,2.743,1 
0.5223,-0.6916,2.2728,1.5967,2.1152,2.148,3.0595,0.2565,3.7342,1 
0.0277,-0.5362,1.8807,1.9263,2.8359,-0.0609,4.1085,3.956,2.3979,1 
* 
3.0613,-0.8954,1.4232,1.7595,2.0815,2.453,1.8557,1.0598,4.5052,0 
5.1232,0.2686,1.9719,1.4021,1.4032,1.0916,2.9799,2.2875,2.4675,0 
3.1912,0.6213,1.3321,2.7726,0.8866,1.064,4.5982,3.0305,1.152,0 
3.4479,-0.786,1.6476,1.6855,2.4353,2.133,3.1968,3.2305,0.6935,0 
4.4923,-0.9753,0.1301,2.1385,1.7431,1.0479,1.5117,1.528,1.0595,0 
3.3123,1.0642,1.3737,3.4457,1.1802,3.0876,4.0963,2.6099,2.9322,0 
2.8062,-0.5458,3.2187,3.2137,3.4092,0.965,1.1769,1.1759,1.9439,0 
2.6656,-1.2985,1.7488,3.3464,1.357,2.7091,1.6242,-0.6475,1.7728,0 
3.176,-1.3181,2.3539,0.1412,1.6948,4.2587,3.3586,1.8747,1.5073,0 
5.1303,-0.8959,1.7491,3.729,1.0338,0.4271,0.1832,0.8519,1.2866,0 
4.4789,0.3084,3.1261,3.0094,1.92,1.5748,2.5306,1.6281,2.1791,0 
4.1869,-1.1266,0.6213,1.163,2.7473,2.2373,2.4878,1.4304,3.0425,0 
3.8038,-1.6537,2.6252,1.731,1.9042,1.3724,2.535,1.4169,1.4458,0 
4.6757,0.5801,3.6004,1.8272,0.45,1.2953,1.5508,1.1633,2.726,0 
4.1744,-0.8287,0.5034,1.0992,1.7667,2.1397,1.7097,1.249,2.5656,0 
3.8752,-0.8455,3.7804,2.4379,2.8538,3.3894,3.6099,1.6692,3.1522,0 
4.8345,-0.1043,2.2666,3.265,1.5145,2.1475,2.5978,3.0142,1.8382,0 
3.848,0.0586,2.2943,3.3317,0.5753,3.3635,1.7328,2.3867,1.0223,0 
5.2766,0.1135,2.6444,2.795,1.3575,1.3573,1.2262,0.666,2.9688,0 
5.1071,1.342,1.9674,2.2281,1.1876,1.6537,1.7824,1.15,1.5504,0 
2.968,-0.6762,1.8465,1.4004,2.3543,1.1094,2.7852,2.3097,0.7589,0 
4.9949,-0.7546,2.7323,1.6276,0.742,0.6509,1.0965,1.3785,1.9497,0 
4.7281,-0.2229,1.9293,0.9917,3.4956,2.1923,3.0045,2.4692,4.3116,0 
2.5914,0.1267,0.3204,0.1955,2.4732,3.0855,3.2016,0.2737,2.1559,0 
5.62,-0.0332,1.2246,0.7319,1.4867,1.593,1.68,1.6219,1.338,0 
2.5985,0.0536,0.9394,1.8509,0.7533,2.7214,1.5929,0.4155,3.1425,0 
4.3543,0.9429,4.3396,0.5366,2.2956,2.9279,1.8777,3.0639,2.0633,0 
3.9723,0.7821,1.9711,2.8047,2.1731,2.2612,1.5433,1.6929,2.495,0 
3.4938,-1.3662,2.2799,1.4924,1.8113,1.0037,2.0953,3.7268,2.1423,0 
3.1893,0.4794,2.9082,2.2891,0.4284,1.0739,1.8403,2.2438,1.4167,0 
4.0902,-1.092,2.8964,1.4923,1.6138,1.4666,2.3425,1.5665,3.1843,0 
3.6622,-0.8438,0.2902,1.4559,2.5005,2.2284,2.1564,2.0332,1.6076,0 
4.1757,1.3452,1.384,1.9898,1.7637,2.6373,0.9094,2.6987,-0.106,0 
5.5909,1.9656,4.1274,1.4423,1.8693,1.9134,1.3777,3.9346,2.2878,0 
2.4869,-0.6122,3.0031,1.3607,2.1257,2.9141,2.0864,3.5655,2.513,0 
4.0226,-0.5578,1.907,2.2956,1.1575,0.9339,1.42,1.5879,0.4545,0 
2.9692,0.7489,0.8622,3.047,0.7245,3.1022,0.4385,2.4341,2.0606,0 
3.7077,0.8829,3.1323,3.3305,1.7597,0.1948,2.0864,1.1933,2.2368,0 
4.5573,0.4071,1.8348,2.1557,3.257,2.3067,2.6403,1.0101,1.131,0 
4.8858,2.5901,0.3319,2.5621,3.258,3.6737,1.1249,0.9221,2.7212,0 
4.0214,0.7323,1.1298,2.5198,2.1336,2.3348,1.5604,3.4344,2.6838,0 
5.4458,-0.6298,1.6102,2.3018,2.5184,0.0007,1.1489,1.9066,2.4117,0 
6.2605,-1.2358,4.6709,0.9332,2.5857,1.8488,2.8838,2.0367,-0.6399,0 
3.3543,1.1281,3.2783,2.7574,2.2072,-0.4474,1.2246,2.5882,1.269,0 
5.5761,-0.3374,3.0563,1.6534,2.5437,2.6317,0.7818,1.5035,1.8031,0 
2.4956,-0.0569,1.3196,3.0857,2.8636,2.1501,2.7515,3.5423,2.164,0 
5.3978,0.2686,2.5659,3.0401,2.4475,1.8895,1.0579,0.9315,2.8909,0 
2.848,-1.1161,1.5356,-0.6651,3.0261,1.3326,3.1907,3.079,2.353,0 
3.7476,-0.1926,3.3733,3.0953,3.3581,2.5042,2.0395,2.6491,1.8135,0 
4.8126,-1.3552,2.2296,3.7972,0.1933,1.4103,0.7701,1.0102,2.8166,0 
6.737,-0.4486,2.2645,2.7552,0.3986,3.401,4.0394,1.7075,3.4624,0 
2.2498,0.63,2.4018,2.0039,1.8368,0.745,2.6833,1.8071,0.3979,0 
4.8528,-0.681,0.8286,2.3541,2.8647,0.557,2.245,1.8124,1.8369,0 
3.8722,0.0857,1.2178,1.2115,1.1974,1.2595,3.6861,1.1523,3.7095,0 
3.5239,2.8597,2.5801,-0.3091,2.0061,2.6794,3.6521,2.1454,1.1383,0 
5.0656,0.2985,0.4025,0.2931,1.623,1.6984,3.5289,4.2148,3.1562,0 
3.867,1.1147,0.9111,1.2384,2.5945,1.5367,2.0371,1.3093,3.4537,0 
4.0965,-0.5924,1.7047,1.8008,0.9418,1.5204,0.9402,1.1262,3.3863,0 
2.6339,-0.236,1.665,2.2985,1.7847,2.5025,4.0298,1.1501,2.1066,0 
3.7154,0.3134,2.4077,1.7992,3.6062,3.953,1.3486,1.9457,2.0034,0 
5.9044,1.607,3.1457,0.4923,2.2263,2.4515,1.0234,1.9807,2.7008,0 
4.3195,-0.6802,4.4196,1.5651,0.499,1.474,1.4746,2.0121,3.5355,0 
4.2509,-2.0206,1.807,2.5357,1.1955,1.7273,2.4008,3.0901,1.3709,0 
5.3383,0.5986,0.5825,2.3413,2.5276,2.3514,4.1724,3.1702,1.4677,0 
5.1815,-0.3566,1.5129,0.8836,1.8416,2.9432,1.3911,1.5754,1.7967,0 
4.3595,0.5014,2.09,1.0917,0.7784,1.6142,2.6246,2.7981,3.8812,0 
3.9234,-2.3952,0.0599,3.0197,1.1059,2.7781,1.7913,3.5233,1.0815,0 
3.883,0.0097,1.526,3.0072,0.0535,3.0323,3.8617,2.1456,2.1762,0 
3.0608,-0.5743,0.5549,2.1996,0.1484,2.428,2.4226,2.0432,0.848,0 
3.0023,-1.1883,2.0002,2.0326,1.4547,3.7526,2.4683,1.7525,2.0318,0 
3.8029,-0.042,1.1912,2.3955,3.0887,1.3822,1.3244,3.1056,2.171,0 
3.8863,0.3869,1.9243,2.2681,2.7496,1.229,1.1993,2.5068,2.1054,0 
3.7155,0.4932,1.4818,1.7919,5.9197,1.8477,0.8176,3.4567,1.1737,0 
3.0836,-0.9141,1.4236,1.2526,2.6856,2.2048,1.8117,1.4064,2.5726,0 
5.1793,0.7025,2.3086,1.8307,2.03,2.4746,0.2073,1.999,3.3733,0 
4.3934,-1.5931,-0.4318,2.9461,1.7879,3.1762,1.8035,1.28,1.0624,0 
2.4981,0.6918,-0.3825,1.7174,0.3474,2.3732,4.7224,2.7704,1.7672,0 
