Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Class
3.7356,5.0629,2.0847,3.5989,2.3857,2.2009,2.5421,2.9931,2.8724,0 
6.5208,6.3634,0.942,1.5261,0.7513,1.3763,0.219,1.1614,2.0754,0 
4.641,6.2274,0.6408,1.8554,1.2842,1.9678,3.1929,1.4189,3.0755,0 
4.971,5.8071,0.7269,0.9892,1.4879,-0.2196,2.136,1.966,1.5582,0 
4.6151,4.8975,2.0455,2.3393,2.7973,1.105,1.7943,1.9711,1.7279,0 
5.0623,4.8219,1.3092,2.5539,0.1061,1.8372,1.1178,0.2727,1.9724,0 
3.6681,4.1805,1.274,1.0394,0.9339,2.04,2.4558,1.564,1.1814,0 
2.9538,5.1916,1.4159,3.2852,1.3851,1.9687,2.029,2.1712,1.2665,0 
4.6064,5.2708,2.3737,0.6806,1.8327,3.8451,2.7791,1.6903,4.1206,0 
* 
5.2837,-0.194,2.4687,1.4473,1.7593,2.6022,1.4594,2.8511,1.4009,1 
3.6809,-1.2749,2.0668,-0.4222,0.915,0.0868,2.7854,0.8056,2.5612,1 
3.6237,0.353,2.7254,1.0857,1.0889,1.1141,1.2448,0.7722,2.7463,1 
3.6923,0.6717,2.2789,2.3185,2.3371,1.2268,0.6423,2.15,2.1112,1 
5.0968,-0.2361,0.9769,2.168,1.4198,2.4934,2.4726,2.2568,1.8877,1 
4.8626,-0.9215,2.1213,3.5212,4.1949,2.9181,1.034,2.656,1.9862,1 
5.1239,0.9492,1.1682,2.1191,1.7554,2.0218,1.8164,1.5297,0.3415,1 
5.8688,-0.2827,0.5749,3.1878,4.2465,2.1487,-0.1122,0.8943,0.3729,1 
4.0403,0.9463,2.7584,1.9867,1.3323,3.7103,2.9112,1.6298,1.5345,1 
3.9303,1.4743,2.9727,1.5874,1.7526,1.9618,2.2454,1.3581,2.4504,1 
3.6568,-1.0351,1.2447,1.2526,4.1771,4.287,-0.2479,0.8079,3.4332,1 
4.7805,-0.0642,2.3965,1.5904,1.1279,2.732,3.107,2.4539,1.7473,1 
5.4136,0.0094,2.6864,3.5615,0.9605,0.8235,2.3928,2.4843,1.3461,1 
6.2963,0.0483,2.2245,1.2059,4.112,3.1438,0.9484,1.3842,1.3372,1 
5.7421,-2.4498,0.7182,2.0839,4.0983,1.9708,1.912,2.6618,1.0508,1 
3.4232,-0.772,3.0267,2.0089,1.6965,1.7811,1.9507,2.1527,3.7112,1 
5.2397,-0.9501,2.905,4.0411,2.3072,1.7186,0.8738,1.6877,1.8351,1 
5.9923,0.3463,0.9378,1.6896,2.417,2.0318,3.7282,0.5194,3.0641,1 
6.0144,0.6435,2.5969,2.7542,1.0271,1.3985,2.8497,2.1249,1.3988,1 
5.2583,0.9248,1.2803,0.9699,1.482,0.3142,2.1849,0.796,0.3183,1 
3.9939,0.6917,2.3934,0.354,1.4735,1.9426,2.2454,1.0847,3.2375,1 
4.633,-0.2447,0.7162,0.28,2.806,0.6368,1.0292,3.1702,1.2606,1 
5.9851,0.4915,2.5484,0.1284,2.4013,1.0097,1.3718,1.0479,1.9026,1 
3.159,1.8383,1.6299,3.2019,0.9016,1.4835,0.8227,2.967,1.7711,1 
3.112,-0.165,3.7932,0.2212,0.717,1.6406,3.5924,3.3825,2.9309,1 
4.7633,0.4046,3.8228,-0.6383,0.8139,2.6237,2.5345,3.3467,3.2542,1 
5.6888,1.3039,1.5529,2.2405,1.602,3.143,2.2409,2.8905,2.1082,1 
6.0295,0.4645,1.3346,3.4365,2.6382,0.7524,2.9351,1.9029,0.9139,1 
5.1944,-2.494,2.7966,0.2813,0.6598,3.1876,2.7718,0.534,2.1853,1 
6.6873,-0.9156,1.2458,2.646,0.8716,3.4173,4.0953,1.679,2.7239,1 
6.031,0.2995,1.6103,2.3921,-0.231,0.9033,3.2323,2.0999,3.2796,1 
4.5535,-1.4793,1.5847,0.3089,2.6094,2.6679,3.6117,3.7179,1.8232,1 
3.3751,-1.1648,1.4236,1.0764,2.9552,0.8669,2.0545,0.9741,2.6676,1 
5.3997,-0.5305,1.9026,2.8422,2.8236,3.0068,1.0355,3.3367,1.6778,1 
4.0907,1.524,3.2177,2.4987,1.1158,1.8834,1.3001,0.1304,3.0636,1 
3.657,-0.3095,3.111,0.1523,2.0991,3.9923,0.3766,2.4041,4.3186,1 
7.5349,0.1619,1.3839,1.8232,2.1545,0.8001,3.4945,3.8629,3.1995,1 
4.341,0.1232,0.921,0.9706,2.2197,3.797,1.4359,1.7871,1.0034,1 
5.141,1.4363,1.5927,2.5361,3.2791,2.8571,2.6502,0.8259,1.8847,1 
6.5137,0.0225,2.5074,0.541,0.8,3.3226,2.0184,-0.7956,2.165,1 
5.0419,-0.4164,3.105,1.8527,1.7673,-0.5353,0.9301,0.978,1.65,1 
5.5308,0.1608,2.8949,3.3185,2.9372,2.2818,1.224,0.9583,3.3418,1 
7.3405,-0.3923,1.4072,0.316,2.6146,1.9709,0.5861,2.5226,1.2075,1 
5.4982,-2.2204,2.8432,3.0539,2.9135,0.7258,2.6354,2.7156,2.5629,1 
5.4121,-0.1398,0.3465,2.7145,1.4609,2.2917,1.3013,2.6219,0.7367,1 
5.1259,0.4555,1.2766,2.7751,2.3728,1.8843,4.4755,1.3268,1.5574,1 
3.4187,-1.0004,1.2576,1.6887,2.4682,-0.1676,2.0226,2.3814,2.5407,1 
4.6156,1.6186,0.4063,-0.1609,1.3041,3.0677,0.8017,1.127,0.4352,1 
5.9605,0.0774,1.9168,1.8558,3.3742,5.2597,1.9756,0.0684,1.4524,1 
5.2678,0.2608,2.6608,2.826,1.8104,0.8652,1.9157,-0.0957,3.1417,1 
4.4711,-0.5048,2.2714,3.2623,1.8079,2.7944,2.4168,0.3537,2.3085,1 
5.7127,-0.6188,2.1432,1.9418,1.6006,1.5414,2.666,3.3874,0.6266,1 
5.2577,-0.3582,1.6902,2.5233,1.6703,2.6271,2.2182,1.3574,2.5808,1 
4.5916,0.4605,1.9129,2.1171,1.3407,3.6872,2.0111,2.2063,2.2463,1 
4.1378,0.0762,2.3861,1.5659,1.747,1.2287,2.8711,2.4231,1.8434,1 
3.8123,0.6618,1.6844,4.5308,3.0156,1.6907,1.4697,-0.0655,1.8438,1 
5.6446,-0.7298,2.1161,1.8983,1.7973,2.1991,2.3648,1.636,2.043,1 
5.444,-0.3923,1.9884,1.5425,0.1502,0.0901,3.2024,1.9692,2.8136,1 
6.6721,-0.2912,-0.1115,2.4811,1.4079,0.072,1.3318,1.8142,1.0022,1 
6.9691,-0.462,0.8263,2.8949,2.3038,0.0991,2.5682,3.2903,2.3915,1 
3.7945,1.1067,0.2993,1.2182,1.6022,2.1081,2.165,1.8985,0.0672,1 
3.9144,-0.3025,2.6706,2.0595,2.5503,1.6819,2.5017,1.3127,2.8668,1 
5.2532,0.3654,1.385,2.959,2.6137,2.3432,1.5717,2.9788,2.3968,1 
3.9694,0.0646,3.8838,1.3227,0.8514,2.4452,1.5338,3.3172,3.1949,1 
3.8778,1.9038,0.0775,1.7074,2.9565,-0.1564,3.7734,1.9724,1.609,1 
5.1799,-0.9183,1.755,2.2065,2.6861,1.2798,2.3612,2.225,3.5476,1 
4.5598,0.4612,1.8809,3.1245,0.5097,0.9539,1.2062,0.5298,1.9628,1 
4.203,-0.1031,2.9648,0.8591,1.1967,1.2117,2.4754,3.697,0.1013,1 
4.5875,-1.731,1.7869,-0.2923,2.1811,0.9825,2.3612,1.8917,3.15,1 
5.8303,-0.68,1.1495,-0.0042,0.6397,1.6807,2.9364,2.9983,2.8335,1 
5.1838,-1.7807,0.0871,0.1895,3.391,3.0701,1.6274,4.0984,-0.0891,1 
6.6522,1.858,1.3984,2.5453,2.5569,0.6018,2.1377,3.2501,2.5325,1 
4.7291,0.012,0.5235,1.8384,1.1124,-0.0358,1.094,4.4982,1.1363,1 
6.3203,0.068,0.8793,3.1193,2.9917,1.8416,1.6658,2.3246,2.3464,1 
3.7624,1.0005,1.6784,2.9498,2.1364,0.7261,3.1844,3.3488,1.5594,1 
3.864,0.8277,1.1134,2.6117,0.2836,1.2834,1.6347,2.4618,-0.0952,1 
5.9163,-0.0984,2.3191,2.4104,1.43,2.9418,2.8388,4.0414,2.5499,1 
3.163,-0.4718,2.8522,1.299,3.1877,-0.2381,1.5101,2.722,3.7393,1 
5.7342,-0.5638,3.3828,0.9561,1.7344,0.73,3.9277,2.2407,2.3818,1 
5.4836,0.603,4.0931,1.6994,3.1095,2.4582,0.4384,3.7808,3.668,1 
4.704,-0.7782,1.0039,2.119,2.1977,1.2883,2.1194,2.0362,2.5663,1 
5.5288,0.8777,2.1885,2.0023,0.7564,0.6495,2.6188,1.4626,3.129,1 
6.394,0.2582,4.1072,2.4291,0.9579,2.6241,2.9144,3.2722,2.4852,1 
5.0043,1.1064,2.4742,2.8319,0.6956,1.9327,0.7789,1.3642,4.6572,1 
5.4932,0.8115,0.1404,0.6679,4.3352,1.8173,3.0482,0.8992,2.7286,1 
5.0337,0.1147,0.2955,1.4649,2.699,2.3333,0.8331,1.544,1.4177,1 
5.9536,1.5753,1.0972,2.2678,3.7501,0.6129,1.6041,2.2122,1.2333,1 
5.2242,-0.9779,0.5383,2.4296,2.7015,1.4551,3.0755,1.9996,4.278,1 
5.6779,0.596,3.6501,5.5301,0.9928,-0.5346,1.6673,5.2176,1.6701,1 
6.1041,-0.8771,3.4777,2.2818,2.834,3.072,4.1874,0.924,2.4525,1 
4.8609,-0.5616,2.8401,1.4996,-0.2198,2.0544,1.4719,1.5861,2.4536,1 
5.3264,0.6044,-0.3457,2.9232,1.9075,2.1841,1.5764,2.0729,2.0414,1 
5.3604,1.3394,0.8244,2.3177,2.6732,1.8362,1.9888,2.6296,1.5564,1 
5.5648,-2.2245,2.8134,3.0487,0.7006,3.5757,2.1961,1.9937,1.1714,1 
5.7938,0.0249,1.4843,2.6547,-0.0326,3.2717,0.8804,2.8346,0.6059,1 
4.4459,-0.6662,3.312,3.3796,2.7619,2.3995,2.7995,0.3139,2.742,1 
4.6712,0.0093,2.3671,0.7087,2.7345,2.2722,1.0871,2.1782,2.4654,1 
5.9225,0.6728,-0.025,1.1314,4.1231,1.0279,2.1469,0.8372,3.0309,1 
5.0414,1.7289,1.797,2.6066,1.0278,2.8961,1.7432,1.9155,1.2546,1 
5.9956,-1.6275,2.7903,1.8827,2.5456,0.9744,2.303,3.7176,3.352,1 
* 
9.8482,1.9477,2.0652,1.5615,2.0419,0.5979,4.0742,0.7115,1.9866,1 
10.7102,1.7085,1.9659,2.5359,3.2973,0.7615,3.4652,3.1534,2.603,1 
10.3176,-1.776,3.1135,3.0625,2.4753,2.8952,3.5982,1.4847,2.9698,1 
11.0751,-1.8712,1.7806,3.7516,1.8283,2.947,1.9267,1.0095,1.9169,1 
9.5301,-0.32,2.7707,2.3033,2.1374,2.7143,3.527,2.0456,2.9822,1 
10.4776,0.0355,1.0264,3.0478,0.9317,3.2582,3.0168,3.2656,1.3497,1 
10.5444,-0.6779,3.033,1.0373,2.1171,2.3738,2.5623,0.0576,0.8073,1 
7.3842,-1.4024,1.5781,2.2174,2.848,0.2046,4.1838,1.4566,1.4437,1 
11.0034,1.3094,1.8008,1.1543,2.6901,1.3128,1.6122,2.479,0.4463,1 
11.9631,-0.5129,2.7511,0.6333,2.9706,2.9332,0.4424,2.5566,1.9368,1 
10.1942,-0.8079,2.5815,1.0105,1.6232,0.6275,2.0126,3.2994,2.0938,1 
9.3719,0.5447,3.0507,2.0006,1.8068,0.7499,1.8711,2.9722,1.4526,1 
9.0047,0.183,2.8263,2.7597,0.4592,1.136,2.465,2.7651,2.3208,1 
9.5816,-0.8168,1.1007,2.7126,2.7099,0.24,1.7432,2.6472,2.1907,1 
10.5671,0.4433,2.7946,1.5267,1.735,-0.292,0.9484,1.4235,3.1507,1 
9.9239,1.1919,0.905,1.298,1.9468,2.8651,2.7973,1.3282,-0.2147,1 
12.2053,0.4375,1.6463,2.7965,0.4465,1.8106,3.8674,2.3528,0.8872,1 
12.5245,0.2748,0.8632,1.7956,1.5128,0.841,1.7081,2.4298,1.3098,1 
8.1838,0.7353,2.4497,1.4984,1.5153,3.0546,2.5865,1.0661,0.0606,1 
10.5752,-0.3221,2.3448,2.4853,2.2909,3.816,2.4828,1.7855,3.0403,1 
8.9451,0.3423,0.8825,0.9575,1.2758,3.2242,1.5027,2.1948,0.6424,1 
10.1424,0.141,4.0021,2.4797,2.0625,1.7232,3.1245,0.7456,3.385,1 
11.3988,-0.6519,0.755,2.233,3.4077,2.5637,2.2606,0.6654,1.5446,1 
9.7023,0.521,1.3248,3.1966,0.6434,2.8761,0.8806,1.4565,1.0484,1 
10.8862,-1.7712,3.1081,2.0122,0.7629,1.6646,1.8106,1.1024,-0.419,1 
8.8578,-1.7793,2.6096,2.3953,2.8223,2.5677,0.6204,0.0296,0.2573,1 
8.9751,-1.2898,0.0635,2.2785,0.8931,1.2829,0.671,3.884,1.8213,1 
8.7492,0.6944,1.836,3.1825,1.1907,2.7891,2.6893,1.1671,2.4224,1 
10.4551,0.2682,3.6553,1.3121,0.2664,2.9463,1.9605,-0.0957,3.7766,1 
10.5655,2.2422,1.1874,1.4842,1.3938,3.6016,0.3564,2.505,0.9707,1 
9.7021,-1.0426,1.995,2.9497,2.2419,1.9043,1.1941,0.6804,3.6185,1 
9.7996,-0.2324,1.861,1.1379,2.2472,2.9352,0.0045,0.8562,2.6727,1 
11.2793,1.4335,2.9435,3.3081,0.8953,2.3594,2.4631,3.2681,3.2565,1 
10.8123,-1.0978,2.929,1.681,0.2327,1.4669,2.1745,1.5625,1.0148,1 
8.3224,-0.9412,1.7706,0.1988,1.4066,2.5515,2.5252,4.0301,2.3327,1 
8.5588,-0.0141,2.2822,1.6194,1.7075,1.1747,2.0178,1.4214,2.3409,1 
8.3071,1.5851,0.8589,2.7743,2.4367,1.9911,2.468,2.2373,0.4826,1 
10.4728,0.5805,0.948,1.9736,0.6866,3.1433,2.8922,1.7168,2.0549,1 
10.1743,-0.5231,0.3216,2.4678,3.1449,0.8844,2.5723,0.432,1.3103,1 
11.6388,-0.2081,2.169,0.3853,0.5365,1.3511,-0.7862,1.2259,1.5473,1 
9.2129,1.6015,3.377,2.1364,3.1241,0.9869,2.099,1.7858,3.6188,1 
8.8041,-0.5638,1.8283,2.7954,-0.2609,2.8015,1.705,2.4615,1.5147,1 
12.3,0.7522,1.6746,2.0042,-0.584,2.051,3.33,2.5336,3.2218,1 
11.007,0.7806,1.7298,2.8576,2.8757,2.8639,2.418,1.4251,3.8847,1 
10.5579,-0.6162,0.0721,2.569,0.8436,0.3641,0.7216,1.5219,1.3555,1 
9.2255,-0.4847,2.1221,1.6441,2.1742,3.2349,-0.7562,2.273,3.5865,1 
11.0315,-1.498,3.6872,1.7279,1.5318,4.8298,3.3479,1.2136,3.0396,1 
8.8421,-0.0822,4.3804,2.6457,2.4471,4.0927,2.4364,1.6857,1.6801,1 
9.8401,1.9281,2.592,2.6349,3.5537,1.6732,1.9506,1.5016,1.2847,1 
11.9708,-0.9169,3.0541,1.9081,2.3342,1.3456,2.3004,1.7734,2.0617,1 
8.7901,-0.3936,4.3396,2.3487,2.3217,2.2606,1.2352,1.5201,2.9661,1 
10.327,-0.4479,2.4815,2.4005,2.3538,1.9132,2.241,0.5439,1.5609,1 
9.8492,-0.2761,1.1646,2.1007,2.4659,2.5103,4.5291,0.6434,2.6177,1 
11.0655,-0.7805,2.8442,2.4593,2.1621,3.2499,1.8837,2.9108,0.7009,1 
9.6847,0.1839,3.0316,2.8445,1.0343,2.225,3.7787,2.5331,1.713,1 
10.427,0.7808,-0.5596,0.3187,1.7006,2.0891,2.2425,1.4821,0.8756,1 
8.4621,0.6197,0.3402,1.8487,1.8826,1.0877,1.1671,2.7352,-0.1162,1 
8.4176,1.1287,3.0674,1.192,2.3442,1.4284,1.7821,1.7287,4.0977,1 
11.3087,-0.4552,2.8181,2.3235,3.0163,1.8384,1.1097,0.6586,2.2863,1 
9.1804,1.4123,1.8629,-0.0853,3.3307,0.8032,4.4516,3.5096,2.8851,1 
9.8911,-1.1618,1.2157,2.588,1.0714,1.9136,1.3554,2.4606,2.2662,1 
12.2771,-0.3436,1.3134,3.5634,0.5241,1.8575,2.0059,-0.8293,2.9229,1 
10.1434,-0.2133,3.2827,2.8176,1.5392,1.5859,1.2789,2.1729,2.1491,1 
10.731,0.5661,0.3962,2.483,3.46,1.9146,1.2007,1.4647,1.4409,1 
10.1471,0.7085,3.3546,2.3597,2.5842,1.2275,3.5731,0.3793,2.9462,1 
9.4035,1.5195,2.8445,1.2823,1.969,2.5948,2.7223,2.0247,2.2155,1 
8.159,0.7974,4.3823,0.6552,0.2289,2.9601,1.2184,0.091,2.0308,1 
9.0392,-1.2852,2.637,1.4911,0.7962,1.6769,3.8181,2.3735,1.9765,1 
8.9135,-0.3556,1.3366,2.525,0.6115,2.0234,0.9131,3.4536,3.4713,1 
9.2954,0.8222,1.2295,2.4972,2.6888,2.4267,1.1217,0.8376,2.6544,1 
11.103,0.0889,2.6028,2.3934,1.8059,1.9558,-0.1968,1.38,3.6569,1 
8.5194,1.6108,1.0973,1.03,2.8015,1.5385,1.9691,4.8744,1.2254,1 
8.8955,-1.2231,3.8324,2.0544,2.6076,0.548,2.5252,2.4853,2.4487,1 
10.603,0.3823,1.4533,2.6915,1.4916,2.7163,2.3261,1.6174,1.4732,1 
9.7911,1.3567,1.6405,1.0945,1.5315,1.4577,2.7162,1.4608,3.9246,1 
10.5081,1.5075,2.6011,2.549,1.3594,1.1947,4.2733,-0.2099,1.7963,1 
11.517,-1.0068,1.2648,2.1067,2.115,3.2376,1.5188,2.6086,2.4292,1 
10.0389,-3.3238,0.9777,0.251,3.038,1.399,1.0696,1.8497,1.5986,1 
8.7627,0.5023,2.2308,2.7766,1.5408,2.9883,1.8696,2.958,2.1474,1 
8.2359,0.9706,0.7684,2.3251,2.2168,1.5128,2.0989,1.8905,1.666,1 
9.9647,-1.4403,1.4513,2.3629,2.0753,1.1977,2.541,0.5729,2.3479,1 
9.8296,2.0526,1.9278,2.0597,2.8219,2.666,1.1895,1.2086,1.6291,1 
10.726,-0.3092,0.9806,3.3451,2.8103,1.192,4.4156,2.033,1.4852,1 
9.916,0.2231,0.6103,3.9599,0.9295,1.0507,3.0972,2.0793,4.779,1 
7.7849,1.2016,0.7226,2.1033,2.1446,1.1336,1.9262,1.8832,2.5867,1 
10.0757,-0.8247,1.1151,1.4599,2.4988,2.7999,3.2073,0.3883,1.2151,1 
10.5499,-0.1324,1.6875,1.7323,2.3978,0.8585,0.6277,-0.3809,2.709,1 
10.3611,-0.7551,3.1656,2.6593,1.7182,0.1956,1.8817,2.6248,3.0685,1 
10.5774,0.8373,1.2067,3.019,1.6931,2.9782,2.5323,2.0173,1.0913,1 
9.6012,-0.9106,1.5547,1.9371,2.9139,0.7597,3.2556,2.0922,2.3905,1 
11.0709,-1.8866,2.0609,1.3872,3.3529,1.2165,2.1731,3.2008,3.5745,1 
7.9864,1.3808,2.7425,0.8765,1.5688,4.5442,2.6429,2.4719,0.5629,1 
9.4392,-0.0339,1.0992,1.0039,2.8871,3.1753,2.7753,-0.1442,3.1212,1 
9.5891,0.2679,1.8967,2.946,1.1526,1.1312,3.9011,2.6077,2.7064,1 
9.5489,-0.0417,3.026,2.285,1.7301,1.216,2.6068,1.642,2.5482,1 
11.6908,-0.7813,2.5813,1.2306,2.1488,2.5403,2.9605,2.4341,2.5941,1 
8.2304,1.6322,1.5282,2.633,2.7888,1.696,3.2191,2.8171,0.5421,1 
10.7465,0.9835,2.1049,2.284,3.4929,3.9875,2.4565,1.7023,0.5139,1 
8.7742,0.6478,2.9665,1.1444,1.9688,3.4433,2.6641,2.3096,3.699,1 
10.5592,-0.1703,2.7067,0.406,3.5357,3.1777,2.1286,1.9398,2.3359,1 
* 
10.7545,10.2269,3.0492,1.7596,2.1937,0.8152,1.9446,1.5856,4.1071,1 
10.1786,9.1082,2.6598,1.1628,1.5436,2.4442,2.3245,2.7572,1.178,1 
8.2294,10.6351,1.3548,0.6899,2.3687,2.51,0.9355,2.2194,1.9258,1 
9.5473,11.1837,0.9525,1.3597,2.049,-0.3556,2.7684,0.3271,2.4894,1 
10.9725,9.5167,4.324,2.3719,3.7438,0.9331,1.6146,0.9907,2.504,1 
8.7671,10.288,0.6855,0.8551,0.4999,0.9704,0.6271,1.2615,2.4583,1 
11.2981,10.9487,0.5955,2.8467,1.6888,1.8264,1.6596,2.8075,3.6598,1 
8.5448,10.4694,2.1344,4.4265,2.5694,3.6706,1.0427,2.5139,1.4565,1 
10.6559,10.5315,2.5759,3.9251,2.9529,0.5501,0.5394,2.9425,1.0872,1 
11.036,9.2905,1.1848,3.0017,0.8178,2.0682,2.244,2.0407,1.6065,1 
10.3944,11.5263,2.0443,1.4875,1.0318,1.5398,4.0589,2.6707,1.1487,1 
11.0182,9.4427,3.201,-0.6507,2.2166,0.6638,0.9623,2.4449,2.6632,1 
10.9803,10.9915,1.9583,3.3992,2.2964,1.1749,0.126,3.5153,3.079,1 
9.0379,10.2415,2.2202,2.7518,4.1367,3.3135,1.97,2.7034,0.1888,1 
10.7051,9.7982,2.2701,3.5471,2.1382,3.3417,1.4521,0.252,2.6056,1 
10.3472,9.6704,1.4714,3.0986,0.1224,1.4283,3.4701,0.4471,2.6978,1 
10.4279,10.6318,-0.2734,1.0398,0.7837,3.3535,2.5602,1.38,4.4243,1 
10.9799,10.5707,1.7195,3.1993,3.0677,-0.6064,-0.4185,3.167,3.8931,1 
9.8485,12.2388,0.554,1.257,1.2877,3.4026,1.2267,2.915,4.0589,1 
10.4117,10.2422,2.0159,2.2606,0.4836,1.2817,2.0673,3.5203,1.1898,1 
8.1767,11.1745,0.6836,1.3638,1.7846,2.1145,1.6842,3.9656,1.5253,1 
11.2758,9.3105,3.6426,2.9831,1.326,1.7007,1.1574,3.1722,0.6059,1 
10.4271,10.1751,-0.5192,2.7129,0.7321,1.6835,3.8632,2.0203,2.8955,1 
11.2481,8.0512,3.7758,0.9614,1.5232,1.6487,1.9805,1.0177,1.2857,1 
9.0201,8.526,2.5044,0.9673,0.9095,0.0378,2.7509,1.7471,2.0673,1 
9.4943,10.9231,1.5184,2.0578,0.4104,1.8492,2.7954,2.1601,0.9647,1 
10.3471,8.0403,0.5945,2.9114,3.4812,1.1154,2.0592,2.1222,2.5112,1 
11.2656,10.1344,1.1501,1.7354,1.271,2.5347,2.124,1.5544,1.5305,1 
9.4658,9.3079,1.9608,3.4977,2.8333,2.5894,3.3842,3.58,1.5856,1 
8.086,11.9058,1.2647,3.0964,0.2603,0.6745,3.578,2.2732,3.9811,1 
8.7155,10.1829,3.8087,3.467,0.3728,2.7932,2.1568,0.0177,1.2885,1 
8.8326,9.194,1.0891,1.4082,1.9238,2.1745,2.2008,1.1547,1.3783,1 
8.8263,8.6211,2.4659,2.4906,1.3557,-0.0831,3.6712,3.1438,0.8468,1 
11.761,9.7879,1.9897,1.8499,3.1274,1.9806,2.6578,2.7706,2.0048,1 
9.709,9.529,0.1788,0.7728,4.1968,1.9539,2.4631,1.9365,1.8302,1 
9.9499,10.4719,2.0228,1.2642,-1.5851,1.4128,2.5234,2.3543,3.5326,1 
10.7824,9.9574,1.3961,1.0949,3.2583,1.4183,-0.7935,2.2069,1.9823,1 
11.4563,9.3288,1.0623,3.1134,1.4044,1.2023,2.4927,2.2111,1.2465,1 
9.8983,7.9079,1.2743,2.1444,1.994,3.315,4.9784,1.9908,2.269,1 
11.0981,10.1615,1.9284,1.9592,1.7077,-1.1271,1.4497,1.0896,1.4,1 
8.9534,11.645,1.0954,1.0137,1.1306,2.1935,0.8518,2.2429,-0.1239,1 
10.0622,9.1384,1.6005,2.397,1.5047,2.3506,2.7753,1.7959,1.5852,1 
10.4013,11.7406,1.7278,2.6542,3.2866,1.156,2.1935,1.3387,2.0007,1 
9.5756,11.5844,2.6354,2.8042,2.764,1.2381,1.1608,3.6704,4.0162,1 
10.3073,8.5639,2.8983,1.5759,3.1906,2.0756,2.5968,1.2349,3.4973,1 
8.8379,8.0991,1.425,2.789,2.3248,2.1815,2.3735,2.9062,1.0041,1 
10.9447,13.1865,4.731,2.8104,3.4366,2.5602,1.9438,0.7377,1.2862,1 
10.1483,9.879,1.175,1.1103,2.8291,1.536,3.5613,1.3979,2.1617,1 
9.8864,10.0849,1.9157,1.2579,0.7792,1.9456,2.5457,1.7433,2.4892,1 
10.6187,10.0204,1.7036,2.203,0.6347,3.8939,0.4476,2.6172,2.8026,1 
11.3681,10.3466,3.3325,1.0772,0.3077,3.5103,2.5039,2.2409,2.5456,1 
8.5385,11.0978,3.4911,2.3966,1.8789,2.3576,1.6289,2.8043,2.1113,1 
11.9833,10.0386,1.3033,1.5885,2.3506,1.6731,2.3933,2.8888,2.7589,1 
9.7925,9.148,2.4194,4.4924,1.9254,1.8523,2.6351,2.6664,4.2055,1 
11.0017,8.25,1.0302,2.0007,2.3186,2.8223,2.7274,1.4977,0.9727,1 
9.528,11.1993,-0.0456,2.2095,2.9451,2.9283,2.5933,1.168,1.4112,1 
10.7289,7.6433,1.3985,0.9645,2.298,3.032,1.838,1.9262,1.4904,1 
10.0692,9.787,1.4204,1.3766,0.7012,2.5935,2.4587,3.4547,2.5032,1 
9.8359,9.7092,1.6386,4.0258,2.0597,0.5385,2.6389,1.3333,2.4903,1 
11.0572,10.7964,1.6571,2.5591,1.8464,1.777,1.7988,0.9475,2.1873,1 
11.2563,10.1176,2.7697,2.5195,2.3768,0.6173,2.7419,0.721,2.3824,1 
9.2975,10.8358,2.3625,3.7965,2.1833,1.4652,1.7574,1.9435,2.8221,1 
10.5589,8.7019,3.6266,1.0796,1.7425,0.7556,0.4849,3.1329,3.2234,1 
10.2743,11.0269,1.9713,3.4784,1.516,1.2775,2.4031,2.0621,4.2037,1 
9.4675,10.0024,2.253,0.7608,1.7096,4.2502,2.9246,2.7133,3.7947,1 
10.1639,10.5069,1.2634,1.94,1.1834,2.1396,1.7683,0.632,0.0623,1 
10.8329,10.1487,1.3579,0.3896,1.8003,1.0015,2.1036,0.2014,2.0973,1 
9.1181,10.4605,2.424,1.4122,4.3983,2.2854,2.5904,2.8595,2.8463,1 
10.231,9.1755,1.2337,3.7914,2.149,2.2998,2.6086,1.8594,-0.0418,1 
9.1838,9.3855,1.145,1.0524,3.8679,1.2926,0.0064,1.5153,2.7404,1 
9.0246,9.1459,1.9088,0.1634,0.0902,1.0487,3.0856,2.4557,3.1024,1 
10.9749,9.596,1.1338,1.7633,0.9979,3.3069,2.8452,2.5112,0.9103,1 
11.03,10.1294,2.498,0.3127,2.1437,1.4381,2.2055,0.8353,2.1856,1 
10.7803,9.3865,0.5501,1.8825,1.9193,0.922,2.1977,0.8631,2.1708,1 
8.6835,9.6928,0.504,2.7924,2.5902,2.8399,0.6675,1.1884,3.2097,1 
10.146,10.8026,2.2892,3.5068,2.3145,1.8296,2.5599,0.636,0.9499,1 
9.5162,8.8511,0.261,1.4014,2.2816,3.29,1.3332,2.0183,2.664,1 
9.4684,8.548,1.4434,2.3748,1.7228,3.8507,2.0996,1.8748,1.6684,1 
10.0382,11.4559,2.581,2.9383,3.3789,3.0614,2.6788,2.3319,-0.1212,1 
11.9883,10.8676,1.3007,1.0144,1.942,1.3469,2.4059,2.4953,3.0965,1 
9.4011,9.2421,0.7664,1.328,2.3677,2.9898,1.5906,2.6373,2.0051,1 
11.0051,10.3199,1.3582,2.9901,1.0625,2.1431,2.2856,1.3967,1.7075,1 
10.029,9.9543,1.7683,3.2433,1.1851,2.4223,2.7725,1.9807,1.1718,1 
11.3933,11.5906,3.1926,3.2208,2.9875,-0.772,3.0357,4.7084,3.5273,1 
