Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Class
8.5385,1.8472,1.0476,2.3035,4.1403,2.3971,0.6145,1.3836,2.9519,1 
8.6936,2.808,1.0893,2.8446,1.808,3.3271,2.118,1.9258,2.5482,1 
6.9422,2.2323,1.128,0.1703,3.6361,2.5675,1.5835,3.2099,0.5637,1 
7.1615,3.109,1.1136,3.0826,3.4039,1.8695,2.6018,4.8313,2.8849,1 
7.0013,1.1519,3.922,2.5148,1.994,1.1577,2.835,4.1342,2.0541,1 
8.4513,0.8164,0.3225,1.5341,1.3355,1.884,3.1919,0.9943,2.1887,1 
7.8063,2.9053,2.8774,2.0771,1.1293,2.8189,3.536,1.7641,2.3598,1 
7.9821,2.0111,3.5607,0.6142,4.6517,2.6867,1.7398,1.3205,1.5366,1 
* 
4.3019,3.836,1.8897,2.0832,1.8501,3.0115,1.1526,2.5313,2.932,0 
5.4821,2.5835,2.0943,1.2235,3.2711,0.9112,2.1978,0.534,2.4035,0 
3.3762,3.5906,2.2983,2.4251,3.4114,2.48,1.2372,2.1213,1.6532,0 
5.4094,4.8348,1.5627,1.4522,0.8484,1.85,4.8089,1.6297,2.1844,0 
3.3258,3.6574,1.0941,1.869,1.8127,1.0109,1.3015,1.4421,1.5131,0 
6.19,3.5256,2.8692,0.2209,2.0961,1.801,2.0882,0.325,1.8669,0 
4.9637,4.3247,0.9905,2.4179,2.6758,2.1777,1.1178,3.6563,2.1945,0 
4.2539,4.971,1.8044,0.7218,3.4472,2.7233,2.8932,2.551,2.1022,0 
4.2316,5.2692,1.7433,3.5663,1.9523,2.3831,1.8102,1.2951,2.0733,0 
5.0847,3.336,-0.7479,3.2764,0.9184,1.3494,0.5989,2.4995,1.8339,0 
4.0578,4.0995,2.99,0.6057,-0.091,1.2983,2.4992,1.7354,2.2026,0 
6.7603,3.8517,0.7303,2.7875,0.584,1.7308,2.4219,3.8758,1.531,0 
5.9603,5.4742,1.0065,3.0529,3.0613,3.8887,3.1048,4.5068,3.0999,0 
5.8314,2.8218,1.9205,1.8309,2.9408,2.7652,1.4396,1.0016,1.2368,0 
6.3035,5.0534,2.1106,0.4106,1.9666,3.0877,2.3191,1.5025,3.1552,0 
7.1442,3.7762,3.9196,0.351,1.7466,3.6613,2.7421,1.5208,1.0863,0 
3.3298,4.9007,0.8029,2.7247,1.581,1.9773,2.8871,2.842,1.9425,0 
5.7073,6.4002,0.6899,0.5538,2.0403,0.6204,2.4401,2.5096,-0.0053,0 
3.7629,6.2737,1.0007,1.3574,0.0924,1.5875,3.3463,1.7808,2.0249,0 
4.4038,4.0517,2.9118,2.3886,2.3377,3.1592,2.9365,1.7637,2.4636,0 
4.6151,4.0544,1.9792,1.8236,3.2952,1.8483,2.5513,2.5072,1.8407,0 
5.5766,4.227,2.0407,1.6194,0.0909,1.951,1.3086,3.0249,3.7755,0 
5.753,3.2065,2.1351,1.2356,1.7565,1.1633,2.1953,2.7129,1.2547,0 
3.8598,2.699,3.1408,2.5094,0.6774,0.3477,2.0533,2.1151,1.3976,0 
4.9537,4.5075,2.0467,1.3529,0.5714,2.778,1.8329,0.8517,2.1959,0 
4.2753,4.476,1.3609,3.2646,0.6801,0.1503,3.002,2.3148,1.71,0 
5.358,4.0067,4.2489,2.1689,0.8306,2.6952,0.6329,2.0648,2.3706,0 
5.8982,4.259,1.2667,0.6265,2.4131,1.0617,2.5104,0.9025,0.2452,0 
3.5836,3.9086,0.4207,1.1296,0.3527,1.8151,0.3308,1.8653,2.6949,0 
4.3346,3.2948,0.6222,2.979,1.1814,0.3618,0.6676,3.3515,2.5732,0 
3.7161,5.2503,2.4115,2.6514,3.0587,3.4222,0.2859,2.7058,1.6279,0 
5.7702,3.3583,1.8972,1.3293,0.7456,1.2401,3.7055,4.237,3.5373,0 
2.9228,4.826,3.9437,2.3999,1.8881,2.5571,1.0969,1.0381,2.77,0 
2.9891,3.3653,2.7496,2.1389,3.4542,1.0133,0.1016,3.0787,3.2452,0 
5.5502,5.6744,2.1229,2.7195,2.1846,2.3375,1.8889,0.4213,-0.4842,0 
4.7277,4.1063,1.5533,1.1988,0.1514,1.834,3.5711,2.5766,1.2272,0 
5.4616,4.4372,2.4576,1.0855,1.7481,2.2841,2.4783,2.1586,0.2945,0 
6.3313,5.0448,1.7765,1.2123,1.8669,2.8237,2.2794,1.3812,2.3865,0 
4.5322,4.3585,1.3446,3.4312,1.9115,1.9969,1.5692,2.6403,1.2045,0 
4.9904,5.5501,2.0805,1.1759,0.7259,2.5763,1.8223,0.2892,2.5953,0 
4.5929,4.33,1.8071,1.0266,1.173,0.4138,0.6532,1.6246,1.9781,0 
5.1124,1.0887,3.9509,2.4483,2.1393,2.6102,1.3956,3.0259,0.7848,0 
4.1741,4.1629,0.257,2.1937,1.3897,1.6521,4.2131,3.6035,1.5915,0 
5.2821,5.1586,3.4111,0.4455,2.9625,3.1824,2.6862,4.9562,2.8438,0 
5.1434,4.5991,-0.8816,1.2379,0.2692,1.683,1.959,3.0963,1.7112,0 
4.9207,5.0281,1.7736,3.4567,2.2006,1.0111,1.8917,1.3645,3.1361,0 
7.3617,3.6104,1.3293,3.1497,2.6009,0.669,2.8483,0.9376,1.5473,0 
3.8967,3.5663,1.7594,1.1178,2.1258,1.273,1.515,1.8481,-0.0526,0 
3.6693,3.8531,2.5749,1.7646,3.1397,2.0984,0.4215,1.5425,1.1815,0 
6.1728,5.1307,1.1575,2.0715,2.6097,1.4606,4.0721,0.1291,1.9236,0 
5.2765,5.1625,1.2886,2.3453,2.171,3.9282,0.6058,2.9419,0.8248,0 
4.748,3.3925,2.832,2.3224,4.1467,0.7553,0.3414,2.8095,2.0686,0 
4.2556,4.3115,3.6228,2.5822,1.7885,1.4109,2.6207,2.01,2.851,0 
6.5703,2.9581,1.7019,1.7082,2.197,0.7757,2.9515,1.1119,3.5303,0 
5.0053,2.5247,0.108,2.666,3.4375,2.4778,2.2356,1.9139,1.9971,0 
6.1241,3.5738,1.981,1.1366,3.794,3.3788,1.6429,2.832,2.5391,0 
5.7698,2.5968,0.0456,2.0662,2.5962,1.7497,2.2476,1.3607,2.0304,0 
5.3914,5.028,3.7382,1.977,0.9157,1.4552,-0.6217,2.1519,3.0645,0 
4.0568,4.4053,2.7027,3.6943,1.9745,0.9478,1.239,3.5912,3.3151,0 
5.3677,3.9227,2.326,1.057,1.6801,1.5777,2.4273,-0.3601,3.471,0 
4.3566,3.0527,2.4356,2.9578,0.6416,3.5972,0.9182,1.9224,2.4551,0 
4.5637,3.2272,1.9915,3.1155,2.3735,4.3071,2.3765,2.3851,2.3204,0 
3.5539,3.6155,2.9625,1.6467,2.0974,2.7134,4.0855,1.1705,2.6966,0 
5.9497,3.5657,2.5552,1.2123,3.1046,3.2059,0.6165,0.8068,0.5113,0 
4.4738,6.2774,1.354,4.05,1.9289,1.993,1.9484,1.4609,2.5751,0 
6.1416,5.9893,1.7695,3.1001,0.2729,2.3402,0.7967,2.0427,3.8499,0 
4.7269,2.4014,1.4176,0.885,0.3067,2.3958,3.2013,1.5781,0.1872,0 
4.7409,2.8267,1.9806,1.0124,2.964,2.0056,1.8335,0.3227,1.3389,0 
5.3229,5.5513,2.0615,2.7865,1.4182,2.0747,2.2058,3.4639,1.0435,0 
4.396,4.8292,0.6273,2.4517,2.4943,1.4003,2.0922,2.9915,3.1447,0 
4.9475,4.1557,1.0422,2.3631,2.3951,3.3497,2.76,1.9772,3.0258,0 
4.2169,5.4252,2.7507,1.9624,1.3428,1.2178,1.1611,3.0038,3.033,0 
5.8588,4.8276,2.2015,1.5866,-0.015,1.9879,3.122,3.4916,0.8286,0 
6.0213,5.2481,0.4144,1.5012,0.6783,1.5573,2.9517,1.3599,0.1708,0 
5.0016,3.0681,2.265,2.482,1.4299,-0.5487,1.3455,1.4295,1.6446,0 
4.9633,3.3433,1.8882,2.1451,3.8823,3.947,2.7496,1.3799,2.5887,0 
5.4051,3.011,2.0745,1.519,1.5515,1.4472,-0.022,2.6666,2.9328,0 
3.6861,4.217,1.6214,1.2431,2.4405,1.4041,2.7508,1.1002,1.6886,0 
3.9878,4.9103,3.4263,2.7608,1.9825,2.0095,1.9372,1.9459,2.6986,0 
5.8712,4.27,2.5557,1.6831,3.3426,2.1017,3.0974,3.0555,2.3415,0 
6.1412,4.701,2.3415,2.2343,1.4961,0.4586,2.634,2.4794,2.9646,0 
5.5638,3.2763,0.9762,0.5312,0.1261,1.7177,0.0911,2.8042,2.5163,0 
4.1313,4.2894,3.9031,2.2422,1.0572,1.3525,3.0818,1.0043,1.9955,0 
3.234,5.0699,2.189,1.8314,2.0923,1.5877,3.1029,0.9547,1.8847,0 
6.4772,6.0596,1.9555,2.4272,0.4625,2.6158,3.3585,1.3145,1.4473,0 
5.9547,3.9135,3.0806,1.9904,1.8763,2.3438,2.7945,3.0157,1.6082,0 
5.6005,4.9432,1.6477,1.1631,1.884,0.8249,1.0925,1.4155,1.3738,0 
4.3644,1.9807,2.4141,4.7408,1.1193,1.6426,0.6714,1.2246,1.8722,0 
5.3351,4.3923,2.5613,2.5056,1.8,1.4767,0.7881,1.589,3.2072,0 
4.2805,4.7587,2.5162,2.8981,2.5626,1.5286,3.0759,1.2754,2.5205,0 
5.3746,3.8411,1.5689,1.4194,2.2645,1.0946,0.5716,1.4671,1.0803,0 
4.8996,2.9558,1.5595,1.9875,-1.1962,2.4633,3.4965,2.8651,2.252,0 
4.8163,4.2853,0.9314,1.4999,3.5995,3.0054,1.3511,2.3176,2.0894,0 
4.0933,3.5023,3.5933,3.0152,2.6787,2.434,2.3261,2.4457,1.7728,0 
4.7257,2.9433,0.3139,1.4391,2.3439,1.9983,2.0813,4.2992,1.3028,0 
4.6892,3.4105,3.6135,2.5815,2.0262,1.2864,2.0947,2.8551,1.507,0 
5.2922,3.3491,3.4583,1.1079,0.456,2.1162,2.4648,1.6381,0.6916,0 
4.7187,2.4728,2.5034,2.3452,1.842,1.7597,2.7862,2.7999,1.4321,0 
5.4804,5.2359,3.8981,2.2903,1.0264,1.7492,2.0536,3.5995,2.4565,0 
5.6644,3.524,2.2086,1.2835,2.6354,2.8333,2.2782,2.7153,2.1384,0 
4.1251,3.3473,0.6925,0.61,1.0655,0.8159,3.1672,2.1311,2.0805,0 
5.9649,5.5351,3.6538,2.3291,1.692,0.7479,2.4713,0.8536,2.619,0 
6.0037,3.8326,1.3469,2.9926,2.0216,1.6499,0.9938,3.2376,3.3699,0 
3.7815,4.1056,2.8632,2.0782,2.8341,0.7947,0.5852,1.2427,2.93,0 
5.0122,5.0191,1.591,1.7862,2.9923,2.1217,2.6375,1.6383,0.8324,0 
6.4547,4.4851,0.9036,2.8477,2.3269,1.1367,2.5632,1.2825,2.9624,0 
3.7022,6.78,0.4449,0.3238,3.6483,1.8612,1.1896,1.8729,1.544,0 
4.8932,4.5384,3.3212,3.3564,-0.2524,2.7537,1.6206,1.0881,2.5301,0 
5.5549,1.636,2.2909,0.51,2.1665,2.0425,2.4248,3.1746,3.0753,0 
3.761,4.7971,1.032,0.5321,2.9448,3.4723,2.3609,3.46,2.9694,0 
4.631,3.2334,1.8187,1.7292,1.3591,2.6201,1.1058,3.1912,3.1273,0 
5.269,4.6712,1.3424,0.796,2.4647,1.5635,2.3463,2.865,1.6871,0 
2.2106,4.1339,2.9762,0.3124,1.7274,2.1567,3.1383,0.9534,2.1268,0 
6.4732,5.2955,3.9483,2.1111,1.7691,3.2157,2.405,0.424,0.8898,0 
4.946,3.1418,0.1291,1.4495,0.661,3.9778,2.4207,2.0286,2.0356,0 
7.2187,3.7639,2.2714,1.6217,1.1204,0.1753,2.9208,2.287,2.8833,0 
4.9963,2.977,1.5916,3.4886,1.5734,2.1394,0.1005,1.7266,1.3716,0 
4.0927,3.9306,2.1421,2.17,1.1962,1.4581,2.619,1.1393,2.2946,0 
4.9088,4.3352,2.755,1.345,1.3315,2.4461,3.835,-0.498,1.2256,0 
4.5831,4.3915,2.1855,3.3311,2.2912,1.2557,3.3759,2.4705,4.3604,0 
3.5687,3.2445,-0.274,1.3624,1.085,2.9329,1.555,3.4963,2.5293,0 
6.4382,5.5723,4.6684,1.8578,3.2071,1.9745,0.9674,0.618,1.1166,0 
5.5019,6.9467,1.8688,1.3357,2.4301,1.5957,2.4757,1.785,0.9776,0 
4.2514,3.6142,1.9755,0.6794,3.4209,3.2458,1.6719,0.9831,2.0556,0 
8.1462,5.0043,2.2597,0.7749,1.8686,1.5137,3.3127,2.8304,2.8064,0 
3.113,3.5894,3.3294,2.2507,2.8185,1.713,2.6454,1.9086,1.6582,0 
5.9559,6.0,-0.385,1.9228,4.1142,2.4292,2.1896,1.1032,0.7251,0 
3.1987,5.0314,3.6831,0.2055,2.6795,1.8323,0.156,1.897,1.968,0 
4.4127,4.5841,1.8985,1.6005,1.5742,1.3761,4.4175,2.1123,1.5041,0 
3.6727,4.9799,1.2657,1.8148,2.5294,2.3064,2.5712,1.1156,1.472,0 
6.1161,4.3328,0.3224,3.2082,2.0845,2.1433,0.3789,-0.1978,2.7146,0 
6.2982,3.5825,1.5991,1.3918,1.3377,3.1922,1.3881,1.537,1.7248,0 
5.682,4.926,1.6343,1.3258,2.5112,1.6224,2.6154,0.9101,3.4508,0 
5.2429,3.6816,2.7839,1.9393,2.8553,2.6914,2.1525,4.2175,2.0818,0 
2.9243,4.9259,1.7701,1.4766,1.193,1.1528,3.1644,1.0739,2.9015,0 
2.0397,3.0221,2.0736,0.1922,0.6711,0.6297,4.6833,2.4617,0.4587,0 
4.5372,6.7083,1.4915,1.7648,1.9793,1.2635,1.9964,1.416,2.3736,0 
4.7504,2.8311,0.6299,1.368,3.667,2.2249,1.2806,2.5809,0.7636,0 
4.5279,4.3784,1.3655,0.5198,3.7764,2.2818,0.8697,2.8862,1.8958,0 
5.1328,3.8688,2.6196,2.8501,2.7811,1.9266,1.9884,3.4048,1.5186,0 
3.4779,3.4455,1.2378,2.8779,2.5044,1.4278,4.2878,0.7049,2.5037,0 
3.734,4.5103,0.7043,2.8685,0.3937,3.5539,1.8517,3.0693,1.3308,0 
5.9925,3.651,3.0686,0.7678,1.0183,2.7464,1.4,3.9712,1.1392,0 
2.9682,4.3743,3.1976,2.1819,0.96,2.5046,2.291,2.8442,2.9746,0 
4.5756,4.0568,0.5669,1.2511,1.156,1.7272,2.2507,0.6715,2.1595,0 
5.8602,5.0526,2.6488,3.4415,1.2709,2.8387,0.7481,-0.2608,2.7058,0 
6.0385,3.8339,1.8661,2.9142,1.1675,1.856,0.7169,3.6133,0.9336,0 
6.4304,4.4743,1.4528,3.3397,0.8141,1.679,2.2502,3.5777,2.3226,0 
3.32,3.8678,2.355,2.1276,1.7926,2.0923,2.364,2.821,3.8022,0 
5.2548,4.7378,2.2287,0.8717,2.1858,0.1434,3.2904,1.7368,1.7688,0 
3.0247,3.9962,2.9005,0.3951,2.517,2.1332,2.4751,0.0635,1.9572,0 
6.3735,5.0114,1.0181,3.5134,2.3749,2.0534,1.499,1.2508,-0.211,0 
4.1988,3.6212,1.9004,2.8816,2.0992,3.0265,1.7507,1.9237,1.9395,0 
5.6507,2.4677,1.9169,0.8805,2.0698,2.9908,0.085,2.3354,1.2365,0 
4.764,3.1898,1.8237,2.3064,2.0198,2.5946,1.8785,1.1908,1.104,0 
4.7406,2.6396,1.9322,2.7316,3.5662,0.0263,0.8188,2.4328,3.9214,0 
4.8312,2.557,3.0087,2.2062,1.5796,3.9829,-0.1778,1.5817,0.2981,0 
4.1866,5.6778,3.1122,2.8758,2.5429,2.2479,2.4709,2.8545,3.9296,0 
3.9744,6.1786,2.1849,1.7029,1.3504,1.8924,1.6643,1.8912,1.6992,0 
5.4394,3.9373,1.4458,1.4,0.9095,1.7808,1.9784,1.651,1.0216,0 
5.4806,3.4792,-0.2702,2.8602,2.5406,1.8098,1.5315,4.1932,1.802,0 
4.5562,3.0544,1.8479,3.0684,2.0848,2.4838,0.7316,2.4633,2.6486,0 
4.803,3.1973,0.6501,-0.9421,2.2355,0.269,0.9902,2.5468,1.3856,0 
5.4393,6.4201,2.6897,3.7577,2.7518,3.4096,2.7778,2.3733,1.9308,0 
6.8289,2.6981,0.687,1.162,2.6422,2.4391,1.5385,3.4388,-0.7437,0 
3.4576,5.4419,1.9638,1.9409,1.0901,3.9949,1.9535,2.5609,2.4016,0 
5.8783,4.1975,1.2634,1.78,1.8254,3.5038,1.8205,1.4881,0.1275,0 
3.3073,3.9674,4.303,2.2997,1.7177,-0.1537,1.9907,2.0559,0.4363,0 
4.1147,5.1424,1.322,0.4309,1.9785,3.3521,1.7029,0.4985,2.3743,0 
4.4512,3.6455,0.8281,0.813,3.5418,2.3288,-0.199,2.2515,1.5773,0 
5.8159,4.8246,3.4767,2.4958,3.3295,1.0662,4.577,0.1408,2.1324,0 
6.3896,5.0981,1.6806,2.1046,2.082,2.3161,2.4632,4.8721,4.0306,0 
4.2841,3.7602,3.5092,1.5747,2.3357,2.059,2.5024,1.8146,1.4495,0 
4.906,4.2628,1.8767,1.3151,3.5729,1.3694,1.785,2.1192,2.692,0 
5.4319,4.4262,2.0785,1.185,1.4238,0.5811,2.9777,3.1023,1.7893,0 
4.3041,4.1162,-0.5074,0.7533,1.2403,0.3427,1.4313,2.2164,1.2255,0 
1.6494,4.9977,2.5548,1.7802,2.4798,0.8612,2.0889,0.5766,2.2343,0 
4.0127,5.373,-0.564,2.2219,0.3022,1.6387,3.8842,2.7263,2.3207,0 
5.3117,4.2227,2.6028,0.7175,2.4489,0.2228,1.9892,0.9214,2.2724,0 
6.9441,3.9244,1.7469,3.4403,-0.6982,1.746,1.0008,0.9911,2.9769,0 
4.5063,3.5313,1.5198,2.1671,2.366,3.0798,3.6582,2.3919,2.4984,0 
6.0137,5.2781,3.0354,2.13,0.952,1.5089,1.1738,3.0232,0.7028,0 
6.1891,4.5447,0.5916,1.2762,-0.7189,1.7219,0.6812,1.7999,2.3549,0 
4.8471,3.0558,0.5699,2.1438,3.2531,2.1931,2.7841,3.5798,0.5158,0 
5.9757,3.2723,3.4426,1.0108,2.2918,0.9765,1.5906,1.3779,1.2822,0 
5.3261,4.7205,2.3053,3.1089,0.3,2.6457,2.2011,1.3035,2.4494,0 
4.3031,3.9954,1.0422,1.8065,1.4371,4.5139,1.5904,3.0238,4.577,0 
3.8873,3.1572,1.0807,1.7562,3.4001,0.2598,1.971,2.5356,2.9888,0 
6.3522,2.5625,2.2297,3.6716,3.9901,1.8411,0.6863,2.6768,3.1746,0 
5.0939,3.9329,1.7329,1.9043,2.6475,2.898,3.4532,2.4059,2.6145,0 
5.1806,1.6603,2.3745,1.5891,2.6668,3.2209,1.1168,3.3121,1.2096,0 
3.7131,3.2074,1.1711,1.6836,3.9802,2.5462,0.6046,3.4332,2.403,0 
5.8098,3.8165,1.0514,2.9104,2.6413,1.8073,3.9506,2.5708,3.13,0 
5.1273,4.1563,2.031,2.7764,3.5977,1.5367,1.2983,2.364,0.244,0 
3.7097,3.2431,1.917,0.9083,1.7108,2.9995,2.9885,1.4589,2.2989,0 
4.1027,5.0584,1.9605,1.2902,2.0924,1.0365,2.4461,2.4687,3.5423,0 
6.9687,4.2277,2.849,2.4703,1.503,0.4619,2.4441,1.5642,2.244,0 
5.4424,1.6451,1.5252,3.2913,1.4601,1.3051,-0.0327,1.9953,1.0659,0 
4.2906,3.5588,2.422,1.1366,0.5099,1.943,1.7772,2.077,0.9004,0 
6.0952,4.33,0.7429,1.7515,1.7647,1.8632,2.3441,3.8638,1.8844,0 
5.1648,4.3352,2.6326,3.2638,2.8423,3.5204,3.3048,0.7502,0.8145,0 
3.6701,4.3886,2.8926,4.1091,1.7105,1.4353,2.4452,2.874,-0.4531,0 
5.3173,5.1294,1.5818,0.2263,0.0891,3.0602,1.787,0.8408,1.9853,0 
6.3516,4.1577,3.1494,1.122,2.4101,0.8695,2.0613,3.6202,1.3657,0 
4.8979,3.3795,1.7707,2.3016,2.1037,3.356,2.1051,1.1992,3.1189,0 
3.8017,2.6634,1.4366,1.5775,3.3626,0.8853,1.5538,2.5405,1.1394,0 
4.21,2.7539,2.7418,2.3236,0.8662,0.792,2.9216,4.1462,1.688,0 
6.0359,4.3114,2.1603,2.6373,1.6343,0.5014,3.2687,2.532,1.3794,0 
4.367,2.5942,1.7629,1.378,2.5369,1.3296,1.038,2.4483,2.6513,0 
4.5185,3.3164,-0.314,1.1664,2.8409,2.1731,4.2706,1.9025,0.5921,0 
4.8487,1.4031,0.567,1.2178,1.2413,2.4694,2.6135,1.5578,1.6458,0 
3.6754,6.1365,3.0326,1.0881,3.8551,3.5954,0.8967,2.022,2.4429,0 
3.8972,2.1453,3.0328,4.0548,1.1626,2.5868,3.9605,3.2413,1.7557,0 
5.2231,3.6289,1.3172,-0.0159,1.4308,0.511,3.3777,1.2595,1.8756,0 
7.4224,3.0389,3.334,3.5937,1.3341,0.9893,0.5099,2.2493,2.6364,0 
4.6947,4.2436,1.4205,-0.5883,1.0542,1.618,2.5934,2.9996,2.3066,0 
4.6148,3.2655,0.6381,2.9186,2.1372,1.9197,2.1985,0.2863,1.9701,0 
5.0569,4.4972,2.2754,2.3072,1.6588,1.6872,1.4221,3.2938,2.6835,0 
5.7709,4.1719,3.0026,2.8521,2.4131,1.7744,3.0627,2.3916,2.5439,0 
5.2995,3.927,2.4637,2.7971,2.0693,2.4499,0.8915,0.095,0.7861,0 
4.8711,5.6695,3.143,0.2571,3.3206,1.6457,1.2104,1.7626,1.6305,0 
5.599,3.484,1.9315,4.0632,-0.2,1.9628,2.2158,1.3406,2.9834,0 
4.9946,4.1132,2.5155,2.7341,1.1425,1.4711,1.2853,3.5181,3.0473,0 
5.6352,4.074,2.8531,3.3447,2.1341,1.6694,2.346,1.7649,1.3622,0 
4.8217,4.2725,2.696,0.8689,0.7203,2.7833,2.8098,1.5237,2.4424,0 
4.4116,4.174,2.7249,1.7408,2.0952,2.1542,2.3547,3.7325,4.0689,0 
6.301,4.7157,1.3671,2.4647,1.9643,0.8748,-0.2629,1.742,3.1089,0 
4.4736,5.1434,3.5013,0.9266,0.706,4.4222,1.0326,2.1577,2.0985,0 
4.8229,3.4763,-0.3296,2.0588,3.0125,2.4783,2.3299,2.3468,3.7755,0 
4.5305,3.2834,0.6237,2.3708,2.8139,2.1928,-0.9071,1.9563,0.3853,0 
5.0893,2.88,1.2461,0.6915,1.7223,1.752,1.6968,3.0402,2.3618,0 
4.5289,3.3236,0.8729,2.5976,1.512,2.5501,1.0997,2.3943,1.7359,0 
5.414,5.3241,2.8912,-0.3604,1.4765,1.4331,1.0172,2.4139,2.491,0 
3.9619,4.5697,1.2675,0.6677,2.2941,0.55,2.9225,2.9177,1.7545,0 
5.5661,5.3725,2.4345,1.9303,2.25,2.2051,1.4839,1.7808,1.2944,0 
5.8119,3.7182,1.2499,1.8366,1.3621,0.9371,2.0929,1.6935,0.8658,0 
4.2041,1.6248,1.1938,2.0559,2.3098,0.9504,1.3996,1.4247,1.9259,0 
4.7524,4.6829,2.3676,2.4516,1.1215,1.1729,1.4904,1.8205,1.6895,0 
6.2618,4.1254,1.9132,1.4675,2.674,-0.3265,1.9777,2.246,0.1799,0 
4.375,5.3858,1.6297,3.2313,0.949,2.6267,0.1259,1.373,1.8313,0 
5.9006,4.3605,-0.5689,3.636,2.2119,1.0386,2.4227,1.0346,1.8637,0 
5.9682,4.0816,0.3137,2.5523,0.6074,2.9356,3.4252,1.8777,2.2992,0 
5.8885,5.7058,2.5328,1.8007,0.2009,0.6522,2.5583,1.2638,1.7837,0 
2.6906,3.5933,3.6575,2.7676,0.8577,1.7719,0.4674,1.0852,4.1693,0 
4.4468,5.4486,0.5607,-0.0107,1.7471,3.6314,1.155,2.3459,2.2412,0 
4.8807,4.1081,0.3223,3.1216,1.9116,1.1055,0.2862,4.2964,3.1577,0 
4.57,5.0098,1.7273,2.6364,1.5213,1.6159,2.0127,1.9371,0.7281,0 
5.2203,3.6479,3.6434,2.6433,1.744,2.2901,2.2878,2.4216,2.4611,0 
4.6357,2.7371,2.5212,2.728,3.6667,3.0926,0.1764,5.0166,1.2689,0 
3.946,2.8491,1.3331,2.4154,2.2619,0.8337,2.2334,2.2636,2.0222,0 
4.284,4.4797,1.9651,2.3964,2.9173,2.3689,0.6066,-0.1182,3.0993,0 
5.3662,3.0101,2.0248,0.9223,2.088,0.8301,1.8353,0.6782,0.0577,0 
5.8077,4.272,2.8163,2.451,1.1362,1.6369,2.0177,2.5182,2.093,0 
6.1776,3.3506,3.4048,4.0077,1.3106,1.1604,1.646,2.7337,-0.4693,0 
4.7768,2.0512,3.4323,2.5552,2.3396,1.8914,2.3517,1.3434,1.9804,0 
4.8152,4.6334,2.5563,-0.4166,3.8744,1.5462,3.2831,3.1452,0.7027,0 
4.7511,4.5751,1.072,3.3416,3.0234,0.457,2.4972,0.555,1.5841,0 
6.1651,2.9884,3.1093,1.5852,2.2965,1.6947,2.3982,3.8321,0.7741,0 
4.6777,4.3729,-0.0909,0.7933,2.9127,0.648,1.9037,2.6949,2.0441,0 
6.0291,3.7579,1.5183,3.4196,1.9251,1.6824,0.6682,2.0126,1.6175,0 
5.9391,3.4074,1.9772,2.3345,3.2107,-0.6474,1.1093,2.1891,1.2855,0 
4.6265,5.7989,3.3152,3.726,1.8899,2.1583,2.3713,0.9125,2.2401,0 
5.2746,3.1628,1.709,2.3596,1.3246,1.4605,0.6929,3.721,1.563,0 
7.0838,3.9735,1.2377,2.7798,2.6418,2.8795,2.8055,1.9545,1.3231,0 
7.2335,3.6605,2.2127,0.9492,2.518,4.1672,1.1499,2.3424,3.2739,0 
8.2065,3.6988,0.522,0.9661,1.2691,2.4089,1.2221,2.4591,1.0649,0 
4.4608,6.2251,2.4658,1.0867,2.7938,2.1565,1.6543,3.5479,1.5515,0 
6.277,2.5543,2.4049,3.3589,2.405,1.1286,2.1519,0.5277,1.1074,0 
5.983,4.868,3.0363,1.4501,2.5254,1.2746,0.0478,2.2383,2.7041,0 
5.3509,4.4623,-0.2954,0.5074,2.2832,2.344,3.5877,1.352,0.5166,0 
5.7756,2.769,3.5931,2.9882,0.9504,1.4384,4.8142,2.3775,0.1746,0 
3.2716,3.3293,1.4106,1.9346,2.8866,2.8874,0.666,1.8703,2.3985,0 
6.2035,3.8887,2.293,1.3443,2.8227,1.6376,0.553,3.9789,2.2358,0 
4.451,3.5862,2.6702,3.7185,0.0377,0.6815,2.9006,1.2456,2.4777,0 
5.7292,3.9227,3.7504,2.4141,1.6243,2.5828,3.4407,2.0307,0.3996,0 
5.534,5.8179,0.2073,1.4555,2.377,1.5944,1.5374,2.2494,3.8213,0 
4.631,4.2732,2.0608,2.1,3.4871,0.8421,1.7715,0.1127,2.5498,0 
2.7058,3.9826,2.5807,2.076,2.2036,2.5737,1.7857,1.1271,3.1524,0 
3.4752,4.2424,3.795,1.8088,3.92,2.8983,2.4638,-0.2123,2.547,0 
4.529,2.7485,1.4877,1.9354,1.4884,1.9389,1.9776,2.3189,2.2675,0 
4.6636,3.5299,2.9483,1.7566,4.2027,2.6885,2.2381,4.0537,2.7356,0 
6.1048,2.3342,4.0019,3.248,1.6021,2.2078,2.4243,1.9271,3.3455,0 
5.2845,2.9088,4.3534,0.8434,2.5248,1.8509,2.6638,1.1729,0.8379,0 
4.9629,4.7701,2.1744,2.426,-0.0882,2.8563,2.1681,3.0376,2.7188,0 
4.7707,3.613,3.7139,0.1049,0.6638,1.9532,2.3982,3.1801,1.4034,0 
5.9724,2.8063,2.5348,2.6928,0.8445,0.6222,2.0784,3.6342,2.7511,0 
4.9114,3.3045,3.0016,2.8719,1.0426,2.5267,0.5171,3.2248,3.4197,0 
