Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Class
0.2075,-0.8529,1.8668,0.4751,0.2678,0.2737,2.8711,1.9863,3.186,1 
-1.3723,1.1024,1.5856,-0.3925,3.6986,0.5316,2.3732,1.3999,3.1108,1 
0.9043,0.9906,1.1262,2.0205,1.6928,3.1548,2.207,2.7905,1.37,1 
1.2441,-0.6847,3.7565,1.5228,1.3757,2.7572,1.3675,1.0632,3.5723,1 
0.3499,0.8167,1.7528,2.2976,3.3505,3.8437,3.429,2.1036,3.6614,1 
-1.058,-0.4849,2.2252,3.4158,3.2417,0.4479,2.5966,-0.1784,2.5103,1 
-0.3745,0.8834,2.357,2.7213,1.4869,2.3409,3.2093,0.6997,0.8682,1 
0.0453,0.8722,2.5365,0.6773,1.8063,2.5755,2.0882,2.2898,3.1272,1 
-0.7443,1.3238,0.9798,2.3435,1.4563,2.5574,2.2721,1.2788,2.1975,1 
0.2674,1.8324,-0.5794,1.9138,0.9513,1.5494,1.959,2.8653,1.5495,1 
0.1283,-0.844,1.8557,2.0905,0.3074,0.437,2.3477,1.9922,0.6433,1 
1.737,-1.2464,1.5617,2.8363,1.0154,1.0765,0.887,1.1266,2.4134,1 
-0.556,-1.5282,2.9032,0.7048,2.9524,2.2848,1.0605,1.263,3.5227,1 
-0.4855,0.9191,-0.0952,0.5526,0.6007,3.5928,2.7369,4.1362,0.0322,1 
-1.8194,-0.5447,1.855,0.2402,1.9821,2.1223,3.3116,2.6114,2.0482,1 
1.8282,0.0834,3.7432,0.1833,2.4897,1.2724,2.2061,0.7755,2.8721,1 
-1.9002,-0.3291,2.2221,1.864,3.1047,1.2119,2.9066,2.7486,3.9678,1 
0.1179,0.0008,0.9244,0.9134,2.5371,2.2365,0.8972,3.0104,1.0671,1 
0.0162,-1.0668,1.5921,3.0464,1.8627,-0.2322,1.1935,1.487,3.1244,1 
-1.2328,-0.9604,1.2942,1.6335,1.3429,1.1825,0.9454,4.2696,2.6458,1 
1.0269,-2.2995,1.9759,2.714,0.9499,0.6769,2.7859,0.1838,1.0357,1 
0.0136,-0.6308,1.7595,2.9878,0.5847,1.7709,1.5174,1.341,1.5249,1 
0.3282,-0.9091,2.156,2.4998,0.541,1.7756,4.2333,-0.3162,2.3562,1 
-1.1746,-0.4704,0.9136,2.5532,3.487,4.3096,3.5094,2.2213,0.4656,1 
0.2746,0.9025,0.8678,1.2331,1.5049,1.4812,1.59,0.9052,2.4691,1 
0.3268,0.1539,1.7109,2.169,0.852,3.5211,1.814,1.5989,2.9158,1 
1.1309,-1.7185,0.1646,2.0216,1.5555,1.4576,2.0668,4.8112,1.9402,1 
0.3816,-0.797,2.0626,1.7928,0.9022,4.0574,3.3504,1.2029,2.1847,1 
-0.2358,-0.1108,-0.5656,0.7911,0.6051,1.5843,1.9215,1.7202,3.4636,1 
-0.9938,0.3265,0.7935,2.991,1.1292,2.599,2.9516,1.3819,2.64,1 
-0.973,0.0768,1.7123,1.7172,0.7816,4.575,3.3482,1.5397,2.1299,1 
0.7601,-0.8631,1.523,1.4562,1.174,1.0629,2.2546,2.9665,4.1292,1 
-0.457,0.4605,3.2454,1.6759,0.8631,2.3234,2.588,1.1657,2.6144,1 
-0.4976,0.496,2.2934,2.2083,3.473,0.5318,2.1333,2.5401,2.7897,1 
2.5397,-0.3534,0.9273,1.0758,2.6149,2.7955,1.7261,0.2048,2.569,1 
-0.3369,-0.8713,3.0578,1.3514,3.2507,2.0888,1.6894,3.1492,3.7782,1 
-2.0504,0.4619,2.545,2.5911,2.3146,1.479,0.0071,1.3533,1.5931,1 
0.5258,-0.2038,1.4002,1.3398,2.0425,2.929,4.1126,0.0247,1.6746,1 
0.4612,-1.412,0.8768,2.252,2.0325,2.4172,2.5491,0.3728,3.2539,1 
0.4274,0.9081,1.8648,2.4079,1.5374,2.4248,1.2019,3.2095,2.7205,1 
0.9962,-1.0561,1.688,2.92,2.8999,2.596,1.5771,1.2756,2.0377,1 
1.7285,1.0076,2.1499,1.6783,1.0563,2.777,1.531,2.5684,1.3291,1 
-1.747,0.3914,3.1662,3.0123,1.9658,0.8248,1.3126,2.3558,2.2845,1 
-0.0762,-0.8177,3.6952,0.0663,2.275,3.7198,1.8004,0.9798,0.4085,1 
1.3782,-1.2268,2.5675,3.0243,0.3631,2.8064,2.4642,1.0954,1.4814,1 
-1.0357,0.6176,1.6132,2.6421,2.168,0.875,1.7544,2.9052,1.6243,1 
-0.4636,-0.1799,1.4547,0.2669,1.487,2.5613,2.3467,-0.1385,-0.3351,1 
0.0468,-0.7497,1.0708,1.9945,2.0271,0.7855,3.2921,1.0021,2.1251,1 
-0.797,-0.6368,2.0234,3.5966,2.7912,3.2315,1.557,2.505,1.7684,1 
0.5344,1.0595,2.1237,2.2238,2.3577,2.349,2.4257,2.5976,1.9029,1 
-1.8333,-0.7017,1.996,3.6291,2.5264,2.7123,2.5184,2.8292,3.6142,1 
-1.3703,2.122,1.2298,1.5989,1.292,2.2846,2.6022,3.0611,0.7921,1 
-0.9593,0.0725,1.6576,2.933,2.0354,2.9066,-0.3165,2.6817,1.5626,1 
-1.0169,2.1372,1.0563,1.9883,1.3781,0.8874,2.352,0.8083,3.7373,1 
-1.0247,0.4051,2.6592,1.7032,3.1641,0.6243,2.1878,2.747,0.3148,1 
1.7779,-1.2959,2.8751,2.3178,2.2547,2.1545,2.1723,2.7015,1.5071,1 
0.7021,-0.8019,3.9277,1.583,3.2988,1.2304,2.225,1.4461,2.4097,1 
1.5985,-0.1464,3.4776,2.7986,0.4705,1.6694,1.2226,1.98,0.8977,1 
0.8835,0.2909,3.2172,1.4847,1.9308,1.561,1.042,1.6406,0.965,1 
-0.2705,0.4315,0.4612,2.7858,2.8541,2.5577,1.4545,3.473,2.3221,1 
-0.8325,0.4672,3.6273,0.1454,2.4411,3.5812,3.9675,3.1911,3.4463,1 
-0.087,1.2442,2.4688,0.8545,1.93,3.4855,2.6,2.3904,0.7646,1 
-0.0817,0.4207,3.0263,2.0437,1.1303,0.8737,0.7845,1.6335,3.2336,1 
-0.9509,0.2643,2.892,1.7093,2.3446,4.403,1.2568,1.3566,0.7652,1 
1.091,0.3958,3.0547,1.5635,1.3592,1.1285,3.2796,2.2174,3.0756,1 
0.1502,0.8284,1.181,2.5696,2.6063,2.266,1.8109,1.445,1.7307,1 
0.4241,0.2956,3.5371,1.676,1.1761,2.0845,4.3276,1.2359,1.1399,1 
1.3743,-0.1078,0.4909,1.7666,3.1085,1.7862,0.9375,3.3189,4.2796,1 
-0.8335,-0.4344,2.3177,1.874,1.3475,0.9579,3.2393,3.1039,1.3739,1 
-0.4379,-0.5263,2.0917,2.4218,3.8617,2.3076,1.7924,2.5467,1.3117,1 
1.6295,1.8552,1.3942,0.5667,2.0538,1.6297,2.7879,2.3107,0.7758,1 
0.2051,0.6412,2.6747,1.8292,2.0715,2.009,-0.2029,2.515,3.4326,1 
1.2881,0.2737,1.3592,3.4873,0.427,3.1521,3.0676,2.5018,3.4003,1 
1.8368,0.1079,1.1256,1.1196,2.1452,2.148,2.1275,3.7608,1.4512,1 
-0.1463,-0.2951,3.7047,-0.3116,3.296,2.2427,1.8793,3.2991,1.2002,1 
-0.8233,-0.9725,2.1178,1.5105,1.6263,2.4053,2.4117,3.4837,3.3985,1 
-0.941,-0.7111,1.0924,1.9696,1.1875,3.2034,2.542,0.8782,1.2388,1 
0.3168,-0.2233,2.8971,1.2775,2.9911,2.5505,2.3281,3.0507,2.8149,1 
0.2359,-0.8309,2.5727,3.3472,1.6798,2.2295,2.1921,1.4565,3.4197,1 
0.4445,-1.6989,1.5941,3.4405,0.2131,2.0877,1.1509,2.8087,1.1038,1 
-0.2333,-0.824,3.8389,1.1148,1.1831,2.2319,2.5734,1.6225,1.9289,1 
1.8399,-0.2152,1.4536,2.7022,4.014,3.463,0.7061,1.539,2.0385,1 
-0.1371,-0.2752,0.4401,2.8326,3.4367,2.3523,3.4354,2.8624,1.5278,1 
-2.3854,0.7046,2.3566,2.0232,2.7113,2.5681,2.1497,3.5067,2.1376,1 
-0.3229,0.5427,1.0217,1.9078,2.6094,2.4601,1.6196,2.0065,2.2111,1 
0.3534,-0.8372,1.1154,0.8373,1.5965,2.5084,2.43,0.4196,2.5202,1 
-0.5098,-0.4393,2.1573,2.5809,1.2639,1.1598,4.4974,3.6918,1.7102,1 
0.6783,-0.0237,3.0193,2.3358,2.1995,2.2623,2.7086,1.4374,2.2402,1 
-0.3773,0.9673,2.3097,0.9665,2.2322,1.8372,3.0883,2.6284,-0.4486,1 
0.5768,-0.6577,2.5381,3.3335,2.6012,2.1056,1.5481,3.1585,0.2273,1 
0.1015,0.555,0.8684,3.4532,2.6386,1.7608,2.0961,0.6488,1.3299,1 
-0.1131,0.8552,0.694,1.7526,0.8283,3.5481,2.9763,2.3502,2.1692,1 
0.3987,-1.0277,2.4419,2.0875,2.139,3.2738,2.075,1.7662,4.5025,1 
0.6536,0.3226,1.8743,3.2467,1.097,0.5026,0.7694,0.9626,2.0794,1 
-1.0417,-0.0496,2.0121,1.95,2.1923,2.8007,1.7643,3.3091,0.6038,1 
-1.1826,-1.3319,1.2425,1.8347,1.9982,0.427,1.0627,3.4097,2.6693,1 
0.3505,-0.2701,0.9918,2.4898,1.1789,0.8833,2.563,1.8181,3.682,1 
0.928,-0.449,2.781,3.8077,1.7061,1.6361,0.3438,3.4371,1.4988,1 
-0.7617,-2.0445,4.4215,0.7901,3.609,2.6408,2.2848,1.347,3.3911,1 
-1.9389,0.7105,1.2794,2.3392,0.4395,1.0803,3.8539,0.6025,0.7811,1 
-0.7632,-0.2698,0.9236,2.338,0.6214,0.7773,0.8732,2.0032,1.5169,1 
1.1931,-1.8489,2.4265,2.0149,2.7917,2.6377,4.3671,2.3606,2.3278,1 
1.4218,0.9989,1.8386,1.0811,1.9089,1.6122,3.813,0.9008,1.4179,1 
0.5431,0.2023,1.3421,1.082,1.6748,2.6788,3.6093,2.0038,3.178,1 
0.6946,0.0025,3.2223,4.1533,0.9246,2.5591,3.5291,2.104,2.3885,1 
-0.7837,-0.5342,1.1661,0.908,3.9641,2.7405,1.4289,3.9623,1.7326,1 
-1.0821,1.4403,1.8943,2.3709,0.5731,2.1382,1.4766,0.4942,0.9856,1 
-1.2607,0.994,1.0029,1.785,1.2202,2.5562,2.1779,1.7919,3.0333,1 
0.128,-0.957,0.6081,1.2249,3.2277,1.8919,0.5187,2.7693,3.137,1 
0.4604,-0.4237,3.4636,2.7,2.3332,1.9332,1.7708,1.4278,2.2702,1 
-0.7433,-1.5571,1.5583,1.2218,2.3837,2.8904,2.1896,2.4859,2.0916,1 
1.2673,-0.4568,2.4657,1.6404,1.9798,2.3042,2.4755,1.3192,1.33,1 
-1.2494,-0.6567,2.7317,3.2656,0.9662,4.6104,2.9591,3.4084,1.7228,1 
0.6447,0.0657,1.7985,1.7973,4.1855,1.9935,2.5781,2.3487,1.8081,1 
-0.0446,-0.5643,2.152,1.3279,1.13,2.5985,2.175,2.7664,2.4281,1 
-0.8164,-0.7777,2.6897,2.8012,2.1556,2.7151,2.7753,2.5389,1.2598,1 
0.1604,0.2351,0.4935,0.9027,2.2912,1.195,1.0177,2.7927,1.3355,1 
-1.2556,-0.4169,3.0377,0.1183,1.4067,1.8529,1.7368,1.1514,2.839,1 
-0.7136,0.5652,2.7132,1.4905,1.6881,2.5393,3.4263,3.6209,2.0199,1 
0.7938,0.305,3.5695,3.6389,0.9026,-0.1828,0.34,2.5821,2.7015,1 
-0.9496,-0.5262,3.1287,1.7282,0.1767,2.8295,2.2965,1.8066,1.9736,1 
0.342,0.5054,2.088,1.6526,3.0574,2.7432,1.1835,2.2202,-0.4274,1 
-1.1088,0.3626,-0.0329,2.0065,1.5419,1.0451,2.4368,1.9353,1.1355,1 
1.2801,1.2008,2.286,0.7967,1.9599,3.6802,4.2,0.3078,2.5561,1 
1.5983,-1.3301,0.3946,3.6266,2.365,2.1054,1.4594,2.7882,3.5361,1 
0.1931,0.4588,3.1217,2.5075,3.9638,1.5697,2.4565,1.7434,1.827,1 
-1.2857,0.6374,3.2664,1.2123,2.041,4.0687,2.5001,1.2467,2.4981,1 
-0.0184,-0.0566,3.8341,1.5436,2.1939,1.3667,4.0099,-0.1055,2.4121,1 
-1.7313,0.8776,0.3717,1.941,1.9022,3.4232,1.595,2.1899,2.6759,1 
0.0376,-0.6192,3.9296,3.6472,4.1367,2.2794,1.0919,2.1943,3.8677,1 
0.2987,-0.3138,2.314,-0.2988,2.71,-0.3096,1.0325,2.6334,1.7995,1 
-0.5033,-0.9157,1.4939,2.0508,2.174,1.8418,0.7138,2.0799,0.8585,1 
0.3165,-0.6506,2.1363,1.9223,0.8029,0.3563,2.2595,2.3609,2.5897,1 
-2.6796,0.9308,1.7914,0.5027,2.0739,0.8784,2.7466,1.7253,1.4672,1 
0.5488,-1.4077,2.8627,0.6548,4.0248,2.3436,1.557,-0.2337,0.8574,1 
0.0356,-0.4339,2.2514,1.9639,1.0072,1.7509,3.9472,1.1447,3.8796,1 
-0.3268,-1.4854,2.8916,1.0829,2.1467,1.2628,0.9191,2.7455,1.5007,1 
0.386,0.693,1.7463,2.1764,1.477,1.7515,2.3124,2.4677,1.1182,1 
-0.8537,-0.3807,-0.5469,3.0187,3.2265,2.2803,2.9833,1.7491,0.7881,1 
-0.5869,-1.2383,1.7522,-1.1276,2.7609,1.259,1.9623,1.8394,2.1772,1 
-0.775,-1.105,1.2879,2.6579,1.6526,2.2358,1.4619,2.6483,1.5423,1 
1.2437,0.5898,2.7358,3.0755,4.1064,3.3571,1.3617,1.5302,1.906,1 
1.9489,-1.1899,3.3853,1.4448,3.8626,2.6905,2.4366,-0.2238,1.9157,1 
0.0124,-0.3372,3.9779,2.5293,3.0259,0.7128,0.2287,2.9069,3.6533,1 
1.233,0.262,0.7731,1.1415,1.9317,1.1596,0.7241,1.5016,0.3294,1 
2.393,0.0551,0.4153,0.142,3.477,1.7519,1.7285,-0.166,2.0736,1 
0.217,0.1803,2.8594,2.9827,1.821,0.9541,2.9119,2.964,1.527,1 
-0.301,-1.5539,1.6116,0.5841,2.0913,1.6732,1.8679,0.2856,1.6316,1 
-0.835,-1.0536,2.4352,2.2396,3.6445,1.2605,2.1037,1.363,1.4282,1 
0.1977,-1.0218,2.1474,0.0526,1.6659,1.4577,1.0415,-0.3319,0.6261,1 
-0.9343,-1.6962,2.3853,1.2725,1.8967,2.7631,0.3031,2.1978,1.118,1 
-0.7181,0.2012,3.0643,0.5997,1.6111,0.0226,3.2652,0.9049,2.8995,1 
-1.049,-2.0393,1.5988,0.7574,3.018,1.9591,0.6565,3.7845,1.9236,1 
1.6312,0.6177,1.368,1.9107,1.5684,3.6672,2.0776,2.353,1.556,1 
-0.3028,-0.3589,2.6497,3.1981,0.4671,2.243,1.3582,1.5949,2.291,1 
-0.8149,-0.5993,1.0407,1.1367,2.871,2.716,1.1303,0.5689,2.6361,1 
-1.5127,-1.5927,2.9473,1.6678,1.8474,2.8725,-0.3549,4.2323,2.6553,1 
0.3373,-0.1893,1.1313,1.2316,1.6956,2.4148,1.2635,2.9406,1.7307,1 
0.3397,-0.8413,0.7462,1.8993,0.8696,2.8484,2.1777,1.1184,1.9605,1 
1.6443,0.7624,3.2322,1.7875,3.5404,4.5395,3.4205,3.1137,0.9686,1 
0.1951,-0.0271,1.1678,3.0107,2.5385,3.8632,1.5403,1.9678,1.7468,1 
-0.2261,0.7477,1.4546,1.1091,0.7725,3.1212,2.9816,1.7304,-0.0701,1 
-1.364,0.0389,1.519,3.5572,2.5659,2.1587,0.1963,3.1235,1.0182,1 
-0.2501,-0.867,3.2483,3.1684,1.2298,3.5265,1.4366,2.4065,1.4222,1 
1.2347,-0.2359,2.1045,-0.0194,4.6278,2.8168,1.6568,2.7023,1.6176,1 
0.4575,2.838,4.83,3.3713,2.9556,1.9654,2.9091,1.8014,0.2424,1 
0.5774,-1.1041,2.5092,2.2264,2.0491,0.8249,3.3165,-0.7433,1.6674,1 
-0.1805,0.4746,3.8102,0.5845,2.2166,2.1736,3.1071,2.8563,1.3195,1 
0.2362,0.0783,1.8813,2.2858,3.5485,2.0867,1.0926,2.3764,2.382,1 
1.2608,0.3729,1.7769,2.4355,2.3132,1.4132,2.5745,1.8332,1.4075,1 
-0.6209,-0.3657,0.1735,4.8896,4.5756,2.6003,2.064,3.8781,0.5178,1 
0.1522,-0.4197,2.4344,1.1594,3.1631,2.5396,2.449,2.1409,3.7787,1 
1.6529,0.2175,1.1944,1.7025,3.6036,1.4469,2.1248,2.0425,1.6215,1 
0.6138,-0.7304,2.8417,0.9355,2.0507,1.7997,3.321,1.4951,2.2449,1 
-0.0561,0.0655,1.5717,2.5229,1.8226,2.136,2.2909,4.1529,2.3065,1 
-0.0173,-1.1001,1.8784,1.8276,3.4787,2.2625,3.4413,0.9035,3.4046,1 
-1.893,0.4818,0.8038,2.5912,3.1712,1.5866,2.7154,2.6807,3.1586,1 
0.8314,-0.2252,1.316,2.33,1.1395,3.4899,1.0073,3.8952,4.5041,1 
0.07,-0.4886,0.2922,1.7336,2.8461,4.1434,1.6602,2.2653,2.1313,1 
0.1112,-0.3272,1.2882,1.5075,4.9451,2.1376,1.9731,3.0194,1.8879,1 
-1.4266,-0.7152,3.2833,1.3817,0.7903,0.9873,2.9397,1.9411,2.2525,1 
0.7866,2.612,3.7554,1.7202,0.8311,2.7247,2.3925,1.2373,2.2375,1 
0.6562,-1.3776,1.3854,1.3653,4.4538,3.1786,3.9573,0.9927,0.8542,1 
1.0589,1.054,2.2151,1.3774,1.9127,2.7292,-0.0228,2.3631,2.3456,1 
0.1327,2.3368,2.2894,3.5322,1.496,2.2904,1.8987,1.1445,2.6436,1 
0.1721,-0.4684,1.7376,1.0953,1.5722,2.8719,2.9744,3.038,1.751,1 
0.5949,1.8663,2.7555,0.5901,1.1509,0.8557,2.8783,0.4882,2.0635,1 
-0.7251,0.314,1.2103,2.2006,1.1126,2.0708,0.9303,1.3776,0.7597,1 
0.0266,0.028,3.2884,2.1792,0.9516,3.9136,2.2737,3.1678,1.5071,1 
-0.3191,-1.0719,2.2701,1.606,3.0151,1.5707,0.6829,2.5466,3.8629,1 
-0.955,0.435,3.9009,1.7709,1.172,2.2358,1.0539,1.1097,3.0242,1 
-0.3763,-0.7558,3.6992,0.8192,1.7889,2.4247,3.0273,1.2409,2.6622,1 
0.5405,-1.509,1.2917,1.1823,2.4132,1.1958,1.6711,2.1827,1.4328,1 
-0.1554,-0.2881,1.0471,1.1513,0.6268,3.2484,1.4088,2.3858,4.6425,1 
0.5998,-0.8414,1.2446,0.9815,0.6538,4.2799,3.642,0.7244,2.5988,1 
0.3266,0.1424,1.3184,1.7551,1.3538,1.5598,2.0577,2.368,3.128,1 
0.3574,1.1161,0.8195,1.612,0.4489,3.4054,1.0631,2.7812,2.7829,1 
0.8678,-0.1291,3.0848,3.0448,4.3104,0.2892,2.2562,2.1602,1.1693,1 
-0.6841,-0.1048,2.8225,2.3231,2.0411,2.1528,3.3739,1.8237,0.7945,1 
0.1342,2.2394,1.9797,1.1801,2.4565,2.8802,2.1865,2.0067,1.9552,1 
-0.282,2.1655,3.7219,0.4012,3.1919,2.5684,3.1069,2.6643,2.1396,1 
-2.2863,-1.5667,0.5962,1.6351,0.3602,1.618,0.9987,1.6411,1.5146,1 
-0.4106,-0.6984,2.3087,1.5899,2.3084,2.4568,2.4641,0.255,2.7352,1 
0.4254,1.3854,2.1717,1.7954,2.3153,3.2419,3.6169,1.483,3.4291,1 
-1.0943,0.7282,1.396,3.5684,1.9462,2.1034,3.1948,1.0456,2.9449,1 
1.7838,1.1819,1.1143,2.7214,1.2471,3.0625,3.4583,1.0807,1.8075,1 
-0.2983,-1.1881,1.844,0.4508,2.1537,1.1547,1.1866,1.956,0.5512,1 
1.0206,0.3409,3.2187,2.6394,1.5864,1.4648,1.7369,2.7324,2.7276,1 
-0.9253,-0.2297,2.0267,2.2298,1.904,2.0766,2.2431,0.7407,1.5212,1 
-1.0977,-0.6908,2.4094,1.6433,4.4235,1.5262,1.995,0.4142,2.183,1 
-0.7015,0.4911,1.3281,2.8515,2.4297,2.2369,4.415,2.95,1.4509,1 
-0.1052,-0.0011,2.7696,2.6343,1.9024,1.5235,1.7834,2.8104,2.6563,1 
* 
3.8497,0.0272,2.7406,3.0338,1.9423,2.5945,2.004,1.5112,1.8993,0 
1.9821,-1.5136,1.7977,1.3976,2.9468,3.4852,1.0386,2.3057,1.3668,0 
3.236,-0.6293,2.5458,4.7959,1.6227,3.5354,1.604,2.119,3.5686,0 
4.3137,0.1939,0.9678,1.7883,0.3565,0.8524,1.4568,2.7509,1.9542,0 
1.9879,1.3107,0.1185,-0.1182,0.5686,2.1372,0.9519,1.5459,1.6415,0 
3.9276,-0.217,1.4073,0.7373,0.852,2.9449,0.9826,1.8847,2.6281,0 
2.2082,-1.0986,1.6436,2.9614,3.2164,3.2144,1.7055,1.0196,1.0657,0 
4.175,0.9366,3.459,2.9287,1.0521,-0.0821,1.8827,3.0407,2.265,0 
2.983,0.7154,2.7517,1.7894,2.4021,2.1322,2.266,0.5612,0.5444,0 
4.7296,-1.5244,2.0455,2.6743,3.0649,1.9434,1.9037,1.5231,3.882,0 
2.7749,-0.2363,1.9551,3.8091,0.7522,2.8958,1.2746,2.6454,2.0776,0 
4.4528,1.128,2.2819,1.8832,1.0417,1.5679,2.19,1.3669,1.8454,0 
2.8401,-0.3469,2.3491,1.5955,0.3359,0.6093,0.2405,0.0323,2.6511,0 
3.319,0.3768,0.1215,2.7409,2.536,2.145,3.533,1.2807,2.2659,0 
1.9271,1.5847,3.3,3.4775,1.0876,2.1325,3.3253,1.598,3.2041,0 
2.6698,-0.0207,3.1232,2.8774,1.0928,1.9677,2.252,1.7719,0.1042,0 
2.8552,-1.096,1.4628,2.1328,1.9756,0.5417,3.7452,-0.3963,3.4571,0 
2.1882,0.5317,1.9166,3.1283,1.1169,2.9028,1.0434,1.3939,2.8873,0 
3.06,-1.2114,3.0246,2.2,2.2615,4.7578,2.5437,1.1765,2.9592,0 
4.9411,-2.1697,1.3028,1.291,1.4462,3.842,3.2536,2.5941,0.8069,0 
5.4629,-0.6174,0.2584,1.7462,0.8302,2.4468,1.122,3.3513,2.0927,0 
2.6508,-1.1273,1.3552,-0.2333,1.5963,2.7252,1.8423,3.0688,2.6576,0 
4.08,0.2367,2.3344,1.4553,3.7134,2.6221,3.6635,2.9696,1.5509,0 
2.2936,0.9906,0.0546,3.6227,1.6356,1.8927,2.2547,0.9354,-0.1325,0 
2.652,-0.9034,1.5097,3.1164,2.8182,2.1004,2.3582,1.7407,2.3677,0 
2.5179,-0.9405,1.2954,1.2685,2.0843,1.8139,1.2078,1.7977,1.927,0 
2.0912,0.1641,3.7414,2.0241,2.7607,0.6732,1.5382,2.1764,1.6658,0 
4.2049,0.5938,1.5277,1.0954,0.5694,2.8306,1.3961,3.7442,2.2497,0 
3.2861,-0.2144,3.2448,-0.088,0.8007,1.4086,1.9911,-0.2091,2.6968,0 
1.5311,0.5289,0.0108,1.976,2.9496,1.1431,1.0119,1.5956,1.3907,0 
3.7337,1.1571,1.5387,1.3501,1.3629,2.3605,1.9631,1.4507,2.8701,0 
3.8699,-0.5917,0.9339,1.2084,0.6575,3.4645,3.0637,1.849,1.284,0 
2.979,0.577,0.6031,1.9764,0.6082,1.5509,0.8811,2.2996,0.6281,0 
1.7141,1.5038,1.7358,0.2028,1.6513,2.8505,3.3771,1.3799,1.9112,0 
1.7929,-1.0883,3.6727,0.5285,3.0897,2.7504,0.0702,2.6565,4.0602,0 
3.2074,0.4675,4.0761,2.1564,1.61,2.1134,1.3236,2.3883,2.7076,0 
1.8557,0.7358,4.8969,2.2604,2.993,1.283,2.0634,2.3363,1.1557,0 
3.1815,0.4382,1.5835,2.1335,2.9222,2.3318,2.6684,0.4029,0.4867,0 
3.4427,-0.1459,2.2443,1.2388,0.1977,2.54,4.1495,1.8898,2.0139,0 
4.2544,0.6609,3.3906,3.2964,2.3702,3.331,1.7794,3.6944,3.537,0 
4.1606,-0.2864,0.8685,2.8255,0.6222,3.3048,2.3997,2.4046,2.1411,0 
1.9254,0.9464,3.6638,2.6214,2.1759,1.1479,2.0342,1.0958,2.4647,0 
3.2517,-0.1631,2.9846,1.6124,1.4495,1.9389,2.9068,0.4727,1.1024,0 
3.5528,0.9839,2.3256,2.8883,2.2995,2.3539,1.6209,0.4085,2.1807,0 
3.5105,-0.784,2.1277,2.25,2.9175,1.4674,3.1657,1.4823,2.0244,0 
3.0974,0.5376,1.0009,3.4164,2.3365,0.6909,1.2094,1.9315,3.4908,0 
2.9785,0.6457,1.1867,2.3189,1.1535,2.3977,1.2471,1.0233,-0.4005,0 
2.7266,-0.4818,2.6689,1.5526,4.9185,3.8635,3.53,4.2701,3.2585,0 
1.3471,-1.6196,2.2464,1.7097,4.3858,1.5849,3.1537,2.4092,-0.4255,0 
0.9497,0.7547,1.3406,1.5747,3.0788,0.7844,0.4243,1.3903,1.7648,0 
2.249,-1.4797,0.8901,2.0628,1.1105,2.7079,1.7764,1.2629,1.5405,0 
2.477,0.4622,2.2549,1.2365,1.2553,1.7107,5.3583,2.8961,3.6299,0 
2.9814,-0.6174,1.0585,2.566,2.5317,1.4623,2.5287,2.2311,2.3126,0 
2.5679,2.3043,1.7653,3.7379,1.582,2.5671,2.1555,0.7885,2.6995,0 
3.2447,1.4187,0.9886,1.5407,2.6939,2.8681,1.1178,1.6629,2.7336,0 
3.4586,-0.676,0.9784,1.9021,3.262,2.1181,0.0164,3.8926,2.9304,0 
1.9999,1.5014,1.8197,4.1998,3.1077,2.1847,1.9846,0.3005,2.7937,0 
3.3927,-0.1419,1.6433,3.0654,0.9,0.9595,2.4949,2.3386,0.6228,0 
2.977,0.4617,1.0902,1.6115,2.0993,0.5195,1.8085,3.192,1.0865,0 
1.5174,0.0776,1.2238,2.2746,2.7139,1.1124,1.5015,0.9221,1.3903,0 
4.1952,-0.4989,4.0614,0.5189,2.9421,1.4121,1.9019,0.5049,1.6808,0 
2.6495,-0.5066,0.6563,0.9951,2.4248,4.4914,2.8326,-0.6106,0.7291,0 
3.249,-1.1382,2.3964,1.473,1.7975,2.0614,1.7496,2.4558,1.4661,0 
3.9378,-0.0395,1.8731,0.6721,3.3926,0.8872,1.7426,2.0221,2.9578,0 
3.0718,-2.3781,2.8634,4.4336,-0.0497,1.6032,2.6357,1.0298,4.8931,0 
2.7192,-0.4196,1.6248,3.1579,1.7642,1.0463,1.4923,2.2469,2.3833,0 
5.9802,-0.5266,1.9322,0.4975,0.0098,1.699,1.7652,1.5997,1.9186,0 
3.7896,0.907,1.6382,3.2227,2.2737,0.8507,1.2629,2.8298,3.245,0 
2.6712,-0.7474,1.3031,3.7126,0.8049,2.7414,0.3415,3.2223,-0.0697,0 
3.5343,-1.0536,1.8291,2.5545,1.8525,2.8146,1.4144,3.7247,3.2996,0 
2.8905,1.2746,1.0548,0.3671,1.6632,1.207,0.4547,0.9489,1.1627,0 
4.5906,-1.433,3.297,1.9136,1.389,0.6261,3.5658,3.3097,1.8274,0 
4.4419,-0.0743,0.2402,2.2567,1.9356,2.1638,2.0735,2.9933,0.566,0 
2.5804,-0.9834,1.1364,3.0692,4.0049,1.094,0.8343,0.5206,2.192,0 
3.1374,1.7641,0.5601,4.0756,0.3758,1.6116,2.4108,2.689,3.0891,0 
3.984,0.756,0.6425,1.9856,2.2168,2.768,2.6903,2.417,1.3955,0 
2.1954,-0.5034,2.9672,2.0768,2.5341,2.0324,2.0422,1.8569,2.3485,0 
2.5244,-1.3817,1.5872,2.7591,1.775,1.4681,1.3837,1.3948,1.3776,0 
