Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Class
1.4879,-0.4655,-0.0325,2.5422,1.9378,3.2579,2.1574,3.4593,1 
-0.238,0.1782,2.923,2.9249,2.1631,2.1438,2.5,-0.3838,1 
1.4272,-1.6843,1.7366,4.6063,0.2072,2.5608,1.6222,2.0383,1 
-0.9433,0.2631,1.2284,3.1783,1.8219,0.6319,3.1446,1.8729,1 
-0.6075,-0.7394,1.4106,2.0196,-0.1209,2.0294,2.6262,3.2237,1 
1.7982,-0.6896,1.8975,0.6188,2.6804,1.1218,1.522,2.5208,1 
-1.5158,-0.0257,2.6028,0.9412,0.8857,3.0447,3.2874,-0.5685,1 
-1.1902,-0.1636,1.4892,2.5303,1.9822,2.4138,0.9508,2.2625,1 
1.6083,0.5827,4.4201,0.9014,3.6002,2.6437,1.8219,-0.0994,1 
-1.1905,-3.6314,1.9669,0.6033,0.8429,0.2354,2.8272,2.4606,1 
-1.1378,0.2705,-0.0328,3.5092,1.9338,2.8158,2.5281,2.2803,1 
0.2025,0.1627,1.6422,3.2918,2.2615,1.824,3.3197,3.1378,1 
-1.1922,-1.1011,-0.5979,3.3133,2.3304,1.313,1.439,2.3749,1 
1.7728,0.8173,2.3472,1.6432,1.1818,2.0804,3.5559,-0.576,1 
-2.1614,0.4359,1.3498,2.1832,2.9014,1.8165,2.8017,1.7692,1 
-0.5451,-0.0562,4.1998,4.4033,1.9648,1.2942,1.431,1.4939,1 
0.3068,-0.3589,-0.309,3.2578,1.1886,2.6875,2.2444,3.7808,1 
0.1772,-1.613,3.3042,0.6673,2.7857,1.8845,3.6351,2.4115,1 
-0.7137,-0.2046,4.1464,2.3003,2.6809,1.21,0.5309,1.5419,1 
-1.8875,1.8827,0.598,3.5903,1.1048,3.2237,3.2394,2.3422,1 
-1.9838,-0.0252,3.1604,1.8544,3.5264,2.0878,3.5309,3.4475,1 
0.5026,-1.9335,2.493,3.6478,2.8973,2.5445,1.2305,2.2556,1 
0.0804,-0.4377,0.5509,1.5308,2.0734,3.2501,0.5484,1.4078,1 
-0.4817,1.1586,3.6396,1.7614,0.5415,3.2358,2.4735,2.929,1 
0.9814,0.2723,2.3606,2.7331,0.2259,0.4861,1.9378,2.0731,1 
0.1084,0.4711,0.8933,1.4647,2.6022,0.9087,1.4287,3.6771,1 
-2.1107,0.7191,2.4547,1.8077,0.5724,1.5075,1.3271,2.5578,1 
1.0214,0.0171,1.5546,1.9125,1.9833,1.7502,1.031,2.4938,1 
-0.7919,0.1476,2.1657,3.0137,3.1291,0.4368,1.7108,3.4834,1 
0.5097,-1.2173,1.1548,1.0638,3.7583,2.0481,3.1542,1.7964,1 
0.2911,1.8108,3.2705,-0.8984,3.9339,3.036,1.4716,2.6497,1 
-0.9022,-0.767,1.3646,0.9674,2.6851,2.8232,2.2641,2.0157,1 
1.7217,2.2887,2.4815,2.5716,3.403,2.9605,1.21,2.2594,1 
0.5114,-0.9225,0.5674,1.8909,2.2767,1.1655,-0.4625,3.3898,1 
-0.0807,-1.2217,3.1889,2.8995,3.0682,2.8971,1.702,1.2203,1 
0.7927,1.1035,1.5859,3.6176,1.0858,2.4556,1.5159,2.6797,1 
0.8606,1.1213,1.5856,3.1978,2.1422,1.5105,2.4099,2.4497,1 
0.6403,1.759,2.1947,2.9589,2.6008,2.6529,2.128,2.3149,1 
0.2435,-0.0655,2.8513,2.1642,3.5546,1.5594,1.7848,3.6548,1 
-0.7969,-0.6414,1.2566,2.3399,0.3485,-0.0164,1.0972,1.8228,1 
0.4896,-0.8063,1.9446,2.7868,1.5607,0.5374,1.686,0.2554,1 
-0.6105,1.379,2.8496,-1.2219,2.4883,4.3425,2.6012,1.4146,1 
-1.466,1.9503,2.003,2.6104,-0.034,1.2649,2.0928,0.2295,1 
-0.1792,-0.3046,1.728,1.1523,3.0018,1.8495,1.8923,1.9035,1 
1.2734,-0.7782,2.7567,1.1112,1.9915,0.9122,3.6446,3.0169,1 
0.0235,-2.0347,0.6103,0.8414,1.4731,1.9309,2.7282,2.4557,1 
1.7544,1.0236,1.8632,1.3228,0.3415,2.0833,2.1904,1.3165,1 
-0.139,-0.4731,1.702,2.0231,2.4732,2.2751,2.0332,2.8569,1 
0.0446,0.7906,2.3674,2.0267,5.0841,1.97,1.4086,3.0011,1 
0.3226,0.6113,2.3996,2.5766,-0.0866,1.9895,3.2143,1.2907,1 
-0.2023,2.1656,0.755,2.2111,1.097,2.8089,2.1329,1.4486,1 
-0.8092,-0.4027,3.119,1.0738,2.1384,2.2546,1.9179,0.3259,1 
-1.1441,-0.0428,3.0261,0.2958,-0.0021,0.4377,1.8884,2.0967,1 
0.3639,1.3807,2.4643,2.0549,3.0593,1.8292,2.1119,2.1606,1 
0.7795,0.2424,0.6211,1.7554,3.9448,2.4681,2.1378,2.113,1 
0.5445,-1.9978,3.2074,2.4345,3.2567,0.9689,2.0291,2.7948,1 
0.3154,-0.2033,1.5807,2.0637,2.1856,1.8166,1.2332,3.1914,1 
-0.2372,0.5028,3.1315,1.6004,3.1934,-0.4563,2.4361,1.6974,1 
1.0982,-1.9056,1.072,2.1188,0.1037,2.5708,1.0894,-0.9142,1 
0.1254,2.2815,2.405,-0.2213,1.6149,1.9327,4.3801,3.4623,1 
-0.4003,0.9064,0.7258,3.2643,2.3087,1.934,1.5897,2.8363,1 
-0.285,1.1332,2.8719,2.3654,1.4931,1.0989,1.5194,2.3625,1 
-0.7285,-0.0944,0.6277,1.1366,-0.1823,2.6289,-0.2343,3.2393,1 
1.9713,0.4256,1.5581,1.7371,0.5032,3.3166,1.7197,1.3108,1 
-0.9057,0.3025,1.837,1.8539,2.0834,1.542,0.9441,0.4121,1 
0.4435,1.2186,3.1585,2.0523,-0.9308,2.4568,2.0901,1.8622,1 
0.3464,-0.7016,2.6737,3.4088,2.3915,1.9436,1.6855,2.6623,1 
-1.5123,0.5408,2.0029,2.14,2.2628,1.6783,3.2064,3.3889,1 
-0.178,-1.6092,1.7293,-0.1805,2.7198,0.2406,1.9288,3.4258,1 
0.4272,2.3452,0.7805,1.5162,2.1627,2.1894,1.3708,2.0999,1 
-0.8816,0.3841,2.2823,1.2793,1.4037,0.9919,2.9074,0.8386,1 
-1.2553,0.1034,2.8953,1.6085,3.0956,2.2645,2.1534,3.6396,1 
-0.0373,0.6344,3.6205,3.963,2.1759,0.158,2.9417,1.0035,1 
0.0936,-0.3117,2.4977,2.1215,3.2763,2.8085,3.6601,1.6907,1 
0.3174,0.1557,3.1715,-0.1013,2.6235,2.643,0.0379,2.6125,1 
0.4206,0.2285,1.2886,3.6567,2.0153,2.1069,3.721,3.8832,1 
-1.0861,1.1714,1.986,1.4046,3.9004,1.3813,1.9994,2.2811,1 
0.174,0.0753,3.3605,1.8453,2.2728,2.5511,2.116,2.754,1 
-0.9154,1.0533,2.6101,0.8764,3.9137,3.7701,0.8859,3.3794,1 
-0.6027,-0.6455,3.1237,1.1422,1.2514,2.6486,1.5608,2.2919,1 
-0.1268,0.6136,1.0619,0.9232,3.0682,2.4638,1.1514,1.2163,1 
0.0335,1.0557,2.5034,2.6346,1.3047,1.8148,0.7646,3.275,1 
-0.3827,0.8766,1.6578,1.2517,3.4987,1.4485,2.2872,2.2785,1 
1.4374,0.9023,1.1675,1.8631,2.3646,0.5819,2.7241,1.3622,1 
-0.0341,-0.3747,2.9307,1.449,1.4153,2.6715,1.5095,1.073,1 
-0.2816,-1.2803,3.1625,1.1732,2.6297,1.8988,1.9593,1.688,1 
-0.7309,-1.0137,2.7265,0.6582,3.8411,2.0803,2.529,2.0961,1 
0.5692,0.0949,0.091,1.6433,0.1168,3.7363,1.0036,2.894,1 
-1.8804,-1.4073,2.4524,3.651,0.2059,0.5866,3.0503,2.2285,1 
-0.3213,-1.4264,1.0713,2.3091,0.8757,1.1549,2.552,2.6288,1 
-2.5995,-1.9292,2.3963,3.7184,-0.2518,1.7148,2.4238,2.7148,1 
-0.3977,-0.4623,0.8843,2.9797,1.9898,2.9778,4.1264,0.1353,1 
-0.5359,-0.2234,0.8767,0.8679,1.1255,3.4221,1.8053,3.0436,1 
0.8225,0.5195,2.3731,3.5676,3.2014,1.3501,3.3064,-0.617,1 
-0.3203,-1.162,1.8812,0.5225,2.7916,1.8769,1.9369,3.2473,1 
0.0494,-1.8303,1.547,0.6424,3.3755,1.0618,2.7353,3.4775,1 
-0.3696,-0.1227,2.757,1.7152,1.1751,1.8068,3.7019,1.7392,1 
1.1071,0.8423,1.9717,1.3836,0.5974,2.2366,1.3959,3.1838,1 
0.6843,-0.9659,0.8736,1.8329,2.7647,1.5426,1.7815,1.5857,1 
0.3228,-0.4872,1.4292,1.7382,0.4247,1.166,0.6908,1.2902,1 
0.6701,0.6829,2.52,2.2848,1.8367,2.904,0.5474,2.0565,1 
-1.3893,0.224,1.9899,2.7123,1.4875,2.9847,3.1993,1.809,1 
1.3252,1.1468,3.1722,3.6562,2.7616,2.8025,2.387,2.8511,1 
0.5327,-0.1197,1.7161,1.8234,1.6296,3.0934,2.2563,1.0001,1 
-0.6746,-0.9404,2.5832,0.8813,1.6907,0.7328,1.5533,2.0182,1 
0.221,0.4263,2.0458,0.9505,2.8837,1.3158,2.2498,2.6606,1 
0.7712,-0.1725,1.2888,2.7265,3.6413,2.4237,0.0426,3.0728,1 
1.0706,1.826,2.8795,1.3088,2.8026,1.1472,3.3611,1.0281,1 
-0.2498,-1.495,2.0911,3.0838,2.2284,1.9066,1.6399,2.4147,1 
-1.047,-0.9321,1.9196,0.8191,2.3182,2.7827,0.6539,2.9881,1 
2.0778,0.6248,1.4943,0.5795,1.8737,2.877,2.2904,2.11,1 
0.6472,0.644,2.6347,2.8708,0.5591,2.6854,2.1857,1.6971,1 
1.7427,1.1644,2.1918,0.5179,2.3473,1.3471,2.9507,1.7925,1 
1.2484,-0.6907,1.8417,1.6691,2.3759,1.3219,2.8891,1.538,1 
-0.755,-2.2768,2.2382,3.0984,0.754,2.7664,2.9099,2.9264,1 
-0.1915,0.1274,2.1386,3.2507,2.9061,1.2608,1.2941,2.2623,1 
0.9332,-0.5312,1.3357,2.7042,2.2687,2.0649,3.4046,0.8933,1 
-1.489,-0.7539,1.9317,2.6964,2.202,3.0195,3.7531,1.1916,1 
0.271,-0.6107,2.2499,1.0019,0.8055,1.1748,2.2399,1.3709,1 
0.3562,-0.7703,0.906,3.0725,3.9016,2.6719,1.653,2.2301,1 
-1.0477,-0.738,2.4803,0.9848,0.6012,3.11,0.9877,0.6897,1 
0.2358,-0.2838,2.2416,0.8138,1.8359,1.5033,1.1147,1.5132,1 
-0.0508,0.8657,1.3793,-0.3027,1.4183,1.0006,1.1223,1.2864,1 
-1.3953,0.7033,1.9005,2.1912,3.5473,0.9696,3.2401,1.7892,1 
0.1735,-0.1401,3.4706,0.7644,1.3399,0.572,4.0307,2.6457,1 
0.6347,-0.503,0.8729,0.6901,2.1189,1.8928,0.9336,0.3156,1 
0.8,-0.3072,3.1922,2.4207,1.8142,1.5631,2.7324,2.4334,1 
1.1472,3.2893,2.7424,0.445,3.0609,2.7255,2.6249,2.7567,1 
1.1693,0.4443,0.6147,2.9233,2.1145,1.9223,2.0921,1.1052,1 
0.3386,-0.951,2.1211,2.0791,0.8425,0.8093,1.2133,3.1159,1 
-0.1439,-0.8041,2.0911,1.872,1.1068,1.0381,2.6345,2.7166,1 
1.4814,-0.8836,0.7724,1.7746,1.8254,2.9172,2.5811,2.2215,1 
1.1831,-0.4857,0.8376,3.3955,3.2304,2.0036,2.0775,3.1047,1 
0.043,-0.863,2.7102,2.3434,1.1472,-0.405,0.1348,2.8649,1 
-0.2144,-1.5174,2.0011,-0.0641,4.4154,2.0372,3.1938,1.5984,1 
2.6685,0.7405,0.2663,2.6169,3.6702,2.3638,2.8559,2.7215,1 
-1.924,1.0636,1.6559,-0.0874,2.8908,2.4115,2.5281,3.1464,1 
0.1394,0.2463,2.7151,1.7563,2.1117,2.0787,1.524,2.1198,1 
-0.19,0.5723,2.1101,1.7218,2.1296,3.8647,2.2202,0.6589,1 
-0.3842,0.4275,1.3915,1.3165,2.1276,2.7064,1.3216,3.5969,1 
0.3194,0.4896,1.5435,2.6039,2.4913,1.9795,2.4488,1.4411,1 
-0.2231,1.1804,1.8108,2.1666,0.7786,2.9516,1.5897,3.6707,1 
-0.8955,0.8787,2.3771,2.9135,2.6685,2.74,2.1124,0.5386,1 
0.5991,0.226,0.4496,2.1566,3.8695,1.3577,3.1974,1.8588,1 
1.3797,-1.9742,2.9082,0.9592,1.9173,3.0481,1.5464,4.0396,1 
-1.0677,-1.2321,1.2453,1.1172,1.2506,0.2755,1.8488,1.4922,1 
0.2889,-1.0291,3.5258,2.7415,1.1363,2.9969,2.5358,2.2418,1 
0.4647,-1.7004,2.1857,1.614,3.8295,2.9762,2.6575,0.7059,1 
0.0654,-0.7052,1.7444,2.5161,-0.8423,3.9235,1.4491,-0.4724,1 
0.4953,-1.253,0.932,0.7056,2.342,2.0116,2.3614,2.8344,1 
1.1748,0.4582,2.2792,3.5351,1.7078,0.0634,1.5054,1.8002,1 
-0.8972,1.2155,1.376,2.7145,0.5374,3.1415,1.8482,0.7393,1 
-0.4848,0.6144,1.4941,1.2012,0.8803,1.5713,2.1943,1.4736,1 
1.0045,0.7574,-0.7855,4.3666,0.9309,3.022,1.8172,3.9708,1 
1.3395,2.3668,2.8401,2.6264,2.1192,-0.0541,2.608,1.6789,1 
-0.7888,0.9598,2.8968,0.6926,1.1849,3.9187,0.4732,4.8707,1 
-1.3201,-1.7295,1.6458,4.2027,1.9112,-0.4193,1.8718,4.5296,1 
1.6527,0.0226,1.3573,4.4447,3.4932,2.4499,2.2649,3.5536,1 
0.7787,0.1255,2.4835,0.8841,1.4941,2.2537,1.5032,0.8273,1 
-0.1921,-1.3527,1.5927,1.9748,1.6568,1.3989,0.5696,2.5079,1 
0.6549,0.2994,2.2386,2.4558,2.655,3.421,2.3247,1.9467,1 
1.1459,-1.1891,2.2742,1.0994,2.5503,2.16,2.4076,1.8493,1 
0.6123,-1.3197,2.339,0.877,2.6521,0.8979,2.4405,1.4293,1 
0.8271,-0.2783,0.3376,2.5556,2.1591,2.564,2.6302,1.8453,1 
-0.3345,2.5095,0.5375,0.257,1.5175,2.4549,2.6484,2.7241,1 
-1.6221,-0.5842,2.0411,3.7129,1.8419,2.7898,1.6661,1.7444,1 
1.0127,0.9163,2.409,1.3157,2.5542,3.9344,1.7153,1.7567,1 
0.521,-1.4039,1.1122,2.5312,3.4439,-0.3771,0.5355,1.4482,1 
0.1932,-0.2523,3.216,1.3343,2.5579,2.0815,2.1605,0.8416,1 
-1.9471,-1.9033,3.0268,2.1846,2.2786,2.4738,1.3744,0.8188,1 
0.5144,-1.0499,2.7035,3.0905,2.0084,1.2656,2.9282,2.3863,1 
1.6592,-0.9893,1.9576,2.1767,1.6744,0.6283,1.8949,1.9272,1 
1.3262,0.4113,2.0394,3.7625,2.3695,1.2256,0.594,2.1689,1 
0.7015,-0.2341,1.4463,1.3488,3.1547,2.3037,-0.1434,0.7876,1 
1.4585,-0.9884,2.0623,2.3055,2.3589,3.7783,1.0041,1.8506,1 
-1.3291,2.2548,2.5323,2.6359,0.9801,2.4793,1.26,1.4157,1 
-0.1803,1.137,1.6713,2.7981,2.2793,2.2051,1.2116,1.7143,1 
-0.3144,-0.97,3.5914,2.6809,2.8477,2.9566,2.5386,1.3593,1 
0.4206,-1.8269,1.5005,1.9665,3.1272,0.6322,2.721,1.1613,1 
3.0794,2.1902,1.8651,2.1605,2.4427,2.6234,3.0089,2.3942,0 
2.6636,-0.6459,2.8055,2.4164,2.5746,0.8983,1.0052,3.3455,0 
3.5819,0.5372,4.067,1.7097,2.6014,1.4355,0.832,0.978,0 
3.8835,-0.5337,0.6496,2.2301,2.8949,3.3708,4.4637,3.1279,0 
2.1808,0.0675,3.0772,1.4465,2.6776,3.0415,0.2486,2.1187,0 
4.1387,0.6771,2.3061,1.9847,4.068,1.9547,0.3969,1.5322,0 
3.1487,0.3529,1.7493,2.0861,1.8298,2.8507,0.8812,1.9261,0 
1.5868,-1.1199,2.3725,1.5569,2.9701,2.0572,2.5345,3.2165,0 
2.4441,-2.2911,0.4949,0.7573,1.5386,0.7666,2.4844,2.5881,0 
2.4584,0.5329,2.4743,4.0644,4.1701,1.647,5.0302,1.0965,0 
2.9128,0.8221,3.2478,3.6508,2.8503,1.2007,0.1852,2.3575,0 
5.6196,-0.4597,2.3153,1.123,3.0185,-0.1917,3.6649,1.814,0 
4.1928,2.3622,0.4382,1.4401,0.795,2.7468,3.1587,2.709,0 
4.2034,0.1036,1.1146,1.5625,2.3598,2.2673,1.9971,3.3389,0 
1.1435,-0.7288,2.4947,2.0324,3.0551,1.4597,2.3424,1.3107,0 
2.3492,1.4599,2.9508,0.6359,2.2039,2.309,2.7741,2.4512,0 
3.204,-2.0884,2.9535,1.6948,2.4478,2.1792,2.5592,3.7768,0 
2.5548,0.1155,2.178,3.4186,2.9748,0.4576,0.9481,1.8488,0 
3.744,-0.2098,1.8472,-0.02,1.4006,1.1233,2.6299,1.9189,0 
2.859,-0.2062,2.4311,2.0644,2.3493,1.3509,2.0619,3.6257,0 
3.2294,0.1275,2.5847,0.7297,1.2654,3.6641,1.9762,1.3706,0 
2.9443,-0.1577,1.7706,2.1222,1.0032,1.4062,2.196,0.133,0 
2.7108,-0.0328,0.3221,3.2423,2.1333,3.782,1.2435,2.1428,0 
2.9663,1.4972,3.7155,2.3132,1.3564,2.2611,3.1334,2.7505,0 
2.1471,0.639,2.5746,2.2485,2.2331,3.2065,0.8677,0.8078,0 
3.8445,0.5438,1.5318,1.2506,0.8237,3.4033,2.6808,1.6209,0 
4.942,0.2731,1.5246,2.6419,1.4426,1.2915,2.7867,1.7353,0 
3.6841,0.0005,0.6341,2.4572,3.4336,1.0851,2.1031,1.0357,0 
3.67,0.2328,2.5797,0.9487,1.0296,3.0427,2.0659,0.5991,0 
4.8713,1.3516,3.0304,2.3978,2.2477,0.6901,1.9395,1.445,0 
4.4394,-0.8811,3.3079,2.1702,3.2127,0.9544,0.1281,1.5742,0 
2.4674,0.3298,2.3162,0.6303,2.9442,2.388,1.5761,2.0313,0 
2.1766,1.0653,3.4044,2.0491,2.7904,1.9421,1.5139,1.4721,0 
1.7044,-0.7809,3.6995,3.5173,2.1675,1.6438,2.2525,2.0349,0 
0.9825,-2.0082,3.1874,1.8786,0.5038,2.5128,0.0514,0.0235,0 
4.4636,-0.1503,-0.2054,1.7737,1.1539,0.7232,1.1393,2.1243,0 
1.1098,-0.3494,2.3512,0.9929,2.2044,1.9724,2.4117,2.7139,0 
1.7654,0.8276,1.7426,0.5812,0.5093,1.112,2.4262,0.9362,0 
2.8921,-1.8777,2.6957,1.0345,0.9362,1.1154,2.6251,2.4708,0 
1.7072,0.4441,1.944,1.2892,1.5135,2.0987,1.4273,1.5626,0 
2.449,0.017,3.2392,1.9774,1.8213,1.8736,2.9886,1.4417,0 
1.6155,-1.2617,2.5393,3.2271,0.2855,1.6661,2.7493,3.1357,0 
-0.1144,-0.3373,2.6496,0.1185,5.9475,1.0351,3.2066,2.2815,0 
3.7016,2.4191,1.7493,2.2491,2.5907,2.5725,2.6591,3.1404,0 
2.9139,-0.3186,0.1391,3.6321,2.5948,0.6968,3.8592,3.5539,0 
1.2573,0.9006,1.4196,1.0244,0.1923,2.8129,0.3952,3.1083,0 
2.895,1.6944,0.9297,2.0493,2.5081,3.4149,2.6249,2.0167,0 
2.21,-1.0237,1.2231,2.0911,2.5524,3.2663,0.596,1.0491,0 
3.042,-0.2193,1.1252,3.6368,1.9515,1.6431,2.0117,4.0068,0 
4.0663,-0.2452,1.7035,3.3151,1.3206,0.2357,1.4699,2.3436,0 
3.8719,-0.4534,3.6046,0.9822,1.2709,2.3195,1.0543,0.774,0 
2.6581,-1.4024,1.512,2.0386,1.1408,1.5338,2.85,1.9558,0 
2.4814,1.1286,1.5023,2.645,2.0655,0.8363,2.7363,1.19,0 
2.8013,1.9659,3.9173,3.4338,1.2446,1.2532,1.3357,1.7127,0 
2.6986,0.5693,2.5655,2.2567,2.6433,2.9484,2.6492,1.5895,0 
4.5645,0.3386,1.4467,2.2396,0.6891,1.7874,1.5789,3.3444,0 
1.9644,0.37,2.8612,2.9948,3.1641,2.4506,2.1091,1.9024,0 
2.2607,-1.9217,3.201,3.1358,1.1966,3.4127,1.5516,1.9773,0 
3.1602,0.6007,1.1563,2.0796,2.3328,1.4484,1.6028,0.5905,0 
3.476,-0.2897,1.7329,1.5728,2.8279,0.7924,2.3715,-0.878,0 
3.4174,1.1911,2.4704,2.1821,2.403,1.9365,1.6654,0.3777,0 
2.2545,-0.2064,2.7417,2.0442,3.0534,-0.1108,0.4366,1.2489,0 
1.4916,-0.1663,3.7066,2.222,2.0526,2.3296,1.8857,2.6978,0 
3.7438,0.5428,2.7108,3.7029,1.5753,2.3712,1.6984,3.3334,0 
1.4987,-0.7078,0.4386,2.5447,3.0923,1.6071,1.5442,1.5903,0 
2.64,-0.5052,3.4254,3.6464,3.0912,1.8737,1.7341,2.5221,0 
3.2441,-0.2925,2.8245,0.3329,2.9369,1.5859,1.6536,0.6811,0 
1.9573,-0.5132,1.3315,-0.3478,3.3815,2.1199,2.4314,2.5756,0 
4.0066,0.7234,3.1592,0.3664,2.2643,2.5774,2.2789,1.4651,0 
1.5586,-0.3283,2.9394,2.0397,-0.2983,2.3333,0.9866,1.9347,0 
4.2034,-0.3423,2.981,1.8672,2.6632,1.2009,0.237,0.0077,0 
1.2089,1.2547,3.0601,1.5134,1.4455,1.6235,0.5259,0.9908,0 
3.6926,-1.9315,2.9115,2.2892,0.7233,0.6617,3.6125,0.1949,0 
3.8915,-0.2916,2.1773,3.1541,1.8269,2.9536,1.2663,1.2502,0 
1.6385,-1.6267,0.9334,3.5704,0.6061,0.7118,1.7374,3.9931,0 
2.8769,0.8787,1.6816,2.3753,2.4381,1.6632,1.6505,5.8473,0 
2.4291,0.1443,1.0465,1.9691,3.1687,0.9365,1.6498,0.1253,0 
2.8946,0.5492,2.5794,3.4267,1.9345,1.2521,2.3164,1.0433,0 
4.8049,2.3206,1.383,1.6083,4.3613,3.9499,0.5684,2.0119,0 
1.4327,-0.5977,2.0552,2.7645,2.255,3.2023,3.7395,2.6906,0 
3.0051,2.1076,1.6999,1.9544,1.5202,0.2842,2.2718,1.2136,0 
3.8793,-1.3419,2.0182,3.3914,2.1027,1.0004,1.7849,2.2921,0 
2.3955,-1.738,0.6676,1.5434,2.3206,0.0011,1.5223,1.3078,0 
4.619,-0.2781,2.4918,2.9828,2.5823,-0.6535,2.0394,2.8674,0 
1.9072,-1.0069,2.0541,4.3296,1.1199,-0.1056,1.7937,1.3469,0 
2.5258,-3.2082,1.4177,1.6193,1.1523,0.1573,2.0487,3.4974,0 
4.9575,0.0459,3.389,2.3262,3.6607,3.6847,3.9195,2.2941,0 
2.941,1.196,1.2734,2.427,1.8534,2.4595,1.9071,1.3543,0 
4.0841,-0.9052,1.3643,1.7437,1.4398,2.2504,2.565,1.0261,0 
2.4435,-0.7288,2.545,0.7231,1.0436,3.6063,2.0636,2.8473,0 
2.9154,-0.0087,1.832,2.3596,2.4983,2.0164,0.4251,3.2493,0 
4.996,0.0161,1.5644,4.0372,3.8159,1.5023,1.7318,0.7469,0 
1.1782,-1.0732,-0.055,3.1387,0.2251,1.3796,1.0799,2.2568,0 
3.5065,-1.5013,1.9119,1.2855,0.7515,1.6684,1.7745,2.1699,0 
2.6488,2.1789,1.1227,1.607,2.1905,1.8679,0.6374,1.8906,0 
3.532,1.967,0.8031,2.126,2.0551,1.5627,2.7076,1.7625,0 
3.5513,1.5888,3.8715,2.5848,1.7755,1.6317,3.5514,3.1117,0 
1.8322,-1.4002,0.7921,2.7737,1.8963,1.5301,1.4583,3.7442,0 
4.8497,1.2763,2.1034,2.3957,0.2214,1.723,0.5144,1.2125,0 
4.1436,-1.3684,3.0427,2.5178,1.6025,0.504,3.9904,3.2372,0 
3.8526,-0.0268,1.2066,1.649,2.2145,1.0546,0.7133,1.2755,0 
2.5699,0.3538,0.9152,3.6109,2.8578,2.3976,0.579,2.7861,0 
1.7543,-1.4915,1.5154,4.5298,2.4183,2.3357,3.5886,2.5559,0 
2.0173,-0.1109,0.5207,2.5009,2.5178,1.6323,3.492,3.5872,0 
3.0702,-0.2573,1.4885,1.9467,2.2828,1.88,2.1617,3.9198,0 
-0.3177,-0.8339,2.0498,2.3079,1.6798,1.84,0.8267,2.7501,0 
1.7929,-0.3223,2.754,3.2305,2.2747,4.324,0.295,2.0531,0 
4.5187,1.0631,2.0121,2.8296,2.8132,2.6138,2.313,0.7579,0 
2.7682,-1.1777,3.2079,1.9685,2.8729,3.9412,3.9643,1.9942,0 
3.6613,-0.4543,0.8618,2.8187,2.5643,2.9248,0.8247,1.6103,0 
3.7869,-1.7191,3.8939,1.0073,2.2178,2.9299,2.7155,0.9695,0 
3.4855,0.1516,2.1101,2.0097,3.8182,0.0036,2.3909,0.9492,0 
2.3297,0.4711,1.6585,2.6488,1.8189,2.023,2.4645,3.4481,0 
1.5272,-0.621,0.2541,1.6634,0.6881,1.5177,2.9783,0.6826,0 
1.5788,-0.1095,2.5098,3.053,1.5629,3.9489,1.9365,1.8511,0 
2.5882,1.1518,2.326,2.5497,2.8053,1.6066,1.9202,0.4652,0 
2.1092,0.4159,2.2981,1.1107,2.7152,2.7139,-0.2358,2.2117,0 
2.0527,0.2237,1.8846,0.7478,1.8178,3.7919,0.1223,2.141,0 
4.3245,0.2706,0.7342,0.3339,1.1728,2.8792,0.2124,2.0103,0 
2.0203,-0.1257,3.626,1.161,-0.829,3.3726,3.3984,1.1098,0 
3.2219,-0.9495,0.0131,2.2544,1.2206,0.5438,2.6421,0.0546,0 
4.5757,0.297,2.7935,1.8939,2.4706,3.3442,0.6281,2.2414,0 
2.6178,-0.5986,0.0993,2.7527,1.0811,0.714,1.8649,1.7866,0 
2.1278,0.4711,2.0121,2.0562,1.3823,2.6323,2.6654,2.3578,0 
3.6821,0.0686,2.1418,1.963,2.1577,2.9828,2.1957,1.7725,0 
2.6701,-0.4503,-0.0246,2.531,0.7222,1.1204,2.6484,1.3425,0 
3.7258,-0.0876,2.264,1.0992,3.5747,2.0306,1.7792,2.7433,0 
3.8249,1.3729,1.7614,1.2867,2.9079,0.8986,0.0152,2.6432,0 
4.315,0.4046,1.1724,1.4085,0.5886,2.5891,3.7745,-0.3237,0 
2.6572,0.0257,1.6421,1.9525,2.3692,2.6995,1.0917,1.8652,0 
3.5178,-0.534,1.031,2.2586,0.8062,1.6924,3.5733,0.8421,0 
2.5369,0.7135,0.7281,1.0409,2.6064,1.834,1.5854,2.4028,0 
2.4118,1.2058,2.6429,1.9521,2.5338,3.4985,1.2713,1.8397,0 
2.9165,0.2542,1.6253,1.663,1.5432,1.6263,1.8215,1.9422,0 
3.8491,0.7849,2.8419,2.8157,1.5081,1.863,0.9692,3.7673,0 
3.4088,-0.2448,1.0526,1.1211,3.8818,0.7402,2.7776,1.2615,0 
3.9583,-0.5484,2.6105,1.5552,1.883,3.0327,1.125,3.8116,0 
2.0689,0.8252,2.1941,2.6031,3.6644,1.4793,2.4675,2.7993,0 
2.0423,0.5944,2.7478,1.2388,2.837,3.4326,0.0882,1.507,0 
3.8657,2.1464,2.3689,1.3155,0.9971,1.7448,1.0683,3.8665,0 
3.5913,-0.3501,3.2633,1.8841,0.4208,2.212,1.8287,1.4225,0 
3.09,2.1211,1.4087,2.0312,3.4116,2.2922,1.9237,0.5421,0 
3.3105,1.2047,4.0043,1.4449,0.3852,1.8549,2.344,2.7267,0 
