Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Class
6.4617,4.7495,1.1064,1.9582,2.6011,2.8381,1.2564,3.8306,0 
3.8287,3.4492,0.8858,2.1665,3.3832,1.7281,1.4635,1.7353,0 
4.9419,5.0735,2.4621,0.875,1.2611,2.1184,1.7201,0.4464,0 
2.6999,4.3198,3.2572,1.8558,3.1995,2.3106,-0.7413,1.0656,0 
4.7707,1.8251,2.9999,2.2934,2.3589,1.3475,0.5441,0.439,0 
4.3191,3.1818,0.5528,2.8228,3.2183,1.057,2.3737,1.5802,0 
4.3117,3.2482,1.521,1.7744,1.5468,2.031,2.0533,1.3974,0 
5.1368,5.2174,2.7849,2.5782,2.4291,1.077,1.1589,1.8813,0 
4.2617,4.081,1.3242,2.2605,2.7656,2.0789,3.1028,3.3841,0 
6.3808,3.823,0.7454,2.3017,1.7701,1.0734,1.582,3.1205,0 
4.9704,4.4024,0.7559,2.1984,0.2377,2.2091,4.1677,2.4313,0 
5.3604,2.7446,1.2538,3.6182,0.2848,2.1829,2.8905,2.5649,0 
4.2421,3.3681,2.0247,2.7442,1.4109,2.6255,1.789,1.6455,0 
6.9926,3.0975,2.1947,-0.7722,3.6575,3.1573,2.2257,0.9242,0 
4.7858,3.2545,0.8047,0.5395,2.4628,1.8139,4.1858,2.432,0 
4.7028,4.7884,2.9697,1.3738,2.5771,1.9046,3.1657,4.208,0 
4.6311,4.1741,2.9921,1.7348,2.4252,3.6896,2.8619,1.1529,0 
6.0142,1.7221,3.5203,0.3397,2.8555,2.9713,0.9629,2.552,0 
4.3671,3.497,0.9527,2.8261,1.8909,0.7845,1.8775,4.7539,0 
3.5356,3.0855,1.207,1.9944,1.3898,2.8213,1.2662,1.7959,0 
3.9457,3.8164,1.2135,1.0774,1.4521,2.0582,2.6853,2.1937,0 
4.6901,2.4663,1.8896,2.8061,3.1102,2.2472,2.0717,1.8129,0 
5.0172,3.6033,1.2366,2.0815,3.3483,0.7519,1.3025,4.1458,0 
4.1312,3.3905,1.2395,-0.3262,3.6401,2.8862,0.6451,3.4834,0 
5.3878,4.2767,3.1542,0.4245,1.2984,2.1302,3.7474,2.6242,0 
5.4974,4.5041,2.9766,2.9786,1.2936,1.777,3.4992,1.0698,0 
5.4553,2.5746,3.4058,3.8049,1.9838,2.3318,3.2877,0.5546,0 
6.3697,5.2986,1.3723,1.3473,1.0332,1.7057,0.5085,4.1559,0 
4.5726,3.0147,-0.2309,1.6172,0.3332,0.5342,3.2537,2.853,0 
5.7435,2.9828,1.6848,2.4087,1.7622,0.4269,1.4618,3.0217,0 
5.922,4.3492,2.8079,0.638,0.2899,2.434,2.0769,2.6047,0 
5.0515,3.7111,1.8701,1.1869,0.9911,1.2954,1.2706,2.9505,0 
4.8133,4.3879,3.6016,1.4656,1.7653,-0.0672,2.8362,2.5756,0 
4.4047,4.873,3.812,1.835,3.6056,2.2481,2.4142,2.6702,0 
5.0173,3.7149,2.0938,1.8177,2.5442,2.2686,2.0108,1.1601,0 
4.3629,3.3485,0.3397,1.3473,2.3302,3.9979,2.4578,1.6914,0 
4.7775,5.5066,3.3722,1.2457,2.4508,1.3233,2.3028,1.9396,0 
5.9793,5.0355,2.332,0.6375,5.0033,2.0144,1.9359,0.8907,0 
5.6665,5.5109,3.5405,1.5288,1.405,2.6685,4.1816,2.0116,0 
5.954,1.3875,-0.3579,2.7017,1.2143,2.1432,0.2474,3.824,0 
3.3627,2.9434,1.8811,1.1972,1.5907,2.4659,2.7475,1.9372,0 
4.6674,4.6504,2.3477,3.4796,2.1085,3.4635,2.706,4.3994,0 
4.502,4.0997,1.9175,1.8566,3.4882,2.1578,0.6776,2.6168,0 
5.1792,3.6632,4.6835,3.5244,1.5288,2.3019,1.0611,1.957,0 
4.3888,5.9835,2.1928,2.0794,2.3422,1.3368,1.1259,1.7949,0 
5.6691,3.8956,1.3129,-0.795,0.9102,0.5408,1.9614,1.1045,0 
7.7385,3.4204,0.9811,3.6545,2.7273,1.7517,3.7963,1.9491,0 
5.1329,2.8643,1.1923,-0.135,1.6534,1.8355,1.3937,2.5922,0 
4.7712,6.1355,0.4917,1.2963,2.6524,3.1037,0.8845,3.7024,0 
6.9013,4.1583,2.8376,3.1342,-0.8442,1.4758,0.2225,3.597,0 
5.8948,2.4403,2.6506,1.1444,1.7181,1.4262,1.6236,1.1353,0 
5.6561,2.9051,2.5689,3.9914,2.4052,2.2962,0.7349,1.9349,0 
5.5639,4.132,1.8557,1.096,-0.3675,2.7554,3.0259,0.8635,0 
6.2105,4.373,3.1305,2.0838,2.2353,1.6485,1.2462,3.5925,0 
4.2443,4.4502,2.3045,0.7358,2.8827,1.9984,2.0545,-0.4955,0 
4.7854,4.2572,0.8976,0.9334,2.9761,2.2079,3.5676,3.2712,0 
5.3977,4.1787,0.4641,4.0496,2.3551,2.1055,0.9446,3.3543,0 
4.9586,5.0277,1.8116,0.777,2.598,2.1676,2.828,0.7195,0 
5.0719,5.1002,1.1097,1.9342,2.6165,2.0573,1.5072,2.7136,0 
6.1376,2.8246,1.2516,1.1663,1.3289,1.7509,2.3085,1.5849,0 
4.392,4.0303,1.6081,1.1872,2.4337,3.0517,1.5562,2.9083,0 
4.1483,4.4826,2.742,1.9414,2.2824,1.6325,0.7843,3.3307,0 
6.5834,3.0511,3.0521,1.7398,0.5379,2.199,1.9769,1.3632,0 
7.4547,4.197,0.2621,1.7245,1.2619,1.2912,0.2394,1.8612,0 
3.9411,3.574,3.3453,2.7332,3.174,2.6548,2.638,1.1227,0 
4.5671,2.6581,2.2607,2.433,2.6168,0.4668,2.1281,2.2844,0 
5.4843,4.5962,2.0205,2.1019,2.6186,0.6682,2.7633,2.6577,0 
4.5533,4.3228,1.91,0.8553,0.1807,1.5613,3.8565,2.1734,0 
4.9356,4.0138,2.9883,1.8864,2.1907,3.4883,1.0513,3.6757,0 
3.2073,3.4371,1.2844,1.8598,1.8154,3.3692,2.1365,1.8558,0 
3.8189,3.0269,1.7701,2.5527,2.4486,2.3388,1.203,1.886,0 
6.6683,5.6485,2.8191,2.6885,0.8799,1.7799,1.7929,-0.6801,0 
3.879,3.6652,1.7977,2.0113,3.0064,0.8596,1.179,1.995,0 
6.9689,5.3528,1.643,1.8318,2.8988,1.542,2.2451,2.1384,0 
4.5309,2.8001,1.7964,3.1492,2.3155,1.1619,1.3372,0.5605,0 
4.8034,5.0466,3.7844,3.3083,0.9154,2.7276,0.5335,2.9858,0 
5.269,4.6557,3.3364,1.7074,0.6166,0.7548,2.8364,0.6212,0 
5.6259,4.0862,1.5123,2.4173,4.0584,2.1315,1.7046,1.4732,0 
7.0815,2.5953,3.2729,3.1666,0.9204,0.9358,1.1086,2.3018,0 
4.5402,4.6905,2.2476,1.4518,2.2849,1.9836,2.1512,1.4879,0 
4.2559,2.8955,3.1089,0.4546,2.4172,3.3557,1.413,-0.7596,0 
4.2932,4.7683,1.5352,3.2145,1.6752,1.4297,0.5239,1.0884,0 
5.8211,3.181,1.8696,1.6625,1.582,1.6742,0.9285,3.5556,0 
4.182,4.1091,1.6131,2.6214,3.149,2.8327,2.4343,-0.0355,0 
5.0723,4.0023,2.0152,0.5198,0.7176,2.1126,0.2581,1.8037,0 
5.9594,4.4328,2.007,2.0766,4.189,0.8459,2.2299,1.7602,0 
4.8637,3.8229,1.3435,1.0732,2.4203,2.73,1.7488,3.3636,0 
4.9714,4.7685,1.9498,2.2927,3.1221,3.2999,3.2776,1.27,0 
5.6673,5.5055,3.4721,3.9233,0.9225,0.245,0.7356,1.4251,0 
5.7731,2.9514,0.996,1.6962,1.3559,2.1941,3.1046,3.1205,0 
4.4137,5.3386,2.4547,0.4084,1.707,2.3145,0.7984,1.9026,0 
5.0214,4.3124,-0.0083,3.5783,1.2249,1.9509,1.9899,-0.3729,0 
6.6148,3.1873,1.3353,3.5049,0.9044,0.3796,1.4891,1.2262,0 
3.9363,5.5554,2.821,3.273,1.567,1.0277,-0.8067,2.6429,0 
4.8481,3.1267,1.9913,2.7606,2.0908,-0.3001,1.067,1.8109,0 
5.0877,2.9318,2.5724,1.5366,3.4955,0.6463,-0.0878,2.7336,0 
5.8727,2.3077,1.007,0.8109,3.1085,1.4334,1.0902,2.2048,0 
3.7864,4.2443,1.0161,2.3594,2.0939,1.7303,1.0386,2.6046,0 
5.0282,2.9883,-0.0034,1.9976,1.3593,1.714,1.745,1.8049,0 
3.5735,3.4778,2.5338,4.4848,1.8935,1.5224,0.9397,2.5359,0 
5.8181,2.9725,2.0482,1.6845,1.2846,1.89,0.3093,1.7067,0 
5.1951,4.5877,2.5017,2.4784,0.8416,2.6914,2.8055,2.1975,0 
4.5288,3.7033,2.2704,3.1798,2.2702,2.1315,1.0535,1.2437,0 
4.6138,2.7598,3.3988,3.0834,0.7484,1.6997,2.6886,-0.0219,0 
5.4795,3.1181,2.2549,1.6812,2.5214,4.4755,1.5775,3.5315,0 
3.7928,4.0157,1.2768,2.483,2.2569,1.2771,2.5991,1.3515,0 
3.0436,5.1947,3.1996,3.7984,3.8487,2.0619,2.1135,1.4793,0 
5.4344,4.2609,1.3507,1.838,2.7728,2.4333,2.6001,1.508,0 
5.8922,2.6072,2.8811,3.5483,2.2532,1.6492,2.6008,2.5314,0 
5.2732,5.8542,1.4087,1.4603,1.7837,1.1923,0.4854,1.5309,0 
6.1118,4.9938,0.6439,2.1732,0.8916,1.9332,0.2232,3.0349,0 
6.5017,3.0238,2.4733,2.0827,2.9681,2.4984,1.0858,3.6956,0 
5.0282,3.8417,0.6805,1.2548,1.8089,1.8659,2.0336,0.1828,0 
4.0915,4.1951,1.0683,1.6378,3.0566,2.1595,2.3714,2.2443,0 
6.5555,4.8336,1.2287,1.4703,2.617,1.749,2.6001,2.2933,0 
5.1474,2.3789,3.1312,1.1137,2.2505,1.947,3.3377,1.8029,0 
6.5115,3.0873,2.397,2.3615,1.7127,2.5795,2.3474,-0.0958,0 
4.9862,5.4232,1.9838,1.5879,4.2749,1.6052,3.3074,1.6792,0 
4.4658,4.8346,2.5871,2.1811,1.7236,3.3561,2.1777,1.557,0 
6.1048,3.1906,3.2426,-0.2029,2.5218,0.4556,1.8966,1.1662,0 
5.707,4.2025,2.0889,3.4108,2.1692,2.215,2.2248,1.8383,0 
8.76,4.4288,2.2058,1.1615,1.829,2.2431,1.4754,2.3634,0 
4.5712,4.5868,2.2839,1.0614,0.0738,2.0424,1.1418,2.2243,0 
6.5801,4.0565,1.1659,1.5424,2.3182,1.5206,2.1158,1.4772,0 
7.0459,4.3347,3.275,2.3812,3.5331,2.5866,4.0563,0.8117,0 
6.1935,4.677,2.0602,1.354,0.4901,0.985,1.1353,2.0174,0 
3.7871,4.7636,2.2223,2.1871,2.5722,1.371,0.5288,1.6214,0 
4.0469,3.4393,2.9138,0.0889,0.6006,2.9292,0.4209,0.0049,0 
6.0328,4.3047,2.9453,2.8504,2.4138,2.3577,3.0945,1.7986,0 
7.4955,3.2712,1.8253,1.5773,2.277,1.0108,1.9585,1.3561,0 
5.4359,4.7396,0.6271,1.7213,3.48,1.2396,2.8912,3.2821,0 
4.1423,3.6987,1.0158,2.6494,1.7373,0.2447,3.4348,2.3405,0 
4.7134,3.3774,3.0896,3.7584,1.4228,1.1483,2.1797,1.9905,0 
5.5548,4.3718,1.8317,1.1635,2.7429,2.6554,-0.4113,2.3181,0 
5.7302,3.7888,2.2515,2.7644,1.6011,0.5809,3.6863,2.1512,0 
5.7291,4.2726,2.8995,1.2061,1.6563,2.1438,2.228,0.7357,0 
3.8499,3.1937,0.4364,1.7364,3.1456,2.2914,2.3098,2.6425,0 
3.9727,3.5882,1.5982,0.496,2.4183,0.3513,1.8935,2.2529,0 
4.797,3.4542,1.1804,1.9222,1.9239,3.275,0.7018,2.2711,0 
5.2274,5.0501,2.4023,2.8471,0.2774,2.1771,3.1693,2.0752,0 
5.7085,4.82,2.1465,1.2638,0.867,1.7042,3.5731,2.3779,0 
3.7723,5.467,-0.1334,2.4024,1.4118,3.155,1.2093,2.4077,0 
5.7717,4.3138,1.759,1.9778,1.5241,3.9963,1.8876,2.3391,0 
3.7648,5.3975,4.4137,4.2754,1.8867,1.8953,1.8031,1.9146,0 
4.7674,5.2176,1.1604,3.5697,0.8648,3.0479,2.6758,2.0444,0 
4.458,6.1019,2.6843,0.6537,1.4289,2.5743,2.3713,2.1142,0 
3.4202,2.8506,1.8083,3.0357,1.7025,1.5148,1.5065,3.3829,0 
5.2978,4.1519,0.5435,3.6677,2.5844,2.7788,2.4384,0.7844,0 
5.008,3.0918,2.6336,1.7365,1.2642,0.5311,3.4321,2.172,0 
6.0909,2.9643,2.5095,2.9693,2.1745,3.3237,2.6059,1.2074,0 
6.049,2.24,2.2004,1.4197,1.1647,1.9363,2.3167,4.0804,0 
5.074,4.0244,1.9533,0.3804,2.549,0.1199,1.6512,1.9229,0 
4.0558,5.115,2.7929,2.0125,3.8554,2.7472,3.2584,1.3352,0 
4.9296,4.2639,2.6326,1.5454,0.8883,0.8518,1.3408,2.6166,0 
6.2594,4.182,3.0316,1.9621,1.2081,1.08,1.7253,2.1437,0 
5.824,5.5772,2.8935,2.5346,3.2999,3.4409,1.2963,4.4366,0 
4.1148,4.188,1.4907,0.2504,1.4032,1.5199,1.7824,0.7135,0 
3.0048,6.8742,1.154,2.7616,-0.7297,1.7859,1.9847,1.7133,0 
6.2598,6.4514,0.4835,2.7875,1.157,0.7978,0.7534,1.9877,0 
3.9288,4.2158,0.726,2.4013,3.8749,1.3657,1.812,1.3243,0 
3.7314,4.1971,2.2421,2.4097,0.6912,1.4395,2.2895,3.5683,0 
4.2654,3.7689,2.7434,2.1277,1.4652,1.2333,1.935,1.1282,0 
3.3202,3.4724,0.9103,3.7161,1.2507,0.5666,1.0588,2.5595,0 
4.4976,2.5208,3.2647,2.0871,3.661,3.2121,1.6119,2.9147,0 
3.979,3.6599,3.2593,2.6091,4.1227,3.226,2.6627,0.4428,0 
5.039,2.5528,0.4118,-0.3209,2.3651,2.4625,2.8857,0.9793,0 
4.9864,4.9713,3.1798,1.2207,1.7294,2.353,0.6794,2.7014,0 
4.6911,4.8158,0.3297,2.7435,0.879,0.1625,2.2406,1.4252,0 
2.7921,5.6348,1.7536,1.5509,3.3595,1.6567,2.417,3.128,0 
4.4961,4.0727,1.3209,2.2146,3.6434,1.4862,1.724,1.3187,0 
5.9469,2.6133,3.7005,3.8041,1.8607,1.8808,2.4854,1.6723,0 
4.3542,3.7291,2.2687,2.2509,4.2676,2.3695,2.5001,1.8076,0 
4.6278,5.8263,2.3539,0.1294,1.3456,2.0244,1.9169,0.1183,0 
5.766,5.3698,1.5247,1.5932,2.3367,1.4083,3.2137,0.3947,0 
4.8137,2.829,2.3982,1.8163,0.8665,3.4087,2.864,3.6505,0 
4.1449,5.0728,2.3894,1.4402,2.323,2.1859,1.4476,2.2082,0 
5.9196,4.4632,1.1099,1.6218,2.7404,1.2593,1.7409,0.7159,0 
6.0094,3.6174,1.6578,2.9266,2.1129,2.0551,1.0725,1.4734,0 
4.5811,4.0009,1.1103,3.4271,0.8365,2.5185,2.0013,1.7407,0 
4.2799,3.9532,1.6034,0.1949,1.8089,1.79,2.0569,3.3574,0 
5.1955,4.3099,1.1427,1.4543,2.0054,2.3367,1.9546,1.4715,0 
5.0092,3.207,1.4277,-0.0636,0.3643,1.0062,1.3951,0.8448,0 
4.9755,3.3854,2.6986,1.9251,1.472,3.1905,2.1563,3.007,0 
5.05,3.0966,1.728,1.9241,2.6711,2.6214,1.9653,3.2567,0 
4.2866,4.1095,1.251,1.4792,2.4361,2.8772,-0.0923,0.9457,0 
4.9216,5.2655,1.6074,1.7867,0.9294,1.6438,2.194,1.2463,0 
5.3672,5.1921,1.3734,1.755,1.4104,2.9938,1.2532,2.3513,0 
4.8547,4.2707,1.0625,0.3211,0.9426,-0.1482,-0.1681,1.2242,0 
5.6795,3.6898,1.534,3.3033,2.5184,1.2829,1.8793,3.1462,0 
4.9756,3.6619,2.6733,1.3933,1.3643,1.0813,3.1194,0.0655,0 
5.4731,3.1197,0.9233,0.2114,3.2412,3.4618,2.5288,1.2883,0 
4.9811,4.9049,2.0383,2.1708,1.7165,3.4056,2.1213,2.3549,0 
4.5495,4.3806,2.2467,1.4249,2.046,-0.9358,1.9948,1.6327,0 
5.5289,4.2629,2.1032,1.2682,2.6495,1.2303,3.3017,2.0125,0 
5.2688,4.0676,1.3875,0.9212,2.5393,2.4,1.4354,2.1786,0 
5.6798,3.0789,1.3798,1.9723,3.8259,2.2145,2.6683,1.5653,0 
3.4537,4.3658,3.8575,2.0771,2.7923,2.1108,1.6305,1.4479,0 
5.2136,3.5844,1.798,1.0746,2.0132,3.0668,3.6102,1.4573,0 
5.2892,3.7518,2.4276,1.2618,2.0329,2.6913,3.8221,1.8372,0 
4.7552,5.0009,2.7405,2.4409,1.5358,4.029,3.1162,0.4613,0 
4.0295,3.8997,1.6997,2.5604,2.2569,2.0392,0.8088,0.9243,0 
4.8534,3.2343,1.1658,1.0419,-0.4237,4.1671,2.376,2.0124,0 
5.9066,4.9513,2.1773,1.4407,1.3635,2.0402,1.5391,2.9487,0 
5.1753,4.8929,0.3143,2.365,1.8671,0.6565,1.9646,2.0288,0 
5.4593,3.6257,2.1984,1.7464,1.9755,1.6189,1.8196,2.3122,0 
5.4341,3.5211,2.3314,2.3784,3.6034,2.2897,1.315,1.4842,0 
4.9372,2.5482,0.7984,0.3893,1.6672,0.4424,2.7247,-0.3715,0 
4.7693,2.4715,2.9753,3.2964,2.1204,1.7337,2.5953,0.0741,0 
3.849,4.2455,1.4313,0.2243,4.2102,0.7985,1.6299,2.4228,0 
5.518,4.6419,2.8125,1.7778,0.7032,2.2492,2.5071,2.6626,0 
6.296,2.9373,3.1271,2.5345,1.3515,1.5101,2.8965,1.048,0 
5.0368,5.5623,1.3576,2.1516,2.0868,1.9882,0.4965,2.163,0 
3.4187,4.7842,-0.94,1.1496,2.4769,2.5226,2.7721,4.4792,0 
4.4679,4.1712,2.677,0.395,2.5701,0.0571,2.4835,2.7649,0 
6.0277,3.3464,0.6425,1.8011,6.1408,2.6236,1.2485,1.7149,0 
5.1437,3.9102,2.946,2.0564,0.4818,3.1112,1.3334,2.7155,0 
4.27,4.4815,-0.0665,3.2695,1.7243,0.4535,1.8846,2.2357,0 
4.4618,3.8985,2.9222,3.2032,2.7773,2.464,2.3469,4.1349,0 
6.4305,2.5017,2.22,1.5269,1.9044,2.1247,1.5023,1.8733,0 
5.5161,2.7713,3.2874,1.0818,1.3513,1.0208,-0.8467,0.9623,0 
4.1452,3.546,2.4669,0.9811,2.2585,0.4572,-0.0225,2.629,0 
5.5432,4.6544,3.1748,0.6916,2.5676,3.1689,3.1493,2.4752,0 
5.2983,5.1086,1.3455,1.9648,0.4656,1.2079,3.8739,1.8566,0 
6.1866,3.8155,2.428,2.6965,1.3266,2.2942,1.9736,0.8619,0 
5.1344,5.4389,3.9572,1.7978,1.1708,0.6495,1.6188,0.9881,0 
5.7847,4.8878,1.1402,1.8995,1.8767,2.8037,0.3818,2.9643,0 
3.4372,3.9745,0.3269,2.8744,1.6292,2.3399,2.0466,2.646,0 
5.6672,4.4542,2.1332,2.3678,2.8241,3.5374,2.0492,3.3149,0 
4.5258,3.9538,1.0704,1.9108,0.73,1.9312,1.3772,1.0995,0 
3.6222,1.6338,1.6656,0.1689,1.9266,3.4659,1.5321,1.5498,0 
5.3765,3.3911,2.1761,4.097,2.6369,0.6697,3.3661,2.2227,0 
4.1741,3.4429,2.6564,2.5592,2.846,2.161,2.3366,2.5599,0 
5.341,4.116,2.3413,2.1821,2.3982,1.9048,2.2698,2.3877,0 
5.4117,5.3336,2.6037,1.4974,2.0157,2.7506,0.1187,2.1654,0 
5.2521,2.2634,4.4946,1.8469,1.4264,1.7068,1.7845,1.7662,0 
5.5724,4.7627,1.8098,3.988,0.3266,0.6987,2.7882,1.6262,0 
4.6744,3.5451,1.0457,3.3946,2.0731,2.2892,2.6888,2.378,0 
5.564,4.2873,2.8127,2.3512,1.6758,0.9975,1.6601,2.8765,0 
6.7566,3.677,1.7513,0.3966,1.4149,1.1686,1.1448,3.189,0 
6.4536,3.0838,1.9365,2.2644,1.3114,1.8553,2.1951,2.0453,0 
4.7607,3.6467,3.7427,1.8218,2.4815,2.823,2.7256,1.9478,0 
4.658,4.2909,1.1193,1.4203,3.0874,2.5215,2.5687,2.1561,0 
5.1067,4.0475,2.3668,3.2238,2.0659,1.6668,1.7331,1.392,0 
5.4482,5.4488,3.2078,2.6345,0.4897,3.5967,2.0056,1.1568,0 
4.4377,4.1523,1.9546,2.2571,0.8806,1.3175,3.1052,1.9416,0 
6.0007,2.939,2.6477,2.2463,0.9734,0.9581,0.8313,4.1851,0 
4.1793,4.3814,1.809,2.757,1.8723,2.2606,-0.1774,2.6959,0 
3.9205,4.8779,1.3219,1.2572,3.725,1.9323,2.8754,0.788,0 
5.3773,3.9903,2.5078,1.4074,1.8427,1.4091,3.7787,1.2513,0 
3.667,3.2243,1.4051,1.3429,2.6984,2.3678,1.9958,0.7862,0 
5.5652,4.7779,2.7717,0.403,4.0512,1.6011,1.8277,1.552,0 
3.6611,4.8072,1.7877,0.442,1.8705,2.5238,3.012,0.9985,0 
4.2684,3.7602,1.3048,0.6404,1.0192,1.9873,2.793,1.7743,0 
5.0769,3.4221,1.7473,1.4165,2.4526,2.4648,2.6811,2.4301,0 
5.2051,5.1559,1.1886,1.6307,1.8165,0.9241,3.542,2.3026,0 
3.4226,2.8969,0.6614,1.2877,1.0141,3.4287,3.0693,1.9708,0 
8.5456,2.5406,2.4986,1.4053,2.6139,2.2415,3.0117,2.0225,0 
5.9633,3.9311,3.6002,2.4813,-0.0921,2.1023,2.0068,2.435,0 
5.7889,3.6269,1.8673,1.8885,1.9692,3.0163,1.3439,1.0454,0 
4.5472,2.2153,0.3227,2.6277,0.8093,1.4378,3.8689,2.0237,0 
5.0307,3.6229,1.3648,2.3372,2.3351,0.9506,1.316,1.5365,0 
5.0786,4.1117,0.2001,2.1634,1.9962,0.5021,2.1456,2.2289,0 
4.5832,3.3244,1.2756,2.5893,0.2296,4.3782,1.6412,2.8885,0 
5.4173,4.647,2.9854,2.7756,1.5424,2.1794,3.2176,0.6533,0 
3.077,4.6635,4.2402,0.5005,2.6848,1.0216,3.6846,1.677,0 
5.5109,3.2543,1.2512,2.2004,1.4909,2.0174,2.5849,1.1772,0 
5.0872,3.5709,1.9236,0.8803,2.3068,2.1027,2.175,1.7536,0 
5.7497,3.1264,2.664,1.5942,1.4589,2.0423,3.022,3.849,0 
4.6985,4.5066,2.8149,2.3353,1.0096,2.5515,1.2892,2.7816,0 
5.275,2.387,3.055,1.493,1.7116,0.3913,1.4259,4.0865,0 
4.5922,4.2789,2.2474,2.5658,1.5523,2.6321,0.1764,1.3989,0 
5.2713,3.0337,1.2576,1.0015,2.5684,1.6627,1.9656,1.869,0 
6.2947,4.1425,3.4389,1.2929,2.5688,2.3607,2.7531,3.9574,0 
5.2532,5.0381,2.5868,1.2004,1.7233,1.7143,0.8774,2.4594,0 
6.6572,3.3837,1.8634,0.8738,3.0538,2.1607,0.525,2.4204,0 
5.2095,3.2124,2.1103,1.8937,0.1858,1.4734,0.588,3.163,0 
5.6462,4.48,3.4978,4.3249,1.574,1.0393,1.6912,0.8975,0 
5.5687,3.9134,2.3567,1.4336,3.3216,1.2691,1.6386,1.2369,0 
3.5342,3.3142,2.1087,0.8983,2.2196,1.1483,1.4828,2.3247,0 
4.9978,4.8706,1.7065,1.2475,2.3797,2.0264,3.4798,3.5778,0 
5.3187,4.3433,2.5812,1.7441,2.2507,3.1336,2.7131,1.6784,0 
5.2016,4.4672,1.2368,-1.2324,1.6641,2.243,0.5477,2.3968,0 
6.4462,5.9556,1.5688,2.2276,3.2893,3.1101,3.2516,2.3817,0 
4.4459,4.954,1.422,1.8937,-0.1323,0.962,1.8842,2.8036,0 
5.1313,4.4917,2.4264,1.7711,2.6406,1.2497,1.3803,0.6189,0 
4.9868,4.6302,1.5995,2.9587,1.6231,-0.0127,2.8747,2.4483,0 
3.0737,3.9286,2.9549,2.0175,1.7272,1.2901,3.2005,1.9095,0 
4.6299,4.0707,-0.4541,1.0695,1.5237,-0.3618,-0.0199,0.1803,0 
5.1818,5.7359,0.4567,0.8901,2.6469,2.6576,2.9123,2.2354,0 
4.629,3.5688,0.9597,2.5511,1.1563,1.8164,2.0612,1.1123,0 
5.6761,4.4488,2.1853,2.6523,3.2562,2.517,2.8214,3.2177,0 
6.159,4.1399,2.178,2.5271,1.3403,3.1304,1.9281,2.2712,0 
5.0204,4.485,3.2619,1.9505,1.7922,0.7836,2.7161,2.9189,0 
3.3735,3.6254,1.9917,1.6882,4.0538,1.3969,2.0662,2.0619,0 
4.9274,3.5059,0.5291,2.005,2.0192,3.7252,0.1711,2.6518,0 
5.543,3.3383,1.5599,2.596,2.4086,2.6559,1.3041,2.4981,0 
5.5531,4.8641,2.2869,2.7883,3.2304,1.2657,2.5926,2.899,0 
5.4144,3.7868,2.0154,1.5779,2.8512,3.5285,3.632,0.1906,0 
4.7359,5.3623,2.0177,1.8265,1.9081,0.5329,2.2959,2.263,0 
3.674,4.8551,0.9677,0.8802,1.3755,3.1247,4.3538,0.6236,0 
5.5086,4.9702,2.5074,0.5274,1.5148,0.6375,2.6439,2.339,0 
5.0088,4.2084,1.203,-0.2515,1.8755,1.2348,2.7922,2.5964,0 
5.228,4.7093,1.314,1.3282,0.7586,2.4481,1.7848,1.2793,0 
4.8806,3.2836,2.8755,-0.0586,1.1783,2.3341,2.9016,1.4694,0 
4.9683,4.1962,3.4539,2.5846,2.581,1.8531,1.9316,1.4936,0 
5.5058,4.5779,1.1856,1.1805,2.658,2.4751,2.3317,1.8714,0 
5.7058,3.7571,1.3317,4.1029,2.3161,3.1109,1.8979,1.6116,0 
4.66,4.4446,2.2779,1.8482,1.8944,2.1825,1.4005,3.606,0 
4.0154,4.5383,0.039,2.2683,1.4296,0.4805,2.1878,1.6035,0 
4.3657,2.9062,0.8226,2.711,2.3335,1.8541,1.8068,2.3595,0 
5.5186,4.1323,1.531,0.9664,2.685,1.2264,-0.4168,2.6734,0 
4.6559,3.8965,3.0281,2.0666,2.2456,3.0017,1.5655,1.4021,0 
5.4959,3.8535,2.0968,1.5145,1.6434,3.4054,2.0992,0.8521,0 
5.3781,4.8596,0.8993,2.7045,1.0574,0.2161,3.5435,2.4413,0 
4.9755,3.0114,3.994,2.7931,0.6699,3.2083,3.5784,0.9371,0 
4.5737,6.1078,1.9613,2.2537,2.5182,3.5548,1.5351,1.8076,0 
5.8749,3.8823,2.9392,2.4737,1.145,3.1763,1.7369,3.048,0 
4.9113,3.3773,1.5731,4.2478,2.6914,0.8872,1.6313,2.2844,0 
5.5754,2.493,2.1112,0.3365,0.2704,2.2465,1.7936,2.8917,0 
5.5619,4.4692,0.6143,3.238,1.2661,2.5793,2.7166,2.8688,0 
5.7397,4.0304,-0.1929,1.1977,1.3691,2.7857,1.2128,2.5034,0 
5.6498,4.6377,2.8277,1.1779,1.9658,3.2768,2.3208,-0.7795,0 
5.1058,5.3289,2.0089,0.9791,2.8285,2.2303,2.2479,1.0856,0 
5.8411,3.8087,3.9927,0.8648,0.9262,2.6263,1.3268,1.1765,0 
3.952,4.8366,3.0001,0.4977,1.6471,1.144,3.234,0.5212,0 
5.0419,6.4385,1.8357,3.0849,1.6626,1.2968,2.6241,0.3986,0 
4.5137,5.3196,2.0756,1.1838,2.9421,-0.0306,0.9763,2.1464,0 
5.5477,2.5112,1.4131,3.1865,1.2737,0.0261,2.0919,1.1607,0 
5.7644,4.4619,0.7555,2.1726,0.6427,3.5985,2.2434,0.4654,0 
