Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Class
0.5984,-0.0709,2.4965,1.8046,1.4127,1.6557,2.0489,2.6158,1 
-2.1882,-1.7829,3.9693,2.6249,2.8864,2.3647,2.794,1.9246,1 
1.6963,0.4138,3.5999,1.6285,2.3607,1.2605,0.8482,2.288,1 
0.1451,0.3984,-0.0277,1.739,2.5072,1.3342,3.2093,0.9601,1 
-1.2873,-2.0299,0.7351,2.3734,2.2365,1.2991,2.0053,1.8892,1 
-0.0763,-0.5358,3.828,0.4359,1.003,2.084,2.2453,2.2261,1 
1.3977,-0.6893,0.9491,1.6609,0.4976,1.4065,0.2066,2.269,1 
0.4093,-0.6152,0.2942,3.0743,2.8086,-0.3806,2.3021,3.3287,1 
1.415,-1.7827,3.4653,1.7003,2.3027,0.5502,1.6963,1.8581,1 
1.241,-0.3196,3.4851,2.7083,0.7192,1.9847,1.5445,2.7107,1 
-0.385,0.3901,2.9043,3.5215,2.554,0.7888,0.8517,1.4483,1 
0.2912,-1.0683,2.0896,0.2056,3.1608,2.4242,1.544,1.4023,1 
2.6313,0.8461,-0.3373,2.559,4.3277,1.7977,-0.1478,2.5653,1 
0.857,-0.8051,2.6235,2.4542,1.3332,1.5778,2.1342,1.6637,1 
-0.6246,0.428,1.5513,2.8537,0.1637,0.518,-0.2426,1.3621,1 
-0.9012,-0.1222,3.2913,3.7364,0.2379,2.0881,2.7281,0.6856,1 
-0.76,-0.5811,2.6279,0.9884,3.0707,2.2784,2.1031,2.9374,1 
0.2521,1.4018,2.2119,2.4967,1.6027,1.7206,1.5404,3.0654,1 
-0.0437,-1.1979,1.3315,1.3159,1.072,0.6601,0.5777,1.9249,1 
-1.2138,-0.7665,1.2272,2.8677,0.8471,0.6068,0.9815,2.6494,1 
0.6924,0.848,3.0467,0.2076,2.5707,0.4085,3.469,3.1152,1 
0.5855,-1.2445,2.0634,3.9251,2.0087,0.608,0.313,-0.1337,1 
-0.1865,0.1288,3.5279,1.9446,2.6453,3.3825,2.5205,3.1252,1 
0.3448,-0.2633,1.797,1.5466,3.2618,2.893,1.1878,3.5132,1 
1.8036,-0.857,1.4967,0.504,0.9593,1.0303,4.3065,1.2422,1 
1.3135,-0.7383,0.528,3.4614,0.9936,0.2218,2.9393,1.1514,1 
-0.9004,-1.1217,1.6715,1.4401,2.7574,0.9416,3.8904,3.2282,1 
-0.3786,0.384,2.0238,0.3071,1.2357,3.9277,2.3994,3.4817,1 
0.2032,0.9482,1.8014,4.5966,0.9834,2.0839,2.4748,2.3033,1 
0.9414,-0.0802,3.0734,1.1246,2.6113,1.0467,1.9671,2.7364,1 
-0.6328,-0.4627,0.7646,2.3542,0.9809,1.2103,-0.197,2.199,1 
-0.4196,0.1922,2.3131,3.2291,2.7377,2.7864,3.211,3.2775,1 
0.7703,-1.2825,4.0531,1.7246,1.1968,2.9394,3.285,3.744,1 
2.0093,1.5653,0.7831,3.2872,2.0665,0.4054,0.0517,2.8471,1 
0.5611,1.0602,1.8045,0.737,3.2357,0.7704,2.7374,2.9191,1 
1.4339,-1.2589,0.9545,1.0744,2.7812,-0.1975,3.2992,0.4461,1 
-0.1112,-0.124,1.7068,2.9209,1.7586,0.3618,1.2272,1.244,1 
0.9574,-0.8347,2.7232,2.6867,2.1465,3.3196,1.8515,3.1804,1 
-1.4739,0.6174,2.496,2.1543,1.9002,2.0076,2.786,2.1545,1 
-0.1318,1.4229,1.4032,1.5366,1.6585,2.1861,1.8493,2.2352,1 
1.561,-0.6091,2.1908,1.5628,2.1736,2.5578,0.8056,0.6764,1 
1.3601,-0.1533,1.6488,1.1593,3.6961,1.7646,2.0013,2.3089,1 
0.5591,-0.0944,1.8806,1.2942,1.554,3.1911,3.0431,1.3304,1 
0.2017,-1.3109,2.1555,1.3785,0.6741,3.03,1.4225,0.2609,1 
-1.3007,0.6708,1.8492,1.5314,2.1851,2.1878,1.3323,2.5013,1 
1.0155,0.6884,0.9443,1.8768,1.6449,0.3091,2.0685,0.1131,1 
1.371,-0.5873,2.4571,1.3782,0.8116,1.0956,3.7989,2.4253,1 
-1.3803,-0.3377,1.9992,2.2433,1.6584,4.2312,1.7826,1.8713,1 
0.9019,0.6281,1.9133,2.6341,2.2764,2.4829,0.6873,3.0,1 
-0.0936,0.0987,1.5306,1.1756,1.7391,0.7739,3.0151,1.6062,1 
-0.2766,1.3338,2.5864,1.7205,4.7869,2.9158,1.0315,2.1688,1 
0.7668,-1.2946,1.848,0.8398,3.0567,0.6706,4.0097,1.1601,1 
0.5743,-1.8713,1.9055,2.8078,2.2745,1.4113,0.7311,3.9086,1 
1.5632,0.6277,2.4704,1.7083,1.8623,-0.1899,1.4963,2.6386,1 
-0.8349,2.0241,1.5795,0.8314,1.5979,1.197,1.9189,1.6343,1 
-0.2869,-0.0706,0.0338,3.5471,1.6885,2.6465,2.0099,1.7423,1 
0.8519,-0.9087,1.1337,2.6638,1.9932,2.6832,0.6438,1.5765,1 
1.3007,-0.7591,2.5092,2.8758,2.0988,2.609,2.3784,2.286,1 
0.2696,-0.9216,1.7708,2.4037,0.7015,3.694,1.7486,2.2631,1 
0.8061,-0.4939,1.6556,1.5967,1.4741,4.9505,2.0885,1.3671,1 
0.6142,-1.0418,3.0492,2.7063,2.1394,1.7495,0.6707,2.1501,1 
0.9666,0.7562,1.4764,1.5908,2.3157,1.6467,2.7425,0.8404,1 
-0.6018,0.9535,3.5332,2.1936,1.5576,1.8564,0.8265,2.1319,1 
1.1968,0.2578,1.5986,1.6151,2.2111,1.589,2.8309,3.5659,1 
-0.0571,-1.0865,2.225,3.5272,2.2038,-0.3611,2.3196,1.418,1 
1.2178,-1.3474,2.0437,1.6553,0.4243,1.8815,0.9948,1.9109,1 
-2.131,0.8944,3.1086,-0.3153,2.2862,2.5774,2.9805,1.2218,1 
-0.2514,0.9266,-0.2492,1.9337,3.1484,1.9849,1.5978,0.1447,1 
-2.7145,-0.7098,2.271,2.9329,3.2602,1.1425,0.6569,1.5283,1 
1.2807,-0.6666,4.7399,1.0227,0.7749,3.4235,1.4323,1.2646,1 
-2.3245,1.2131,2.2116,1.9344,2.8121,2.675,3.1252,2.1301,1 
-0.7947,-0.4227,-0.5306,1.2714,1.9081,3.6373,2.2758,1.3998,1 
0.2646,-0.3495,0.7378,1.5423,1.297,3.6172,4.5885,3.941,1 
1.1941,-0.4155,0.4888,3.9989,1.6906,2.3853,2.7933,3.5733,1 
0.7112,1.005,1.7301,1.9648,2.5409,-0.3139,0.1274,0.9016,1 
-1.284,-0.3867,2.2791,0.9103,1.5579,2.7534,1.7568,1.538,1 
1.6133,-0.1263,2.2353,2.1736,3.0994,2.5023,0.0088,1.7987,1 
0.1859,-0.6614,2.8302,2.1735,1.087,2.8234,0.8777,0.4057,1 
-2.2549,0.1249,4.2553,1.6018,1.0526,3.5362,1.3442,0.3611,1 
1.0286,0.093,1.8621,2.0183,1.0838,2.4886,2.9437,2.2143,1 
0.863,-0.7531,0.6047,0.0257,0.5431,2.3137,0.5732,2.7509,1 
0.9063,0.2,0.8682,1.7544,1.7305,2.6492,1.6847,2.4433,1 
-0.4661,1.5632,1.8121,1.644,0.8386,0.6054,0.082,1.7561,1 
0.0198,-1.3062,1.7752,1.0224,0.7072,0.7348,2.572,2.8783,1 
-0.4288,-0.4901,1.707,2.2523,3.0365,2.2246,1.0198,1.9051,1 
1.578,-1.1111,2.1384,1.1748,1.8665,-0.3792,1.7577,4.4312,1 
-0.6657,0.8165,0.8875,2.2569,2.5322,2.004,4.0407,1.4409,1 
0.3259,0.4173,1.934,0.9414,3.3767,1.1888,2.7372,0.8341,1 
-1.04,-1.2632,1.7442,2.8372,2.7909,1.0687,3.3227,0.7408,1 
0.6178,1.2769,0.5486,0.583,1.979,0.7754,2.5767,0.3165,1 
-1.7029,0.8781,1.0077,1.2927,2.1235,2.2357,3.9123,2.6081,1 
-1.6898,-2.5431,2.8052,2.1504,1.7454,4.2382,0.6346,3.6266,1 
1.4769,1.8591,2.1212,2.2369,2.2206,1.7032,1.5378,2.4347,1 
-0.7559,0.1544,2.4067,1.8619,1.6599,1.3674,2.828,3.2793,1 
1.7427,0.2604,0.5324,1.6276,0.5694,1.6191,0.6468,3.155,1 
-0.5423,0.0999,2.0028,2.6831,4.3013,2.0576,2.3082,1.7199,1 
0.3427,0.4508,2.8422,1.8797,2.2923,1.641,2.7816,2.2811,1 
-0.6484,0.3112,2.2179,1.1029,-0.4577,2.3591,4.7874,3.2132,1 
-0.4319,-2.3038,0.1267,2.4141,1.4103,2.6026,1.3923,2.6267,1 
1.1555,-0.7043,2.2342,0.2369,1.408,2.3905,2.7719,1.2915,1 
0.0181,-0.9064,2.9559,1.38,1.8938,3.0177,1.6059,2.6976,1 
0.7014,-0.0574,0.943,0.9763,1.0144,1.1104,2.2933,2.5083,1 
-1.6924,1.851,3.296,1.6176,1.7796,2.8327,1.6044,1.9902,1 
0.1193,-1.2348,1.4736,2.041,2.8564,2.6782,1.7267,1.858,1 
0.1164,-0.5503,0.8459,1.4613,2.6949,1.3039,1.5308,1.421,1 
2.2352,0.3386,4.2099,-0.2105,2.2471,1.9456,0.8642,2.4915,1 
0.4461,-1.7564,2.0656,2.2893,2.1428,2.6789,2.0606,3.7853,1 
0.6075,2.3297,0.6021,0.6655,1.4516,1.6872,3.0449,2.0889,1 
0.2633,0.3613,0.5004,2.7431,0.314,2.0202,1.0863,3.9994,1 
-1.5066,-0.8053,2.2716,2.1951,1.5356,3.2284,3.7385,1.1436,1 
1.192,0.1138,1.973,1.9304,1.2741,3.483,0.8473,1.6525,1 
0.6194,2.3995,1.7912,1.7745,2.3554,2.1516,2.4989,1.6111,1 
0.8207,1.3739,5.1509,3.72,1.1046,2.4343,2.4676,1.4539,1 
-0.1544,-1.5167,1.2486,2.9837,2.0627,2.7218,1.7985,2.1911,1 
-0.2662,0.7406,1.7425,3.3366,2.9359,3.5199,3.1389,1.9489,1 
-0.0511,0.4733,2.1046,2.3839,0.7382,1.7952,3.0171,4.5034,1 
-0.1073,-0.7452,1.725,0.7011,2.0976,0.5401,2.9201,4.7295,1 
1.4613,1.0122,1.0409,1.941,1.8452,2.6485,2.7644,2.5962,1 
-0.4405,1.7254,1.4832,4.2932,2.4661,2.3895,3.248,1.122,1 
-0.5261,0.5334,1.9775,0.1484,2.4886,2.0912,0.697,3.3509,1 
-1.0511,1.7375,1.121,2.8273,1.6431,2.5444,1.9367,1.0541,1 
0.0298,0.3702,2.9138,0.334,2.0823,1.2537,3.9246,1.1844,1 
-0.7345,1.6901,2.6024,3.0608,2.1857,2.9501,1.8305,1.3855,1 
-0.0814,-0.1539,2.5296,2.3979,0.6983,3.2415,3.5769,0.8241,1 
-1.647,1.133,2.3931,1.3214,1.4742,2.3906,3.5706,3.6405,1 
-2.6402,-2.5593,3.0412,2.6283,2.1844,1.9477,2.8841,0.4245,1 
-0.1251,0.8049,1.2178,1.8216,2.7856,2.1483,2.5034,1.8613,1 
0.9838,-1.4305,1.6161,3.5903,3.3114,1.2384,0.0295,2.5321,1 
0.394,2.3074,3.0946,2.3088,2.8707,2.1044,1.2393,2.7365,1 
1.3537,-0.9027,2.9958,2.0596,3.8964,1.7619,0.5267,3.9538,1 
-1.2096,-0.8872,2.6922,1.6898,2.9306,2.3851,3.0889,1.3051,1 
0.8766,-1.0907,2.1149,2.4362,1.4301,2.3199,2.1785,0.5429,1 
0.5775,-0.4388,0.3229,2.1007,1.8242,0.7345,2.4358,1.2488,1 
-0.597,-1.4632,1.5842,1.1282,2.0016,1.9867,0.6507,2.0141,1 
0.8019,-1.112,2.8306,1.109,1.1374,2.1886,1.7724,3.1719,1 
0.3819,1.9512,1.5229,1.2793,0.0183,2.287,2.4347,2.553,1 
-2.2909,0.0661,3.18,2.61,4.0272,0.7894,1.323,2.161,1 
-1.0404,0.1883,1.8056,2.422,3.2146,1.8776,2.7236,1.034,1 
-0.1428,-0.155,2.1076,2.5901,0.6576,3.1107,2.3342,3.5161,1 
-0.0812,-0.0462,1.7468,1.4811,2.7706,2.4483,1.4387,1.5488,1 
0.4639,0.4613,1.541,1.0592,0.9476,1.3222,4.051,1.8139,1 
-0.7149,-0.4888,2.3803,2.0652,1.1276,3.2521,3.2121,3.0852,1 
0.5736,0.0793,2.3536,2.1073,1.8622,2.1163,1.9723,2.7664,1 
-0.8123,0.2369,1.6766,1.134,0.6245,3.4823,1.0577,1.1676,1 
-0.7081,-0.1983,2.5412,2.7328,2.3212,2.5347,2.9363,1.8975,1 
-0.0368,-2.5869,2.387,2.2575,3.566,3.0635,1.6967,2.9795,1 
-0.8929,-0.2283,-0.9339,2.7766,1.9895,2.6525,3.3883,1.4457,1 
-0.1212,-0.0381,2.8113,1.5263,3.2194,1.2072,0.3712,3.2785,1 
1.6396,1.2987,1.6569,0.5121,2.9421,2.4721,0.2842,2.8253,1 
0.2438,0.7748,1.8752,1.4527,2.8997,0.9057,2.3288,3.0103,1 
0.2178,-0.5129,1.8102,2.2976,1.1539,2.8177,2.3043,1.7893,1 
-0.8939,-0.8314,1.6535,1.2192,2.9481,1.6191,1.9219,0.8897,1 
-0.7061,-0.2657,3.6809,1.2801,0.7643,2.1412,1.7925,2.6983,1 
-0.3507,-0.4904,1.3793,0.0695,2.4185,4.5191,0.8498,2.0744,1 
-1.01,0.081,-1.1491,2.3943,3.6865,1.6318,2.4241,2.8628,1 
0.2607,1.3321,1.1484,1.6679,0.6116,2.6768,0.8895,2.5907,1 
-1.368,-0.792,0.9456,2.4695,2.0614,0.507,1.8091,2.2161,1 
0.431,-0.3221,2.0552,2.3616,2.4555,3.3691,0.9718,3.2957,1 
-0.1065,-0.0753,2.9741,0.95,2.2777,3.4957,2.8166,1.7475,1 
0.6436,-0.2986,1.526,2.9931,2.6035,0.4951,-0.216,0.4528,1 
-0.6055,0.9686,2.7085,1.5019,0.303,2.4609,2.0522,3.0432,1 
0.9902,0.5027,1.8751,1.4569,2.4605,1.1697,3.3381,1.4596,1 
-0.2001,-1.4395,4.2456,2.6244,3.214,2.0915,1.5474,2.4877,1 
-1.7038,1.6897,2.3799,1.2972,3.3974,1.9677,1.1524,0.357,1 
-0.9697,0.0641,1.7236,2.7189,2.4736,4.0887,1.6827,0.5913,1 
-1.89,0.3916,1.6413,2.4545,0.9687,4.0292,0.526,2.328,1 
-0.0261,-0.8256,2.2623,1.5063,1.3902,1.3697,2.6465,2.088,1 
0.4613,-0.2399,2.4306,1.7154,1.816,1.6156,0.1884,3.1635,1 
0.7279,-0.4253,2.9329,3.2496,1.3546,0.9206,2.4352,2.2607,1 
-1.6699,0.7471,-0.03,2.0734,1.7878,1.4512,1.2255,3.0878,1 
1.0954,0.7006,2.168,3.1008,1.8726,2.2408,2.1682,2.3224,1 
-0.4674,1.2564,3.5287,2.1308,2.7722,2.2046,2.0263,2.9299,1 
-0.5702,0.1338,0.3645,1.0954,3.4566,3.3015,2.0713,1.0389,1 
-1.1585,-1.8412,3.2201,2.3515,1.9112,3.5602,3.5073,1.5853,1 
-1.0619,1.1686,3.8614,3.3608,2.1811,4.5466,1.9633,0.6898,1 
0.2109,0.9786,0.3633,3.4935,1.0278,3.4448,2.7338,-0.043,1 
0.9516,-0.7683,3.514,3.5222,2.0201,2.3941,2.3801,4.1906,1 
0.107,-0.3424,2.2253,2.3394,3.5998,4.598,3.4077,2.0037,1 
-0.6178,-0.3624,3.6024,1.0419,1.5737,2.1584,1.7011,1.8976,1 
-2.2873,0.2612,1.0147,1.7908,2.1251,0.9652,1.8433,-0.1243,1 
-1.6269,-0.4386,2.1686,1.5867,2.2111,2.266,1.3928,1.8251,1 
4.1725,1.6355,2.0373,1.1159,0.8568,1.3786,0.6514,1.1803,0 
3.8657,1.5996,1.7164,1.4937,2.0689,3.4523,0.3609,1.6873,0 
3.1287,-0.4567,1.8775,1.5489,0.9077,0.6378,1.834,2.6454,0 
4.8151,-0.0186,2.4334,2.3748,1.1109,2.4123,0.9697,1.6588,0 
1.9562,-0.7376,3.3583,1.6981,1.568,1.8615,2.3642,3.0315,0 
4.7766,-0.1276,2.0979,0.4337,1.6379,2.2129,2.2659,0.6027,0 
4.1995,-0.2309,2.1368,3.8483,3.0645,0.4626,2.0745,3.2918,0 
4.9666,0.422,3.7958,1.8204,2.9824,2.7364,1.128,2.3228,0 
1.7103,1.2941,2.4166,2.5203,2.51,1.6392,0.6812,1.7637,0 
4.6872,0.0999,2.906,0.8108,2.2702,1.8771,3.0655,2.8907,0 
3.7133,-0.0213,2.9193,1.2939,1.1518,0.9256,2.048,1.5413,0 
3.197,-0.5779,2.7895,0.7502,2.7225,1.9906,4.972,1.8778,0 
5.265,0.0074,0.2031,1.4627,2.4533,2.9188,0.8403,2.6574,0 
5.0907,-1.7555,3.4741,1.9936,0.1585,1.7442,3.5843,1.8385,0 
3.3012,0.6957,1.6456,0.0393,3.0816,2.2274,3.4216,1.6834,0 
2.8805,-1.4011,0.5322,2.8835,1.1474,3.1229,2.0978,1.7369,0 
4.4694,-0.1578,2.5182,1.4382,2.1698,2.1482,1.0715,2.7364,0 
5.3837,0.3663,3.1451,0.3283,2.445,2.3755,2.5813,1.8663,0 
5.9598,1.0362,0.2987,1.4309,3.4908,1.1741,2.7772,2.4962,0 
4.133,1.0002,2.1873,2.2694,0.9198,3.3092,1.9078,1.4357,0 
5.4924,1.5387,4.8013,3.4132,2.2178,2.124,2.0835,1.1712,0 
3.9987,0.449,2.7766,2.0407,2.1092,3.2323,1.9324,1.163,0 
4.4419,-0.4929,0.7067,1.7043,0.4155,1.4707,1.8275,1.4676,0 
3.9349,-1.2166,1.6897,1.973,2.3942,2.7202,1.3802,0.978,0 
2.9951,0.0373,2.3582,2.4029,2.9715,1.1077,3.2688,0.5191,0 
4.1127,0.8798,3.186,1.5455,0.1581,1.1788,1.2883,2.3731,0 
2.8861,-0.3433,1.8973,1.9579,1.7834,2.4173,0.9202,3.0962,0 
5.2624,0.6338,0.3724,1.5606,2.5988,1.0334,2.6496,3.4413,0 
3.2111,0.7352,1.7451,0.8381,0.9305,1.3656,2.2886,-0.2523,0 
3.9385,1.2789,2.2216,4.2503,0.9174,2.3532,3.9614,2.713,0 
4.5717,-0.5419,1.6673,1.6192,2.792,2.908,1.3899,1.9817,0 
4.7578,0.2769,2.9369,0.9035,1.2901,1.1668,1.2296,-0.3403,0 
4.756,-1.6913,2.5797,2.6571,1.6178,0.6174,1.4113,0.5508,0 
4.554,-0.2476,2.5155,2.0966,1.8716,2.1761,3.493,0.5609,0 
6.1189,0.3084,2.5372,3.1944,1.7099,1.8331,3.424,2.2227,0 
2.858,0.5112,2.2345,2.8669,4.2974,1.8353,2.2718,0.3807,0 
3.2921,0.9189,2.6879,3.3123,2.2689,1.5144,2.8497,2.3825,0 
4.0905,-0.6498,2.0176,1.0165,-0.2861,2.221,1.274,1.0261,0 
2.6283,0.8114,2.0805,3.717,2.0104,-0.5693,2.6979,2.5035,0 
2.7747,-1.134,2.0094,1.8712,1.8111,2.372,4.2305,0.3881,0 
4.0152,-1.3322,0.7973,2.3043,3.35,1.9741,1.8566,1.6616,0 
3.7875,0.5294,3.5787,2.5059,2.338,2.4422,2.5859,2.7222,0 
3.3164,-0.1861,1.7119,3.2495,0.8325,1.5398,1.6117,1.2418,0 
3.4905,0.3446,2.1039,2.4668,3.0535,0.628,0.8902,2.7789,0 
2.8726,0.0564,2.6385,3.5284,2.8892,2.0994,1.4083,1.0067,0 
5.166,-0.186,1.5383,1.6954,1.1014,1.9928,4.8595,1.8705,0 
3.3019,-0.3967,1.3011,-0.323,2.0232,1.3891,1.6475,3.0037,0 
3.5845,0.4923,2.5331,1.6443,1.3904,0.2789,4.5291,1.7842,0 
5.6532,-0.086,1.6263,0.9773,4.126,2.487,1.0715,1.3012,0 
2.2334,1.4217,0.7036,2.5089,4.19,2.8367,1.6236,1.6871,0 
3.8617,-1.4821,2.5404,2.4751,2.9437,3.5822,2.4245,0.8983,0 
5.7836,-0.8275,1.002,-0.1231,1.171,0.9929,1.1445,1.741,0 
4.2101,-1.0131,0.9536,0.8958,3.439,2.6351,1.773,2.0828,0 
4.1468,-0.3406,1.3854,1.7854,2.4066,1.3368,1.8017,2.7599,0 
4.6101,-0.3478,2.906,1.0887,1.9058,1.5721,0.8812,3.1963,0 
3.0131,-1.0556,2.2429,2.4633,2.9253,1.742,2.8981,3.5861,0 
2.83,1.0071,3.3009,2.3458,1.4199,1.4853,2.7076,1.4847,0 
3.6103,-0.5215,2.6671,2.4486,2.7623,2.759,1.4586,1.2814,0 
3.4209,0.2982,1.5763,1.3282,3.3202,2.0733,2.9582,1.8631,0 
5.5784,-1.1661,2.7965,0.387,0.7682,3.1621,2.7745,1.3928,0 
4.1207,-0.0284,2.6186,2.4651,3.438,4.4305,3.0773,3.2677,0 
1.3504,-0.0375,1.4351,0.8781,1.5084,0.8271,2.5073,2.5586,0 
2.3369,1.2754,1.5382,2.4297,1.4334,-0.5238,1.5426,0.6661,0 
4.783,0.5261,2.357,2.9667,0.4663,2.2642,3.976,2.1698,0 
4.1318,0.3661,3.6528,2.0646,4.5346,3.8536,2.1957,2.2562,0 
5.8542,1.4548,1.5314,2.8768,1.6423,1.3498,3.6461,1.6174,0 
4.1044,0.2155,2.1472,2.5212,1.8912,0.7403,1.8968,2.6391,0 
2.4397,-1.6156,1.2839,0.7801,1.01,2.9364,3.4536,2.3826,0 
4.0276,0.5494,2.5782,1.3774,3.8368,0.3629,0.5598,1.7132,0 
3.1171,-0.1,1.9669,2.1583,2.2481,2.8647,0.4824,0.7581,0 
5.2593,-1.4785,1.518,1.8239,1.5744,1.8999,2.5492,0.558,0 
3.4967,-0.4813,3.4015,3.1614,3.2581,2.4237,3.2975,2.0796,0 
5.2272,-0.3841,-0.1857,2.8189,3.0305,0.3551,0.8713,3.4385,0 
5.2663,-0.9986,3.1145,1.0844,3.2833,1.577,4.41,2.8913,0 
3.1119,-1.175,1.9806,2.7646,1.1344,2.6427,1.9905,-0.2203,0 
3.2936,0.3373,1.4449,2.619,3.6204,3.4556,1.156,1.2969,0 
3.0089,-0.1426,2.0242,3.3326,2.821,1.1541,1.9542,3.3653,0 
2.9674,-0.2409,1.8072,2.7365,3.8517,1.6056,1.6885,1.3041,0 
4.3313,0.1915,1.1601,2.2559,1.9472,2.4115,4.6553,2.5374,0 
0.7492,-1.4002,3.5767,1.8877,0.4748,1.4,2.4702,2.5868,0 
3.7628,0.6133,1.6408,1.6391,2.452,2.4875,2.0293,2.3063,0 
2.5463,0.636,3.9988,2.0239,3.6651,0.945,3.0873,1.6703,0 
4.9534,-0.7319,1.895,3.0011,3.1203,2.8549,1.7745,1.5062,0 
4.221,1.3428,2.4195,1.58,2.2513,1.6381,1.6475,0.6123,0 
3.724,1.0379,2.9349,0.8229,2.2962,3.9929,3.5891,1.5921,0 
4.1825,0.1742,3.1352,1.9369,1.3839,2.3064,2.416,2.728,0 
2.1149,-0.6905,0.8731,2.5247,0.9304,3.442,1.9235,1.9329,0 
4.0555,0.5701,2.3973,3.0488,1.8686,2.864,0.9599,3.0049,0 
4.8375,-2.5793,1.083,1.1455,1.559,2.1098,1.4258,2.948,0 
3.2574,-0.2944,2.1157,0.8511,2.1211,1.9143,1.8583,0.736,0 
2.0999,-0.1956,4.1278,1.9802,3.3125,2.4495,1.4987,1.7387,0 
2.0941,0.8457,3.5105,3.6466,2.494,2.1675,3.3146,2.9095,0 
5.3425,0.0526,2.9428,1.7882,3.2993,0.6319,2.9066,1.015,0 
4.7544,0.2588,1.4326,2.1654,2.015,1.3757,0.7801,0.8033,0 
4.1453,-0.4457,2.2625,1.4429,2.9727,2.5449,2.349,0.868,0 
2.9252,0.4322,1.4473,3.4577,0.1971,1.561,3.5252,1.8868,0 
4.8752,-1.5214,3.4646,3.0387,2.1218,2.5837,1.5959,2.7158,0 
4.8491,0.6913,2.0285,1.8469,0.8223,1.7637,0.8141,1.753,0 
3.7081,0.3161,2.097,1.2009,1.4656,2.9586,1.6435,1.2456,0 
2.3274,1.8314,3.9719,0.0767,0.6576,1.9584,3.1566,1.622,0 
5.2318,0.5142,1.2854,1.6876,2.1123,1.2091,-0.8074,-0.2334,0 
4.721,0.4961,2.9989,1.6334,1.6422,4.4146,2.1517,1.6406,0 
5.4466,1.3442,1.8084,2.2038,2.2937,3.4892,2.0608,3.1388,0 
4.4271,0.2138,2.3976,1.5657,3.9886,0.1971,1.3886,3.4583,0 
5.9942,0.9182,2.2905,2.2867,2.9351,3.1868,4.3716,2.601,0 
5.2985,-0.8403,3.594,2.3454,2.5776,0.8046,2.352,2.1381,0 
4.5769,-0.8287,1.3524,0.6491,2.0689,2.384,1.3642,2.1348,0 
3.1943,-0.6477,1.9795,1.3436,1.754,2.4235,3.7082,2.3773,0 
2.1309,0.0064,1.4578,2.414,1.1826,0.4383,2.4827,2.1919,0 
4.528,2.21,0.9976,1.8371,3.0706,1.3039,1.944,3.5248,0 
3.1639,-0.987,3.2293,2.4773,1.788,1.0859,2.9181,0.2649,0 
3.615,-0.6076,2.6252,4.2409,3.1035,0.5234,3.1266,1.8342,0 
4.1779,-0.1845,0.8598,0.4347,2.297,4.0156,3.1167,3.4164,0 
4.8705,1.6967,1.9825,2.4369,2.2438,1.9908,1.317,1.1016,0 
3.6359,-1.2491,3.2974,3.4523,2.1981,2.0293,1.6835,0.2024,0 
4.0824,0.3134,2.4378,1.6007,1.4291,2.2646,1.3326,2.3545,0 
5.2719,0.1575,0.9216,1.3826,2.1367,0.4879,3.5325,4.0976,0 
3.0746,0.1022,3.0824,0.843,1.329,3.4951,0.8311,-0.3796,0 
2.0339,0.8185,3.827,2.2233,2.803,2.4309,1.7561,0.6615,0 
4.9477,-0.9531,2.0069,3.5304,1.8822,1.3788,1.5359,3.2769,0 
4.0375,0.2321,1.3218,1.1544,2.734,2.5037,4.7908,0.7298,0 
4.937,-1.5425,2.9434,0.7646,0.5777,2.2183,1.7968,1.9352,0 
4.7794,1.4734,1.791,1.9589,1.7316,-0.2587,2.5313,-0.4943,0 
4.5531,0.1571,1.4282,3.2751,0.9405,4.1958,2.1274,1.2409,0 
4.0268,2.172,0.9661,0.6081,3.2471,2.5705,1.3072,-0.2221,0 
3.0526,-0.419,3.0091,2.8981,3.8624,2.106,1.5956,1.6043,0 
5.1524,0.9092,2.171,1.9363,2.4402,1.2317,1.8113,2.5601,0 
3.7297,0.8773,4.2329,1.8805,2.7798,0.8073,0.525,1.9144,0 
4.9586,-0.6265,0.9907,1.2726,2.8047,2.4373,3.518,2.5304,0 
2.4809,-1.6392,2.0176,2.8362,2.6365,2.307,3.7186,2.9072,0 
4.2176,0.5892,2.7396,1.6851,1.5174,0.6528,2.5797,1.7933,0 
2.7626,1.2637,0.8894,1.6281,0.9658,3.3382,2.1875,3.8913,0 
4.3714,-0.5829,1.6197,2.3733,2.0967,3.2472,1.4569,0.897,0 
6.6894,-1.0306,1.5673,2.8357,1.5125,1.8917,3.1083,-0.3263,0 
2.6622,-0.4454,0.6788,2.0109,2.7561,3.9491,1.6581,3.4203,0 
6.3548,0.4758,0.8776,0.5154,1.3943,2.9556,3.5271,2.1937,0 
4.8515,0.885,2.6469,1.7351,1.6501,1.312,2.0895,2.5494,0 
3.5924,0.4899,1.451,1.6526,1.3195,0.3311,2.7145,2.098,0 
4.6134,-1.8394,0.5835,1.2533,3.148,0.8689,0.1956,1.6837,0 
3.6871,0.5372,2.8637,0.5153,1.9345,3.7868,1.6777,2.8632,0 
5.2391,-0.6325,3.2807,0.804,2.8974,2.3247,1.3184,0.1921,0 
5.1068,-0.7226,0.6281,2.9176,3.0231,2.3808,-0.4386,0.9485,0 
