Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Class
-0.2198,1.2066,3.3478,2.4708,1.0893,1.2337,1.6868,0.8748,1 
0.2274,1.5548,1.5061,2.7256,2.5446,0.7516,1.4929,2.6128,1 
0.4428,0.6277,1.5751,1.9858,2.6834,2.9063,2.0139,4.0582,1 
2.6581,0.5558,3.138,2.0689,2.0547,-0.5451,2.8076,2.3391,1 
1.2434,-0.4892,2.1401,2.2125,0.3093,0.9474,2.1969,3.2954,1 
-1.3574,0.0395,3.3343,1.5784,-0.3547,0.6266,2.531,1.1911,1 
-0.6514,0.896,1.4656,1.8413,2.8074,0.8451,1.9884,2.4007,1 
-2.3986,0.5007,2.1447,3.3369,2.9851,2.0316,2.379,2.5875,1 
-0.4866,0.3456,1.4944,0.382,-0.7827,2.7325,0.9591,2.8114,1 
-2.0431,1.7644,1.8258,4.1966,2.3669,3.0143,2.6364,3.8871,1 
1.4419,0.197,3.1615,-0.5976,1.0935,3.2665,2.2085,1.4337,1 
-0.4606,-0.9376,0.4525,3.5977,1.4317,1.5499,2.9683,2.4485,1 
1.0643,0.929,1.6037,2.9862,2.1016,2.4353,2.6694,2.5578,1 
-0.7616,0.1608,1.8177,4.5001,1.1507,-0.1721,1.2163,1.9473,1 
-0.3482,1.1225,0.9079,3.2875,2.8073,0.1547,1.8189,2.1015,1 
-0.3195,-0.403,0.0079,1.1372,1.5649,1.9557,2.3404,1.5547,1 
0.2112,-0.5805,4.1554,2.6123,2.0267,2.8879,2.7017,2.5069,1 
-0.8661,0.829,1.0742,-0.7695,2.9644,2.6537,1.8382,2.069,1 
1.0541,0.1341,2.704,1.1162,1.0209,2.2755,1.1659,1.1006,1 
-1.7044,0.7108,2.6983,3.3544,0.8924,1.4434,3.1958,1.6415,1 
0.5938,-0.4509,1.1187,3.017,1.9813,2.5035,-0.0616,2.2196,1 
0.0943,-0.5224,0.5609,1.9326,3.45,1.6499,1.8078,1.6658,1 
0.8196,0.1596,1.5731,1.6176,2.0277,0.688,1.5134,1.2231,1 
1.7087,-0.2451,1.0723,2.2532,1.7391,3.371,2.2506,3.8198,1 
1.1461,-0.6332,2.4874,1.972,2.2052,1.0275,1.9285,1.594,1 
0.3295,0.2556,0.1825,2.9521,2.0748,2.2241,1.5017,-0.5297,1 
1.983,0.2186,3.8558,1.6879,2.5403,0.5707,0.9109,2.3893,1 
0.8814,-0.7604,1.6725,3.0941,3.1161,1.331,1.9269,1.6724,1 
-0.3189,-0.0338,2.1284,1.8788,1.8353,2.6478,1.0538,2.2298,1 
1.6284,-1.1522,0.6603,2.226,1.4389,2.0262,1.8358,0.8645,1 
-1.1828,0.1589,0.6526,1.7254,1.92,4.0957,2.9702,2.2087,1 
0.3545,0.7062,1.2078,2.1426,2.9046,1.4506,2.274,2.0215,1 
1.197,-0.5301,0.9131,3.5385,2.2322,-0.089,2.0073,1.6807,1 
-0.2536,-1.0211,3.5066,2.7769,2.2098,2.2359,1.4474,2.5828,1 
0.8854,-1.8913,2.3954,0.978,2.8777,3.1891,1.39,2.7422,1 
1.5215,0.2405,0.7656,1.2024,1.4267,2.7341,1.8654,1.7409,1 
1.6477,-0.4053,3.2061,1.6107,1.3429,1.727,2.0599,2.0264,1 
0.4163,0.4383,2.4353,1.1581,1.6896,1.7728,3.1217,2.1003,1 
0.0242,0.2703,1.7846,2.8162,1.0237,0.6663,1.2831,1.2713,1 
-1.0738,0.4377,0.8878,1.767,0.1715,1.8276,1.8844,4.4104,1 
0.4072,0.4797,1.8921,1.6543,3.4285,1.3903,3.4459,2.2609,1 
-0.7045,1.4314,1.783,2.9338,1.673,1.9269,1.5069,3.7279,1 
0.8127,0.9917,1.7519,2.6773,1.2642,1.3082,2.468,2.5509,1 
0.1469,0.1725,1.2902,1.082,1.7756,2.9494,0.3997,3.8886,1 
-0.5029,0.9859,1.3167,3.44,2.4441,1.8293,2.2495,2.6553,1 
-0.6815,-1.6663,1.5886,3.0818,0.2132,2.619,1.9683,2.6203,1 
0.8157,-2.1906,3.0849,2.0865,2.4268,1.9331,0.9028,1.7197,1 
1.7039,-0.3247,0.9055,1.9051,3.4448,0.6421,2.4864,-0.1535,1 
-0.7684,0.4685,3.1451,1.1801,2.2772,1.2648,2.6675,0.8607,1 
1.8245,0.5417,1.1703,3.0673,2.9396,1.1451,1.6753,1.3175,1 
0.9172,1.7072,0.6642,1.5829,3.2208,2.6364,1.8331,1.2654,1 
2.2447,-0.1331,3.0131,3.4452,1.7509,1.4586,1.3987,1.3596,1 
-1.3572,0.1241,2.5687,3.2868,1.8344,2.5986,0.5033,1.6249,1 
0.8751,0.1828,0.1191,1.5904,1.8921,3.4764,2.8361,1.7723,1 
-0.9213,-0.0584,-0.2677,2.3245,3.3573,2.3542,0.9244,2.8733,1 
-1.486,0.9066,0.2678,1.9781,3.1222,3.026,1.7442,1.9421,1 
-1.148,-1.046,1.5523,-0.3015,2.3908,1.4363,2.6748,2.8688,1 
0.4455,0.5734,2.3308,2.6253,1.031,3.3189,3.5039,1.1864,1 
0.7093,-0.7684,1.7,2.1982,1.1342,3.2835,1.0731,3.771,1 
-1.5698,1.3604,1.9911,1.3699,1.9394,1.9164,0.6314,2.1583,1 
0.5753,-1.1757,1.8411,2.2878,1.8381,3.2016,2.8241,2.3431,1 
0.7306,0.5073,4.4829,3.164,-0.1681,1.8963,-0.7927,2.9326,1 
1.074,-0.9778,0.7195,1.2513,3.867,2.6742,0.5039,1.3896,1 
-0.8724,0.5625,2.1941,2.7812,2.1194,2.4589,1.3319,3.4864,1 
-0.3626,0.3116,2.4003,2.152,1.6338,2.4217,1.4032,3.1516,1 
0.8715,1.1126,1.6709,3.6828,2.8686,1.6198,2.4033,2.0854,1 
1.001,-0.8095,3.2914,1.0873,1.2611,-0.336,2.3067,1.4132,1 
0.2591,1.3849,1.3975,1.6801,4.1776,3.1756,3.5229,0.6656,1 
1.0771,-0.3697,0.853,1.2128,1.9977,1.2045,1.9415,3.3198,1 
-0.1868,0.1028,2.7545,2.2635,1.4074,2.9038,1.8302,3.0761,1 
-0.2177,-1.1933,2.7867,0.7813,2.9521,2.654,1.9101,1.3093,1 
-1.5574,-1.5091,3.1522,1.4155,4.0115,0.6684,2.5094,0.0987,1 
1.1318,-1.5071,2.1586,1.7961,1.7382,0.8735,3.3241,1.6861,1 
-0.0798,0.184,2.1731,2.1612,1.8491,1.2093,0.5642,-0.1133,1 
0.1288,0.982,0.1449,3.1129,3.9852,2.6384,0.8211,2.2603,1 
1.1982,-0.1006,2.2916,1.6985,1.8858,-0.9798,1.1595,2.0323,1 
-1.289,-1.4634,4.1015,2.0517,1.6,2.2429,0.6054,1.8975,1 
-0.0415,-0.7918,3.0364,0.5204,2.1724,2.9058,1.828,4.0362,1 
0.7504,0.1201,1.6786,1.7866,1.9665,0.8859,1.6572,0.9291,1 
-0.0349,-0.8954,3.3498,-0.8934,2.9376,2.4641,2.2951,1.0056,1 
-0.6635,-0.155,1.5648,0.896,1.8346,1.5379,-0.2391,0.4154,1 
0.2535,0.724,1.2611,1.1989,1.6866,2.9952,-1.1506,1.1203,1 
-1.8588,0.0641,4.5475,2.7674,3.4067,3.0246,2.3535,3.0515,1 
1.5882,0.1319,1.7747,1.942,1.1063,3.4162,2.6941,1.2236,1 
0.0115,0.9633,2.328,1.5406,2.6115,2.6164,0.5223,2.7232,1 
1.197,-0.4179,2.4838,0.9886,2.1451,-1.0229,0.9999,2.0104,1 
1.6577,0.5655,3.3202,1.0577,2.9415,2.1923,0.3201,1.4544,1 
-0.3658,0.8642,1.3519,2.5788,3.049,1.0794,2.6999,2.4099,1 
-0.1093,0.4797,3.8594,3.6343,1.2518,1.925,2.5834,1.4271,1 
1.874,0.0865,4.3147,1.4,0.0097,1.2216,1.3188,2.3858,1 
-1.0916,0.6399,1.684,3.0586,1.9297,1.6247,2.1185,1.6088,1 
-1.1161,0.129,0.9162,2.7269,1.6676,3.3281,0.1529,1.7962,1 
0.5186,0.717,1.276,1.329,1.8034,3.4606,1.5093,1.8856,1 
-1.5077,1.7953,1.3334,3.4952,1.5967,1.8046,1.5231,2.2846,1 
1.0345,-0.6413,2.6551,2.7698,3.8887,1.4114,0.3307,2.3442,1 
-0.2956,0.0156,1.3804,2.366,1.6659,1.917,2.0405,1.1916,1 
0.5394,-0.086,-1.0663,0.7459,2.4591,3.0515,1.7421,2.5818,1 
1.5671,-0.5072,3.3655,1.5741,1.611,2.3258,2.0614,1.6439,1 
2.3108,1.1354,0.8374,3.3467,1.7784,2.7155,3.8358,3.2739,1 
1.0638,0.7478,3.6982,0.7874,-0.38,1.553,1.3947,-0.911,1 
0.4112,0.2532,1.0224,2.566,1.4084,0.4774,2.8493,0.7498,1 
-1.0977,1.7681,0.7343,2.2526,0.8447,2.1872,0.8044,1.7926,1 
-0.0588,-1.1031,2.1182,0.9665,2.8562,1.6572,0.7512,1.3583,1 
0.9467,0.5163,3.3233,2.6772,1.7027,1.2886,2.5495,0.6992,1 
-1.1417,-0.5802,1.7152,2.0137,0.5205,1.6113,3.361,2.6636,1 
-0.3696,-0.6163,2.382,0.4933,0.8418,2.6479,1.5894,1.6668,1 
0.7124,0.0004,0.973,1.8519,0.5296,3.0845,2.6037,3.0315,1 
-0.9176,1.6182,1.8882,0.424,1.9499,1.8305,1.7469,2.9175,1 
1.8727,1.3583,1.6077,1.8639,2.4415,0.7625,1.6411,3.2351,1 
-1.0826,-0.6169,1.204,2.385,1.3965,1.4846,1.1816,0.4074,1 
-2.5466,-1.3015,2.6499,0.8683,2.6281,2.7125,2.6359,3.7842,1 
-0.0302,-0.97,3.0557,0.8205,2.2701,2.0556,0.4052,1.4403,1 
-0.2934,0.1676,0.6817,3.7987,1.0139,2.684,0.5558,2.8482,1 
0.7787,-0.4676,-0.5055,1.2649,0.7391,0.9289,1.8595,1.2858,1 
0.0962,1.2963,2.4889,2.6756,3.1914,0.8211,2.6226,2.1725,1 
0.7581,1.7278,1.2801,0.49,1.8251,-1.3206,-1.3638,2.3351,1 
0.7546,1.0739,4.0099,3.009,2.0429,0.4742,2.3919,2.904,1 
-1.0783,2.3704,2.8113,1.8642,3.2048,2.2099,2.6994,1.4611,1 
-0.4148,0.6275,2.5542,3.853,1.5631,1.7692,1.5955,3.5813,1 
0.5122,-0.3498,0.9587,1.5885,-0.0197,2.4934,2.343,2.6123,1 
-1.2797,0.3126,3.0939,3.7888,0.6204,1.4775,-0.1531,2.3699,1 
0.3302,-2.2813,1.7693,1.425,-0.3262,0.7885,-0.0168,1.9336,1 
1.0487,-0.6454,1.7591,3.3516,2.8912,1.6022,1.7837,1.9539,1 
-2.7128,0.7883,2.5994,0.9207,2.5976,2.198,1.6042,2.464,1 
-2.0182,-1.297,0.994,0.8593,1.6379,1.9367,1.7429,2.1223,1 
0.1738,0.9183,1.8668,0.6141,1.291,2.5826,1.9938,1.9681,1 
0.1624,0.3389,2.9339,2.8854,2.7989,2.2432,0.7867,2.7376,1 
1.3633,0.384,3.8608,1.5666,3.5015,1.0605,2.2961,1.8039,1 
-1.4699,0.3602,2.1855,1.5636,1.0454,3.2836,2.361,0.3469,1 
0.4178,0.4376,1.1891,1.2694,2.2962,3.1337,2.2428,2.7592,1 
-0.6254,0.0985,2.8366,1.5072,1.6297,1.4941,0.3487,2.3506,1 
2.171,0.6238,0.6985,2.721,1.1906,1.5261,3.0864,0.8905,1 
-1.1678,-0.0215,1.5619,3.4766,2.2553,1.9968,1.1933,2.4663,1 
0.8892,-0.2577,2.4448,4.4537,1.5003,0.474,1.4265,2.4752,1 
-2.3642,-0.364,1.4763,2.838,1.3779,3.1748,1.8282,3.7433,1 
0.1531,1.8579,3.475,3.0668,2.0769,1.4484,2.9136,1.8208,1 
-1.1394,0.4459,0.6277,2.18,1.9366,0.8383,0.5637,1.0717,1 
-0.1776,2.4518,1.8635,2.1541,2.1908,3.5282,1.2711,2.0441,1 
-1.9875,0.5664,2.8674,3.6125,2.4728,1.2776,0.8733,1.068,1 
0.9215,-0.0893,1.1724,1.6331,2.3889,2.8469,1.5322,3.469,1 
0.7512,0.2672,2.336,1.9234,0.9296,1.8739,1.78,1.736,1 
-0.4806,-0.6124,0.9834,1.0138,0.8438,1.7548,1.2307,2.6951,1 
0.5422,-0.3177,2.1996,2.4655,2.0445,2.5215,3.195,0.5421,1 
0.1318,-0.2495,1.1757,2.6693,2.0339,2.2305,2.1,0.4757,1 
-0.1873,0.3507,1.4192,3.1639,1.4244,1.725,1.9232,1.4599,1 
1.3104,-1.4121,0.0521,2.1451,2.5928,1.9435,1.1486,1.0204,1 
1.4492,-0.7215,3.1575,1.9623,2.8169,2.3446,3.3778,-0.3886,1 
-0.6834,-1.6232,0.6184,0.9644,3.6057,1.4191,2.5988,4.1107,1 
-2.3094,0.3563,3.3135,3.9949,2.284,2.5946,1.8129,1.6032,1 
1.0396,1.9266,4.0537,0.869,1.2343,-0.0342,2.5398,1.4264,1 
0.9695,0.6859,1.1751,2.4746,2.123,1.8196,2.9403,2.889,1 
0.0202,-0.1992,2.0552,3.7339,0.5781,3.874,0.127,2.5319,1 
0.3374,0.7833,3.7103,4.0371,-0.04,0.5944,1.9693,1.2219,1 
-0.6306,0.8264,3.2092,0.7119,3.8735,2.3288,1.9824,1.8181,1 
2.1507,-2.8603,2.37,1.2727,0.8656,3.4358,0.1789,0.3348,1 
0.0234,1.4885,3.1381,1.615,0.5826,2.243,1.5785,0.9166,1 
0.027,-0.3806,2.7708,1.3709,3.7732,2.3901,1.2976,0.4819,1 
-0.5329,-0.9121,3.8142,2.3992,1.1112,1.9276,3.2559,1.8092,1 
1.2495,-0.3132,3.672,2.1972,1.8559,0.4762,1.1505,1.812,1 
0.2662,0.6487,3.3105,0.6848,3.6198,3.3517,2.2662,1.4032,1 
-0.7842,-0.1179,3.9692,2.5265,2.4981,2.5602,1.716,1.8314,1 
-1.1214,-0.8683,1.8415,1.5093,4.1562,2.1227,1.7484,2.6875,1 
-0.9552,0.4986,2.9383,2.3628,1.7809,1.7244,0.9388,0.6164,1 
-0.4657,-0.6834,1.4316,2.4681,2.1532,2.1146,2.3122,2.4047,1 
-1.157,0.6252,-0.4918,2.3859,1.6398,1.7335,2.3517,2.2963,1 
0.0131,0.6206,2.6284,1.4274,2.2708,1.206,2.4221,1.6679,1 
0.5563,-1.0652,2.5911,-0.628,1.1922,2.292,4.0103,1.008,1 
0.5341,0.8672,0.9868,0.4317,2.8878,0.3436,1.3728,3.8591,1 
-1.3012,-0.6391,2.9063,3.5257,2.6466,2.9594,2.9652,2.4699,1 
2.2488,0.2538,2.4346,3.2971,1.611,1.8402,1.234,3.5833,1 
-0.8994,0.589,0.4405,2.7892,2.5418,2.3358,1.2112,2.4319,1 
-0.6858,0.8205,1.5346,0.568,3.2427,2.7142,3.7319,1.7922,1 
-0.319,-0.1322,0.1578,2.2011,1.9386,3.5933,3.0122,1.5323,1 
0.6099,-0.7741,1.1481,1.1789,0.7652,2.6299,2.3319,2.5879,1 
0.8817,0.3736,1.7241,1.9641,1.5567,2.1898,-0.3064,2.7755,1 
-0.294,1.5566,2.1194,2.0329,1.7154,3.025,2.924,1.9156,1 
-0.8754,0.3593,3.2228,0.8899,2.9297,1.982,2.9579,3.2478,1 
-0.249,0.2723,1.6196,2.5313,2.8142,2.1201,3.59,2.7114,1 
-1.119,0.6637,0.4453,3.1234,2.4958,1.566,1.1617,2.4992,1 
4.6505,0.0803,1.4909,2.7295,3.3315,1.8966,1.7837,1.7982,0 
5.3792,1.4656,2.3124,1.6608,1.2137,2.3484,3.3894,1.8945,0 
5.4135,-0.4983,2.2168,2.1283,2.4081,1.325,1.8693,2.4439,0 
6.8698,0.8649,2.1464,1.7583,1.351,2.038,2.7786,3.4252,0 
4.979,-0.1176,1.5068,3.1376,3.401,0.5821,2.8707,0.5795,0 
5.5904,-0.6544,2.3792,3.2492,1.7969,3.0359,1.501,4.1285,0 
5.3036,0.4354,1.2614,2.1039,1.4005,1.1362,2.8618,3.1822,0 
7.1558,-0.3389,1.8026,2.7392,2.3817,2.4078,2.4802,2.1135,0 
3.3238,1.3528,2.0388,2.0457,2.4871,3.5348,2.3788,1.6273,0 
5.7116,-0.0532,0.8503,1.2475,0.4075,1.119,1.6541,1.9484,0 
5.8195,0.5061,0.8564,0.7138,1.9977,2.2979,1.2025,1.6262,0 
3.5631,-1.3318,2.1896,0.7691,1.5447,0.0476,2.5133,1.8164,0 
6.2228,0.67,1.6185,0.692,2.3864,0.4773,1.5941,0.548,0 
3.7715,-0.8857,0.6108,1.6544,0.0688,1.9237,3.1285,1.3436,0 
7.1796,-0.9379,2.287,2.2267,0.3323,0.5646,1.0723,0.8839,0 
5.7059,0.9782,1.0689,2.1706,4.4306,2.2601,2.6062,2.4036,0 
5.4232,-0.4392,3.5812,1.6411,2.5985,2.7187,1.5169,0.7534,0 
4.9706,0.8091,0.9655,2.5667,1.221,2.6427,1.9413,2.911,0 
7.3038,-0.3724,3.3884,2.7943,2.1174,2.578,2.4111,1.3761,0 
5.6822,1.6788,2.9577,1.9794,3.4399,0.8461,1.6672,1.8047,0 
6.3715,1.0635,1.1255,0.7621,1.5064,2.3282,2.4409,3.0028,0 
5.6648,-2.4141,4.1811,0.8724,5.4144,1.9487,2.939,2.5947,0 
6.0859,0.2063,1.9272,1.8371,1.8177,2.0181,1.1764,1.7448,0 
6.8913,-1.7285,0.9242,1.2517,3.6597,2.5567,-0.142,1.2052,0 
7.438,0.23,2.4039,3.2305,1.6683,4.1156,1.6834,0.5794,0 
6.1559,-0.4638,3.8358,3.23,3.1573,0.9221,1.7091,1.4435,0 
4.4767,-0.8139,2.2078,4.7596,2.3781,3.0073,2.1525,4.3981,0 
5.5729,1.1272,2.3003,2.2307,2.6328,2.041,2.5348,2.8003,0 
6.4136,1.2595,3.3336,1.8264,2.0856,2.4745,2.6092,1.6483,0 
8.3642,-0.7298,1.0031,1.1449,1.091,3.7595,2.0579,2.4681,0 
7.1032,-1.6479,1.5999,-0.6329,2.0227,1.1266,1.6189,2.8641,0 
5.743,-0.412,6.2084,1.8827,0.44,0.6649,0.6657,3.6553,0 
7.547,-1.9435,1.344,2.2723,2.0419,2.0267,2.687,2.3915,0 
5.2548,-1.5097,2.3452,2.9933,4.011,0.8997,3.8505,3.4746,0 
3.9688,-1.0075,1.6583,2.8151,1.822,2.8484,4.0471,2.1629,0 
6.1201,0.7318,2.349,1.7919,2.2185,1.5729,2.8535,0.1285,0 
4.7528,-0.6221,0.5867,0.8202,1.5972,1.0365,3.8756,1.5804,0 
4.8403,-0.6544,2.8456,3.1372,0.6592,1.5721,2.0065,1.2378,0 
5.7469,0.0248,2.4965,3.8282,2.8174,0.3686,2.7711,2.7007,0 
4.5417,0.2757,2.3858,0.7163,1.9412,3.8171,1.7242,1.9047,0 
4.1472,0.4384,2.1628,0.7446,1.0548,0.8744,1.6612,2.44,0 
7.3655,0.4517,2.8849,1.3254,2.6257,3.3448,2.9999,-0.1451,0 
7.2533,0.6915,1.8501,1.1325,1.8898,0.8288,2.0529,-0.0023,0 
5.2484,0.3481,0.1965,2.5082,1.8401,1.7487,1.9157,-0.0,0 
5.6309,0.7791,2.5673,2.8123,2.3178,0.8124,2.5506,2.9801,0 
6.562,-1.1625,1.1161,1.9253,1.584,1.4223,1.5021,2.8673,0 
5.9407,-0.0389,1.8366,1.7391,2.9853,2.0424,0.534,2.847,0 
7.3106,-0.4408,2.1473,3.5629,2.776,1.9223,0.9847,1.7062,0 
6.9177,0.3222,1.1014,3.9071,2.7482,2.0691,0.658,-0.1215,0 
5.1772,0.7047,3.3083,2.7815,2.0652,1.9551,3.1709,3.7557,0 
5.5082,0.3024,3.3148,1.8305,2.9765,1.981,3.5337,3.3045,0 
5.9695,0.3566,1.8939,2.0225,3.2951,0.7913,2.4702,2.6973,0 
5.1272,-1.2919,1.1156,1.6852,3.0771,0.2502,3.4703,2.2058,0 
4.5806,-0.1614,2.7154,2.2461,0.378,2.6613,1.3365,1.1435,0 
4.8013,-0.6408,2.6146,2.179,0.7616,2.4148,0.9492,2.28,0 
7.3271,-1.4411,0.8165,2.3483,1.887,0.6879,3.4978,0.5031,0 
4.9945,-1.7973,2.5747,2.485,2.077,2.1361,1.4028,1.1776,0 
4.6048,0.431,1.2082,1.8953,1.8723,-0.2843,1.4205,0.545,0 
5.812,-0.278,1.8154,2.4931,1.6202,0.6626,2.2989,1.8265,0 
5.2836,0.2342,2.8646,1.5377,0.9323,2.0322,1.0479,1.6975,0 
5.7759,1.4217,0.6182,0.931,0.925,1.2611,2.3906,2.1496,0 
5.8246,-1.0828,1.1913,3.3147,0.9052,2.7998,1.5774,1.5447,0 
6.4456,-0.1505,1.455,1.7473,3.1709,2.591,1.7073,1.9061,0 
5.1848,-1.3958,1.9824,2.5772,2.1529,1.5079,2.2362,2.0683,0 
6.2164,1.6584,-0.5452,1.227,1.5948,1.8161,1.9926,2.552,0 
5.6876,0.6577,2.2064,1.3281,0.8725,2.023,2.0861,2.4123,0 
7.6141,-0.5407,3.285,1.7257,4.0722,1.1472,2.562,1.2189,0 
6.622,-0.8041,2.1228,0.2607,1.5698,1.9452,0.9499,2.2121,0 
7.3445,-0.8777,3.1485,0.7973,1.7673,2.9272,0.2262,2.2306,0 
6.5973,-0.2424,2.9562,0.1241,2.1129,1.6916,0.4621,2.9756,0 
6.6142,-0.0405,2.2745,0.3845,1.3906,1.8789,1.5037,2.2461,0 
5.9783,0.4941,1.7632,3.4853,1.6241,2.1907,4.4254,1.4532,0 
5.7431,0.2854,2.7518,2.3955,4.4208,3.2381,4.3345,2.8246,0 
6.1615,-0.3108,2.3119,2.5611,2.5748,4.5625,1.5716,0.9629,0 
6.7568,-0.0405,0.5161,3.2206,1.9789,1.3606,1.3881,3.871,0 
6.04,0.0428,2.0544,2.1174,-0.0158,4.654,2.4454,2.4809,0 
7.2939,0.5268,2.8794,3.8574,2.783,2.366,1.6595,1.5604,0 
5.9322,-0.7404,1.896,1.9061,4.2583,1.3876,0.0267,1.042,0 
7.904,1.021,1.6087,1.7528,2.3249,2.3218,1.6816,2.7958,0 
7.024,0.3644,2.7319,1.3628,0.9758,2.6076,-0.0102,2.189,0 
7.4837,0.6655,1.5987,1.5209,4.0344,1.6466,0.039,3.7594,0 
6.9691,-1.1681,1.2288,3.2811,1.7761,1.5338,2.2548,1.4982,0 
5.4419,-0.2328,2.7285,2.0235,2.2464,3.9997,1.2469,2.5461,0 
5.9712,0.6853,1.7483,2.7673,3.4571,1.0258,1.2019,2.4006,0 
6.244,-0.901,1.1645,1.4041,0.5338,1.3995,0.4235,3.3024,0 
6.0689,-1.4516,0.8318,1.3236,2.4142,1.106,3.0909,1.8331,0 
4.1048,-0.3294,1.0789,0.5514,1.028,1.0207,1.6551,0.3305,0 
5.3612,-0.1058,1.6032,2.121,1.8932,2.0107,3.275,3.026,0 
6.1876,0.8921,0.1689,1.6587,2.0534,3.4017,1.2469,0.6124,0 
6.3514,0.5153,1.8153,2.1903,2.1859,3.2856,1.1707,3.6301,0 
5.5841,-0.0785,3.1437,1.8341,1.1476,3.671,1.0854,2.2619,0 
5.7181,-2.2523,2.814,1.7729,1.9544,3.2916,3.161,3.5614,0 
5.9203,-0.4697,1.2712,2.0738,2.9234,1.9308,2.8751,4.1545,0 
6.9848,-0.7817,0.4402,3.1742,1.8389,1.3922,0.5174,3.0884,0 
6.9882,1.8642,1.8636,0.9843,1.4891,4.305,1.6769,2.6683,0 
7.3977,-0.1214,1.1646,1.0025,3.9607,2.0612,1.0591,1.5676,0 
7.2857,0.165,1.2325,0.6726,1.896,2.5857,1.8243,1.1478,0 
6.1344,-1.0246,2.4052,2.1794,3.1303,2.9225,1.924,2.2326,0 
6.1355,-0.8512,1.0616,2.3212,2.3805,1.8704,1.1799,0.4067,0 
7.1542,-1.8814,2.4014,3.5758,1.2799,5.4653,1.8006,4.1776,0 
6.1902,0.3116,1.6975,1.6769,0.8184,2.1366,1.2841,3.8809,0 
6.0831,0.203,2.0298,1.7104,1.489,-0.4063,1.7158,2.6404,0 
7.2695,0.3972,3.1012,1.9669,2.8887,2.0493,2.4605,0.6464,0 
6.5086,1.0338,2.2598,1.7726,1.3027,1.843,3.1136,1.4317,0 
5.549,-1.3702,1.4827,2.1751,1.7299,1.9564,2.6895,1.9633,0 
8.6153,0.6324,3.8945,2.8153,2.2023,1.9146,2.7121,2.3449,0 
7.1031,0.3945,3.9517,1.2761,2.0933,2.7574,3.7836,2.0625,0 
6.6295,-0.3386,1.3954,2.7662,1.279,2.3528,2.2935,0.3227,0 
4.7517,-0.8745,3.4757,1.6041,0.6649,3.0291,3.3828,1.62,0 
7.2549,1.4268,0.5912,2.3024,-0.1149,1.9969,0.2784,2.7785,0 
5.4252,0.5961,1.3515,1.7282,1.5379,3.7088,2.2849,-0.0079,0 
5.8949,-0.718,2.0615,2.13,3.1328,2.2542,2.6036,2.09,0 
4.7101,-0.139,1.9116,2.7603,1.0479,1.9182,2.7069,1.2081,0 
6.9742,-1.8518,1.6107,3.1695,0.52,1.7087,-0.1226,1.6087,0 
5.1671,-1.2353,0.4617,3.1114,1.9726,4.1033,2.4155,1.8952,0 
6.627,-0.6626,1.9583,1.4124,0.7097,1.877,1.4418,2.4505,0 
6.9561,2.0693,2.2718,0.2906,1.6514,1.8012,0.6457,2.3282,0 
4.3612,0.1207,3.6254,2.3015,1.6405,2.5779,2.4884,3.6088,0 
4.3965,-1.0615,2.7294,2.3215,2.3994,1.0436,1.2188,0.4965,0 
6.568,-0.7378,0.8848,0.7529,3.5326,2.3622,2.5675,1.3638,0 
6.8958,0.9073,2.1135,2.1996,2.9195,1.0457,2.1725,1.5319,0 
7.3423,1.5354,2.4265,2.1805,1.3714,1.5308,1.1777,3.1314,0 
6.3872,1.0008,1.4741,1.3675,3.0038,1.0694,2.441,1.6895,0 
8.3856,-1.5487,2.7295,1.9887,1.7564,1.4763,2.8648,1.7352,0 
5.9086,0.1822,0.9297,1.03,1.7759,4.5549,0.6123,1.0706,0 
5.3336,-2.1624,2.1521,1.7713,3.4094,1.3913,2.8863,1.5646,0 
5.724,-0.4568,2.9276,1.7626,0.7423,0.8374,1.1415,2.7848,0 
6.3174,-0.4942,3.2048,2.1912,0.7684,1.6938,1.0625,1.1428,0 
6.3618,1.9341,2.5925,2.2328,2.7529,1.2115,0.6547,2.1114,0 
6.4533,1.5087,1.8148,1.6839,2.4596,3.4128,4.5329,1.2509,0 
3.9872,-0.7952,1.6891,2.231,3.7084,2.4069,2.4908,0.698,0 
9.611,-0.4848,0.7875,2.4533,2.4892,3.0062,2.9292,2.0775,0 
4.9611,-0.2895,1.7719,1.9963,-0.2082,1.5442,2.1804,1.1646,0 
4.8706,-0.2599,2.5322,2.5751,2.7066,2.1789,1.0691,0.5197,0 
5.3479,-0.3661,2.8473,0.486,2.6936,2.4099,1.831,1.1817,0 
8.1122,0.0414,2.0185,1.7487,1.376,2.1754,1.8662,2.0418,0 
6.6363,-1.2195,2.7311,2.6549,1.412,4.0861,1.0272,1.0688,0 
4.3846,-0.4341,2.5457,1.1164,2.27,1.5546,2.8932,1.9235,0 
6.0567,-0.353,1.4019,1.3974,2.0865,1.726,1.7675,3.2155,0 
6.6012,0.0166,2.2788,3.3188,2.0299,0.4469,3.4976,4.0053,0 
5.8992,1.3916,2.357,0.9379,1.9814,1.5942,1.5972,1.885,0 
5.0017,1.4597,2.8332,2.1156,2.7657,1.3005,1.6748,1.209,0 
5.409,-0.2918,2.1651,0.8003,1.6127,3.6216,2.0882,1.2428,0 
6.2689,1.4783,1.9509,1.4021,2.066,3.2856,1.8029,1.9595,0 
6.2377,0.7447,2.128,1.269,2.9906,1.5041,3.0006,1.3085,0 
