Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Class
4.6784,0.1511,1.9814,2.4835,2.769,3.3662,3.1473,1.8898,1 
5.3883,-0.3871,1.4128,3.9108,1.5402,3.9907,1.651,2.2528,1 
6.0894,0.0239,2.3931,1.7586,1.5245,1.8342,1.3503,3.6314,1 
4.8323,1.7227,-0.6851,2.0184,2.562,1.7062,3.0947,2.6397,1 
4.7254,0.435,4.8119,2.252,2.2995,1.56,2.1335,0.7107,1 
4.8017,2.4576,3.0672,2.6414,3.1039,3.8818,2.5936,4.0709,1 
6.0698,0.1665,3.7195,-0.3592,1.4287,2.2658,1.0879,1.8439,1 
4.3612,-0.6544,4.7119,2.6275,1.9461,3.3152,1.7627,2.8853,1 
5.3508,1.6266,0.5801,2.7657,2.1222,0.8426,3.0654,1.1276,1 
6.6192,0.5131,2.6955,2.0805,2.9045,0.1343,2.0747,1.3717,1 
5.2827,-0.0472,2.6166,1.1624,3.8392,4.3159,1.7917,1.985,1 
5.2876,1.2641,3.8969,0.7942,1.3849,0.9378,0.8872,0.3607,1 
5.3628,-1.159,3.5033,2.9083,0.9703,0.9698,1.3876,3.4,1 
4.1504,-1.4935,1.9506,2.3734,1.3427,3.6194,2.2405,2.453,1 
4.1445,-0.0397,1.8435,-0.2722,2.2877,0.2052,1.9712,0.5261,1 
7.0197,0.3263,2.8614,2.919,0.6755,-0.2818,1.6704,2.8971,1 
5.091,0.7854,2.9366,0.5076,2.2877,3.9665,1.4295,-0.0291,1 
4.7681,-0.4647,2.4184,1.1076,2.0907,-0.2174,2.854,3.5869,1 
6.2979,-1.5152,2.3192,-0.984,2.2832,1.9356,1.0042,2.3438,1 
5.138,0.9395,2.1273,2.235,0.0549,0.8403,1.5241,2.2968,1 
4.9937,1.5009,1.1298,1.7604,2.2551,1.7685,2.4956,1.4294,1 
6.4203,-0.3196,3.1159,1.9697,3.4915,0.6019,2.5168,1.5674,1 
5.2314,1.1928,0.8609,0.678,1.0016,2.2544,0.1132,2.0966,1 
3.7138,-1.1437,1.6308,2.3806,1.3736,1.508,1.9582,1.7273,1 
2.3235,-0.4301,2.085,3.0978,4.0463,2.667,2.0791,1.0352,1 
5.0891,0.7789,3.2646,1.1195,2.2364,2.8156,3.8608,2.2556,1 
4.4585,-0.6896,1.6426,1.3481,2.8265,3.0693,2.7249,3.1922,1 
4.5462,0.3803,1.6153,2.0437,3.225,1.9703,0.1352,1.7472,1 
4.2872,-1.5089,1.2096,2.9606,3.6809,1.511,3.0025,3.1782,1 
3.8402,-0.0394,1.9555,2.1724,0.4062,1.6509,3.0578,3.2622,1 
6.8314,-0.3375,3.8695,2.6659,0.6408,2.7616,1.6477,2.5191,1 
4.8975,1.2082,2.2566,1.7175,2.965,2.2562,1.587,3.2773,1 
4.5917,-0.6371,1.4604,0.5345,1.4468,3.8609,1.0917,2.0084,1 
3.8918,-0.6114,3.5187,2.8964,1.3897,2.0062,1.174,1.2158,1 
4.0852,-0.8971,2.3259,2.5968,2.4882,1.8306,0.642,1.9329,1 
4.0757,0.8813,2.5564,2.7469,1.6516,0.189,2.9579,3.2263,1 
3.5167,0.1379,3.1933,0.9243,3.7677,1.651,0.9246,3.3717,1 
5.2945,-0.6531,2.8798,0.0442,3.8153,1.1837,2.286,1.6014,1 
5.4362,0.8879,1.1761,2.7864,1.706,1.3121,1.776,0.9954,1 
4.2043,0.9491,1.8492,3.1415,2.4318,0.974,0.1021,1.3128,1 
5.2641,0.0088,1.1699,3.0128,0.2543,0.7414,2.1273,4.1938,1 
5.4139,-1.0052,2.5927,2.6834,2.9379,1.5901,1.2003,2.1182,1 
5.4153,1.5982,4.0896,1.2669,1.477,1.9364,1.7502,2.4858,1 
5.4857,0.2579,3.3441,1.8415,0.9492,0.4394,0.9719,0.9557,1 
3.1166,0.6632,2.1853,1.5772,1.1101,0.4191,1.0803,3.8479,1 
2.7892,0.1418,2.7436,2.1361,1.6832,2.7681,0.8967,2.5555,1 
6.4307,-1.0414,1.1802,2.1359,2.9896,3.3391,2.6806,1.3305,1 
3.8856,0.243,2.3983,0.8994,2.0598,2.3322,3.0451,1.0094,1 
5.557,-1.1693,1.5734,1.9217,3.5179,5.3143,2.2535,2.4953,1 
6.0075,-1.3617,2.7657,0.7583,3.6291,3.4435,2.5015,1.1933,1 
6.668,0.2597,2.1102,2.5795,0.2877,2.4285,2.9961,2.339,1 
5.1453,-0.9537,2.6436,2.2005,2.0091,1.4368,2.8562,3.2472,1 
5.3881,0.8967,3.326,3.5882,2.2257,1.7867,1.5851,2.0137,1 
5.552,0.9382,1.5733,2.1499,1.0034,3.264,1.6085,2.3579,1 
4.2806,-0.2983,1.314,3.705,2.3594,1.8336,1.0524,1.3897,1 
5.5687,1.6659,0.5691,1.083,1.8242,1.3717,0.3408,2.0193,1 
5.751,-1.5771,2.211,2.9647,2.9803,1.5801,4.3047,2.5551,1 
4.1889,0.9843,0.8774,2.8953,0.7379,2.7905,1.4164,3.1323,1 
5.7407,0.4472,2.0586,3.087,0.1967,2.4326,2.4134,2.5621,1 
5.8262,3.7025,2.1168,2.8045,2.1524,3.5727,-0.0208,3.6979,1 
4.3162,-2.2622,0.9218,1.8255,2.1942,1.9541,2.8168,1.9648,1 
4.9368,-2.1435,2.4873,3.0102,1.5793,0.1229,0.6635,3.6736,1 
4.3938,-0.6646,1.1805,2.6809,1.4122,1.131,0.4936,1.8922,1 
6.0009,-0.1479,2.8822,2.1754,2.1478,2.179,2.0344,3.0262,1 
5.4879,-0.5781,2.1286,1.924,2.4849,2.1803,2.4146,0.5227,1 
5.3796,1.3136,0.6498,3.6009,2.2971,1.7923,0.1955,3.0876,1 
4.0305,-0.5112,2.5459,0.9744,1.0132,0.8487,1.8886,2.5885,1 
5.403,0.4074,1.6558,2.1405,1.31,3.9977,2.1947,0.045,1 
3.9307,1.6013,0.6335,1.5623,2.4036,0.9034,3.0666,3.6791,1 
4.1753,1.1293,1.1088,1.0021,2.2457,2.2379,1.404,2.842,1 
3.5308,-0.8557,0.9221,2.7584,2.8039,2.6669,0.7044,2.1328,1 
5.4577,-1.617,1.1783,2.6459,2.7037,2.2552,2.5421,2.3241,1 
5.1499,-0.1093,1.1286,1.7545,1.5971,4.3178,2.2602,1.9893,1 
4.768,-0.1152,1.7277,2.5447,1.9706,2.8111,1.3048,2.3502,1 
5.8772,-1.1543,2.1678,2.2471,1.6653,1.5128,0.1451,3.1488,1 
8.9282,-0.2615,1.2227,1.4777,2.0479,1.7034,1.8341,1.8729,1 
9.4686,-0.6306,2.5585,2.8094,3.1625,2.7613,1.8465,1.909,1 
9.4014,1.2039,2.4011,2.0475,0.6449,2.0372,2.6713,2.1789,1 
9.7085,1.0156,1.4185,1.8441,2.0081,0.4023,2.254,1.5765,1 
10.8699,-0.418,1.7504,0.8049,2.9187,1.1668,1.0536,1.2314,1 
9.2686,-0.7045,2.383,3.0223,3.3419,1.2268,1.4732,2.4312,1 
9.2473,-0.1782,2.5039,2.4681,2.9554,1.7877,1.3649,2.53,1 
9.0344,-2.1139,2.2047,2.2893,2.5369,3.6182,2.2326,2.6713,1 
9.683,0.068,2.375,2.5917,2.5067,2.6566,3.3788,4.3461,1 
8.6277,0.1364,1.6831,0.8933,3.7257,1.995,1.7063,1.3935,1 
12.0651,-0.7931,1.1432,3.4295,3.2611,2.6141,0.3301,2.735,1 
11.237,-1.8718,2.9075,2.5606,0.7725,3.2532,4.5157,0.8804,1 
9.4462,0.1469,1.8152,1.4818,1.4996,2.8742,1.4305,1.9161,1 
9.2197,-1.455,1.0669,1.6542,0.9462,1.1182,1.8617,2.274,1 
10.1684,-0.4853,2.0629,2.8451,0.6689,1.5855,1.4581,3.4404,1 
9.7944,-0.1628,3.6248,1.9198,3.8172,2.3418,1.9611,1.1218,1 
9.4297,0.3346,0.9628,4.0125,1.8216,3.9227,0.699,1.002,1 
11.2201,0.3441,1.7048,3.3187,2.2201,2.3685,0.7148,2.3565,1 
9.8635,-0.1594,3.3931,0.755,1.3077,2.5973,1.0435,0.951,1 
9.8674,-1.1115,2.5652,2.376,2.6155,1.1487,1.4308,1.1637,1 
9.7905,0.1955,1.4453,2.5413,2.1968,2.5351,1.4845,2.7162,1 
9.1071,0.8059,2.749,1.3798,1.7187,0.4921,3.3809,1.428,1 
9.8349,0.5689,2.9262,0.9727,1.8211,0.8338,2.2213,0.8958,1 
8.0605,-1.2534,1.5313,1.853,2.3425,1.1946,1.5516,3.2412,1 
10.0818,-0.4752,1.0148,3.4823,2.407,3.0846,0.8279,2.3147,1 
11.3862,1.3114,1.9913,1.5671,4.2397,1.12,1.2791,1.7014,1 
9.9539,0.684,2.1083,2.8014,1.8584,1.8643,1.576,2.6075,1 
10.8809,1.8404,2.8791,1.119,1.6207,1.3594,1.8195,1.6468,1 
9.2353,-0.7681,1.8598,2.5845,1.957,1.6571,1.8884,2.0014,1 
11.3969,-2.042,1.152,2.0359,2.4228,2.6578,4.0512,0.6561,1 
9.8466,0.1801,1.952,2.3717,0.831,2.9314,1.5507,2.4215,1 
8.8815,0.1223,1.6105,0.7427,0.9137,3.7734,0.7439,2.4186,1 
10.6672,-0.4405,1.332,0.416,1.5599,1.4308,0.9966,1.7685,1 
10.6474,1.4067,2.5242,2.3601,0.9955,2.4485,0.1674,2.1298,1 
9.3851,0.2472,3.0158,3.0367,1.4203,0.6846,1.9351,-0.0074,1 
9.6042,-0.4155,1.7603,1.7878,2.2641,2.3548,0.4758,4.2563,1 
10.1688,-1.6038,1.7073,3.7168,3.2661,0.5902,1.0023,3.2167,1 
9.3791,-0.3274,1.9685,1.4933,-0.7934,1.2913,3.9859,1.1341,1 
10.5852,-1.4887,3.1045,2.7481,1.9558,0.7611,3.6286,1.3711,1 
10.0834,0.0472,0.9032,2.5609,1.3273,3.0075,1.6608,1.3228,1 
10.9547,-0.524,0.962,1.5178,0.8348,1.0109,2.5687,2.2192,1 
11.7625,0.2341,0.9704,3.0114,2.9282,1.7013,0.6842,1.8856,1 
10.1457,2.0694,3.0738,0.6074,2.1672,2.1413,1.6423,3.0462,1 
10.6311,-1.6386,3.1068,1.3887,1.0656,2.1217,3.2671,0.8788,1 
9.898,0.6311,1.4423,3.4804,2.3972,2.7274,2.4268,3.4595,1 
10.9697,2.3573,4.1241,1.1508,3.9876,1.8521,1.2524,1.4008,1 
10.5357,1.0013,2.4084,2.156,1.894,1.9794,1.1927,1.8634,1 
10.1471,-0.7598,1.067,3.2828,3.1459,0.9533,0.9386,1.3763,1 
9.4925,-0.9565,2.3803,4.7175,2.0111,1.208,1.2915,2.4406,1 
9.1241,0.3782,1.7415,0.1182,1.7813,1.9793,3.0903,1.3332,1 
10.3413,0.2444,4.1653,2.5751,2.0447,2.7794,3.0829,1.322,1 
9.6967,1.3054,2.8093,1.3629,0.9896,2.7725,1.462,1.044,1 
11.4342,0.9621,0.6119,0.7167,1.2891,1.8354,0.4999,1.3751,1 
10.6504,0.2296,3.8677,1.8123,2.7848,0.3548,0.1249,1.8618,1 
9.2541,-1.8221,2.7489,1.5091,1.4896,-0.0207,1.0774,0.9808,1 
11.0317,0.9026,4.1634,1.1996,1.9171,2.6462,3.0527,3.2485,1 
8.7799,0.5487,1.4988,1.3503,1.3833,1.264,1.5979,2.5347,1 
9.5555,-0.0992,1.9449,2.0643,1.2602,2.326,2.5818,3.0176,1 
9.9729,-1.5447,1.6523,3.4115,2.2895,3.6318,2.3459,1.6631,1 
9.2102,-0.9459,1.7287,1.8421,2.5514,1.7536,1.494,1.573,1 
10.1414,-0.8965,1.7324,0.8428,2.9246,1.7829,0.3622,3.1458,1 
11.0814,-1.7327,2.3793,1.2548,1.2846,3.2923,2.9801,2.3234,1 
9.8065,2.6059,0.3688,0.5441,3.6622,2.236,2.3192,2.8251,1 
11.3521,0.7841,0.6963,4.5197,2.9919,3.303,3.4127,1.2625,1 
8.5882,0.5152,1.7462,3.3919,0.9739,1.7122,1.2614,1.2719,1 
10.4629,-0.2622,1.5591,1.5173,3.1455,3.8198,0.85,2.1901,1 
10.5186,-1.0616,2.4121,1.3443,3.2258,0.6416,0.9235,2.791,1 
11.6994,-1.5477,2.6286,1.7613,0.942,0.9822,2.1756,1.1358,1 
11.0678,-0.0215,0.9107,0.9922,3.1457,1.8021,2.9496,3.3025,1 
10.7452,-1.731,2.168,1.4405,2.4041,1.9855,0.1402,2.5406,1 
9.8853,1.0543,0.3312,2.604,-0.436,1.0263,2.9065,3.6824,1 
11.7356,-1.3262,0.1329,0.3079,2.0788,3.364,0.4451,3.0404,1 
10.458,-0.3999,1.9104,1.7272,1.5824,2.2181,1.6061,2.9722,1 
9.6874,0.9942,2.5254,3.3411,3.5086,2.358,3.6231,-0.2149,1 
11.2349,1.9842,1.4333,0.8238,2.306,0.7879,3.6223,0.8969,1 
12.2459,0.0979,1.1524,2.0972,2.1618,1.3726,2.7115,1.5112,1 
10.0489,0.7337,1.6224,2.0676,1.295,2.46,1.4795,2.7878,1 
8.7538,-0.7517,1.7721,0.3023,3.9122,2.3093,2.2573,2.822,1 
12.2657,-1.2923,-0.9523,2.0184,2.2816,2.9921,1.6669,2.2084,1 
8.821,-0.049,0.1887,0.9672,2.6684,2.1656,4.3197,2.9439,1 
8.9346,-1.4306,0.7198,1.8763,0.6556,1.0352,1.8599,2.991,1 
10.2968,-1.7106,2.3801,2.0933,1.5315,2.2019,3.0196,0.4686,1 
11.5091,-1.706,1.7324,0.2322,2.8309,2.1773,2.7409,1.8059,1 
10.6678,0.3637,0.8751,1.0409,-0.4604,2.305,3.0801,2.7589,1 
9.9905,0.7076,2.1487,3.0777,1.472,3.1375,1.4637,4.0758,1 
9.0129,-0.6543,1.5513,1.0651,2.4356,2.7265,1.7312,0.9024,1 
9.1519,0.9208,2.3657,3.2784,1.0316,3.5514,0.9032,3.2919,1 
8.2726,-0.2825,1.4651,3.1025,1.3587,1.1786,0.9542,2.446,1 
10.2578,-0.331,2.8484,3.2081,1.4994,0.1458,1.7644,1.1877,1 
8.8379,0.5776,0.8697,0.781,0.2913,0.9587,1.4178,1.5234,1 
8.6548,1.6345,1.4898,1.1958,1.7684,2.3272,2.3778,0.8814,1 
11.3534,1.7443,0.3291,0.9675,2.7784,0.2965,2.0029,1.4661,1 
9.4256,0.1813,1.2904,2.2097,2.5115,0.6659,2.5178,3.4139,1 
10.6818,0.0429,2.5428,0.3939,1.1497,2.4824,2.0499,1.4639,1 
8.4625,0.4493,3.3165,1.9026,1.8528,2.0812,0.8085,1.783,1 
10.6485,-1.5111,3.2737,2.4221,2.5624,3.3301,1.5249,1.9469,1 
7.6852,1.2862,3.6334,0.8872,2.8126,1.4285,1.9272,0.6279,1 
10.189,-0.1315,2.7121,2.378,0.8659,1.5317,2.0686,0.5671,1 
9.5245,0.6951,2.8052,0.8286,1.0979,2.3721,1.9156,1.9948,1 
10.5087,0.9751,4.0908,1.125,1.0933,4.1401,2.1607,2.1774,1 
10.1069,12.2058,2.9566,2.0684,3.0685,2.9972,1.0685,2.7304,1 
9.8288,8.7113,3.0614,1.9595,1.0963,0.4459,1.0489,2.2005,1 
9.2527,11.0681,1.723,2.0866,1.7468,0.788,2.2773,2.5522,1 
9.5323,8.5725,2.8858,4.3606,0.478,1.7841,2.1903,2.7223,1 
9.1293,10.1017,2.5554,2.9623,3.4335,1.2982,1.143,1.1418,1 
9.6015,9.7356,1.0993,3.244,0.4943,0.2102,1.6832,2.0989,1 
10.3461,9.0617,0.5805,2.3122,0.7172,2.1607,2.4545,1.2926,1 
10.4938,10.1379,1.7274,2.8207,2.0272,2.7825,2.1014,2.6473,1 
9.6635,9.1948,3.4147,0.7568,0.9424,2.3819,2.2427,1.4754,1 
9.3465,8.4447,2.0012,2.1501,1.8225,2.5429,1.3354,1.6508,1 
10.3986,9.96,1.4929,1.9642,1.8414,2.0524,1.7765,1.394,1 
9.2057,9.9265,2.5202,3.1591,3.3063,3.1274,3.0891,1.3945,1 
9.9574,11.1059,2.1892,2.7391,1.8427,2.6283,0.9155,3.4356,1 
9.0621,9.5069,2.0347,1.0532,1.9386,2.464,3.2127,-0.1306,1 
12.1757,8.9482,0.7179,1.9252,2.7135,1.1069,2.084,1.6866,1 
11.3815,8.5152,1.9854,-0.4018,3.1537,2.7225,2.879,1.2317,1 
9.2882,9.8438,1.8484,0.6474,2.2029,3.6621,1.3654,0.8734,1 
12.2885,9.9228,1.1337,1.0191,3.0664,2.8379,1.9908,1.3797,1 
9.6511,8.5786,1.8036,1.0405,0.7626,2.7545,1.084,3.2743,1 
7.4562,9.5906,2.6413,1.957,1.1766,2.1325,2.4538,1.4789,1 
11.9045,7.5032,-0.176,2.6288,2.8871,3.0745,2.6661,2.4113,1 
10.2197,10.1425,2.9118,2.1567,0.3048,3.1367,1.8865,2.1866,1 
10.5646,10.2479,1.1831,2.0909,2.9748,1.5341,2.2197,2.4324,1 
9.987,8.5949,2.2752,1.387,1.8959,1.5072,3.0785,2.0133,1 
9.679,10.1021,1.859,1.0557,3.6086,-0.4493,2.5234,2.6446,1 
9.5829,10.0231,1.8353,2.2543,2.3054,1.8125,2.978,3.89,1 
11.3274,9.996,-0.8401,1.4838,1.0768,2.4282,3.7209,0.5588,1 
8.783,9.4249,-0.5749,0.6499,3.7145,3.1607,1.4561,2.771,1 
10.3289,9.2953,0.8774,1.8807,2.2675,2.2712,1.9004,3.5253,1 
9.1541,12.0851,1.7631,1.1546,2.0774,2.2573,1.8536,1.3945,1 
10.6247,9.9521,1.1467,2.6502,2.5239,1.2348,2.0609,2.3882,1 
10.0901,9.8414,0.9923,2.3868,1.4687,4.4018,2.0294,1.7896,1 
11.4939,12.4691,2.8853,2.5023,1.5687,3.0733,3.1011,1.4672,1 
9.4695,11.4189,2.7333,2.52,3.359,3.6826,2.7989,1.4102,1 
9.7511,11.6928,1.83,2.035,2.9385,2.7522,1.1397,-0.2342,1 
7.6007,12.0118,2.2759,1.7105,3.8534,2.4817,1.1232,2.0672,1 
9.2175,8.7975,3.0981,2.6032,2.2135,2.7724,3.0849,2.0353,1 
10.2943,7.7039,1.56,0.7749,2.9804,2.7258,0.7819,1.0452,1 
8.4698,8.5343,1.4115,3.1565,0.8238,1.2405,3.3614,0.7385,1 
8.1726,9.2027,0.0574,1.6322,3.679,3.0123,3.3624,0.3302,1 
7.8884,8.6603,0.7368,1.3781,3.1898,1.7723,1.82,2.4638,1 
10.017,10.0222,3.3336,0.8944,0.6892,2.1295,2.0293,0.6902,1 
10.3719,9.8094,1.5685,1.5469,2.9578,3.4021,3.3169,2.3084,1 
11.7095,9.0131,1.9869,3.3482,2.882,3.4123,0.5182,2.0891,1 
8.621,10.7348,3.9456,2.2706,1.9029,2.5477,1.4856,3.2668,1 
9.0616,9.0819,2.8237,4.1416,1.9708,1.0952,0.8582,1.9034,1 
11.7912,10.2312,1.4707,3.4994,1.6815,1.7707,2.1216,2.3474,1 
10.8086,10.369,0.7022,1.1392,2.3691,1.5167,3.2686,1.6672,1 
11.2689,11.3382,1.761,0.9531,0.7021,2.1006,2.7136,1.1007,1 
10.5378,9.3192,2.0864,2.4039,0.9821,2.5703,2.527,2.5775,1 
10.9146,9.4717,1.6011,3.8647,2.657,0.8904,3.4593,1.5127,1 
10.1879,11.0403,1.3447,3.221,3.7501,0.8988,2.2027,1.1386,1 
12.2602,11.8031,1.9315,0.6922,2.2673,1.5917,1.603,2.3339,1 
10.6672,11.1374,4.2458,1.2597,1.6428,3.6434,1.9612,1.9974,1 
10.4618,8.5606,1.7172,3.2525,1.3862,3.3942,1.3671,1.9223,1 
9.3602,8.7287,2.4182,1.4572,2.2312,3.8667,1.5244,1.3763,1 
10.6228,9.6363,2.4801,1.1307,1.0974,2.4336,3.2526,4.2289,1 
10.5862,9.5805,3.4132,1.4215,1.3072,3.0115,3.3593,0.3157,1 
10.2959,9.4187,2.6726,1.0867,3.6121,2.8764,2.7814,2.8341,1 
8.5605,9.1202,1.4604,2.4369,2.0123,0.4976,0.8102,3.607,1 
10.5555,10.6061,0.6672,2.1142,1.5248,1.1821,2.6199,2.5437,1 
9.5605,9.8593,1.6004,2.7033,3.6497,0.1221,2.2166,1.2041,1 
11.472,9.3122,1.1791,-0.3189,0.7035,2.8278,2.3135,1.6277,1 
11.1025,10.6675,1.8309,3.405,2.3896,2.6553,3.0203,3.3403,1 
10.5451,11.3573,3.1203,1.5596,1.4873,1.8778,1.9355,0.7841,1 
11.8811,11.1007,2.977,1.6097,1.9262,3.5158,3.6244,1.3953,1 
10.5867,10.2684,2.3771,0.1918,2.9656,0.5923,2.0971,2.2616,1 
10.7497,10.1917,2.0012,0.5388,2.606,1.6341,2.9574,2.2676,1 
10.6184,11.2504,3.1272,2.4067,1.307,1.697,2.1114,2.6299,1 
10.0882,12.8092,3.1962,1.756,2.0433,1.6448,3.1539,2.747,1 
8.9402,9.9121,1.0001,0.3305,1.7938,-0.4347,3.1811,2.4654,1 
8.5766,9.6294,1.1352,1.3922,0.2427,1.6955,3.7218,1.4148,1 
9.8752,9.5291,3.2933,1.7575,2.2955,2.2571,3.0728,0.994,1 
9.4759,7.8163,2.9138,2.1265,2.2325,0.3739,1.0072,0.7332,1 
10.3288,11.0641,2.5783,1.8101,3.0265,3.0292,0.1306,3.5165,1 
8.8957,9.2934,0.6873,3.017,1.6339,2.93,3.1417,2.8194,1 
10.1417,8.048,0.835,2.1406,2.7452,1.7843,2.8426,1.9137,1 
11.2754,9.8045,1.4878,1.3227,0.7474,2.2851,3.9025,2.6729,1 
9.1865,11.1467,3.2648,0.1524,1.6226,2.3553,0.7078,2.5203,1 
10.6187,10.7225,3.489,1.8497,0.5913,1.9198,2.6019,2.2806,1 
10.7142,9.9112,2.4052,1.7508,3.5014,3.3976,1.881,2.7366,1 
11.6766,10.8649,2.6837,4.573,1.1941,1.9519,3.1534,4.9107,1 
8.0586,10.067,2.5545,2.6488,1.2702,2.1434,1.2985,1.6852,1 
11.7021,10.5162,0.198,2.8437,1.9105,2.2649,0.7672,3.491,1 
10.9756,8.9213,1.2138,1.071,1.9739,1.0907,3.2859,3.066,1 
10.8886,10.9468,4.0887,2.16,3.8629,-0.1709,1.0824,-0.4781,1 
9.7991,11.0045,2.2805,1.5014,3.3513,3.2292,2.2057,1.1781,1 
10.1187,9.436,3.0791,3.7955,2.9991,3.168,1.6923,2.0586,1 
10.3611,10.6415,3.4539,2.4857,2.3879,1.5978,1.7344,2.9138,1 
10.1138,10.3538,2.1746,2.4634,3.9768,1.9171,3.5634,2.5911,1 
9.6901,11.1536,0.3469,4.804,1.9129,1.7138,3.2751,1.9278,1 
11.6299,9.5978,1.6492,2.629,1.3068,0.9378,2.2513,1.768,1 
10.6501,11.0771,0.908,-0.2997,1.8987,1.5123,2.8064,2.6607,1 
10.7386,9.717,3.9639,2.0518,2.6427,2.1538,2.2774,2.9837,1 
9.3564,11.0401,1.6269,2.9275,1.3158,1.3125,1.3708,1.2507,1 
11.4618,10.9292,2.6453,3.1843,0.9198,2.4666,2.4614,1.2124,1 
10.4184,10.8018,2.7764,2.6993,1.2676,1.4016,3.3289,4.8323,1 
10.1748,9.9294,1.9841,2.7756,1.1819,1.9791,1.272,1.7704,1 
11.6342,9.925,3.0689,1.0827,1.8023,1.722,2.6502,1.1165,1 
9.7671,10.2829,3.8645,1.158,0.5622,2.3681,2.2396,1.5451,1 
5.0341,8.2355,2.6394,4.454,1.9542,2.6635,0.7968,3.2969,1 
5.8529,9.6878,2.4202,3.7017,2.5066,2.2757,0.7354,2.2677,1 
5.3607,9.3901,2.8167,0.893,2.5327,3.389,2.2817,1.6515,1 
5.5847,9.134,2.3537,1.9822,2.127,0.6174,1.9003,1.1467,1 
4.9793,9.9624,-0.0661,3.3797,1.3325,2.5443,-0.2695,3.1302,1 
5.5555,9.9209,2.037,3.0316,2.5412,2.6672,1.3903,2.2933,1 
5.5225,10.1401,0.0899,1.4675,0.2729,2.419,-0.1107,2.7085,1 
6.3431,8.0361,2.0881,1.8068,3.2803,2.1627,1.2821,3.9454,1 
5.1485,8.3142,2.4374,1.9145,2.3555,-0.1966,1.2757,1.8202,1 
5.6088,8.6782,3.0965,2.7026,1.041,2.3749,0.6617,0.9205,1 
5.4109,9.8369,1.1835,3.5566,2.2228,1.0836,1.4728,1.0454,1 
2.3978,12.3908,1.3888,3.2556,1.0095,3.5947,1.7472,1.1746,1 
5.6101,9.5023,3.0128,2.2704,3.1055,1.1301,0.917,2.3218,1 
5.7071,9.9637,0.5939,0.8441,0.1995,2.3373,2.3582,2.9664,1 
2.9732,11.0296,1.0983,2.9764,1.6023,0.2808,3.0043,1.6905,1 
4.0701,8.6343,2.9457,1.7833,2.2666,4.3843,0.9883,0.8137,1 
4.5258,10.8314,1.9753,1.4206,1.7529,1.5705,2.3088,1.3634,1 
6.1098,10.4329,0.5383,1.6217,2.9593,3.5928,2.8014,0.4616,1 
5.8823,10.8532,2.1939,2.3502,3.5516,0.7651,3.6345,3.4762,1 
5.3722,10.4049,1.833,2.3499,2.3674,0.0857,4.7867,3.389,1 
5.176,10.6243,2.5974,2.6737,2.1439,1.8765,0.1801,3.4019,1 
5.1784,9.5169,0.9808,1.564,2.3213,3.104,3.0472,1.2304,1 
4.3053,8.8371,0.6458,1.4016,0.872,2.2966,1.8064,0.9204,1 
4.7301,10.8656,1.5524,3.0686,1.2211,0.9366,-0.5631,3.2999,1 
4.3793,9.4639,2.1461,0.9715,1.8133,2.3131,1.5527,1.6884,1 
4.2413,10.6472,0.9904,1.4106,3.4631,2.4651,1.5692,-0.298,1 
4.1165,9.099,0.5912,1.2577,1.4737,0.8507,3.2061,0.8987,1 
5.4076,11.2832,1.3838,3.1915,1.4356,3.7185,3.6234,2.5722,1 
4.7333,9.1298,1.2582,1.2325,2.5606,3.1356,3.4884,2.6612,1 
4.9048,9.7305,1.604,2.2093,2.3807,3.4748,3.4503,2.667,1 
4.2996,10.1935,0.2066,2.6206,1.0599,3.7589,2.1831,3.0074,1 
4.9476,10.3171,2.9085,1.1955,1.3917,3.9762,0.2257,2.773,1 
4.2935,9.3377,2.3753,3.3592,1.5925,2.6274,1.7295,1.998,1 
6.57,8.9725,1.8463,2.1953,3.4393,2.4395,2.7695,2.2149,1 
3.1522,10.1621,3.3614,2.1215,1.9784,1.7529,2.5321,1.103,1 
3.5883,10.2765,1.2029,1.3795,3.6184,3.0618,3.3115,1.155,1 
5.0095,10.4575,3.3903,2.1393,3.6287,0.4324,1.0885,1.59,1 
4.8797,10.5536,1.3933,2.5623,1.0668,1.2091,2.1299,2.8835,1 
5.1358,9.3434,3.9901,1.2945,4.08,1.6959,1.8466,0.4772,1 
6.4036,8.1944,3.5784,2.5915,1.8193,2.7142,3.0099,2.9483,1 
5.7237,9.693,2.8918,2.7961,2.4532,0.8104,2.0293,3.2254,1 
3.4694,9.9941,2.7993,2.5839,-0.5676,0.7678,1.365,1.3833,1 
4.9204,11.5181,2.3202,1.019,3.7951,1.4491,4.5194,2.2844,1 
5.2583,9.7456,2.2157,2.8758,1.891,2.3466,0.1022,-0.0908,1 
4.6546,9.8228,0.608,0.8583,0.9476,2.9797,1.4886,2.9406,1 
5.401,7.1181,2.2397,1.4053,2.5623,1.7625,4.2226,1.2075,1 
6.4256,9.4168,2.7668,-0.5878,1.873,2.1254,2.2912,2.7664,1 
5.2238,10.7072,2.5176,-0.2865,2.7729,2.3766,2.0541,3.3066,1 
4.4969,9.5375,1.6897,1.7362,4.7676,2.8076,3.3339,1.8721,1 
5.4006,11.5761,0.448,1.8772,2.0841,1.2089,1.1266,3.8776,1 
6.59,11.0486,2.3906,2.6648,0.6769,2.2629,2.5941,1.3261,1 
5.2339,9.6665,0.2206,2.3176,1.5946,2.928,2.5294,1.2332,1 
