Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Class
4.1102,3.717,3.6272,-0.3117,0.7317,1.8949,3.4353,0 
3.7754,2.6983,1.6676,2.2312,2.6924,2.6031,0.9098,0 
5.1833,3.1991,1.7484,2.4233,0.8423,3.0263,1.904,0 
3.5544,4.4225,2.1912,3.6008,3.0436,2.9232,2.7804,0 
6.1744,5.2727,4.1863,1.7359,0.9199,1.4125,2.3323,0 
3.4468,2.9887,2.6234,5.0565,0.7881,1.1447,0.0329,0 
4.9029,3.4484,-0.548,1.7029,1.0048,2.0505,3.9617,0 
3.9307,4.4095,1.8892,1.6232,2.3919,1.7205,1.9368,0 
5.2327,3.5066,0.2739,3.5868,2.507,2.3351,1.2462,0 
6.167,4.037,2.4355,0.91,1.9679,4.3616,3.0469,0 
5.3989,5.3407,1.7554,2.5753,2.4769,2.2659,3.3784,0 
4.6365,4.0667,0.9923,0.9173,2.0243,1.5036,0.4171,0 
4.1087,5.3985,0.1628,1.9905,2.006,1.6558,2.464,0 
5.2498,3.8325,1.7946,2.7218,1.2394,2.3808,3.0626,0 
3.5157,4.2486,2.5014,2.4963,0.9077,1.5093,1.2744,0 
2.9208,4.6966,1.6829,1.8476,2.7934,1.173,2.974,0 
4.299,5.6267,2.0648,2.4039,1.9571,1.993,2.6806,0 
6.88,3.473,3.1754,2.1747,2.342,2.2402,2.1233,0 
3.9959,4.4418,1.5884,1.5739,2.0231,3.3809,1.0559,0 
5.791,3.291,2.6577,1.866,2.6467,0.8985,3.2011,0 
6.111,5.1123,1.3202,0.4712,2.06,3.8627,1.1868,0 
3.8987,4.6008,3.2435,3.849,1.0024,3.105,2.6831,0 
6.297,4.1174,1.5799,1.5269,1.8604,2.0866,2.948,0 
3.1843,4.5194,1.9613,1.122,1.4474,4.1782,3.2849,0 
2.5592,3.5627,2.4391,3.1375,3.6712,3.408,1.72,0 
6.7678,3.6451,1.8081,1.5481,0.5646,2.0163,3.2794,0 
7.8708,3.8756,2.847,0.2021,1.6096,4.2729,1.7156,0 
4.2703,5.388,3.2906,4.19,0.7093,1.6511,2.6444,0 
6.9709,5.155,2.4558,1.7253,1.8996,1.5934,1.4684,0 
5.6278,5.8129,1.8156,1.6357,2.127,3.1847,0.6672,0 
4.0389,3.7776,1.5626,0.7029,1.3099,2.978,2.1291,0 
4.8242,3.9329,1.1874,2.6777,3.1647,4.2597,1.6907,0 
5.488,2.7936,0.0098,1.0289,2.098,1.8149,1.9869,0 
4.5534,2.2854,2.5708,1.0732,0.5355,2.2475,2.4576,0 
6.3332,2.8112,3.5241,2.3934,0.9194,1.6645,1.609,0 
4.3228,3.5035,0.4061,1.932,1.4589,2.2609,1.2046,0 
3.0976,3.7654,3.087,1.512,0.823,1.3642,1.9955,0 
4.7767,3.7916,1.8753,1.4999,0.717,-0.1731,2.0805,0 
4.2992,2.9592,0.8944,2.0844,2.0279,2.0941,-0.1778,0 
5.1747,3.5475,2.8519,4.4069,1.9898,2.1037,1.5621,0 
5.8711,1.7138,2.736,3.4312,1.3322,0.7306,1.9021,0 
2.8005,5.3564,0.9948,2.9168,2.8726,2.4261,2.4759,0 
6.1224,4.4713,3.0106,2.115,1.9546,1.9933,2.5395,0 
3.3773,5.6715,1.6505,0.695,2.0329,3.6246,3.034,0 
4.4346,3.5043,2.0213,1.6438,2.2136,2.2397,3.8291,0 
4.2188,3.8792,1.221,0.8535,2.1537,1.4595,1.8458,0 
6.6768,3.077,2.384,3.2022,3.7251,1.2132,2.7725,0 
5.1495,4.4056,1.6777,1.6502,1.7167,2.1495,1.306,0 
4.4627,0.8693,4.1137,3.2265,1.0995,2.1487,2.5706,0 
6.0404,4.6586,1.7599,2.486,2.2205,2.6451,2.6152,0 
2.8309,4.9092,1.2801,1.8706,1.7601,3.8617,0.5959,0 
4.767,3.1707,2.6824,2.4833,2.7141,1.6724,1.9902,0 
6.0533,3.6747,3.2618,1.7807,2.4155,1.4877,2.1394,0 
7.5659,3.7252,1.6962,1.0971,1.5742,1.8983,2.8181,0 
5.8526,4.7141,2.7486,0.563,3.2457,1.1798,2.9029,0 
6.1075,3.6776,2.0016,2.6959,0.4733,0.9354,2.6726,0 
5.8398,3.3179,1.6886,1.1963,2.2787,1.7075,2.1774,0 
6.2165,4.6651,2.2962,0.6115,1.268,1.7243,1.9084,0 
5.0421,4.7472,1.6609,1.631,1.2374,3.0344,3.9669,0 
5.2723,3.958,0.6563,-0.1623,0.8079,2.1498,2.4657,0 
5.6322,3.3751,1.2716,1.1323,1.9979,0.7908,1.4934,0 
5.2244,3.1282,2.3523,1.7122,1.2538,1.9792,1.0997,0 
3.7551,6.0965,0.8741,1.4861,2.3349,0.7597,1.3669,0 
4.9905,3.2438,2.0288,2.5229,2.4703,1.0097,0.8193,0 
5.3096,5.0795,0.5109,1.3127,1.4815,-1.2812,1.7419,0 
2.7065,4.5032,1.6281,2.0874,0.7333,2.719,2.9404,0 
4.1023,2.2647,2.3993,1.3784,-0.0957,3.1443,2.7633,0 
3.7745,3.1272,0.3766,2.8531,0.4866,2.4574,1.1745,0 
5.6328,3.5377,1.7405,0.9994,2.1433,3.2499,1.7709,0 
5.1714,4.8399,2.8018,1.7843,2.7434,1.1635,2.1492,0 
4.5059,3.2813,2.8393,1.1842,3.0481,1.4305,1.6357,0 
6.135,4.9214,0.5114,2.5096,1.2877,3.0425,0.3714,0 
5.694,3.5013,1.5411,2.4807,2.6358,2.562,1.4546,0 
5.1661,2.714,4.7029,0.9938,4.0,2.2647,2.675,0 
4.642,3.9146,2.4339,2.2809,3.002,1.7467,3.7964,0 
3.2676,2.9719,1.7898,2.1219,0.9523,0.9105,3.9815,0 
4.9168,4.1532,1.3276,1.8218,3.8763,2.3901,3.1295,0 
4.2391,4.4467,2.0061,1.6236,2.5704,3.663,1.1507,0 
4.1931,2.1579,1.5071,0.986,1.0651,1.2947,2.8136,0 
4.7185,4.1772,2.0001,3.3634,2.3506,1.0759,0.5716,0 
5.7461,2.8093,0.6213,3.6627,2.1375,2.7562,2.6568,0 
5.0234,2.9113,1.84,2.6256,1.8093,1.9971,2.5876,0 
5.0311,2.1896,3.4923,2.1709,2.658,2.1153,1.4613,0 
5.8575,4.9124,5.3762,2.8465,0.8286,3.311,2.4154,0 
6.6515,3.6146,1.9666,3.6116,2.1422,2.7796,2.8641,0 
4.9996,3.8401,1.8682,0.923,0.8807,2.6468,1.5714,0 
6.0342,4.2399,0.715,2.7619,2.6751,2.6209,-0.2655,0 
2.7755,6.4537,1.9318,1.8241,-0.8246,1.454,2.5366,0 
4.8547,2.542,2.6354,0.9601,1.9469,1.7076,2.3766,0 
3.8625,3.2289,2.0568,1.1754,2.8937,2.8547,2.1038,0 
6.0463,3.3563,2.5765,1.8277,2.5107,1.6822,0.9236,0 
3.6644,3.1991,-0.2883,2.1607,1.3028,0.9699,3.0074,0 
3.6737,4.1099,2.2697,1.3685,3.0088,2.5801,2.1528,0 
4.6247,2.1601,1.9857,2.8415,2.8465,2.688,2.6809,0 
5.1691,3.4491,1.8466,0.0335,0.9948,2.1832,0.2772,0 
5.5701,2.4922,1.3089,3.0148,1.4884,1.7573,3.9376,0 
4.4153,4.3255,1.9385,-0.9403,0.9679,2.9092,2.1088,0 
6.3464,3.1744,3.7306,2.3751,1.9354,2.4372,1.3698,0 
3.9746,3.3787,0.3615,-1.1709,3.5674,3.2296,2.0532,0 
5.3391,5.5302,3.8557,1.6287,1.826,2.1541,-0.0715,0 
6.9037,5.5295,0.4404,3.9755,0.868,3.3845,3.9431,0 
4.7933,2.8977,2.225,2.9761,2.8032,3.0907,1.4271,0 
3.5789,3.4333,2.7288,1.433,1.5642,2.9333,2.7814,0 
4.9165,2.8241,4.7838,2.8693,1.563,0.5787,1.3648,0 
5.6518,4.4365,2.1185,1.8485,3.9155,1.4021,2.5128,0 
4.3785,3.6431,2.5397,1.0156,2.709,4.5915,2.6094,0 
5.2185,3.7609,1.7262,2.0047,1.3875,2.4553,2.1153,0 
5.4717,4.1959,3.6031,1.2363,2.541,1.2651,-0.2368,0 
3.2883,2.5505,2.0208,3.1673,2.3425,2.4924,-0.5865,0 
5.2621,4.6668,2.0679,2.199,2.7194,2.3429,2.1981,0 
6.611,2.3862,2.8423,1.467,2.4128,3.3092,2.0565,0 
4.0712,2.5172,3.4494,1.5051,3.0637,2.6595,1.8891,0 
4.8501,4.4168,2.4454,0.4347,3.0386,1.5636,2.5112,0 
5.2721,4.0896,1.2706,3.3019,2.9033,2.5627,2.6815,0 
5.1858,5.4418,2.1416,1.9984,2.7366,1.1772,1.0181,0 
4.1268,5.4162,2.8218,2.3452,2.3709,1.4169,1.7894,0 
5.6502,4.6995,1.4681,2.8581,3.6374,0.9269,1.9081,0 
4.2254,3.6214,1.8801,0.0582,1.7723,0.9034,2.3299,0 
5.7628,4.6594,0.076,1.4397,1.3712,1.339,1.1027,0 
7.1064,3.5517,3.2276,2.7557,3.6391,1.9508,0.6285,0 
5.3739,3.7534,2.268,0.682,2.5907,0.1079,2.165,0 
5.1409,3.8393,1.5986,4.0331,4.5382,2.0977,1.1967,0 
5.5842,2.9857,2.6958,2.4351,1.1977,2.769,1.6629,0 
5.6968,4.2043,2.2458,1.0427,1.3169,2.0334,2.4394,0 
5.2257,1.7494,3.4305,2.325,1.4053,1.7375,3.9783,0 
5.3994,3.8847,1.7206,1.4311,0.9868,1.6177,2.4021,0 
5.0438,3.9735,1.8659,1.238,2.9143,1.4678,3.627,0 
5.0775,4.5557,1.2166,0.9385,2.1761,-0.9998,0.4796,0 
3.3676,4.1466,1.4163,1.5446,0.2483,1.4031,0.1351,0 
4.7671,6.008,1.9766,2.0402,1.3946,2.4598,1.7579,0 
6.6971,3.0362,0.716,1.5703,2.7097,1.276,1.9586,0 
3.2128,4.264,3.3031,1.109,2.4836,1.99,3.3176,0 
4.3662,4.9554,0.9923,2.2172,2.9004,2.1204,1.8663,0 
6.4203,5.6049,2.7705,2.541,1.9738,2.5518,1.968,0 
6.1085,2.9231,2.8742,1.9422,2.0394,2.1283,1.017,0 
5.9465,2.9771,1.104,1.4052,0.2713,1.2199,1.8861,0 
4.3574,4.5211,3.845,4.3113,2.0315,-0.1213,2.4464,0 
4.2325,5.0827,2.0265,4.0753,2.304,1.5522,3.057,0 
5.1926,5.473,2.055,2.2975,1.6867,3.2575,1.3258,0 
5.6029,4.5328,1.2769,1.0368,2.256,2.3714,3.1941,0 
4.5988,2.992,1.8602,1.8424,1.9098,0.7767,3.439,0 
3.0813,7.4152,2.5628,2.886,1.3517,3.2036,1.9601,0 
5.7597,3.3095,0.8033,2.709,2.0498,1.2397,2.3739,0 
5.6984,3.6915,2.6432,0.7488,0.147,2.9581,3.1364,0 
4.5484,3.2367,1.8474,1.8683,2.5519,1.7568,3.9486,0 
2.3094,3.9983,0.5928,0.924,2.6215,1.9995,1.7507,0 
3.2978,3.3072,1.7572,2.0445,0.6186,2.6665,1.8931,0 
4.3452,3.0211,4.5786,1.1664,0.6522,0.785,2.2282,0 
5.1508,4.4524,0.8116,0.6448,1.3248,2.3789,2.7565,0 
3.8751,3.9225,2.5128,1.9889,0.4506,1.7692,3.343,0 
5.0025,3.4288,2.4803,1.6427,1.8591,2.0657,1.2082,0 
3.6653,4.229,2.0318,0.8664,0.2269,2.1785,2.9964,0 
3.2574,3.6379,3.802,-1.5228,2.0971,1.2005,3.2782,0 
5.4515,3.8263,3.4556,1.8351,1.4868,2.5382,2.5295,0 
4.3741,2.6413,2.9034,1.9286,3.677,1.9874,1.3918,0 
5.133,7.2277,2.2356,1.6991,0.0519,1.1837,1.9844,0 
6.992,3.6315,3.4935,1.8038,0.6372,3.3207,1.1073,0 
7.3167,3.2689,3.5566,4.105,2.2156,2.3134,0.0676,0 
7.4954,5.6247,3.2304,3.2126,2.8683,2.2388,2.4243,0 
4.39,4.3842,1.9964,1.512,1.7426,3.6179,2.5689,0 
4.7375,4.8735,2.0693,2.5765,1.3585,0.8006,1.9416,0 
5.0519,3.6563,0.4677,1.5568,2.2499,1.6694,0.5187,0 
4.3873,4.0626,1.7793,2.7011,2.2835,1.0787,1.3857,0 
3.7861,2.7857,1.0243,0.9139,3.0815,0.361,1.7454,0 
6.7901,3.9905,2.4746,2.4051,2.4172,-0.5487,1.151,0 
4.8147,4.6443,3.8104,1.2235,4.0654,2.9036,0.9649,0 
5.7289,4.6817,1.4879,5.0078,1.5852,1.639,0.2102,0 
6.0104,4.2238,0.9087,3.6764,1.4009,2.3612,1.3146,0 
5.424,5.4793,2.5528,1.3662,3.2615,1.027,0.5124,0 
5.5075,4.4534,2.6749,1.8898,2.9814,2.0262,2.901,0 
3.8183,3.6447,3.4778,0.7286,2.7008,2.1953,0.5503,0 
5.7257,3.3363,1.0438,1.0604,3.5564,1.891,0.0615,0 
4.8405,2.9919,4.0195,2.6981,1.2035,1.9082,3.6735,0 
4.9128,3.1101,2.176,2.0462,1.3734,1.8374,3.2129,0 
4.7873,2.6035,3.6568,2.7769,1.4501,2.1047,2.7589,0 
5.7159,4.9403,3.7955,3.6845,1.5855,2.4174,1.1138,0 
6.7111,3.2267,2.0,2.7549,0.337,2.4238,1.6935,0 
7.1792,2.5032,3.0386,1.897,2.7707,0.776,1.7797,0 
6.6281,3.6391,2.8399,1.3229,2.1461,1.1975,4.225,0 
5.6592,5.503,1.6087,2.6453,1.2253,0.8331,5.019,0 
4.4071,4.0518,2.3726,2.3255,1.243,0.2165,1.4518,0 
5.6605,2.8086,3.4056,2.505,1.8252,2.9771,3.7512,0 
5.2192,5.2361,3.4706,2.1277,1.0855,1.952,2.0658,0 
4.8274,4.8435,2.6653,3.0428,1.0273,1.6095,2.7435,0 
3.8159,4.564,2.9139,3.1985,3.2125,2.218,0.3626,0 
5.5973,4.2536,1.7034,2.5822,1.8844,1.7973,2.8279,0 
6.0104,4.4953,1.699,3.675,2.4056,1.3037,2.1666,0 
4.6286,3.1905,3.0202,0.4242,1.2579,1.7694,2.5634,0 
6.0127,3.2839,0.6946,2.5584,2.8701,2.8166,2.9042,0 
5.3782,4.3084,3.5336,2.2146,1.6938,0.3325,2.9327,0 
2.8972,2.6398,1.7925,1.8377,3.9142,1.8112,1.4228,0 
4.269,4.4007,0.9905,2.0618,1.8929,2.1631,3.7876,0 
4.7431,2.2401,2.6336,1.4484,0.9743,2.373,1.6863,0 
4.0038,4.136,2.5622,2.3383,3.6319,1.6748,3.6916,0 
5.1774,3.5135,3.1738,0.3807,1.8985,2.2334,0.933,0 
4.8869,3.6732,1.7167,2.2788,-0.0796,1.6513,0.5951,0 
4.8446,3.7479,0.6162,4.2,3.1374,2.6609,2.718,0 
4.5295,3.2613,2.1312,1.6401,1.1667,3.1245,2.0509,0 
5.1658,3.9776,2.6322,1.8077,2.3779,3.6031,1.7628,0 
4.744,3.636,0.9466,1.5627,0.0433,0.8824,1.0688,0 
5.7067,3.9767,1.241,1.7898,2.7913,0.7393,2.4908,0 
5.5548,3.8936,3.4433,2.1076,1.3733,1.6994,2.3838,0 
5.5395,3.582,0.5277,1.388,0.4527,1.0679,1.8913,0 
5.5034,4.1084,0.8809,1.8748,1.5409,3.2591,2.548,0 
4.3419,4.6568,5.1514,2.8642,2.737,1.336,1.2688,0 
6.0361,4.1767,1.3886,3.2539,2.0169,2.777,2.9086,0 
5.2235,5.1232,2.4188,0.7988,1.9838,0.3776,2.5996,0 
2.9291,3.4421,2.6586,1.5351,2.2117,0.5052,1.7187,0 
6.7199,3.7875,3.6817,2.0529,3.2391,0.7918,2.8912,0 
5.2272,4.0112,1.6124,1.5515,4.7255,2.8954,2.0754,0 
4.7446,5.0438,3.8918,1.7021,1.4752,1.1082,3.7567,0 
5.5926,6.2696,1.4622,2.6866,3.4539,0.7837,1.2209,0 
4.9877,3.4384,2.3806,2.9567,2.6951,0.5161,3.8417,0 
5.3449,3.9774,1.8059,1.247,0.2525,3.1433,0.6186,0 
4.8269,4.9479,1.1495,2.2716,3.1605,1.4229,1.3575,0 
4.2195,3.8674,2.0409,1.4572,2.0627,2.8611,0.6451,0 
5.6369,3.8954,0.9622,2.8825,1.3477,3.1075,1.4916,0 
4.0458,4.9608,1.5571,4.0069,4.1217,1.9731,0.9557,0 
4.5249,4.3948,2.0049,0.3748,0.1606,3.1363,3.6895,0 
4.1538,3.2899,0.2875,1.1428,2.789,1.5073,1.9916,0 
4.7415,3.7622,0.8835,0.8685,1.9928,2.4824,4.8667,0 
6.5635,6.2309,1.6835,2.7789,2.2928,0.2875,1.0278,0 
5.9267,6.187,2.0951,2.0381,2.1867,1.7953,3.9927,0 
5.2932,3.6967,2.3674,0.3511,0.8175,0.9174,1.6979,0 
4.9823,5.4704,1.6774,2.0038,3.6885,1.8374,1.4418,0 
5.7576,3.3847,2.5002,2.3998,2.7791,3.5733,1.3858,0 
4.5919,4.0214,-0.6318,0.8379,1.0549,3.2316,2.3371,0 
4.3207,3.3491,1.8066,1.6501,2.083,3.1644,1.7311,0 
5.6111,6.5076,1.9438,2.7403,2.9825,1.172,0.5902,0 
4.9958,3.9614,2.7835,0.8536,0.8065,2.9982,1.3086,0 
5.4202,4.1536,3.0454,2.3222,2.4836,0.6518,0.069,0 
4.3824,4.3685,2.8194,2.082,1.5757,1.0459,1.809,0 
3.5874,4.0013,3.1983,0.3054,2.6762,2.8748,2.1061,0 
3.2456,4.0021,3.4148,2.3989,3.4276,2.8677,3.1737,0 
2.0009,4.4103,0.59,3.1309,2.5322,3.208,2.9615,0 
7.432,3.6868,1.9733,2.3129,3.8827,1.1104,2.026,0 
3.7169,3.0823,0.7475,-0.1843,1.9947,0.7415,1.9017,0 
6.2273,3.8172,0.6561,2.5476,1.6856,1.7142,3.1291,0 
5.4107,3.2184,2.6881,3.7469,1.7952,2.7558,1.5286,0 
4.3597,2.3596,1.8777,3.4503,-0.7935,0.4915,2.2707,0 
4.404,3.0117,2.8842,2.9124,3.5591,0.4161,2.821,0 
5.7695,3.0946,3.3857,-0.602,1.6329,1.4564,2.4772,0 
5.9324,2.4379,1.2866,1.6952,1.3403,-0.4222,1.7463,0 
4.29,3.0209,3.0533,2.0449,3.5128,-1.1089,2.3132,0 
5.1511,4.2602,2.5693,0.427,2.4894,1.5432,1.4792,0 
6.9621,5.6549,1.7708,3.1472,2.3473,1.41,1.3019,0 
4.1984,3.3553,1.3818,2.1678,2.9981,2.0187,0.3876,0 
5.8012,4.9014,3.8963,0.0103,1.8485,3.0183,1.0052,0 
3.5392,3.1587,0.1281,2.6925,1.4857,1.9042,0.6664,0 
4.1157,4.8102,-0.3861,2.7352,2.5794,1.1852,2.8171,0 
5.8154,4.2181,3.5569,1.9182,2.7711,3.1488,-0.0276,0 
4.7202,3.4851,2.0528,0.6318,1.535,2.2273,2.9684,0 
4.5245,4.367,3.0393,1.3041,1.4009,2.1294,1.223,0 
5.4322,1.9078,1.5903,0.7721,1.1379,3.2307,2.8151,0 
5.6185,4.2724,1.75,1.4123,3.4079,1.2215,1.2932,0 
3.6014,2.4585,3.6048,1.336,3.073,2.567,2.533,0 
4.8536,3.6923,2.0227,2.5665,2.2672,1.8357,0.638,0 
4.9427,4.0325,1.4359,1.3753,1.5833,2.362,2.6301,0 
3.7355,2.9674,1.5031,2.4193,3.0918,2.0007,2.1283,0 
4.7267,5.742,0.6916,1.5397,0.447,3.2551,1.9325,0 
6.0846,4.9909,3.2809,2.17,1.6692,2.4652,3.5237,0 
4.0183,2.9618,0.9778,1.9235,1.9536,1.1773,1.5783,0 
3.4933,3.4671,1.9278,3.7585,2.3898,2.1203,3.5116,0 
5.7304,4.0457,1.1328,2.4993,0.6173,3.7401,2.0284,0 
3.7423,3.4138,0.5992,1.523,0.7452,2.4293,0.8817,0 
4.6934,2.6974,0.7391,1.9766,1.2521,0.0661,3.3955,0 
4.6602,4.6682,1.9981,1.9315,1.569,1.5215,1.2104,0 
4.7839,4.2401,2.3896,1.1901,0.648,-0.2383,1.2405,0 
5.5775,4.3323,1.5263,1.3592,0.6681,2.4211,2.0599,0 
3.0798,5.4845,1.8088,1.2992,1.1096,0.908,1.389,0 
4.5506,3.5669,2.6163,1.5313,2.4565,2.9074,1.2447,0 
4.173,4.3653,1.9368,2.5138,0.8233,2.3347,1.8926,0 
6.0798,6.2797,3.3034,3.3004,2.6154,2.5383,3.0488,0 
5.3443,5.1062,0.8065,-0.0188,1.0595,1.6441,2.1093,0 
6.0665,3.9263,1.8418,2.6368,2.4171,1.7183,0.4838,0 
5.4753,3.0838,0.9393,1.3423,1.1604,1.9609,1.7719,0 
4.0694,5.2459,1.9171,2.502,1.6499,1.5768,1.6948,0 
4.8528,4.4856,1.4437,0.5761,2.2737,1.7506,3.3464,0 
5.6175,5.0999,4.1038,1.5355,1.5849,2.7447,0.9812,0 
6.9341,3.9637,2.4009,2.5649,2.3746,1.7609,0.2627,0 
5.0972,3.7398,2.3326,2.2955,2.3277,1.3275,2.3153,0 
4.8782,3.6402,1.4096,0.8805,2.3659,2.2019,3.5409,0 
5.3124,4.0456,2.9705,2.5534,1.8176,1.9789,2.4525,0 
4.7299,6.3314,1.3918,2.3628,1.9207,1.4528,1.7752,0 
4.3441,2.9644,1.176,0.6468,2.578,2.6648,0.1076,0 
5.0246,3.5719,1.5885,0.8876,3.835,3.1912,2.158,0 
5.0561,5.0014,2.4849,1.2447,2.058,1.5562,2.3494,0 
4.337,6.3139,2.4535,1.8096,2.169,3.8374,3.4016,0 
8.0379,3.3268,1.0727,0.8229,3.1617,1.2162,1.9167,0 
5.3937,4.3896,0.3909,2.2394,2.7213,1.7844,1.4047,0 
6.1113,4.5164,1.8027,2.2828,2.2544,0.502,-0.3616,0 
5.7506,2.913,2.5352,1.2332,1.8441,0.5533,0.4277,0 
4.0378,4.8142,2.0958,2.0149,3.0241,1.9971,1.781,0 
5.2421,4.3959,2.8211,2.2065,2.0677,2.1803,2.5234,0 
4.9782,3.1072,1.7072,2.3363,0.9297,1.2836,2.1122,0 
4.9491,5.5388,1.4783,1.6317,2.6294,2.4784,1.8237,0 
4.1519,3.7499,-0.0097,0.6545,2.7121,1.7964,0.0267,0 
6.3031,4.0314,1.1073,3.369,2.3812,0.6936,1.9573,0 
7.4465,3.8996,1.8655,3.144,0.0648,3.7982,0.7717,0 
3.1754,4.3891,1.1485,3.0997,2.0889,3.8908,3.9497,0 
6.9088,3.9751,2.713,2.2935,2.0744,2.2908,1.5554,0 
4.1573,3.9235,1.6627,2.9572,1.1348,1.136,1.7323,0 
6.4927,4.9709,2.3637,3.4579,1.8899,-0.1355,3.5901,0 
4.4513,4.1609,0.7588,1.9086,1.8925,1.4574,0.0999,0 
3.251,4.7904,0.1527,1.492,1.7731,1.4358,2.4323,0 
5.0684,3.209,3.7458,4.17,2.0137,1.849,2.4182,0 
5.7769,3.2853,0.5807,-0.5028,1.9484,2.1825,2.0891,0 
3.9354,3.7056,1.3563,2.775,2.3761,1.6975,1.1133,0 
5.3969,4.4144,2.3085,3.3168,0.0698,4.0171,1.5834,0 
4.9226,4.2842,1.7219,2.364,2.1508,2.5057,1.6473,0 
4.6257,1.9843,0.7842,2.8443,3.5173,1.8435,2.6715,0 
6.2144,3.2736,2.1593,1.3918,3.2514,1.7187,1.3867,0 
2.5468,5.4687,4.0493,2.2473,2.613,1.4976,0.9813,0 
3.2941,5.5485,2.2008,2.4102,1.4074,1.4103,3.1235,0 
4.9584,4.1367,0.6057,0.4464,3.2889,3.3163,3.4201,0 
5.2643,4.8903,1.119,1.6189,1.9795,0.4612,1.6516,0 
5.5649,1.5566,1.0519,2.5367,1.5143,1.4879,2.0053,0 
6.1231,5.0091,1.8902,2.2583,0.9514,1.2323,3.5008,0 
3.5965,3.2445,1.9784,2.5029,1.5322,1.9968,2.645,0 
5.8207,2.8227,1.4208,1.3974,-0.29,1.611,0.6588,0 
6.9094,5.1466,3.1848,3.2474,2.2678,0.9989,0.017,0 
5.1038,3.6149,2.037,1.6245,2.7556,1.8688,0.9409,0 
3.1546,3.698,0.6528,3.1626,0.676,1.6557,2.1047,0 
4.0161,4.2859,1.6301,2.3081,2.1378,1.8678,2.4873,0 
5.1219,5.1061,2.7174,1.3297,0.2928,1.677,2.1207,0 
4.8062,2.9414,1.6659,-0.5176,1.5695,2.4168,2.7784,0 
6.1036,3.1718,0.7185,3.4487,1.7813,2.9647,2.448,0 
3.1897,4.4261,3.14,1.0607,1.698,1.881,1.9125,0 
5.1425,1.7597,2.7361,2.6287,1.7569,1.4994,2.1381,0 
4.9666,4.4377,2.0448,1.3043,2.4984,0.7056,1.2133,0 
5.7815,2.5884,1.4819,0.844,2.7256,0.9172,-0.3426,0 
4.2368,5.448,1.1669,1.0195,1.5484,3.6489,1.8402,0 
5.088,3.492,2.6795,1.9026,1.9202,2.9531,2.6733,0 
5.3791,4.1782,0.749,2.3107,1.2123,2.1624,2.4087,0 
6.3742,2.5168,4.1205,2.4138,2.5227,2.3609,2.0987,0 
5.2671,3.5719,2.0244,1.9927,2.824,1.22,3.4788,0 
5.3047,3.9364,4.3832,1.8284,1.6088,1.9653,3.4246,0 
4.4705,2.9028,0.3773,4.0292,1.6945,1.3285,2.3636,0 
5.2207,3.62,2.2688,1.5445,3.7178,2.3913,0.9604,0 
5.3079,3.9821,2.0089,2.3225,2.8327,3.4709,2.0029,0 
4.1343,5.0443,3.7414,2.5308,3.7244,3.3936,1.6766,0 
5.688,3.0592,3.0829,1.904,3.1386,1.9139,1.446,0 
4.4412,4.5574,1.8089,0.8495,1.9099,2.7251,1.699,0 
4.908,4.3551,2.2339,2.3002,0.4095,0.6454,1.3547,0 
4.4905,5.0405,1.4694,3.4921,1.452,0.3516,1.6469,0 
5.2921,2.367,1.809,2.144,2.9624,3.0218,3.248,0 
5.3994,5.0938,1.9915,1.5385,2.1865,2.4116,2.6318,0 
4.399,4.7397,3.349,0.0053,2.0817,2.3396,4.2943,0 
4.7011,3.4881,0.6114,1.4217,1.5895,1.495,2.6859,0 
6.7632,3.9633,1.6653,0.2178,1.6737,3.3378,2.8667,0 
5.4407,2.4733,0.4382,0.087,0.9509,1.749,1.5435,0 
6.0143,3.896,1.9779,3.0997,1.7165,3.4879,3.2218,0 
5.2361,4.5221,2.3361,1.8804,4.3018,3.5119,1.1734,0 
5.4782,5.0574,1.7797,0.5774,2.4268,1.5996,2.8692,0 
4.8074,1.7807,2.8079,2.0628,2.8562,2.3127,1.5794,0 
5.441,5.2091,2.0849,2.5752,2.8276,1.6336,2.0945,0 
4.8472,4.8069,4.4474,2.7893,-0.065,0.8564,1.5037,0 
2.5709,5.0276,1.7292,2.1367,-0.3782,1.7319,-0.0204,0 
4.8754,4.8473,2.3327,1.879,2.1538,3.1436,1.3839,0 
4.1535,4.9397,1.9832,1.8024,1.7905,2.8414,2.8987,0 
5.7839,3.6513,1.6003,4.6419,1.933,-0.8255,2.1268,0 
4.5471,2.9577,2.7079,1.1246,2.2583,1.9681,0.7432,0 
5.3887,4.2493,1.7425,0.2341,2.6897,1.5541,2.7811,0 
5.1252,5.9863,2.9955,1.6211,1.4987,2.2445,2.1831,0 
6.322,4.0405,1.2458,2.4208,-0.2716,1.2966,3.613,0 
6.6827,4.0179,1.4778,2.3359,2.6348,0.3727,2.7889,0 
4.2399,4.1403,3.4732,2.2346,1.5404,3.1146,2.2408,0 
6.4064,3.4775,0.0947,2.3193,2.6163,3.1265,2.5864,0 
4.6234,3.2436,1.1594,2.0058,3.8625,2.4286,1.7135,0 
5.3495,2.9333,3.1773,3.8183,0.8764,2.9829,3.6107,0 
5.294,3.3166,2.1045,1.6105,0.5008,3.7693,1.4266,0 
6.8019,3.4114,1.1855,0.244,2.5182,3.0954,0.9509,0 
2.4964,4.3831,2.1857,2.5079,1.8629,0.8641,2.0416,0 
