Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Class
2.9257,9.3411,1.9104,2.7936,0.781,0.234,1.8442,1 
2.1043,9.7996,3.02,0.7521,2.3518,1.5402,0.4324,1 
2.9517,10.9895,2.963,0.3628,2.2647,1.028,2.6295,1 
2.6078,10.1804,1.9269,3.5043,1.9113,1.0275,4.1192,1 
2.1793,8.5914,0.5431,0.3407,1.7126,2.7178,1.7812,1 
0.7834,8.5242,1.3692,1.328,4.0314,2.7585,2.1937,1 
1.6931,10.0904,0.962,3.4868,1.8228,2.9694,-0.144,1 
1.6524,8.5012,0.7438,3.1804,2.6434,1.2219,2.8717,1 
1.9596,9.3862,3.3635,3.7923,2.7287,2.4833,2.2565,1 
2.8873,9.7914,1.6794,1.0435,2.6019,2.8499,1.0623,1 
1.4125,10.2936,0.5165,2.3676,2.8054,1.8528,3.6963,1 
2.0093,10.7664,0.5247,1.9717,1.5806,0.8486,2.0227,1 
1.6798,8.9302,1.2725,3.0048,0.7698,1.1708,1.7571,1 
3.3543,9.2548,1.4346,0.6278,0.7507,3.0951,1.5744,1 
0.9345,11.1756,2.2891,4.1576,2.0246,1.5953,3.0064,1 
2.4664,11.3945,2.4568,2.451,1.8898,0.4622,3.103,1 
0.1745,10.0333,0.1786,2.8837,1.4094,2.5647,1.9514,1 
2.0622,9.7499,2.3129,3.2803,0.7682,3.7525,2.1676,1 
3.5732,9.4157,2.7869,2.5147,3.589,1.1742,2.3933,1 
0.439,10.9251,2.3318,2.1787,4.0983,2.4173,2.2068,1 
1.5152,9.2332,0.861,3.3175,0.6658,1.4053,1.2113,1 
4.5142,10.1923,4.2226,-0.6635,2.1033,1.5983,2.1789,1 
-0.1606,10.252,1.963,0.3869,2.2122,0.8414,2.314,1 
1.6669,10.3496,1.1022,1.5711,1.1471,3.9339,1.9681,1 
2.896,11.3199,1.554,1.6647,2.5618,1.8417,3.3181,1 
2.3448,10.8846,1.3962,1.5977,3.6432,1.7086,3.2556,1 
3.4488,9.5028,1.3892,1.9372,2.6155,2.2968,1.7692,1 
2.0117,10.1317,1.6663,2.198,0.5554,2.821,2.4529,1 
3.3591,10.3249,3.5577,2.9939,2.5696,0.5479,4.6527,1 
2.78,10.4251,1.8956,0.9268,1.5984,3.8191,2.2978,1 
3.2696,9.534,2.5982,2.2506,1.1148,1.5587,2.1495,1 
0.8425,9.7123,1.2864,3.9256,1.9821,3.4845,-0.0555,1 
1.4091,9.3618,2.4749,3.4613,1.9941,1.8618,2.628,1 
1.507,9.8008,1.0115,2.0361,0.7945,2.51,2.122,1 
2.4765,9.7205,1.8994,0.7037,1.1366,2.6437,0.1643,1 
3.8011,9.2011,0.9901,2.2997,1.3003,2.4454,-0.0965,1 
0.4409,11.3616,0.173,1.9004,2.2714,1.505,2.67,1 
-0.0024,11.408,2.7595,1.9861,2.1501,1.4427,2.3622,1 
1.5632,9.8978,2.428,1.7982,1.1415,2.4499,2.9408,1 
0.8483,9.8408,2.7806,2.5282,1.2387,1.6657,1.1877,1 
1.8248,9.2287,1.9446,1.6805,1.5705,0.9909,2.713,1 
1.5552,9.244,2.0721,3.6531,2.923,1.0832,2.169,1 
2.4051,10.7311,2.2725,0.8667,2.2851,2.0165,1.7793,1 
3.0441,10.5295,1.5473,2.892,1.1413,3.3635,2.2117,1 
2.4176,9.9333,2.6207,3.4966,2.8997,1.6692,0.9638,1 
2.5746,9.8083,1.8402,1.9108,1.7134,3.165,3.2702,1 
2.6959,9.8122,2.6025,3.253,3.0339,2.4587,2.0442,1 
1.365,11.0907,2.195,0.5583,3.2541,0.7146,1.8208,1 
1.3915,9.0747,1.7327,2.6832,2.2617,2.473,2.1456,1 
2.7107,7.9117,1.7938,2.2628,1.5792,2.207,2.0394,1 
1.1216,10.7807,1.535,2.6149,0.594,4.3382,1.2078,1 
3.6929,9.2663,1.3596,2.4753,3.2503,0.9046,1.6875,1 
2.9704,8.7124,3.4221,2.2391,2.6239,0.5271,5.0889,1 
3.0069,11.29,3.3509,0.5031,2.3448,2.7975,2.4128,1 
2.0247,11.2203,2.0113,2.285,2.8517,2.3418,2.6164,1 
0.6873,10.0459,2.5274,2.628,1.5656,1.7339,1.2771,1 
-1.0235,10.2325,3.1164,0.9944,1.3803,0.2494,0.8152,1 
0.3895,11.5183,4.3999,0.9958,0.818,2.0593,2.5054,1 
2.4425,9.6007,0.3458,4.0035,1.9915,1.5992,0.994,1 
2.3736,10.1984,0.6375,2.0202,0.9071,2.8417,2.3307,1 
2.1908,10.3339,0.7528,1.8784,2.8896,3.9986,-0.064,1 
1.6103,8.4096,3.3833,2.4903,2.3905,0.3427,1.8007,1 
0.2605,11.8519,1.4881,1.4896,1.9432,2.0548,1.5211,1 
2.7754,8.6767,1.781,1.949,3.411,0.8547,2.7275,1 
1.9636,9.34,2.1833,3.3297,0.6731,1.313,4.2278,1 
0.0565,10.769,0.5744,3.0212,5.0124,1.5059,2.7605,1 
1.2354,9.3372,2.0537,2.6695,1.6322,1.1631,1.9347,1 
2.525,10.2534,2.0286,2.6254,2.4006,2.0444,2.1633,1 
4.1346,9.0582,2.4358,2.25,1.8444,3.99,1.31,1 
2.7607,8.9878,2.0141,2.7902,2.2552,2.5272,1.6739,1 
1.963,10.9835,2.3442,4.6646,1.5624,4.2849,2.0002,1 
2.3287,10.0123,1.6794,0.9304,1.3827,1.6297,2.6975,1 
3.1224,11.5254,4.3277,2.6164,1.1556,1.1349,2.1742,1 
2.475,10.3499,3.6902,-0.8617,2.9182,0.7179,0.8366,1 
2.9449,10.3823,1.5198,2.3469,1.7824,1.8186,1.1938,1 
1.7229,9.3646,0.289,0.1616,3.6201,4.5252,0.183,1 
2.4545,8.4537,2.9197,2.3844,1.9269,0.354,1.0315,1 
2.8376,9.286,2.3688,1.4808,3.325,3.1753,2.3245,1 
1.063,9.8755,3.0682,1.4822,1.0107,0.591,2.5848,1 
1.7625,11.7363,0.9143,1.386,2.2315,0.1621,2.5395,1 
0.5376,10.3811,3.0488,2.0544,0.1869,2.7149,3.9708,1 
2.4627,10.3072,0.8971,1.4041,0.9206,3.1421,1.5189,1 
2.749,9.9027,2.1127,2.4098,2.0457,0.9814,1.0477,1 
2.1396,9.9439,2.9023,1.8633,0.9967,2.5703,1.3122,1 
2.3666,10.7358,2.3563,1.9282,2.1283,4.113,2.4619,1 
1.6916,10.4812,2.9971,2.0277,3.2896,3.0541,1.8697,1 
2.5231,8.748,3.5536,2.8089,2.9308,1.4044,3.1576,1 
0.6771,10.4799,4.478,1.2249,1.536,1.3885,1.689,1 
1.7461,8.4862,2.9628,1.6888,-0.1063,1.1702,1.05,1 
1.6886,11.6123,0.8053,0.017,3.0178,1.8935,2.7725,1 
3.664,10.6395,2.9728,-0.024,3.9897,1.5792,2.3979,1 
1.2795,12.3228,1.9598,2.8397,2.3496,2.7572,0.2916,1 
2.0157,8.6091,2.1585,2.0737,1.7477,3.2868,2.9182,1 
0.7557,9.4638,1.5804,3.131,1.0487,2.7343,2.7532,1 
1.8791,10.2076,2.5279,2.896,2.3294,3.3313,1.8776,1 
2.7617,10.6115,1.1276,0.8573,3.3654,2.3384,3.8447,1 
1.9756,9.7003,0.7569,2.4356,1.389,1.2626,0.3707,1 
-0.0227,10.581,1.6509,2.6231,2.9253,2.1312,3.3234,1 
2.5826,9.3418,0.7468,3.3552,2.3077,1.0268,1.1018,1 
2.003,8.8372,0.3378,1.4044,3.0996,2.5165,2.8367,1 
2.2619,10.1921,3.9257,3.4984,1.5233,1.667,1.4557,1 
2.3537,9.7892,1.6793,3.1484,1.3847,1.5354,-0.1197,1 
1.8804,10.2598,1.9775,0.581,1.2047,0.8358,0.1854,1 
2.2926,11.3815,0.5544,2.4,2.3868,1.3635,0.0383,1 
2.8685,9.8025,3.2953,1.4022,1.4684,0.6944,3.1639,1 
2.8207,10.304,2.756,2.0042,1.9611,1.1547,1.435,1 
1.3995,9.6052,1.7034,1.4116,3.951,2.0975,2.2802,1 
2.5045,10.0395,1.6926,1.9708,0.8843,2.789,1.4625,1 
2.4366,10.0843,2.3439,3.158,0.8414,4.1368,2.5654,1 
1.6649,10.4888,2.0236,0.8036,1.9444,2.3508,1.7792,1 
1.7864,8.5216,3.0303,2.3111,0.5051,2.885,2.153,1 
2.2924,8.9879,1.7637,0.6767,3.0579,3.1035,1.8051,1 
3.0749,9.7329,0.8372,3.7455,1.9451,1.6525,0.1489,1 
4.0616,11.1915,1.6274,2.1063,1.364,3.9657,1.0652,1 
0.8095,9.6031,2.0259,2.5033,0.3243,2.4329,1.7042,1 
2.0069,10.2061,2.386,2.2262,2.3749,3.0525,2.6099,1 
2.6125,8.4284,3.1944,2.2335,2.1678,1.8989,1.7808,1 
1.7015,10.7335,1.0342,2.6905,2.6053,3.462,1.0123,1 
2.0913,10.4037,3.3465,1.115,2.4351,3.1101,0.6082,1 
3.9732,8.7778,1.4675,1.4983,1.7791,1.2365,2.4732,1 
1.589,9.1662,2.5737,-0.358,3.0683,-0.66,0.6964,1 
2.2746,9.5591,1.2087,2.0694,0.8127,1.9426,3.8856,1 
0.8727,11.9206,0.7889,1.67,2.1244,1.3654,2.3388,1 
3.3241,8.6769,1.7341,0.96,0.5226,1.7105,4.2479,1 
-0.4637,10.3535,2.7067,2.1562,1.7094,1.2598,1.8074,1 
2.3233,10.0864,1.2867,1.6569,2.3411,1.937,1.468,1 
1.8435,10.1936,2.5183,1.2371,-0.3546,2.7437,1.9753,1 
2.6622,10.3381,1.9041,0.9604,3.2337,2.4412,0.921,1 
* 
4.9782,8.7999,1.3386,3.2709,2.0655,0.8919,1.1067,0 
5.6804,6.6953,0.7486,1.3081,2.1859,2.2454,1.3982,0 
3.6152,7.6896,1.8186,2.2849,2.035,1.8753,1.7834,0 
6.2219,7.5941,2.0105,1.6784,3.1446,0.2518,1.1325,0 
6.7929,7.669,2.6651,2.8288,1.8932,1.8466,3.0457,0 
4.6233,8.9738,0.6444,1.3014,2.8751,1.2489,3.1621,0 
6.3409,8.0193,-0.2273,2.0604,4.0543,2.132,4.2147,0 
3.1206,7.8247,2.2012,0.8295,1.8907,1.1346,4.5428,0 
4.7331,8.0092,0.5845,0.3718,-0.2326,0.8636,2.6826,0 
5.7859,7.413,1.9616,1.0366,2.8949,1.3287,2.4068,0 
6.2687,6.9711,1.936,0.013,0.9362,2.6817,0.4688,0 
4.2249,7.5396,1.8433,2.7891,3.8892,3.3459,2.85,0 
3.8044,6.4345,3.1805,1.9948,3.1011,2.7329,3.0773,0 
7.2256,7.9305,2.2211,1.3992,0.5582,1.6392,2.668,0 
5.8328,7.6497,2.0336,3.4455,1.2924,2.017,3.2944,0 
4.5881,7.247,2.9953,1.7137,1.3449,2.047,1.2699,0 
4.8472,9.5461,0.7318,1.4655,0.9736,-0.7323,3.2099,0 
4.8099,7.4413,1.0496,0.8872,0.5692,0.8103,-0.1379,0 
5.8499,9.1739,4.192,2.9341,2.4941,1.6301,-0.2036,0 
5.1948,7.677,-0.6571,1.0861,2.6134,2.1974,0.3578,0 
5.3733,9.5575,0.8054,2.6984,1.9096,2.5165,3.4221,0 
4.1059,9.1938,2.3617,2.1123,2.2031,3.028,3.8409,0 
5.7232,7.6708,2.8071,1.3343,1.2988,1.1785,2.3587,0 
6.7304,8.8269,2.9636,4.1249,1.5464,1.7766,3.8734,0 
3.4946,8.1948,2.2071,1.9196,2.283,1.7454,1.1531,0 
4.3016,9.0035,2.3986,1.4375,0.9195,1.2635,0.7414,0 
4.9988,6.6642,1.5528,4.0245,2.7755,-0.3042,3.8016,0 
4.7652,8.8308,4.3518,2.2259,1.9545,1.6286,3.2855,0 
4.7661,8.6237,1.7267,3.1929,1.9092,-0.219,1.9571,0 
5.2122,8.863,1.649,0.5097,2.071,1.1958,0.4871,0 
3.3094,8.8031,1.4761,2.2983,2.5974,-0.0789,2.2075,0 
5.4211,8.3515,1.0757,1.0366,1.6419,2.79,2.843,0 
3.3143,9.757,1.822,3.2486,2.347,3.3432,1.962,0 
5.325,7.5774,3.2199,1.7171,2.1733,2.3631,3.8271,0 
4.4149,6.6875,1.4205,2.2062,4.2422,2.9009,2.3464,0 
5.1131,8.554,0.7452,3.295,3.5581,1.9532,1.5731,0 
3.935,8.3686,0.7642,4.0656,1.5811,-0.1827,0.7358,0 
5.6032,9.6312,1.8051,2.1451,3.2559,2.9218,3.23,0 
4.9948,7.3482,3.3381,1.0672,2.2443,2.1016,2.229,0 
6.3316,7.3651,2.3395,2.7024,2.7541,3.1773,3.2244,0 
4.5924,7.1756,2.5978,2.4594,0.7712,1.3882,2.6092,0 
5.0049,6.781,2.3973,0.8685,1.6789,2.4609,3.5184,0 
5.1934,9.2559,1.1557,1.9458,2.3924,0.2196,1.8754,0 
4.3944,7.8643,1.269,0.6189,4.9157,0.7368,2.5287,0 
4.9041,9.2914,2.4508,1.1931,3.0359,0.6923,2.1332,0 
4.9271,8.0064,2.0677,1.7984,3.4144,2.1314,2.1359,0 
5.0898,7.7072,2.054,2.8179,1.7049,1.0376,2.2866,0 
6.824,6.2552,2.8613,-0.0299,1.8016,2.8857,2.1381,0 
6.1107,7.8753,2.8105,2.8684,2.8217,1.2152,1.4334,0 
5.3398,8.7326,1.3921,3.3323,2.1121,1.7172,3.2448,0 
4.6101,7.4836,3.2285,3.433,0.9163,0.4559,2.8719,0 
4.1304,8.8475,1.8678,2.5777,3.3864,1.3299,1.5916,0 
5.5528,5.9987,0.9529,0.9088,1.3598,2.502,1.4766,0 
5.2519,8.2065,2.8745,1.4373,1.8476,1.649,2.2177,0 
5.0243,8.791,1.5315,0.1109,2.8301,1.8205,1.9108,0 
5.9126,7.7866,2.5269,2.859,2.7025,3.9644,2.1773,0 
4.7995,8.8423,1.4343,0.0824,0.0678,2.6038,1.6277,0 
6.0961,7.4511,2.2614,0.722,3.3136,1.4269,1.4373,0 
6.2161,8.0369,0.9273,2.7834,3.3024,2.3326,0.962,0 
5.452,6.7058,1.1588,2.9447,1.8824,2.4067,2.8958,0 
7.8616,6.4468,3.4954,0.9788,0.4902,2.3945,2.1287,0 
2.9665,6.054,1.1554,2.3996,0.2073,2.1982,0.7067,0 
5.8821,7.0331,2.612,3.4129,0.2071,1.7348,1.9531,0 
4.0568,8.5363,0.8864,1.5288,2.2706,0.7094,0.3631,0 
4.8849,7.3529,2.7457,2.4455,2.2691,2.2915,2.937,0 
5.5853,8.7332,1.4974,2.3861,4.0817,1.6049,2.7109,0 
5.049,8.3076,2.4552,1.0788,1.9757,3.6466,2.1548,0 
4.7235,10.0974,1.976,2.7842,1.1501,2.8869,2.1325,0 
4.907,9.3114,1.9685,0.7004,4.6827,3.5055,1.1437,0 
4.626,7.9963,2.2787,-0.343,3.5808,2.1489,1.5845,0 
5.7316,5.8888,0.3595,2.3509,2.6235,0.9,2.3441,0 
5.2622,9.565,3.2,1.4208,2.122,-0.0871,1.174,0 
6.8786,8.3363,1.1252,1.4872,2.2187,2.4437,0.0872,0 
2.9286,7.3591,1.6445,0.7075,1.3963,1.957,1.9036,0 
3.3689,8.3085,1.4636,3.9112,2.5069,2.7742,2.4708,0 
4.8625,7.8102,1.1695,0.4675,2.3567,2.1653,1.2931,0 
3.747,8.3572,1.7131,1.2768,1.6185,3.6142,2.4566,0 
3.9549,8.1933,1.0523,1.6,1.7084,2.0506,2.1039,0 
4.6191,6.9472,4.5303,4.131,1.1474,1.4051,0.7759,0 
4.3973,7.4544,0.218,2.5627,1.3441,3.6699,1.2606,0 
3.9953,8.2192,2.2489,1.3446,1.1516,1.7406,2.7191,0 
4.8907,7.4298,3.2052,2.6037,1.9598,3.811,0.777,0 
4.9727,9.3612,0.6341,2.8532,0.9917,3.1525,3.7727,0 
5.7638,9.3061,3.5513,0.5143,1.9475,2.8001,1.0819,0 
5.6942,6.727,1.7763,1.3833,0.8904,3.0265,2.6204,0 
5.0072,7.8988,2.1344,0.6136,0.3704,2.0132,3.6448,0 
5.2141,9.2025,2.1705,2.6658,1.6409,0.3618,-0.2903,0 
4.6893,8.2069,0.3505,0.6284,3.4935,1.4355,2.0043,0 
3.3036,8.4975,0.3344,2.7594,0.3339,2.3996,0.6112,0 
5.3529,7.5869,1.7736,1.3542,1.5086,2.0979,1.9407,0 
5.4075,8.8793,3.168,3.4161,1.6353,3.9355,3.7422,0 
4.8385,7.0792,1.833,1.7948,2.0086,1.205,0.6207,0 
4.7965,6.6136,1.8428,2.0253,2.9896,3.3559,1.6776,0 
4.6185,7.4629,1.8241,2.4175,1.4074,2.6739,1.9762,0 
4.7615,9.5775,1.7914,1.8977,2.1664,1.3088,2.5404,0 
6.6615,7.4297,2.8061,2.1372,2.4481,1.0784,1.3948,0 
4.9994,8.3327,-0.545,2.1405,0.8812,1.4882,1.9962,0 
4.4444,7.6046,2.0731,-0.2723,2.2247,2.716,0.9505,0 
4.1348,8.7201,3.369,1.2695,3.1596,3.689,0.4479,0 
4.8696,8.8712,1.5514,1.3891,1.7474,2.2241,0.8583,0 
4.5559,8.5874,2.8971,2.9069,2.8792,2.0858,-0.6597,0 
5.2756,7.6966,1.924,3.6676,2.4865,1.4554,1.0733,0 
4.6418,7.0169,3.3365,0.3875,1.3674,2.5555,2.031,0 
5.0512,5.9657,1.8684,3.6531,2.3454,2.8077,3.1261,0 
6.3667,8.3803,2.3483,2.1338,1.8203,2.5634,3.6626,0 
4.4656,6.7011,1.5854,1.4351,1.525,0.8538,0.4356,0 
4.0738,6.7183,2.642,1.0413,1.8525,0.8913,1.6387,0 
4.0862,8.3109,2.7858,2.8421,2.5192,0.9226,3.251,0 
4.8084,6.6037,1.4425,1.7161,2.2919,2.5321,2.4307,0 
5.8154,7.1885,2.769,0.9038,0.6757,3.6918,1.6115,0 
5.5528,7.7495,2.3325,1.9928,1.4707,1.8696,2.9174,0 
6.8783,6.6672,2.0993,2.2029,1.8574,2.2918,2.1547,0 
6.2706,8.1196,1.6112,0.2467,3.7751,0.0022,1.1545,0 
3.4701,7.5537,2.4815,2.4127,0.892,1.8463,0.8469,0 
5.4831,7.6453,0.7536,1.8884,1.258,1.9217,2.5219,0 
4.5692,8.9632,4.1525,3.023,2.7619,1.6265,2.9883,0 
5.5528,7.2771,3.4274,1.7821,1.3939,3.4018,-0.2488,0 
6.1448,7.8539,0.4412,2.5054,2.0786,1.24,2.9582,0 
5.5891,7.5045,3.6302,2.6273,1.5596,0.6498,2.7133,0 
6.1908,7.5358,0.7036,1.2069,2.8551,0.9283,2.9442,0 
4.612,6.7349,0.8473,5.135,3.1081,0.965,0.3707,0 
3.6657,7.1447,1.4535,3.0662,1.728,2.3248,1.1995,0 
6.3988,8.8717,2.4095,1.9056,2.6577,-0.5252,1.1639,0 
6.0358,8.4201,1.5618,2.0431,1.7683,2.046,3.07,0 
4.5162,8.6281,1.9197,1.5017,1.599,0.4606,2.3021,0 
5.574,7.0431,0.6701,2.7969,2.7324,2.0859,2.874,0 
4.9094,7.1738,1.5953,3.121,2.8401,2.5938,2.2493,0 
6.0169,9.6775,1.5739,1.9659,3.9561,3.3017,0.4196,0 
3.8786,7.9039,2.211,3.2924,1.7955,2.3159,2.5939,0 
4.4474,8.6602,0.676,1.0925,1.9046,1.9529,2.6764,0 
5.5902,8.0658,0.3569,3.2939,2.09,1.5591,0.5174,0 
3.9777,7.4507,2.037,3.2636,3.9396,2.3278,3.8147,0 
5.8656,7.1597,0.7206,2.5762,2.1581,1.6799,1.4667,0 
6.3683,8.6965,3.2236,2.5845,3.1607,2.9717,3.1906,0 
4.4974,8.3244,3.9844,2.5092,3.163,2.1453,0.5667,0 
6.6642,8.1656,1.214,2.0025,1.7207,2.3239,0.9127,0 
4.4212,8.3347,1.6216,1.6381,2.172,2.0391,1.743,0 
4.6498,7.0336,2.2029,2.9938,1.8047,1.6757,1.9492,0 
4.8317,7.1915,3.3924,2.0099,4.3906,2.5672,2.041,0 
4.9863,6.9023,0.7547,1.8922,2.7955,0.9634,2.0915,0 
7.8296,8.9108,1.1477,1.261,0.9672,1.2497,1.9429,0 
5.0581,8.0425,3.8424,0.4925,1.0844,1.3525,2.2854,0 
2.3948,7.0953,2.346,1.2359,2.3627,3.4045,3.2385,0 
5.6404,7.7137,3.3768,0.6971,1.368,2.0396,1.7491,0 
4.916,7.8841,4.0809,0.1912,1.9404,2.372,3.8597,0 
5.3608,7.5887,2.2203,2.9568,3.0374,2.115,1.9912,0 
3.9371,7.2568,1.5331,1.1521,1.7536,2.1764,1.7478,0 
4.5681,8.3354,1.1649,0.4974,2.4513,3.0303,0.6068,0 
4.0305,8.5186,2.272,1.3382,2.0968,-0.6294,2.8467,0 
5.1614,8.5276,1.5064,2.0157,1.3884,3.1095,1.7207,0 
6.0251,7.9096,2.7689,0.3458,-0.2448,2.6351,1.5756,0 
3.519,9.4605,1.942,3.0052,1.3996,1.3331,3.079,0 
4.8642,7.8269,3.5647,0.559,2.3689,2.0896,1.5183,0 
7.3776,8.8885,-0.5319,1.3882,2.4684,1.1484,0.5871,0 
3.1293,8.4666,2.7097,3.6275,1.5132,0.8859,3.1872,0 
7.074,7.6847,2.1316,1.5649,2.5917,2.377,3.6934,0 
5.5173,7.9007,2.4019,3.2631,3.1306,3.7527,2.3226,0 
5.4561,6.609,1.869,1.3605,2.0275,2.0761,1.7418,0 
4.3695,7.8329,1.048,3.4966,1.9582,2.0505,2.1621,0 
5.0712,5.5192,0.0757,2.3685,1.6192,2.6092,2.3362,0 
5.5119,6.7534,1.6653,2.5499,-0.0469,0.7318,1.8319,0 
5.3377,8.152,2.2639,2.6261,2.3863,3.2455,2.2691,0 
4.099,7.6687,0.1323,2.3293,1.2093,1.9538,0.9745,0 
3.7486,8.9062,-0.0925,3.0354,1.859,4.2439,2.6999,0 
4.8641,8.6049,2.4397,1.6995,2.5217,2.8388,1.355,0 
4.2556,6.8443,2.0796,2.3195,1.1097,2.1244,2.1059,0 
6.2932,10.051,1.876,1.4351,2.4805,3.0135,1.4246,0 
4.4005,7.3798,2.2703,2.1296,1.0242,4.6726,2.6171,0 
5.0726,9.3425,2.3528,2.105,3.8131,3.2562,0.7647,0 
4.5031,7.8353,1.9078,3.1822,1.6434,1.96,1.6757,0 
6.6313,7.3038,3.0872,2.121,2.4483,3.3832,1.4359,0 
4.9315,8.0661,3.6158,1.2536,2.3817,0.8897,4.8,0 
4.7236,7.6759,0.3617,1.5272,2.9091,3.0662,3.2618,0 
5.6918,7.4345,2.9835,1.3549,1.7784,1.5699,2.9886,0 
4.3373,8.6986,1.3822,2.3408,1.056,4.0789,1.0855,0 
5.0243,7.5461,1.1451,3.8479,1.7555,2.0803,1.5764,0 
4.9964,10.7705,1.2408,1.2032,2.5646,0.5757,2.5544,0 
4.9694,9.0828,1.7099,2.819,2.7734,1.7234,1.8168,0 
5.3708,9.6972,2.9922,0.9488,0.3949,0.1807,1.7499,0 
5.0523,7.8084,3.3162,3.7802,1.8201,2.6857,2.3358,0 
4.4586,9.3141,1.9274,3.4737,2.9474,1.9283,2.7775,0 
4.6142,8.3102,1.88,1.6882,1.5368,2.0347,3.0966,0 
6.8246,5.7765,1.5925,3.9051,2.4925,1.9655,1.7585,0 
4.2279,7.0655,0.6125,0.1759,2.6875,2.2103,2.4419,0 
5.3381,9.517,1.9727,1.5693,3.7465,2.0608,1.9473,0 
4.2952,8.6763,3.3792,-0.3421,0.7241,1.7024,0.361,0 
5.2547,8.5803,2.0202,2.942,2.5594,1.4758,0.9244,0 
5.1892,8.1202,3.5659,1.0895,2.523,1.155,2.4517,0 
4.8446,8.7826,3.3145,1.5215,0.0484,2.4558,0.684,0 
4.0784,9.2154,2.3411,0.9187,2.4214,1.351,1.0538,0 
4.3978,8.1427,3.886,2.988,2.5136,1.7576,3.1919,0 
5.9496,8.1913,0.4998,2.0123,2.5049,1.885,1.1044,0 
6.1304,8.7618,3.3522,3.4306,2.732,1.0939,1.0215,0 
5.3756,9.8114,2.7309,1.5937,1.5121,0.6899,2.5893,0 
4.7179,7.8946,1.029,3.21,2.9975,4.8516,2.0199,0 
3.6801,8.8343,1.0958,2.4718,-1.0581,3.376,2.0413,0 
4.2186,8.8031,2.2423,1.2325,1.9992,2.196,2.813,0 
4.158,7.7644,1.6737,1.2316,2.6533,2.5487,3.1525,0 
6.4101,8.5073,3.3392,0.8512,1.1449,0.4979,3.3826,0 
5.1357,7.639,4.1398,4.4619,2.6969,3.4731,3.3555,0 
5.319,9.1804,1.2481,0.7849,1.591,2.5016,2.2342,0 
4.9192,7.2255,1.9139,3.0564,1.9746,1.5108,0.4414,0 
4.429,8.909,1.2335,1.4317,2.55,1.9363,1.7987,0 
5.0268,8.2843,1.8018,5.1055,2.8807,1.2262,3.9734,0 
5.1701,9.3389,-0.2634,1.3804,1.3822,0.023,0.9104,0 
5.632,8.6966,1.505,4.1558,3.7321,3.1031,4.4618,0 
4.3151,6.1533,1.6595,3.6939,0.6079,0.5823,2.1631,0 
5.697,8.9319,1.9524,1.5184,0.0157,1.768,1.6694,0 
3.6455,8.4136,2.2102,1.2559,3.1874,1.7508,1.6969,0 
4.7573,8.3017,2.4016,2.4278,2.2134,2.1209,2.726,0 
5.6758,7.3375,2.3524,0.8599,2.7585,0.8395,2.8163,0 
5.6159,7.8123,-0.0151,2.2647,0.1993,1.8379,0.8239,0 
4.1859,7.6251,0.9645,0.8241,0.4722,0.7029,1.2907,0 
7.4986,8.802,0.3224,2.5062,1.4519,2.2934,1.999,0 
4.2398,7.7612,3.3835,0.9386,2.8591,3.0959,1.157,0 
5.5733,7.4628,4.8407,1.1648,2.8356,2.7102,1.6052,0 
3.8266,6.8478,1.5503,2.6342,2.2177,0.2572,1.7405,0 
5.6442,8.7053,1.4049,2.5337,2.7942,2.656,1.7715,0 
5.5694,7.6976,0.726,1.2451,0.6891,0.9219,1.7996,0 
3.1594,9.3124,0.9556,4.1474,2.2968,2.2624,1.8245,0 
5.5427,8.6869,2.2608,2.462,2.2135,2.7197,2.5263,0 
4.3318,8.7612,1.7114,3.248,2.009,2.8122,1.7071,0 
5.1783,6.6244,3.109,0.9616,2.5016,2.8476,1.5742,0 
3.4777,8.2414,2.0157,2.3206,3.2967,3.3699,1.5579,0 
3.6889,5.4083,3.388,1.5822,1.7748,1.2945,3.2562,0 
2.3731,7.2199,1.9371,2.7497,1.8317,1.2654,2.1276,0 
3.3304,7.9881,-0.5234,2.9021,2.0843,2.8861,0.5545,0 
3.2925,8.4823,2.7958,2.1369,1.5079,1.0708,1.8536,0 
4.2431,7.6987,2.5855,3.9389,2.2248,1.8186,2.1767,0 
5.5663,8.0683,0.9247,0.729,2.5796,3.3734,0.9427,0 
4.3985,9.2989,1.3289,1.7135,0.8385,2.0629,2.1095,0 
5.9393,7.5713,1.3383,3.7978,3.0296,1.6048,1.4484,0 
3.6548,8.6749,2.7202,3.3626,1.583,0.3652,0.7236,0 
4.9948,6.6522,3.0698,1.5584,0.5621,1.8652,1.0185,0 
4.2827,7.8125,4.0518,3.9758,2.5144,1.5386,2.9247,0 
5.8918,6.97,1.9221,0.6032,1.7032,0.8121,2.1272,0 
6.095,6.8935,2.3055,2.8601,3.0252,1.5475,1.7227,0 
5.9446,7.9439,1.5618,2.3435,2.5727,2.8243,2.6915,0 
5.4556,7.2144,3.2626,3.1654,0.2923,2.6401,2.3996,0 
4.6207,8.5573,1.0209,2.4061,3.1717,3.2193,0.8878,0 
5.6159,9.924,1.6924,0.7757,0.9216,0.9586,2.8473,0 
5.3061,9.0742,3.3354,1.7495,2.8506,1.8219,1.7647,0 
5.7183,7.4087,2.8508,1.0712,2.193,1.0343,1.8035,0 
4.4687,10.0259,1.5435,1.8949,1.221,0.762,2.9214,0 
5.009,6.6376,1.9429,1.38,2.1076,3.2082,2.2855,0 
