Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Class
2.5617,10.6009,-1.4856,0.2992,0.7652,1.5247,3.8489,1 
1.4388,10.2296,2.8973,3.3586,2.3132,2.7209,3.0054,1 
2.2997,9.2928,1.7775,2.6971,1.5847,-0.7359,2.7683,1 
1.179,11.1744,2.3121,1.3394,2.4456,-0.8922,2.5622,1 
1.3865,10.0158,1.7877,2.1634,0.4398,1.319,3.1565,1 
1.7201,9.6355,1.7842,2.9358,0.0395,0.5942,2.3774,1 
0.9068,10.0735,2.6976,2.2184,0.6747,2.1631,3.6366,1 
1.6317,9.449,3.256,2.8107,1.6354,1.4061,0.8997,1 
1.9135,10.6783,2.3268,1.7969,2.4137,1.8226,2.4513,1 
3.3488,9.8953,0.8593,0.6768,2.5591,3.0371,0.9354,1 
1.6494,10.2376,2.5924,0.8594,3.0177,1.3101,2.3143,1 
0.3079,11.0946,0.8344,3.7482,2.7005,0.9783,2.2497,1 
2.7264,9.8173,1.5927,1.529,3.3804,2.9643,3.4065,1 
2.2584,9.1163,2.1848,0.5422,3.1131,1.5765,0.4355,1 
1.3258,10.5227,1.7998,1.1708,2.6805,3.131,2.7538,1 
2.2683,8.8633,1.1744,4.1784,1.6207,3.0708,3.429,1 
1.0908,9.0712,2.2321,0.7333,1.3537,3.0094,2.5932,1 
0.1676,9.5166,3.18,0.9038,1.8798,0.3842,1.0736,1 
0.4616,10.5986,1.3932,1.3212,2.2939,3.0128,0.4775,1 
2.1324,10.0035,2.2601,2.9168,3.1646,2.9242,4.1129,1 
3.3926,9.0553,2.2285,1.6787,1.1397,1.5255,1.381,1 
1.0234,9.6105,0.5442,3.5499,2.9903,3.2301,1.6044,1 
2.0536,9.8923,2.4108,4.0628,1.4851,2.461,2.049,1 
1.7157,11.4881,2.4829,2.289,2.2803,1.4657,3.4771,1 
1.4213,10.3361,0.3997,1.9506,1.9612,2.9885,0.8014,1 
3.602,11.0086,0.1635,0.3497,2.2443,-0.0391,2.407,1 
0.5656,12.7703,4.7911,1.9959,0.6387,0.958,3.0605,1 
2.8123,10.8794,2.1057,1.1857,4.4136,2.5866,1.0656,1 
2.8087,10.3827,1.2652,0.8886,2.765,1.8756,0.7887,1 
3.1787,10.4877,1.5175,2.0496,2.214,0.7694,2.3281,1 
-0.2339,10.1374,1.5308,2.5341,3.1089,2.7294,2.7082,1 
1.2486,10.3181,2.0016,2.1029,2.8948,0.4902,2.6014,1 
2.1547,10.7228,4.0922,2.6004,3.4112,2.6744,1.0987,1 
2.008,10.3218,0.7987,0.7997,0.961,1.5346,3.9089,1 
1.5773,9.4167,1.2384,1.5763,0.3912,2.2645,0.2378,1 
4.5246,9.1215,2.7112,0.1645,2.9112,2.8565,0.7483,1 
3.1879,10.1728,1.9954,1.7495,0.998,3.2947,-0.2439,1 
3.3013,10.5713,2.7388,1.1958,5.7026,2.3321,1.9974,1 
1.2098,9.0035,2.4584,1.9841,2.365,3.1588,1.3786,1 
2.0067,10.3419,3.0352,1.3548,2.8544,3.3714,2.3539,1 
2.5959,10.0093,2.3881,2.9247,1.971,1.2741,3.0642,1 
2.9655,9.4771,2.8942,1.2418,3.1751,0.1958,1.7574,1 
0.5182,10.9124,2.6234,1.5099,3.4646,3.203,0.492,1 
3.9539,11.4006,1.9224,3.5011,1.1955,3.6807,3.0201,1 
2.5005,8.6817,1.4694,1.3231,1.8915,0.5116,0.3968,1 
1.7074,10.5988,1.0463,2.3059,1.8673,1.9589,2.296,1 
2.5373,6.9165,1.8494,1.5892,0.9057,2.8463,1.7167,1 
3.0645,9.3154,3.3438,3.9193,1.0388,0.9676,1.34,1 
0.865,10.6951,3.3826,2.0553,1.2995,2.5815,2.1608,1 
2.9464,9.5593,0.5656,2.0135,1.2458,0.0624,2.8675,1 
2.0359,8.8526,2.9801,2.5613,2.3056,1.9827,2.2224,1 
2.5251,8.1769,1.4092,1.1392,2.228,2.5883,1.0845,1 
2.5171,9.6753,2.0092,2.9244,2.4521,0.8718,1.7751,1 
0.3543,8.4903,-0.5434,3.1962,1.6375,0.1594,-0.3237,1 
0.5596,10.5752,1.0286,1.1829,-0.1753,1.3123,1.1464,1 
1.8651,9.9863,0.9406,2.1721,2.1978,1.624,3.0432,1 
1.482,10.856,1.0532,1.1317,1.1562,2.2448,1.093,1 
1.4327,12.2151,3.566,2.1419,4.0355,2.8454,2.2085,1 
0.6022,11.7246,0.5623,1.9906,1.9873,0.0791,2.3225,1 
2.7672,10.2474,2.8842,2.4911,3.0361,1.3819,3.5478,1 
2.5634,9.3505,0.7963,3.0559,2.8059,1.4179,0.6115,1 
1.199,8.4025,1.7964,0.292,0.5021,0.0915,3.9972,1 
3.0624,10.1556,1.7025,1.6069,2.3332,2.0431,4.2917,1 
1.6738,7.4841,1.5403,2.6927,2.3115,3.7776,1.2304,1 
-0.1375,9.6089,2.2613,2.1242,2.9904,0.7575,1.5068,1 
3.8027,10.4932,1.7508,2.8284,1.4987,3.5215,2.3266,1 
3.1649,9.6211,-0.0215,0.8364,1.77,1.5375,1.393,1 
1.4244,9.685,2.7335,2.0313,2.6408,1.3754,3.0,1 
1.5103,10.9243,3.7352,0.2586,0.1943,1.2831,3.0471,1 
0.9366,11.8971,3.5197,1.6016,0.6437,2.4799,1.7663,1 
4.0724,9.7875,2.3651,1.7666,0.9676,1.7305,1.7155,1 
2.867,9.4575,2.5266,0.8295,2.2166,2.0571,0.4351,1 
1.7792,10.6588,3.429,2.7726,2.4875,0.7049,1.5574,1 
2.8276,11.3076,0.9453,3.3771,1.003,0.5635,1.27,1 
1.8182,10.7775,1.4202,1.3767,2.3643,2.3638,1.5653,1 
1.1174,11.1621,1.6028,2.6134,1.8666,4.1122,2.4072,1 
1.6757,9.806,2.8442,2.8383,2.5283,2.273,1.7176,1 
0.5771,9.4976,2.5407,1.0994,0.5587,1.4243,2.3273,1 
3.328,12.5475,1.6826,2.4283,2.2234,2.5471,2.6321,1 
0.8002,9.8683,1.0039,3.4547,2.6326,2.6372,0.7566,1 
3.1453,10.2449,2.2566,2.263,2.5784,1.5671,1.6676,1 
1.7851,11.9131,3.3416,1.179,2.0515,3.5478,2.1358,1 
1.1314,9.9852,1.5915,1.5687,1.9952,1.3314,3.0342,1 
1.7106,11.8788,1.8081,0.4117,1.6189,2.0708,2.0336,1 
0.4718,9.5934,0.6083,2.1079,1.6369,3.3312,2.5577,1 
0.5697,9.2212,1.9948,0.9052,0.4536,2.3883,1.1537,1 
0.0755,11.5668,3.2297,3.3456,3.9765,3.8797,0.7106,1 
4.3158,7.7256,3.488,1.716,2.9226,1.862,3.0793,1 
2.1746,9.0541,0.7602,0.9419,2.6452,2.5422,0.8966,1 
1.5675,9.6937,-0.1608,3.227,1.4874,1.6589,0.3047,1 
3.3128,11.8957,2.8226,2.6537,3.6505,0.3626,3.1438,1 
-0.4281,10.886,2.6053,1.9143,1.7442,1.7948,-0.4143,1 
3.4064,11.7222,1.4636,1.3325,1.2468,1.3995,1.5717,1 
0.66,7.5974,2.4332,2.7704,1.6182,2.5698,-0.0764,1 
0.7456,11.4209,3.1048,1.5692,0.6151,2.6874,2.3167,1 
3.5852,10.4059,1.254,1.7003,0.7156,3.0331,1.7236,1 
2.3338,8.554,-0.0655,1.1314,0.723,1.9441,1.6641,1 
0.8056,11.8208,1.8567,1.944,3.3765,2.4968,1.8364,1 
2.6104,9.4879,3.3469,2.3725,2.5353,-0.3378,2.193,1 
1.3737,9.5066,3.2814,1.0636,2.3988,2.9968,2.0038,1 
3.0679,9.72,1.7906,2.5907,1.2353,3.0148,3.0995,1 
1.7143,7.9248,0.7789,1.1083,-0.0066,2.4828,2.8588,1 
3.0925,9.9546,1.4694,1.3766,1.3331,2.7669,1.8798,1 
2.386,7.6706,-0.1691,1.3542,2.2541,1.8083,2.4977,1 
1.8344,11.1599,2.2697,2.0001,3.1328,1.1206,1.0227,1 
2.1719,11.3901,0.8256,1.733,0.5152,1.8549,1.4461,1 
2.2772,8.0317,1.6702,1.5748,0.4891,2.1701,2.3147,1 
2.2494,9.7449,0.6687,2.2461,2.1188,2.1197,0.6132,1 
1.7732,9.1271,1.6964,0.8146,2.1318,1.869,3.4194,1 
1.3327,9.1869,2.9447,3.0324,4.3328,0.3961,1.8443,1 
1.5067,9.4374,2.0649,3.6569,2.4979,0.7527,3.149,1 
1.1542,11.6593,2.4131,1.9935,1.5413,1.5729,0.8514,1 
2.3377,9.4877,1.7482,2.9482,1.0616,2.7442,1.4315,1 
0.5129,9.4796,1.8799,1.4812,2.2975,2.7599,2.5809,1 
2.2847,9.8937,1.3411,2.9008,3.8968,1.621,3.0452,1 
2.7647,8.6045,1.7171,2.3003,2.5047,2.593,1.9748,1 
2.6822,9.9977,0.8207,3.1496,0.0783,1.6909,4.6062,1 
3.8452,8.9373,2.0674,1.251,1.4054,1.3919,2.9251,1 
1.5709,10.1491,2.3068,2.3501,2.3244,-0.3537,0.9122,1 
-0.6959,9.7075,0.3345,2.6813,0.3845,2.1671,1.8455,1 
0.5423,8.6502,1.837,2.7414,2.4431,0.5702,2.1192,1 
2.1865,9.4749,2.4171,0.4595,0.5451,0.7312,1.459,1 
2.0273,11.0702,1.4626,1.6616,3.9754,2.6072,1.6068,1 
1.3495,10.4172,1.1589,1.5494,1.7017,3.2346,2.6055,1 
2.5291,11.0767,2.7635,2.5367,1.7482,2.8042,1.6589,1 
1.6312,11.621,1.1217,1.8609,1.1123,0.9597,2.2183,1 
1.8887,9.8346,3.5756,2.9653,2.3445,1.9789,3.3452,1 
0.9721,11.0435,1.1185,4.3412,1.1341,1.7385,1.4296,1 
3.7015,11.3052,0.2635,2.836,1.6415,1.5243,2.5591,1 
* 
8.9489,7.3366,2.1459,0.5302,1.8669,2.2849,2.0132,0 
8.6747,7.2486,1.6568,1.9852,1.748,2.3289,1.0993,0 
10.0667,7.6776,2.3337,2.0879,3.5224,3.2209,1.2663,0 
7.8813,8.0422,3.6833,2.2492,0.2566,2.2704,2.9146,0 
11.0434,8.2306,2.4674,1.899,3.0778,3.9405,2.7548,0 
9.5025,8.5321,2.9911,2.5363,1.1026,2.0504,1.8421,0 
8.9423,5.3591,2.9775,1.2334,2.3069,3.008,1.9258,0 
10.4119,8.8203,1.2297,2.2595,2.3235,2.4593,2.2848,0 
8.6689,9.2495,1.7987,1.4046,-0.1359,1.2737,3.5868,0 
9.0522,8.2369,3.9861,3.0828,-0.0752,2.2953,2.4035,0 
8.6028,6.9137,1.28,1.4123,4.2172,1.734,1.3159,0 
10.7021,6.7154,2.288,1.5945,1.4094,1.7139,2.6503,0 
8.3034,7.3516,3.9913,1.4598,2.6811,2.3213,3.0212,0 
10.9121,8.7253,2.3516,2.5707,4.518,1.2713,3.042,0 
9.7559,8.9991,3.256,1.4725,1.399,1.6818,1.3568,0 
8.4467,9.0537,0.4976,0.9017,1.2461,1.675,2.0588,0 
8.3988,7.269,2.084,2.0791,2.5483,1.5507,0.2172,0 
9.7256,9.7507,2.9625,2.7404,2.9015,1.3898,1.1304,0 
8.7519,8.0322,3.4382,0.3916,0.0766,3.0195,2.2315,0 
9.6617,7.6246,2.2331,2.3519,2.5705,2.8869,1.9154,0 
9.0286,6.6383,2.1003,0.5651,2.1783,1.0847,2.7164,0 
8.9594,9.2353,1.8753,3.0092,2.2277,1.1461,2.0488,0 
9.0512,9.4038,1.953,2.8607,1.9797,1.7927,1.7433,0 
10.582,9.3497,1.1657,2.9634,1.9298,2.4033,2.8842,0 
9.1844,8.2013,1.7226,2.1209,1.8557,1.2845,1.3903,0 
10.1544,8.8708,3.351,0.7546,2.0543,2.8139,1.5646,0 
9.1912,8.6764,0.805,2.5607,3.9458,2.1321,1.2153,0 
7.4002,8.1297,1.8711,2.4901,1.0692,2.8041,2.1567,0 
9.9815,6.5856,0.5158,4.2429,2.2961,1.7724,2.6584,0 
8.5385,8.7354,1.9465,1.8388,1.0122,0.9684,0.7106,0 
7.2762,8.1711,0.5257,1.8456,1.7842,1.8129,1.5885,0 
8.2035,6.7246,2.1836,1.5389,1.9638,1.1471,2.3904,0 
9.1525,8.232,4.6579,2.8631,3.1595,2.2578,0.1804,0 
9.9005,7.5428,2.6442,2.812,1.8438,1.1008,-0.4833,0 
8.543,8.6427,3.0582,3.7062,3.1945,2.5395,1.3606,0 
9.9453,9.2109,2.7076,3.2908,0.8234,1.8785,2.759,0 
8.8526,8.9067,2.0588,1.7745,2.3437,1.3072,2.3593,0 
8.7249,7.6484,3.1437,1.12,0.7667,2.1424,0.9774,0 
7.8628,8.0812,3.2886,2.0232,3.097,1.8351,3.4176,0 
8.5782,8.9138,4.004,2.0391,1.1987,0.3124,2.3907,0 
10.1957,7.6964,1.5834,1.1186,1.7841,1.0575,1.7939,0 
8.0858,9.8726,1.5214,2.1928,1.2596,1.0598,2.6769,0 
7.9635,8.2626,1.4701,1.6977,0.5294,1.8409,1.8998,0 
8.753,9.5942,2.2409,0.9919,3.3817,2.9566,0.931,0 
9.3738,8.3686,1.9158,2.365,2.0486,1.9887,1.6598,0 
10.5374,8.3467,1.691,2.8203,3.3007,2.6573,0.0632,0 
8.727,9.0395,2.9667,3.4184,1.8561,1.2166,-0.0616,0 
7.5701,8.8453,2.3231,1.0749,2.5256,0.3359,0.9968,0 
9.1197,7.1127,3.8452,1.5391,2.5025,1.5517,0.9228,0 
11.0913,8.2241,-0.1412,1.0626,1.0184,0.8299,2.1376,0 
8.3082,9.3562,1.3288,3.3531,3.0208,0.3998,0.3746,0 
9.8176,6.9041,2.2978,1.5775,2.5472,3.4369,2.4538,0 
8.2552,7.5439,1.4989,1.3151,0.8715,3.4536,2.6078,0 
7.0557,9.4317,1.1761,3.9986,3.5451,3.3856,1.9465,0 
8.6824,8.0008,-0.2744,2.2905,2.3968,3.552,1.4357,0 
9.1058,7.3751,3.6938,2.9521,-0.033,1.7788,1.1026,0 
7.8665,7.7739,3.3453,2.9854,2.6007,1.9535,2.5256,0 
9.4594,6.851,0.7384,1.6063,2.7424,0.3459,1.0775,0 
9.2646,7.7932,3.5155,1.4179,2.9076,0.71,1.4665,0 
7.787,6.3235,3.3197,0.5523,2.8655,1.9175,1.3197,0 
7.9589,7.1926,0.9665,1.4667,1.2232,1.9764,3.6077,0 
9.6655,7.6891,1.0536,2.5347,2.9467,1.2232,2.2544,0 
7.5335,8.8957,2.4732,2.4142,2.4559,2.8559,1.525,0 
7.4912,8.4222,1.5354,1.5547,2.8674,2.4785,3.7562,0 
8.9959,7.9036,3.6662,1.9858,1.7559,1.0356,3.019,0 
9.5767,7.4527,2.5079,3.1806,0.4754,3.1213,3.1044,0 
7.9351,7.429,1.9934,2.4587,0.9894,1.7303,4.1885,0 
9.7068,7.4377,0.6274,2.6318,2.9567,-1.0731,1.4071,0 
9.6673,8.2809,1.4809,2.0646,2.3452,3.767,2.6796,0 
9.0681,9.2789,3.8692,2.4532,2.9428,2.2527,2.4108,0 
9.3398,7.0152,2.5652,2.584,2.2054,1.9461,2.8544,0 
8.8036,8.0521,2.2944,3.2966,1.585,1.5045,2.9327,0 
9.3124,6.0985,1.6658,3.2698,0.8344,1.1378,3.1159,0 
7.7062,10.0305,2.9195,2.7649,2.1758,1.3381,2.2634,0 
8.0148,8.1019,1.4396,2.5335,1.4568,1.0929,1.9322,0 
9.4661,9.0611,3.2852,2.8546,3.5709,3.4609,2.633,0 
9.2637,10.0783,1.1212,3.8843,1.1768,1.4497,5.296,0 
8.657,7.9076,4.0687,0.4246,0.6644,2.2084,2.3662,0 
9.5962,7.1329,2.3992,1.9013,4.24,3.1656,3.185,0 
9.5071,8.2687,1.6297,2.0535,2.1691,2.8736,3.6828,0 
9.8414,10.1288,1.4558,0.7465,3.4419,1.0173,2.2557,0 
8.5512,9.1002,0.5324,1.6111,0.9851,-0.1003,3.1808,0 
8.6662,7.2823,1.8332,-0.1219,1.0975,2.8164,0.5405,0 
9.8147,8.8869,2.6504,1.1869,2.8711,1.6776,1.4775,0 
8.9497,7.2169,2.7929,0.7433,0.8781,3.027,2.5195,0 
8.1032,6.0832,2.9485,3.1542,2.3226,1.4687,2.6701,0 
8.2534,6.7426,1.3061,1.3688,1.0371,0.9415,1.6601,0 
8.3859,9.6256,2.106,2.7751,0.2991,1.7458,1.2585,0 
8.7883,7.7848,4.82,1.3692,1.192,1.8837,3.3378,0 
7.8882,9.5625,2.545,3.2723,2.1216,3.1085,1.6428,0 
9.8331,8.1358,1.2982,3.0372,2.2812,1.8269,1.7821,0 
10.0153,7.6708,2.4525,2.8042,2.1411,0.6143,1.8142,0 
9.2465,7.9086,1.8661,1.4172,0.5213,1.5005,1.0984,0 
7.5763,5.7338,1.193,2.3385,2.6799,2.2529,3.4617,0 
8.8548,8.0892,2.4872,1.849,0.6448,2.416,1.6191,0 
8.9944,7.7869,2.493,3.8299,2.2171,3.0837,2.1108,0 
10.3564,6.3935,1.2073,1.0117,1.0277,1.5935,2.0326,0 
10.0319,9.0397,2.2667,2.2222,2.3549,2.8274,3.0953,0 
10.9715,8.859,2.9347,2.5149,1.7584,2.8848,2.5475,0 
8.5588,6.369,1.6202,2.8035,0.6192,2.6108,1.1246,0 
9.6327,10.2555,1.6511,1.8303,3.3526,2.8796,1.0482,0 
9.596,9.0434,0.7795,1.009,0.4049,1.4676,2.6475,0 
7.9099,7.8079,3.4475,0.6991,1.7564,-0.0146,2.9638,0 
6.7933,9.008,2.3679,2.1014,2.8951,2.2056,1.6079,0 
8.6812,6.7238,2.6997,1.0122,2.6399,3.0527,0.8733,0 
10.8008,6.821,2.0654,2.0092,2.4382,1.6483,1.0324,0 
8.2341,7.34,2.2248,0.8458,1.5876,1.0605,3.1209,0 
9.5042,8.7773,2.6658,2.3389,2.8012,2.9146,1.4851,0 
10.0636,8.1228,1.6903,1.2505,0.9375,3.598,1.175,0 
8.0635,9.7992,0.8458,2.597,2.9321,2.0467,0.9334,0 
10.7265,7.1535,2.6402,0.7515,1.8055,2.5966,2.227,0 
8.4568,7.3842,0.6555,4.7924,3.9723,0.7114,4.6195,0 
6.0489,8.0568,0.4049,1.9194,1.2079,2.1818,3.0084,0 
8.7411,6.7122,3.7607,1.0793,2.4117,0.8297,3.8699,0 
8.597,5.9264,1.9214,1.5743,2.5636,0.3912,0.956,0 
7.315,8.9425,2.5865,-0.233,2.0466,1.448,1.993,0 
9.8406,5.7421,1.0983,2.2001,1.8035,2.8042,2.0905,0 
8.9279,8.1096,2.2068,1.5851,2.8754,1.9507,2.4814,0 
8.5422,5.7868,2.0268,2.4841,2.3713,1.997,1.838,0 
9.0788,7.4258,2.4977,2.7559,1.9317,1.8414,0.4282,0 
7.7811,10.0075,2.2723,2.0768,1.6141,2.5016,1.7677,0 
8.6886,7.0212,1.9992,1.5452,1.6749,1.699,3.3464,0 
8.4067,7.5112,0.3298,2.5108,3.3433,1.0523,1.8379,0 
9.379,9.0478,4.9161,2.8571,0.9241,0.6909,2.8437,0 
8.9549,6.9072,1.675,1.7194,1.6264,2.8325,1.8226,0 
8.5106,7.4674,2.4405,2.1064,0.5167,0.2414,2.4618,0 
8.1189,8.6778,-0.5425,2.725,2.0504,2.9812,2.3001,0 
8.7426,8.6451,3.0942,0.9099,0.1259,2.7846,2.7143,0 
12.2439,8.8562,1.7151,2.1701,1.8872,0.6665,0.7329,0 
10.5902,9.4588,2.8805,2.4786,0.7623,0.8514,1.9609,0 
9.18,6.5224,0.9045,2.0141,2.6065,1.9592,0.7831,0 
8.2409,10.5684,0.9003,0.7321,1.292,2.4985,1.3493,0 
9.9653,8.7262,0.8999,0.6151,1.6509,2.3069,2.5667,0 
8.0746,7.6116,2.7412,1.1361,3.1146,2.2119,3.5909,0 
9.1483,8.5233,3.2589,2.2264,1.0948,2.0484,1.9254,0 
9.12,8.7134,0.4238,3.9717,2.0263,2.4947,3.1145,0 
6.6374,7.2279,3.0638,2.9456,1.975,2.009,3.1379,0 
8.3755,6.7051,3.0021,2.0942,2.0771,2.0303,1.8845,0 
8.9601,8.6564,3.1718,2.6455,1.8856,2.407,3.0605,0 
7.8302,6.9789,1.8789,2.7271,1.3994,3.4676,2.6336,0 
7.6359,7.967,3.9075,2.0193,0.7898,3.3875,2.3954,0 
7.978,8.2333,1.7912,1.2791,2.348,1.4751,2.8999,0 
8.1515,9.481,1.3637,1.4346,2.9574,3.3896,2.1038,0 
6.913,7.4357,1.8932,1.8758,1.4228,1.4907,1.8539,0 
9.2935,7.2946,2.6473,0.7689,0.5875,0.8269,2.5671,0 
10.6736,8.331,1.771,1.943,1.2013,2.2255,3.1773,0 
9.4792,6.78,3.0791,1.923,-0.6418,2.794,0.4937,0 
8.6407,8.863,3.9252,0.9902,-0.3185,2.1838,4.5526,0 
8.3184,6.6715,1.8171,2.7828,1.3136,0.8897,2.2878,0 
9.8531,9.3417,0.7854,1.8252,1.9176,2.3527,2.7235,0 
9.962,8.0434,2.4419,3.5336,0.8235,3.1755,1.7795,0 
9.1263,8.6413,2.2563,2.769,2.891,1.1123,1.444,0 
10.1039,8.4057,2.1746,3.0849,0.0201,1.6325,1.6094,0 
8.5958,6.9236,2.8076,3.1869,2.6755,2.7488,0.9108,0 
8.3625,8.4656,1.0575,2.9953,3.5874,2.015,3.7097,0 
10.021,8.1203,2.5155,1.5293,2.1959,1.6912,3.2033,0 
8.3917,7.297,1.3936,2.3116,3.722,1.6064,3.2247,0 
9.3471,8.0915,2.0306,1.856,1.7731,1.6971,2.8451,0 
8.1921,7.3648,1.7135,1.3271,1.5409,1.8381,-0.194,0 
8.8852,8.4033,1.6451,3.2171,0.2978,0.6306,1.9392,0 
9.2632,8.3665,0.5114,1.2852,1.3131,3.6126,2.4309,0 
9.3715,8.0029,1.0209,1.4066,2.0048,2.1111,3.3085,0 
9.6364,8.3515,3.0601,1.6564,1.2751,0.8599,0.8673,0 
9.4841,7.9044,3.9673,1.6103,1.8239,0.5568,2.3589,0 
7.063,9.7281,1.2864,2.878,2.4187,3.0201,1.9252,0 
10.6306,6.8592,1.6659,1.3499,3.0218,2.2486,1.4153,0 
9.0662,9.5564,3.5954,2.1645,2.5597,1.4025,2.9825,0 
8.9294,6.0589,0.7335,2.1424,1.9087,2.6959,1.8044,0 
9.2501,7.6811,0.9559,1.2434,2.4889,2.4353,-0.4011,0 
8.2979,7.9973,2.9484,3.4518,1.1815,2.0025,1.1724,0 
10.5521,9.015,0.6073,2.5734,0.8832,1.6874,0.9149,0 
7.4233,8.5199,2.517,2.7588,1.9612,2.1118,0.5504,0 
8.6632,8.3112,2.1289,3.8371,1.2437,2.7615,2.519,0 
9.9894,8.484,2.4563,2.0318,2.1724,1.1543,2.121,0 
8.0648,7.1406,1.3875,2.2715,2.4463,0.3485,2.7152,0 
9.6479,6.9804,2.8835,2.0622,2.02,3.8093,4.5275,0 
9.1135,8.1543,0.306,1.4202,1.0182,3.1192,0.2799,0 
7.9839,8.1258,1.0744,2.924,2.2279,0.8846,3.37,0 
9.0025,9.2313,2.0126,2.0809,1.3885,2.0242,3.4521,0 
9.7231,7.2456,2.2644,2.2031,2.5746,2.715,2.0816,0 
9.5723,9.0812,2.4381,3.5819,1.6426,3.1584,2.35,0 
9.9691,6.0695,2.2953,2.2706,3.0278,1.5348,3.2126,0 
9.2291,9.3536,1.7565,1.1244,2.3915,2.0711,0.9874,0 
8.3387,8.3997,3.2534,2.1044,2.0011,3.2143,1.5424,0 
7.9583,8.5788,1.6614,2.5696,2.6195,2.6804,2.417,0 
8.9705,6.1335,0.8185,1.2006,0.4929,1.2601,2.5106,0 
8.3796,8.4345,2.9922,1.7559,2.59,2.009,2.4469,0 
8.5237,8.7007,2.0714,3.5762,0.981,3.0046,1.8966,0 
9.4318,7.1818,2.4917,2.2928,1.0,1.9722,2.3079,0 
8.7113,7.7824,3.6103,-0.8,2.0028,1.3966,3.7109,0 
8.8671,8.3699,-0.0745,2.1022,1.4076,2.1438,1.2202,0 
9.6118,8.7593,0.8771,3.2077,1.6313,1.9233,2.3267,0 
7.3783,7.5786,1.6829,3.124,1.6777,-0.662,2.0563,0 
7.7513,9.633,4.2818,0.5254,-0.0656,3.1201,2.3482,0 
9.9984,7.5549,2.2114,1.9436,2.5037,2.8063,2.6377,0 
9.3922,9.7269,0.3093,2.1294,0.4991,2.9225,0.8427,0 
8.8219,7.8888,4.0828,2.7765,1.0235,2.8959,2.9366,0 
8.2509,7.7862,-0.3369,2.7524,0.8252,2.0582,1.8888,0 
7.8612,7.5036,1.0388,1.3099,1.3394,1.1286,2.2542,0 
9.0903,6.6506,2.4871,1.8837,3.8825,3.038,0.263,0 
9.9223,6.9342,2.1184,0.9625,3.4253,3.8436,0.7277,0 
8.1926,7.8246,2.1812,0.4342,2.4809,1.8055,2.5069,0 
8.4937,8.6541,1.8857,1.5836,2.3219,2.4113,2.9962,0 
7.8289,8.2578,0.0373,4.3942,1.1623,3.2458,2.6768,0 
8.2829,7.8683,1.4385,0.893,3.5733,2.0402,1.2084,0 
10.1198,8.0534,3.344,0.5187,1.7348,2.5378,1.5391,0 
9.8496,7.5537,0.8429,1.4457,2.9889,1.7764,1.8875,0 
8.2642,5.6481,3.0077,4.4269,0.911,1.2949,0.0539,0 
9.6425,8.5168,3.7706,1.1406,1.3617,0.5628,1.7683,0 
8.5335,8.7435,1.7188,0.9347,0.1127,1.1932,2.3303,0 
8.1595,7.8388,1.7538,3.9696,2.992,1.2889,2.2059,0 
9.0214,7.3315,0.9789,2.5421,4.3509,1.8248,2.9658,0 
9.4801,7.7854,1.1826,3.4854,1.0255,0.5625,1.6218,0 
8.7613,8.0446,3.3105,3.6879,2.645,1.7786,1.483,0 
10.1831,9.1055,0.478,1.3821,3.0143,3.8988,3.1592,0 
10.8353,8.5738,2.1755,2.1302,3.7138,2.746,2.9933,0 
8.2463,7.7412,1.8471,1.4299,0.6957,1.0707,2.0002,0 
8.584,8.8614,1.1156,3.8382,1.7344,1.6124,3.1045,0 
8.3506,8.1284,2.1903,0.613,0.7886,3.0271,1.1183,0 
9.6,7.9804,1.2043,2.7383,1.742,0.6645,1.4331,0 
9.1165,8.0864,2.3975,2.5586,1.8592,1.6728,1.3049,0 
9.2636,6.7634,1.8506,2.5288,2.239,2.7333,2.3573,0 
8.9357,7.6906,-0.145,3.4252,0.3108,1.7673,2.6045,0 
7.5347,8.9753,2.0408,2.7537,2.5654,2.2027,0.1767,0 
8.2935,7.9538,2.5211,1.3874,3.1523,2.7035,2.1135,0 
8.2274,8.9174,1.5459,3.6161,2.5878,1.7644,2.0257,0 
8.5971,8.6155,2.8616,0.8499,3.0028,4.6653,2.4926,0 
10.7714,8.642,5.1344,1.6753,3.3597,2.328,2.7195,0 
7.3327,8.9832,2.8664,-0.555,2.3747,0.3142,2.9091,0 
11.4684,6.8205,2.2422,0.6404,2.668,1.5156,0.8342,0 
9.1967,7.0822,1.6185,0.7964,3.0462,1.452,1.7145,0 
9.3732,6.7201,2.4894,2.5626,-1.3038,4.2828,0.8517,0 
9.5744,7.5368,2.9101,3.2716,1.2898,2.7203,3.4161,0 
9.0189,7.2271,1.5097,2.4505,1.1629,0.3016,0.2918,0 
8.6076,7.7572,1.0182,2.2829,1.3806,2.3127,-0.6219,0 
7.562,6.5921,3.0605,2.1015,0.3438,1.1604,2.8228,0 
9.1802,6.6685,3.2461,0.965,3.1849,-0.3192,1.4711,0 
7.635,6.1226,0.9494,0.4405,0.3667,2.7956,1.7364,0 
8.2233,8.4567,1.2887,2.0033,3.966,1.9556,2.9103,0 
8.376,9.8087,1.839,1.8339,2.0459,2.335,2.8141,0 
7.9665,7.0428,1.2364,3.6839,0.815,0.2514,0.4354,0 
9.3594,8.0285,-0.0064,3.2247,2.4301,2.0509,1.6132,0 
9.2478,7.5086,3.4172,3.8424,3.4421,2.6931,0.9886,0 
