Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Class
-1.1609,0.4236,1.1701,1.4432,2.5965,2.9001,2.0231,1 
0.1071,-0.1575,2.6484,2.5979,2.2814,0.0454,2.3421,1 
0.8344,0.5363,0.914,2.1901,2.0915,2.5481,2.7559,1 
0.6851,-0.2087,3.7723,1.0167,1.3841,2.2289,4.1348,1 
-0.3179,-0.0242,2.3049,1.6713,2.603,0.111,2.8647,1 
-1.0649,-0.1267,0.2905,3.8074,1.8019,3.1194,0.2072,1 
0.4317,-0.2089,2.2171,4.2609,2.8669,1.4114,1.7875,1 
0.8374,-0.1574,2.4956,1.4603,1.9495,1.6875,1.9341,1 
-0.1808,-0.6681,2.2808,1.7108,1.291,1.8124,4.6304,1 
1.554,1.1448,1.4193,2.0197,2.1444,1.493,3.0974,1 
1.3758,-0.7345,1.4676,0.5273,2.4517,2.7997,0.6726,1 
-1.2169,0.9189,1.4156,1.4837,2.1177,3.7339,3.5409,1 
-0.4222,-1.1327,1.6079,2.5493,3.3582,1.3576,2.448,1 
-1.1937,0.0332,2.626,3.3189,2.2679,0.9776,2.4382,1 
-0.4964,-0.8153,2.8738,1.481,0.8309,0.7392,1.4746,1 
-2.7603,0.559,3.399,2.5711,2.954,1.6843,2.8268,1 
0.3578,0.9527,0.7967,1.1899,2.6371,1.4759,0.7086,1 
0.9496,-0.0415,1.0706,1.3969,2.2311,1.9099,3.7582,1 
-1.334,-0.063,2.2605,0.4398,2.4349,0.1116,2.2139,1 
0.1063,0.0556,0.9484,1.2608,2.654,2.5711,1.2859,1 
0.1922,0.2805,1.4397,0.1924,2.4811,0.4015,1.0199,1 
0.2613,-0.8661,1.5871,3.1491,0.4444,0.9499,2.6209,1 
0.2037,0.6299,3.2846,2.4883,1.2858,3.3281,3.0789,1 
0.507,2.1401,3.0511,1.2119,1.3528,1.4235,0.3584,1 
0.3923,1.3321,0.9564,-0.4062,1.9472,1.9391,3.5715,1 
-2.7089,-1.2765,0.1336,1.3755,0.9983,1.4041,1.2801,1 
-0.2578,-0.2886,1.4673,4.2755,2.5794,3.3164,1.8512,1 
0.565,0.5393,1.9699,0.687,1.9202,3.0245,-0.0418,1 
-0.8971,-1.4947,1.141,3.1194,4.1068,3.0737,2.4039,1 
-0.6022,0.3792,1.7524,1.4236,0.3764,1.7597,2.8514,1 
-1.2403,1.1586,0.722,1.3735,2.9857,2.6309,0.4917,1 
-0.1261,2.0982,1.2366,3.5221,1.7049,2.3159,4.0882,1 
0.7686,-0.0181,2.4612,2.6457,2.9407,-0.3945,-0.649,1 
-0.2682,0.2403,1.1715,1.8185,0.7514,1.7958,3.461,1 
-0.1221,0.7056,0.3758,2.8661,2.1812,1.6177,3.0688,1 
-0.8484,0.8631,1.2823,3.6546,1.5206,1.607,1.2056,1 
0.6662,1.9618,3.4896,2.7901,0.9991,2.5202,2.9503,1 
-0.1213,1.7586,4.239,0.7713,2.6928,2.8247,1.7454,1 
-0.661,-0.5618,3.5477,2.6336,3.1333,1.9455,3.4152,1 
1.3723,-1.3736,2.0838,1.8406,2.3423,3.7215,2.8112,1 
2.3445,-0.0958,1.2713,-0.3313,0.1761,2.7207,0.9758,1 
1.4237,0.534,2.1486,1.6389,0.7267,2.5948,2.3861,1 
0.4712,-1.1299,0.9871,3.8254,2.1489,0.8058,2.4538,1 
1.7043,-0.653,2.7946,2.2479,0.8367,0.6165,2.4132,1 
-2.3046,0.3771,0.4246,1.7516,2.9855,3.4077,0.3537,1 
-0.4149,1.0612,1.7495,2.5582,1.5953,1.4682,1.9402,1 
-0.1336,-0.8069,0.5178,0.8637,2.323,1.7981,0.3655,1 
0.3915,-0.7462,1.9491,0.9865,2.5042,1.855,1.5325,1 
1.4411,0.5374,4.157,1.8902,1.75,2.2205,1.5299,1 
-0.5387,1.4572,1.7303,2.0131,4.5499,0.1124,1.246,1 
0.0706,1.3038,2.5549,3.4136,2.2633,-0.7225,-1.1749,1 
2.4676,0.4014,1.2577,1.4166,3.4324,1.8517,1.2056,1 
0.1523,-0.4754,0.9829,0.8744,0.0669,3.4846,1.3216,1 
-0.1421,1.117,1.7382,1.06,3.1827,1.6133,1.7727,1 
0.8785,-1.0204,1.2905,2.222,1.1091,0.0904,0.6084,1 
1.4584,-1.9429,1.8722,3.9506,3.2819,3.8644,2.2735,1 
-0.3257,0.0587,1.0501,1.0053,1.3587,1.557,1.032,1 
-0.6179,1.1386,2.615,1.9815,2.5746,1.0366,1.585,1 
0.2144,2.0897,1.4801,1.7116,1.5286,2.7839,2.9389,1 
-0.2187,1.5952,1.2267,1.2974,1.5553,3.3,3.2099,1 
-0.3804,1.1899,2.7476,3.052,2.3169,1.5566,2.9112,1 
0.2426,1.8737,0.0923,3.1807,1.8615,3.1396,1.6652,1 
0.2796,-0.9498,2.4454,2.9508,1.9221,1.358,1.4274,1 
0.1858,0.6326,1.2073,3.7559,1.7417,2.7723,4.6298,1 
0.9048,-1.488,3.3029,1.4603,3.2815,-0.6376,1.5149,1 
-0.2358,-1.4394,1.318,0.6241,1.274,0.6383,1.474,1 
0.7501,0.3689,2.1178,3.2732,2.8143,1.4506,2.0387,1 
-0.2529,-0.378,1.9215,1.5123,1.0422,1.5046,3.5699,1 
-0.4406,-0.4944,2.9039,2.6169,2.3801,1.3029,0.9176,1 
-0.3178,0.0094,3.7489,1.5297,1.8912,2.7743,2.5694,1 
0.404,1.0715,1.2893,2.3366,3.7765,-0.5015,2.0455,1 
0.537,-0.1562,-0.5811,-1.4504,1.6283,1.7925,2.3591,1 
0.191,-0.2772,3.3382,1.347,2.2952,2.3328,1.5895,1 
1.3708,0.4704,0.4445,2.5145,0.9668,3.2487,3.4316,1 
0.7472,1.2658,1.8738,2.9245,1.4122,3.8824,2.3339,1 
1.2705,0.3244,1.1653,3.2359,1.8831,1.1815,1.8937,1 
-0.8386,1.5963,3.8537,1.7505,2.0837,4.4513,1.6394,1 
1.7267,-1.1484,1.293,1.7826,1.563,0.8093,1.734,1 
0.092,2.7549,1.5125,1.4032,2.4181,3.6094,2.6166,1 
-1.3903,1.4133,2.0183,3.5015,2.9528,2.3741,2.0035,1 
-0.6561,-1.3727,0.952,2.2475,1.3621,2.623,0.6631,1 
-0.2834,-0.6454,1.3248,3.123,1.361,3.1043,2.6593,1 
-0.2425,0.8817,2.2234,2.3728,3.7069,2.8747,2.326,1 
0.5912,0.1103,2.9819,1.3427,1.8351,1.4605,1.9418,1 
-1.3148,-0.6957,1.5698,3.5081,1.7259,-0.4785,3.479,1 
0.6047,0.3388,1.55,3.1364,2.715,3.0016,1.5075,1 
1.1555,0.1668,0.8624,0.8794,1.079,0.8614,2.0883,1 
-0.3317,0.9873,3.9327,2.9935,1.3713,0.2695,2.4302,1 
-1.0893,-2.4906,3.1409,0.1474,2.3136,1.7845,1.3223,1 
1.5955,-2.3252,1.249,1.7423,1.8499,3.1477,1.9961,1 
0.32,-1.1223,0.9841,2.4983,1.9459,2.5445,-0.6258,1 
-0.5582,1.2008,2.0818,1.9096,-0.041,2.7996,1.3423,1 
-3.4035,-0.1398,1.8591,0.9481,2.9516,0.4397,3.486,1 
0.0746,-1.6035,3.1922,0.9698,1.4969,3.679,0.8014,1 
-0.0853,1.3277,-0.5679,1.9779,2.361,1.9005,1.2287,1 
-0.8112,-0.8802,1.1014,1.1612,1.3793,2.7083,1.8694,1 
2.1366,-0.6621,1.5824,1.2168,3.0598,0.731,1.5487,1 
-0.9598,-0.1343,1.6356,1.545,2.4117,0.8248,2.529,1 
0.5687,0.8991,3.5979,1.3715,2.4146,2.5534,2.6693,1 
0.9725,0.7552,2.7771,1.042,3.3498,3.0215,2.5836,1 
-1.6236,1.1406,2.8926,1.5594,2.9184,0.8061,3.0984,1 
-1.7289,1.8194,0.9315,2.7174,2.8245,1.4152,3.1287,1 
0.4584,-1.4896,3.3535,1.5597,2.7425,0.4751,2.1483,1 
0.5438,1.0234,1.807,2.2312,3.3859,1.4041,3.0314,1 
-1.9447,-0.246,0.9092,1.7064,1.5084,2.8801,0.611,1 
-0.2664,-1.5572,2.1937,0.2569,1.8699,2.6791,1.7613,1 
1.0353,0.9957,2.0459,1.1459,1.3152,1.5691,2.4679,1 
1.4147,-0.3326,2.1046,0.8443,2.2995,1.7519,2.8102,1 
2.2962,0.5941,2.7073,1.9407,2.3297,1.2926,2.5667,1 
2.2108,-0.8204,2.9483,3.3529,3.2689,2.2407,2.5245,1 
0.3316,1.4219,0.7685,2.6529,-0.3263,2.171,1.9347,1 
0.5534,-0.2336,1.6738,2.1302,0.8774,0.8295,3.7695,1 
0.8063,-0.1843,1.8048,2.0891,2.5657,2.6683,2.0589,1 
1.6151,1.2321,2.9657,2.0755,1.6038,0.9619,2.494,1 
0.8809,-1.3753,1.8352,1.5686,0.2543,1.31,3.5596,1 
-0.6199,1.0144,2.6334,1.6356,0.1346,1.1647,2.7724,1 
-0.5847,2.0176,1.4595,1.7831,1.3592,1.3449,1.3403,1 
0.2125,-0.9339,2.205,1.9886,2.2829,2.5384,3.9415,1 
0.093,1.525,1.6916,3.5278,-0.3401,1.1905,2.8345,1 
-0.0023,-0.1968,2.6517,2.5878,1.9502,0.753,1.5707,1 
1.1941,1.1281,0.4605,2.2732,1.5319,0.7619,3.8197,1 
1.1675,-0.1504,3.1414,1.3798,1.9414,3.3942,3.4645,1 
0.9991,0.9619,1.4809,1.2232,2.7138,1.2207,0.4387,1 
-0.7123,1.1189,-0.3413,1.3729,2.3421,2.2818,1.7563,1 
0.8002,-0.5672,2.7847,1.3394,0.5823,1.9149,1.6466,1 
0.4086,-0.8196,3.0858,1.0496,0.6894,0.2172,1.7958,1 
-0.478,-1.2311,2.6576,3.5378,3.3177,1.088,2.3048,1 
-0.8059,0.3776,1.7453,1.875,1.5492,1.369,1.0411,1 
-1.0196,0.5899,2.5099,1.9698,1.5942,0.8997,2.1379,1 
1.2602,-0.4615,1.278,1.9866,2.2093,0.6784,0.5865,1 
0.2254,-0.3502,1.0324,2.1525,2.4166,1.9181,1.5998,1 
-0.3216,-2.5048,1.328,1.5967,1.3935,2.0636,1.4984,1 
-0.7816,-1.0371,1.5562,1.8077,1.3415,1.983,1.2697,1 
-0.463,0.049,1.1396,2.1576,1.229,2.1014,4.0168,1 
-0.3666,-1.5206,1.6766,2.7986,3.9967,0.9723,2.2754,1 
-0.0143,-0.4671,3.1877,1.3665,3.2928,2.3035,3.2963,1 
0.9233,1.5021,2.7339,0.7192,2.9464,2.3743,2.3553,1 
-0.375,-0.4853,1.2228,1.1926,2.3649,2.6373,1.9425,1 
* 
3.7439,-0.0506,0.3687,2.0109,0.5022,1.1622,1.1447,0 
2.3062,-0.3308,2.4965,1.8528,1.1245,2.0281,3.1263,0 
6.7783,0.1271,2.1204,2.8737,0.7182,1.4715,1.9519,0 
2.6809,1.3539,2.5641,1.4659,1.9911,0.3912,2.3361,0 
3.8134,-0.0271,2.0612,2.6197,3.1082,2.2328,1.4495,0 
2.8558,1.0183,1.1456,2.2974,1.6121,1.4899,0.6111,0 
3.9616,0.5071,-0.1139,1.0652,3.0582,2.1301,0.7424,0 
1.3945,-1.1149,2.1078,1.5779,2.2638,3.1177,3.3906,0 
4.2027,1.5637,2.0533,2.8632,2.2744,2.0335,3.0764,0 
3.4203,0.1399,1.3993,0.64,1.4367,1.7858,1.6178,0 
5.5468,-0.1272,2.3056,0.9784,1.7792,3.4824,2.5426,0 
2.4705,-0.6473,1.5488,2.9294,3.1242,5.2351,1.7547,0 
3.9466,0.3157,1.0451,1.1784,3.6193,0.8007,3.1693,0 
3.1933,0.3601,1.6978,2.4219,3.8134,0.7532,0.5865,0 
5.1013,0.0631,2.8986,2.7786,2.3941,1.1912,1.5462,0 
4.9599,0.5676,0.1275,1.4142,-0.067,1.9392,1.3301,0 
4.6291,-0.4604,1.9543,2.5961,0.472,1.6993,1.9361,0 
1.8514,-0.9553,3.3803,1.7644,2.3603,1.0375,1.692,0 
4.1381,0.2865,0.0736,1.7963,1.8983,1.8089,1.5839,0 
4.3097,0.9903,2.0426,1.288,2.3646,1.485,2.2031,0 
3.391,-0.6998,0.824,0.7782,3.8438,2.7032,2.2023,0 
4.3455,-0.9656,1.3558,1.977,2.4132,2.9937,1.9727,0 
3.4562,1.1023,1.281,2.2118,2.9253,2.2554,1.8797,0 
4.0599,0.1978,2.6295,0.9183,3.1299,3.9362,1.6698,0 
4.004,1.3616,3.3975,1.2549,1.4881,0.1376,1.1919,0 
4.5532,0.9906,3.6196,1.9736,3.4881,1.0111,0.7698,0 
4.046,0.2239,2.9558,3.8234,1.7093,2.8989,1.2385,0 
3.2678,-0.507,1.387,2.7685,1.7915,3.0562,2.1145,0 
4.6609,-0.2662,0.7083,-1.2381,3.1856,3.1385,2.0727,0 
3.6972,0.1691,1.4394,1.1099,1.3772,0.7831,2.2332,0 
3.8432,0.8482,3.1278,-0.2354,1.607,0.9976,2.2853,0 
4.3544,-2.0612,2.0278,1.0546,2.3966,2.4325,2.1782,0 
4.2161,0.0785,2.8733,1.5673,2.0653,2.7564,2.2033,0 
3.3301,-0.9897,2.6189,2.3651,2.2254,2.4595,3.5034,0 
4.9821,-0.2539,2.5134,3.5997,2.0122,3.1395,2.2486,0 
4.4873,1.0323,0.6973,1.7939,1.5704,3.3023,2.133,0 
1.8476,0.1528,-0.0056,1.5368,1.3836,1.3283,2.5316,0 
4.9313,-1.9373,1.954,-0.7446,3.1014,0.0816,1.4744,0 
5.8612,0.2851,3.1662,2.9482,2.0862,2.7002,1.2861,0 
4.1809,1.8122,2.4267,2.4923,2.3272,-0.2854,1.4553,0 
4.6419,1.5558,2.4945,1.5649,0.8824,2.948,2.3632,0 
3.7057,-1.5448,2.1569,2.0706,1.2906,2.1716,1.6135,0 
4.1634,0.5953,1.2183,3.3877,-0.0697,1.1132,2.5373,0 
5.2846,-0.679,0.7811,2.4375,1.5405,1.4159,2.1017,0 
4.3969,-1.1915,1.6185,3.5437,1.3359,3.2935,1.727,0 
3.537,0.9123,0.871,1.7406,2.0359,2.2402,0.7951,0 
3.1032,0.1178,3.0798,2.6366,1.9888,3.0491,1.2463,0 
1.7905,2.6118,2.5972,1.1418,0.5386,2.5832,1.7581,0 
2.6025,0.0964,2.9897,3.9127,1.6211,2.581,3.1565,0 
5.04,-0.9985,2.7256,1.6282,2.5931,2.3228,2.8606,0 
4.0614,1.5457,2.5505,1.5716,3.5708,3.2164,-2.0329,0 
6.5431,0.5526,2.4819,1.4665,3.3585,2.8785,2.6685,0 
2.4074,0.6532,1.5024,1.2946,1.5574,1.8962,2.2718,0 
4.1553,-1.1669,2.4814,1.4584,2.8184,1.848,1.0707,0 
3.214,-1.2835,2.8303,1.8905,2.9265,3.8262,1.2065,0 
5.245,1.0437,1.9889,1.9972,3.2249,1.7551,5.2185,0 
4.6029,-0.1697,2.9996,1.536,1.1159,0.7841,3.1376,0 
5.0255,-0.5624,1.645,1.571,1.0656,2.6855,2.5215,0 
3.1217,-0.6,5.1055,2.1486,4.3264,3.6108,1.6468,0 
4.7265,-0.0145,1.962,2.7246,2.117,1.246,1.3969,0 
3.8056,-1.1536,2.3143,1.3328,2.0829,3.8924,4.133,0 
4.7038,-0.8904,4.58,3.6518,2.3811,1.4003,1.5325,0 
4.3331,-0.7411,3.1863,2.0736,1.2931,2.3072,1.9273,0 
1.8895,-1.5653,0.7971,2.5362,2.6019,3.0927,2.7532,0 
2.6782,-0.4718,2.21,0.9586,2.4429,2.1713,2.2209,0 
3.9532,0.2129,1.3752,2.0737,3.8747,3.3263,1.6983,0 
6.0998,-1.5101,5.025,2.5629,1.8411,1.2721,1.6254,0 
4.0986,-0.2275,2.306,1.227,1.473,2.3447,1.5937,0 
5.5431,-0.2776,1.2083,1.0613,1.0701,0.2946,1.2428,0 
3.0023,-2.7975,1.4088,3.1329,3.0181,1.9224,0.669,0 
2.6128,0.868,0.6699,2.69,2.0837,2.7412,2.541,0 
5.2336,-0.3233,3.1949,1.4735,1.3017,2.315,1.4282,0 
4.0134,0.5672,0.7351,2.6655,1.706,2.6673,2.3268,0 
4.8616,-2.23,0.8571,0.1269,1.9705,2.4846,1.5782,0 
4.3908,-0.1645,1.4098,1.0023,2.0921,1.7689,1.189,0 
3.9105,-0.9775,0.8866,0.8046,2.7486,-0.0838,0.9431,0 
3.4787,0.0029,2.6258,1.5054,3.4138,3.9319,1.1236,0 
2.8244,0.0249,2.1616,2.3826,0.5231,2.9579,1.4794,0 
4.2512,-0.6132,1.8012,2.0514,1.7755,2.8767,2.0372,0 
3.3396,2.4321,2.1676,1.3619,2.2742,3.1584,1.4134,0 
3.5668,-0.2015,3.5721,3.6492,1.7096,2.2588,2.6493,0 
5.4706,-3.2603,1.6588,3.5943,3.3129,1.6689,2.8195,0 
3.6397,0.6268,2.011,2.1494,2.5442,0.8349,2.5029,0 
4.3826,0.2641,1.6207,1.6754,2.1611,0.9839,1.9033,0 
4.8652,0.611,1.6305,0.9658,1.2464,1.0799,2.9316,0 
5.1163,-0.2259,1.608,2.3415,-0.7549,2.9567,0.9827,0 
3.1153,0.1232,1.8864,0.1955,1.4343,2.5068,4.2028,0 
5.1516,0.364,4.476,2.9359,3.0207,1.1314,2.6302,0 
2.4818,1.0703,0.1011,2.7628,1.8106,1.622,1.9876,0 
3.9006,0.3399,4.0699,1.4011,1.4863,2.3902,2.0658,0 
4.732,-0.9113,2.2889,1.3154,2.1275,1.7493,3.5127,0 
4.4554,-0.5067,1.6941,2.6325,2.3025,1.6973,1.6427,0 
3.976,-0.9809,1.5514,1.7742,2.95,2.1187,2.095,0 
3.931,-1.7818,2.1801,2.0477,3.0902,1.7447,0.9814,0 
3.1774,0.366,2.8972,0.4695,1.5491,0.2289,1.6434,0 
1.3588,-0.833,0.6961,2.7169,2.4467,1.3635,0.7796,0 
2.1997,0.1731,2.2557,2.5396,0.4853,2.0944,1.8086,0 
3.262,0.9416,3.0085,3.2865,3.4314,0.4516,3.4276,0 
2.6681,0.5028,2.1824,3.0206,1.099,1.3019,1.6876,0 
5.2773,1.0908,4.2618,1.5796,1.9438,0.833,0.4684,0 
4.8522,-0.3189,3.409,2.4767,2.2434,2.1665,2.862,0 
4.9609,-0.4311,2.2291,1.7173,2.05,2.191,0.5188,0 
4.1663,0.7342,1.451,1.2516,2.3233,1.5736,1.6759,0 
4.4901,0.2566,2.4759,2.2855,0.427,1.5237,1.7991,0 
3.8253,-0.1512,0.6995,2.0862,2.2358,4.0746,2.9674,0 
3.3048,-0.707,1.8532,1.5579,2.9414,1.5573,1.328,0 
4.081,-1.2162,2.1115,3.4171,1.9052,1.1201,3.6455,0 
3.4116,1.0528,2.2362,4.204,3.6637,1.4309,1.8332,0 
5.5745,0.7928,0.816,1.7786,0.1992,1.985,2.3438,0 
3.5718,-0.4579,0.9063,1.9748,0.9444,2.6653,2.5838,0 
4.0363,1.2795,2.0706,3.5227,2.7574,1.7663,3.1447,0 
3.3529,-0.1288,3.9501,2.7663,1.8743,2.0601,3.1255,0 
4.2564,-2.5473,2.5686,1.3588,1.8719,1.4356,1.5532,0 
3.4348,-1.6188,1.61,3.0713,2.1649,2.0674,0.4433,0 
4.6589,0.4744,2.7427,1.6341,0.4972,1.2028,3.4153,0 
4.5655,1.1935,1.3664,1.9934,2.0906,2.2307,1.9611,0 
5.0645,0.5176,3.9377,2.0512,1.7126,1.8931,2.6113,0 
4.7147,0.2492,3.8359,3.2161,1.3072,1.0588,1.9046,0 
3.618,2.5371,0.2203,1.5262,2.4299,2.1352,2.3981,0 
3.429,1.8885,1.65,0.5786,4.1024,3.0517,3.3964,0 
3.1969,-0.7181,3.9361,1.8996,1.1702,2.233,2.6678,0 
5.4322,0.7192,2.0439,1.1957,0.861,1.5481,0.7083,0 
4.0001,1.0061,2.6235,2.5153,1.899,0.9793,1.7911,0 
3.6499,-0.9915,3.6495,1.0852,3.9227,1.0961,2.6947,0 
4.6312,3.0037,1.2303,3.4514,1.98,0.6161,2.2669,0 
2.3225,1.059,1.4735,0.3502,1.7459,2.8135,4.0973,0 
3.6959,0.9641,1.1775,1.8521,0.8918,1.1745,1.8377,0 
3.0895,-0.9635,1.6227,0.6675,2.4041,4.4568,3.0693,0 
3.6763,-1.9283,2.0389,2.171,1.543,3.0207,1.3682,0 
4.4841,-1.5248,2.9173,1.5633,0.926,0.9603,2.0309,0 
4.5864,1.0848,0.7873,0.953,3.4789,0.8517,0.0064,0 
4.1869,0.5706,2.8944,1.1128,1.6286,1.2031,1.2846,0 
3.997,-1.7568,3.2993,3.0854,2.5702,1.5643,1.9327,0 
5.5275,-1.84,2.4243,1.36,0.0191,2.035,2.4881,0 
3.4041,-1.0818,2.078,0.6372,2.3308,0.6029,2.013,0 
4.4163,0.8792,1.044,2.5972,1.9825,1.6549,1.3074,0 
5.9158,-0.0798,2.1032,2.3338,0.3816,1.7641,-0.0375,0 
3.6595,-0.0269,1.8912,1.0252,2.9199,1.0645,3.3864,0 
3.3894,1.5581,2.5301,3.5047,1.9158,3.127,2.4337,0 
2.1366,0.6961,2.7714,4.6612,2.0754,1.7156,0.9894,0 
3.5834,1.0163,2.5171,2.5674,4.7763,0.8199,2.7425,0 
4.7732,-0.7348,1.1112,0.9076,2.8641,2.6617,0.9817,0 
2.5457,-1.7099,1.4953,1.2933,3.4903,2.6876,2.7739,0 
3.0842,0.5955,3.5751,2.0715,-0.4678,2.3535,2.5653,0 
5.0732,-0.9036,2.0838,2.9706,2.5595,0.0447,0.9079,0 
4.9309,0.0749,2.2106,3.2264,1.4224,1.3261,2.761,0 
3.3559,1.1382,-0.1257,3.5487,3.2526,0.0785,2.4044,0 
3.9794,-0.0463,3.4974,1.4476,1.9805,2.2389,2.608,0 
2.7752,-0.1982,2.1714,2.0089,1.435,1.6467,2.6559,0 
4.6043,-0.6709,1.0378,1.6993,2.5036,1.9986,0.8313,0 
4.8512,0.661,0.7493,1.708,1.2851,3.6134,4.62,0 
4.2435,-0.3208,2.3591,4.6913,0.4302,0.9035,2.4353,0 
4.5566,1.0966,-0.4935,1.9783,2.6625,1.4491,1.6435,0 
3.8169,1.3958,2.7634,3.428,2.5352,1.6089,1.5529,0 
4.5009,-1.7477,1.6369,2.3174,1.8244,3.3576,1.1904,0 
4.2941,-1.3459,0.8592,1.2554,1.5741,1.9547,2.4762,0 
3.1972,1.1692,1.8049,2.9345,2.1901,1.4376,0.7821,0 
5.2709,0.1887,1.8763,4.6376,1.4231,2.6385,2.009,0 
4.7715,-0.3959,2.9311,2.359,0.2425,0.3165,2.2438,0 
4.2918,-0.9094,2.0876,2.2507,1.316,-0.3705,1.4278,0 
4.0879,0.8227,0.6685,0.5898,2.6824,2.2995,1.6738,0 
4.4851,0.5247,2.7872,1.8539,3.9197,3.5833,1.2309,0 
4.1235,0.9908,1.3265,1.4601,2.2594,1.2335,1.0769,0 
3.5862,-0.6157,1.1661,4.8928,0.6208,1.8769,1.2154,0 
3.9808,1.0917,3.6647,1.0319,2.1705,1.2001,1.8872,0 
3.2295,0.0776,3.7969,2.6945,5.0843,1.4686,0.8983,0 
2.7668,0.7668,0.4761,1.2252,2.2486,0.7389,1.2499,0 
3.3703,-0.4532,1.8908,3.314,1.8093,1.192,2.3482,0 
4.1016,1.5614,2.8808,2.5396,3.6705,1.8907,0.99,0 
3.7299,1.0544,2.7906,4.3722,0.6951,1.177,1.3868,0 
4.0836,-0.2625,1.8146,1.0147,2.8622,2.1,4.0896,0 
4.463,-0.0189,1.9234,3.3801,3.1224,2.6796,2.7029,0 
3.1594,2.9072,2.3253,2.3268,3.7322,2.6053,1.8691,0 
4.339,-0.9192,2.3137,3.3967,1.6233,1.9283,2.2322,0 
4.5976,1.7968,2.0595,0.3952,2.3973,2.0463,3.9383,0 
3.913,0.0327,2.9534,0.4002,4.868,3.6578,2.4897,0 
5.0425,1.0871,1.1908,1.1509,2.6937,1.1262,2.6837,0 
5.0653,-1.2241,2.5089,1.9198,3.526,-0.0003,2.423,0 
5.1846,0.1608,1.875,3.4472,2.6224,2.8214,2.4643,0 
4.5952,-0.997,0.8761,1.5078,3.0546,2.0263,2.1655,0 
4.9076,-0.3403,0.3249,4.7694,1.9419,1.5919,-0.3448,0 
3.9911,1.3116,1.284,0.5696,1.6538,2.306,2.4534,0 
4.4182,0.5081,2.7781,1.6938,1.2427,0.9106,2.5615,0 
2.1501,1.6665,1.7028,0.8036,0.7674,2.6555,1.1547,0 
3.7993,-1.4563,1.0258,0.9435,4.7795,1.2443,1.499,0 
3.7756,0.8371,3.6579,2.7804,3.6092,1.7323,1.4328,0 
4.2058,0.4585,2.6249,3.4415,1.9768,1.8629,2.8699,0 
5.7877,0.4954,2.2524,3.2697,2.7455,2.2127,3.8016,0 
3.5156,-0.4114,0.8953,3.166,1.3995,2.403,2.2623,0 
5.3158,-1.2468,1.2173,1.2316,1.0493,1.3498,3.5595,0 
4.4652,0.443,1.6728,1.5695,2.7896,3.1772,2.4997,0 
5.0064,-1.0206,2.0254,1.9036,4.8065,1.8456,1.5052,0 
3.9639,-1.0559,2.506,2.8254,1.5422,3.3876,1.2357,0 
2.9739,0.574,3.9045,1.5137,1.2725,2.8049,2.8389,0 
3.7117,1.7051,2.5647,3.0484,1.8546,1.0514,2.8109,0 
3.7166,0.5318,1.1117,1.128,3.2303,2.5526,1.6452,0 
4.1058,0.672,2.1913,1.9344,2.5553,1.1584,3.2821,0 
5.1588,0.0326,2.4052,3.9116,2.1051,1.4807,2.1463,0 
3.8576,-0.0323,1.0521,2.2942,2.1957,2.0556,1.5872,0 
4.6009,-0.1759,3.4002,3.2515,0.961,2.7563,2.536,0 
3.4282,1.9159,2.0474,2.3631,3.3724,2.2414,2.9636,0 
4.4335,-0.6015,2.5312,2.1175,2.147,-0.3132,-0.0471,0 
3.4307,1.7014,4.1139,3.7233,4.0589,2.2181,1.868,0 
4.4556,0.0616,2.3682,2.253,2.2541,1.5129,2.4886,0 
3.9464,0.8175,1.2834,2.1376,1.2881,3.1492,2.7652,0 
3.614,1.3027,3.3557,1.6527,0.5032,1.3205,1.2425,0 
4.0002,0.4761,2.2658,0.3224,1.7416,2.0292,2.4126,0 
4.0166,0.5038,2.1344,2.4621,-0.1079,2.0737,1.4098,0 
3.8511,-0.3924,0.7792,3.0319,2.5067,2.3068,0.6824,0 
5.2055,-0.0791,0.9161,2.7977,0.9637,2.4422,2.0709,0 
2.2794,0.0934,2.1833,2.9655,1.9112,0.5112,3.0177,0 
3.5748,0.6613,2.9968,0.1692,3.6753,2.2854,1.6274,0 
3.9068,-0.9931,1.6659,3.4552,1.5157,1.6411,2.1831,0 
3.07,-1.5582,2.1127,3.2922,2.5454,2.027,0.979,0 
3.7403,0.8584,3.9176,1.9188,-0.3128,1.8921,1.5965,0 
3.3915,1.2924,2.1439,2.8469,1.2762,0.4701,2.8387,0 
4.8435,-2.3301,1.1977,3.6436,1.1801,0.8477,1.4795,0 
3.6446,-0.8029,2.5165,0.2443,3.3826,2.6947,3.1678,0 
2.8306,-0.3104,3.4416,1.4144,1.7954,0.9073,0.9632,0 
5.3421,0.1887,2.9059,1.8424,4.0173,3.2558,1.8921,0 
3.9968,-0.6922,4.193,1.8662,3.2495,2.3476,2.3675,0 
3.1781,-0.2685,0.8274,1.698,2.5259,0.6952,2.5741,0 
4.2988,-0.1959,2.8447,1.4831,2.3393,2.0302,1.779,0 
4.5299,-0.5953,1.6201,1.8354,2.1286,2.4843,2.4895,0 
3.5152,0.1363,2.0697,3.1824,1.0281,0.6814,-0.6051,0 
2.7483,0.3087,3.2068,2.1188,1.7861,1.4416,2.7511,0 
2.9692,-0.0188,3.5075,1.4275,1.048,2.8172,1.8546,0 
3.669,0.1957,1.8661,2.5529,2.7543,0.5572,3.4276,0 
