Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Class
-0.6377,-0.59,2.7227,-0.2443,2.749,2.7326,0.3987,1 
0.2795,-0.7692,2.3728,1.3627,0.5708,2.2485,0.7094,1 
-1.8876,-1.2245,2.6371,0.1332,1.3582,1.7883,2.9284,1 
0.4703,1.1962,1.7862,0.9946,2.6857,-0.0548,2.0376,1 
1.6717,-0.769,1.6921,1.8305,1.6568,2.5726,1.3419,1 
0.0337,-0.1131,2.7355,3.5557,1.33,1.0638,0.6416,1 
0.35,1.4525,2.491,0.6042,2.7884,-0.3932,1.77,1 
0.0142,1.9723,1.5136,1.8347,2.6609,1.5649,1.2919,1 
-0.4749,-0.0637,3.6822,2.1006,3.3961,1.5772,2.5756,1 
-0.8651,-0.2902,0.1915,2.6937,1.4779,2.5475,2.7363,1 
-0.545,-0.7752,2.4017,1.6072,2.1853,3.1845,1.1227,1 
-1.756,-0.6178,2.0704,2.8835,3.5104,2.6001,2.2303,1 
-0.348,0.989,1.5024,2.0494,2.7921,2.125,1.3833,1 
-0.6412,-0.5496,1.5062,1.5822,3.7078,1.3748,2.8296,1 
1.8081,1.0159,1.1233,1.3478,3.6303,1.8821,0.8541,1 
-0.1779,-0.0717,0.9343,3.2194,3.2721,0.9198,3.0687,1 
-1.6509,0.794,1.0977,2.1221,1.9588,2.1062,4.2712,1 
-0.6854,-0.5223,-0.4386,2.5116,2.8762,2.513,2.2131,1 
-0.9575,-0.2502,2.4204,0.9487,3.0769,2.3669,1.9372,1 
0.9621,1.0697,1.1306,2.0286,4.0809,3.4008,1.5866,1 
-0.6866,0.8101,2.4343,3.5737,2.6648,3.0572,3.0176,1 
-0.2019,-0.7772,1.9827,1.6021,2.6174,3.0164,1.6604,1 
1.1824,-0.9559,1.7598,1.6973,3.5654,3.0899,1.2195,1 
-0.0458,-0.7062,3.8217,4.5038,3.4973,3.1698,2.4113,1 
1.2567,0.4189,2.5788,1.1771,1.9033,-1.0879,2.6475,1 
-1.5161,-0.447,1.0477,1.4374,0.9605,2.9773,2.2116,1 
1.4187,1.3364,3.6049,0.7333,1.9414,2.2075,2.044,1 
-1.193,-0.9917,2.6943,2.5085,2.408,1.8782,2.8128,1 
-0.4252,-1.9036,0.9093,2.2243,2.7299,0.7184,-0.0778,1 
-0.9637,-0.1867,0.6056,2.4329,0.8474,2.3308,-0.0933,1 
-0.6912,0.8351,2.2306,3.4836,2.4597,0.5905,2.6887,1 
-0.932,1.5408,3.0353,1.3851,3.3979,2.4282,2.135,1 
1.1476,1.1565,2.3827,2.9197,1.9397,2.2356,-0.1888,1 
0.3545,-0.1689,0.4906,1.7271,1.3577,2.5158,1.859,1 
1.4115,0.6281,2.1737,1.4137,1.48,0.9778,1.9114,1 
1.3213,0.0409,0.6647,1.9287,1.9291,1.3956,1.8806,1 
0.1376,-0.6287,1.162,2.8982,2.5439,2.3677,0.2812,1 
1.1081,-0.2327,0.826,1.901,0.1857,3.0496,0.1584,1 
-1.2747,0.4068,3.0445,3.5133,1.4842,1.8676,2.9571,1 
0.5797,-0.4742,2.38,2.8657,2.0547,3.7165,1.1838,1 
1.9483,-1.2928,1.2373,2.3879,0.8522,0.613,1.5728,1 
0.0738,0.137,2.929,0.1397,3.0969,2.8275,-0.039,1 
-0.0138,0.4695,1.7464,1.7368,3.4957,1.7238,1.8554,1 
-1.9543,0.5982,3.4464,2.1665,1.7159,1.7527,0.4727,1 
-1.2356,-0.2637,1.9928,0.9228,2.318,2.1968,1.633,1 
-1.3498,1.1569,0.8117,2.9223,2.7268,3.1727,2.134,1 
1.1571,0.7792,0.8657,1.375,-0.1172,1.6616,2.7603,1 
0.1624,1.2014,0.8113,2.2824,0.8958,1.2123,-0.8497,1 
-1.2486,1.6691,2.5835,2.5166,1.2275,4.3215,2.139,1 
-0.4851,0.4265,1.3287,2.6868,3.0972,0.6814,2.4573,1 
-0.691,0.2864,2.5198,2.5293,3.4872,0.6989,3.2218,1 
1.0885,-0.7387,2.9199,2.0737,2.1425,1.3353,1.6717,1 
-2.3009,1.9331,3.7075,3.0987,2.8191,2.9845,2.9312,1 
-0.0043,1.9292,1.1328,1.571,1.6992,3.6131,1.9291,1 
0.5366,0.4019,1.901,1.9406,1.7653,3.2549,1.1637,1 
0.0737,-0.5654,2.2675,1.5322,1.5645,2.592,2.1508,1 
0.1072,0.429,2.8431,3.1786,2.768,0.9757,1.3413,1 
-0.3746,-1.2388,3.8789,1.594,1.634,1.8542,2.014,1 
0.7411,0.4134,1.4116,3.1531,1.4277,2.9099,2.2608,1 
-0.0173,-0.8491,1.6041,1.4506,2.4272,2.4097,2.1087,1 
-0.8142,0.1144,2.6671,1.7443,0.8944,1.9687,1.1928,1 
0.725,-0.7218,1.6492,2.337,2.2007,1.5519,2.8115,1 
0.6979,-0.4764,2.2999,2.7729,0.6833,1.97,2.6057,1 
-0.5405,0.9599,1.3512,0.789,1.4556,1.2247,0.4947,1 
0.753,-1.515,2.1615,2.6865,3.7338,1.8427,2.8038,1 
-0.8597,-3.3705,2.5341,1.7944,0.0383,1.2705,1.4144,1 
-0.3426,-1.3882,1.879,0.4184,0.182,0.7682,2.129,1 
0.3935,-1.3321,2.3898,1.7591,3.3828,3.2352,0.5872,1 
-0.2596,-0.3409,4.3746,2.6586,1.8224,2.5377,0.8484,1 
0.5325,-0.3782,1.8577,2.9004,2.0619,2.41,1.5996,1 
0.3697,0.3139,2.9654,3.9615,1.0774,1.5284,4.4368,1 
0.1343,-1.077,1.9103,2.1982,2.8388,1.5217,3.8408,1 
-0.0787,-0.9977,2.4517,2.3731,3.0936,2.5079,1.7396,1 
-1.5192,0.4059,2.155,1.5896,1.7456,1.5927,2.9403,1 
0.117,-1.7,1.7936,0.9764,1.3129,1.1229,1.6181,1 
-0.1971,0.0581,3.2628,1.2239,2.9421,0.6434,1.1456,1 
-1.7376,0.2876,2.3418,0.9859,2.5733,2.448,0.7123,1 
-0.1432,-1.8054,1.9893,2.477,1.0439,1.3846,0.4268,1 
0.1029,0.3517,0.998,2.9779,0.9272,2.062,0.2416,1 
-1.3972,0.3214,-0.0489,0.8883,0.7683,1.7925,2.4285,1 
0.9011,0.1808,1.8026,4.1301,1.5777,3.5817,2.5751,1 
-1.278,0.3515,1.7903,1.5441,0.8349,1.5962,1.8669,1 
0.5102,-0.0736,2.9234,-0.322,0.5747,2.573,1.9685,1 
-1.3688,-0.8948,3.3459,1.4256,1.8718,1.7709,1.2993,1 
-0.448,-0.5721,1.3426,2.0849,2.683,2.118,2.2005,1 
-0.4246,1.3231,1.1983,2.3099,2.4608,2.4688,2.2564,1 
0.6926,-1.1252,1.4476,1.4613,1.7515,2.507,2.3457,1 
0.9495,0.0561,0.5921,1.8295,2.1178,2.744,2.7548,1 
1.5325,-0.4544,2.2861,1.586,0.7151,2.6834,3.8646,1 
-0.1391,-0.1691,1.2257,1.5701,2.3643,2.9983,3.0932,1 
1.0274,-0.0181,1.9784,1.3163,2.133,2.4281,2.5095,1 
-1.132,0.2083,1.6207,1.7844,2.1535,1.6953,2.3238,1 
-1.4415,-1.0816,0.7242,3.2619,3.1021,0.5262,0.9092,1 
1.8317,1.6895,0.1253,2.8062,3.097,0.9896,1.5735,1 
-0.7666,0.1456,1.1867,4.0424,0.7693,2.8342,1.7895,1 
-0.0095,0.6555,3.8956,1.7823,2.8646,3.027,1.2202,1 
-2.0745,-0.5436,1.4816,3.1807,1.0618,3.5404,3.506,1 
-1.8783,0.4839,4.0036,2.7895,2.6434,1.1879,1.1491,1 
0.4011,-0.2929,2.5295,2.8065,0.3309,1.9063,1.8243,1 
0.6283,-0.4152,2.3858,3.4215,2.7675,2.3905,1.1723,1 
-0.2745,0.2069,2.363,1.8182,3.0108,2.6908,3.9166,1 
-0.0877,0.4663,2.2776,1.8985,2.7846,2.9521,3.3114,1 
-1.1207,-0.3436,2.114,0.1686,1.6587,0.1721,2.61,1 
0.7114,1.1566,1.1835,0.9203,3.1026,3.0739,-0.2409,1 
0.6385,-1.157,1.8776,0.7678,2.6348,2.9496,0.8057,1 
-0.1436,1.5766,1.2202,1.6121,3.5016,2.4245,2.0034,1 
0.9019,-1.0784,3.89,0.5451,1.3091,2.6039,1.35,1 
0.6432,-0.7259,1.421,-0.0202,1.8647,3.0854,1.6759,1 
0.6787,-0.1015,4.1504,3.0433,0.5836,1.7359,2.4426,1 
-0.1465,-0.157,0.5407,0.9244,2.4685,2.3435,1.1782,1 
0.6228,-0.8164,2.4784,2.0419,1.9285,2.1447,0.1302,1 
-0.7385,0.1603,2.9848,-0.8636,1.0901,1.356,2.7892,1 
-0.4919,2.1172,2.0978,2.8721,2.2674,1.5124,3.2102,1 
-0.8997,1.185,2.6294,2.3225,0.2009,1.197,-0.1833,1 
-1.3423,-1.4919,4.1257,0.0615,1.9693,3.0059,2.5297,1 
1.0678,-0.4712,1.6041,1.8768,2.5988,1.7632,1.5353,1 
0.5125,-0.8149,2.1747,3.0691,2.0478,2.6174,1.0417,1 
-0.4103,0.9312,2.9196,2.2693,2.2281,-0.4006,0.8008,1 
0.6401,-0.7548,1.8659,0.7116,4.3683,1.5392,3.3186,1 
0.1845,-2.8427,1.4294,0.1123,3.6305,1.1035,2.9457,1 
0.63,-1.0971,4.2299,1.0847,1.8775,2.6097,3.0954,1 
0.0739,0.8413,2.3701,2.1659,1.9203,2.3211,2.0463,1 
0.1954,-0.6007,3.0809,1.9019,1.9802,3.7524,2.9704,1 
0.8342,1.245,2.6826,1.1076,0.156,3.0087,1.6006,1 
0.0833,0.573,2.1777,3.0897,2.8063,2.3202,3.5366,1 
-1.1364,-0.8741,1.8257,1.1604,1.7736,3.5426,2.8214,1 
1.16,0.3533,2.1995,1.3561,2.6444,2.6906,1.4586,1 
1.0462,-0.9614,2.0466,2.1358,1.3883,1.3692,3.0615,1 
-0.7644,0.393,2.1998,3.2391,0.9917,2.5689,0.7764,1 
0.7314,1.0046,0.1026,1.2456,3.3609,1.3838,2.2643,1 
0.1585,1.4527,2.2192,3.0373,2.9253,2.4902,3.1081,1 
-0.7252,1.3682,4.1929,3.1783,2.1477,2.1134,-0.4576,1 
0.3674,1.0227,1.6027,2.1341,2.2831,1.4942,3.6061,1 
1.9982,0.5957,1.6546,2.2803,1.0771,3.8634,2.2976,1 
-1.5498,-0.8507,1.8928,0.7832,-0.3996,1.7555,1.6178,1 
-0.2969,1.6507,2.4534,2.4795,2.3772,2.2472,3.0756,1 
-0.2703,0.5696,0.8836,1.1956,0.4585,1.7736,0.9447,1 
-0.4376,-0.3665,1.504,2.8481,2.5756,3.2874,1.3155,1 
* 
8.8519,0.505,3.7337,2.7528,2.4662,1.8605,3.4025,0 
7.1166,1.4242,2.1833,3.7505,2.1529,2.8909,3.6646,0 
7.7586,-0.0101,1.9694,3.1414,1.729,2.2128,2.2463,0 
9.6618,0.6464,1.4149,0.7976,2.8167,2.0657,0.742,0 
8.0546,1.8831,1.5516,2.3877,3.6185,1.7522,0.4055,0 
7.8854,-1.4982,2.921,2.0557,2.315,3.0413,2.514,0 
9.0328,-0.3162,2.1612,0.8631,0.3408,2.588,1.7537,0 
7.1993,-0.505,2.4858,3.0481,2.8264,1.3334,1.486,0 
6.7387,-1.0873,1.7338,1.8234,2.3968,-0.3244,0.8595,0 
7.079,-0.107,2.3693,2.1703,3.31,1.9203,2.4127,0 
8.3465,0.625,0.1424,1.9111,3.0616,2.2179,1.3628,0 
8.802,-1.2408,1.0451,0.1332,2.1494,0.5558,3.1094,0 
8.5679,-1.4124,3.7782,2.6098,2.1423,1.3789,3.6093,0 
7.8537,0.2897,3.797,2.1006,2.7219,3.6201,2.8447,0 
9.3969,0.964,1.4424,1.5335,2.5711,2.2423,2.8612,0 
7.5799,-0.7722,2.2544,1.9954,3.2602,2.1243,3.6301,0 
7.9904,2.1355,0.9545,3.8589,1.0158,1.3362,2.5051,0 
7.8754,-0.9144,2.5802,1.953,1.151,2.268,1.7458,0 
8.1276,-0.319,2.2761,1.5729,2.6064,2.2401,2.2392,0 
8.1234,0.1563,1.3274,0.7174,1.4543,2.1239,1.3916,0 
8.5134,-0.5275,1.7106,1.5625,2.5874,0.5285,1.9876,0 
7.8611,-0.0334,1.6952,2.3244,3.6743,1.3251,3.3611,0 
7.2811,0.9985,3.6574,2.9106,2.5792,4.4324,1.4066,0 
10.4376,0.7139,1.5072,3.2147,1.914,2.4799,3.9876,0 
7.1052,-1.6135,1.6812,3.0273,1.2404,2.4974,1.7593,0 
7.0708,0.7179,2.1935,2.051,2.6671,0.4261,2.5161,0 
9.3614,-1.1041,3.0563,1.1447,2.4406,2.488,-0.136,0 
7.702,1.3156,2.3985,4.0306,0.8048,1.3022,3.125,0 
6.5911,0.0586,1.9854,1.6387,1.2203,1.7009,3.2213,0 
8.4928,0.114,0.5885,1.9441,2.9766,2.3002,2.2598,0 
7.585,0.2846,2.12,2.3605,3.1422,2.5825,2.6492,0 
7.4849,1.5432,1.7153,3.4024,0.9828,0.8459,2.2559,0 
5.7797,1.184,2.2183,1.6973,2.1749,1.3305,1.2677,0 
7.3716,0.4982,4.0207,3.9822,1.1767,2.366,1.9328,0 
9.4777,-0.339,3.2742,2.0028,3.1229,1.5378,2.4758,0 
8.423,-0.0125,3.0772,1.1431,2.9643,0.9113,1.9509,0 
8.4985,0.1216,-0.7927,1.7284,1.9549,2.2764,2.7025,0 
7.3003,0.1103,2.0734,2.1386,0.9695,2.3961,1.3772,0 
7.5158,0.373,-0.2938,1.7489,2.2671,2.1934,2.2453,0 
8.2194,-0.1281,2.708,2.3,2.2261,2.2416,1.7894,0 
7.2948,0.5361,2.9685,1.6244,2.5818,-0.0235,2.1244,0 
8.3079,0.2608,1.5265,3.7226,2.8727,0.6425,0.1102,0 
8.0106,0.4661,1.7723,3.111,2.1257,3.3651,1.6717,0 
6.7099,0.826,2.8871,0.5125,2.8651,3.8278,2.8841,0 
8.4934,0.8393,1.831,1.7849,1.093,1.4728,1.7301,0 
8.6832,-1.432,0.5835,3.1262,2.267,1.9037,1.6554,0 
8.0405,0.1517,1.9452,2.9032,1.239,3.3912,3.4771,0 
6.5797,0.915,1.9546,2.3752,2.166,2.593,3.2087,0 
7.3242,-1.4201,0.0789,2.931,1.045,3.5851,3.6845,0 
7.275,-1.0484,1.9247,2.9631,1.9199,1.7328,1.0037,0 
8.7155,0.4593,1.9224,1.1267,3.2837,3.2987,1.7649,0 
7.4968,-3.206,1.451,2.6861,2.9709,0.7894,1.9498,0 
7.6952,-0.3845,1.5778,1.9078,0.8368,1.9051,1.6055,0 
7.9808,1.7961,2.5126,2.467,0.8483,2.2199,2.8063,0 
8.5493,0.1228,1.5565,1.2016,2.7693,2.5612,1.8264,0 
9.0906,-0.7884,3.8839,2.4301,1.0962,0.8273,2.5272,0 
7.279,0.3399,2.3378,1.7092,1.84,-0.0567,0.3739,0 
8.8418,1.3132,2.3187,1.1642,0.2962,0.8027,3.1148,0 
8.1537,1.5461,1.903,2.1613,1.4264,1.4596,4.1392,0 
7.5735,0.7691,1.7008,0.7439,3.3985,3.3206,4.5832,0 
9.5546,1.8878,1.8211,0.8654,3.3796,1.0429,2.942,0 
8.9994,0.5146,1.3368,1.683,2.167,1.294,1.5219,0 
9.2517,-1.3518,1.6239,2.4799,1.6165,2.4546,2.84,0 
7.4001,-0.7771,1.1027,1.6449,1.1116,3.3262,0.7683,0 
7.2836,-0.3269,2.2782,1.9858,2.0484,1.8298,1.3689,0 
7.8888,-1.2538,1.2918,1.5135,1.5976,2.1197,2.7209,0 
8.9257,0.404,1.9526,2.9827,3.004,0.8216,2.8493,0 
7.082,-0.0968,2.0288,3.4696,1.7337,1.5367,3.2762,0 
8.7887,-0.47,3.6681,3.8971,1.9553,1.6764,3.801,0 
8.3204,1.9456,0.3184,3.2359,0.7752,1.7731,0.5192,0 
8.3001,-0.8908,1.3028,2.4958,1.4105,0.2426,2.8612,0 
8.0751,-0.4066,2.6865,3.3835,2.8712,2.3195,0.6766,0 
6.9682,-0.3578,-0.0663,1.3566,2.7273,2.0582,1.4577,0 
7.6477,0.5873,2.7294,1.6113,2.1345,1.8239,2.4695,0 
10.2343,0.3121,3.6575,1.0025,2.5569,2.2038,3.1839,0 
7.531,-0.2991,3.3109,1.6924,0.5395,2.5843,2.8452,0 
7.0838,0.8275,3.8072,1.3641,2.0476,2.1379,2.7485,0 
6.6286,0.0695,1.6257,0.5839,2.085,1.3657,3.144,0 
6.6019,0.9008,2.0031,3.0723,1.5648,1.4263,2.307,0 
9.0967,0.266,2.3553,1.97,2.4653,2.3873,3.869,0 
8.9705,2.2868,2.1802,3.2323,2.1084,1.6353,3.2843,0 
7.1471,-0.9748,1.3009,2.6431,1.7128,0.1963,2.939,0 
8.675,0.1765,2.0543,1.0731,2.1605,2.1606,1.4187,0 
8.6521,-0.6607,-0.0247,2.1147,2.0747,0.993,1.7761,0 
7.3618,-0.0328,2.7244,2.7291,2.7692,-0.1571,2.3141,0 
8.7046,-0.3835,0.7028,1.7193,3.673,3.5867,2.4225,0 
7.7919,-1.2202,2.2301,2.102,2.5623,0.8516,2.7933,0 
8.5094,-0.3769,2.3876,3.4398,2.7188,2.8917,1.7289,0 
7.4131,0.253,2.2398,2.6462,3.007,0.7476,2.8269,0 
7.4367,0.9286,0.4723,2.0856,2.8241,1.1977,1.7985,0 
8.4679,0.5961,2.642,3.4054,2.3141,0.806,2.4922,0 
7.4023,1.9709,1.4546,4.978,0.1416,1.31,3.4117,0 
6.1928,0.2294,1.8144,2.5271,1.0805,3.8226,1.4426,0 
7.4757,1.0131,2.9144,1.5148,0.5139,3.3176,1.9478,0 
7.5791,0.9787,2.8676,2.3074,1.7327,2.3097,1.9646,0 
8.5455,0.8684,3.0859,1.9408,2.7096,3.1993,2.6848,0 
9.722,0.9016,3.8357,3.6785,1.0598,1.9915,3.0578,0 
9.5408,-1.4951,3.4523,3.1497,2.9531,2.0094,3.0972,0 
7.2089,-0.2388,2.2734,0.9412,1.8872,2.4537,2.9045,0 
7.3273,0.1129,1.5508,3.6295,1.1684,3.0633,1.4093,0 
7.9681,-0.0616,1.0316,2.3662,1.2855,1.2765,3.5855,0 
7.9049,-1.7185,0.7747,1.6691,1.5917,1.2692,1.4684,0 
9.272,0.7838,2.5336,1.4294,2.6187,1.3607,2.2655,0 
7.5619,-0.633,1.2202,0.8455,1.9335,3.0137,2.6984,0 
9.3639,-0.1799,1.9567,1.8219,2.2166,2.1238,2.8888,0 
8.4908,-0.1064,1.6516,2.9654,2.204,2.3847,1.6203,0 
6.9062,0.2757,0.8108,1.4954,3.535,2.2041,0.5884,0 
6.3733,0.7249,0.0421,1.9717,0.7428,2.9173,0.314,0 
7.1775,-1.3145,2.7805,2.1653,1.9926,3.0348,1.5944,0 
8.7114,-0.7776,3.6315,1.7625,2.5518,2.6179,3.6428,0 
8.2849,0.7819,2.8675,0.0573,0.3267,0.6146,1.461,0 
7.5113,-0.567,2.1387,0.0709,1.2046,2.3248,1.591,0 
8.886,1.8364,1.5164,2.019,2.3707,0.121,3.6784,0 
7.1373,0.024,1.4299,2.9349,2.0297,1.998,1.1829,0 
8.1439,-1.1675,0.8809,2.8617,0.8149,1.6774,2.8336,0 
5.9533,1.2493,1.8077,3.9872,1.3601,1.6931,1.1752,0 
6.9458,2.425,2.3528,1.8879,2.189,3.8464,1.9301,0 
7.9794,0.092,2.571,2.8699,2.0245,4.218,1.6193,0 
7.5847,-1.4094,0.4812,2.7156,2.7914,0.8436,-0.3086,0 
6.3156,-0.4473,0.6975,1.7904,3.5933,2.3669,1.1647,0 
9.0285,0.3715,2.5092,3.4147,0.0142,2.097,2.4846,0 
6.4055,2.2189,1.225,2.3844,3.6337,0.8377,2.409,0 
7.3438,-0.0728,1.4019,2.25,2.0134,0.7128,0.9158,0 
9.4629,-0.2581,2.6009,0.559,0.3316,1.1889,3.205,0 
9.1325,-1.2404,0.7766,2.0003,2.859,0.7386,2.9786,0 
8.5979,0.1115,2.9026,1.9079,2.8819,0.6626,2.5406,0 
8.5282,-0.8262,3.0018,3.7679,2.5862,1.4097,1.3832,0 
7.1152,-0.5354,2.1282,2.7622,2.9727,1.7732,2.7222,0 
7.3812,-1.8095,1.5536,3.2131,1.6445,1.834,2.0397,0 
7.948,0.3288,2.3803,2.6697,1.4559,1.0733,2.125,0 
7.7731,-1.7189,2.6241,2.1722,1.6707,1.6047,0.2063,0 
9.2828,-0.5856,-0.7659,2.2748,1.7487,1.9926,1.9323,0 
7.6794,-0.4568,3.3342,-0.2872,1.3773,2.8986,-0.106,0 
8.0839,1.2616,2.6593,2.1349,3.7471,3.2674,2.8951,0 
10.3081,-1.646,1.161,1.9977,1.8642,1.942,2.872,0 
7.9218,0.4376,1.5759,1.157,4.3905,2.3783,1.8207,0 
8.2342,-0.0701,1.6856,4.5024,3.0319,0.9785,2.9199,0 
7.5436,-0.3149,1.8067,2.0652,3.0045,2.1063,-0.3861,0 
8.2341,-0.3388,0.9157,0.902,2.2915,1.5085,2.3036,0 
8.5838,0.991,2.3659,2.715,3.0216,2.1563,0.7082,0 
7.6036,0.5259,5.4039,3.0921,0.5744,2.0645,3.6151,0 
6.1505,-0.2621,2.3539,1.2521,2.3095,1.8792,1.0753,0 
8.018,-0.8649,2.6331,1.297,1.9108,2.5227,2.372,0 
6.4882,-2.2627,2.1183,1.9317,1.2876,3.6391,2.9182,0 
6.2867,-0.0691,0.6807,1.5881,3.3049,1.6174,0.353,0 
6.9543,-0.679,0.9903,0.9872,0.2129,1.604,3.0423,0 
8.223,-0.1323,3.3178,1.8727,1.2242,1.864,2.0813,0 
7.8754,0.4183,2.1607,2.5439,3.2651,0.408,1.3893,0 
7.8754,-0.3623,2.3653,2.5936,1.3197,0.461,4.492,0 
7.2397,1.7934,2.7327,1.6738,2.0078,1.6014,0.8796,0 
8.5937,-0.1412,1.7452,1.1884,4.8646,1.2514,2.066,0 
8.6816,-1.0777,1.6629,2.8161,3.2153,0.1264,1.2125,0 
6.0816,0.915,3.046,1.3124,1.1394,2.374,1.0401,0 
7.4695,-0.0782,3.7794,1.815,2.7468,2.8472,2.3428,0 
6.6233,0.2928,0.0502,3.3098,2.5328,1.6689,3.4558,0 
6.6533,2.54,3.8929,2.1131,2.1094,1.3789,1.4742,0 
7.9004,1.2995,2.7125,1.0004,0.4164,2.2435,1.9839,0 
7.0969,-0.0288,2.5302,2.0887,2.0831,2.9431,2.2568,0 
9.5462,-0.315,3.1308,2.6464,1.3395,3.6587,2.8642,0 
7.7539,-0.6557,1.6591,3.2453,1.1285,3.8012,0.8945,0 
8.1752,-1.1467,1.8182,3.1907,2.3607,2.3488,1.7709,0 
8.1414,0.9797,1.0519,-0.8537,3.5568,3.2169,2.5577,0 
8.3545,-1.1549,0.9593,3.3301,2.5462,1.9167,0.5051,0 
8.4052,-0.1499,1.7869,2.0353,0.7718,1.88,2.4118,0 
6.3424,0.6394,1.0116,2.7877,2.4731,-0.5483,-0.6955,0 
8.1433,1.6359,1.973,1.4317,1.3825,1.8744,0.217,0 
7.8764,0.6336,2.2262,3.3447,3.3997,1.4487,1.8031,0 
8.3821,-1.1806,1.5499,3.3812,3.0061,1.7164,0.7107,0 
9.4507,0.5382,2.4387,2.7806,1.4797,1.5524,2.7801,0 
8.4778,-0.9059,3.344,1.5438,1.3018,2.46,1.7641,0 
8.8325,-0.4638,1.5625,1.612,3.6065,2.6996,4.2822,0 
7.9646,-0.2123,1.4194,2.1158,2.791,1.3615,2.1458,0 
7.9209,0.2553,2.2544,0.0842,0.1905,0.1034,2.4002,0 
6.9608,0.5314,1.4564,1.9103,1.6788,0.986,1.6967,0 
8.592,1.3863,2.8631,2.6557,2.4478,0.5779,2.3345,0 
6.8471,0.6315,1.8274,2.0143,0.7725,0.8702,2.0717,0 
7.8209,0.5965,2.7338,3.2916,3.1565,1.7242,2.0742,0 
9.1134,0.126,1.9824,2.6889,-0.1402,2.522,1.3054,0 
6.8728,-0.0864,1.7989,2.0346,3.0213,2.4518,4.3093,0 
7.9048,-0.5118,4.0115,1.5679,2.6754,0.8947,2.0602,0 
8.8019,-0.1258,1.8475,-0.115,1.1392,1.7457,2.125,0 
6.3216,0.627,-0.0588,-0.1191,2.1353,2.4282,0.4231,0 
8.0029,-0.4533,3.0617,2.7105,0.7427,1.7846,2.6899,0 
6.9135,-1.1025,1.3738,2.0928,1.8583,2.1752,3.7672,0 
7.4142,-1.1241,3.3252,2.4874,2.1661,0.9382,3.3628,0 
7.8879,-3.3584,1.4157,1.546,2.988,2.763,3.8454,0 
8.8019,-0.5886,2.6065,2.6023,1.8749,2.8671,3.2059,0 
8.1299,-0.7591,3.4593,3.0175,1.1801,0.7325,1.3649,0 
9.0762,-1.4786,1.8459,2.3944,2.4602,0.9637,2.7225,0 
8.0054,0.817,0.7093,2.9153,3.099,0.9765,2.416,0 
7.9145,-0.276,2.3919,1.8615,1.0673,3.0938,0.9092,0 
7.294,0.3033,2.3295,3.4834,1.9078,0.4846,1.6357,0 
7.2194,1.0945,3.1614,0.9676,0.7066,1.7933,3.4866,0 
8.146,0.1029,1.8436,1.2609,3.2092,2.9798,2.8015,0 
7.7216,1.2623,2.3604,1.9118,1.1646,3.276,1.2726,0 
7.6622,-0.4566,2.7084,1.5958,1.9263,2.1885,3.4028,0 
7.5606,-0.0664,1.2141,2.9345,2.8421,1.0509,2.9625,0 
8.4996,1.3721,1.6219,1.3424,4.081,3.6375,2.3885,0 
6.6854,0.0599,0.1171,1.9743,1.9445,0.9064,0.8794,0 
8.2072,0.3503,2.1887,2.3761,2.5274,1.2574,3.0247,0 
7.4542,-0.0674,2.2371,3.5203,2.4165,2.9771,3.2993,0 
9.8506,0.0835,3.3561,3.167,2.6204,3.9281,0.5508,0 
8.6816,0.9623,1.7449,3.4486,1.6241,2.6716,1.3293,0 
7.7793,0.9522,1.6874,0.6964,1.7678,1.7325,0.3874,0 
7.932,0.2644,0.9714,2.6756,2.4444,3.0493,1.3816,0 
6.856,-0.1811,0.9944,1.8351,3.7721,3.2887,2.2446,0 
8.8028,0.3095,1.4667,1.4073,2.0109,1.4372,1.0875,0 
7.1511,-0.5045,1.3368,0.816,1.769,2.8108,1.135,0 
7.5355,-0.2989,0.9002,0.5953,2.872,1.672,3.1257,0 
6.9694,2.4811,1.8884,2.3459,2.5685,2.4427,1.2624,0 
7.3453,0.4473,1.6115,1.824,1.7011,2.1551,2.5219,0 
7.8962,-1.4128,2.2871,1.8671,2.5582,1.2336,2.4052,0 
8.0849,0.9126,1.1175,1.1629,2.8889,2.4418,1.3813,0 
6.4279,-0.1152,2.1448,3.5088,0.5458,1.3625,2.3377,0 
9.2001,-0.294,1.2469,-0.4041,3.0976,2.0307,3.3952,0 
6.7526,-0.0683,1.8162,1.9576,4.2996,2.8916,0.8537,0 
7.4297,0.2244,2.4377,1.2694,2.8313,0.2359,3.0159,0 
8.8152,-0.62,1.1205,1.6404,1.8377,2.4044,2.3273,0 
6.5402,1.386,1.4907,1.4423,1.7705,-0.2812,1.2931,0 
6.4436,1.3884,1.3894,2.8258,1.7205,1.7472,2.3619,0 
7.9217,-0.268,1.6767,2.8774,2.2122,1.2868,1.6699,0 
6.0844,-1.5115,2.4467,2.7205,1.5459,2.1748,1.5332,0 
7.4432,0.765,1.2467,1.3126,2.5505,2.5352,2.9163,0 
8.3217,-0.3678,2.7101,2.7339,0.7224,2.9353,2.7655,0 
7.7772,0.9037,1.5783,2.4124,2.8418,1.7032,2.5514,0 
8.6415,0.504,1.8348,1.9852,0.9107,0.6654,2.7818,0 
8.0118,-0.2349,-0.1892,1.9511,1.8041,2.1466,2.9397,0 
8.6127,0.7917,2.3481,2.8709,1.6739,1.527,1.5751,0 
